"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","typeStatus","recordNumber","stateProvince","locality","imagecode","decimalLongitude","decimalLatitude","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","relatedCatalogItem"
"166","2019-11-27 13:45:48-03","UFS","ASE","11089","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Oliveira, M; Cavalcante, A; Pessoa, L","2007","06","14","Southern America","Brasil",NA,NA,"Árvore ca. 4m de alt.; frutos imaturos verdes, maduros negros. Raro. Solo arenoso.; Árvore ca. 4m de alt.; frutos imaturos verdes, maduros negros. Raro. Solo arenoso.; Caatinga arbustiva-arbórea espaçada.","ASE0019794","Magnoliophyta",NA,"A.DC.",NA,"2806","Bahia","Complexo Itaparica","ASE0019794","-38.272781","-9.345922","Oliveira. M.","Glória",NA,NA,"2007","08","10","-38.272781","-9.345922",NA,NA,NA,NA,NA,NA,NA
"167","2019-11-27 13:45:48-03","UFS","ASE","22748","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Oliveira, M; Cavalcanti, A; Pessoa, L","2007","06","14","Southern America","Brasil",NA,NA,"Arvore cerca de 4m. Frutos imaturos verdes, maduros negros. Raro. Coordenadas UTM: 0565535 e 8997400; Arvore cerca de 4m. Frutos imaturos verdes, maduros negros. Raro. Coordenadas UTM: 0565535 e 8997400; Caatinga arbustivo-arbórea esp","ASE0028505","Magnoliophyta",NA,"A.DC.",NA,"2806","Bahia","Complexo de Itaparica, Solo arenoso.",NA,"-38.254722","-9.338333","Oliveira, M","Glória",NA,NA,"2007","08","10","-38.254722","-9.338333",NA,NA,NA,NA,NA,NA,NA
"168","2019-08-20 10:03:04-03","UNICAMP","UEC","126039","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Lopes, GG; Carvalho, AMV","2001","11","27",NA,"Brazil",NA,NA,"fruto, Pereiro branco. Árvore. Fruto marrom. Bastante comum. Complexo de Campo Maior.","UEC109275","Magnoliopsida",NA,"A.DC.",NA,"26","Piauí","Alto do Comandante.","UEC109275","-43.633333","-4.883333","Marcondes-Ferreira, W","Campo Maior",NA,NA,"2015","07",NA,"-43.633333","-4.883333",NA,NA,NA,NA,NA,NA,NA
"169","2019-08-20 10:03:04-03","UNICAMP","UEC","123104","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Ivanauskas, NM","2000","10","07",NA,"Brazil",NA,NA,"fruto, árvore de 12m. Casca suberosa, fissurada longitudinalmente. Látex branco-leitoso. Flores em botão laranja e abertas creme. Frutos velhos.","UEC105424","Magnoliopsida",NA,"A.DC.",NA,"4432","Mato Grosso","Estrada para Fazenda Pontal, propriedade","UEC105424","-53.393611","-14","Marcondes-Ferreira, W","Gaúcha do Norte",NA,NA,"2015","05",NA,"-53.393611","-14",NA,NA,NA,NA,NA,NA,NA
"170","2019-08-20 10:03:04-03","UNICAMP","UEC","107287","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Bridgewater, S; Ratter, JA; Santos, JB","1998","07","28",NA,"Brazil",NA,NA,"esteril, Shrub to 1,5 m; bark smooth; copius latex. Campo cerrado. Alt. 750m.","UEC109293","Magnoliopsida",NA,"A.DC.",NA,"S1029","Bahia","Barreiras at beginning of the two roads","UEC109293",NA,NA,"Castello, ACD",NA,NA,NA,"2017","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2019-08-20 10:03:04-03","UNICAMP","UEC","126090","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Farias, RR; Mendes, MRA","2002","04","16",NA,"Brazil",NA,NA,"fruto, Frutos imaturos. Complexo de Campo Maior. Árvore ca. 8 m. solo pedregoso. Piquiá- da- casca- grossa.","UEC105410","Magnoliopsida",NA,"A.DC.",NA,"508","Piauí","Alto do Comandante.","UEC105410","-42.544444","-4.858611","Marcondes-Ferreira, W","Campo Maior",NA,NA,"2015","05",NA,"-42.544444","-4.858611",NA,NA,NA,NA,NA,NA,NA
"172","2019-08-20 10:03:04-03","UNICAMP","UEC","114294","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Árbocz, GF; Assis, MC; Zanella, J; Silva, MR","1997","07","05",NA,"Brazil",NA,NA,"fruto, Árvore de 6m, latescente, tronco com casca clara. Frutos imaturos esverdeados. Floresta de transição entre ombrófila e estacional ( mata seca).","UEC105416","Magnoliopsida",NA,"A.DC.",NA,"4179","Mato Grosso","Gleba Aripuanã a 25 km da cidade em dire","UEC105416","-59.608333","-10.276389","Marcondes-Ferreira, W","Aripuanã",NA,NA,"2015","05",NA,"-59.608333","-10.276389",NA,NA,NA,NA,NA,NA,NA
"173","2019-08-20 10:03:04-03","UNICAMP","UEC","123469","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","França, AR; Farias, R","2001","12","14",NA,"Brazil",NA,NA,"Arvoreta, frutos seco, frequente","UEC105420","Magnoliopsida",NA,"A.DC.",NA,"415","Piauí","Santa Maria","UEC105420","-42.059611","-4.866667","Marcondes-Ferreira, W","Campo Maior",NA,NA,"2015","05",NA,"-42.059611","-4.866667",NA,NA,NA,NA,NA,NA,NA
"174","2019-08-20 10:03:04-03","UNICAMP","UEC","123470","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Farias, RR; França, AR","2001","11","10",NA,"Brazil",NA,NA,"Arvoreta 3m, flor amarelam botões laranja, camplexo pedregoso","UEC105404","Magnoliopsida",NA,"A.DC.",NA,"387","Piauí","Fazenda Lourdes, Baixão da Cabra","UEC105404","-42.072361","-4.869","Marcondes-Ferreira, W","Campo Maior",NA,NA,"2015","05",NA,"-42.072361","-4.869",NA,NA,NA,NA,NA,NA,NA
"175","2019-08-20 10:03:04-03","UNICAMP","UEC","123480","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Alencar, ME","1999","10","18",NA,"Brazil",NA,NA,"Subarbusto ca. 1,5m , botões florais.Subst. Afloramento rochoso","UEC105419","Magnoliopsida",NA,"A.DC.",NA,"801","Piauí","Sambaíba, Parna das Sete cidades","UEC105419","-41.713333","-4.106667","Marcondes-Ferreira, W","Brasileira",NA,NA,"2015","05",NA,"-41.713333","-4.106667",NA,NA,NA,NA,NA,NA,NA
"176","2021-03-01 16:21:38-03","UNICAMP","UEC","145817","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Lima, HS; Neto, JP; Marimon, BS","2000","08","08",NA,"Brazil",NA,NA,"arvoreta de 3,4m, casca suberosa amarela com frutos jovens. Látex branco. Comum; cerrado","UEC105413","Magnoliopsida",NA,"A.DC.",NA,"BS579","Mato Grosso","fazenda Tracajá","UEC105413","-51.072944","-13.025222",NA,"Cocalinho","242","242",NA,NA,NA,"-51.072944","-13.025222",NA,NA,NA,NA,NA,NA,NA
"177","2021-03-01 16:21:38-03","UNICAMP","UEC","174922","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Guillén, R; Choré, R","1994","10","16",NA,"Bolivia",NA,NA,"arbol de 15m; ramas jovenes con savia lechosa; hojas jovenes; flores amarillas verdes; mata de altitude","UEC030102","Magnoliopsida",NA,"A.DC.",NA,"2372","Santa Cruz","Campamento Los Fierros; en bosque de altura a lado del camino del aserradero Moira, donde va a ser la futura pista","UEC030102","-60.796667","-14.554444",NA,"Velasco","200","200",NA,NA,NA,"-60.796667","-14.554444",NA,NA,NA,NA,NA,NA,NA
"178","2021-03-01 16:21:38-03","UNICAMP","UEC","197742","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Zarucchi, JL; Vieira, MG; Petersen, RH; Mota, CD; Ramos, JF","1979","10","16",NA,"Brazil",NA,NA,"Tree 6m x 15cm ;latex very pale yellow;flowers with calyx pale green, corola pale orange.","UEC166371","Magnoliopsida",NA,"A.DC.",NA,"s.n.","Rondônia","Mineração Campo Novo (ca. 100 km SW of Ariquemes), forest on terra firma.","UEC166371","-63.616667","-10.566667","Pereira, AS de S","Campo Novo",NA,NA,"2017","11",NA,"-63.616667","-10.566667",NA,NA,NA,NA,NA,NA,NA
"179","2021-03-01 16:21:38-03","UNICAMP","UEC","192480","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Castello, ACD; Bordon, NG","2015","11","24",NA,"Brazil",NA,NA,"Árvore, ca. 3,5m, CAP ca. 15cm, com frutos; Beira da rodovia","UEC190383","Magnoliopsida",NA,"A.DC.",NA,"203","Piauí","BR-404, Comunidade Inguazeira","UEC190383","-41.770556","-4.335278",NA,"Piripiri","161","161",NA,NA,NA,"-41.770556","-4.335278",NA,NA,NA,NA,NA,NA,NA
"180","2021-03-01 16:21:38-03","UNICAMP","UEC","198012","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Soares, CRA; Piva, JH; Rodrigues, L; Nishi, I","2007","10","21",NA,"Brazil",NA,NA,"árvore, ritidoma espesso e com fissuras adescontinuas, cule claro, entrecasca marrom alaranjado, cerne creme, látex branco, presença de lenticelas no caule e nos falhos, folhas aglomeradas no ápice, espiralados, inflorescências termi","UEC154935","Magnoliopsida",NA,"A.DC.",NA,"417","Mato Grosso","intaúba - MT, Ponto 16, M.E.","UEC154935","-55.455278","-11.271389","Lobato, LCB; ; Soares, CRA","Itaúba",NA,NA,"2008","07",NA,"-55.455278","-11.271389",NA,NA,NA,NA,NA,NA,NA
"181","2021-03-01 16:21:38-03","UNICAMP","UEC","201818","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Árbocz, GF","2000","10","29",NA,"Brazil",NA,NA,"Árvore 6m, tronco suberoso e sulcado, frutos passados secos e deiscentes.; Cerrado","UEC189885","Magnoliopsida",NA,"A.DC.",NA,"7095","Mato Grosso","Margem rio Correntes, próximo ao eixo da barragem.","UEC189885","-54.825861","-17.608222","Castello, ACD","Itiquira",NA,NA,"2019","10",NA,"-54.825861","-17.608222",NA,NA,NA,NA,NA,NA,NA
"182","2021-03-01 16:21:38-03","UNICAMP","UEC","204219","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Medeiros, H; Castro, W; Caruta, JN; Oliveira, EC; Umbelino, B","2015","04","21",NA,"Brazil",NA,NA,"Árvore 8 m.Fruto imaturo verde achatado (5,5 x 2,3 cm) com máculas brancas.; Afloramento rochoso.","UEC162828","Magnoliopsida",NA,"A.DC.",NA,"1652","Rondônia","Brazil.Rondônia.Itapoã do Oeste.Floresta Nacional do Jamari.Pedra Grande.","UEC162828","-63.759278","-9.198211","Castello, ACD",NA,NA,NA,NA,NA,NA,"-63.759278","-9.198211",NA,NA,NA,NA,NA,NA,NA
"183","2019-08-20 10:03:04-03","UNICAMP","UEC","76930","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Arroyo, L; et al.","1994","05","13",NA,"Bolivia",NA,NA,"fruto, Arbol 15 m de altura, corteza externa agrietada, interna amarilla palida. Frutos verdes.","UEC105414","Magnoliopsida",NA,"A.DC.",NA,"668","Santa Cruz","Parque Nacional Noel Kempff. Campamento","UEC105414","-60.8","-13.9","Marcondes-Ferreira, W","José Miguel de Velasco",NA,NA,"2015","05",NA,"-60.8","-13.9",NA,NA,NA,NA,NA,NA,NA
"184","2019-08-20 10:03:04-03","UNICAMP","UEC","96515","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Fernandez, A","1982","01","15",NA,"Brazil",NA,NA,"flor, Arbusto, cerrado, flores alvas","UEC105408","Magnoliopsida",NA,"A.DC.",NA,"s.n.","Ceará",NA,"UEC105408",NA,NA,"Marcondes-Ferreira, W","Pe. Vieira",NA,NA,"2015","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2021-03-01 16:21:38-03","UNICAMP","UEC","185953","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Lorenzi, H","1998","03","06",NA,"Brazil",NA,NA,"árvore de 4m, muito esgalhada, copa rala e irregular","UEC029777","Magnoliopsida",NA,"A.DC.",NA,"s.n.","Bahia","fazenda da NB","UEC029777","-42.4749984741211","-14.0693998336792",NA,"Caetité",NA,NA,NA,NA,NA,NA,NA,NA,"53684","auto",NA,NA,NA,NA
"186","2021-03-01 16:21:38-03","UNICAMP","UEC","113197","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Amorim, AM; Jacques, EL; Juchum, FS","1998","01","27",NA,"Brazil",NA,NA,"arvoreta 3m; folhas verdes, algo discolores. Frutos maduros castanhos.; caatinga arbustiva","UEC105430","Magnoliopsida",NA,"A.DC.",NA,"2187","Bahia","Distrito de Bebedouro, coletas ca. 12 km a partir do ramal que leva ao distrito.","UEC105430","-41.7703018188477","-12.4186000823975","Marcondes-Ferreira, W","Seabra",NA,NA,"2015","05",NA,NA,NA,NA,"57155","auto",NA,NA,NA,NA
"187","2019-08-20 10:03:04-03","UNICAMP","UEC","96511","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Araújo, FS","1990","11","08",NA,"Brazil",NA,NA,"estéril, N.V.: Pereiro branco. Carrasco.","UEC105407","Magnoliopsida",NA,"A.DC.",NA,"s.n.","Ceará","Pl. da Ibiapaba","UEC105407","-40.7742004394531","-5.53444004058838","Marcondes-Ferreira, W","Novo Oriente","760","760","2015","05",NA,NA,NA,NA,"28544","auto",NA,NA,NA,NA
"188","2019-08-20 10:03:04-03","UNICAMP","UEC","96508","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Araújo, FS","1994","12","02",NA,"Brazil",NA,NA,"flor, Árvore de 5m, flor branca, Carrasco. Alt. 830m.","UEC105427","Magnoliopsida",NA,"A.DC.",NA,"1038","Ceará","Jaburuna - sul. Planalto Ibiapaba.","UEC105427","-40.9211006164551","-3.85443997383118","Marcondes-Ferreira, W","Ubajara",NA,NA,"2015","05",NA,NA,NA,NA,"27385","auto",NA,NA,NA,NA
"189","2019-08-20 10:03:04-03","UNICAMP","UEC","96507","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Araújo, FS","1995","01","05",NA,"Brazil",NA,NA,"flor, Árvore de 5m, flor branca, Carrasco. Alt. 830m.","UEC105418","Magnoliopsida",NA,"A.DC.",NA,"1067","Ceará","Jaburuna - sul. Planalto Ibiapaba.","UEC105418","-40.9211006164551","-3.85443997383118","Marcondes-Ferreira, W","Ubajara",NA,NA,"2015","05",NA,NA,NA,NA,"27385","auto",NA,NA,NA,NA
"190","2019-08-20 10:03:04-03","UNICAMP","UEC","96504","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Araújo, FS","1994","12","02",NA,"Brazil",NA,NA,"flor, Árvore , flor branca, altura 5m.","UEC105406","Magnoliopsida",NA,"A.DC.",NA,"1039","Ceará","Palnalto de Ibiapaba","UEC105406","-40.9211006164551","-3.85443997383118","Marcondes-Ferreira, W","Ubajara",NA,NA,"2015","05",NA,NA,NA,NA,"27385","auto",NA,NA,NA,NA
"191","2019-08-20 10:03:04-03","UNICAMP","UEC","96510","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Araújo, FS","1995","01","05",NA,"Brazil",NA,NA,"flor, Arbusto, flor branca","UEC105402","Magnoliopsida",NA,"A.DC.",NA,"s.n.","Ceará","Planalto da Ibiapaba - Jaburuna","UEC105402","-40.9211006164551","-3.85443997383118","Marcondes-Ferreira, W","Ubajara","830","830","2015","05",NA,NA,NA,NA,"27385","auto",NA,NA,NA,NA
"192","2019-08-20 10:03:04-03","UNICAMP","UEC","96506","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Araújo, FS","1995","07","25",NA,"Brazil",NA,NA,"fruto, árvore","UEC105405","Magnoliopsida",NA,"A.DC.",NA,"s.n.","Ceará","Planalto de Ibiapaba","UEC105405","-40.9211006164551","-3.85443997383118","Marcondes-Ferreira, W","Ubajara",NA,NA,"2015","05",NA,NA,NA,NA,"27385","auto",NA,NA,NA,NA
"193","2019-08-20 10:03:04-03","UNICAMP","UEC","96509","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Araújo, FS","1994","07","21",NA,"Brazil",NA,NA,"fruto, Arbusto","UEC105422","Magnoliopsida",NA,"A.DC.",NA,"s.n.","Ceará","Planalto de Ibiapaba - Jaburuna","UEC105422","-40.9211006164551","-3.85443997383118","Marcondes-Ferreira, W","Ubajara",NA,NA,"2015","05",NA,NA,NA,NA,"27385","auto",NA,NA,NA,NA
"194","2019-08-20 10:03:04-03","UNICAMP","UEC","96505","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Araújo, FS","1995","07","25",NA,"Brazil",NA,NA,"FRUTO, Arvoreta.Carrasco. Alt. 830m.","UEC105425","Magnoliopsida",NA,"A.DC.",NA,"s.n.","Ceará","Planalto Ibiapaba - Jaburuna - Sul","UEC105425","-40.9211006164551","-3.85443997383118","Marcondes-Ferreira, W","Ubajara",NA,NA,"2015","05",NA,NA,NA,NA,"27385","auto",NA,NA,NA,NA
"195","2019-08-20 10:03:04-03","UNICAMP","UEC","96512","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Fernandez, A","1982","01","15",NA,"Brazil",NA,NA,"etséril, Arvoreta. Carrasco","UEC105426","Magnoliopsida",NA,"A.DC.",NA,"s.n.","Ceará","Padre Vieira","UEC105426","-41.0922012329102","-3.56222009658813","Marcondes-Ferreira, W","Viçosa do Ceará",NA,NA,"2015","05",NA,NA,NA,NA,"34051","auto",NA,NA,NA,NA
"196","2019-08-20 10:03:04-03","UNICAMP","UEC","145363","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Miranda, AM; Martins, R; Meunier, I","2005","12","22",NA,"Brazil",NA,NA,"Arvoreta ca. 3m alt.; caule enegrecido; folhas membranáceas; flores com cálice verde, corola alaranjada; frutos maduros marrons.","UEC105403","Magnoliopsida",NA,"A.DC.",NA,"5309","Piauí","Margem da barragem de Boa Esperança, Área antropizada.","UEC105403","-43.5691986083984","-6.78694009780884","Marcondes-Ferreira, W","Guadalupe",NA,NA,"2015","05",NA,NA,NA,NA,"42640","auto",NA,NA,NA,NA
"197","2019-08-20 10:03:04-03","UNICAMP","UEC","145361","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Miranda, AM; Martins, R; Meunier, I","2005","11","22",NA,"Brazil",NA,NA,"árvore de 5 m alt.; caule enegrecido, lenticelado, folhas mambranáceas, flores com cálice verde, corola alaranjada.","UEC105411","Magnoliopsida",NA,"A.DC.",NA,"5310","Piauí","Margem da barragem de Boa Esperança, Área antropizada.","UEC105411","-43.5691986083984","-6.78694009780884","Marcondes-Ferreira, W","Guadalupe",NA,NA,"2015","05",NA,NA,NA,NA,"42640","auto",NA,NA,NA,NA
"198","2019-08-20 10:03:04-03","UNICAMP","UEC","46125","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Castro, AJ","1987","05",NA,NA,"Brazil",NA,NA,"estéril, Arvoreta. Piquiá preto. Cerrado.","UEC124174","Magnoliopsida",NA,"A.DC.",NA,"s.n.","Piauí","Fazenda piloto . Chapada Grande (Missão","UEC124174","-42.1310997009277","-7.0252799987793","Castello, ACD","Oeiras","400","400","2018","06",NA,NA,NA,NA,"54774","auto",NA,NA,NA,NA
"199","2019-08-20 10:03:04-03","UNICAMP","UEC","123471","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Alencar, ME","1998","12","29",NA,"Brazil",NA,NA,"flor, Árvore com 6,0 m de altura, flores esbranquiçadas. Solo arenoso-pedregoso.","UEC105421","Magnoliopsida",NA,"A.DC.",NA,"431","Piauí","Entre a primeira e segunda cidade.","UEC105421","-41.7092018127441","-3.92806005477905","Marcondes-Ferreira, W","Piracuruca",NA,NA,"2015","05",NA,NA,NA,NA,"41625","auto",NA,NA,NA,NA
"200","2019-08-20 10:03:04-03","UNICAMP","UEC","131720","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","?",NA,NA,NA,NA,"Brazil",NA,NA,"fruto, PIRIQUIÁ-PRETO. Árvore. Cerrado","UEC105417","Magnoliopsida",NA,"A.DC.",NA,"CNMA662","Piauí","Canto do Araça","UEC105417","-41.7769012451172","-4.2733302116394","Marcondes-Ferreira, W","Piripiri",NA,NA,"2015","05",NA,NA,NA,NA,"32461","auto",NA,NA,NA,NA
"201","2019-08-20 10:03:04-03","UNICAMP","UEC","123468","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Mendes, MRA; Albino, RS; Oliveira, JOS","2000","06","14",NA,"Brazil",NA,NA,"Arvoreta, frutos marrons, boa frequencia, na caatinga","UEC105423","Magnoliopsida",NA,"A.DC.",NA,"439","Piauí","Morro do Baixio","UEC105423","-41.4752998352051","-6.87166976928711","Marcondes-Ferreira, W","São José do Piauí",NA,NA,"2015","05",NA,NA,NA,NA,"17188","auto",NA,NA,NA,NA
"202","2019-11-19 14:04:34-03","UFRPE","PEUFR","12538","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","G.H. Carvalho; S. Tavares","1968","09","06",NA,"Brasil",NA,NA,"árvore de mais ou menos 10m de altura por 10cm de diametro. Latex nos frutos verdes.","PEUFR012538",NA,NA,"A. DC.",NA,"1272","Pernambuco","Mata da mina de ferro",NA,"-38.759722","-7.861667","R.F. Souza Silva","Belmonte",NA,NA,"2008",NA,NA,"38º45'35W","07º51'42S",NA,NA,NA,NA,NA,NA,NA
"203","2019-11-19 14:04:34-03","UFRPE","PEUFR","13807","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","F. S. Araujo","1990","11","08",NA,"Brasil",NA,NA,NA,"PEUFR013807",NA,NA,"A. DC.",NA,"191","Ceará",NA,NA,NA,NA,"A. Fernandes","Ibiapaba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2019-11-19 14:04:34-03","UFRPE","PEUFR","17265","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Andrade-Lima","1976","08","17",NA,"Brasil",NA,NA,"Estéril.","PEUFR017265",NA,NA,"A. DC.",NA,NA,"Maceió","Bacia do Itapecuru. Fortuna. Centro-Velho.",NA,"-44.158333","-5.733333","A.S. de S. Pereira","Itapecuru",NA,NA,"2019","04","29","44º09'30W","05º44'00S",NA,NA,NA,NA,NA,NA,NA
"205","2019-11-19 14:04:34-03","UFRPE","PEUFR","16964","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","M.E. Alencar",NA,NA,NA,NA,"Brasil",NA,NA,"Árvore de 5m, Frutos maturos; Subs. Arenoso; coordenadas geográficas do município.","PEUFR016964",NA,NA,"A. DC.",NA,"48","Piauí","Serra Velha",NA,"-40.904444","-7.355278","I. Kock","Padre Marcos",NA,NA,NA,NA,NA,"40º54'16W","07º21'19S",NA,NA,NA,NA,NA,NA,NA
"206","2019-11-19 14:04:34-03","UFRPE","PEUFR","23810","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","M.E. Alencar",NA,NA,NA,NA,"Brasil",NA,NA,"Arbusto de 3m; frutos imaturos; subst. Arenoso; coordenadas geográficas do município.","PEUFR023810",NA,NA,"A. DC.",NA,"229","Piauí","Serra Velha",NA,"-40.904444","-7.355278","I. Kock","Padre Marcos",NA,NA,NA,NA,NA,"40º54'16W","07º21'19S",NA,NA,NA,NA,NA,NA,NA
"207","2019-11-19 14:04:34-03","UFRPE","PEUFR","28589","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","J.R. Lemos","1996","12","17",NA,"Brasil",NA,NA,"Árvore de aprox. 3,0 a 5,0m de altura","PEUFR028589",NA,NA,"A. DC.",NA,"73","Piauí","Xabelê",NA,"-42.489167","-8.733611","J. R. Lemos","São Raimundo Nonato","630","630","1998","12",NA,"42°29'21W","08°44'01S",NA,NA,NA,NA,NA,NA,NA
"208","2019-11-19 14:04:34-03","UFRPE","PEUFR","50059","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","J.R. Andrade; E.L. Araújo; E.M.N. Ferraz","2008","04","16",NA,"Brasil",NA,NA,"Árvore; frutificação; coordenadas geográficas do município.","PEUFR050059",NA,NA,"A. DC.",NA,"7","Paraibá","Área de Tensão Ecologica. Proximo a serra.",NA,"-37.945556","-7.014444","E.M.N. Ferraz","Coremas",NA,NA,NA,NA,NA,"37º56'44W","07º00'52S",NA,NA,NA,NA,NA,NA,NA
