"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","typeStatus","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","identifiedBy","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","infraspecificEpithet","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber"
"446","2019-11-13 11:28:42-03","USP","SPF","91435","PreservedSpecimen","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Stannard, BL","1992","03","05",NA,"Brasil",NA,NA,NA,"SPF00091435",NA,NA,"(Nees) Parodi",NA,"H51768","Bahia","Abaíra","Boa Vista.","-41.833333","-13.3","1260","1260","SPF00091435","Renvoize, SA",NA,NA,"1997","-41.833333","-13.3",NA,NA,NA,NA,NA,NA,NA
"447","2019-11-13 11:28:42-03","USP","SPF","93351","PreservedSpecimen","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Cavalcanti, TB","1989","02","14",NA,"Brasil",NA,NA,NA,"SPF00093351",NA,NA,"(Nees) Parodi",NA,"160","Minas Gerais","Santana do Riacho",NA,"-43.616667","-19.266667","1000","1000","SPF00093351","Garcia, CA",NA,NA,"2000","-43.616667","-19.266667",NA,"03",NA,NA,NA,NA,NA
"448","2019-11-13 11:28:42-03","USP","SPF","96765","PreservedSpecimen","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Roque, N","1994","03","12",NA,"Brasil",NA,NA,NA,"SPF00096765",NA,NA,"(Nees) Parodi",NA,"CFCR15006","Bahia","Caetité",NA,"-42.551111","-14.421944","100","1100","SPF00096765","Renvoize, SA",NA,NA,"1997","-42.551111","-14.421944",NA,NA,NA,NA,NA,NA,NA
"449","2019-11-13 11:28:42-03","USP","SPF","49188","PreservedSpecimen","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Harley, RM","1987","02","13",NA,"Brasil",NA,NA,NA,"SPF00049188",NA,NA,"(Nees) Parodi",NA,"24146","Bahia","Piatã",NA,"-41.7728004455566","-13.1519002914429","1150","1150","SPF00049188","Delfini-Feliciano, C","41184","auto","2012",NA,NA,NA,"03",NA,NA,NA,NA,NA
"450","2019-11-13 11:28:42-03","USP","SPF","95638","PreservedSpecimen","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Atkins, S","1994","03","03",NA,"Brasil",NA,NA,NA,"SPF00095638",NA,NA,"(Nees) Parodi",NA,"CFCR14780","Bahia","Rio de Contas","Pico das Almas","-41.8114013671875","-13.5789003372192",NA,NA,"SPF00095638","Garcia, CA","49773","auto","2004",NA,NA,NA,"01",NA,NA,NA,NA,NA
"451","2019-11-13 11:28:42-03","USP","SPF","62474","PreservedSpecimen","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Pirani, JR","1988","01","09",NA,"Brasil",NA,NA,NA,"SPF00062474",NA,NA,"(Nees) Parodi",NA,"CFCR11796","Minas Gerais","Diamantina",NA,"-43.6002998352051","-18.2493991851807",NA,NA,"SPF00062474","Garcia, CA","101169","auto","2004",NA,NA,NA,"01",NA,NA,NA,NA,NA
"452","2019-11-13 11:28:42-03","USP","SPF","148836","PreservedSpecimen","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Krieger, L","1971","02","17",NA,"Brasil",NA,NA,NA,"SPF00148836",NA,NA,"(Nees) Parodi",NA,"CESJ10119","Minas Gerais","Santana de Pirapama",NA,"-44.043098449707","-19.0060997009277",NA,NA,"SPF00148836","Garcia, CA","43251","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2019-11-13 11:28:42-03","USP","SPF","140745","PreservedSpecimen","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Garcia, CA","2000","03","22",NA,"Brasil",NA,NA,NA,"SPF00140745",NA,NA,"(Nees) Parodi",NA,"75","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00140745","Garcia, CA","26557","auto","2000",NA,NA,NA,"04",NA,NA,NA,NA,NA
"454","2019-11-13 11:28:42-03","USP","SPF","165589","PreservedSpecimen","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Garcia, RJF","2002","02","25",NA,"Brasil",NA,NA,NA,"SPF00165589",NA,NA,"(Nees) Parodi",NA,"2141","São Paulo","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutu. Trilha do Campo.&nf;Coordenadas: X = 323773 - Y = 7345984.","-46.6300010681152","-23.5400009155273",NA,NA,"SPF00165589","Anônimo","53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2021-03-04 11:16:03-03","UEFS","HUEFS","118771","PreservedSpecimen","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Stehmann, J.R.","2001","02","14",NA,"Brasil",NA,NA,NA,"HUEFS0118771","Angiospermae","Poales","(Nees ex Steud.) Parodi",NA,"2906","Minas Gerais","Diamantina","Área de Proteção Ambiental Pau-de-Fruta, COPASA.","-43.648333","-18.258056",NA,NA,"HUEFS0118771",NA,NA,NA,NA,"43W38'54''","18S15'29''",NA,NA,NA,"Lilianae",NA,NA,NA
"456","2021-03-04 11:16:03-03","UEFS","HUEFS","150355","PreservedSpecimen","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Oliveira, R.C.de","2006","07","17",NA,"Brasil",NA,NA,NA,"HUEFS0150355","Angiospermae","Poales","(Nees ex Steud.) Parodi",NA,"1780","Rio Grande do Norte","Pureza","Cerca de 7 km após Bebida Velha, no sentido de Pureza.","-35.566944","-5.371111","120","120","HUEFS0150355",NA,NA,NA,"2013","35W34'1''","5S22'16''",NA,"07",NA,"Lilianae",NA,NA,NA
"457","2020-02-20 13:52:44-03","UEFS","HUEFS","253554","PreservedSpecimen","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Rocha, A.E.S","2015","03","25",NA,"Brasil",NA,NA,"Canga.","HUEFS0253554","Angiospermae","Poales","(Nees ex Steud.) Parodi",NA,"1836","Pará","Parauapebas","Serra de Carajás, Serra Norte, N1.","-50.289444","-6.024444",NA,NA,NA,NA,NA,NA,NA,"50W17'22''","6S1'28''",NA,NA,NA,"Lilianae",NA,NA,NA
"458","2019-10-07 09:21:42-03","UEFS","HUEFS","41911","PreservedSpecimen","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Sellow, F.",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0041911","Angiospermae","Poales","(Nees ex Steud.) Parodi","Isótipo",NA,"Bahia",NA,"Inter Bahia et Victoria.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA
"459","2019-10-07 09:21:42-03","UEFS","HUEFS","81318","PreservedSpecimen","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Carvalho, P.D.","2004","04","05",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0081318","Angiospermae","Poales","(Nees ex Steud.) Parodi",NA,"30","Bahia","Palmeiras","Vale do cercado.","-41.453056","-12.430278","657","657","HUEFS0081318","H.Longhi-Wagner",NA,NA,"2004","41W27'11''","12S25'49''",NA,"08",NA,"Lilianae",NA,NA,NA
"460","2019-10-07 09:21:42-03","UEFS","HUEFS","1742","PreservedSpecimen","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Noblick, L.R.","1982","12","01",NA,"Brasil",NA,NA,NA,"HUEFS0001742","Angiospermae","Poales","(Nees ex Steud.) Parodi",NA,"2283","Bahia","Camaçari",NA,"-38.3","-12.483333",NA,NA,"HUEFS0001742",NA,NA,NA,NA,"38W18'","12S29'",NA,NA,NA,"Lilianae",NA,NA,NA
"461","2019-01-25 15:35:55-02","IAC","IAC","16237","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","D.M. Dedecca","1953","05","21",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees) Parodi",NA,"365","São Paulo","Casa Branca","estrada de Casa Branca, 12 km para Mococa","-47.0864","-21.7739",NA,NA,NA,"J.F.M. Valls & H.M. Longhi-Wagner",NA,NA,"1998","-47.0864","-21.7739",NA,"06","06",NA,NA,NA,NA
"462","2019-01-25 15:35:55-02","IAC","IAC","16471","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Huek","1953","03","19",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees) Parodi",NA,"260","São Paulo","Mogi Mirim",NA,"-46.9578","-22.4319",NA,NA,NA,"J.F.M. Valls & H.M. Longhi-Wagner",NA,NA,"1998","-46.9578","-22.4319",NA,"06","06",NA,NA,NA,NA
"463","2019-01-25 15:35:55-02","IAC","IAC","17751","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","G. Miguel","1950","01","24",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees) Parodi",NA,"1633","Rio Grande do Sul","Pelotas","IAS","-52.3425","-31.7719",NA,NA,NA,"G. Miguel",NA,NA,"1950","-52.3425","-31.7719",NA,"01","24",NA,NA,NA,NA
"464","2019-01-25 15:35:55-02","IAC","IAC","17948","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","D.M. Dedecca & Swiercz","1955","05","24",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees) Parodi",NA,"571","São Paulo","Matão","Fazenda s Paulistas","-48.3658","-21.6033",NA,NA,NA,"J.F.M. Valls & H.M. Longhi-Wagner",NA,NA,"1998","-48.3658","-21.6033",NA,"01","06",NA,NA,NA,NA
"465","2019-01-25 15:44:26-02","IAC","IAC","18461","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","E.P. Heringer","1955","03","06",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Ness ex Steud.) Parodi",NA,"3759","Minas Gerais","Paraopeba","Horto Florestal de Paraopeba","-44.4042","-19.2744",NA,NA,NA,"C.A. Garcia",NA,NA,"2004","-44.4042","-19.2744",NA,"05","18",NA,NA,NA,NA
"466","2019-01-25 15:44:26-02","IAC","IAC","18732","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","R. Tosello","1962","03","10",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Ness ex Steud.) Parodi",NA,"s/nº","São Paulo","Campinas",NA,"-47.0608","-22.9056",NA,NA,NA,"C.A. Garcia",NA,NA,"2004","-47.0608","-22.9056",NA,"05","18",NA,NA,NA,NA
"467","2019-01-25 15:35:55-02","IAC","IAC","22743","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","H.M. Souza","1972","03","26",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees) Parodi",NA,"s/nº","São Paulo","Nova Europa","Nova Europa","-48.5608","-21.7783",NA,NA,NA,"H.F. Leitão Filho",NA,NA,"1972","-48.5608","-21.7783",NA,"04","11",NA,NA,NA,NA
"468","2019-01-25 15:44:26-02","IAC","IAC","32719","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","L. Krieger & U.C. Câmara","1971","02","17",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Ness ex Steud.) Parodi",NA,"10119","Minas Gerais","Santana de Pirapama",NA,"-44.0431","-19.0061",NA,NA,NA,"C.A. Garcia",NA,NA,"2004","-44.0431","-19.0061",NA,"05","18",NA,NA,NA,NA
"469","2020-07-23 12:18:23-03","CEPLAC","CEPEC","85439","PreservedSpecimen","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","J. G. Jardim","2000","01","26",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"2513","Bahia","LENÇÓIS","Chapada Diamantina. Chapadinha. 7Km ao N de Lençóis. Área típica de restinga.","-41.441389","-12.466667",NA,NA,NA,"H. M. Longhi-Wagner",NA,NA,NA,"41W26'29","12S28'0",NA,NA,NA,NA,"16/03/2001",NA,NA
"470","2020-07-23 12:18:23-03","CEPLAC","CEPEC","80977","PreservedSpecimen","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","M. L. Guedes","1999","05","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"6243","Bahia","PRADO","Sem informação.","-39.2207984924316","-17.341100692749",NA,NA,NA,"M. L. Guedes","53161","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1998",NA,NA
"471","2021-02-12 15:02:23-03","UFSCar","SPSC","7149","PreservedSpecimen","Plantae","Poaceae","Axonopus","derbyanus","Axonopus derbyanus","M.V. Cianciaruso","2003","05",NA,NA,"Brasil",NA,NA,"Planta de aproximadamente 0,12 metro de altura.;Cerrado. Campo Limpo",NA,NA,NA,"G.A. Black",NA,NA,"Goiás",NA,"Parque Nacional das Emas.",NA,NA,NA,NA,NA,"M.A. Batalha",NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA
"472","2021-02-12 15:02:23-03","UFSCar","SPSC","2127","PreservedSpecimen","Plantae","Poaceae","Axonopus","derbyanus","Axonopus derbyanus",NA,"1983","03","24",NA,"Brasil",NA,NA,"Cerrado",NA,NA,NA,"G.A. Black",NA,NA,"São Paulo","São Carlos","Fazenda Canchim.",NA,NA,NA,NA,NA,"T. Sendeelsky",NA,NA,"1984","9999","9999",NA,"12","02",NA,NA,NA,NA
"473","2021-02-12 15:02:23-03","UFSCar","SPSC","2128","PreservedSpecimen","Plantae","Poaceae","Axonopus","derbyanus","Axonopus derbyanus",NA,"1984","11","29",NA,"Brasil",NA,NA,"Cerrado",NA,NA,NA,"G.A. Black",NA,NA,"São Paulo","São Carlos","Fazenda Canchim.",NA,NA,NA,NA,NA,"T. Sendeelsky",NA,NA,"1984","9999","9999",NA,"12","02",NA,NA,NA,NA
"474","2020-11-12 17:02:32-03","UEL","FUEL","51294","PreservedSpecimen","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Guglieri, A; Caporal, FJM","2009","04","19",NA,"Brasil",NA,NA,NA,"FUEL018292","Tracheophyta","Poales","(Nees ex Steud.) Parodi",NA,"1830","Mato Grosso do Sul","Campo Grande","Distrito de Anhanduí, BR-163, km 431, margem da rodovia","-54.502889","-20.889056","495","495",NA,"Guglieri, A",NA,NA,"2009","-54.502889","-20.889056",NA,"05","03",NA,NA,NA,NA
"475","2020-11-12 17:02:32-03","UEL","FUEL","53074","PreservedSpecimen","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Guglieri-Caporal, A; Caporal, FJM; Pinto, BEM; Vinci-Carlos, HC","2010","03","04",NA,"Brasil",NA,NA,NA,"FUEL018283","Tracheophyta","Poales","(Nees ex Steud.) Parodi",NA,"3144","Mato Grosso do Sul","Porto Murtinho","faz. Retiro Conceição, BR- 267 km 671.","-57.774417","-21.685639","103","103",NA,"Guglieri-Caporal, A",NA,NA,"2010","-57.774417","-21.685639",NA,"03","04",NA,NA,NA,NA
"476","2019-10-16 14:14:26-03","UEL","FUEL","19224","PreservedSpecimen","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Lima, JM","1978","12","19",NA,"Brasil",NA,NA,NA,"FUEL018260","Tracheophyta","Poales","(Nees ex Steud.) Parodi",NA,"466","Paraná","Campo Mourão",NA,"-52.3830986022949","-24.0456008911133",NA,NA,NA,"Delfini, C","28572","auto","2016",NA,NA,NA,"12",NA,NA,NA,NA,NA
"477","2020-11-12 17:02:32-03","UEL","FUEL","34681","PreservedSpecimen","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","K.L.V.R. de Sá; et al.","2003","03","06",NA,"Brasil",NA,NA,NA,"FUEL018265","Tracheophyta","Poales","(Nees ex Steud.) Parodi",NA,"522","Paraná","São Jerônimo da Serra","Reserva Indígena São Jerônimo","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,"30511","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","2019-11-01 15:15:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Axonopus","derbyanus","Axonopus derbyanus","Gottsberger, IS","1971","02","02","Southern America","Brasil",NA,NA,"Cerrado","UB0017374","Monocotyledonae",NA,"Black",NA,"2249962-4R","São Paulo","Botucatu","18km north of Botucatu (14km east of São Manuel)","-48.416667","-22.75","550","550","UB0017374","Gottsberger, IS",NA,NA,"1979","-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA
"479","2019-11-01 15:15:58-03","UnB","UB","88366","PreservedSpecimen","Plantae","Poaceae","Axonopus","derbyanus","Axonopus derbyanus","Munhoz, CBR","2003","08","19","Southern America","Brasil",NA,NA,NA,"UB0025493","Monocotyledonae",NA,"Black",NA,"2843","Distrito Federal","Riacho Fundo","Fazenda Sucupira","-48.016667","-15.883333",NA,NA,"UB0025493","Incógnito",NA,NA,NA,"-48.016667","-15.883333",NA,NA,NA,NA,NA,NA,NA
"480","2019-11-01 15:15:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Axonopus","derbyanus","Axonopus derbyanus","Gottsberger, IS","1971","02","05","Southern America","Brasil",NA,NA,"Cerrado","UB0016348","Monocotyledonae",NA,"Black",NA,"2249979-17","São Paulo","Botucatu","18km north of Botucatu (14km east of São Manuel)","-48.416667","-22.75","550","550","UB0016348","Gottsberger, IS",NA,NA,"1979","-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA
"481","2019-11-01 15:15:58-03","UnB","UB","195933","PreservedSpecimen","Plantae","Poaceae","Axonopus","derbyanus","Axonopus derbyanus","Gottsberger, IS","1971","03","25","Southern America","Brasil",NA,NA,"Cerrado","UB0016288","Monocotyledonae",NA,"Black",NA,"22491011-2","São Paulo","Botucatu","18km north of Botucatu","-48.416667","-22.75","550","550","UB0016288","Gottsberger, IS",NA,NA,"1979","-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA
"482","2019-11-01 15:15:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Axonopus","derbyanus","Axonopus derbyanus","Gottsberger, IS","1971","03","15","Southern America","Brasil",NA,NA,"Cerrado","UB0016336","Monocotyledonae",NA,"Black",NA,"982741x10","São Paulo","Botucatu","18km north of Botucatu (14km east of São Manuel)","-48.416667","-22.75","550","550","UB0016336","Gottsberger, IS",NA,NA,"1979","-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA
"483","2019-11-01 15:15:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Axonopus","derbyanus","Axonopus derbyanus","Gottsberger, IS","1971","03","16","Southern America","Brasil",NA,NA,"Square nº 979-81B-16371; Cerrado vegetation, xeromorphic tree and scrub woodland form, on gentle slope","UB0016306","Monocotyledonae",NA,"Black",NA,"224981B","São Paulo","Botucatu","18.0 km N of Botucatu, 14.0 km E of São Manuel. Along the São Manuel - Piracicaba Highway. Near ex-RR station","-48.416667","-22.75","550","550","UB0016306","Gottsberger, IS",NA,NA,"1979","-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA
"484","2019-11-01 15:15:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Axonopus","derbyanus","Axonopus derbyanus","Gottsberger, IS","1971","03","02","Southern America","Brasil",NA,NA,"Cerrado","UB0017380","Monocotyledonae",NA,"Black",NA,"2249979-59","São Paulo","Botucatu","18km north of Botucatu (14km east of São Manuel)","-48.416667","-22.75","550","550","UB0017380","Gottsberger, IS",NA,NA,"1979","-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA
"485","2019-11-01 15:15:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Axonopus","derbyanus","Axonopus derbyanus","Gottsberger, IS","1971","03","02","Southern America","Brasil",NA,NA,"Cerrado","UB0016342","Monocotyledonae",NA,"Black",NA,"97957A","São Paulo","Botucatu","18km north of Botucatu (14km east of São Manuel)","-48.416667","-22.75","550","550","UB0016342","Gottsberger, IS",NA,NA,"1979","-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA
"486","2019-11-01 15:15:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Axonopus","derbyanus","Axonopus derbyanus","Gottsberger, IS","1971","03","16","Southern America","Brasil",NA,NA,"Square nº 982-80R-16371; Cerrado vegetation, xeromorphic tree and scrub woodland form, on gentle slope","UB0016301","Monocotyledonae",NA,"Black",NA,"224980R","São Paulo","Botucatu","18.0 km N of Botucatu, 14.0 km E of São Manuel. Along the São Manuel - Piracicaba Highway. Near ex-RR station","-48.416667","-22.75","550","550","UB0016301","Gottsberger, IS",NA,NA,"1979","-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA
"487","2019-11-01 15:15:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Axonopus","derbyanus","Axonopus derbyanus","Gottsberger, IS","1971","03","30","Southern America","Brasil",NA,NA,"Cerrado","UB0016316","Monocotyledonae",NA,"Black",NA,"2249979-24","São Paulo","Botucatu","18km north of Botucatu (14km east of São Manuel)","-48.416667","-22.75","550","550","UB0016316","Gottsberger, IS",NA,NA,"1979","-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA
"488","2019-11-01 15:15:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Axonopus","derbyanus","Axonopus derbyanus","Gottsberger, IS","1971","03","15","Southern America","Brasil",NA,NA,"Square nº 1011-76A-15371; Cerrado vegetation, xeromorphic tree and scrub woodland form, on gentle slope","UB0016279","Monocotyledonae",NA,"Black",NA,"224976A","São Paulo","Botucatu","18.0 km N of Botucatu, 14.0 km E of São Manuel. Along the São Manuel - Piracicaba Highway. Near ex-RR station","-48.416667","-22.75","550","550","UB0016279","Gottsberger, IS",NA,NA,"1979","-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA
"489","2019-11-01 15:15:56-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Axonopus","derbyanus","Axonopus derbyanus","Gottsberger, IS","1971","03","11","Southern America","Brasil",NA,NA,"Square nº 979-67B-11371; Cerrado vegetation, xeromorphic tree and scrub woodland form, on gentle slope","UB0016295","Monocotyledonae",NA,"Black",NA,"224967B","São Paulo","Botucatu","18.0 km N of Botucatu, 14.0 km E of São Manuel. Along the São Manuel - Piracicaba Highway. Near ex-RR station","-48.416667","-22.75","550","550","UB0016295","Gottsberger, IS",NA,NA,"1979","-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA
"490","2019-11-01 15:15:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Axonopus","derbyanus","Axonopus derbyanus","Gottsberger, IS","1971","03","25","Southern America","Brasil",NA,NA,"Cerrado","UB0017389","Monocotyledonae",NA,"Black",NA,"982111X10","São Paulo","Botucatu","18km north of Botucatu (14km east of São Manuel)","-48.416667","-22.75","550","550","UB0017389","Gottsberger, IS",NA,NA,"1979","-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA
"491","2019-11-01 15:15:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Axonopus","derbyanus","Axonopus derbyanus","Gottsberger, IS","1971","03","02","Southern America","Brasil",NA,NA,"Square nº 979-56B-2371; Cerrado vegetation, xeromorphic tree and scrub woodland form, on gentle slope","UB0016303","Monocotyledonae",NA,"Black",NA,"224956B","São Paulo","Botucatu","18.0 km N of Botucatu, 14.0 km E of São Manuel. Along the São Manuel - Piracicaba Highway. Near ex-RR station","-48.416667","-22.75","550","550","UB0016303","Gottsberger, IS",NA,NA,"1979","-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA
"492","2019-11-01 15:15:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Axonopus","derbyanus","Axonopus derbyanus","Gottsberger, IS","1971","03","15","Southern America","Brasil",NA,NA,"Cerrado","UB0017373","Monocotyledonae",NA,"Black",NA,"2249979-72","São Paulo","Botucatu","18km north of Botucatu (14km east of São Manuel)","-48.416667","-22.75","550","550","UB0017373","Gottsberger, IS",NA,NA,"1979","-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA
"493","2019-11-01 15:15:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Axonopus","derbyanus","Axonopus derbyanus","Gottsberger, IS","1971","03","16","Southern America","Brasil",NA,NA,"Square nº 1011-80R-16371; Cerrado vegetation, xeromorphic tree and scrub woodland form, on gentle slope","UB0016280","Monocotyledonae",NA,"Black",NA,"224980R","São Paulo","Botucatu","18.0 km N of Botucatu, 14.0 km E of São Manuel. Along the São Manuel - Piracicaba Highway. Near ex-RR station","-48.416667","-22.75","550","550","UB0016280","Gottsberger, IS",NA,NA,"1979","-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA
