"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"47","2021-03-15 16:37:00-03","NY","NYBG","475382","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","J. C. Lindeman",NA,NA,NA,"G. G. Hatschbach","15596","1967","01","02","Brazil","Paraná","Paranaguá","Restinga behind Pontal do Sul","-48.450437","-25.5593",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=481926' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475382","NY00475382_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","475378","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.",NA,NA,NA,NA,"F. C. Hoehne","28584",NA,NA,NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=481945' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475378","NY00475378_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","01132054","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","R. C. Forzza",NA,NA,NA,"F. M. Ferreira","1137","2006","09","20","Brazil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca. Mata nebular entre a Cachoeirinha e a Gruta dos Três Arcos.","-43.7931","-21.8428",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1288201' target='other'> <mi>dwc_moreinfo</mi></a>","NY01132054","NY01132054_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","686556","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","W. R. Anderson",NA,NA,NA,"G. Eiten","7727",NA,NA,NA,"Brazil","Rio de Janeiro","Resende","Itatiáia National Park. South face of Mt. Itaiáia. Along road between television relay tower & Maieiras, east of main valley of Rio Itatiáia.","-44.4467","-22.4692",NA,NA,"1870","1870","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=834892' target='other'> <mi>dwc_moreinfo</mi></a>","NY00686556","NY00686556_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","02703802","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.",NA,NA,NA,NA,"J. Braga","3392","1997","08","09","Brazil","Rio de Janeiro","Itatiaia","Parque Ncional de Itatiaia. Estrada para o Planalto.","-44.566667","-22.25",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2989092' target='other'> <mi>dwc_moreinfo</mi></a>","NY02703802","NY02703802_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","475379","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","G. G. Hatschbach",NA,NA,NA,"O. dos S. Ribas","971","1996","01","17","Brazil","Santa Catarina","Campo Alegre","Rodeio Grande","-49.2656","-26.1925",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=481943' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475379","NY00475379_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","475381","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","A. C. Cervi",NA,NA,NA,"A. C. Cervi","6116","1996","04","19","Brazil","Paraná",NA,"Morretes","-48.98","-25.6",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=481927' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475381","NY00475381_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","475612","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","M. C. H. Mamede",NA,NA,NA,"G. G. Hatschbach","16219","1967","03","30","Brazil","Paraná","Quatro Barras","Encosta Morro Mae Catira","-48.909823","-25.339301",NA,NA,"1000","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=426460' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475612","NY00475612_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","1019019","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.",NA,NA,NA,NA,"R. C. Forzza","3188","2004","03","11","Brazil","Minas Gerais","Lima Duarte","Parque Estadual da Serra do Ibitipoca, trilha entre a Gruta do Fugitivo e Cascatinha.","-43.7931","-21.8428",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1266453' target='other'> <mi>dwc_moreinfo</mi></a>","NY01019019","NY01019019_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","475615","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","M. C. H. Mamede",NA,NA,NA,"G. G. Hatschbach","29638","1972","04","30","Brazil","Paraná","Guaratuba","Rio da Praia","-48.5744","-25.8831",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=426463' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475615","NY00475615_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","475370","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","L. B. Smith",NA,NA,NA,"A. Gevieski","6","1953","11","13","Brazil","Santa Catarina","Ibirama","Ibirama","-49.534691","-27.013976",NA,NA,"200","200","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=481941' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475370","NY00475370_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","475360","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","L. B. Smith",NA,NA,NA,"R. Reitz","361","1953","03","12","Brazil","Santa Catarina","Palhoça","Campo Massiambú, Palhoça","-48.62515","-27.834087",NA,NA,"2","2","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=481932' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475360","NY00475360_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","02361168","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.",NA,NA,NA,NA,"C. A. Cid Ferreira","4692","1984","06","22","Brazil","Rondônia","Cacoal","BR 364, rodovia Cuiabá-Porto Velho, km 230, linha 09, ao longo da rodovia","-61.4472","-11.4386",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2544684' target='other'> <mi>dwc_moreinfo</mi></a>","NY02361168","NY02361168_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","777061","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","A. M. Amorim",NA,NA,NA,"E. P. dos Santos","676","1998","12","04","Brazil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-48.97","-25.87",NA,NA,"750","750","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=481924' target='other'> <mi>dwc_moreinfo</mi></a>","NY00777061","NY00777061_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","475363","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","L. B. Smith",NA,NA,NA,"R. Reitz","174","1951","12","22","Brazil","Santa Catarina","Laguna","Laguna","-48.781687","-28.480425",NA,NA,"5","5","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=481935' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475363","NY00475363_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","00200981","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","A. Ortiz; M. Montesdeoca",NA,NA,NA,"A. Ortiz","314","1994","09","02","Ecuador","Esmeraldas",NA,"Awá Indigenous Territory. Community of La Unión","-78.55","1",NA,NA,"450","450","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=481918' target='other'> <mi>dwc_moreinfo</mi></a>","NY00200981","NY00200981_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","475366","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","L. B. Smith",NA,NA,NA,"R. Reitz","1105","1953","11","02","Brazil","Santa Catarina","Ibirama","Horto Florestal I.N.P., Ibirama","-49.5178","-27.0569",NA,NA,"350","350","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=481938' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475366","NY00475366_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","475373","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","F. C. Hoehne",NA,NA,NA,"F. C. Hoehne","28584","1931","12","07","Brazil","São Paulo","Sao Paulo","Jardim Botanico","-46.618358","-23.646109",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=481928' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475373","NY00475373_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","475386","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia glabra","Nied.","F. J. Niedenzu",NA,NA,NA,"F. Sellow",NA,NA,NA,NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"Collection date and number are illegible <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=236205' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475386","NY00475386_01 NY00475386_02","Magnoliophyta","Malpighiales","South America","sheet","glabra",NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","475388","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia glabra","Nied.",NA,NA,NA,NA,"E. H. G. Ule","1181",NA,NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=236206' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475388","NY00475388_01 NY00475388_02","Magnoliophyta","Malpighiales","South America","sheet","glabra",NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","880207","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia niedenzuiana","(Skottsb.) S.I.Elias",NA,NA,NA,NA,"G. Martinelli","10947","1985","05","10","Brazil","Espírito Santo","Santa Teresa","Reserva Biológica de Nova Lombardia, Picada de Cachoeira","-40.6003","-19.9358",NA,NA,"800","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2537325' target='other'> <mi>dwc_moreinfo</mi></a>","NY00880207","NY00880207_01","Magnoliophyta","Malpighiales","South America","sheet","niedenzuiana",NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","475389","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia pubescens","Nied.","F. J. Niedenzu",NA,NA,NA,"A. F. M. Glaziou","4949",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Tijuca","-43.274528","-22.95583",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=767257' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475389","NY00475389_01 NY00475389_02","Magnoliophyta","Malpighiales","South America","sheet","pubescens",NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","475387","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia pubescens","Nied.","F. J. Niedenzu",NA,NA,NA,"F. Sellow","312",NA,NA,NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=767256' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475387","NY00475387_01 NY00475387_02","Magnoliophyta","Malpighiales","South America","sheet","pubescens",NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","475376","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia pubescens","Nied.","F. J. Niedenzu",NA,NA,NA,"P. K. H. Dusén","6986","1908","11","05","Brazil","Paraná","Lapa","Volta Grande","-49.7156","-25.7697",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=767255' target='other'> <mi>dwc_moreinfo</mi></a>","NY00475376","NY00475376_01","Magnoliophyta","Malpighiales","South America","sheet","pubescens",NA,NA,NA,NA,NA,NA,NA
"71","2020-01-28 13:11:22-03","MCN-PUC-MINAS","HPUC-MG","ANG1789","S","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,NA,NA,NA,NA,"M.F. Vasconcelos ; L.N. Santos e D.L.H. Oliveira.","13-315","2013","04","26","Brasil","Minas Gerais","Caeté","Vertente norte da Serra da Piedade","-43.666667","-19.816667","43º40'W","19º49'S","1.7","1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-02-18 09:30:03-03","UNESP-IBB","BOTU","28664","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Mamede, M.C.H.","2010","04",NA,"Moura, C.",NA,"1968","03","17","Brasil","São Paulo","Santo André","Paranapiacaba",NA,NA,"9999","9999",NA,NA,"Árvore pequena","BOTU028664",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-02-18 09:30:03-03","UNESP-IBB","BOTU","26190","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Amorim, A.M.","1999","07",NA,"Santos, E.P.","676","1998","12","04","Brasil","Paraná","Guaratuba",NA,NA,NA,"9999","9999",NA,NA,"Árvore de + ou - 10 m de altura, inflorescência rósea, pétalas alvas e amarelas","BOTU026190",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-02-18 09:30:03-03","UNESP-IBB","BOTU","10425","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Elias, S.I.","2004",NA,NA,"Hatschbach, G.","46257","1983","04","06","Brasil","Paraná","São José dos Pinhaes",NA,NA,NA,"9999","9999",NA,NA,"Árvore 6 m de altura, flor alva demum rosada","BOTU010425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2020-11-24 17:10:47-03","UTFPR","DVPR","4338","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Cordeiro, J","2013",NA,NA,"Siqueira, EL; et al.","511","2012","05","19","Brasil","Paraná","Pontal do Paraná","Balneário de Canoas","-48.28057","-25.40478","-48.28057","-25.40478","7","7","Arvoreta ca. 4,5 m. semi-ciófila. Frutos imaturos verdes e maduros vermelhos.; Solo: Neossolo Quartzarênico hidromórfico. Relevo: Plano. Vegetação: Floresta Ombrófila Densa das Terras Baixas","DVPR004338",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2020-11-24 17:10:47-03","UTFPR","DVPR","3151","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Barboza, E","2014","08","07","Beltrami, L; Amilcar, LC","s.n.","2008","02","12","Brasil","Santa Catarina","Itapoá","Reserva Volta Velha, entrada da trilha","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"Arbusto, flores alvo-rosadas.","DVPR003151",NA,"Magnoliophyta",NA,NA,NA,NA,"18121","auto",NA,NA,NA,NA,NA
"77","2021-03-30 12:43:30-03","EAO","IAN","131766","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.St.-Hil.","Manieri",NA,NA,NA,"Rodrigues, A","21","1968","12","19","Brasil",NA,NA,"Pinheirinho, Santa cantareira.",NA,NA,NA,NA,NA,NA,NA,"IAN131766",NA,"Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-30 12:43:30-03","EAO","IAN","148874","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.St.-Hil.","Anderson, WR","1974",NA,NA,"Anderson, WR; Stieber, MT","35875","1972","02","12","Brasil","Minas Gerais",NA,"Eastern slopes of Pico do Itambé; sandstone outcrops with shrubby vegetation; adjacent grassy slopes, and vallery of small stream; mostly sandy soil, but with overlying black humus in many places.",NA,NA,NA,NA,"1550","1550","Tree 6m tall, at edge of sandstone outcrop (growing from face of sandstone)above wet ravine; calyx glands white to pale pink in older buds; petals white in buds; only 1 tree seen.","IAN148874",NA,"Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-04-08 17:42:20-03","EAO","IAN","41508","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.St.-Hil.",NA,NA,NA,NA,"Saint-Hilaire","s.n.",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IAN041508",NA,"Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-30 12:43:30-03","EAO","IAN","93966","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.St.-Hil.",NA,NA,NA,NA,"Glaziou, AFM","4949",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IAN093966",NA,"Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2020-01-20 14:40:35-03","UPM","MACK","859","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","O. T. Aguiar","2002","03","26","F. T. Rocha","1180","2002","01","04","Brasil","SC","Governador Celso Ramos","Hotel Águas de Palmas, arboreto.","-48.5592002868652","-27.3146991729736",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13751","auto",NA,NA,NA,NA,NA
"82","2020-01-20 14:40:35-03","UPM","MACK","3077","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","L. O. Andrade","2016",NA,NA,"L. O. Andrade","50","2016","10","08","Brasil","SP","Franco da Rocha","Parque Estadual do Juquery","-46.7200012207031","-23.3199996948242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12135","auto",NA,NA,NA,NA,NA
"83","2019-12-04 15:25:20-03","PUCPR","HUCP","3278","S","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Silva, SM","1986","12","13","Britez, RM","1253",NA,NA,NA,"Brasil","Paraná","Paranaguá","Ilha do Mel, Caminho do Belo.","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"HUCP00013121","HUCP00013121","Eudicotiledonea",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"84","2019-12-04 15:25:20-03","PUCPR","HUCP","3279","S","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Silva, SM","1986","04","12","Silva, SM; Britez, RM","s.n.",NA,NA,NA,"Brasil","Paraná","Paranaguá","Ilha do Mel, Praia Grande.","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"HUCP00013225","HUCP00013225","Eudicotiledonea",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"85","2019-12-04 15:25:20-03","PUCPR","HUCP","3304","S","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.",NA,"1987","03","06","Britez, RM","1378",NA,NA,NA,"Brasil","Paraná","Paranaguá","Ilha do Mel, Praia Grande.","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"HUCP00013069","HUCP00013069","Eudicotiledonea",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"86","2019-12-04 15:25:20-03","PUCPR","HUCP","20199","S","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Selusniaki, M",NA,NA,NA,"Selusniaki, M","2598","2009","03","18","Brasil","Paraná","Piraquara","Morro do Canal","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,"HUCP00013172","HUCP00013172","Eudicotiledonea",NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA
"87","2019-12-04 15:25:20-03","PUCPR","HUCP","22927","S","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Bonaldi, R",NA,NA,NA,"Bonaldi, R","604","2012","11","26","Brasil","Paraná","Pontal do Paraná",NA,"-48.511100769043","-25.6735992431641",NA,NA,NA,NA,NA,"HUCP00013224","HUCP00013224","Eudicotiledonea",NA,NA,NA,NA,"19508","auto",NA,NA,NA,NA,NA
