"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","minimumElevationInMeters","maximumElevationInMeters","phylum","order","imagecode","class","relationshipType","relatedCatalogItem","typeStatus","fieldNumber","infraspecificEpithet","individualCount"
"311","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183369F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,"V0183369F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183369F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"312","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183370F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,"V0183370F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183370F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"313","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183371F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,"V0183371F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183371F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"314","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183372F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,"V0183372F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183372F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"315","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183373F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,"V0183373F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183373F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"316","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183374F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,"V0183374F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183374F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"317","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183375F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,"V0183375F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183375F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"318","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183376F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,"V0183376F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183376F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"319","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183377F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0183377F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183377F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"320","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183378F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0183378F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183378F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"321","2016-02-24 11:24:04-03","F","FMNH-SEEDPLANTS","V0183379F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,"F. C. Lehmann","5798",NA,NA,NA,"Colombia","Valle del Cauca",NA,NA,"-76.5","3.75",NA,NA,NA,"V0183379F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183379F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"322","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183380F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0183380F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183380F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"323","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183381F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0183381F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183381F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"324","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183382F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,"V0183382F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183382F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"325","2016-02-24 11:25:51-03","F","FMNH-SEEDPLANTS","V0183383F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,"Herb. H. Smith","2115","1989","1",NA,"Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,"V0183383F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183383F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"326","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183384F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,"V0183384F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183384F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"327","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183385F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,"V0183385F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183385F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"328","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183386F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0183386F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183386F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"329","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183387F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0183387F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183387F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"330","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183388F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0183388F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183388F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"331","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183389F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0183389F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183389F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"332","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183391F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0183391F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183391F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"333","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183392F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0183392F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183392F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"334","2019-06-11 13:49:19-03","F","FMNH-SEEDPLANTS","V0356189F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,"RRC ID Flag",NA,NA,NA,"G. W. Harling","24913","1985","5","6","Ecuador","Manabí",NA,NA,"-80.0833","-0.6667",NA,NA,NA,"V0356189F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0356189F_01","Dicotyledoneae",NA,NA,NA,"24913",NA,NA
"335","2016-09-13 14:02:46-03","F","FMNH-SEEDPLANTS","V0411396F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,"V0411396F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0411396F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"336","2020-01-23 11:12:36-03","F","FMNH-SEEDPLANTS","V0544200F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,"RRC ID Flag",NA,NA,NA,"R. B. Foster","9751","1984","8","5","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,"V0544200F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,"9751",NA,NA
"337","2020-01-23 11:12:09-03","F","FMNH-SEEDPLANTS","V0550399F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,"RRC ID Flag",NA,NA,NA,"R. B. Foster","6652","1978","8","16","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,"V0550399F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,"6652",NA,NA
"338","2015-03-07 08:42:43-03","F","FMNH-SEEDPLANTS","V0183359F","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,"V0183359F",NA,NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,"V0183359F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"339","2019-10-03 14:20:30-03","IAC","IAC","10815","S","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","E. Villa","1945","11","30","E.Villa","617","1945","11","30","Argentina","Tucumán","Tafí del Valle",NA,NA,NA,NA,NA,"obtido em 14/06/1949",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2020-07-23 12:02:32-03","CEPLAC","CEPEC","26796","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,"Grupo Pedra do Cavalo",NA,NA,NA,"Grupo Pedra do Cavalo","422","1980","07","19","Brasil","Bahia","CACHOEIRA","Mata da Barragem de Bananeiras. Vale dos Rios Paraguacu & Jacuipe.","-39.083333","-12.533333","39W5'0","12S32'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1980",NA,NA,NA,NA
"341","2020-07-23 12:02:32-03","CEPLAC","CEPEC","26701","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,"Grupo Pedra do Cavalo",NA,NA,NA,"Grupo Pedra do Cavalo","267","1980","06","01","Brasil","Bahia","CACHOEIRA","Porto Castro Alves. Vale dos Rios Paraguacu/Jacuipe.","-39.083333","-12.533333","39W5'0","12S32'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/08/1980",NA,NA,NA,NA
"342","2020-07-23 12:02:32-03","CEPLAC","CEPEC","33458","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,"L. R. Noblick",NA,NA,NA,"L. R. Noblick","1904","1980","07","31","Brasil","Bahia","FEIRA DE SANTANA","Represa de Bananeiras.",NA,"-12.533333","39N3'","12S32'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1980",NA,NA,NA,NA
"343","2020-07-23 12:02:32-03","CEPLAC","CEPEC","40431","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,"L. R. Noblick",NA,NA,NA,"L. R. Noblick","4296","1985","08","14","Brasil","Bahia","IPECAETÁ","Faz. Riachão, Serra Orobozinho, ca. 1Km da cidade.","-39.283333","-12.333333","39W17'","12S20'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1985",NA,NA,NA,NA
"344","2020-07-23 12:02:32-03","CEPLAC","CEPEC","24252","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,"S. F. Smith",NA,NA,NA,"J. L. Hage","1149","1981","08","04","Brasil","Bahia","ILHÉUS","Quadra E' do CEPEC.","-39.0494003295898","-14.7889003753662","0W0'0","0S0'0",NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1982",NA,NA,NA,NA
"345","2020-07-23 12:02:32-03","CEPLAC","CEPEC","40064","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,"J. L. Hage",NA,NA,NA,"J. L. Hage","2140","1986","08","21","Brasil","Bahia","ILHÉUS","Quadra G' do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1986",NA,NA,NA,NA
"346","2020-07-23 12:02:32-03","CEPLAC","CEPEC","3374","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,"J. G. Jardim",NA,NA,NA,"R. S. Pinheiro","424","1967","11","14","Brasil","Bahia","ITAPEBÍ","Faz. Lombardia.","-39.5339012145996","-15.9507999420166",NA,NA,NA,NA,"43726","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1997",NA,NA,NA,NA
"347","2020-07-23 12:02:32-03","CEPLAC","CEPEC","25064","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,"K. Barringer",NA,NA,NA,"J. L. Hage","1411","1981","10","06","Brasil","Bahia","ILHÉUS","Quadra G do CEPEC.","-39.0494003295898","-14.7889003753662","0W0'0","0S0'0",NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26/01/1983",NA,NA,NA,NA
"348","2020-07-23 12:02:32-03","CEPLAC","CEPEC","12438","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,"K. Barringer",NA,NA,NA,"T. S. dos Santos","2832","1974","10","17","Brasil","Bahia","ILHÉUS","Quadra H' do CEPEC.","-39.0494003295898","-14.7889003753662","0W0'0","0S0'0",NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26/01/1983",NA,NA,NA,NA
"349","2020-07-23 12:02:32-03","CEPLAC","CEPEC","25061","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis",NA,"K. Barringer",NA,NA,NA,"T. S. dos Santos","3676","1981","10","06","Brasil","Bahia","ILHÉUS","Quadra I do CEPEC.","-39.0494003295898","-14.7889003753662","0W0'0","0S0'0",NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26/01/1983",NA,NA,NA,NA
"350","2021-03-10 11:38:29-03","UNILA","EVB","439","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Vieira, A.O.S.","2018","03","02","Botelho, A.","565","1980","09","05","Brasil","Paraná","Foz do Iguaçu","Viveiro de Itaipu.","-54.586111","-25.448889","54º35'10''W","25º26'56''S",NA,"EVB000439",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EVB000439",NA,NA,NA,NA,NA,NA,NA
"351","2021-03-10 11:38:29-03","UNILA","EVB","376","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Vieira, A.O.S.","2018","03","02","Buttura, E.","690","1981","09","28","Brasil","Paraná","Foz do Iguaçu","Parque Nacional do Iguaçu. Divisa. Parque Nacional do Iguaçu","-54.586111","-25.448889","54º35'10''W","25º26'56''S",NA,"EVB000376",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EVB000376",NA,NA,NA,NA,NA,NA,NA
"352","2020-11-12 16:58:33-03","UEL","FUEL","53182","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Vieira, AOS","2014","08","25","França, F; Melo, E","1877","1996","10","06","Brasil","Bahia","Feira de Santana","Lagoa 1","-39.5","-12.266667","-39.5","-12.266667",NA,"FUEL008381",NA,NA,NA,NA,NA,"102","102","Tracheophyta","Asterales",NA,NA,NA,NA,NA,NA,NA,NA
"353","2020-11-12 16:58:33-03","UEL","FUEL","50849","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Vieira, AOS","2012","09","28","Funez, LA","538","2012","05","19","Brasil","Santa Catarina","Jaraguá do Sul",NA,"-49.103333","-26.483056","-49.103333","-26.483056",NA,"FUEL008380",NA,NA,NA,NA,NA,"55","55","Tracheophyta","Asterales",NA,NA,NA,NA,NA,NA,NA,NA
"354","2020-11-12 16:58:33-03","UEL","FUEL","27388","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Vieira, AOS","2012","02","09","Miyaji, CK","s.n.","1996","08","18","Brasil","Paraná","Ibiporã","Fazenda Doralice, beira da mata","-51.0480995178223","-23.2691993713379",NA,NA,NA,"FUEL008382","20625","auto",NA,NA,NA,NA,NA,"Tracheophyta","Asterales",NA,NA,NA,NA,NA,NA,NA,NA
"355","2020-11-12 16:58:33-03","UEL","FUEL","53316","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Vieira, AOS","2001",NA,NA,"Vieira, AOS; et al.","952","2001","08","17","Brasil","Paraná","Jataizinho","riacho Taquari","-50.9799995422363","-23.2541999816895",NA,NA,NA,"FUEL018203","16845","auto",NA,NA,NA,NA,NA,"Tracheophyta","Asterales",NA,NA,NA,NA,NA,NA,NA,NA
"356","2020-08-20 14:55:24-03","UFSC","FLOR","6736","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Vieira, A.O.S.","2012","02","15","Smith, L.B.; Reitz, R.","12624","1964","10","17","Brasil","Santa Catarina","Itapiranga","Near ferry landing.","-53.716667","-27.166667","53º43'0''W","27º10'S","Habitat: fallow field","FLOR0006736",NA,NA,NA,NA,NA,"200","200",NA,"Asterales",NA,NA,NA,NA,NA,NA,NA,NA
"357","2020-08-20 20:38:17-03","UFSC","FLOR","17589","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Sobral, M.","1992",NA,NA,"Falkenberg, D.B.","4549","1987","10","31","Brasil","Santa Catarina","Ilhota","No posto de gasolina, ao lado da balsa.","-48.8272018432617","-26.8997001647949",NA,NA,"subarbusto, corola branco e roxa","FLOR0017589","18275","auto",NA,NA,NA,NA,NA,NA,"Asterales",NA,NA,NA,NA,NA,NA,NA,NA
"358","2017-09-11 16:27:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"Blanchet, JS","3766",NA,NA,NA,"Brazil","Bahia","Salvador",NA,"-38.51","-12.97","-38.51","-12.97",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2017-09-11 17:09:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"Salzmann, P","s.n.",NA,NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2017-09-11 16:27:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"Saint-Hilaire, AFCP","s.n.",NA,NA,NA,"Brazil","Minas Gerais","Mangabi","Mangabi",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2017-09-11 16:27:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"Pohl, JBE","3235",NA,NA,NA,"Brazil","São Paulo","São Miguel Arcanjo",NA,"-48","-23.88","-48","-23.88",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2017-09-11 17:09:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"Riedel, L","371",NA,NA,NA,"Brazil","São Paulo","Porto Feliz",NA,"-47.52","-23.21",NA,NA,NA,NA,"19715","auto","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2017-09-11 17:09:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"Riedel, L","248",NA,NA,NA,"Brazil","Bahia","Ilhéus",NA,"-39.0494","-14.7889",NA,NA,"In ruderatis locis petrosis ad Ilheos.; HABITAT: In ruderatis locis petrosis ad Ilheos.",NA,"61245","auto","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2021-02-08 12:39:06-03","UFRGS","ICN","197557","S","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Coelho, GP","2018",NA,NA,"Coelho, GP; Miotto, STS; Buchoski, MG","GPC227","2017","12","12","Brasil","SC","Ascurra","Estrada para o Morro do 80","-49.395278","-26.945833","-49.395278","-26.945833","Erva ca. 20 cm alt., latescente, flores azuis; Borda de plantação de arroz",NA,NA,NA,"América do Sul",NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2021-02-08 12:39:06-03","UFRGS","ICN","197558","S","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Coelho, GP","2018",NA,NA,"Coelho, GP; Miotto, STS; Buchoski, MG","GPC228","2017","12","12","Brasil","SC","Ascurra","Estrada para o Morro do 80","-49.4175","-26.931389","-49.4175","-26.931389","Erva ca. 20 cm alt., latescente, flores azuis; Borda de floresta",NA,NA,NA,"América do Sul",NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2021-02-08 12:39:06-03","UFRGS","ICN","084512","S","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Santos, TS","1988",NA,NA,"Sobral, M; et al.","6005","1988","08",NA,"Brasil","BA","Santa Cruz Cabrália",NA,"-39.0247001647949","-16.2780990600586",NA,NA,"Erva 0,3m altura, flores brancas.; Restinga arbustiva.",NA,"49584","auto","América do Sul",NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","2021-02-08 12:39:06-03","UFRGS","ICN","082893","S","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"Sobral, M; Siqueira","s.n.","1987","09","15","Brasil","RJ","Nova Friburgo","Estrada das torres, cascatinha","-42.5311012268066","-22.2819004058838",NA,NA,"Flores amarelo-claras.",NA,"33190","auto","América do Sul",NA,NA,"1500","1500","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
