"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","scientificNameAuthorship","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","infraspecificEpithet","fieldNumber","individualCount","relatedCatalogItem","sex"
"48","2021-02-08 21:32:39-03","UFBA","ALCB","62315","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","Esteves, GL","Guedes, ML; Passos Júnior, LA; Xavier, AB; Anjos, BA dos; Rigueira, D","10365","2003","04","29","Southern America","Brasil","Bahia","Médio São Francisco, Após a Serra do Ramalho - Agrovila 23.",NA,"Até 1 m alt. Folhas discolores. Flores com brácteas involucrais verdes, flores amarela alaranjadas.",NA,NA,"Carinhanha","-43.751389","-14.211389","439","439","(L.) Torrey",NA,NA,"2011","07","-43.751389","-14.211389",NA,NA,NA,NA,NA,NA,NA
"49","2021-02-08 21:32:39-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","Bovini, MG","Hatschbach, G; Hatschbach, M; Barbosa, E","74697","2003","03","14","Southern America","Brasil","Mato Grosso do Sul","Projeto Guaicurus",NA,"70cm, ramoso, flor amarela.",NA,NA,"Bonito","-56.4818992614746","-21.1210994720459",NA,NA,"(L.) Torrey","71352","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-02-08 21:32:39-03","UFBA","ALCB","133373","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","Guedes, ML","Guedes, ML; Alunos de Botânica Econômica","30604","2018","06","29","Southern America","Brasil","Bahia","Parque Estadual de Canudos, Bendengó.",NA,"Folhas membranáceas, discolores, nervação proeminente na face abaxial. Inflorescência terminal, brácteas e cálice tomentoso, flores amarelas.","ALCB053027","ALCB053027","Canudos","-39.083333","-10.516667",NA,NA,"(L.) Torrey",NA,NA,"2018","10","-39.083333","-10.516667",NA,NA,NA,NA,NA,NA,NA
"51","2021-02-08 21:32:39-03","UFBA","ALCB","119001","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Melo, E; França, F; Barreto, KL; et al.","12057","2013","07","14","Southern America","Brasil","Bahia","Piemonte da Diamantina, Hotel Pousada das Bromélias. Lagoa represada do rio Jacuípe. Área urbana.",NA,"1-1,5 m altura. Folhas membranáceas. Flores amarelas. Frutos secos marrons.",NA,NA,"Morro do Chapéu","-42.577778","-11.569444","1018","1018","(L.) Torrey",NA,NA,NA,NA,"-42.577778","-11.569444",NA,NA,NA,NA,NA,NA,NA
"52","2021-02-08 21:32:39-03","UFBA","ALCB","08484","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","Guedes, ML; Noblick, LR; et al.","Grupo Pedra do Cavalo","751","1980","09",NA,"Southern America","Brasil","Bahia","Recôncavo Sul, Est. Pedra do Cavalo",NA,"Ca. de 1,5 m de alt. Folhas membranáceas e pilosas; flores amarelas, em espigas terminais.",NA,NA,"Cachoeira","-39.083333","-12.533333","40","40","(L.) Torrey",NA,NA,NA,NA,"-39.083333","-12.533333",NA,NA,NA,NA,NA,NA,NA
"53","2020-02-08 09:59:32-03","NBC","NL-BOTANY","L.2363043","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Fosberg FR",NA,"1976","06","27","Southern America","Peru",NA,"Dept. de Junin, Valley of Rio Chanchamayo just above San Ramon.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2363043 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2363043","NL-L2363043",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"54","2020-02-08 09:59:32-03","NBC","NL-BOTANY","L.2363050","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Herb Martius CFP von",NA,NA,NA,NA,"Southern America","Brazil",NA,"Brasilia.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2363050 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2363050","NL-L2363050",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"55","2020-02-08 09:59:32-03","NBC","NL-BOTANY","L.2363052","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Smith HH",NA,"1898","11","01","Southern America","Colombia",NA,"Plants of Santa Marta, near Sea level.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2363052 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2363052","NL-L2363052",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"56","2020-02-08 09:59:32-03","NBC","NL-BOTANY","L.2363056","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Hassler E",NA,"1913","07","01","Southern America","Paraguay",NA,"Paraguaria Centralis: Prope sapucay.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2363056 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2363056","NL-L2363056",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"57","2020-02-08 09:59:32-03","NBC","NL-BOTANY","L.2363758","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Martius CFP von",NA,NA,NA,NA,"Southern America","Brazil",NA,"Florae Brasil.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2363758 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2363758","NL-L2363758",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"58","2020-02-08 09:59:32-03","NBC","NL-BOTANY","L.2363759","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Martius CFP von",NA,NA,NA,NA,"Southern America","Brazil",NA,"Florae Brasil.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2363759 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2363759","NL-L2363759",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"59","2020-02-08 09:59:32-03","NBC","NL-BOTANY","L.2363766","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Hatschbach GG",NA,"1961","04","07","Southern America","Brazil",NA,"Parana (Brasil). Mun Juaira. Porto Novo.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2363766 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2363766","NL-L2363766",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"60","2020-02-08 09:59:32-03","NBC","NL-BOTANY","L.2363770","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Ule EHG",NA,"1907","02","01","Southern America","Brazil",NA,"Zwischen unique Chique und Joiv Ignacio. Estado de Bahia.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2363770 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2363770","NL-L2363770",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"61","2020-02-08 09:59:32-03","NBC","NL-BOTANY","U.1374355","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Jörgensen P",NA,"1918","12","01","Southern America","Argentina",NA,"Gob. Formosa.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1374355 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1374355","NL-U1374355",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"62","2020-02-08 09:59:32-03","NBC","NL-BOTANY","U.1374409","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Harley RM; et al.",NA,"1980","05","01","Southern America","Brazil",NA,"Estado Da Bahia, Chapadao Ocidental da Bahia, 5 km to the N. of Tabocas, which is 10 km N.W. of Serra Dourada.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1374409 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1374409","NL-U1374409",NA,"-44.033333","-12.65",NA,NA,"(L.) Torr.",NA,NA,NA,NA,"-44.033333","-12.65",NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"63","2020-02-08 09:59:32-03","NBC","NL-BOTANY","U.1374410","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Harley RM; et al.",NA,"1980","04","15","Southern America","Brazil",NA,"Estado Da Bahia, Basin of the Upper Sao Francisci River, Bom Jesus da Lapa.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1374410 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1374410","NL-U1374410",NA,"-43.433333","-13.25",NA,NA,"(L.) Torr.",NA,NA,NA,NA,"-43.433333","-13.25",NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"64","2020-02-08 09:59:32-03","NBC","NL-BOTANY","U.1374411","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Williams LO; Assis V",NA,"1945","03","05","Southern America","Brazil",NA,"Minas Gerais, Near airport, Belo Horizonte.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1374411 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1374411","NL-U1374411",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"65","2020-02-08 09:59:32-03","NBC","NL-BOTANY","U.1374412","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Martius CFP von",NA,NA,NA,NA,"Southern America","Brazil",NA,"Florae Brasil.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1374412 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1374412","NL-U1374412",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"66","2020-02-08 09:59:32-03","NBC","NL-BOTANY","U.1374413","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Martius CFP von",NA,NA,NA,NA,"Southern America","Brazil",NA,"Florae Brasil.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1374413 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1374413","NL-U1374413",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"67","2020-02-08 09:59:32-03","NBC","NL-BOTANY","U.1374419","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Nee MH; Coimbra Sanz G",NA,"1990","12","02","Southern America","Bolivia",NA,"Depto. Santa Cruz, Nuflo de Chavez, along road from Colonia Okinawa 1 to San Ramon, 2 km SW of Los Troncos.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1374419 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1374419","NL-U1374419",NA,"-62.666667","-17.083333",NA,NA,"(L.) Torr.",NA,NA,NA,NA,"-62.666667","-17.083333",NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"68","2020-02-08 09:59:32-03","NBC","NL-BOTANY","U.1374420","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Alston AHG",NA,"1938","12","27","Southern America","Venezuela",NA,"between Puerto Cabello and Las Trincheras, Margin in low forest.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1374420 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1374420","NL-U1374420",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"69","2020-02-08 09:59:32-03","NBC","NL-BOTANY","U.1374422","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Doesburg PH van",NA,"1968","11","22","Southern America","Venezuela",NA,"Cata, coastal town in the state of Aragua.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1374422 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1374422","NL-U1374422",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"70","2020-02-08 09:59:32-03","NBC","NL-BOTANY","U.1374423","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Mocquerys A",NA,"1893","01","01","Southern America","Venezuela",NA,"Duaca.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1374423 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1374423","NL-U1374423",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"71","2020-02-08 09:59:32-03","NBC","NL-BOTANY","U.1374424","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Vogl C",NA,"1931","01","01","Southern America","Venezuela",NA,"in vicinitate urbis Maracay.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1374424 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1374424","NL-U1374424",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"72","2020-02-08 09:59:32-03","NBC","NL-BOTANY","U.1374426","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Smith HH",NA,"1898","11","01","Southern America","Colombia",NA,"Plants of Santa Marta, near Sea level.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1374426 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1374426","NL-U1374426",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"73","2020-11-04 11:12:57-03","ESALQ","ESA","2617","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","Kearney's","Viegas, A.P.",NA,"1940","02","11",NA,"Brasil","São Paulo",NA,NA,NA,"ESA002617","ESA002617","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2020-11-04 11:12:57-03","ESALQ","ESA","92047","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Seijo, J.G. ; Neffa, S.V.G.","3275.0","2004","04","07",NA,"Bolívia","Santa Cruz",NA,NA,NA,"ESA092047","ESA092047",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2020-11-04 11:12:57-03","ESALQ","ESA","2630","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","Esteves, G.L.","Gazaroli, J",NA,"1941","04","30",NA,"Brasil",NA,"Faz. Sete Quedas",NA,NA,"ESA002630","ESA002630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-04-02 02:00:53-03","UFPI","TEPB","597","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","A. Krapovickas","FERNANDES, A.",NA,"1979","05","07",NA,"Brasil","Piauí","Lagoa dos Veados",NA,"Arbusto, flor amarela",NA,NA,"São Raimundo Nonato","-42.6994018554688","-9.01527976989746",NA,NA,"(L. ) Torrey","45407","auto","1981","01",NA,NA,"23",NA,NA,NA,NA,NA,NA
"77","2020-11-19 10:24:12-03","CPAP","CPAP","21151","PreserverdSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","E. M. Jesus; A. M. Almeida","Jesus, E. M.","307","2008","10","29",NA,"Brasil","MS","Assentamento Taquaral - sítio 3 Irmãos - lote: 225 - trilha 1",NA,"Erva 050cm~. FLOR: amarela. FRUTO: . INTERESSE: Apícola. FREQUÊNCIA: Pouco frequente. AMBIENTE: Pasto gradeado. SUBSTRATO: solo argiloso. RELEVO: suave ondulado.",NA,NA,"Corumbá","-57.696389","-19.100556","165","165","(L.) Torr.",NA,NA,"2010",NA,"57°41'47'' W","19°06'02'' S",NA,NA,NA,NA,NA,NA,NA
"78","2020-11-19 10:24:12-03","CPAP","CPAP","21241","PreserverdSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","C. Urbanetz","Jesus, E. M.","399","2008","12","10",NA,"Brasil","MS","Assentamento Taquaral - sítio 3 Irmãos - lote-225 - trilha 1",NA,"Erva 1m~. FLOR: laranja. FRUTO: . INTERESSE: Apícola. FREQUÊNCIA: Rara. AMBIENTE: Pasto. SUBSTRATO: solo argiloso. RELEVO: suave ondulado.",NA,NA,"Corumbá","-57.696389","-19.100556","165","165","(L.) Torr.",NA,NA,"2012",NA,"57°41'47'' W","19°06'02'' S",NA,NA,NA,NA,NA,NA,NA
"79","2020-11-19 10:24:12-03","CPAP","CPAP","21361","PreserverdSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","E. M. Jesus; A. M. Almeida","Jesus, E. M.","517","2009","04","27",NA,"Brasil","MS","Assentamento Taquaral - sítio 3 Irmãos - lote-225 - trilha 1",NA,"Erva 070cm~. FLOR: sem flor. FRUTO: fruto seco. INTERESSE: Apícola. FREQUÊNCIA: Rara. AMBIENTE: Pasto. SUBSTRATO: solo argiloso. RELEVO: suave ondulado.",NA,NA,"Corumbá","-57.696389","-19.100556","165","165","(L.) Torr.",NA,NA,"2010",NA,"57°41'47'' W","19°06'02'' S",NA,NA,NA,NA,NA,NA,NA
"80","2020-11-19 10:24:12-03","CPAP","CPAP","1095","PreserverdSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Pott, V. J.","147","1985","04","05",NA,"Brasil","MS","Cidade de Corumbá - Rua Porto Carreiro, 2147",NA,"Erva. FLOR: amarela. FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: . SUBSTRATO: solo calcário. RELEVO: .",NA,NA,"Corumbá","-57.6533012390137","-19.0091991424561",NA,NA,"(L.) Torr.","295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2020-11-19 10:24:12-03","CPAP","CPAP","20991","PreserverdSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","E. M. Jesus","Jesus, E. M.","147","2007","04","10",NA,"Brasil","MS","Fazenda Banda Alta - trilha 1",NA,"Erva 1,15-1,65m~. FLOR: laranja. FRUTO: marrom. INTERESSE: Apícola. FREQUÊNCIA: Muito frequente. AMBIENTE: Pasto. SUBSTRATO: solo argiloso. RELEVO: levemente onduloso.",NA,NA,"Ladário","-57.6016998291016","-19.0046997070312","132","132","(L.) Torr.","23141","auto",NA,NA,"57°35'12.1","19°08'346",NA,NA,NA,NA,NA,NA,NA
"82","2019-02-15 11:45:12-02","IPA","IPA","54321","S","Plantae","Plantae",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","Krapovickas, A.","Valeriano, A.","s.n.","1973","04","28","Southern America","Brasil","Bahia",NA,NA,NA,"IPA0054321",NA,"Juazeiro","-40.4986000061035","-9.41166973114014",NA,NA,"(L.)Torr.","76509","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2019-02-15 11:45:12-02","IPA","IPA","21181","S","Plantae","Plantae",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Andrade-Lima","70-5897","1970","05","21","Southern America","Brasil","Ceará","Arredores da Cidade, próximo a riacho.",NA,"Arbusto 1,5 - 2m; flor amarela.","IPA0021181",NA,"Santana do Cariri","-39.7369003295898","-7.18833017349243",NA,NA,"(L.)Torr.","25041","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2019-02-15 11:45:12-02","IPA","IPA","18240","S","Plantae","Plantae",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Pinheiro, R.S.","2228","1973","08","06","Southern America","Brasil","Bahia","Rio do Meio para Itarantim. Fazenda Bom sossego. Pastaria.",NA,"Planta de 2m de altura. Flor amarela, cálice verde.","IPA0018240",NA,NA,NA,NA,NA,NA,"(L.)Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2019-02-15 11:45:12-02","IPA","IPA","43766","S","Plantae","Plantae",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","Ataíde, M.","Fotius, G.","3833","1983","05","08","Southern America","Brasil","Irecê","EPABA centro. Beira campo de cultura.",NA,"Subarbusto, erva anual ?. 0,6 -0,7m de altura; flor amarela alaranjada homogênea em todas plantas; cálice verde. Fen. f12-fr2","IPA0043766",NA,NA,NA,NA,NA,NA,"(L.)Torr.",NA,NA,"1986","06",NA,NA,"18",NA,NA,NA,NA,NA,NA
"86","2019-02-15 11:45:12-02","IPA","IPA","51186","S","Plantae","Plantae",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","Krapovickas, A.","Harley, R.M.","21376","1980","04","15","Southern America","Brasil","Bahia","Basin of the upper São Francisco River.",NA,"Herb. to ca. 75cm leves grey-green. Flowers daek yellow.; Disturbed vegetation with deciduous woodland on limestone hill.","IPA0051186",NA,"Bom Jesus da Lapa","-43.433333","-13.25","450","600","(L.)Torr.",NA,NA,"1980",NA,"-43.433333","-13.25",NA,NA,NA,NA,NA,NA,NA
"87","2019-02-15 11:45:12-02","IPA","IPA","51187","S","Plantae","Plantae",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","Krapovickas, A.","Harley, R.M.","21980","1980","05","01","Southern America","Brasil","Bahia","Chapadão Ocidental da Bahia, 5 km to the N. of Tabocas, which is 10 km NW of Serra Dourada.",NA,"Shrub to 1,5m. Leaves grey-green. Bracts paler. Petals dark yellow.; Disturbed deciduous forest, cultivation and marshy area with rice fields","IPA0051187",NA,NA,"-44.033333","-12.65","500","500","(L.)Torr.",NA,NA,"1980",NA,"-44.033333","-12.65",NA,NA,NA,NA,NA,NA,NA
"88","2019-02-15 11:45:12-02","IPA","IPA","42879","S","Plantae","Plantae",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","Ataíde, M.","Andrade-Lima","8147","1975","07","17","Southern America","Brasil","Bahia","Fazenda Serra Solta.",NA,NA,"IPA0042879",NA,"Bom Jesus da Lapa","-43.418098449707","-13.2550001144409",NA,NA,"(L.)Torr.","66899","auto","1988","09",NA,NA,"24",NA,NA,NA,NA,NA,NA
