"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","scientificNameAuthorship","year","month","day","minimumElevationInMeters","maximumElevationInMeters","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","individualCount","fieldNumber","typeStatus"
"245","2019-11-13 11:30:07-03","USP","SPF","63252","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Zappi, DC","Pirani, JR","2249",NA,"Brasil","Minas Gerais","Itacambira","Serra de Itacambira","-43.333333","-17.066667",NA,NA,"SPF00063252","(Pers.) E.L.Cabral","1988","02","14","1200","1200",NA,"2005",NA,NA,NA,NA,"-43.333333","-17.066667",NA,NA,NA,NA
"246","2019-11-13 11:30:07-03","USP","SPF","72315","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Zappi, DC","Arbo, MM","4597",NA,"Brasil","Minas Gerais",NA,"Serra do Cipó","-43.583333","-19.333333",NA,NA,"SPF00072315","(Pers.) E.L.Cabral","1991","02","08",NA,NA,NA,"2005",NA,NA,NA,NA,"-43.583333","-19.333333",NA,NA,NA,NA
"247","2019-11-13 11:30:07-03","USP","SPF","72330","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Zappi, DC","Arbo, MM","4896",NA,"Brasil","Minas Gerais",NA,NA,"-43.683333","-19.166667",NA,NA,"SPF00072330","(Pers.) E.L.Cabral","1991","02","11","800","800",NA,"2005",NA,NA,NA,NA,"-43.683333","-19.166667",NA,NA,NA,NA
"248","2019-11-13 11:30:07-03","USP","SPF","74367","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Zappi, DC","Arbo, MM","4153",NA,"Brasil","Minas Gerais",NA,"Serra do Cipó","-43.583333","-19.333333",NA,NA,"SPF00074367","(Pers.) E.L.Cabral","1990","05","15","1000","1320",NA,"2005",NA,NA,NA,NA,"-43.583333","-19.333333",NA,NA,NA,NA
"249","2019-11-13 11:30:07-03","USP","SPF","76820","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Zappi, DC","Arbo, MM","4167",NA,"Brasil","Minas Gerais",NA,"Serra do Cipó","-43.583333","-19.333333",NA,NA,"SPF00076820","(Pers.) E.L.Cabral","1990","05","15","1000","1320",NA,"2005",NA,NA,NA,NA,"-43.583333","-19.333333",NA,NA,NA,NA
"250","2019-11-13 11:30:07-03","USP","SPF","76836","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Zappi, DC","Arbo, MM","4511",NA,"Brasil","Minas Gerais","Gouveia",NA,"-44.05","-18.65",NA,NA,"SPF00076836","(Pers.) E.L.Cabral","1990","05","20","750","750",NA,"2005",NA,NA,NA,NA,"-44.05","-18.65",NA,NA,NA,NA
"251","2019-11-13 11:30:07-03","USP","SPF","81611","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Zappi, DC","Rocha, PLB","31",NA,"Brasil","Bahia","Ibiraba",NA,NA,NA,NA,NA,"SPF00081611","(Pers.) E.L.Cabral",NA,NA,NA,NA,NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2019-11-13 11:30:07-03","USP","SPF","86592","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Zappi, DC","Faria, GM","54",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.6","-19.283333",NA,NA,"SPF00086592","(Pers.) E.L.Cabral","1990","03",NA,NA,NA,NA,"2007",NA,NA,NA,NA,"-43.6","-19.283333",NA,NA,NA,NA
"253","2019-11-13 11:30:07-03","USP","SPF","96792","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Carmo, JAM","Sakuragui, CM","CFCR15071",NA,"Brasil","Minas Gerais",NA,NA,"-42.640833","-15.081944",NA,NA,"SPF00096792","(Pers.) E.L.Cabral","1994","03","15","1300","1400",NA,"2015","10",NA,NA,NA,"-42.640833","-15.081944",NA,NA,NA,NA
"254","2019-11-13 11:30:07-03","USP","SPF","41051","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Zappi, DC","Cordeiro, I","CFCR8894",NA,"Brasil","Minas Gerais","Cristália","Morro do Chapéu","-42.8622016906738","-16.8003005981445",NA,NA,"SPF00041051","(Pers.) E.L.Cabral","1986","01","06","1200","1200",NA,"2005",NA,NA,"30029","auto",NA,NA,NA,NA,NA,NA
"255","2019-11-13 11:30:07-03","USP","SPF","22779","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Zappi, DC","Cordeiro, I","CFCR849",NA,"Brasil","Minas Gerais","Grão Mogol",NA,"-42.8897018432617","-16.5594005584717",NA,NA,"SPF00022779","(Pers.) E.L.Cabral","1981","04","13",NA,NA,NA,"2005",NA,NA,"67219","auto",NA,NA,NA,NA,NA,NA
"256","2019-11-13 11:30:07-03","USP","SPF","42881","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Zappi, DC","Cavalcanti, TB","CFCR9631",NA,"Brasil","Minas Gerais","Grão Mogol",NA,"-42.8897018432617","-16.5594005584717",NA,NA,"SPF00042881","(Pers.) E.L.Cabral","1986","02","25","900","1000",NA,"2005",NA,NA,"67219","auto",NA,NA,NA,NA,NA,NA
"257","2019-11-13 11:30:07-03","USP","SPF","47652","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Zappi, DC","Pirani, JR","CFCR10791",NA,"Brasil","Minas Gerais","Grão Mogol",NA,"-42.8897018432617","-16.5594005584717",NA,NA,"SPF00047652","(Pers.) E.L.Cabral","1987","05","21","1000","1000",NA,"2004",NA,NA,"67219","auto",NA,NA,NA,NA,NA,NA
"258","2019-11-13 11:30:07-03","USP","SPF","49323","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Zappi, DC","Hatschbach, G","41408",NA,"Brasil","Minas Gerais","Grão Mogol",NA,"-42.8897018432617","-16.5594005584717",NA,NA,"SPF00049323","(Pers.) E.L.Cabral","1978","04","23",NA,NA,NA,"2005",NA,NA,"67219","auto",NA,NA,NA,NA,NA,NA
"259","2019-11-13 11:30:07-03","USP","SPF","80354","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Zappi, DC","Simão-Bianchini, R","CFSC12749",NA,"Brasil","Minas Gerais","Jaboticatubas",NA,"-43.7449989318848","-19.513599395752",NA,NA,"SPF00080354","(Pers.) E.L.Cabral","1991","05","31",NA,NA,NA,"2005",NA,NA,"31264","auto",NA,NA,NA,NA,NA,NA
"260","2019-11-13 11:30:07-03","USP","SPF","74370","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Zappi, DC","Pirani, JR","CFSC11961",NA,"Brasil","Minas Gerais","Santana do Riacho","Parque Nacional da Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00074370","(Pers.) E.L.Cabral","1991","03","25","800","1000",NA,"2005",NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA
"261","2019-11-13 11:30:07-03","USP","SPF","212351","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"Ordones, J","2088",NA,"Brasil","Minas Gerais","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo dos Gerais","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00212351","(Pers.) E.L.Cabral","2012","11","26",NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA
"262","2019-11-13 11:30:07-03","USP","SPF","31648","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Zappi, DC","Montovani, W","CFSC7792",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra da Bandeirinha","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00031648","(Pers.) E.L.Cabral","1982","02","17","1160","1180",NA,"2005",NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA
"263","2019-11-13 11:30:07-03","USP","SPF","74382","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Calió, MF","Pirani, JR","CFSC12168",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra da Lapinha","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00074382","(Pers.) E.L.Cabral","1991","03","27",NA,NA,NA,"2012","10",NA,"26557","auto",NA,NA,NA,NA,NA,NA
"264","2019-11-13 11:30:07-03","USP","SPF","74385","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Anônimo","Pirani, JR","CFSC12176",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra da Lapinha","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00074385","(Pers.) E.L.Cabral","1991","03","27",NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA
"265","2019-11-13 11:30:07-03","USP","SPF","165720","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Zappi, DC","Pirani, JR","CFSC12176A",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra da Lapinha","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00165720","(Pers.) E.L.Cabral","1991","03","27",NA,NA,NA,"2005",NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA
"266","2019-10-07 09:14:28-03","UEFS","HUEFS","156306","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"Queiroz, L.P.de","14289",NA,"Brasil","Goiás","Alto Paraíso","Estrada para Nova Roma, ca. 8 Km de Alto Paraíso.","-47.504167","-14.120833",NA,"Campo cerrado de altitude misturado com campo rupestre. Solo predominantemente arenoso com afloramento de arenito.","HUEFS0156306","(Pers.) E.L.Cabral","2009","04","25","1115","1300","HUEFS0156306",NA,NA,NA,NA,NA,"47W30'15''","14S7'15''","Asteranae",NA,NA,NA
"267","2019-10-07 09:14:28-03","UEFS","HUEFS","104064","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana","E.L.Cabral","Souza, V.C.","28193",NA,"Brasil","Minas Gerais","Itacambira","Estrada Itacambira - Juramento, ca. 9 km de Itacambira.","-43.534722","-16.968611",NA,"Campo rupestre.","HUEFS0104064","(Pers.) E.L.Cabral","2002","02","23","1100","1100","HUEFS0104064","2007","06",NA,NA,NA,"43W32'5''","16S58'7''","Asteranae",NA,NA,NA
"268","2019-10-07 09:14:28-03","UEFS","HUEFS","104754","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana","E.L.Cabral","Santos, A.K.A.","643",NA,"Brasil","Minas Gerais","Grão Mogol","arredores da cidade.","-42.938333","-16.606944",NA,"Área de campo rupestre.","HUEFS0104754","(Pers.) E.L.Cabral","2006","01","12","720","720","HUEFS0104754","2007","06",NA,NA,NA,"42W56'18''","16S36'25''","Asteranae",NA,NA,NA
"269","2019-10-07 09:14:28-03","UEFS","HUEFS","162770","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana","R.M.Salas","Ribeiro, P.L.","277",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó - MG010.","-43.560556","-19.298611",NA,"Campo rupestre.","HUEFS0162770","(Pers.) E.L.Cabral","2008","01","28","1307","1307","HUEFS0162770","2014","10",NA,NA,NA,"43W33'38''","19S17'55''","Asteranae",NA,NA,NA
"270","2019-10-07 09:14:28-03","UEFS","HUEFS","188125","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"Arbo, M.M.","4511",NA,"Brasil","Minas Gerais","Gouveia","BR-259, 44 Km SW de Gouveia.","-44.05","-18.65",NA,NA,"HUEFS0188125","(Pers.) E.L.Cabral","1990","05","20","750","750","HUEFS0188125",NA,NA,NA,NA,NA,"44W3'","18S39'","Asteranae",NA,NA,NA
"271","2019-10-07 09:14:28-03","UEFS","HUEFS","249050","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"Moonlight, P.W.","1431",NA,"Brasil","Bahia","Macaúbas","Nordeste plot MAC-01, Fazenda Roberto ca. 2km down dirt road N from Macaubas. 500m SW as the crow flies from the end of the road","-42.706944","-13.001389",NA,"Caatinga with a canopy ca. 4-6m. Relatively open at ground level with sparse herbs and succulents. Few lianas, occasional epitphytes (Tillandsia). Dominated by Handroanthus with some areas dominated by Anadenanthera.","HUEFS0249050","(Pers.) E.L.Cabral","2019","02","21","761","761",NA,NA,NA,NA,NA,NA,"42W42'25''","13S0'5''","Asteranae",NA,NA,NA
"272","2020-03-06 14:38:42-03","UEFS","HUEFS","254738","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"Borges, R.L.","184",NA,"Brasil","Bahia","Licínio de Almeida","Saco da Onça.","-42.572778","-14.743889",NA,NA,"HUEFS0254738","(Pers.) E.L.Cabral","2014","05","27","963","963",NA,NA,NA,NA,NA,NA,"42W34'22''","14S44'38''","Asteranae",NA,NA,NA
"273","2020-03-06 14:38:42-03","UEFS","HUEFS","254742","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"Borges, R.L.","298",NA,"Brasil","Bahia","Licínio de Almeida","Saco da Onça.","-42.571111","-14.771111",NA,NA,"HUEFS0254742","(Pers.) E.L.Cabral","2015","05","14","963","963",NA,NA,NA,NA,NA,NA,"42W34'16''","14S46'16''","Asteranae",NA,NA,NA
"274","2019-10-07 09:14:28-03","UEFS","HUEFS","70367","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana","E.L.Cabral","França, F.","4433",NA,"Brasil","Minas Gerais","Itacambira","Chapada de Itacambira, morro da Torre, c. 1,8km de Itacambira.","-43.310833","-17.08",NA,"Campo arenoso.","HUEFS0070367","(Pers.) E.L.Cabral","2003","02","15","1290","1372","HUEFS0070367","2007","06",NA,NA,NA,"43W18'39''","17S4'48''","Asteranae",NA,NA,NA
"275","2019-09-05 15:55:39-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","corymbosa","Borreria corymbosa",NA,"H. Ruíz L. & J. A. Pavón",NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"1778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Type [status unknown]"
"276","2015-03-17 13:28:22-03","F","FMNH-SEEDPLANTS","V0253254F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","corymbosa","Borreria corymbosa",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0253254F",NA,NA,NA,NA,NA,NA,"V0253254F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"277","2015-03-17 13:28:22-03","F","FMNH-SEEDPLANTS","V0253253F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","corymbosa","Borreria corymbosa",NA,NA,NA,"South America","Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,"V0253253F",NA,NA,NA,NA,NA,NA,"V0253253F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"278","2015-03-17 13:28:22-03","F","FMNH-SEEDPLANTS","V0253255F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","corymbosa","Borreria corymbosa",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0253255F",NA,NA,NA,NA,NA,NA,"V0253255F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"279","2015-03-17 13:28:22-03","F","FMNH-SEEDPLANTS","V0253256F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","corymbosa","Borreria corymbosa",NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0253256F",NA,NA,NA,NA,NA,NA,"V0253256F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"280","2015-03-17 13:28:22-03","F","FMNH-SEEDPLANTS","V0253257F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","corymbosa","Borreria corymbosa",NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0253257F",NA,NA,NA,NA,NA,NA,"V0253257F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"281","2015-03-17 13:28:22-03","F","FMNH-SEEDPLANTS","V0253258F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","corymbosa","Borreria corymbosa",NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0253258F",NA,NA,NA,NA,NA,NA,"V0253258F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"282","2015-03-17 13:28:22-03","F","FMNH-SEEDPLANTS","V0253259F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","corymbosa","Borreria corymbosa",NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0253259F",NA,NA,NA,NA,NA,NA,"V0253259F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"283","2015-03-17 13:28:22-03","F","FMNH-SEEDPLANTS","V0253260F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","corymbosa","Borreria corymbosa",NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0253260F",NA,NA,NA,NA,NA,NA,"V0253260F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"284","2015-03-17 13:28:22-03","F","FMNH-SEEDPLANTS","V0253261F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","corymbosa","Borreria corymbosa",NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0253261F",NA,NA,NA,NA,NA,NA,"V0253261F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"285","2015-03-17 13:28:22-03","F","FMNH-SEEDPLANTS","V0253262F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","corymbosa","Borreria corymbosa",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0253262F",NA,NA,NA,NA,NA,NA,"V0253262F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"286","2015-03-17 13:28:22-03","F","FMNH-SEEDPLANTS","V0253263F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","corymbosa","Borreria corymbosa",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0253263F",NA,NA,NA,NA,NA,NA,"V0253263F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"287","2015-03-17 13:28:22-03","F","FMNH-SEEDPLANTS","V0253264F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","corymbosa","Borreria corymbosa",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0253264F",NA,NA,NA,NA,NA,NA,"V0253264F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"288","2015-03-17 13:28:22-03","F","FMNH-SEEDPLANTS","V0253265F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","corymbosa","Borreria corymbosa",NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0253265F",NA,NA,NA,NA,NA,NA,"V0253265F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"289","2015-03-17 13:28:22-03","F","FMNH-SEEDPLANTS","V0253266F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","corymbosa","Borreria corymbosa",NA,NA,NA,"South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0253266F",NA,NA,NA,NA,NA,NA,"V0253266F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"290","2015-03-17 13:28:22-03","F","FMNH-SEEDPLANTS","V0253267F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","corymbosa","Borreria corymbosa",NA,NA,NA,"South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0253267F",NA,NA,NA,NA,NA,NA,"V0253267F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"291","2015-03-17 13:28:22-03","F","FMNH-SEEDPLANTS","V0253268F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","corymbosa","Borreria corymbosa",NA,NA,NA,"South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0253268F",NA,NA,NA,NA,NA,NA,"V0253268F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"292","2015-03-17 13:28:22-03","F","FMNH-SEEDPLANTS","V0253269F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","corymbosa","Borreria corymbosa",NA,NA,NA,"South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0253269F",NA,NA,NA,NA,NA,NA,"V0253269F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"293","2019-01-24 20:51:57-02","F","FMNH-SEEDPLANTS","V0253270F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","corymbosa","Borreria corymbosa",NA,"A. L. Cabrera","3233","South America","Uruguay",NA,NA,NA,"-55.7933","-32.8667",NA,NA,"V0253270F",NA,"1934","11","23",NA,NA,"V0253270F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"294","2018-07-03 12:21:09-03","F","FMNH-SEEDPLANTS","V0253271F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","corymbosa","Borreria corymbosa",NA,"P. Jörgensen","35203","South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0253271F",NA,"1929","12",NA,NA,NA,"V0253271F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"295","2015-03-17 13:28:32-03","F","FMNH-SEEDPLANTS","V0253638F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0253638F",NA,NA,NA,NA,NA,NA,"V0253638F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"296","2015-03-17 13:28:32-03","F","FMNH-SEEDPLANTS","V0253639F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0253639F",NA,NA,NA,NA,NA,NA,"V0253639F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"297","2015-03-17 13:28:32-03","F","FMNH-SEEDPLANTS","V0253640F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0253640F",NA,NA,NA,NA,NA,NA,"V0253640F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"298","2015-03-17 13:28:32-03","F","FMNH-SEEDPLANTS","V0253641F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0253641F",NA,NA,NA,NA,NA,NA,"V0253641F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"299","2015-03-17 13:28:32-03","F","FMNH-SEEDPLANTS","V0253642F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0253642F",NA,NA,NA,NA,NA,NA,"V0253642F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"300","2015-03-17 13:28:32-03","F","FMNH-SEEDPLANTS","V0253643F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0253643F",NA,NA,NA,NA,NA,NA,"V0253643F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"301","2015-03-17 13:28:32-03","F","FMNH-SEEDPLANTS","V0253644F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0253644F",NA,NA,NA,NA,NA,NA,"V0253644F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"302","2015-03-17 13:28:32-03","F","FMNH-SEEDPLANTS","V0253645F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0253645F",NA,NA,NA,NA,NA,NA,"V0253645F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
