"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","locality","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"264","2020-09-12 05:00:02-03","US","US","1421080","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"S. Venturi","2765","1924","1","30","South America","Argentina","Tucumán",NA,NA,NA,NA,NA,"Orchidales","Kunth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"265","2020-09-12 05:00:02-03","US","US","3332853","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"T. Henkel","5452","1994","7","5","South America - Neotropics","Guyana","Potaro-Siparuni",NA,NA,NA,NA,NA,"Orchidales","Kunth","Christenson, E. A.",NA,NA,NA,NA,NA,"600",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"266","2020-09-12 05:00:02-03","US","US","3412119","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Y. Veyret & G. Cremers","4387","1977","3","10","South America - Neotropics","French Guiana","Cayenne",NA,NA,NA,NA,NA,"Orchidales","Kunth","Cremers, G.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"267","2020-09-12 05:00:02-03","US","US","3344970","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"P. Mutchnick","1149","1995","4","1","South America - Neotropics","Guyana","E. Berbice-Corentyne",NA,NA,NA,NA,NA,"Orchidales","Kunth","Christenson, E. A.",NA,NA,NA,NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"268","2020-09-12 05:00:02-03","US","US","1545625","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"S. Venturi","2765","1924","1","30","South America","Argentina","Tucumán",NA,NA,NA,NA,NA,"Orchidales","Kunth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"269","2020-09-02 16:35:17-03","Cenargen","CEN","56091","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"José Floriano Barêa Pastore","1247","2004","01","23",NA,"Brasil","GO","Unicata",NA,NA,"CEN00056091",NA,NA,"Kunth","J. A. N. Batista","Serra Dourada.","-50.1403007507324","-15.9343996047974","CEN00056091","GOIAS",NA,NA,"2005","12",NA,"63502","auto",NA,NA,NA,NA,NA,"1",NA
"270","2020-09-02 16:35:13-03","Cenargen","CEN","31973","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Marta Camargo de Assis","430","1997","01","29",NA,"Brasil","GO","Exsicatas",NA,"Erva ereta. Flor branca.","CEN00031973",NA,NA,"Kunth","João Aguiar N. Batista & A. J. Ramalho","Área de empréstimo ME 34, em frente a saída para Minaçú.",NA,NA,"CEN00031973","MINACU",NA,NA,"2009","12",NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"271","2020-09-02 16:35:14-03","Cenargen","CEN","32598","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"João Aguiar Nogueira Batista","860","1999","01","16",NA,"Brasil",NA,"Exsicatas",NA,"Doação. Flora do Brasil - Estado do Goiás.","CEN00032598",NA,NA,"Kunth","J. A. N. Batista","Campo na margem da GO-118, aproximadamente 5 km S de São Gabriel de Goiás. Ao lado da ponte.",NA,NA,NA,NA,NA,NA,"1999","01",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"272","2020-09-02 16:35:14-03","Cenargen","CEN","34489","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"João Aguiar Nogueira Batista","1008","2000","01","10",NA,"Brasil",NA,"Exsicatas",NA,"Doação Flora do Brasil - Estado de Minas Gerais.","CEN00034489",NA,NA,"Kunth","J. A. N. Batista","Serra do Cipó. na parte de baixo do parque nacional. Em campo a direita da trilha na caminho para a Cachoeira da Farofa, após o Córrego das Pedras e anterior a Lagoa Comprida.",NA,NA,"CEN00034489",NA,NA,NA,"2016","10",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"273","2020-09-02 16:35:14-03","Cenargen","CEN","37138","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"João Aguiar Nogueira Batista","1151","2001","01","09",NA,"Brasil",NA,"Exsicatas",NA,"Doação Flora do Brasil - Estado de Goiás.","CEN00037138",NA,NA,"Kunth","J. A. N. Batista","Chapada dos Veadeiros. Margem da GO-118, em direção a Alto Paraíso, cerca de 27 km ao N e antes de Alto Paraíso, na altura do km 193.",NA,NA,"CEN00037138",NA,NA,NA,"2001","01",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"274","2020-09-02 16:35:13-03","Cenargen","CEN","26590","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"João Aguiar Nogueira Batista","360","1992","12","20",NA,"Brasil","DF","Exsicatas",NA,"Flora do Brasil - Distrito Federal - Brasília.","CEN00026590",NA,NA,"Kunth","J. A. N. Batista","Área próxima ao canil.","-47.9296989440918","-15.7797002792358","CEN00026590","BRASILIA",NA,NA,"2016","10",NA,"70570","auto",NA,NA,NA,NA,NA,"1",NA
"275","2020-09-02 16:35:13-03","Cenargen","CEN","18115","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"João Aguiar Nogueira Batista","226","1992","01","13",NA,"Brasil","DF","Exsicatas",NA,"Observados somente dois exemplares, ambos já em final de floração. O exemplar coletado crescia em área não queimada, com cobertura graminoso muito alta.","CEN00018115",NA,NA,"Kunth","J. A. N. Batista","Área próxima ao Canil.","-47.9296989440918","-15.7797002792358","CEN00018115","BRASILIA",NA,NA,"2016","10",NA,"70570","auto",NA,NA,NA,NA,NA,"1",NA
"276","2020-09-02 16:35:14-03","Cenargen","CEN","32557","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"João Aguiar Nogueira Batista","808","1998","12","13",NA,"Brasil","DF","Exsicatas",NA,"Flora do Brasil - Distrito Federal - Brasília.","CEN00032557",NA,NA,"Kunth","J. A. N. Batista","Campo próximo às margens do Córrego do Gama, atrás do aeroporto, do outro lado do córrego a Nordeste e um pouco após a quadra 25 do SMPW em direção a QI 17 do Lago Sul.","-47.9296989440918","-15.7797002792358","CEN00032557","BRASILIA",NA,NA,"2016","10",NA,"70570","auto",NA,NA,NA,NA,NA,"1",NA
"277","2020-09-02 16:35:13-03","Cenargen","CEN","21226","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"João Aguiar Nogueira Batista","489","1995","01","19",NA,"Brasil","DF","Exsicatas",NA,"Projeto Bio Bio Cerrado.","CEN00021226",NA,NA,"Kunth","João Aguiar N. Batista & A. J. Ramalho","Campo próximo as margens do Rib. do Torto, abaixo da ponte na pista Plano Piloto - Sobradinho.","-47.9296989440918","-15.7797002792358","CEN00021226","BRASILIA",NA,NA,"2009","12",NA,"70570","auto",NA,NA,NA,NA,NA,"1",NA
"278","2020-09-02 16:35:13-03","Cenargen","CEN","21405","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Luciano de Bem Bianchetti","1485","1994","02","02",NA,"Brasil","DF","Exsicatas",NA,NA,"CEN00021405",NA,NA,"Kunth","João Aguiar N. Batista & A. J. Ramalho","Fazenda Água Limpa (UnB). Córrego da Onça próximo a nascente.","-47.9296989440918","-15.7797002792358","CEN00021405","BRASILIA","1070","1070","2009","12",NA,"70570","auto",NA,NA,NA,NA,NA,"2",NA
"279","2020-09-02 16:35:13-03","Cenargen","CEN","15060","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Luciano de Bem Bianchetti","744","1989","01","05",NA,"Brasil","DF","Exsicatas",NA,"Pétalas laterais e labelo amarelo claro. Sépalas e esporão verdes.","CEN00015060",NA,NA,"Kunth","João Aguiar N. Batista & A. J. Ramalho","Fazenda Água Limpa (UnB). Córrego do Gama.","-47.9296989440918","-15.7797002792358","CEN00015060","BRASILIA",NA,NA,"2009","12",NA,"70570","auto",NA,NA,NA,NA,NA,"1",NA
"280","2020-09-02 16:35:14-03","Cenargen","CEN","34453","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"João Aguiar Nogueira Batista","963","1999","12","18",NA,"Brasil","DF","Exsicatas",NA,"Doação Flora do Brasil - Distrito Federal - Brasília.","CEN00034453",NA,NA,"Kunth","J. A. N. Batista","Fazenda Sucupira (CENARGEN-EMBRAPA). Entre os bairros do Riacho Fundo e o Recanto das Emas. Área de campo a direita da pista um pouco antes da ponte sobre o córrego do Riacho Fundo.","-47.9296989440918","-15.7797002792358","CEN00034453","BRASILIA",NA,NA,"1999","12",NA,"70570","auto",NA,NA,NA,NA,NA,"1",NA
"281","2020-09-02 16:35:17-03","Cenargen","CEN","39651","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Ernestino de S. Gomes Guarino","552","2000","12","20",NA,"Brasil","DF","Exsicatas",NA,NA,"CEN00039651",NA,NA,"Kunth","João Aguiar N. Batista & A. J. Ramalho","Fazenda Sucupira, na borda da mata do córrego Riacho Fundo, próximo a entrada das parcelas da fitossociologia.","-47.9296989440918","-15.7797002792358","CEN00039651","BRASILIA","1100","1100","2009","12",NA,"70570","auto",NA,NA,NA,NA,NA,"3",NA
"282","2020-09-02 16:35:13-03","Cenargen","CEN","19282","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"João Aguiar Nogueira Batista","364","1992","12","26",NA,"Brasil","DF","Exsicatas",NA,NA,"CEN00019282",NA,NA,"Kunth","João Aguiar N. Batista & A. J. Ramalho","Lago Norte. Área entre a pista central e os últimos conjuntos da QL 15. Um pouco antes do Clube do Congresso.","-47.9296989440918","-15.7797002792358","CEN00019282","BRASILIA",NA,NA,"2009","12",NA,"70570","auto",NA,NA,NA,NA,NA,"1",NA
"283","2020-09-02 16:35:13-03","Cenargen","CEN","18245","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"João Aguiar Nogueira Batista","358","1992","12","20",NA,"Brasil","DF","Exsicatas",NA,NA,"CEN00018245",NA,NA,"Kunth","J. A. N. Batista","Lago Norte. Terreno ponta de picolé, conj. 01 Ql 11.","-47.9296989440918","-15.7797002792358","CEN00018245","BRASILIA",NA,NA,"2009","10",NA,"70570","auto",NA,NA,NA,NA,NA,"1",NA
"284","2020-09-02 16:35:13-03","Cenargen","CEN","25395","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"João Aguiar Nogueira Batista","590","1996","01","28",NA,"Brasil","DF","Unicata",NA,"Projeto Bio Bio Cerrado.","CEN00025395",NA,NA,"Kunth","João Aguiar N. Batista & A. J. Ramalho","Manancial da CAESB do Córrego Paranoazinho. Área a direita da DF-001, anterior a Área Rural Lago Oeste.","-47.9296989440918","-15.7797002792358","CEN00025395","BRASILIA",NA,NA,"2009","12",NA,"70570","auto",NA,NA,NA,NA,NA,"1",NA
"285","2020-09-02 16:35:17-03","Cenargen","CEN","93748","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Carlos Romero Martins","2015","2016","01","03",NA,"Brasil","DF","Unicata",NA,"Forte presença de campim-gordura na área. Doação Flora do Brasil - Distrito Federal.","CEN00093748",NA,NA,"Kunth","L. B. Bianchetti","Parque Nacional de Brasília - Cascalheira do Exército.","-47.9296989440918","-15.7797002792358","CEN00093748","BRASILIA",NA,NA,"2016","04",NA,"70570","auto",NA,NA,NA,NA,NA,"1",NA
"286","2020-09-02 16:35:13-03","Cenargen","CEN","104958","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Carlos Romero Martins","2884","2018","02","04",NA,"Brasil","DF","Exsicatas",NA,"Doação Flora do Brasil - Distrito Federal.","CEN00104958",NA,NA,"Kunth","L. B. Bianchetti","Parque Nacional de Brasília, entorno da estrada de acesso à Cascalheira do Exército.","-47.9296989440918","-15.7797002792358","CEN00104958","BRASILIA",NA,NA,"2018","03",NA,"70570","auto",NA,NA,NA,NA,NA,"1",NA
"287","2020-09-02 16:35:17-03","Cenargen","CEN","91821","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Carlos Romero Martins","1447","2015","02","08",NA,"Brasil","DF","Unicata",NA,"Doação Flora do Brasil - Distrito Federal.","CEN00091821",NA,NA,"Kunth","L. B. Bianchetti","Parque Nacional de Brasília - Entorno do Centro de Visitantes próximo a estrada de acesso à piscina velha.","-47.9296989440918","-15.7797002792358","CEN00091821","BRASILIA",NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,"1",NA
"288","2020-09-02 16:35:13-03","Cenargen","CEN","19281","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"João Aguiar Nogueira Batista","363","1992","12","26",NA,"Brasil","DF","Exsicatas",NA,NA,"CEN00019281",NA,NA,"Kunth","João Aguiar N. Batista & A. J. Ramalho","Plano Piloto . 616 Norte. Ao lado da L-2, em área alterada.","-47.9296989440918","-15.7797002792358","CEN00019281","BRASILIA",NA,NA,"2009","12",NA,"70570","auto",NA,NA,NA,NA,NA,"1",NA
"289","2020-09-02 16:35:17-03","Cenargen","CEN","46051","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"João Aguiar Nogueira Batista","1357","2003","01","04",NA,"Brasil","DF","Exsicatas",NA,"Flora do Brasil - Distrito Federal.","CEN00046051",NA,NA,"Kunth","J. A. N. Batista","Ra-I, Brasília - Plano Piloto. Final da Asa Norte. Área entre o Parque Ecológico Norte e o Parque Nacional de Brasília. Local do futuro setor Noroeste.","-47.9296989440918","-15.7797002792358","CEN00046051","BRASILIA",NA,NA,"2003","01",NA,"70570","auto",NA,NA,NA,NA,NA,"2",NA
"290","2020-09-02 16:35:17-03","Cenargen","CEN","46041","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"João Aguiar Nogueira Batista","1339","2002","12","21",NA,"Brasil","DF","Exsicatas",NA,"Latossolo avermelhado. Área queimada durante a seca. Observado apenas um pequeno conjunto de plantas nas bordas da área, em meio a capim braquiaria. Em plena floração. Sépalos verdes. Pétalos e labelo branco a branco-creme. Calcar esbranquiçado. Doação.","CEN00046041",NA,NA,"Kunth","J. A. N. Batista","RA-I, Brasília - Plano Piloto. Final da Asa Norte. Área entre o Parque Ecológico Norte e o Parque Nacional de Brasília. Local do futuro Setor Noroeste.","-47.9296989440918","-15.7797002792358","CEN00046041 CEN00046041_1 CEN00046041_2","BRASILIA",NA,NA,"2016","10",NA,"70570","auto",NA,NA,NA,NA,NA,"6",NA
"291","2020-09-02 16:35:17-03","Cenargen","CEN","50468","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"João Aguiar Nogueira Batista","1468","2004","01","15",NA,"Brasil","DF","Unicata",NA,"Flora do Brasil - Distrito Federal - Guará.","CEN00050468",NA,NA,"Kunth","J. A. N. Batista","RA-X, Guará. Reserva Ecológica do Guará. Trecho voltado para o Guará, entre as duas passarelas sobre a EPTG.","-47.9296989440918","-15.7797002792358","CEN00050468","BRASILIA",NA,NA,"2016","10",NA,"70570","auto",NA,NA,NA,NA,NA,"1",NA
"292","2020-09-02 16:35:17-03","Cenargen","CEN","40595","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"João Aguiar Nogueira Batista","1272","2001","12","18",NA,"Brasil","DF","Exsicatas",NA,"Flora do Brasil - Distrito Federal - Samambaia.","CEN00040595",NA,NA,"Kunth","J. A. N. Batista","RA-XII, Samambaia. Área a esquerda da DF-280, em direção a Santo Antônio do Descoberto, ca. de 0,5 - 1 km após o entroncamento com a BR-060.","-47.9296989440918","-15.7797002792358","CEN00040595","BRASILIA",NA,NA,"2001","12",NA,"70570","auto",NA,NA,NA,NA,NA,"2",NA
"293","2020-09-02 16:35:13-03","Cenargen","CEN","101098","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"João Aguiar Nogueira Batista","2372","2008","01","02",NA,"Brasil","DF","Exsicatas",NA,"Solo superficialmente marrom-avermelhado. Local anteriormente queimado. Doação do Departamento de Botânica - ICB - UFMG. Plantas do Brasil. BHCB 120054.","CEN00101098",NA,NA,"Kunth","J. A. N. Batista","Região Administrativa I - Brasília; Área entre o Parque Ecológico Norte e o P. N. de Brasília, área do futuro Setor Noroeste.","-47.9296989440918","-15.7797002792358","CEN00101098","BRASILIA","1031","1031","2020","01",NA,"70570","auto",NA,NA,NA,NA,NA,"1",NA
"294","2020-09-02 16:35:13-03","Cenargen","CEN","101028","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"João Aguiar Nogueira Batista","1783","2007","01","02",NA,"Brasil","DF","Exsicatas",NA,"Área de transição entre campo limpo e campo sujo seco. Área anteriormente queimada. Frequente no local. Sépalas verdes, pétalas e labelo branco. Doação Herbário do Departamento de Botânica - ICB - UFMG. Plantas do Brasil. BHCB 113853.","CEN00101028",NA,NA,"Kunth","J. A. N. Batista","Região Administrativa III, Taguatinga. Área de Proteção de manacial Currais e Pedra, Floresta Nacional. Na altura do setor de oficinas de Taguatinga Norte. Área de campo entre o córrego Currais e a BR-070.","-47.9296989440918","-15.7797002792358","CEN00101028","BRASILIA",NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,"1",NA
"295","2020-09-02 16:35:17-03","Cenargen","CEN","37176","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"João Aguiar Nogueira Batista","1095","2000","12","18",NA,"Brasil","DF","Unicata",NA,"Flora do Brasil - Distrito Federal - Guará.","CEN00037176",NA,NA,"Kunth","J. A. N. Batista","Reserva Ecológica do Guará. Área na altura da primeira passagem de pedestre sobre a pista no sentido para Taguatinga.","-47.9296989440918","-15.7797002792358","CEN00037176","BRASILIA",NA,NA,"2000","12",NA,"70570","auto",NA,NA,NA,NA,NA,"1",NA
"296","2020-09-02 16:35:17-03","Cenargen","CEN","37178","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"João Aguiar Nogueira Batista","1098","2000","12","14",NA,"Brasil","DF","Unicata",NA,"Flora do Brasil - Distrito Federal - Guará.","CEN00037178",NA,NA,"Kunth","J. A. N. Batista","Reserva Ecológica do Guará. Área na altura da primeira passagem de pedestre sobre a pista no sentido para Taguatinga.","-47.9296989440918","-15.7797002792358","CEN00037178","BRASILIA",NA,NA,"2016","10",NA,"70570","auto",NA,NA,NA,NA,NA,"1",NA
"297","2020-09-02 16:35:17-03","Cenargen","CEN","37177","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"João Aguiar Nogueira Batista","1097","2000","12","14",NA,"Brasil","DF","Unicata",NA,"Flora do Brasil - Distrito Federal - Guará.","CEN00037177",NA,NA,"Kunth","J. A. N. Batista","Reserva Ecológica do Guará. Área na altura da primeira passagem de pedestre sobre a pista no sentido para Taguatinga.","-47.9296989440918","-15.7797002792358","CEN00037177","BRASILIA",NA,NA,"2016","10",NA,"70570","auto",NA,NA,NA,NA,NA,"1",NA
"298","2020-09-02 16:35:13-03","Cenargen","CEN","15045","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"João Aguiar Nogueira Batista","17","1989","12","03",NA,"Brasil","DF","Exsicatas",NA,"Sépalas verdes. Pétalas e labelo brancos.","CEN00015045",NA,NA,"Kunth","J. A. N. Batista","Santuário Ecológico do Riacho Fundo.","-47.9296989440918","-15.7797002792358","CEN00015045","BRASILIA",NA,NA,"2016","10",NA,"70570","auto",NA,NA,NA,NA,NA,"1",NA
"299","2020-09-02 16:35:13-03","Cenargen","CEN","15061","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"João Aguiar Nogueira Batista","27","1989","12","03",NA,"Brasil","DF","Exsicatas",NA,NA,"CEN00015061",NA,NA,"Kunth","João Aguiar N. Batista & A. J. Ramalho","Santuário Ecológico do Riacho Fundo.","-47.9296989440918","-15.7797002792358","CEN00015061","BRASILIA",NA,NA,"2009","12",NA,"70570","auto",NA,NA,NA,NA,NA,"1",NA
"300","2020-09-02 16:35:14-03","Cenargen","CEN","37114","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"João Aguiar Nogueira Batista","1124","2001","01","04",NA,"Brasil","DF","Exsicatas",NA,"Flora do Brasil - Distrito Federal - Brasília.","CEN00037114",NA,NA,"Kunth","J. A. N. Batista","Setor de Mansões do Lago Norte. Área brejosa a esquerda da DF-005, em direção ao Paranoá, na altura da MI-10.","-47.9296989440918","-15.7797002792358","CEN00037114","BRASILIA",NA,NA,"2016","10",NA,"70570","auto",NA,NA,NA,NA,NA,"1",NA
"301","2020-09-02 16:35:13-03","Cenargen","CEN","21233","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"João Aguiar Nogueira Batista","496","1995","01","20",NA,"Brasil","DF","Exsicatas",NA,"Projeto Bio Bio Cerrado.","CEN00021233",NA,NA,"Kunth","João Aguiar N. Batista & A. J. Ramalho","Setor de Mansões do Lago Norte. Campo a entrada da MI-9.","-47.9296989440918","-15.7797002792358","CEN00021233","BRASILIA",NA,NA,"2009","12",NA,"70570","auto",NA,NA,NA,NA,NA,"1",NA
"302","2020-09-02 16:35:13-03","Cenargen","CEN","18121","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"João Aguiar Nogueira Batista","232","1992","01","14",NA,"Brasil","DF","Exsicatas",NA,NA,"CEN00018121",NA,NA,"Kunth","João Aguiar N. Batista & A. J. Ramalho","Setor de Mansões do Lago Norte. Conjunto 1 da ML 4.","-47.9296989440918","-15.7797002792358","CEN00018121","BRASILIA",NA,NA,"2009","12",NA,"70570","auto",NA,NA,NA,NA,NA,"1",NA
"303","2020-09-02 16:35:13-03","Cenargen","CEN","15062","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"João Aguiar Nogueira Batista","40","1989","12","17",NA,"Brasil","DF","Exsicatas",NA,NA,"CEN00015062",NA,NA,"Kunth","João Aguiar N. Batista & A. J. Ramalho","Setor de Mansões do Lago Norte. Entre a MI-10 e MI-11.","-47.9296989440918","-15.7797002792358","CEN00015062","BRASILIA",NA,NA,"2009","12",NA,"70570","auto",NA,NA,NA,NA,NA,"1",NA
"304","2020-09-02 16:35:13-03","Cenargen","CEN","15058","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"João Aguiar Nogueira Batista","151","1991","01","14",NA,"Brasil","DF","Exsicatas",NA,"Foram montadas 3 exsicatas retratando a viabilidade da espécie na mesma população. Nota-se a variação do tamanho das flores dos segmentos anteriores das pétalas e labelo (151-A, 151-B, 151-C).","CEN00015058",NA,NA,"Kunth","João Aguiar N. Batista & A. J. Ramalho","Setor de Mansões do Lago Norte: entre o conj. 1 e conjs. 2 e 3 da ML 4.","-47.9296989440918","-15.7797002792358","CEN00015058_1 CEN00015058_2 CEN00015058_3","BRASILIA",NA,NA,"2009","12",NA,"70570","auto",NA,NA,NA,NA,NA,"1",NA
"305","2020-09-02 16:35:13-03","Cenargen","CEN","25456","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"João Aguiar Nogueira Batista","655","1996","12","29",NA,"Brasil","DF","Exsicatas",NA,"Doação Flora do Brasil - Brasília - Distrito Federal.","CEN00025456",NA,NA,"Kunth","J. A. N. Batista","Setor de Mansões do Lago Norte, MI 10. Campo sujo meio alterra com capim braquiaria, a margem da pista.","-47.9296989440918","-15.7797002792358","CEN00025456","BRASILIA",NA,NA,"2016","10",NA,"70570","auto",NA,NA,NA,NA,NA,"1",NA
