"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","identifiedBy","year","month","day","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","class","relatedCatalogItem","dayIdentified","fieldNumber","previousCatalogNumber","individualCount"
"277","2021-02-11 17:17:53-03","UFPR","UPCB","4609","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Hatschbach, G.","11075",NA,"Brasil",NA,"Árvore com flor esverdeada. Mata de galeria das margens do Rio Iguaçu..",NA,NA,NA,"Groppo, M.","1963","10","13","Paraná","Porto Amazonas","Fazenda São Luiz","-49.8903007507324","-25.5447006225586",NA,NA,"14684","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"278","2021-02-11 17:17:53-03","UFPR","UPCB","47900","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Tadei, M.",NA,NA,"Brasil",NA,"Árvore, frutos maduros, floresta de restinga..",NA,NA,NA,"Groppo, M.","2001","09","24","Paraná","Paranaguá","Floresta Estadual do Palmito","-48.5092010498047","-25.5200004577637",NA,NA,"24916","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"279","2021-02-11 17:17:53-03","UFPR","UPCB","33643","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Gatti, G.","106",NA,"Brasil",NA,"Arvoreta com 5m, flores brancas e botões florais. Capoeira..",NA,NA,NA,"Groppo, M.","1997","09","26","Paraná","Paranaguá","Floresta Estadual do Palmito","-48.5092010498047","-25.5200004577637",NA,NA,"24916","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"280","2021-02-11 17:17:53-03","UFPR","UPCB","28059","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Ribas, O.S.","323",NA,"Brasil",NA,"Árvore 4m, flores alvas, frutos imaturos. Capão..",NA,NA,NA,"Giberti, G.C.","1990","11","07","Paraná","Guarapuava","Guará","-51.4580993652344","-25.395299911499",NA,NA,"53832","auto",NA,NA,"1993","01",NA,NA,"01",NA,NA,NA
"281","2021-02-11 17:17:53-03","UFPR","UPCB","41125","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Jaster, C.B.",NA,NA,"Brasil",NA,"Indivíduo fora de amostragem. Floresta de restinga baixa, ambiente xerofítico. Distância do mar ±70m..",NA,NA,NA,"Groppo, M.","1999","10","22","Paraná","Guaraqueçaba","Ilha das Peças, porção sul","-48.3288993835449","-25.3066997528076",NA,NA,"37295","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"282","2021-02-11 17:17:54-03","UFPR","UPCB","54696","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Castro, R.de","68",NA,"Brasil",NA,"Árvore ca. 5m, corola branca. Mata Atlântica. Retinga.",NA,NA,NA,"Groppo, M.","2001","11","10","São Paulo","Cananéia","Ilha do Cardoso.","-47.9199981689453","-25.0100002288818",NA,NA,"37574","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"283","2021-02-11 17:17:53-03","UFPR","UPCB","10308","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Hatschbach, G.","38079",NA,"Brasil",NA,"Pequena árvore da mata sobre a Ilha..",NA,NA,NA,"Groppo, M.","1975","09","30","Paraná","Morretes","Ilha do Malha","-48.834400177002","-25.476900100708",NA,NA,"30514","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"284","2021-02-11 17:17:54-03","UFPR","UPCB","9754","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Hatschbach, G.","25642",NA,"Brasil",NA,"Arbusto 3m, flor alva. Restinga. Alt. 3-5m..",NA,NA,NA,"Groppo, M.","1970","11","27","Paraná","Paranaguá","Ilha do Mel","-48.5092010498047","-25.5200004577637","3","5","24916","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"285","2021-02-11 17:17:53-03","UFPR","UPCB","22675","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Athayde, S.F.","19",NA,"Brasil",NA,"Árvore, com frutos pretos pequenos. Frequente..",NA,NA,NA,"Groppo, M.","1993","05","01","Paraná","Paranaguá","Ilha do Mel - Caminho do Belo","-48.5092010498047","-25.5200004577637",NA,NA,"24916","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"286","2021-02-11 17:17:53-03","UFPR","UPCB","27551","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Silva, S.M.",NA,NA,"Brasil",NA,"Árvore de 10m, CAP 31cm, flores brancas, em floresta úmida da planície costeira..",NA,NA,NA,"Groppo, M.","1992","11","15","Paraná","Paranaguá","Ilha do Mel - Estação Ecológica","-48.5092010498047","-25.5200004577637",NA,NA,"24916","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"287","2021-02-11 17:17:53-03","UFPR","UPCB","13857","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Britez, R.M.",NA,NA,"Brasil",NA,"Arbusto com 1,5m de altura com flores brancas. Coletada na restinga, nas proximidades da praia..",NA,NA,NA,"Groppo, M.","1985","10","20","Paraná","Paranaguá","Ilha do Mel - Mar de Dentro","-48.5092010498047","-25.5200004577637",NA,NA,"24916","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"288","2021-02-11 17:17:53-03","UFPR","UPCB","14098","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Britez, R.M.","1036",NA,"Brasil",NA,"Árvore 7m de altura com CAP=82cm. Flores brancas..",NA,NA,NA,"Groppo, M.","1986","11","01","Paraná","Paranaguá","Ilha do Mel - Morro Bento Alves","-48.5092010498047","-25.5200004577637",NA,NA,"24916","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"289","2021-02-11 17:17:53-03","UFPR","UPCB","31316","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Britez, R.M.","1853",NA,"Brasil",NA,"Árvore de 10m, com tronco de casca suberoa oxidando rapidamente. Frutos imaturos..",NA,NA,NA,"Silva, S.M.","1988","03","26","Paraná","Paranaguá","Ilha do Mel - Morro Bento Alves","-48.5092010498047","-25.5200004577637",NA,NA,"24916","auto",NA,NA,"1997","02",NA,NA,NA,NA,NA,NA
"290","2021-02-11 17:17:53-03","UFPR","UPCB","31317","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Souza, W.S.","842",NA,"Brasil",NA,"Árvore de 20m, CAP 90cm, com frutos verdes. Encosta de morro, próximo ao cume..",NA,NA,NA,"Silva, S.M.","1987","10","25","Paraná","Paranaguá","Ilha do Mel - Morro do Meio","-48.5092010498047","-25.5200004577637",NA,NA,"24916","auto",NA,NA,"1997","02",NA,NA,NA,NA,NA,NA
"291","2021-02-11 17:17:53-03","UFPR","UPCB","13856","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Britez, R.M.","1009",NA,"Brasil",NA,"Árvore de 3m, CAP=74cm. Exemplar bastante esgalhado coletado próximo à praia. Restinga..",NA,NA,NA,"Groppo, M.","1986","10","14","Paraná","Paranaguá","Ilha do Mel - Planície da Praia Grande","-48.5092010498047","-25.5200004577637",NA,NA,"24916","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"292","2021-02-11 17:17:53-03","UFPR","UPCB","24309","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Silva, S.M.","1496",NA,"Brasil",NA,"Árvore 5m, CAP 41cm, com frutos imaturos. Restinga..",NA,NA,NA,"Groppo, M.","1988","03","28","Paraná","Paranaguá","Ilha Mel - praia Grande","-48.5092010498047","-25.5200004577637",NA,NA,"24916","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"293","2021-02-11 17:17:53-03","UFPR","UPCB","22966","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Roderjan, C.V.","1112",NA,"Brasil",NA,"Árvore 10m, frequente na floresta montana. Alt. 1250m..",NA,NA,NA,"Groppo, M.","1993","11","07","Paraná","Quatro Barras","Morro Anhagava","-49.0769004821777","-25.3656005859375","1250","1250","17116","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"294","2021-02-11 17:17:53-03","UFPR","UPCB","3324","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Klein, R.M.","1653",NA,"Brasil",NA,"Árvore com 10 de altura. Flor branca. Mata. Alt. 350msm..",NA,NA,NA,"Groppo, M.","1955","10","07","Santa Catarina","Itajaí","Morro da Fazenda","-48.6618995666504","-26.9078006744385","350","350","27253","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"295","2021-02-11 17:17:53-03","UFPR","UPCB","3323","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Klein, R.M.","1679",NA,"Brasil",NA,"Arvoreta de 6m, com flores brancas. Mata. Alt.150m..",NA,NA,NA,"Groppo, M.","1955","10","14","Santa Catarina","Itajaí","Morro da Ressacada","-48.6618995666504","-26.9078006744385","150","150","27253","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"296","2021-02-11 17:17:53-03","UFPR","UPCB","17213","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Hatschbach, G.","52342",NA,"Brasil",NA,"Pequena árvore de flores alvas. Mata de encosta de morro..",NA,NA,NA,"Groppo, M.","1988","10","01","Santa Catarina","Laguna","Morro da Santa","-48.7807998657227","-28.4825000762939",NA,NA,"21199","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"297","2021-02-11 17:17:53-03","UFPR","UPCB","19712","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Cervi, A.C.","2042",NA,"Brasil",NA,"Árvore..",NA,NA,NA,"Groppo, M.","1982","11","10","Paraná","Matinhos","Morro de Caiobá","-48.5428009033203","-25.8174991607666",NA,NA,"15275","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"298","2021-02-11 17:17:53-03","UFPR","UPCB","50424","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Stange, E.J.","55",NA,"Brasil",NA,"Árvore, 5m. Refúgio vegetacional..",NA,NA,NA,"Groppo, M.","2004","10","08","Paraná","Piraquara","Morro do Canal","-49.0633010864258","-25.4416999816895",NA,NA,"12577","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"299","2021-02-11 17:17:54-03","UFPR","UPCB","50425","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Stange, E.J.","54",NA,"Brasil",NA,"Árvore, 4m. Floresta altomontana..",NA,NA,NA,"Groppo, M.","2004","10","08","Paraná","Piraquara","Morro do Canal","-49.0633010864258","-25.4416999816895",NA,NA,"12577","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"300","2021-02-11 17:17:54-03","UFPR","UPCB","88565","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Hulyk, L.C. et al.","11",NA,"Brasil",NA,"Ca. 1,5 m alt. Flores brancas..",NA,NA,NA,"Hinoshita, L.K.R.","2013","10","18","Paraná","Piraquara","Morro do Canal","-49.0633010864258","-25.4416999816895",NA,NA,"12577","auto",NA,NA,"2013","12",NA,NA,"06",NA,NA,NA
"301","2021-02-11 17:17:53-03","UFPR","UPCB","39673","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Lacerda, A.","133",NA,"Brasil",NA,"Árvore 7m, flores jovens, capoeirão em área de contato entre as florestas ombrófilas densa e mista, 970m s.n.m..",NA,NA,NA,"Groppo, M.","1998","02","22","Paraná","Piraquara","Morro do Canal, Mananciais da Serra","-49.0633010864258","-25.4416999816895","970","970","12577","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"302","2021-02-11 17:17:53-03","UFPR","UPCB","39672","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Lacerda, A.","270",NA,"Brasil",NA,"Árvore 6m, frutos verdes imaturos, área de contato entre as florestas ombrófilas densa e mista, 970m s.n.m..",NA,NA,NA,"Groppo, M.","1998","01","11","Paraná","Piraquara","Morro do Canal, Mananciais da Serra","-49.0633010864258","-25.4416999816895","970","970","12577","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"303","2021-02-11 17:17:53-03","UFPR","UPCB","16932","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Silva, J.M.","496",NA,"Brasil",NA,"Árvore 5m, mata pluvial da encosta do morro. Alt. 1000m..",NA,NA,NA,"Groppo, M.","1988","04","12","Paraná","Quatro Barras","Morro Mãe Catira","-49.0769004821777","-25.3656005859375","1000","1000","17116","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"304","2021-02-11 17:17:53-03","UFPR","UPCB","26800","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Hatschbach, G.",NA,NA,"Brasil",NA,"Madeira utilizada na fabricação de pianos..",NA,NA,NA,"Hatschbach, G.","1958","10","16","Paraná","Rio Negro","Pangaré","-49.7975006103516","-26.1058006286621",NA,NA,"31514","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2021-02-11 17:17:53-03","UFPR","UPCB","30095","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Kozera, C.","517",NA,"Brasil",NA,"Árvore com cerca de 8m, com frutos. Subosque da floresta com Araucaria..",NA,NA,NA,"Silva, S.M.","1997","03","19","Paraná","Curitiba","Parque Barigui","-49.2731018066406","-25.4277992248535",NA,NA,"25180","auto",NA,NA,"1997","03",NA,NA,NA,NA,NA,NA
"306","2021-02-11 17:17:53-03","UFPR","UPCB","30141","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Schiesinsky, D.",NA,NA,"Brasil",NA,"Arbóreo 10m, flores alvas. Orla da mata de Araucaria..",NA,NA,NA,"Groppo, M.","1992","11","08","Paraná","Ponta Grossa","Parque Estadual de Vila Velha","-50.1618995666504","-25.0949993133545",NA,NA,"46557","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"307","2021-02-11 17:17:53-03","UFPR","UPCB","31250","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Cervi, A.C.","3671",NA,"Brasil",NA,"Arvoreta com 3m de altura. Fruto verde. Parte superior das formações areníticas..",NA,NA,NA,"Groppo, M.","1992","04","14","Paraná","Ponta Grossa","Parque Estadual de Vila Velha","-50.1618995666504","-25.0949993133545",NA,NA,"46557","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"308","2021-02-11 17:17:53-03","UFPR","UPCB","16680","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Cervi, A.C.","2865",NA,"Brasil",NA,"Arvoreta 4m, flores alvas. Capão..",NA,NA,NA,"Groppo, M.","1989","10","18","Paraná","Ponta Grossa","Parque Estadual de Vila Velha - Fortaleza","-50.1618995666504","-25.0949993133545",NA,NA,"46557","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"309","2021-02-11 17:17:53-03","UFPR","UPCB","40746","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Dala Rosa, S.","1",NA,"Brasil",NA,"Árvore ±3m, com frutos verdes. Vegetação altomontana, 1065m..",NA,NA,NA,"Dala Rosa, S. & Silva, S.M.","1999","05","02","Paraná","Morretes","Parque Estadual do Pico Marumbi","-48.834400177002","-25.476900100708","1065","1065","30514","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2021-02-11 17:17:53-03","UFPR","UPCB","40745","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Dala Rosa, S.","28",NA,"Brasil",NA,"Arvoreta ±3m, com botões. Em floresta altomontana, 900m..",NA,NA,NA,"Groppo, M.","1999","08","24","Paraná","Morretes","Parque Estadual do Pico Marumbi","-48.834400177002","-25.476900100708","900","900","30514","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"311","2021-02-11 17:17:53-03","UFPR","UPCB","40741","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Dala Rosa, S.","43",NA,"Brasil",NA,"Árvore ±5m, flores brancas. Matinha nebular, 1100m..",NA,NA,NA,"Groppo, M.","1999","10","10","Paraná","Morretes","Parque Estadual do Pico Marumbi","-48.834400177002","-25.476900100708","1100","1100","30514","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"312","2021-02-11 17:17:53-03","UFPR","UPCB","40734","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Dala Rosa, S.","71",NA,"Brasil",NA,"Arbusto ±2,5m, flores brancas. Floresta altomontana..",NA,NA,NA,"Groppo, M.","1999","10","10","Paraná","Morretes","Parque Estadual do Pico Marumbi, próximo ao cume do Facãozinho","-48.834400177002","-25.476900100708",NA,NA,"30514","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"313","2021-02-11 17:17:54-03","UFPR","UPCB","51270","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Becker, F.G.","9",NA,"Brasil",NA,"Alt.: 5m s.n.m..",NA,NA,NA,"Groppo, M.","2003","11","07","Paraná","Matinhos","Parque Estadual Rio da Onça","-48.5428009033203","-25.8174991607666","5","5","15275","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"314","2021-02-11 17:17:54-03","UFPR","UPCB","6911","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Hatschbach, G.","15120",NA,"Brasil",NA,"Árvore com flor alva. Mata pluvial às margens do rio..",NA,NA,NA,"Groppo, M.","1966","11","17","Paraná","Guaratuba","Pedra Branca do Araraquara","-48.5746994018555","-25.8827991485596",NA,NA,"41937","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"315","2021-02-11 17:17:53-03","UFPR","UPCB","16983","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Hatschbach, G.","51484",NA,"Brasil",NA,"Árvore 8m, flores alvas. Do erval..",NA,NA,NA,"Groppo, M.","1987","10","06","Paraná","Piên","Poço Frio","-49.42919921875","-26.0981006622314",NA,NA,"19924","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"316","2021-02-11 17:17:53-03","UFPR","UPCB","16984","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Hatschbach, G.","50836",NA,"Brasil",NA,"Arbusto 3m, flores alvas. Restinga arbustiva. Alt. 3-5msm..",NA,NA,NA,"Groppo, M.","1986","12","06","Paraná","Paranaguá","Ponta do Poço","-48.5092010498047","-25.5200004577637","3","5","24916","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"317","2021-02-11 17:17:53-03","UFPR","UPCB","22522","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Cervi, A.C.","4125",NA,"Brasil",NA,"Arbusto, 2m. Flores alvas e perfumadas. Encosta de morro..",NA,NA,NA,"Groppo, M.","1993","10","13","Santa Catarina","Itapema","Praia da Ferraria","-48.611400604248","-27.0902996063232",NA,NA,"9090","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
"318","2021-02-11 17:17:53-03","UFPR","UPCB","47832","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Cervi, A.C.","6915",NA,"Brasil",NA,"Árvore ca. 7m, frutos vinosos, trilha para floresta primária..",NA,NA,NA,"Guimarães, O.A.","1999","11","25","Paraná","Guaraqueçaba","Reserva Natural de Salto Morato","-48.3288993835449","-25.3066997528076",NA,NA,"37295","auto",NA,NA,"2004","04",NA,NA,"05",NA,NA,NA
"319","2021-02-11 17:17:53-03","UFPR","UPCB","47830","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Cervi, A.C.","6532",NA,"Brasil",NA,"Árvore ca. 7m, frutos verdes..",NA,NA,NA,"Cervi, A.C.","1998","12","02","Paraná","Guaraqueçaba","Reserva Natural de Salto Morato","-48.3288993835449","-25.3066997528076",NA,NA,"37295","auto",NA,NA,"1998","01",NA,NA,"01",NA,NA,NA
"320","2021-02-11 17:17:53-03","UFPR","UPCB","47831","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Cervi, A.C.","6569",NA,"Brasil",NA,"Escandentes, flores alvas..",NA,NA,NA,"Guimarães, O.A.","1998","12","03","Paraná","Guaraqueçaba","Reserva Natural de Salto Morato","-48.3288993835449","-25.3066997528076",NA,NA,"37295","auto",NA,NA,"2004","04",NA,NA,"05",NA,NA,NA
"321","2021-02-11 17:17:53-03","UFPR","UPCB","37933","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Gatti, A.L.S.","97",NA,"Brasil",NA,"Árvore 5m, heliófila, flores com pétalas brancas. Floresta ombrófila densa submontana - capoeirão. Nome vulgar: caúna..",NA,NA,NA,"Gatti, G.","1998","10","10","Paraná","Guaraqueçaba","Reserva Natural Salto Morato, próximo à saibreira","-48.3288993835449","-25.3066997528076",NA,NA,"37295","auto",NA,NA,"1998","10",NA,NA,NA,NA,NA,NA
"322","2021-02-11 17:17:53-03","UFPR","UPCB","21381","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Negrelle, R.R.B.","A504",NA,"Brasil",NA,"Árvore com aproximadamente 8,5m de altura. Com flores brancas e botões branco-esverdeados..",NA,NA,NA,"Coelho, G.C.","1992","11","06","Santa Catarina","Itapoá","Reserva Volta Velha","-48.6161003112793","-26.1168994903564",NA,NA,"18121","auto",NA,NA,"1994","05",NA,NA,NA,NA,NA,NA
"323","2021-02-11 17:17:53-03","UFPR","UPCB","21380","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Negrelle, R.R.B.",NA,NA,"Brasil",NA,NA,NA,NA,NA,"Coelho, G.C.","1991","11","28","Santa Catarina","Itapoá","Reserva Volta Velha","-48.6161003112793","-26.1168994903564",NA,NA,"18121","auto",NA,NA,"1994","05",NA,NA,NA,NA,NA,NA
"324","2021-02-11 17:17:53-03","UFPR","UPCB","21379","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Negrelle, R.R.B.","A583",NA,"Brasil",NA,"Árvore com cerca de 8m de altura, com flores brancas..",NA,NA,NA,"Coelho, G.C.","1992","11","16","Santa Catarina","Itapoá","Reserva Volta Velha","-48.6161003112793","-26.1168994903564",NA,NA,"18121","auto",NA,NA,"1994","05",NA,NA,NA,NA,NA,NA
"325","2021-02-11 17:17:53-03","UFPR","UPCB","21374","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Negrelle, R.R.B.","A727",NA,"Brasil",NA,"Árvore com cerca de 13m de altura. Frutos verdes..",NA,NA,NA,"Groppo, M.","1993","02","16","Santa Catarina","Itapoá","Reserva Volta Velha","-48.6161003112793","-26.1168994903564",NA,NA,"18121","auto",NA,NA,"2009","01",NA,NA,"01",NA,NA,NA
