"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","identifiedBy","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"287","2020-06-15 15:28:58-03","UNESP-RC","HRCB","5072","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Pagano, S.N.","579","1984","11","13",NA,"Brasil","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,"Subarbusto, flores lilases.",NA,NA,NA,NA,"22843","auto","Cesar, O.","1984","11",NA,NA,"13",NA,NA,NA,NA,NA
"288","2020-06-15 15:28:58-03","UNESP-RC","HRCB","27714","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Assis, M.A.","1093","1997","12","12",NA,"Brasil","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,"Erva; capítulo com brácteas verdes e flores lilases.",NA,NA,NA,NA,"22843","auto","Semir, J.","1998","05",NA,NA,NA,NA,NA,NA,NA,NA
"289","2020-06-15 15:28:58-03","UNESP-RC","HRCB","27330","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Assis, M.A.","1062","1997","10","29",NA,"Brasil","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,"Erva, brácteas verdes e corola lilás.",NA,NA,NA,NA,"22843","auto","Semir, J.","1998","05",NA,NA,NA,NA,NA,NA,NA,NA
"290","2020-06-15 15:28:58-03","UNESP-RC","HRCB","19068","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Tamashiro, J.Y.","663","1994","09","27",NA,"Brasil","São Paulo","Águas de Santa Bárbara","Estação Ecológica de Águas de Santa Bárbara","-49.238899230957","-22.8805999755859",NA,"Herbácea 50cm, flores roxas.",NA,NA,NA,NA,"18363","auto","Semir, J.","1998","05",NA,NA,NA,NA,NA,NA,NA,NA
"291","2020-06-15 15:28:58-03","UNESP-RC","HRCB","1239","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Amaral, H.","s/n","1960","10","27",NA,"Brasil","São Paulo","Corumbataí","Reserva de Cerrado","-47.6199989318848","-22.2199993133545",NA,NA,NA,NA,NA,NA,"14989","auto","Moura, C.","1963","07",NA,NA,"07",NA,NA,NA,NA,NA
"292","2020-06-15 15:28:58-03","UNESP-RC","HRCB","1242","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Amaral, H.","s/n","1960","10","27",NA,"Brasil","São Paulo","Corumbataí","Reserva de Cerrado","-47.6199989318848","-22.2199993133545",NA,NA,NA,NA,NA,NA,"14989","auto","Moura, C.","1963","07",NA,NA,"07",NA,NA,NA,NA,NA
"293","2020-06-15 15:28:58-03","UNESP-RC","HRCB","8182","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Garcia, F.C.P.","42","1987","08","13",NA,"Brasil","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,"Erva, flores roxas.",NA,NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2020-06-15 15:28:58-03","UNESP-RC","HRCB","7122","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Ribeiro, J.E.L.S.","29","1986","08","17",NA,"Brasil","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,"Erva, flores roxas, estrutura radicular desenvolvida.",NA,NA,NA,NA,"22843","auto","Ribeiro, J.E.L.S.","1986","08",NA,NA,"17",NA,NA,NA,NA,NA
"295","2020-06-15 15:28:58-03","UNESP-RC","HRCB","5311","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Furlan, A.","248","1985","04","03",NA,"Brasil","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,"Erva até 50cm, inflorescência roxa.",NA,NA,NA,NA,"22843","auto","Cesar, O.","1985","04",NA,NA,"24",NA,NA,NA,NA,NA
"296","2020-06-15 15:28:58-03","UNESP-RC","HRCB","4634","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Cesar, O.","278","1984","10","29",NA,"Brasil","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,"Herbácea, flores roxas, presença de xilopódio.",NA,NA,NA,NA,"22843","auto","Leitão Filho, H.F.","1984","10",NA,NA,"29",NA,NA,NA,NA,NA
"297","2020-06-15 15:28:58-03","UNESP-RC","HRCB","26977","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Assis, M.A.","1022","1997","10","10",NA,"Brasil","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,"Erva, brácteas verdes, flores arroxeadas.",NA,NA,NA,NA,"22843","auto","Assis, M.A. & Rampin, V.T.","1997","10",NA,NA,NA,NA,NA,NA,NA,NA
"298","2019-06-07 18:04:50-03","UFLA","ESAL","31188","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Arruda, I A C; Martins, C P V","335","2015","12","12",NA,"Brasil","Minas Gerais","Itutinga","Serra do Ouro Grosso","-44.6725","-21.307944",NA,"Erva, 50cm, filárias verdes c/ uma faixa central vinácea, papus creme, flores lilás, anteras lilases e ramos estigmáticos roxos.; Campo Rupestre, campo geral arenoso.",NA,NA,"968","968",NA,NA,"Mansanares, M E","2017","03","-44.6725","-21.307944","10",NA,NA,NA,NA,NA
"299","2019-05-23 11:07:59-03","UFLA","ESAL","4974","S","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less","Amir M. Bernardes","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Itumirim",NA,"-44.8711013793945","-21.3169002532959",NA,"erva; 0.15 - 0.20; ;; cerrado",NA,NA,NA,NA,"16596","auto","V.L.Rivera; L. Fonseca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2019-05-23 11:07:59-03","UFLA","ESAL","11526","S","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less","Gavilanes, ML","4.780",NA,NA,NA,NA,"Brasil","Minas Gerais","Tiradentes","Serra de São José","-44.1781005859375","-21.1103000640869",NA,"sub-arbusto; 0.30; arroxeada;; campo rupestre",NA,NA,NA,NA,"10355","auto","V.L.Rivera; L. Fonseca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2019-05-23 11:07:59-03","UFLA","ESAL","9020","S","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less","Carvalho, DA","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Itumirim","Serra da Bocaina, Morro da Janela","-44.8711013793945","-21.3169002532959",NA,"sub-arbusto; 0.50; flores com pétalas roxas;; campo rupestre",NA,NA,"11","11","16596","auto","H. F. Leitão Filho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2019-05-23 11:07:59-03","UFLA","ESAL","10953","S","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less","Gavilanes, ML","1.077",NA,NA,NA,NA,"Brasil","Minas Gerais","Lavras","Campus da UFLA","-44.999444","-21.245278",NA,"sub-arbusto; 0.70; capítulos de flores arroxeadas;; cerrado",NA,NA,NA,NA,NA,NA,"H. F. Leitão Filho",NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA
"303","2019-05-23 11:07:59-03","UFLA","ESAL","2851","S","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less","Carvalho, DA; Pereira, SC","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Carrancas","Cachoeira da Fumaça","-44.642778","-21.488056",NA,"erva; 0.40; ;",NA,NA,NA,NA,NA,NA,"V.L.Rivera; L. Fonseca",NA,NA,"-44.642778","-21.488056",NA,NA,NA,NA,NA,NA
"304","2019-05-23 11:07:59-03","UFLA","ESAL","4273","S","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less","Leitão Filho, HF; et al.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Carrancas","Carrancas, Cachoeira da Fumaça","-44.642778","-21.488056",NA,"sub-arbusto; 20 cm; Capítulos com flores roxas.;; cerrado",NA,NA,NA,NA,NA,NA,"V.L.Rivera; L. Fonseca",NA,NA,"-44.642778","-21.488056",NA,NA,NA,NA,NA,NA
"305","2019-12-19 11:17:31-03","UFG","UFG","13436","S","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Ferreira, H.D.","2177","1989","10","20",NA,"Brasil","Goiás","Mineiros","Parque Nacional das Emas","-52.5511016845703","-17.5694007873535",NA,NA,"UFG0013436","UFG0013436",NA,NA,"100343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2019-06-10 10:10:19-03","FZB-BH","BHZB","4127","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus",NA,"Faria, F.","89","2003","03","25",NA,"Brasil","MG","Belo Horizonte","FZB-BH","-43.937801361084","-19.9207992553711",NA,"Com duplicata.",NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2020-09-12 05:00:02-03","US","US","1403551","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","A. Regnell","697","1848","11",NA,"South America - Neotropics","Brazil","Minas Gerais",NA,"Cidade de Uberava",NA,NA,NA,NA,"US01630760","US01630760_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"308","2020-09-12 05:00:02-03","US","US","3687744","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","J. M. F. Campos","28A","1961","9","2","South America - Neotropics","Brazil","São Paulo",NA,"Mun. de. São Carlos: 1/2 km N of Jockey Club, on the São Carlos Plateau",NA,NA,NA,NA,"US01630741","US01630741_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"309","2020-09-12 05:00:02-03","US","US","3191537","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","G. Hatschbach, M. M. Hatschbach & J. M. Silva","54493","1990","10","13","South America - Neotropics","Brazil","Minas Gerais",NA,"Rod. BR-050, 15-20 km O de Uberaba",NA,NA,NA,NA,"US01630752","US01630752_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"310","2020-09-12 05:00:02-03","US","US","2586699","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","J. Cuatrecasas","26590","1962","10","27","South America - Neotropics","Brazil","São Paulo",NA,"Piracununga: ''Cerrado'' de Cachoeira-Emas",NA,NA,NA,NA,"US01630751","US01630751_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"311","2020-09-12 05:00:02-03","US","US","2369566","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","G. Eiten & S. Machado","1484","1959","12","3","South America - Neotropics","Brazil","São Paulo",NA,"Município de Moji-Guacu: ''Campos das Sere Lagôas''. Fazenda Campininha, just north of Rio Moji-Guacu. 10 km NNE of PADUA SALES (About 27 km. NW of city of MOJI-MIRIM)","-47.142","-22.242",NA,NA,"US01630754","US01630754_01","650",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"312","2020-09-12 05:00:02-03","US","US","3450736","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","G. Hatschbach, M. M. Hatschbach & E. L. Barbosa","76656","2003","10","23","South America - Neotropics","Brazil","Mato Grosso do Sul",NA,"Rodovia Ponta Porã-Bela Vista, próximo da Fazenda Itamonte (Mun. Ponta Porã)",NA,NA,NA,NA,"US01630750","US01630750_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"313","2020-09-12 05:00:02-03","US","US","2687219","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","G. Eiten & I. Mimura","5764","1964","10","14","South America - Neotropics","Brazil","São Paulo",NA,"Município de São José dos Campos: 6.9 km south & 2.6 km east of main plaza of city of São José Dos Campos. Along road to Paraibuna",NA,NA,NA,NA,"US01630756","US01630756_01","655",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"314","2020-09-12 05:00:02-03","US","US","1280332","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","P. K. Dusén","13238","1911","10","21","South America","Brazil","Paraná",NA,"Jaguariahyva, in campo",NA,NA,NA,NA,"US01630757","US01630757_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"315","2020-09-12 05:00:02-03","US","US","2564901","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","G. Hatschbach","13000","1965","10","14","South America","Brazil","Paraná",NA,"Mun. Campo Mourão, Campo Mourão",NA,NA,NA,NA,"US02882942","US02882942_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"316","2020-09-12 05:00:02-03","US","US","2195857","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","A. Macedo","87","1947","2","1","South America","Brazil",NA,NA,"Muncipio Hui [illegible text], Estado MG",NA,NA,NA,NA,"US01630745","US01630745_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"317","2020-09-12 05:00:02-03","US","US","3555365","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","F. R. Fosberg","43292","1962","10","27","South America - Neotropics","Brazil","São Paulo",NA,"Emas, near Cacoeira, Mun de Piracicaba",NA,NA,NA,NA,"US01630737","US01630737_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"318","2020-09-12 05:00:02-03","US","US","1902586","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","S. Campinas, A. Viegas & O. Guilherme","3050","1938","12","4","South America","Brazil",NA,NA,"Herbaceo, faz. Campo Grande, Campinas",NA,NA,NA,NA,"US01630744","US01630744_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"319","2020-09-12 05:00:02-03","US","US","2785598","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","G. Eiten & L. T. Eiten","5690","1964","8","1","South America - Neotropics","Brazil","São Paulo",NA,"Município de Moji-Guacu: ''Campos das Ser Lagôas''. Fazenda Campinha, just north of Rio Moji-Guacu. 10 kmm NNE of PADUA SALES (About 27 km. NW of city of MOJI-MIRIM)","-47.142","-22.242",NA,NA,"US01630747","US01630747_01","650",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"320","2020-09-12 05:00:02-03","US","US","1690508","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","L. Riedel & -- Lund","1743","1833","11",NA,"South America","Brazil",NA,NA,"In campis graminosis Tanbaté et Mugy",NA,NA,NA,NA,"US01630759","US01630759_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"321","2020-09-12 05:00:02-03","US","US","1473948","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","P. K. Dusén","16011","1914","11","21","South America","Brazil","Paraná",NA,"Jaguariahyva opp, in campo",NA,NA,NA,NA,"US01630758","US01630758_01","770",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"322","2020-09-12 05:00:02-03","US","US","3645019","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","J. R. I. Wood, P. Pozo & D. Soto","23874","2007","11","12","South America - Neotropics","Bolivia","Santa Cruz",NA,"Santa Cruz, Chiquitos, entrada a Santa Barbara a 10 Km de Limoncito","-59.7142","-18.2342",NA,NA,"US01630046",NA,"884",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"323","2020-09-12 05:00:02-03","US","US","2892722","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","W. Hoehne","6112","1966","4","5","South America - Neotropics","Brazil","São Paulo",NA,"Mogí-Guacú, Fazenda Campininha",NA,NA,NA,NA,"US01630753","US01630753_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"324","2020-09-12 05:00:02-03","US","US","2931750","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","G. Hatschbach","44354","1981","11","11","South America","Brazil","Paraná",NA,"Rio das Mortes (mun Jaguariaiva)",NA,NA,NA,NA,"US01630755","US01630755_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"325","2020-09-12 05:00:02-03","US","US","1131960","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","K. Fiebrig","4087","1908","10",NA,"South America","Paraguay",NA,NA,"N. Paraguay: Zwischen Rio Apa und Rio Aquidaban",NA,NA,NA,NA,"US01630761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"326","2020-09-12 05:00:02-03","US","US","2892700","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","J. R. de Mattos","9560","1961","11","13","South America - Neotropics","Brazil","São Paulo",NA,"Itapetininga, 3 km. sul da cidade",NA,NA,NA,NA,"US01630738","US01630738_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"327","2020-09-12 05:00:02-03","US","US","3687739","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","J. M. F. Campos","23","1961","9","2","South America - Neotropics","Brazil","São Paulo",NA,"Mun. de. São Carlos: 1/2 km N of Jockey Club, on the São Carlos Plateau",NA,NA,NA,NA,"US01630742","US01630742_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"328","2020-09-12 05:00:02-03","US","US","3563306","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","J. R. I. Wood & D. Soto","25298","2008","11","13","South America - Neotropics","Bolivia","Santa Cruz",NA,"Ñuflo de Chavez, Pueblo de Concepción, en la aeropista",NA,NA,NA,NA,"US01630743",NA,"507",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"329","2020-09-12 05:00:02-03","US","US","3406258","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","E. M. Zardini & S. Ramírez Benítez","51362","1999","9","24","South America","Paraguay",NA,NA,"Canendiyú, Mbaracayú, Natural Reserve administered by Moisés Bertoni: Aguará-ñú-Horqueta Mi","-55.285","-24.1597",NA,NA,"US01630740","US01630740_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"330","2020-09-12 05:00:02-03","US","US","2404885","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","I. Mimura","25","1961","10","10","South America - Neotropics","Brazil","São Paulo",NA,"Município de São José dos Campos: uma área disjuntiva de cerrado de várias centenas de km2, rodeada antigamente por mata. 68-72 km ao SSE em linha reta da praca principal de São José Dos Campos. Dentro de 100 m ao oeste da estrada para PARAIBUNA",NA,NA,NA,NA,"US01630739","US01630739_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"331","2020-09-12 05:00:02-03","US","US","2523106","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","J. R. de Mattos & N. F. Mattos","8454","1960","11","17","South America - Neotropics","Brazil","São Paulo",NA,"Município de Moji-Guacu: Fazenda Campininha, 3,4 km NNW de PADUA SALES",NA,NA,NA,NA,"US01630746","US01630746_01","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"332","2020-09-12 05:00:02-03","US","US","2429624","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","L. Cárdenas","5644",NA,NA,NA,"South America - Neotropics","Bolivia",NA,NA,"San Ignacio de Velasco, Bolivia",NA,NA,NA,NA,"US01630047",NA,"500",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"333","2020-09-12 05:00:02-03","US","US","3482009","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","R. Romero, J. N. Nakajima, M. A. Farinaccio & N. Roque","4578","1997","10","14","South America - Neotropics","Brazil","Minas Gerais",NA,"Procedencia: Estrada a Serra da Chapada, parque Nacional da Serra da Canastra, São Roque de Minas Gerais",NA,NA,NA,NA,"US01630748","US01630748_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"334","2020-09-12 05:00:02-03","US","US","3332730","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","T. J. Killeen, R. Guillen & C. Vriesendorp","7042","1994","10","23","South America - Neotropics","Bolivia","Santa Cruz",NA,"Velasco, Cantón de campamento alto Paraguá; a 2 Km al N del campamento","-61.0458","-15.1481",NA,NA,"US01630762",NA,"200",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"335","2020-09-12 05:00:02-03","US","US","3332732","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","T. J. Killeen, R. Guillen & C. Vriesendorp","7038","1994","10","23","South America - Neotropics","Bolivia","Santa Cruz",NA,"Velasco, Cantón de campamento alto Paraguá; a 2 Km al N del campamento","-61.0458","-15.1481",NA,NA,"US01630763",NA,"200",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"336","2014-04-04 18:26:36-03","PNFM","IRAI","5712","S","Plantae","Magnoliophyta",NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Silva, J.M.","8214","2012","03","19",NA,"Brasil","Paraná","Ponta Grossa","Parque Estadual de Vila Velha","-49.995472","-25.240389",NA,"Xilopodífera, capítulos vinosos. Campo recém queimado","IRAI00005712",NA,"950","950",NA,NA,"Barbosa, E.; Felitto, G.","2012","04","-49.995472","-25.240389",NA,NA,NA,NA,NA,NA
"337","2014-04-04 18:26:35-03","PNFM","IRAI","2978","S","Plantae","Magnoliophyta",NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Ristow, R.","969","2010","10","23",NA,"Brasil","Paraná","Ponta Grossa","Fortaleza, Parque Estadual de Vila Velha","-49.998722","-25.236806",NA,"Herbácea, 30 cm, flor lilás. Campo limpo","IRAI00002978",NA,NA,NA,NA,NA,"Cordeiro, J.; Santos, E.L. dos","2012","05","-49.998722","-25.236806",NA,NA,NA,NA,NA,NA
