"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","class","relatedCatalogItem","fieldNumber","individualCount"
"42","2021-03-15 16:37:00-03","NY","NYBG","01839363","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"W. E. Broadway","3211","South America","Trinidad and Tobago","Tobago. Bacolet.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2124222' target='other'> <mi>dwc_moreinfo</mi></a>","NY01839363","Magnoliophyta","Fabales","spectabilis","(DC.) H.S.Irwin & Barneby","R. C. Barneby; H. S. Irwin","1909","12","07",NA,NA,NA,NA,"NY01839363_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","2021-03-15 16:37:00-03","NY","NYBG","00981653","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis excelsa",NA,"H. S. Irwin","27404","South America","Brazil","Ca. 5 km S. of Joaquim Felício","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1099230' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981653","Magnoliophyta","Fabales","excelsa","(Schrad.) H.S.Irwin & Barneby","H. S. Irwin; R. C. Barneby","1970","03","11","Minas Gerais",NA,"-44.1708333","-17.7588","NY00981653_01","650","650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2016-09-27 19:41:00-03","NY","NYBG","01839343","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"P. A. Silverstone-Sopkin","4126","South America","Colombia","Estación Biológica El Vínculo (Carretera Panamericana a 3 km al sur de Buga)","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2123730' target='other'> <mi>dwc_moreinfo</mi></a>","NY01839343","Magnoliophyta","Fabales","spectabilis","(DC.) H.S.Irwin & Barneby",NA,"1988","06","16","Valle del Cauca","Buga","-76.32","3.82","NY01839343_01","980","1150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2016-09-28 10:05:00-03","NY","NYBG","01839329","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"A. Krapovickas","30985","South America","Bolivia","Prov. Gran Chaco. 30 km N de Yacuiba, Campo de la Tapia, cerca de Caiza, 2 km E de ruta a Villa Montes","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2123221' target='other'> <mi>dwc_moreinfo</mi></a>","NY01839329","Magnoliophyta","Fabales","spectabilis","(DC.) H.S.Irwin & Barneby",NA,"1977","04","04","Tarija",NA,"-63.53","-21.75","NY01839329_01","600","600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2016-09-27 19:47:00-03","NY","NYBG","01839401","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis excelsa",NA,"B. R. Pérez Marisevich","1005","South America","Paraguay","Jardín Botánico y Zoológico, Trinidad, Asunción. Reserva Natural","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2128516' target='other'> <mi>dwc_moreinfo</mi></a>","NY01839401","Magnoliophyta","Fabales","excelsa","(Schrad.) H.S.Irwin & Barneby","R. C. Barneby","1991","08",NA,"Central",NA,"-57.47","-25.33","NY01839401_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","00981609","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis excelsa",NA,"A. Laurênio","358","South America","Brazil","Estrada Buíque Catimbau","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1099347' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981609","Magnoliophyta","Fabales","excelsa","(Schrad.) H.S.Irwin & Barneby","R. C. Barneby","1996","03","08","Pernambuco","Buíque","-37.1542","-8.625","NY00981609_01","799","799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2016-09-27 19:41:00-03","NY","NYBG","01839369","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"T. Herrera","s.n.","South America","Venezuela","El Limon - Maracay.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2125012' target='other'> <mi>dwc_moreinfo</mi></a>","NY01839369","Magnoliophyta","Fabales","spectabilis","(DC.) H.S.Irwin & Barneby",NA,"1969","07",NA,"Aragua",NA,NA,NA,"NY01839369_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","00469913","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis excelsa",NA,"R. P. Belém","3291","South America","Brazil","2-4 Km a W de Sta. Cruz de Cabrália, pela estrada antiga. Folha SE-24 (16-39c).","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=658569' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469913","Magnoliophyta","Fabales","excelsa","(Schrad.) H.S.Irwin & Barneby","H. S. Irwin; R. C. Barneby","1967","02","08","Bahia","Santa Cruz Cabrália","-39.0440986","-16.2986237","NY00469913_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2016-09-27 13:29:00-03","NY","NYBG","01839357","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"B. B. Klitgaard","465","South America","Ecuador","Road Quilanga-Lucero, km. 5, justafter track to San Antonio branches off.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2124189' target='other'> <mi>dwc_moreinfo</mi></a>","NY01839357","Magnoliophyta","Fabales","spectabilis","(DC.) H.S.Irwin & Barneby","B. Marazzi","1997","04","10","Loja",NA,"-79.42","-4.32","NY01839357_01","1450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","01839278","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis",NA,"M. H. Nee","53196","South America","Bolivia","4 km NW of center of Villa Montes, near road from Villa Montes to Entre Ríos.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2121190' target='other'> <mi>dwc_moreinfo</mi></a>","NY01839278","Magnoliophyta","Fabales",NA,"(DC.) H.S.Irwin & Barneby","M. H. Nee","2005","05","28","Tarija","Gran Chaco","-63.5006","-21.2606","NY01839278_01","410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","01839358","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"E. Hassler","10980","South America","Paraguay","In regione calcarea cursus superioris fluminis Apa","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2124191' target='other'> <mi>dwc_moreinfo</mi></a>","NY01839358","Magnoliophyta","Fabales","spectabilis","(DC.) H.S.Irwin & Barneby","R. C. Barneby; H. S. Irwin","1913","02",NA,NA,NA,NA,NA,"NY01839358_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2016-09-27 13:29:00-03","NY","NYBG","01839397","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"G. A. Aymard Corredor","2777","South America","Venezuela","A lo largo de la carretera Gavilán, 10 km. al NO de Acarigua.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2126524' target='other'> <mi>dwc_moreinfo</mi></a>","NY01839397","Magnoliophyta","Fabales","spectabilis","(DC.) H.S.Irwin & Barneby",NA,"1984","08","25","Portuguesa","Araure",NA,NA,"NY01839397_01","160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2016-09-28 10:05:00-03","NY","NYBG","01839312","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"A. Krapovickas","36560","South America","Bolivia","3 km NE de San José, Estancia San Antonio.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2122801' target='other'> <mi>dwc_moreinfo</mi></a>","NY01839312","Magnoliophyta","Fabales","spectabilis","(DC.) H.S.Irwin & Barneby","R. C. Barneby","1980","04","26","Santa Cruz","Chiquitos","-60.78","-17.78","NY01839312_01","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2016-09-27 14:56:00-03","NY","NYBG","01839276","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis",NA,"F. Mamani M.","621","South America","Bolivia","Lomerio. 12 km al Norte de la comunidad Las Tancas Area de estudio del proyecto BOLFOR. Las Trancas-95.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2121134' target='other'> <mi>dwc_moreinfo</mi></a>","NY01839276","Magnoliophyta","Fabales",NA,NA,"A. Fuentes","1995","03","04","Santa Cruz","Ñuflo de Chávez","-61.8464","-16.5203","NY01839276_01","450","450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","01839296","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"W. A. Ducke","24303","South America","Brazil","Seringal Iracema.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2122782' target='other'> <mi>dwc_moreinfo</mi></a>","NY01839296","Magnoliophyta","Fabales","spectabilis","(DC.) H.S.Irwin & Barneby",NA,"1933","03","17","Acre","Xapuri","-68.13","-10.53","NY01839296_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2016-09-27 19:27:00-03","NY","NYBG","01839220","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"S. A. Pierotti","35","South America","Argentina","El Naranjo","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2111654' target='other'> <mi>dwc_moreinfo</mi></a>","NY01839220","Magnoliophyta","Fabales","spectabilis","(DC.) H.S.Irwin & Barneby","R. C. Barneby; J. W. Grimes","1945","01","22","Salta","Orán",NA,NA,"NY01839220_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","00469933","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis excelsa",NA,"S. A. Mori","9428","South America","Brazil","Km 2 da Rodovia BA 265, trecho V. da Conquista/Barra do Choça.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=658563' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469933","Magnoliophyta","Fabales","excelsa","(Schrad.) H.S.Irwin & Barneby","H. S. Irwin; R. C. Barneby","1978","03","04","Bahia","Vitória da Conquista","-40.8392","-14.8661","NY00469933_01","900","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","00981676","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis excelsa",NA,"H. S. Irwin","23003","South America","Brazil","Serra do Espinhaço, ca. 30 km N.E. of Francisco Sá, on road to Salinas","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1099225' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981676","Magnoliophyta","Fabales","excelsa","(Schrad.) H.S.Irwin & Barneby","H. S. Irwin; R. C. Barneby","1969","02","10","Minas Gerais",NA,"-43.2679","-16.4288","NY00981676_01","1100","1100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","01839385","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"E. Pittier","14","South America","Venezuela","Between Catia and Las Trincheras, on road to La Guaira from Caracas","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2126212' target='other'> <mi>dwc_moreinfo</mi></a>","NY01839385","Magnoliophyta","Fabales","spectabilis","(DC.) H.S.Irwin & Barneby","R. C. Barneby; H. S. Irwin",NA,NA,NA,"Distrito Capital",NA,NA,NA,"NY01839385_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","00981679","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis excelsa",NA,"A. P. Duarte","7711","South America","Brazil","Varzea da Palma, Rompedia, Faz. da Mae d'Agua","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1099237' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981679","Magnoliophyta","Fabales","excelsa","(Schrad.) H.S.Irwin & Barneby","H. S. Irwin; R. C. Barneby","1963","04","25","Minas Gerais","Várzea da Palma","-44.749531","-17.411382","NY00981679_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2016-09-27 13:29:00-03","NY","NYBG","01839327","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"Y. Peredo","s.n.","South America","Bolivia","Cabezas.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2122815' target='other'> <mi>dwc_moreinfo</mi></a>","NY01839327","Magnoliophyta","Fabales","spectabilis","(DC.) H.S.Irwin & Barneby",NA,"1945","04","08","Santa Cruz","Cordillera",NA,NA,"NY01839327_01","420","420",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","00469916","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis excelsa",NA,"R. P. Belém","3407","South America","Brazil","Itajurú, Bahia. Margem do Rio de Contas","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=658572' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469916","Magnoliophyta","Fabales","excelsa","(Schrad.) H.S.Irwin & Barneby","H. S. Irwin; R. C. Barneby","1967","03","09","Bahia",NA,NA,NA,"NY00469916_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2016-09-27 19:41:00-03","NY","NYBG","01839348","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"J. E. Ramos Pérez","677","South America","Colombia","Corregimiento de Mulaló, ca. 1.5 km de la carretera Panorama, cerca a la Calera","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2124069' target='other'> <mi>dwc_moreinfo</mi></a>","NY01839348","Magnoliophyta","Fabales","spectabilis","(DC.) H.S.Irwin & Barneby",NA,"1986","11","17","Valle del Cauca","Yumbo",NA,NA,"NY01839348_01","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","01839275","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis",NA,"L. Cayola","1598","South America","Bolivia","Parque Nacional y Area Natural de Manejo Integrado Madidi, NW de Apolo. Bosque andino semideciduo del sector de Yarimita.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2121123' target='other'> <mi>dwc_moreinfo</mi></a>","NY01839275","Magnoliophyta","Fabales",NA,"(DC.) H.S.Irwin & Barneby","A. Fuentes","2005","03","15","La Paz","Franz Tamayo","-68.6858","-14.5603","NY01839275_01 NY01839275_02","996","996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2016-09-27 19:41:00-03","NY","NYBG","01839352","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"O. F. Cook","1574","South America","Peru","Santa Ana","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2124163' target='other'> <mi>dwc_moreinfo</mi></a>","NY01839352","Magnoliophyta","Fabales","spectabilis","(DC.) H.S.Irwin & Barneby",NA,"1915","06","26",NA,NA,NA,NA,"NY01839352_01","900","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2016-09-27 19:46:00-03","NY","NYBG","01839232","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"S. G. Beck","223355","South America","Bolivia","Coroico, 2 km. al SE.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2113645' target='other'> <mi>dwc_moreinfo</mi></a>","NY01839232","Magnoliophyta","Fabales","spectabilis","(DC.) H.S.Irwin & Barneby",NA,"1995","03","12","La Paz","Nor Yungas","-67.72","-16.18","NY01839232_01","1800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","00981658","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis excelsa",NA,"G. Eiten","10828","South America","Brazil","11.5 km east of Floriano along road to Nazaré do Piaui","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1099315' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981658","Magnoliophyta","Fabales","excelsa","(Schrad.) H.S.Irwin & Barneby",NA,"1970","03","05","Piauí","Floriano","-42.92","-6.82","NY00981658_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","00469938","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis excelsa",NA,"A. H. Gentry","49989","South America","Brazil","Road to Manoel Vitorino from Jequié, Br 116","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=658536' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469938","Magnoliophyta","Fabales","excelsa","(Schrad.) H.S.Irwin & Barneby","R. C. Barneby","1985","02","09","Bahia","Jequié","-40.17","-14","NY00469938_01","300","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","00813735","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis",NA,"G. K. Gottsberger","21-5378","South America","Brazil","Botucatu, in the city. In the garden of the house Rua Major Nicolaus Kuntz 281.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=807036' target='other'> <mi>dwc_moreinfo</mi></a>","NY00813735","Magnoliophyta","Fabales",NA,"(DC.) H.S.Irwin & Barneby","R. C. Barneby","1978","03","05","São Paulo","Botucatu","-48.4397","-22.88","NY00813735_01","900","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","00469910","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis excelsa",NA,"S. B. d. Silva","332","South America","Brazil","Fazenda Bernadete. Folha SB.23-Z-B. Ponto 09","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=658549' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469910","Magnoliophyta","Fabales","excelsa","(Schrad.) H.S.Irwin & Barneby",NA,"1984","03","21","Piauí","Amarante","-42.98","-6.13","NY00469910_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","00469945","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis excelsa",NA,"L. Duarte","315","South America","Brazil","4 Km de Vitória da Conquista","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=658557' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469945","Magnoliophyta","Fabales","excelsa","(Schrad.) H.S.Irwin & Barneby",NA,"1964","07","10","Bahia","Vitória da Conquista","-40.8392","-14.8661","NY00469945_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2016-09-27 13:29:00-03","NY","NYBG","01839377","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"C. Knab-Vispo","1163","South America","Venezuela","Tumeremo, Campus FLASA, sitio de construcción, Colina del Instituto","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2125147' target='other'> <mi>dwc_moreinfo</mi></a>","NY01839377","Magnoliophyta","Fabales","spectabilis","(DC.) H.S.Irwin & Barneby","C. Knab-Vispo","1999","11","23","Bolívar","Sifontes","-61.48","7.3","NY01839377_01","150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2016-09-27 13:29:00-03","NY","NYBG","01839297","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"E. Forero","265","South America","Colombia","7 km. de Apulo entre Apulo y Anapoima.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2122783' target='other'> <mi>dwc_moreinfo</mi></a>","NY01839297","Magnoliophyta","Fabales","spectabilis","(DC.) H.S.Irwin & Barneby",NA,"1965","12","04","Cundinamarca",NA,NA,NA,"NY01839297_01","870",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2016-09-27 15:02:00-03","NY","NYBG","01839403","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis excelsa",NA,"H. F. A. von Eggers","15549","South America","Ecuador","El Recreo","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2128520' target='other'> <mi>dwc_moreinfo</mi></a>","NY01839403","Magnoliophyta","Fabales","excelsa","(Schrad.) H.S.Irwin & Barneby",NA,NA,NA,NA,"Manabí",NA,NA,NA,"NY01839403_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","00469921","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis excelsa",NA,"W. R. Anderson","36993","South America","Brazil","Ca. 13 km S of Côcos and 3 km S of the Rio Itaguarí","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=658581' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469921","Magnoliophyta","Fabales","excelsa","(Schrad.) H.S.Irwin & Barneby","H. S. Irwin; R. C. Barneby","1972","03","15","Bahia","Cocos","-44.53","-14.18","NY00469921_01","560","560",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","01839375","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"J. A. Steyermark","88235","South America","Venezuela","E. of Miamo. Altiplanicie Nuria","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2125146' target='other'> <mi>dwc_moreinfo</mi></a>","NY01839375","Magnoliophyta","Fabales","spectabilis","(DC.) H.S.Irwin & Barneby","R. C. Barneby; H. S. Irwin","1961","01","08","Bolívar",NA,NA,NA,"NY01839375_01","300","500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
