"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount"
"333","2019-11-13 11:26:47-03","USP","SPF","164699","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M","2003","11",NA,"Mazine, FF","997","2003","11","07","Brasil","Paraná","Quatro Barras",NA,"-48.859444","-25.228333","-48.859444","-25.228333",NA,NA,NA,"SPF00164699",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2019-11-13 11:26:47-03","USP","SPF","141468","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M","1993",NA,NA,"Hatschbach, G","32670","1973","10","12","Brasil","Paraná","Antonina",NA,"-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,NA,"SPF00141468",NA,NA,NA,NA,NA,NA,"38300","auto",NA,NA,NA,NA
"335","2019-11-13 11:26:47-03","USP","SPF","19272","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Hatschbach, G","1980",NA,NA,"Hatschbach, G","24768","1970","09","26","Brasil","Paraná","Piraí do Sul",NA,"-49.948600769043","-24.5261001586914",NA,NA,NA,NA,NA,"SPF00019272",NA,NA,NA,NA,NA,NA,"37171","auto",NA,NA,NA,NA
"336","2019-11-13 11:26:47-03","USP","SPF","19110","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Hatschbach, G","1980",NA,NA,"Hatschbach, G","40659","1978","01","05","Brasil","Paraná","Piraquara",NA,"-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,"SPF00019110",NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA
"337","2019-11-13 11:26:47-03","USP","SPF","109254","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M","1993",NA,NA,"Kummrow, R","2504","1984","11","06","Brasil","Paraná","Piraquara",NA,"-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,"SPF00109254",NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA
"338","2019-11-13 11:26:47-03","USP","SPF","126130","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M","1997",NA,NA,"Cordeiro, J","1344","1996","10","24","Brasil","Paraná","Quatro Barras","Serra da Baitaca","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,"SPF00126130",NA,NA,NA,NA,NA,NA,"17116","auto",NA,NA,NA,NA
"339","2019-11-13 11:26:47-03","USP","SPF","195770","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","2001",NA,NA,"Soares-Silva, LH","642","1996","10","04","Brasil","Paraná","Rancho Alegre",NA,"-50.9131011962891","-23.0699996948242",NA,NA,NA,NA,NA,"SPF00195770",NA,NA,NA,NA,NA,NA,"11419","auto",NA,NA,NA,NA
"340","2019-11-13 11:26:47-03","USP","SPF","185588","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","1996",NA,NA,"Soares-Silva, LH","607","1996","08","15","Brasil","Paraná","Rolândia",NA,"-51.3692016601562","-23.309700012207",NA,NA,NA,NA,NA,"SPF00185588",NA,NA,NA,NA,NA,NA,"19311","auto",NA,NA,NA,NA
"341","2019-11-13 11:26:47-03","USP","SPF","137899","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M","1998",NA,NA,"Silva, JM","1969","1997","09","18","Brasil","Paraná","Tijucas do Sul",NA,"-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"SPF00137899",NA,NA,NA,NA,NA,NA,"25228","auto",NA,NA,NA,NA
"342","2019-11-13 11:26:47-03","USP","SPF","30261","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Hatschbach, G","1981","11",NA,"Kummrow, R","1572","1981","10","03","Brasil","Paraná","Tijucas do Sul",NA,"-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"SPF00030261",NA,NA,NA,NA,NA,NA,"25228","auto",NA,NA,NA,NA
"343","2019-11-13 11:26:47-03","USP","SPF","122159","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Rodrigues, RR","1996","12","12","Ferretti, AR","36","1996",NA,NA,"Brasil","São Paulo","Cunha","Estação Experimental da Serra do Mar","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,"SPF00122159",NA,NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA
"344","2019-11-13 11:26:47-03","USP","SPF","46592","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M","1992",NA,NA,"Aguiar, OT","s.n.","1984","12","19","Brasil","São Paulo","Teodoro Sampaio","Parque Estadual Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,"SPF00046592",NA,NA,NA,NA,NA,NA,"54606","auto",NA,NA,NA,NA
"345","2019-11-13 11:26:47-03","USP","SPF","97124","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Aguiar, OT","1994","12",NA,"Baitello, JB","747","1994","12","08","Brasil","São Paulo","Teodoro Sampaio","Parque Estadual Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,"SPF00097124",NA,NA,NA,NA,NA,NA,"54606","auto",NA,NA,NA,NA
"346","2014-04-04 18:27:57-03","PNFM","IRAI","5605","S","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M.",NA,NA,NA,"Souza, M.K.F.","s.n.","1999","10","21","Brasil","Paraná","Jaguariaíva","Fazenda Restingão",NA,NA,NA,NA,NA,NA,"Floresta Ombrófila Mista","IRAI00005605",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2021-03-25 13:52:50-03","UNIVILLE","JOI","17680","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Barboza, E.","2015","01","15","Brotto, M.L.","1842","2015","01","07","Brasil","Paraná","Piraquara","Recreio da Serra.","-49.015833","-25.445833","49º0'57''W","25º26'45''S","965","965","Frutos imaturos verdes. Habito: Árvore","JOI017680","JOI017680",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2021-03-25 13:52:50-03","UNIVILLE","JOI","1993","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Paraná","Tijucas do Sul","Matulão, rio do Fojo.","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"JOI001993","JOI001993",NA,NA,NA,NA,NA,"25228","auto",NA,NA,NA,NA
"349","2021-03-25 13:52:50-03","UNIVILLE","JOI","3623","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","L.H. Soares e Silva","2004","02","19","D.A. Estevan","158","2000","09","19","Brasil","Paraná","Londrina","Recanto Beija - flor - Vale do Ribeirão Cafezal.","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"; HABITO: Árvore","JOI003623","JOI003623",NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA
"350","2021-03-25 13:52:50-03","UNIVILLE","JOI","3630","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","L.H. Soares e Silva","1999","01","01","F. Chagas e Silva","1986","1996","09","23","Brasil","Paraná","São Sebastião da Amoreira","corrego Lambari.","-50.761100769043","-23.4652996063232",NA,NA,NA,NA,"; HABITO: Árvore","JOI003630","JOI003630",NA,NA,NA,NA,NA,"13345","auto",NA,NA,NA,NA
"351","2021-03-25 13:52:50-03","UNIVILLE","JOI","8478","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","M. Sobral","2001","01","01","J.M. Silva","3078","1999","10","04","Brasil","Paraná","Tunas do Paraná","Pacas.","-49.0858001708984","-24.9743995666504",NA,NA,NA,NA,"; HABITAT: Floresta Atlântica; HABITO: Árvore","JOI008478","JOI008478",NA,NA,NA,NA,NA,"41885","auto",NA,NA,NA,NA
"352","2021-03-25 13:52:50-03","UNIVILLE","JOI","5020","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","M.E.G. Sobral","2007","07","19","F.C.S. Vieira","1858",NA,NA,NA,"Brasil","Santa Catarina","Joinville","Morro da Tromba.","-48.8456001281738","-26.3043994903564",NA,NA,"400","400","Data de coleta: X.2006; HABITAT: encosta; HABITO: arvoreta; TIPO VEGETACIONAL: Floresta Ombrófila Densa","JOI005020","JOI005020",NA,NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA
"353","2021-03-25 13:52:50-03","UNIVILLE","JOI","5029","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","M.E.G. Sobral","2007","07","19","F.C.S. Vieira","1890","2007","01","20","Brasil","Santa Catarina","Joinville","Morro do Finder.","-48.8456001281738","-26.3043994903564",NA,NA,"150","150","; HABITO: arvoreta; TIPO VEGETACIONAL: Floresta Ombrófila Densa Submontana","JOI005029","JOI005029",NA,NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA
"354","2021-03-25 13:52:50-03","UNIVILLE","JOI","3422","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","J. Cordeiro","2006","01","01","L. Sevegnani",NA,"1998","10","08","Brasil","Santa Catarina","Joinville","Univille.","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,NA,"JOI003422","JOI003422",NA,NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA
"355","2019-10-07 09:35:20-03","UEFS","HUEFS","140891","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral",NA,NA,NA,NA,"Soares e Silva, L.H.","607","1996","08","15","Brasil","Paraná","Rolândia","Fazenda Santa Elena.","-51.3692016601562","-23.309700012207",NA,NA,NA,NA,NA,"HUEFS0140891","HUEFS0140891","Angiospermae","Myrtales",NA,NA,NA,"19311","auto","Rosanae",NA,NA,NA
"356","2019-10-07 09:35:20-03","UEFS","HUEFS","194844","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral",NA,NA,NA,NA,"Blum, C.T.","10096","2010","09","07","Brasil","Paraná","Tijucas do Sul","Remanescentes florestais marginais à represa de Vossoroca.","-49.073611","-25.824167","49W4'25''","25S49'27''","850","850","Floresta Ombrófila Mista no estágio médio de sucessão.","HUEFS0194844","HUEFS0194844","Angiospermae","Myrtales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"357","2019-10-07 09:35:20-03","UEFS","HUEFS","59777","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","M.Sobral","2004","04",NA,"Souza, E.R.de","278","2002","04","26","Brasil","Bahia","Santa Inês","estrada em direção à BR 116, ca. 5,5km após Santa Inês, Faz. Monte Alegre.","-39.888611","-13.26","39W53'19''","13S15'36''","508","508","Caatinga.","HUEFS0059777","HUEFS0059777","Angiospermae","Myrtales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"358","2019-10-07 09:35:20-03","UEFS","HUEFS","241539","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","L.H.Soares-Silva","2004",NA,NA,"Vieira, A.O.S.","FUEL12505","1990","12","17","Brasil","Paraná","Sapopema","Fazenda Bom Sucesso.","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,"HUEFS0241539",NA,"Angiospermae","Myrtales",NA,NA,NA,"21990","auto","Rosanae",NA,NA,NA
"359","2019-10-07 09:35:26-03","UEFS","HUEFS","11862","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand",NA,NA,NA,NA,"Cordeiro, J.","775","1991","09","26","Brasil","Paraná","São José dos Pinhais",NA,"-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"HUEFS0011862","HUEFS0011862","Angiospermae","Myrtales",NA,NA,NA,"45291","auto","Rosanae",NA,NA,NA
"360","2019-10-07 09:35:26-03","UEFS","HUEFS","9894","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand",NA,NA,NA,NA,"Poliquesi, G.B.","29","1990","11","27","Brasil","Paraná","Tijucas do Sul",NA,"-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"HUEFS0009894","HUEFS0009894","Angiospermae","Myrtales",NA,NA,NA,"25228","auto","Rosanae",NA,NA,NA
"361","2019-10-07 09:35:26-03","UEFS","HUEFS","11752","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand",NA,NA,NA,NA,"Ribas, O.S.","411","1992","01","10","Brasil","Paraná","Tijucas do Sul",NA,"-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"HUEFS0011752","HUEFS0011752","Angiospermae","Myrtales",NA,NA,NA,"25228","auto","Rosanae",NA,NA,NA
"362","2018-05-14 16:11:04-03","F","FMNH-SEEDPLANTS","V0348959F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa",NA,"RRC ID Flag",NA,NA,NA,"J. C. Lindeman","5837","1967","8","2","Brazil","Paraná",NA,NA,"-51","-24",NA,NA,NA,NA,NA,"V0348959F","V0348959F_01 V0348959F_02","Spermatophyta",NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,"5837",NA
"363","2018-05-14 16:25:01-03","F","FMNH-SEEDPLANTS","V0348960F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa",NA,"RRC ID Flag",NA,NA,NA,"L. H. Soares-Silva","580","1996","2","28","Brazil","Paraná",NA,NA,"-51","-24",NA,NA,NA,NA,NA,"V0348960F","V0348960F_01 V0348960F_02","Spermatophyta",NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,"580",NA
"364","2015-03-07 08:59:51-03","F","FMNH-SEEDPLANTS","V0109814F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0109814F","V0109814F_01","Spermatophyta",NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"365","2015-03-07 08:59:51-03","F","FMNH-SEEDPLANTS","V0109815F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0109815F","V0109815F_01","Spermatophyta",NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"366","2020-11-23 11:39:08-03","IAC","IAC","54010","S","Plantae","Myrtaceae-2.Myrtoideae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","A.C.O. Souza","2016","03","02","A.C.O. Souza & L.C. Bernacci","67","2016","02","02","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar","-44.9597","-45.012952","-44.9597","-45.012952",NA,NA,"Parcela NUC 01. Indivíduo 2381. Corte raso, seguido de fogo e pastagem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","2020-11-23 11:39:08-03","IAC","IAC","38602","S","Plantae","Myrtaceae-2.Myrtoideae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","M.E.G. Sobral","2002","08","14","R.B. Torres; E.V. Franceschinelli; G.F. Árbocz & C.S. Figueiredo","838","1999","10","14","Brasil","Minas Gerais","Camanducaia","Mata dos Mota","-46.1447","-22.7553","-46.1447","-22.7553",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2019-01-25 15:35:33-02","IAC","IAC","39342","S","Plantae","Myrtaceae-2.Myrtoideae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","M.E.G. Sobral","2002","10","17","J.E.A. Bertoni & A. Geremias","13","1999","10","25","Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, Monjolinho, Quadra Dr. Cione, Linha 1 planta 37, no. 2404","-47.086761","-22.863721","-47.086761","-22.863721",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2019-01-25 15:35:33-02","IAC","IAC","41387","S","Plantae","Myrtaceae-2.Myrtoideae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","M.E.G. Sobral","2002","10","17","J.E.A. Bertoni & A. Geremias","338","2000","12","01","Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, Monjolinho, Quadra Dr. Cione, L1, P37","-47.086761","-22.863721","-47.086761","-22.863721",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2020-11-23 11:39:08-03","IAC","IAC","41910","S","Plantae","Myrtaceae-2.Myrtoideae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","M.E.G. Sobral","2002","08","10","R.B. Torres; C.A. Pereira & J.B. Paula","1456","2001","12","10","Brasil","Minas Gerais","Camanducaia","Mata da Patrícia","-46.1447","-22.7553","-46.1447","-22.7553",NA,NA,"=LR 187G; UTM(23)= 385353 L, 7491347 N, 1116 m.s.m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2020-11-23 11:39:08-03","IAC","IAC","44886","S","Plantae","Myrtaceae-2.Myrtoideae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","J.A.M.A. Gomes & J. Pena Filho","2004","12","16","J.A.M.A. Gomes & J. Pena Filho","37","2004","12","16","Brasil","São Paulo","Campinas","Bosque dos Jequitibás","-47.042331","-22.801017","-47.042331","-22.801017",NA,NA,"indivíduo 542a da fitossociologia, não incluído na análise final",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2020-11-23 11:39:08-03","IAC","IAC","46825","S","Plantae","Myrtaceae-2.Myrtoideae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","R.B. Torres","2006","02","14","R.B. Torres & L.C. Bernacci","1626","2006","02","14","Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, mata","-47.06861","-22.86361","-47.06861","-22.86361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2020-11-23 11:39:08-03","IAC","IAC","47505","S","Plantae","Myrtaceae-2.Myrtoideae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","L.C. Bernacci et al.","2006","02","09","L.C. Bernacci; J.A.M.A. Gomes; E.C.G. Moreira & A. Simão","4277","2006","02","09","Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, mata","-47.06861","-22.86361","-47.06861","-22.86361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2020-11-23 11:39:08-03","IAC","IAC","49164","S","Plantae","Myrtaceae-2.Myrtoideae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","C.F. Nardin et al.","2007","12","07","C.F. Nardin; F.R.G. Amaral; E. Ramos & J.F. Benedito","160","2007","12","07","Brasil","São Paulo","Campinas","IAC, Fazenda Santa elisa, mata","-47.067972","-22.864472","-47.067972","-22.864472",NA,NA,"LP 07120701, 047°04#?#04.7W, 22°51#?#52.1S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2020-11-23 11:39:08-03","IAC","IAC","56115","S","Plantae","Myrtaceae-2.Myrtoideae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","O.T. Aguiar","2015","02","25","C.F. Nardin; J.F. Benedito & L.C. Bernacci","236","2014","07","11","Brasil","São Paulo","Louveira","Fragmento D","-46.921389","-23.071111","-46.921389","-23.071111",NA,NA,"coordenadas originais: 23°04#?#16S, 46°55#?#17W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2020-07-23 12:15:48-03","CEPLAC","CEPEC","145102","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa",NA,"K. S. Valdemarin",NA,NA,NA,"G. Gatti",NA,NA,NA,NA,"Brasil","Paraná","Telêmaco Borba",NA,"-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,"= Eugenia verrucosa",NA,NA,NA,NA,NA,NA,NA,"35037","auto",NA,NA,NA,NA
"377","2020-07-23 12:15:48-03","CEPLAC","CEPEC","115223","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa",NA,"M. Sobral",NA,NA,NA,"A. C. Dias","102","1987","07","08","Brasil","São Paulo","sete barras","Parque Estadual Carlos Botelho.","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34059","auto",NA,"30/12/2010",NA,NA
"378","2019-12-20 18:46:41-03","UFSJ","HUFSJ","1795","S","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M","2010",NA,NA,"Lombardi, JA; Carvalho, CS; Hieda, SM; et al.","7241","2008","02","18","Brasil","São Paulo","Jundiaí","Reserva Biológica Municipal da Serra do Japi, Base-Cidinho- estrada da Cascalheira- Base.","-46.935556","-23.230444","-46.935556","-23.230444","967","985","Mata Atlântica. Floresta estacional semidecídua. Árvore ca. 5m, folhas herbáceas, frutos imaturos verdes.","HUFSJ001795",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2019-02-27 14:02:50-03","UFSJ","HUFSJ","1473","S","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M","2016",NA,NA,"Barreto, M","11026","1940","11","21","Brasil","Minas Gerais","Poços de Caldas","Fazenda da cachoeira.","-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,"Arbusto 1,5m","HUFSJ001473",NA,NA,NA,NA,NA,NA,"23696","auto",NA,NA,NA,NA
"380","2019-02-27 14:02:50-03","UFSJ","HUFSJ","6637","S","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral",NA,NA,NA,NA,"Faria, JEQ","3055","2012","11","23","Brasil","Minas Gerais",NA,"Margem da estrada para o bairro rural da Colina, próximo ao bairro do Picuzinho","-44.816389","-22.310556","-44.816389","-22.310556",NA,NA,"Árvore ca. 5 m de altura, caule rugoso, fruto imaturo verde muricado. (coletado material em sílica gel)","HUFSJ006637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2019-02-27 14:02:50-03","UFSJ","HUFSJ","6651","S","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M","2012","09",NA,"Faria, JEQ","3069","2012","11","24","Brasil","Minas Gerais",NA,"Margem da BR-354, próximo a Itamonte, em direção à divisa MG/RJ","-44.811944","-22.343611","-44.811944","-22.343611",NA,NA,"Árvore ca. 8 m de altura, caule rugoso, frutos imaturos verdes. (coletado material em sílica gel)","HUFSJ006651",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2019-12-20 18:46:41-03","UFSJ","HUFSJ","3288","S","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M","2012",NA,NA,"Saueressig, D; Henke, A","1464","2011","08","28","Brasil","Paraná","Bocaiúva do Sul",NA,"-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"Árvore de 8m, subosque de Mata de Araucária.","HUFSJ003288",NA,NA,NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA
"383","2019-12-09 10:46:05-03","UFSJ","HUFSJ","7881","S","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M","2010",NA,NA,"Santos, LB; Assis, MA; Carvalho, CS; et al.","87","2008","09","17","Brasil","São Paulo","Jundiaí","Reserva Biológica Municipal da Serra do Japi. Trilha base/Filipini/1° cruzamento/base.","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,"Floresta Estacional Semidecidual. Interior da mata. Árvore, 11m de altura, botões fechados. Flores creme.","HUFSJ007881",NA,NA,NA,NA,NA,NA,"17840","auto",NA,NA,NA,NA
