"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus"
"522","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74516","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Mattos, J.","1971",NA,NA,"Kuhlmann, M.","s.n.","1969","12",NA,"Brasil","São Paulo","Juquiá","Fazenda Poço Grande","-47.6300010681152","-24.3199996948242",NA,NA,NA,NA,"Margem do Rio Juquiá, na mata ciliar. Árvore pequena","HAS0074516",NA,"Magnoliophyta",NA,NA,NA,NA,"32505","auto",NA,NA,NA,NA,NA
"523","2020-08-26 10:50:04-03","MCN-FZBRS","HAS","93660","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely.","Molz, M.","2019","07","10","Molz, M.","s.n.","2019","07",NA,"Brasil","Rio Grande do Sul","Glorinha","Cânion das Ciateáceas","-50.7831001281738","-29.8805999755859",NA,NA,NA,NA,"Floresta de encosta, arvoreta, beira de mata, frutos imaturos","HAS0093660",NA,"Magnoliophyta",NA,NA,NA,NA,"13560","auto",NA,NA,NA,NA,NA
"524","2020-08-26 10:50:04-03","MCN-FZBRS","HAS","42153","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Molz, M.","2017","03","16","Abruzzi, M.L.","3445","2000","06",NA,"Brasil","Rio Grande do Sul","Glorinha","Rincão de São João","-50.7831001281738","-29.8805999755859",NA,NA,NA,NA,"Mata de encosta de coxilha.","HAS0042153",NA,"Magnoliophyta",NA,NA,NA,NA,"13560","auto",NA,NA,NA,NA,NA
"525","2020-08-26 10:50:04-03","MCN-FZBRS","HAS","36472","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Molz, M.","2017","03","16","Abruzzi, M.L.","2959","1996","11",NA,"Brasil","Rio Grande do Sul","Porto Alegre","Parque Estadual Delta do Jacuí, Ilha da cabeçuda","-51.2299995422363","-30.0331001281738","51°°12' 55","29° 57' 16.20",NA,NA,NA,"HAS0036472",NA,"Magnoliophyta",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA
"526","2020-08-26 10:50:04-03","MCN-FZBRS","HAS","36474","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Molz, M.","2017","03","16","Abruzzi, M.L.","2961","1996","11",NA,"Brasil","Rio Grande do Sul","Porto Alegre","Parque Estadual Delta do Jacuí, Ilha da cabeçuda","-51.2299995422363","-30.0331001281738","51°°12' 55","29° 57' 16.20",NA,NA,NA,"HAS0036474",NA,"Magnoliophyta",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA
"527","2020-08-26 10:50:04-03","MCN-FZBRS","HAS","36749","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Molz, M.","2017","03","16","Abruzzi, M.L.","3231","1995","11",NA,"Brasil","Rio Grande do Sul","Porto Alegre","Parque Estadual Delta do Jacuí, Ilha da cabeçuda","-51.2299995422363","-30.0331001281738","51°°12' 55","29° 57' 16.20",NA,NA,"Ponto 10, interior de mata","HAS0036749",NA,"Magnoliophyta",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA
"528","2020-08-26 10:50:04-03","MCN-FZBRS","HAS","102204","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Ribeiro, C.L.","2019","05","02","Nilson, A.","913","2001","04",NA,"Brasil","Rio Grande do Sul","Salvador do Sul","Clube União Salvadorense","-51.5113983154297","-29.4382991790771",NA,NA,NA,NA,"Projeto Pró-Guaíba. Árvore com 5m de altura, flores bege, pouco numerosa, topo do morro","HAS0102204",NA,"Magnoliophyta",NA,NA,NA,NA,"14966","auto",NA,NA,NA,NA,NA
"529","2020-08-26 10:50:04-03","MCN-FZBRS","HAS","42123","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Molz, M.","2016","06","23","Senna, R.M.","464","2001","12",NA,"Brasil","Rio Grande do Sul","Santo Antônio da Patrulha","Miraguaia, Arroio do Salso","-50.5196990966797","-29.8174991607666",NA,NA,NA,NA,"Projeto Santo Antônio da Patrulha, mata ciliar no Arroio do Salso, árvore","HAS0042123",NA,"Magnoliophyta",NA,NA,NA,NA,"29157","auto",NA,NA,NA,NA,NA
"530","2019-11-21 10:11:41-03","IBt","SP","22454","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Kawasaki, ML","1996",NA,NA,"s.col.","s.n.","1899","08","23","Brasil",NA,NA,"Várzea, Pilões.",NA,NA,NA,NA,NA,NA,"Árvore pequena, folhas coriáceas, fruto sulcado.","SP029149","SP029149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","2019-11-21 10:11:41-03","IBt","SP","306682","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Kawasaki, ML","1997",NA,NA,"Garcia, RJF; et al.","889","1996","05","17","Brasil","São Paulo","São Paulo","Distrito de parelheiros, sítio Morro Verde, a rua José Motta 170, mata em topo de morro","-46.740278","-23.859167","-46.740278","-23.859167",NA,NA,"Árvore 6m alt., flores passadas verdes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","2019-11-21 10:11:41-03","IBt","SP","306684","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Kawasaki, ML","1997",NA,NA,"Garcia, RJF; et al.","886","1996","05","17","Brasil","São Paulo","São Paulo","Distrito de Parelheiros, sítio Morro Verdes, rua José Motta 170, mata em fundo de vale","-46.740278","-23.859167","-46.740278","-23.859167",NA,NA,"Árvore 5m alt., DAP 8+5+7cm, ovários e sépalas verdes a vináceos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","2019-11-21 10:11:41-03","IBt","SP","313865","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Kawasaki, ML","1997",NA,NA,"Pedroni, F; Sanchez, M","177","1996","05","25","Brasil","São Paulo","Ubatuba","Planície do núcleo Picinguaba, próximo ao centro de visitantes, mata de planície, ind. 343","-44.8","-23.366667","-44.8","-23.366667",NA,NA,"Árvore 6,5m alt., com frutos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","2019-11-21 10:11:41-03","IBt","SP","313866","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Kawasaki, ML","1997",NA,NA,"Pedroni, F; Sanchez, M","183","1996","05","25","Brasil","São Paulo","Ubatuba","Planície do núcleo Picinguaba, próximo ao centro de visitantes, mata de planície","-44.8","-23.366667","-44.8","-23.366667",NA,NA,"Árvore 3m alt., botões com pilosidade ferrugínea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","2019-11-21 10:11:41-03","IBt","SP","349075","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Sobral, M","1999",NA,NA,"Hatschbach, G","46670","1983","04","08","Brasil","Paraná","Morretes","Rio dos Padres;","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Árvore 5m alt., flor alva. Mata pluvial, encosta de morro.","SP029157","SP029157",NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"536","2019-11-21 10:11:41-03","IBt","SP","333585","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Kawasaki, ML","1999",NA,NA,"Sampaio, PSP; Magenta, MAG; Martins, SE","211","1999","03","18","Brasil","São Paulo","Bertioga","São Lourenço, Rod. Sp-55, km 211,5. Fazenda da Família Pinto.","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37616","auto",NA,NA,NA,NA,NA
"537","2019-11-21 10:11:41-03","IBt","SP","321767","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Kawasaki, ML","1998",NA,NA,"Pastore, JA; Franco, GADC","707","1996","05","14","Brasil","São Paulo","Eldorado","Parque Estadual Jacupiranga, Núcleo Caverna do Diabo, trilha do rolado, interior de mata","-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,"Arvoreta 3m alt., flores alvas",NA,NA,NA,NA,NA,NA,NA,"38804","auto",NA,NA,NA,NA,NA
"538","2019-11-21 10:11:41-03","IBt","SP","248394","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Sobral, M","1991",NA,NA,"Catharino, ELM; Rossi, L; Mamede, MCH","1567","1991","03","19","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Margem do Rio Verde","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"Râmulos ferrugíneos, folhas jovens glabrescentes com pilosidade ferrugínea, botões alvos, pétalas alvas","SP029156","SP029156",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"539","2019-11-21 10:11:41-03","IBt","SP","254336","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Aragaki, S","1993","07","07","Nicolau, SA; Rossi, L; Pereira, DF; Lohmann, CEO","370","1992","06","24","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Margem do Rio Verde, trilha para o pocinho","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"Arvoreta ca. 6,0m alt., folhas levemente discolores verde escuro na face adaxial, frutos imaturos verdes passando a castanho avermelhados","SP029153","SP029153",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"540","2019-11-21 10:11:41-03","IBt","SP","249077","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Kawasaki, ML","1992",NA,NA,"Kawall, MA; Rossi, L","46","1991","04","14","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Margens do Rio Verde","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"Árvore com 4m alt., ramos prostrados sobre o rio, final de floração","SP029151","SP029151",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"541","2019-11-28 09:18:17-03","IBt","SP","309927","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Kawasaki, ML",NA,NA,NA,"Melo, MMRF; Rossi, L","1268","1994","07","13","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Margens do rio Verde, próximo ao alojamento","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"542","2019-11-21 10:11:41-03","IBt","SP","253078","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Kawasaki, ML","1993","07",NA,"Cordeiro, I; Rossi, L; Nicolau, SA; Aragaki, S","901","1992","03","11","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Margens do Rio Verde, próximo ao alojamento","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"Arvoreta ca. 4m., botões imaturos verdes, cálice com margens ferrugíneas","SP029145","SP029145",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"543","2019-11-21 10:11:41-03","IBt","SP","244567","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Sobral, M","1991",NA,NA,"Rossi, L; Catharino, ELM; Cordeiro, I","604","1990","05","16","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Proximidades do maciço da Juréia, trilha do alojamento do IBAMA até o pocinho do Rio Verde, mata das margens do rio","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,"SP022663","SP022663",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"544","2019-11-21 10:11:41-03","IBt","SP","268541","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Kawasaki, ML","1994",NA,NA,"Anunciação, EA; Cordeiro, I","475","1994","04","13","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, às margens do Rio Verde, nas proximidades do alojamento do IBAMA/ Secretaria do Meio Ambiente","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,"SP022666","SP022666",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"545","2019-11-21 10:11:41-03","IBt","SP","275356","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Kawasaki, ML",NA,NA,NA,"Mamede, MCH; Oliveira, RJ; Barros, MAB","586","1994","09","19","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha da Figueira, banco de areia na travessia do Rio Verde","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"Arbusto 1-1,5m alt., frutos imaturos verdes, flores com cálice e hipanto verdes","SP029155","SP029155",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"546","2019-11-21 10:11:41-03","IBt","SP","245796","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Kawasaki, ML","1993",NA,NA,"Gomes da Silva, SJ; Mamede, MCH; Cordeiro, I; Nagatami, Y; Piacentin, EP","60","1990","09","21","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha para a Figueira Grande","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,"SP022667","SP022667",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"547","2019-11-21 10:11:41-03","IBt","SP","249274","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Kawasaki, ML","1993",NA,NA,"Anunciação, EA; Nicolau, SA","92","1991","07","26","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha para a Figueira Grande, após a bifurcação","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"Árvore ca. 8,0m alt., frutos imaturos verdes","SP029147","SP029147",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"548","2019-11-21 10:11:41-03","IBt","SP","249101","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Kawasaki, ML","1993",NA,NA,"Kawall, MA; Rossi, L","70","1991","05","16","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Trilha para a Figueira","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"Árvore de 7,0m alt., folhas discolores, face abaxial mais clara, sépalas verde claras, flores sésseis","SP029152","SP029152",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"549","2019-11-21 10:11:41-03","IBt","SP","245465","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Sobral, M","1991",NA,NA,"Rossi, L; Chiea, SAC; Prado, J; Ferreira, S","653","1990","08","15","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Trilha para a Figueira Grande","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,"SP029144","SP029144",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"550","2019-11-21 10:11:41-03","IBt","SP","272405","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Kawasaki, ML","1994",NA,NA,"Catharino, ELM","48","1988","04","08","Brasil","São Paulo","Iguape","Fazenda Bandeirantes, Propr. da Serrana S/A.","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"Árvore. subosque, com flores passadas, alguns botões próximo ao rio, terreno alagadiço, sujeito as enchentes.","SP029158","SP029158",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"551","2019-11-21 10:11:41-03","IBt","SP","237634","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Kawasaki, ML","1993",NA,NA,"Rossi, L; Cordeiro, I; Mamede, MCH","540","1990","03","14","Brasil","São Paulo","Iguape","Reserva Ecológica Juréia-Itatins, Trilha para a Figueira Grande","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"Arvoreta 4,0m alt., botões castanho esverdeados, frutos imaturos verdes","SP029148","SP029148",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"552","2019-11-21 10:11:41-03","IBt","SP","345737","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Kawasaki, ML","2000",NA,NA,"Godoy, JRL","154","1998","09","21","Brasil","São Paulo","Iporanga","Parque Estadual Turístico do Alto Ribeira, Beira do Ribeirão Betary, mata secundária","-48.5900001525879","-24.5799999237061",NA,NA,NA,NA,"Arbusto ca. 4m alt., frutos verdes",NA,NA,NA,NA,NA,NA,NA,"38740","auto",NA,NA,NA,NA,NA
"553","2019-11-21 10:11:41-03","IBt","SP","272573","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Kawasaki, ML","1996",NA,NA,"Melo, MMRF; et al.","1098","1994","06","24","Brasil","São Paulo","Peruíbe","Estação Ecológica Juréia-Itatins, Guarauzinho, trilha dos Caçadores, mata pluvial tropical de encosta","-46.9900016784668","-24.3199996948242",NA,NA,NA,NA,"Arvoreta, flores alvas",NA,NA,NA,NA,NA,NA,NA,"21922","auto",NA,NA,NA,NA,NA
"554","2020-11-19 09:29:56-03","IBt","SP","307032","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Kawasaki, ML","2000",NA,NA,"Queiroz, LP; Nicolau, SA; Labiak, P; Belinello, R","4482","1996","05","28","Brasil","São Paulo","Peruíbe","Estação Ecológica Juréia-Itatins, Rio Grajauna na estrada para Rio Verde, restinga arbórea sobre planície arenosa com sub-bosque esparso","-46.9900016784668","-24.3199996948242",NA,NA,NA,NA,"Arvoreta ca. 3,5m alt., folhas cartáceas, frutos imaturos verdes, planta herborizada com álcool","SP029154","SP029154",NA,NA,NA,NA,NA,"21922","auto",NA,NA,NA,NA,NA
"555","2019-11-21 10:11:41-03","IBt","SP","254704","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Sobral, M; Kawasaki, ML","1993",NA,NA,"Kirizawa, M; Gomes da Silva, SJ; Wanderley, MGL; Chu, EP","2664","1992","08","25","Brasil","São Paulo","Ribeirão Grande","Fazenda Intervales, Base de Barra Grande","-48.3600006103516","-24.0900001525879",NA,NA,NA,NA,NA,"SP022664","SP022664",NA,NA,NA,NA,NA,"25028","auto",NA,NA,NA,NA,NA
"556","2019-11-21 10:11:41-03","IBt","SP","102212","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Kawasaki, ML","1994",NA,NA,"Mattos, J","13479","1966","04","27","Brasil","São Paulo","Salesópolis","Estação Biológica de Boracéia, Perto das margens do rio Coruja","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,NA,"SP022665","SP022665",NA,NA,NA,NA,NA,"18032","auto",NA,NA,NA,NA,NA
"557","2019-11-21 10:11:41-03","IBt","SP","101993","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Kawasaki, ML","1994",NA,NA,"Mattos, J","13499","1966","04","27","Brasil","São Paulo","Salesópolis","Estação Biológica de Boracéia, perto das margens do rio Coruja. Na mata virgem.","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,"Pequena árvore 3m alt.","SP029150","SP029150",NA,NA,NA,NA,NA,"18032","auto",NA,NA,NA,NA,NA
"558","2019-11-21 10:11:41-03","IBt","SP","24141","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Sobral, M","1992",NA,NA,"Lemos, D","s.n.","1928","05","04","Brasil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba, Alto da Serra","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27258","auto",NA,NA,NA,NA,NA
"559","2019-11-21 10:11:41-03","IBt","SP","7917","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Sobral, M","1992",NA,NA,"Gehrt, G","s.n.","1922","06","04","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Arbusto, flores alvas.","SP029146","SP029146",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"560","2019-11-21 10:11:41-03","IBt","SP","338285","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Kawasaki, ML",NA,NA,NA,"Zipparro, VB","1784","1999","08","20","Brasil","São Paulo","Sete Barras","Parque Estadual Intervales, Base Saibadela, trilha do Quilombo, ponto 1.","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"Árvore ca. 14m alt., presença de frutos imaturos de coloração verde, lembrando pitangas, indiv. n 111 na fitoss.",NA,NA,NA,NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"561","2019-11-21 10:11:41-03","IBt","SP","299138B","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Kawasaki, ML","1998",NA,NA,"Assis, MA; et al.","767","1996","03","27","Brasil","São Paulo","Ubatuba","Picinguaba, caxetal","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Arvoreta com botões e sépalas verdes",NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"562","2019-11-21 10:11:41-03","IBt","SP","343153","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Kawasaki, ML","2000",NA,NA,"Takahasi, A; Bencke, CSC","266","1996","03","27","Brasil","São Paulo","Ubatuba","Picinguaba, mata de transição restinga-encosta, trilha do Vietnã","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Árvore nº 199ci, botões amarelados",NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"563","2019-11-21 10:11:41-03","IBt","SP","192702","S","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O.Berg","Sobral, M","1983",NA,NA,"Sobral, M","1511","1983","03","04","Brasil","Rio Grande do Sul","Maquiné","Osório.","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,"Arvoreta ca. 3m alt., na beira do rio Maquiné. Casca rugosa, flores brancas, frutos imaturos, estes avermelhados.","SP029175","SP029175",NA,NA,NA,NA,NA,"28094","auto",NA,NA,NA,NA,NA
"564","2019-11-21 10:11:41-03","IBt","SP","357289","S","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O.Berg","Sobral, M","2004",NA,NA,"Nicolau, SA; Braz, SA; Faria, VB","2902","2001","04","30","Brasil","São Paulo","Biritiba-Mirim","Bairro de Manoel Ferreira sentido Pedra do Sapo, afluente do rio Biritiba Mirim, planície de inundação.","-46.0299987792969","-23.5699996948242",NA,NA,NA,NA,NA,"SP057129","SP057129",NA,NA,NA,NA,NA,"19656","auto",NA,NA,NA,NA,NA
"565","2019-11-21 10:11:41-03","IBt","SP","356945","S","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O.Berg","Sobral, M","2004",NA,NA,"Nicolau, SA; Faria, VB","2890","2001","04","29","Brasil","São Paulo","Biritiba-Mirim","Bairro de Manoel Ferreira sentido Pedra do Sapo, afluente do rio Biritiba Mirim, planície de inundação.","-46.0299987792969","-23.5699996948242",NA,NA,NA,NA,NA,"SP057132","SP057132",NA,NA,NA,NA,NA,"19656","auto",NA,NA,NA,NA,NA
"566","2019-11-21 10:11:41-03","IBt","SP","357429","S","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O.Berg","Sobral, M","2004",NA,NA,"Nicolau, SA; Braz, JD; Faria, FB; Miranda, LC","3042","2001","05","23","Brasil","São Paulo","Mogi das Cruzes","Bacia do Rio Biritiba Mirim, estrada Sertãozinho-Shibata, afluente do Rio Biritiba Mirim.","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,NA,"SP057130","SP057130",NA,NA,NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA
"567","2019-11-21 10:11:41-03","IBt","SP","357251","S","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O.Berg","Sobral, M","2004",NA,NA,"Nicolau, SA; Braz, JD","3025","2001","05","18","Brasil","São Paulo","Mogi das Cruzes","Biritiba Mirim, Bacia do rio Biritiba Mirim, estrada Sertãozinho-Shibata, margens do rio Biritiba Mirim","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,NA,"SP057131","SP057131",NA,NA,NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA
