"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordNumber","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","class","infraspecificEpithet","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"1147","2009-07-31 17:15:00-03","MO","MOBOT","2849667","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Howard S. Irwin|H. Maxwell|Dieter C. Wasshausen","1968","2","27","Brazil","Minas Gerais",NA,"Disturbed campo adjoining gallery. Gallery forest and adjacent rocky campo, Serra do Espinhaco, Minas Gerais, ca. 17 km. N. of Serro on road (MG 2) to Diamantina.",NA,NA,NA,NA,NA,NA,"Mary T. Kalin Arroyo",NA,NA,NA,"Irwin 20981","1200.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1148","2014-08-23 05:35:00-03","MO","MOBOT","2849669","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca","1969","1","29","Brazil","Minas Gerais",NA,"Gallery margin. Gallery forest and adjacent cerrado, ca. 7 km. N.E. of Diamantina, road to Mendanha.",NA,NA,NA,NA,NA,NA,"Mary T. Kalin Arroyo",NA,NA,NA,"Irwin 22836","1300.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1149","2009-08-21 06:56:00-03","MO","MOBOT","2849670","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Keiichi Mizoguchi","1978","2","7","Brazil","São Paulo",NA,"Gaibota, Municipio Itanhaen, on sandy soil by road side, near sea level.",NA,NA,NA,NA,NA,NA,"R.T. Pennington",NA,NA,NA,"Mizoguchi 386",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1150","2008-05-27 22:02:00-03","MO","MOBOT","2849691","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","W. Wayt Thomas","1993","10","21","Brazil","Bahia",NA,"Mun. Prado. 4.5 km. north of Prado on coast road to Cumuruxatiba. Restinga and adjacent restinga forest.","-39.25","-17.33333",NA,NA,NA,NA,"R.T. Pennington",NA,NA,NA,"Thomas 10055",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1151","2008-05-27 22:02:00-03","MO","MOBOT","2849693","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Jomar G. Jardim","1993","4","25","Brazil","Bahia",NA,"Município de Ilhéus-BA. Distrito de Sambaituba N. do município sede. Área de Restinga. Próximo da Cachoeira no Rio das Caldeiras.",NA,NA,NA,NA,NA,NA,"R.T. Pennington",NA,NA,NA,"Jardim 136",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1152","2015-08-13 05:50:00-03","MO","MOBOT","2849695","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","R.M. Harley","1991","12","28","Brazil","Bahia",NA,"Abaíra. Salão, 3-7 km. de Catolés na estrada para Inúbia. Biera da estrada.",NA,NA,NA,NA,NA,NA,"R.T. Pennington",NA,NA,NA,"Harley 50549a","1100.00000000","1200.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1153","2014-01-03 23:06:00-02","MO","MOBOT","2849697","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","M.S. Bona Nascimento","1994","8","22","Brazil","Piauí",NA,"Mun. Campo Maior. Fazenda Sol Posto. Campo. A área localiza-se em relevo plano. Atualmente è utilizada para pastagem natural. Solo arenoso, apresentando boa drenagem.","-42.16861","-4.82777",NA,NA,NA,NA,"L.P. de Queiroz",NA,NA,NA,"Bona Nascimento 152","125.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1154","2014-09-17 05:30:00-03","MO","MOBOT","2849699","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","André M. Amorim|Sérgio C. de Sant'Ana|Jomar G. Jardim|Edgar B. dos Santos|José L. Hage","1993","4","13","Brazil","Bahia",NA,"Município de Una. Estrada para o Distrito de Pedras. Ca. 7.0 km. a partir da BA-001 que liga Ilhèues/Una. Restinga Arbustiva.",NA,NA,NA,NA,NA,NA,"R.T. Pennington",NA,NA,NA,"Amorim 1192",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1155","2014-11-04 21:22:00-02","MO","MOBOT","2849700","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","André M. Amorim|A.M. de Carvalho|Sérgio C. de Sant'Ana|Jomar G. Jardim|G.V.F. Pitanga","1995","10","27","Brazil","Bahia",NA,"Município de Jacobina. Serra do Tombador. Ca. 8 km. a SW da sede do município, na estrada para Morro do Chapéu. Campo Rupestre.",NA,NA,NA,NA,NA,NA,"R.T. Pennington (E)",NA,NA,NA,"Amorim 6141",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1156","2009-12-04 16:40:00-02","MO","MOBOT","2849702","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Gert G. Hatschbach|Andrew E. Kasper","1978","10","5","Brazil","Paraná",NA,"Rio da Vila (mun. Paranagua) Paraná.",NA,NA,NA,NA,NA,NA,"G. Hatschbach",NA,NA,NA,"Hatschbach 41576",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1157","2012-04-26 05:08:00-03","MO","MOBOT","2849708","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","André M. de Carvalho|Jomar G. Jardim|F.S. Juchum|A.C. Orsi","1999","9","5","Brazil","Bahia",NA,"Município de Maraú. Ca. 6 km. de Saquaíra em direcão a Maraú. Margem da estrada. Restinga perturbada.",NA,NA,NA,NA,NA,NA,"R.T. Pennington (E)",NA,NA,NA,"Carvalho 6746",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1158","2014-09-17 05:30:00-03","MO","MOBOT","2853050","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Sérgio C. de Sant'Ana","2000","8","16","Brazil","Bahia",NA,"Porto Seguro. Antiga estrada que liga a ESPAB/Sta. Cruz Cabrália, a ca. 8 km. da ESPAB. Mata de Restinga.","-37.18027","-16.38583",NA,NA,NA,NA,"R.T. Pennington",NA,NA,NA,"Sant'Ana 929",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1159","2008-05-27 22:02:00-03","MO","MOBOT","2853051","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","W. Wayt Thomas","2001","11","2","Brazil","Bahia",NA,"Mun. Una. Fazenda Bolandeira, ca. 3 km. N. of Comandatuba on fazenda road paralleling canal between mainland and Ilha de Comandatuba. Cerrado and open restinga.","-39","-15.3",NA,NA,NA,NA,"R.T. Pennington",NA,NA,NA,"Thomas 12717","5.00000000","10.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1160","2009-12-04 16:26:00-02","MO","MOBOT","2853085","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Gert G. Hatschbach|Maria M. Hatschbach|O.S. Ribas","1991","2","11","Brazil","Minas Gerais",NA,"Croslandia (mun. Cristália) Minas Gerais.",NA,NA,NA,NA,NA,NA,"R.T. Pennington",NA,NA,NA,"Hatschbach 55043",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1161","2008-05-27 22:02:00-03","MO","MOBOT","2853086","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Gert G. Hatschbach","1981","11","7","Brazil","Paraná",NA,"Pinheirinho (mun. Antonina) Paraná.",NA,NA,NA,NA,NA,NA,"G. Hatschbach",NA,NA,NA,"Hatschbach 44336",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1162","2011-02-28 13:47:00-03","MO","MOBOT","2853088","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Gert G. Hatschbach|P. Pelanda","1971","11","13","Brazil","Minas Gerais",NA,"Serra do Espinhaco (mun. Gouveia) Minas Gerais.",NA,NA,NA,NA,NA,NA,"R. Barneby",NA,NA,NA,"Hatschbach 27898","1300.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1163","2008-05-27 22:02:00-03","MO","MOBOT","2853090","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Per Dusén","1915","10","17","Brazil","Paraná",NA,"Tacarehy, in silvula.",NA,NA,NA,NA,NA,NA,"R.T. Pennington",NA,NA,NA,"Dusén 17253",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1164","2009-10-26 23:35:00-02","MO","MOBOT","2853092","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Ludwig Riedel",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"R.T. Pennington",NA,NA,NA,"Riedel 115",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1165","2008-05-27 22:02:00-03","MO","MOBOT","2853094","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","João Geraldo Kuhlmann","1934","4","12","Brazil",NA,NA,"Lagoa do Durão, Linhares, Rio Doce Espirito Santo.",NA,NA,NA,NA,NA,NA,"R.T. Pennington",NA,NA,NA,"Kuhlmann 172",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1166","2009-07-31 17:15:00-03","MO","MOBOT","2853105","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Howard S. Irwin|H. Maxwell|Dieter C. Wasshausen","1968","2","24","Brazil",NA,NA,"Disturbed woodland. Disturbed slope forest, Serra do Espinhaco at Lapinha, Minas Gerais, ca. 18 km. N. of Serro on road (MG 2) to Diamantina.",NA,NA,NA,NA,NA,NA,"Mary T. Kalin Arroyo",NA,NA,NA,"Irwin 20781","1200.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1167","2011-12-28 15:30:00-02","MO","MOBOT","2875190","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Luiz Gurgel","1931","10","26","Brazil",NA,NA,"Estrada de Graciori, Porto de Cima, Paraná.",NA,NA,NA,NA,NA,NA,"J.G. Kuhlmann",NA,NA,NA,"Gurgel 1648",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1168","2015-02-08 13:38:00-02","MO","MOBOT","2853049","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Sérgio C. de Sant'Ana|H.S. Brito|J.A.L. Santos|L.A.P. Junior","2000","6","2","Brazil","Bahia",NA,"Município de Una, Reserva Biológica do Mico-leão (IBAMA). Entrada no km. 46 da Rod. BA 001 Ilhéus/Una. Região de Mata Higrófila Sul Baiana. Coletas feitas na trilha da roda d'água e ramal de acesso à sede da Reserva.","-39.08333","-15.15",NA,NA,NA,NA,"R.T. Pennington",NA,NA,NA,"Sant'Ana 917",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1169","2015-12-07 10:11:00-02","MO","MOBOT","100880449","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","M.L. Guedes|et al.","2014","11","29","Brazil","Bahia","Porto Seguro","Extremo Sul, Trancoso.","-39.9666667","-16.6166667",NA,NA,NA,NA,"M.L. Guedes",NA,NA,NA,"Guedes 23208","115.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1170","2009-10-21 07:13:00-02","MO","MOBOT","2849661","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia fraxinifolia",NA,"William R. Anderson|M.T. Stieber|Joseph H. Kirkbride, Jr.","1972","2","15","Brazil","Minas Gerais",NA,"Serra do Espinhaco. Foothills east and south of Pico do Itambé, about halfway between summit and Santo Antonio de Itambé. Grassy or shrubby slopes and second-growth woods, with sandstone outcrops. Sandy soil.",NA,NA,NA,NA,NA,NA,"M.K. Arroyo",NA,NA,NA,"Anderson 36024","1150.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"fraxinifolia",NA,NA,NA,NA,NA
"1171","2013-05-07 06:03:00-03","MO","MOBOT","2849703","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia fraxinifolia",NA,"Ynés Mexia","1930","7","31","Brazil","Minas Gerais",NA,"Vicosa. Railroad side, near km. 377, at edge of ravine in open country.",NA,NA,NA,NA,NA,NA,"Mary Kalin Arroyo",NA,NA,NA,"Mexia 4932","675.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"fraxinifolia",NA,NA,NA,"1",NA
"1172","2013-05-07 06:03:00-03","MO","MOBOT","2849704","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia fraxinifolia",NA,"Ynés Mexia","1930","11","19","Brazil","Minas Gerais",NA,"Vicosa. Fazenda de Aguada. Morro das Pocas. Cleared roadside in remnant of forest.",NA,NA,NA,NA,NA,NA,"Mary Kalin Arroyo",NA,NA,NA,"Mexia 5315","700.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"fraxinifolia",NA,NA,NA,NA,NA
"1173","2013-05-07 06:03:00-03","MO","MOBOT","2849705","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia fraxinifolia",NA,"Ynés Mexia","1930","12","24","Brazil","Minas Gerais",NA,"Vicosa. Fazenda de Aguada. Near Morro das Pocas. Hillside. Remnant of forest.",NA,NA,NA,NA,NA,NA,"Mary Kalin Arroyo",NA,NA,NA,"Mexia 5448","700.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"fraxinifolia",NA,NA,NA,NA,NA
"1174","2009-07-17 14:12:00-03","MO","MOBOT","2853143","PreservedSpecimen","Plantae","Fabaceae","Andira","pisonis","Andira pisonis","Mart. ex Benth.","Howard S. Irwin|R. Souza|R. Reis dos Santos","1965","11","13","Brazil","Distrito Federal",NA,"Frequent. Cerrado, Brasília, D.F.",NA,NA,NA,NA,NA,NA,"Mary T. Kalin Arroyo",NA,NA,NA,"Irwin 10272","975.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1175","2020-06-22 14:17:58-03","UNESP-IBILCE","SJRP","17020","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Cordeiro, J.",NA,NA,NA,"Brasil","Paraná","São José dos Pinhais","Estrada para Usina de Guaricana","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"G. Hatschbach",NA,NA,NA,NA,NA,NA,"Árvore 5 m, frutos imaturos verdes.;","45291","auto","América do Sul",NA,NA,"Tracheophyta","Fabales","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1176","2020-09-08 15:06:56-03","UNIOESTE","UNOP","10707","S","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Biral, L.","2018","10","13","Brasil","Paraná","Paranaguá","Ilha do Mel. Entre Praia do Belo e Pontinha. Restinga arbórea, entre costão rochoso e mangue.","-48.307775","-25.555017","-48.307775","-25.555017",NA,NA,"Biral, L.","2018","10","13","1447",NA,NA,"Arvoreta, 3m de altura, folíolos cartáceos, cálice verde, corola avermelhada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1177","2015-05-20 10:35:31-03","UFERSA","MOSS","13643","S","Plantae","Leguminosae-Pap.","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Fonseca, M.","1974","11","20","Brasil","Sergipe","Carmópolis",NA,"-36.9889","-10.6481",NA,NA,NA,NA,NA,"1974","11","01","185",NA,NA,"árvore com 6 m.; folha composta, alterna, sem estípula; flor lilás, vistosa, dialipetala, reunida em infllorescência cimosa, com cheiro de saúva; n.v. angelim.","9381","auto","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1178","2015-05-20 10:35:31-03","UFERSA","MOSS","11721","S","Plantae","Leguminosae-Pap.","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Loiola, M.I.B.","2007","07","02","Brasil","Ceará","Beberibe","Fazenda Santo Antônio das Aroeiras.","-38.003056","-4.568889","38W00'11","4S34'08",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"coletado em solo arenoso.",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1179","2015-05-20 10:35:31-03","UFERSA","MOSS","3444","S","Plantae","Leguminosae-Pap.","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Oliveira, O.F. de","1980","09","29","Brasil","Rio Grande do Norte","Touros","Fazenda Tapera.","-35.408333","-5.216667","35W24'30","5S13'00",NA,NA,NA,NA,NA,NA,"1284","20","20","arbusto; coletado em local perturbado; solo arenoso; frequente; flor violácea.",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1180","2020-08-31 09:15:28-03","INPA","INPA","111620","S","Plantae","Leguminosae-Pap","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Hage, JL","1979","10","23","Brasil",NA,NA,NA,NA,NA,NA,NA,"INPA0111620","INPA0111620 INPA0111620_e INPA0111620_e1","Pennington, RT","1991","06","28","351",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon Rosids","Fabales",NA,NA,NA,NA,NA,NA,NA
"1181","2020-08-31 09:15:28-03","INPA","INPA","172280","S","Plantae","Leguminosae-Pap","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Silva, AF da","1985","10","10","Brasil","São Paulo","São José dos Campos","Reserva Florestal da Boa Vista, Flora da Reserva Florestal da Boa Vista. Estrada Turvo km 1-2.","-45.933333","-23.066667","-45.933333","-23.066667","INPA0172280","INPA0172280 INPA0172280_e INPA0172280_e1",NA,NA,NA,NA,"1279",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon Rosids","Fabales",NA,NA,NA,NA,NA,NA,NA
"1182","2020-08-31 09:15:28-03","INPA","INPA","201205","S","Plantae","Leguminosae-Pap","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Bicudo, LRH","1998","10","17","Brasil","São Paulo",NA,"Rio Paraná, a montante da barragem de Porto Primavera.","-52.866667","-22.45","-52.866667","-22.45","INPA0201205","INPA0201205 INPA0201205_e",NA,NA,NA,NA,"266","278","278",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon Rosids","Fabales",NA,NA,NA,NA,NA,NA,NA
"1183","2020-08-31 09:15:28-03","INPA","INPA","210759","S","Plantae","Leguminosae-Pap","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Lima, D de A.L.","2000","08","17","Brasil","Amazonas","Santa Isabel do Rio Negro","Rio Marauiá. Igapó.","-64.933333","-0.5","-64.933333","-0.5","INPA0210759","INPA0210759 INPA0210759_e","Vieira, MGG","2005",NA,NA,"150",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon Rosids","Fabales",NA,NA,NA,NA,NA,NA,NA
"1184","2020-08-31 09:15:28-03","INPA","INPA","248629","S","Plantae","Leguminosae-Pap","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Gomes, LA","2012","03","16","Brasil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto: Borda da mata.","-37.417778","-11.380278","-37.417778","-11.380278","INPA0248629",NA,NA,NA,NA,NA,"341",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon Rosids","Fabales",NA,NA,NA,NA,NA,NA,NA
"1185","2020-08-31 09:15:28-03","INPA","INPA","248756","S","Plantae","Leguminosae-Pap","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Moraes, MD","1995","12","19","Brasil","São Paulo","Ubatuba","Planície litorânea de Picinguaba. Trilha do noelo.","-44.812367","-23.339783","-44.812367","-23.339783","INPA0248756","INPA0248756 INPA0248756_1 INPA0248756_1e INPA0248756_e",NA,NA,NA,NA,"241",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon Rosids","Fabales",NA,NA,NA,NA,NA,NA,NA
"1186","2020-08-31 09:15:28-03","INPA","INPA","78206","S","Plantae","Leguminosae-Pap","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Prance, GT","1978","02","02","Brasil","São Paulo","Ilha do Cardoso","Perto de Cananneia",NA,NA,NA,NA,"INPA0078206","INPA0078206 INPA0078206_e INPA0078206_e1 INPA0078206_nd","Pennington, RT","1991","07",NA,"26012",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon Rosids","Fabales",NA,NA,NA,NA,NA,NA,NA
"1187","2021-01-10 20:50:08-03","INPA","INPA","230659","S","Plantae","Leguminosae-Pap","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Nascimento, LM","2008","04","25","Brasil","Pernambuco","Igarassu","Engenho Campinas, capoeira, Usina São José, capoeira 1. Mata Atlântica. Borda com clareira linear.","-35.362194","-7.820903","-35.362194","-7.820903","INPA0230659","INPA0230659 INPA0230659_e","Nascimento, LM",NA,NA,NA,"689",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon Rosids","Fabales",NA,NA,NA,NA,NA,NA,NA
"1188","2020-08-31 09:15:28-03","INPA","INPA","221017","S","Plantae","Leguminosae-Pap","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Silva, LR da","2007","05","30","Brasil","Pernambuco","Pombos","Brejo na área comunitária do Assenamento Cerico Mendes.","-35.3958015441895","-8.14138984680176",NA,NA,"INPA0221017","INPA0221017 INPA0221017_e","Pennington, RT","2014","06","04","165",NA,NA,NA,"16427","auto","Southern America",NA,NA,"Dicotyledon Rosids","Fabales",NA,NA,NA,NA,NA,NA,NA
"1189","2021-01-10 20:50:08-03","INPA","INPA","142288","S","Plantae","Leguminosae-Pap","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Martinelli, G","1986","01","26","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, estrada para Conceição do Mato Dentro, km 116, ramal para Cachoeira","-43.7144012451172","-19.1688995361328",NA,NA,"INPA0142288","INPA0142288 INPA0142288_e INPA0142288_e1","Pennington, RT","1991","07",NA,"11365","1100","1100",NA,"26557","auto","Southern America",NA,NA,"Dicotyledon Rosids","Fabales",NA,NA,NA,NA,NA,NA,NA
"1190","2020-08-31 09:15:28-03","INPA","INPA","230466","S","Plantae","Leguminosae-Pap","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Lima, HC de","1993","01","06","Brasil","Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas. Estrada para Juturnaiba, prox. entr. trilha para o Morro do Calcário.","-42.3917007446289","-22.6508007049561",NA,NA,"INPA0230466",NA,NA,NA,NA,NA,"4581",NA,NA,NA,"29995","auto","Southern America",NA,NA,"Dicotyledon Rosids","Fabales",NA,NA,NA,NA,NA,NA,NA
"1191","2020-07-10 09:46:50-03","MBML","MBML-HERBARIO","5122",NA,"Plantae","Leguminosae Faboideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","B. Weinberg","1982","06",NA,"Brasil","Espírito Santo","Guarapari","Rodovia do Sol, KM 21","-40.5110015869141","-20.6580009460449",NA,NA,"MBML005122","MBML005122","H. C. de Lima/1991",NA,NA,NA,"539",NA,NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1192","2020-07-10 09:46:50-03","MBML","MBML-HERBARIO","32621",NA,"Plantae","Leguminosae Faboideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","L. Kollmann; A. P. Fontana & Kaio A. Brahim","2007","10","04","Brasil","Espírito Santo","João Neiva","Estrada de Alto Bergamo","-40.3856010437012","-19.7574996948242",NA,NA,"MBML032621","MBML032621","Robson D. Ribeiro/25-08-2009",NA,NA,NA,"10050","145","145","Arvoreto 4m no sol. Frutos verdes e flores secas.","16286","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1193","2020-07-10 09:46:50-03","MBML","MBML-HERBARIO","1186",NA,"Plantae","Leguminosae Faboideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","T. S. dos Santos","1970","07","17","Brasil","Espírito Santo","Linhares","Vale da Lagoa Juparanã","-40.0722007751465","-19.3910999298096",NA,NA,"MBML001186","MBML001186","H. C. de Lima/1991",NA,NA,NA,"954",NA,NA,"Arvorezinha de 4m de altura, flores azuladas com cálices roxos.","48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1194","2020-07-10 09:46:50-03","MBML","MBML-HERBARIO","22336",NA,"Plantae","Leguminosae Faboideae","Andira","cf. fraxinifolia","Andira cf. fraxinifolia","Benth.","L. Kollmann","2004","04","03","Brasil","Espírito Santo","Santa Teresa","Penha","-40.552778","-19.953333","40W33'10","19S57'12","MBML022336","MBML022336","J. E. Meireles/I-2006",NA,NA,NA,"6599",NA,NA,"Avoreto 4m no sol. Flores lilás. Árvore de crescimento alterado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
