"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","year","month","day","imagecode","identifiedBy","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","class","relatedCatalogItem","fieldNumber","individualCount"
"492","2015-05-20 10:37:33-03","UFERSA","MOSS","10036","S","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Ernesto Sobrinho, F.","s.n.","América do Sul","Brasil","Rio Grande do Norte","Sítio Serra de São Miguel.",NA,NA,"coletada em região serrana; solo podzólico em fase rochosa e regossolo; n.v. camará-de-flecha.",NA,NA,NA,NA,"Kunth","1994","01","27",NA,"Oliveira, O.F. de","Almino Afonso","-37.75","-6.166667","450","450",NA,NA,"2010","10","26","37W45'00","6S10'00",NA,NA,NA,NA,NA
"493","2015-05-20 10:37:33-03","UFERSA","MOSS","256","S","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Oliveira, O.F. de","248","América do Sul","Brasil","Rio Grande do Norte","Serra Mossoró.",NA,NA,"subarbusto; coletado na caatinga; solo bem drenado.",NA,NA,NA,NA,"Kunth","1972","12","03",NA,"Oliveira, O.F. de","Mossoró","-37.458333","-5.083333","150","150",NA,NA,"2010","10","26","37W27'30","5S05'00",NA,NA,NA,NA,NA
"494","2015-05-20 10:37:33-03","UFERSA","MOSS","2801","S","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Oliveira, O.F. de","79","América do Sul","Brasil","Rio Grande do Norte","Fazenda Boa Vista.",NA,NA,"coletado na caatinga; solo bem drenado; raro.",NA,NA,NA,NA,"Kunth","1980","02","28",NA,"Oliveira, O.F. de","Cerro Corá","-36.358333","-5.966667","560","560",NA,NA,"2010","10","26","36W21'30","5S58'00",NA,NA,NA,NA,NA
"495","2015-05-20 10:37:33-03","UFERSA","MOSS","10052","S","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Ernesto Sobrinho, F.","s.n.","América do Sul","Brasil","Rio Grande do Norte","Sítio Serra de São Migiel.",NA,NA,"arbusto; coletado em relevo serrano; solo gnaiser migmatizado; muito visitado por abelhas; flor branca; n.v.: camará-de-flexa (flexa no dizer local significa comprimento muito longo em relação ao diâmetro ou que procura espaço aéreo).",NA,NA,NA,NA,"Kunth","2001","07","04",NA,"Oliveira, O.F. de","Almino Afonso","-37.7661","-6.15222","550","550","10122","auto","2010","10","26",NA,NA,NA,NA,NA,NA,NA
"496","2015-05-20 10:37:33-03","UFERSA","MOSS","7442","S","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Ernesto Sobrinho, F.","166","América do Sul","Brasil","Rio Grande do Norte","Sítio Serra de São Miguel.",NA,NA,"n.v. camará-branco.",NA,NA,NA,NA,"Kunth","1994","05","04",NA,"Oliveira, O.F. de","Almino Afonso","-37.766111","-6.202222","500","500",NA,NA,"2010","10","26","37W45'58","6S12'08",NA,NA,NA,NA,NA
"497","2015-05-20 10:37:33-03","UFERSA","MOSS","8763","S","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Silva, M.L.","141","América do Sul","Brasil","Rio Grande do Norte","distrito de Alagoinha, Fazenda Experimental Rafael Fernandes",NA,NA,"arbusto; coletado em caatinga hiperxerofila, fragmento preservado; solo arenoso, plano; flor branca com as bordas lilás.",NA,NA,NA,NA,"Kunth","2006","08","14",NA,"Oliveira, O.F. de","Mossoró","-37.404722","-5.053889","87","87",NA,NA,"2010","10","26","37W24'17","5S03'14",NA,NA,NA,NA,NA
"498","2015-05-20 10:37:33-03","UFERSA","MOSS","9124","S","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Silva, M.L.","196","América do Sul","Brasil","Rio Grande do Norte","distrito de Alagoinha, Fazenda Rafael Fernandes.",NA,NA,"arbusto, coletado na caatinga hiperxerófila, fragmento preservado; solo arenoso, relevo plano; frequente, flor branca.",NA,NA,NA,NA,"Kunth","2007","01","04",NA,"Oliveira, O.F. de","Mossoró","-37.395833","-5.051944","83","83",NA,NA,"2010","10","26","37W23'45","5S03'07",NA,NA,NA,NA,NA
"499","2020-08-31 08:59:29-03","INPA","INPA","106236","S","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Branch, LC","65","Southern America","Brasil","Pará","Alter do Chão, Jardim da Dona Concha (Santarém, Pará).",NA,NA,NA,"INPA0106236","Dicotyledon Asterids","Lamiales",NA,"Kunth","1982","07","03",NA,"Coêlho, DF; Silva, MF da","Santarém","-54.9","-2.5",NA,NA,NA,NA,"1982",NA,NA,"-54.9","-2.5",NA,NA,NA,NA,NA
"500","2020-08-31 08:59:29-03","INPA","INPA","109002","S","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Junk, WJ","INPA109002","Southern America","Brasil","Amazonas","IIha da Marchantaria, Iranduba, Ilha da Marchantaria.",NA,NA,NA,"INPA0109002","Dicotyledon Asterids","Lamiales",NA,"Kunth","1983","01","13",NA,"Silva, TRS","Iranduba","-59.938889","-3.239167","7","7",NA,NA,"1999","10",NA,"-59.938889","-3.239167",NA,NA,NA,NA,NA
"501","2020-07-10 09:49:39-03","MBML","MBML-HERBARIO","53957",NA,"Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"A.D. Ferreira; P.J. Coelho","49",NA,"Brasil","Espírito Santo","RPPN VALE DO SOL",NA,NA,"Arbusto de 2m. Inflorescência branca","MBML053957",NA,NA,NA,"Kunth","2014","06","20",NA,NA,"Santa Teresa","-40.533333","-19.95",NA,NA,NA,NA,NA,NA,NA,"40W32'0","19S57'0",NA,NA,NA,NA,NA
"502","2021-01-04 11:30:05-03","UEMA","SLUI","5688","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Saraiva, R. V. C.; Leonel, L. V.","320",NA,"Brasil","Maranhão","Parque Nacional da Chapada das Mesas, Cerrado típico",NA,NA,NA,"SLUI005688","Angiospermae",NA,NA,"Kunth","2017","04","07",NA,NA,"Carolina","-47.4693984985352","-7.33277988433838",NA,NA,"99438","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","2021-03-04 11:06:32-03","UFRB","HURB","11236","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Costa, G.; Jardim, J.; Caiafa, A.; Martins, M.L.L.; et al.","1538",NA,"Brasil","Bahia","Serra da Copioba;",NA,NA,NA,"HURB000011236",NA,NA,NA,"Kunth","2015","10","16","HURB000011236",NA,"São Felipe","-39.089444","-12.847222",NA,NA,NA,NA,NA,NA,NA,"39º05'22W","12º50'50S",NA,NA,NA,NA,NA
"504","2021-03-04 11:06:32-03","UFRB","HURB","19457","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Guedes, M.L.","30191",NA,"Brasil","Bahia","Serra Geral;",NA,NA,"ALCB 130342.","HURB000019457",NA,NA,NA,"Kunth.","2018","02","16","HURB000019457","M.L.Guedes","Mortugaba","-42.366667","-15.016667",NA,NA,NA,NA,"2018","04",NA,"42º22'W","15º01'S",NA,NA,NA,NA,NA
"505","2021-02-08 13:25:45-03","UFBA-IMS","HVC","2575","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"M. S. Santos; A. C. S. Torres, C. D. Barbosa e H. I. L. N. Coelho.","5",NA,"Brasil","Bahia",NA,NA,NA,"Folhas verdes (face abaxial mais clara). Sépalas verdes. Pétaças brancas com ápice lilás. Habitat: Caatinga Habito: Herbáceo","HVC00002575",NA,NA,NA,"Kunth","2018","06","02",NA,"Gomes,P.C.L.S.","Boa Nova","-40.263889","-14.366667","706","706",NA,NA,"2020","02","12","40º15'50''W","14º22'S",NA,NA,NA,NA,NA
"506","2021-02-08 13:25:45-03","UFBA-IMS","HVC","1701","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"D.C. Pereira; B.S. Mirabel, R.R.A. Macêdo & V.O. Queiroz","11",NA,"Brasil","Bahia","Fazenda Alvorada. Fazenda Alvorada.",NA,NA,"Folhas verdes levemente discolores, parte abaxial mais clara. Inflorescência lilás. Habitat: Caatinga - vegetação de afloramento rochoso, rodeado por mata de cipó. Habito: Herbáceo","HVC00001701",NA,NA,NA,"Kunth","2017","09","23",NA,NA,"Boa Nova","-40.21","-14.331667","814","814",NA,NA,NA,NA,NA,"40º12'36''W","14º19'54''S",NA,NA,NA,NA,NA
"507","2021-02-08 13:25:45-03","UFBA-IMS","HVC","2757","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"M.L. Guedes; H.C. Gama, R. Lopes","30386",NA,"Brasil","Bahia","Serrote. Faz. Do Sr. Oscar.",NA,NA,"Folhas membranáceas, discolores. Inflorescência axilar, brácteas foliáceas, flores liláses. Habitat: Caatinga Habito: Arbusto","HVC00002757",NA,NA,NA,"Kunth","2018","04","20",NA,"Guedes, M.L.","Conceição do Coité","-39.466667","-11.933333",NA,NA,NA,NA,NA,NA,NA,"39º28'W","11º56'S",NA,NA,NA,NA,NA
"508","2018-10-09 16:32:20-03","UFLA","ESAL","23327","S","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Alves, AF","s.n.",NA,"Brasil","Minas Gerais","Sitio União, km 3,5 da estrada do madeira",NA,NA,"Doação Unilavr; Possui potencial ornamental pois floresce durante a maior parte do ano",NA,NA,NA,NA,"Kunth","2005","02","22",NA,NA,"Lavras","-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA
"509","2018-08-31 12:41:55-03","UFLA","ESAL","25414","S","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Melo, PHA; Torres, DM","3414",NA,"Brasil","Minas Gerais","Área dos alojamentos",NA,NA,"arbusto; 1079m; flores róseas;",NA,NA,NA,NA,"Kunth",NA,NA,NA,NA,NA,"Aiuruoca","-44.603333","-21.976111",NA,NA,NA,NA,NA,NA,NA,"-44.603333","-21.976111",NA,NA,NA,NA,NA
"510","2021-01-26 13:59:04-03","IMA","MAC","13113","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"R.P.Lyra-Lemos","4893",NA,"Brasil","Alagoas","Próximo ao Povoado Meirus, topo da encosta da Serra do Jerônimo.",NA,NA,"Arbusto; Caatinga.","MAC0013113",NA,NA,NA,"Kunth","2000","07","16",NA,"E.C.O.Chagas","Pão de Açúcar","-37.404167","-9.666111",NA,NA,NA,NA,"2009","02","20","-37.404167","-9.666111",NA,NA,NA,NA,NA
"511","2021-01-26 13:59:04-03","IMA","MAC","13206","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"R.A.Silva","1507",NA,"Brasil","Alagoas",NA,NA,NA,"Arbusto ca. 70 cm de altura. Flores cremes.; Caatinga.","MAC0013206",NA,NA,NA,"Kunth","2000","06","28",NA,"E.C.O.Chagas","Olho D#?#Água do Casado",NA,NA,NA,NA,NA,NA,"2009","02","20",NA,NA,NA,NA,NA,NA,NA
"512","2021-01-26 13:59:04-03","IMA","MAC","37028","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"R.P.Lyra-Lemos; E.C.O.Chagas; M.C.S.Mota","11828",NA,"Brasil","Alagoas","Serra das Mãos, margem do Rio Traipu.",NA,NA,"Erva ca. 60 cm de altura. Flores rosas.; Caatinga.","MAC0037028",NA,NA,NA,"Kunth","2009","02","22",NA,"E.C.O.Chagas","Jaramataia","-37.001944","-9.659444",NA,NA,NA,NA,NA,NA,NA,"-37.001944","-9.659444",NA,NA,NA,NA,NA
"513","2021-01-26 13:59:04-03","IMA","MAC","53581","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Chagas-Mota; R.P.Lyra-Lemos; E.S.França; J.A.Rocha","11343",NA,"Brasil","Alagoas","Morro do Craunã.",NA,NA,"Arbusto ca. 70 cm de altura. Flores róseas. Frutos verdes.; Caatinga.","MAC0053581",NA,NA,NA,"Kunth","2011","11","15",NA,"E.C.O.Chagas","Água Branca","-37.9361000061035","-9.26082992553711",NA,NA,"18309","auto","2011","11","15",NA,NA,NA,NA,NA,NA,NA
"514","2021-01-26 13:59:04-03","IMA","MAC","38463","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Chagas-Mota; L.M.Leão","3175",NA,"Brasil","Alagoas","Morro do Craunã.",NA,NA,"Arbusto ca. 1 m de altura. Flores róseas.; Caatinga.","MAC0038463",NA,NA,NA,"Kunth","2009","04","24",NA,"E.C.O.Chagas","Água Branca","-37.9361000061035","-9.26082992553711",NA,NA,"18309","auto","2009","04","24",NA,NA,NA,NA,NA,NA,NA
"515","2021-01-26 13:59:04-03","IMA","MAC","43281","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Chagas-Mota","4785",NA,"Brasil","Alagoas","Morro do Craunã.",NA,NA,"Arbusto ca. 1,5 m de altura. Flores róseas.; Caatinga.","MAC0043281",NA,NA,NA,"Kunth","2009","08","09",NA,"E.C.O.Chagas","Água Branca","-37.9361000061035","-9.26082992553711",NA,NA,"18309","auto","2009","08","09",NA,NA,NA,NA,NA,NA,NA
"516","2021-01-26 13:59:04-03","IMA","MAC","45523","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Chagas-Mota","7027",NA,"Brasil","Alagoas","Mangabeiras.",NA,NA,"Arbusto ca. 2,5 m de altura. Flores róseas.; Agreste.","MAC0045523",NA,NA,NA,"Kunth","2010","01","22",NA,"E.C.O.Chagas","Arapiraca","-36.6610984802246","-9.7524995803833",NA,NA,"19227","auto","2010","01","22",NA,NA,NA,NA,NA,NA,NA
"517","2021-01-26 13:59:04-03","IMA","MAC","37851","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Chagas-Mota; E.Gonçalves; N.Ramos","2566",NA,"Brasil","Alagoas","Fazenda Daniel.",NA,NA,"Arbusto ca. 1,5 m de altura. Flores roxas.; Mata Pluvial Atlântica.","MAC0037851",NA,NA,NA,"Kunth","2009","03","28",NA,"E.C.O.Chagas","Boca da Mata","-36.2202987670898","-9.64138984680176",NA,NA,"17145","auto","2009","03","28",NA,NA,NA,NA,NA,NA,NA
"518","2021-01-26 13:59:04-03","IMA","MAC","44154","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Chagas-Mota","5658",NA,"Brasil","Alagoas","Serra da Nascéia.",NA,NA,"Arbusto ca. 2 m de altura. Flores róseas.; Mata Atlântica.","MAC0044154",NA,NA,NA,"Kunth","2009","09","26",NA,"E.C.O.Chagas","Boca da Mata","-36.2202987670898","-9.64138984680176",NA,NA,"17145","auto","2009","09","26",NA,NA,NA,NA,NA,NA,NA
"519","2021-01-26 13:59:04-03","IMA","MAC","45881","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Chagas-Mota","7385",NA,"Brasil","Alagoas","Serra do Cruzeiro.",NA,NA,"Arbusto ca. 1 m de altura. Flores róseas.; Caatinga.","MAC0045881",NA,NA,NA,"Kunth","2010","01","30",NA,"E.C.O.Chagas","Cacimbinhas","-36.9902992248535","-9.4002799987793",NA,NA,"22181","auto","2010","01","30",NA,NA,NA,NA,NA,NA,NA
"520","2021-01-26 13:59:04-03","IMA","MAC","2961","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"A.Sarmento; et al.","729",NA,"Brasil","Alagoas","Fazenda Boa Esperança.",NA,NA,"Arbusto; Caatinga arbustiva","MAC0002961",NA,NA,NA,"Kunth","1983","08","22",NA,"E.C.O.Chagas","Coité do Nóia","-36.5786018371582","-9.63222026824951",NA,NA,"7660","auto","2009","02","20",NA,NA,NA,NA,NA,NA,NA
"521","2021-01-26 13:59:04-03","IMA","MAC","38246","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Chagas-Mota; L.M.Leão","2958",NA,"Brasil","Alagoas","Serra do Grude.",NA,NA,"Arbusto ca. 50 cm de altura. Flores róseas. Frutos verdes.; Caatinga.","MAC0038246",NA,NA,NA,"Kunth","2009","04","23",NA,"E.C.O.Chagas","Inhapi","-37.7486000061035","-9.22138977050781",NA,NA,"22926","auto","2009","04","23",NA,NA,NA,NA,NA,NA,NA
"522","2021-01-26 13:59:04-03","IMA","MAC","34487","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"J.M.Duarte","03",NA,"Brasil","Alagoas",NA,NA,NA,"Arbusto ca. de 90cm de altura. Inflorescência amarela.; Caatinga.","MAC0034487",NA,NA,NA,"Kunth","2008","08","13",NA,"E.C.O.Chagas","Mata Grande","-37.7322006225586","-9.11750030517578",NA,NA,"30053","auto","2009","10","05",NA,NA,NA,NA,NA,NA,NA
"523","2021-01-26 13:59:04-03","IMA","MAC","45934","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Chagas-Mota","7438",NA,"Brasil","Alagoas","Fazenda Pedra Talhada.",NA,NA,"Arbusto ca. 3 m de altura. Flores róseas.; Caatinga.","MAC0045934",NA,NA,NA,"Kunth","2010","01","30",NA,"E.C.O.Chagas","Minador do Negrão","-36.8647003173828","-9.30527973175049",NA,NA,"11111","auto","2010","01","30",NA,NA,NA,NA,NA,NA,NA
"524","2021-01-26 13:59:04-03","IMA","MAC","37672","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Chagas-Mota; S.P.Gomes","2387",NA,"Brasil","Alagoas","Serra das Pias, Fazenda Fortaleza.",NA,NA,"Arbusto ca. 70 cm de altura. Flores róseas.; Brejo de Altitude.","MAC0037672",NA,NA,NA,"Kunth","2009","03","27",NA,"E.C.O.Chagas","Palmeira dos Índios","-36.627498626709","-9.40721988677979",NA,NA,"19641","auto","2009","03","27",NA,NA,NA,NA,NA,NA,NA
"525","2021-01-26 13:59:04-03","IMA","MAC","16086","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"R.P.Lyra-Lemos; et al.","s.n.",NA,"Brasil","Alagoas","Mata da Onça.",NA,NA,"Erva ca. 60 cm de altura.; Caatinga.","MAC0016086",NA,NA,NA,"Kunth","2002","05","04",NA,"E.C.O.Chagas","Pão de Açúcar","-37.4366989135742","-9.74833011627197",NA,NA,"34758","auto","2009","02","20",NA,NA,NA,NA,NA,NA,NA
"526","2021-01-26 13:59:04-03","IMA","MAC","42836","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Chagas-Mota","4356",NA,"Brasil","Alagoas","Serra do Poço.",NA,NA,"Arbusto ca. 1 m de altura. Flores róseas.; Caatinga.","MAC0042836",NA,NA,NA,"Kunth","2009","07","11",NA,"E.C.O.Chagas","Poço das Trincheiras","-37.2855987548828","-9.3125",NA,NA,"30016","auto","2009","07","11",NA,NA,NA,NA,NA,NA,NA
"527","2021-01-26 13:59:04-03","IMA","MAC","49762","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Chagas-Mota","8801",NA,"Brasil","Alagoas","Reserva Biológica Pedra Talhada.",NA,NA,"Arbusto ca. 1,5 m de altura. Flores róseas. Frutos verdes.; Mata Atlântica.","MAC0049762",NA,NA,NA,"Kunth","2010","10","04",NA,"E.C.O.Chagas","Quebrangulo","-36.4710998535156","-9.31888961791992",NA,NA,"16583","auto","2010","10","04",NA,NA,NA,NA,NA,NA,NA
"528","2021-01-26 13:59:04-03","IMA","MAC","4684","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"G.L.Esteves; et al.","887",NA,"Brasil","Alagoas","BR-316, próximo ao acesso para Arapiraca.",NA,NA,"Erva; Agreste","MAC0004684",NA,NA,NA,"Kunth","1981","08","27",NA,"E.C.O.Chagas","Santana do Ipanema","-37.2453002929688","-9.37833023071289",NA,NA,"22938","auto","2009","02","20",NA,NA,NA,NA,NA,NA,NA
"529","2021-01-26 13:59:04-03","IMA","MAC","33767","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Chagas-Mota","1136",NA,"Brasil","Alagoas","Fazenda Santa Maria.",NA,NA,"Arbusto ca. 1 m de altura. Flores rosas.; Caatinga.","MAC0033767",NA,NA,NA,"Kunth","2008","09","04",NA,"E.C.O.Chagas","Santana do Ipanema","-37.2453002929688","-9.37833023071289",NA,NA,"22938","auto","2009","02","20",NA,NA,NA,NA,NA,NA,NA
"530","2021-01-26 13:59:04-03","IMA","MAC","33044","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Chagas-Mota","890",NA,"Brasil","Alagoas","Serra da Camonga.",NA,NA,"Arbusto ca. 2 m de altura. Flores rosas.; Caatinga.","MAC0033044",NA,NA,NA,"Kunth","2008","07","24",NA,"E.C.O.Chagas","Santana do Ipanema","-37.2453002929688","-9.37833023071289",NA,NA,"22938","auto","2009","02","20",NA,NA,NA,NA,NA,NA,NA
"531","2021-01-26 13:59:04-03","IMA","MAC","32882","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Chagas-Mota","728",NA,"Brasil","Alagoas","Serra do Macaco.",NA,NA,"Arbusto ca. 2,5 m de altura. Flores róseas. Frutos verdes.; Caatinga.","MAC0032882",NA,NA,NA,"Kunth","2008","07","23",NA,"E.C.O.Chagas","Santana do Ipanema","-37.2453002929688","-9.37833023071289",NA,NA,"22938","auto","2009","02","20",NA,NA,NA,NA,NA,NA,NA
"532","2021-01-26 13:59:04-03","IMA","MAC","44486","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Chagas-Mota; V.G.Ramalho","5990",NA,"Brasil","Alagoas","Fazenda Indiana.",NA,NA,"Arbusto ca. 1,5 m de altura. Flores róseas.; Mata Atlântica.","MAC0044486",NA,NA,NA,"Kunth","2009","10","04",NA,"E.C.O.Chagas","São Sebastião","-36.55419921875","-9.93360996246338",NA,NA,"16608","auto","2009","10","04",NA,NA,NA,NA,NA,NA,NA
"533","2021-01-26 13:59:04-03","IMA","MAC","44317","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Chagas-Mota; V.G.Ramalho","5821",NA,"Brasil","Alagoas","Usina Seresta, Madeiras.",NA,NA,"Arbusto ca. 1,5 m de altura. Flores róseas.; Mata Atlântica.","MAC0044317",NA,NA,NA,"Kunth","2009","10","03",NA,"E.C.O.Chagas","Teotônio Vilela","-36.3527984619141","-9.90528011322021",NA,NA,"19436","auto","2009","10","03",NA,NA,NA,NA,NA,NA,NA
"534","2021-01-26 13:59:04-03","IMA","MAC","37417","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Chagas-Mota","2266",NA,"Brasil","Alagoas","Serra Dois Irmãos, Margem do Rio Paraíba.",NA,NA,"Arbusto ca. 1,5 m de altura. Flores roxas.; Mata Pluvial Atlântica.","MAC0037417",NA,NA,NA,"Kunth","2009","02","28",NA,"E.C.O.Chagas","Viçosa","-36.2407989501953","-9.3713903427124",NA,NA,"18701","auto","2009","02","28",NA,NA,NA,NA,NA,NA,NA
"535","2021-01-26 13:59:04-03","IMA","MAC","32099","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Chagas-Mota","298",NA,"Brasil","Alagoas","Serra Dois Irmãos, Margem do Rio Paraíba do Meio.",NA,NA,"Arbusto ca. 2 m de altura. Flores rosas e alvas.; Mata Pluvial Atlântica.","MAC0032099",NA,NA,NA,"Kunth","2008","02","04",NA,"E.C.O.Chagas","Viçosa","-36.2407989501953","-9.3713903427124",NA,NA,"18701","auto","2009","02","20",NA,NA,NA,NA,NA,NA,NA
"536","2021-01-26 13:59:04-03","IMA","MAC","32023","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Chagas-Mota","222",NA,"Brasil","Alagoas","Serra Dois Irmãos, Margem do Rio Paraíba do Meio.",NA,NA,"Arbusto ca. de 1,8 m. Flores róseas.; Mata Ciliar.","MAC0032023",NA,NA,NA,"Kunth","2007","12","30",NA,"E.C.O.Chagas","Viçosa","-36.2407989501953","-9.3713903427124",NA,NA,"18701","auto","2009","02","20",NA,NA,NA,NA,NA,NA,NA
"537","2021-01-26 13:59:04-03","IMA","MAC","13134","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"R.P.Lyra-Lemos","4982",NA,"Brasil","Alagoas","Topo da Serra da Caiçara, capoeira próximo a torre de celular.",NA,NA,"Arbusto ca. de 1m de altura. Flores lilás.; Caatinga degradada.","MAC0013134",NA,NA,NA,"Kunth","2000","09","15",NA,"E.C.O.Chagas","Maravilha","-37.866667","-9.25",NA,NA,NA,NA,"2009","02","20","-37.866667","-9.25",NA,NA,NA,NA,NA
"538","2021-01-26 13:59:04-03","IMA","MAC","14172","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"R.P.Lyra-Lemos","5392",NA,"Brasil","Alagoas","Próximo à BR-316, em vegetação secundária.",NA,NA,"Subarbusto. ca. de 1m de altura. Flores arroxeadas.; Caatinga arbustiva.","MAC0014172",NA,NA,NA,"Kunth","2001","01","18",NA,"E.C.O.Chagas","Estrela de Alagoas","-36.770833","-9.383333",NA,NA,NA,NA,"2009","02","20","-36.770833","-9.383333",NA,NA,NA,NA,NA
