"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","recordNumber","continentOcean","locality","preparationType","typeStatus","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","relatedCatalogItem","sex"
"44","2021-03-15 16:37:00-03","NY","NYBG","00957891","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","M. de L. Rico-Arce",NA,NA,NA,"A. Salino","1998","03","28","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1019003' target='other'> <mi>dwc_moreinfo</mi></a>","NY00957891","NY00957891_01 NY00957891_02","Magnoliophyta","Fabales","4123","South America","Raul Soares, area de inundaçao da Usina Hidrelétrica de Granada, ás margens do Rio Matipó","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","391392","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","R. C. Barneby; J. W. Grimes",NA,NA,NA,"M. Sobral","1988","01",NA,"Brazil","Bahia","Jequié","-40.0833","-13.8578",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=382151' target='other'> <mi>dwc_moreinfo</mi></a>","NY00391392","NY00391392_01","Magnoliophyta","Fabales","5920","South America","Estrada Pé-da-Serra - Jequié","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","00391393","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","R. C. Barneby; J. W. Grimes",NA,NA,NA,"R. de Mello-Silva","1984","12","26","Brazil","Bahia","Senhor do Bonfim","-40.1892","-10.4617",NA,NA,"650","900","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=382152' target='other'> <mi>dwc_moreinfo</mi></a>","NY00391393","NY00391393_01","Magnoliophyta","Fabales","CFCR7596","South America","Senhor do Bonfim. Serra de Santana","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","777565","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","L. P. de Queiroz",NA,NA,NA,"L. P. de Queiroz","1993","08","19","Brazil","Bahia","Piritiba","-40.6","-11.62",NA,NA,"560","560","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=492430' target='other'> <mi>dwc_moreinfo</mi></a>","NY00777565","NY00777565_01","Magnoliophyta","Fabales","3466","South America","Ca. 25 km N da BA 052 (estrada do feijao) na BA 421 (Piritiba-Jacobina)","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","01144935","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","G. P. Lewis",NA,NA,NA,"M. C. Tschá","1996","02","08","Brazil","Pernambuco","Bezerros","-35.8167","-8.2",NA,NA,"471","471","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1301074' target='other'> <mi>dwc_moreinfo</mi></a>","NY01144935","NY01144935_01","Magnoliophyta","Fabales","520","South America","Parque ecológico de Serra Negra","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","00749646","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","G. P. Lewis",NA,NA,NA,"P. Fiaschi","2003","03","08","Brazil","Bahia","Boa Nova","-40.1875","-14.3736111",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=904004' target='other'> <mi>dwc_moreinfo</mi></a>","NY00749646","NY00749646_01","Magnoliophyta","Fabales","1398","South America","Fazenda Cotermaia (proprietário Alipe Maia), entrada à esq., ca. 1,2 km E de Boa Nova, na estrada para Dario Meira.","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","391397","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","R. C. Barneby",NA,NA,NA,"M. J. N. Rodal","1995","03","08","Brazil","Pernambuco","Inajá","-37.8239","-8.9019",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=382164' target='other'> <mi>dwc_moreinfo</mi></a>","NY00391397","NY00391397_01","Magnoliophyta","Fabales","483","South America","Floresta, Inajá, Reserva Biológica de Serra Negra","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","391380","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","R. C. Barneby; J. W. Grimes",NA,NA,NA,"P. Rosa","1934","01","08","Brazil","Rio de Janeiro","Rio de Janeiro","-43.2075","-22.9031",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=382147' target='other'> <mi>dwc_moreinfo</mi></a>","NY00391380","NY00391380_01","Magnoliophyta","Fabales",NA,"South America","Horto Florestal, em frente ao bosque de sobragy","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","391398","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","R. C. Barneby",NA,NA,NA,"A. Laurênio","1996","02","14","Brazil","Pernambuco","Inajá","-35.6958","-8.4944",NA,NA,"444","444","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=382159' target='other'> <mi>dwc_moreinfo</mi></a>","NY00391398","NY00391398_01","Magnoliophyta","Fabales","301","South America","Reserva Municipal de Inajá","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","02099136","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","G. P. Lewis",NA,NA,NA,"P. da C. Gadelha Neto","2012","04","25","Brazil","Paraíba","Capim","-35.1906","-6.8686",NA,NA,"87",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2316470' target='other'> <mi>dwc_moreinfo</mi></a>","NY02099136","NY02099136_01","Magnoliophyta","Fabales","3292","South America","Fragmento Pb 160. Floresta Estacional Semidecidual das Terras Baixas.","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","00391387","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","G. P. Lewis",NA,NA,NA,"R. P. Belém","1965","03","25","Brazil","Bahia","Ilhéus","-39.2273659","-14.771874",NA,NA,NA,NA,"coleçao de madeira <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=382170' target='other'> <mi>dwc_moreinfo</mi></a>","NY00391387","NY00391387_01","Magnoliophyta","Fabales","558","South America","Centro de Pesquisas do Cacau, CEPLAC, CEPEC","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","00391408","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","R. C. Barneby",NA,NA,NA,"G. Pereira-Silva","1995","10","06","Brazil","Bahia","Palmeiras","-41.63","-12.45",NA,NA,"750","750","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=382163' target='other'> <mi>dwc_moreinfo</mi></a>","NY00391408","NY00391408_01","Magnoliophyta","Fabales","3083","South America","BR 242 entroncamento para Irece","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","00391390","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","R. C. Barneby; J. W. Grimes",NA,NA,NA,"R. P. Belém","1967","03","08","Brazil","Bahia","Jitaúna","-39.8889","-14.0192",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=382173' target='other'> <mi>dwc_moreinfo</mi></a>","NY00391390","NY00391390_01","Magnoliophyta","Fabales","3373","South America","Jitaúna. Saida para Jequie","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","885729","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip",NA,NA,NA,NA,"G. P. Lewis","1987","04","25","Brazil","Rio de Janeiro","Saquarema","-42.5","-22.92",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1007376' target='other'> <mi>dwc_moreinfo</mi></a>","NY00885729","NY00885729_01","Magnoliophyta","Fabales","1613","South America","Praia de Itaunas.","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","01019001","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip",NA,NA,NA,NA,"H. C. de Lima","1997","04","24","Brazil","Rio de Janeiro",NA,"-41.076","-21.37433",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1266332' target='other'> <mi>dwc_moreinfo</mi></a>","NY01019001","NY01019001_01","Magnoliophyta","Fabales","5345","South America","Barra de São João, Guaxindiba, Fazenda São Pedro, Mata do Corvão.","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","391404","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","R. C. Barneby; J. W. Grimes",NA,NA,NA,"H. S. Irwin","1971","01","15","Brazil","Minas Gerais",NA,"-43.676328","-19.820266",NA,NA,"1600","1600","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=382154' target='other'> <mi>dwc_moreinfo</mi></a>","NY00391404","NY00391404_01","Magnoliophyta","Fabales","30439","South America","Wooded riacho margin near base of Serra da Piedade, ca. 40km E. of Belo Horizonte, BR-31","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","00917574","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","R. C. Barneby; J. W. Grimes",NA,NA,NA,"G. G. Hatschbach","1991","02","17","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=997529' target='other'> <mi>dwc_moreinfo</mi></a>","NY00917574","NY00917574_01","Magnoliophyta","Fabales","55222","South America","Fda. Bom Suceso (mun. Cel. Enéias)","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","02099040","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","J. G. Jardim",NA,NA,NA,"W. M.B. São-Mateus","2012","03","09","Brazil","Rio Grande do Norte","Baía Formosa","-35.022778","-6.377778",NA,NA,"50",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2953252' target='other'> <mi>dwc_moreinfo</mi></a>","NY02099040","NY02099040_01","Magnoliophyta","Fabales","105","South America","Mata Estrela","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","391396","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","R. C. Barneby",NA,NA,NA,"M. Oliveira","1996","03","15","Brazil","Pernambuco","Brejo da Madre de Deus","-36.3708","-8.15",NA,NA,"636","636","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=382162' target='other'> <mi>dwc_moreinfo</mi></a>","NY00391396","NY00391396_01","Magnoliophyta","Fabales","237","South America","Fazenda Bituri","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","391406","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","R. C. Barneby; J. W. Grimes",NA,NA,NA,"Collector info in notes","1937","02","26","Brazil","Ceará","Ubajara","-40.9208","-3.8544",NA,NA,NA,NA,"No collector or collector number on label <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=382156' target='other'> <mi>dwc_moreinfo</mi></a>","NY00391406","NY00391406_01","Magnoliophyta","Fabales",NA,"South America","Horto Florestal de Ubajara","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","00391403","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","R. C. Barneby; J. W. Grimes",NA,NA,NA,"H. S. Irwin","1971","02","28","Brazil","Bahia","Souto Soares","-41.6378","-12.0886",NA,NA,"1000","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=382140' target='other'> <mi>dwc_moreinfo</mi></a>","NY00391403","NY00391403_01 NY00391403_02","Magnoliophyta","Fabales","31255","South America","Serra da Agua de Rega. Acacia caatinga on slopes, ca. 1km N of Agua de Rega, road to Cafarnaum","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","00391384","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","R. C. Barneby; J. W. Grimes",NA,NA,NA,"S. A. Mori","1979","07","14","Brazil","Bahia","Jequié","-40.05","-13.87",NA,NA,"600","600","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=382169' target='other'> <mi>dwc_moreinfo</mi></a>","NY00391384","NY00391384_01","Magnoliophyta","Fabales","12205a","South America","Rod. BR 330, trecho Jequie/Ipiau, 4km a L de Jequie","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","00864997","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","G. P. Lewis",NA,NA,NA,"W. W. Thomas","2004","02","06","Brazil","Bahia","Mun. Jequié","-40.1269444","-13.95166667",NA,NA,"690","690","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=797341' target='other'> <mi>dwc_moreinfo</mi></a>","NY00864997","NY00864997_01","Magnoliophyta","Fabales","13870","South America","Fazenda do Brejo (owned by Clarissa) 13.6 km S of Mandacaru (junction of stadium road and road to Jequié) on road to Serra dos Brejos and then to the west around the mountain. Southern Bahian Moist Forest.","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","00391402","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","R. C. Barneby; J. W. Grimes",NA,NA,NA,"W. W. Thomas","1994","02","02","Brazil","Bahia","Jussari","-39.5","-15",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=382175' target='other'> <mi>dwc_moreinfo</mi></a>","NY00391402","NY00391402_01","Magnoliophyta","Fabales","10214","South America","3.2 km west of BR101 on road to Jussari.","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","632350","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","K. Almeida",NA,NA,NA,"K. Almeida","2001","04","30","Brazil","Pernambuco","Sao Lourenço da Mata","-34.9503","-8.0128",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=382165' target='other'> <mi>dwc_moreinfo</mi></a>","NY00632350","NY00632350_01","Magnoliophyta","Fabales","123","South America","Estaçao Ecológica do Tapacurá","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","632349","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","K. Almeida",NA,NA,NA,"K. Almeida","2001","07","04","Brazil","Pernambuco","Sao Lourenço da Mata","-34.9503","-8.0128",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=382166' target='other'> <mi>dwc_moreinfo</mi></a>","NY00632349","NY00632349_01","Magnoliophyta","Fabales","158","South America","Estaçao Ecológica do Tapacurá","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-02-18 09:29:34-03","UNESP-IBB","BOTU","20597","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Cavassan, O.","1996","04","26","Assis Camargo, P.F.","1996","04","26","Brasil","São Paulo","Agudos",NA,NA,"9999","9999",NA,NA,"Árvore ca de 13,00 m de altura, caule liso, folhas cartáceas, frutos marrom-claros","BOTU020597",NA,NA,NA,"134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-02-18 09:29:34-03","UNESP-IBB","BOTU","26997","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"Dolibaiana, P.C.","1992","04","21","Brasil","Paraná","Londrina",NA,NA,"9999","9999",NA,NA,"Árvore de 15 m de altura, flores cremes","BOTU026997",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-02-18 09:29:34-03","UNESP-IBB","BOTU","26999","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"Ferreira, J.A.","2000","03","21","Brasil","Paraná","Rancho Alegre",NA,NA,"9999","9999",NA,NA,"Árvore de 10 m de altura, frutos imaturos verdes","BOTU026999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-02-18 09:29:34-03","UNESP-IBB","BOTU","20506","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"Miranda, L.C","1996","04","26","Brasil","São Paulo","Agudos",NA,NA,"9999","9999",NA,NA,"Árvore + ou - 13,0 m de altura, caule liso com cicatriz transversal, folhas cartáceas, fruto marrom-claro","BOTU020506",NA,NA,NA,"173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-02-19 11:35:04-03","UFPI-MRV","HDELTA","5122","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Cerqueira, E.C.","2018","07","18","Araújo, L.S.; Lemos, J.R.","2017","05","24","Brasil","Piauí","Bom Princípio do Piauí","-41.6441993713379","-3.19082999229431",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Angico Preto","HDELTA005122",NA,NA,NA,"83",NA,"Sítio da Gurita",NA,NA,"22201","auto",NA,NA,NA,NA,NA
"75","2020-06-29 11:30:20-03","UFRJ","RFA","35030","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","M.F. Castilhori","2018","09","07","Cláudia M. Vieira; F. Fontes , J. Costa","2007","08","14","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.3244018554688","-21.7541999816895",NA,NA,"99","99","Árvore 8 m de altura, comum na beira do caminho. frutos amarronzados","RFA22546",NA,NA,NA,"1929",NA,"Morro do Itaoca, caminho para o topo do morro",NA,NA,"62761","auto",NA,NA,NA,NA,NA
"76","2020-06-29 11:30:20-03","UFRJ","RFA","35724","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","M. F. Castilhori","2009","11","07","C. M. Vieira; F. Bonatto","2000","05","08","Brasil","Rio Grande do Sul","São Marcos","-51.0680999755859","-28.9710998535156",NA,NA,NA,NA,"Árvore, 10m de altura. folhas verdes discolores. Frutos imaturos verdes","RFA43432",NA,NA,NA,"1552",NA,"Arredores do Município de São Marcos, margem do rio das Antas, abaixo da ponte sobre a RS-122",NA,NA,"15120","auto",NA,NA,NA,NA,NA
"77","2020-06-29 11:30:20-03","UFRJ","RFA","24022","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","H.C. de Lima & L.F.G. da Silva","2002","02","20","F.M.B. Pereira; J.A.F Nogueira, M.R. Gomes, L.M. Gonçalves","2000","02","03","Brasil","Rio de Janeiro","Guapimirim","-43.066389","-22.659444","43º3'59''W","22º39'34''S",NA,NA,"Árvore, 16 m de altura, 8 m de diâmetro, DAP 35 cm, heliófila, comum no local","RFA39408",NA,NA,NA,"53",NA,"Fazenda Sendas de propriedade das Organizações Sendas",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2020-06-29 11:30:20-03","UFRJ","RFA","39541","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","R. D. Ribeiro",NA,NA,NA,"Finotti R.; Caruzo J.","2007","09","14","Brasil","Rio de Janeiro","Guapimirim","-42.845833","-22.577222","42º50'45''W","22º34'38''S","50","50","Árvore de 12 metros de altura e PAP de 27cm","RFA24505",NA,NA,NA,"18",NA,"Antigo assentamento do INCRA",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2020-06-29 11:30:20-03","UFRJ","RFA","19485","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"T. S. dos Santos","1971","04","07","Brasil","Bahia","Bahia",NA,NA,NA,NA,NA,NA,"Árvore de 8m de altura, fruto verde","RFA16366",NA,NA,NA,"1581",NA,"Rio Jequitinhonha, estrada a Itaimbé",NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2020-06-29 11:30:20-03","UFRJ","RFA","24090","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","H.C. de Lima & L. F. G. da Silva","2002","06","03","F.M.B. Pereira; G. de Souza, J. A. F. Nogueira, M. R. Gomes, A. Campbell","2000","02","28","Brasil","Rio de Janeiro","Guapimirim","-42.9","-22.570833","42º54'0''W","22º34'15''S",NA,NA,"Árvore, 5 m de altura, 4 m de diametro, DAP 15 cm, heliofila, rara no local, árvore isolada","RFA39404",NA,NA,NA,"121",NA,"Fazenda do Portinho- fazendas consorciadas",NA,NA,NA,NA,NA,NA,NA,NA,NA
