"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount","sex"
"1300","2019-11-01 15:01:14-03","UnB","UB","129605","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Eiten, G","4449","1962","04","30","Southern America","Brasil","Maranhão","Ca. 7km south of main house or 35-40 km south of Loreto",NA,NA,"Flower face about 2x2cm.; Shrub.",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Simon, MF","Loreto","-45.066667","-7.416667",NA,NA,NA,"-45.066667","-7.416667","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1301","2019-11-01 15:01:14-03","UnB","UB","129606","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Volpi, RL","302","2002","12","03","Southern America","Brasil","Minas Gerais","Estrada para a Gurita",NA,NA,"Cálice verde.; Trepadeira.; Cerrado rupestre",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Pacheco, RA","Delfinópolis","-46.871111","-20.281111",NA,NA,NA,"-46.871111","-20.281111","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1302","2019-11-01 15:01:14-03","UnB","UB","129607","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Ratter, JA","6837","1993","07","14","Southern America","Brasil","Maranhão","Pé de Galinha, 49km E of Balsas",NA,NA,"Flowers cream.; Erect woody herb 0,8m.; Campo cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier",NA,NA,"-45.833333","-7.866667",NA,NA,NA,"-45.833333","-7.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1303","2019-11-01 15:01:14-03","UnB","UB","129608","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Ratter, JA","6741","1993","07","04","Southern America","Brasil","Maranhão","Serra de Madeira, near Carolina",NA,NA,"Corolla very pale marzipian-cream.; Ascending slender-stemmed shrub 1,3m.; In sparse cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier",NA,NA,"-47.433333","-7.183333",NA,NA,NA,"-47.433333","-7.183333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1304","2019-11-01 15:01:14-03","UnB","UB","137880","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Ianhez, ML; Nogales, T; Proença, CEB; Silva, JS","120","2010","05","05","Southern America","Brasil","Distrito Federal","Memorial das Idades do Brasíl",NA,NA,"Erva 0,2m. Flor rósea; Cerrado de Encosta",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Proença, CEB","Brasília","-47.804444","-15.78",NA,NA,NA,"-47.804444","-15.78","2010","08","09",NA,NA,NA,NA,NA,NA,NA,NA
"1305","2019-11-01 15:01:14-03","UnB","UB","137914","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Nogales, T; Ianhez, ML","111","2010","03","26","Southern America","Brasil","Distrito Federal","Memorial das Idades do Brasíl",NA,NA,"Pétalas amarelas. Frutos imaturos verdes; Cerrado Sensu Stricto",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Ianhez, ML","Brasília","-47.804444","-15.78",NA,NA,NA,"-47.804444","-15.78","2010","07","16",NA,NA,NA,NA,NA,NA,NA,NA
"1306","2019-11-01 15:01:14-03","UnB","UB","149626","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Ianhez, ML; Nogales, T; Proença, CEB; Silva, JS","120","2010","05","05","Southern America","Brasil","Distrito Federal","Memorial das Idades do Brasíl",NA,NA,"Erva 0,2m. Flor rósea; Cerrado de Encosta",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Proença, CEB","Brasília","-47.804444","-15.78",NA,NA,NA,"-47.804444","-15.78","2010","08","09",NA,NA,NA,NA,NA,NA,NA,NA
"1307","2019-11-01 15:01:14-03","UnB","UB","189962","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Hunt, DR; Ramos, JF","6086","1966","06","19","Southern America","Brasil","Mato Grosso","Serra Azul, about 7km west of Barra do Garças - Xavantina road, 77km from Barra do Garças",NA,NA,"Herb 0,6m., probably becoming a twiner. Fls pale mauve, later the standart yellowish.; Cerrado above sandstone conglomerate cliffs",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Silva, ED",NA,NA,NA,NA,NA,NA,NA,NA,"2011","06","14",NA,NA,NA,NA,NA,NA,NA,NA
"1308","2019-11-01 15:01:14-03","UnB","UB","189963","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Hunt, DR; Ramos, JF","5522","1966","05","24","Southern America","Brasil","Mato Grosso","Xavantina - Cachimbo road, 65km from Xavantina",NA,NA,"Semi-erect or more. Fl. creamy white, kell mauve, back of standart brownish; Campo cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Silva, ED",NA,NA,NA,NA,NA,NA,NA,NA,"2011","06","14",NA,NA,NA,NA,NA,NA,NA,NA
"1309","2019-11-01 15:01:14-03","UnB","UB","189964","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Hunt, DR; Ramos, JF","5728","1966","06","02","Southern America","Brasil","Mato Grosso","Xavantina - Cachimbo road, 85km from Xavantina",NA,NA,"Vine, Fls. yellowish, standart purple/brown tinged. Keel mauvish; Campo cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Silva, ED",NA,NA,NA,NA,NA,NA,NA,NA,"2011","06","14",NA,NA,NA,NA,NA,NA,NA,NA
"1310","2019-11-01 15:01:14-03","UnB","UB","189965","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Irwin, HS; et al.","16535","1966","06","03","Southern America","Brasil","Mato Grosso","Ca. 86km N of Xavantina",NA,NA,"Erect herb 0,75m. Corolla cream, red-brown at base; Cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Silva, ED",NA,NA,NA,NA,"550","550",NA,NA,"2011","06","14",NA,NA,NA,NA,NA,NA,NA,NA
"1311","2019-11-01 15:01:14-03","UnB","UB","164014","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Zanatta, MRV; Faria, JEQ; Oliveira, DR","522","2010","05","29","Southern America","Brasil","Goiás","Fazenda Funil.",NA,NA,"Erva trepadeira. Flor. Fruto verde.; Cerradão.",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Zanatta, MRV","Montes Claros de Goiás","-51.884444","-15.890556",NA,"299","299","-51.884444","-15.890556","2010","05","29",NA,NA,NA,NA,NA,NA,NA,NA
"1312","2019-11-01 15:01:14-03","UnB","UB","189968","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Carvalho, LF; et al.","8349","1961","05","19","Southern America","Brasil","Distrito Federal","Estrada para Anápolis",NA,NA,"Planta tipo trepadeira. Flor amarela.; Cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Silva, ED",NA,NA,NA,NA,NA,NA,NA,NA,"2011","06","14",NA,NA,NA,NA,NA,NA,NA,NA
"1313","2019-11-01 15:01:14-03","UnB","UB","189970","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Irwin, HS; et al.","16635","1966","06","05","Southern America","Brasil","Mato Grosso","Ca. 75km N of Xavantina",NA,NA,"Erect subshrub 2,5m., the branch ends pendent or weakly twining. Corolla lavender, aging yellowish. Fruit yellowish brown.; Cerrado, metamorphic rock (cascalho)",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Silva, ED",NA,NA,NA,NA,"550","550",NA,NA,"2011","06","14",NA,NA,NA,NA,NA,NA,NA,NA
"1314","2019-11-01 15:01:14-03","UnB","UB","189971","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Irwin, HS; et al.","16174","1966","05","28","Southern America","Brasil","Mato Grosso","Ca. 210km N of Xavantina",NA,NA,"Subshrub 0,5m. Corolla yellowish.; Cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Silva, ED",NA,NA,NA,NA,"500","500",NA,NA,"2011","06","14",NA,NA,NA,NA,NA,NA,NA,NA
"1315","2019-11-01 15:01:14-03","UnB","UB","189972","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Irwin, HS; et al.","17249","1966","06","16","Southern America","Brasil","Mato Grosso","Serra Azul, ca. 75km S of Xavantina",NA,NA,"Subshrub 1m. Corolla pale lavender, turning yellowish with age.",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Silva, ED",NA,NA,NA,NA,"600","600",NA,NA,"2011","06","14",NA,NA,NA,NA,NA,NA,NA,NA
"1316","2019-11-01 15:01:14-03","UnB","UB","189978","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Anderson, WR; et al.","9992","1973","05","10","Southern America","Brasil","Goiás","Ca. 15km (straight line) S of Goiás Velho",NA,NA,"Erect stems 1m. Corolla lavender, turning yellowish with age.; Quartzite rock outcrops and sandy soil, with cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Silva, ED",NA,NA,NA,NA,"1000","1000",NA,NA,"2011","06","14",NA,NA,NA,NA,NA,NA,NA,NA
"1317","2019-11-01 15:01:14-03","UnB","UB","189982","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Philcox, D; Freeman, B","4684","1968","04","02","Southern America","Brasil","Mato Grosso","Ca. 11km W of Km 90, Xavantina - Aragarças road. Vale dos sonhos",NA,NA,"Shrub 1m. Flowers yellowish-pink turning dull red.; Grassy hillside",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Silva, ED",NA,NA,NA,NA,NA,NA,NA,NA,"2011","06","14",NA,NA,NA,NA,NA,NA,NA,NA
"1318","2019-11-01 15:01:14-03","UnB","UB","189983","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Hunt, DR; Ramos, JF","5768","1966","06","03","Southern America","Brasil","Mato Grosso","Xavantina - Cachimbo road, 105km from Xavantina",NA,NA,"Sparsely branched shrub 2-3m. Fls. pale mauve.; Campo cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Silva, ED",NA,NA,NA,NA,NA,NA,NA,NA,"2011","06","14",NA,NA,NA,NA,NA,NA,NA,NA
"1319","2019-11-01 15:01:14-03","UnB","UB","190078","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Pires, JM; Mattos, A","9795","1963","07","06","Southern America","Brasil",NA,NA,NA,NA,"Flores amarelas, algo arroxeadas",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Silva, ED",NA,NA,NA,NA,NA,NA,NA,NA,"2011","06","14",NA,NA,NA,NA,NA,NA,NA,NA
"1320","2019-11-01 15:01:14-03","UnB","UB","190079","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Heringer, EP","8349","1961","05","19","Southern America","Brasil","Distrito Federal","Estrada de Anápolis",NA,NA,"Cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Silva, ED",NA,NA,NA,NA,NA,NA,NA,NA,"2011","06","14",NA,NA,NA,NA,NA,NA,NA,NA
"1321","2019-11-01 15:01:14-03","UnB","UB","190080","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Ratter, JA","3290","1976","07","19","Southern America","Brasil","Mato Grosso","Rio Areões aproxxim. 12km N of Xavantina on the São Félix road",NA,NA,"Perennial woody herb with shorts 1m. Corollas rather dirty, pale, waxy purple.; In dense cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Silva, ED",NA,"-52.333333","-14.733333",NA,NA,NA,"-52.333333","-14.733333","2011","06","14",NA,NA,NA,NA,NA,NA,NA,NA
"1322","2019-11-01 15:01:14-03","UnB","UB","190081","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Irwin, HS","13378","1966","03","03","Southern America","Brasil","Goiás","Ca. 3km S of Crsitalina",NA,NA,"Subshrub, with weakly climbing stems 1m. Corolla lavender. Immature fruit green.; Rocky slope",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Silva, ED",NA,NA,NA,NA,NA,NA,NA,NA,"2011","06","14",NA,NA,NA,NA,NA,NA,NA,NA
"1323","2019-11-01 15:01:14-03","UnB","UB","190082","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Prance, GT; Silva, NT","58539","1964","08","02","Southern America","Brasil","Goiás","West of Filadélfia in Serra de Jaccouba",NA,NA,"Liana. Corolla pale yellow, style purple at apex.; Sandstone",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Silva, ED",NA,NA,NA,NA,NA,NA,NA,NA,"2011","06","14",NA,NA,NA,NA,NA,NA,NA,NA
"1324","2019-11-01 15:01:14-03","UnB","UB","190083","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Irwin, HS; et al.","14176","1966","03","28","Southern America","Brasil","Goiás","Ca. 35km N of Formosa on road to São Gabriel",NA,NA,"Ascending or prostrate 1,5m. Corolla yellowish pink.; Cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Silva, ED",NA,NA,NA,NA,"950","950",NA,NA,"2011","06","14",NA,NA,NA,NA,NA,NA,NA,NA
"1325","2019-11-01 15:01:14-03","UnB","UB","190087","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Irwin, HS; et al.","14445","1966","04","06","Southern America","Brasil","Goiás","Rio da Prata, ca. 6km S of Posse",NA,NA,"Subshrub 0,75m. Corolla yellow.; Cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Silva, ED",NA,NA,NA,NA,NA,NA,NA,NA,"2011","06","14",NA,NA,NA,NA,NA,NA,NA,NA
"1326","2019-11-01 15:01:14-03","UnB","UB","190089","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Anderson, WR; et al.","9386","1973","04","29","Southern America","Brasil","Goiás","Ca. 30km (straight line) S of Caiapônia",NA,NA,"Stems erect 0,5m. Flowers yellow.; Cerrado on steep rocky hillside and at top and base of hill",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Silva, ED",NA,NA,NA,NA,"950","1200",NA,NA,"2011","06","14",NA,NA,NA,NA,NA,NA,NA,NA
"1327","2019-11-01 15:01:14-03","UnB","UB","190090","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Anderson, WR; et al.","10360","1973","05","15","Southern America","Brasil","Goiás","Ca. 10km (straight line) NE of Corumbá de Goiás",NA,NA,"Vine. Flowers dark yellow.; Woods and rocky cerrado at base of waterfall Rio Corumbá",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Silva, ED",NA,NA,NA,NA,"1050","1050",NA,NA,"2011","06","14",NA,NA,NA,NA,NA,NA,NA,NA
"1328","2019-11-01 15:01:14-03","UnB","UB","190095","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Pires, JM","58047","1964","06","20","Southern America","Brasil",NA,"Fazenda Pontal",NA,NA,"Planta volúvel. Flor rósea, parcialmente esbranquiçada, com mancha roxa no labelo",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Silva, ED",NA,NA,NA,NA,NA,NA,NA,NA,"2011","06","14",NA,NA,NA,NA,NA,NA,NA,NA
"1329","2019-11-01 15:01:14-03","UnB","UB","190096","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Kirkbride Junior, JH; Kirkbride, MCG","3478","1980","05","24","Southern America","Brasil","Goiás","Perto da Lago Paraim",NA,NA,"Trepadeira. Corola lilás.; Pastagem",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Silva, ED",NA,"-47","-15.116667",NA,NA,NA,"-47","-15.116667","2011","06","14",NA,NA,NA,NA,NA,NA,NA,NA
"1330","2019-11-01 15:01:14-03","UnB","UB","190104","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Irwin, HS; et al.","24657","1969","03","19","Southern America","Brasil","Goiás","Ca. 15km south of Veadeiros, road to São João da Aliança",NA,NA,"Subshrub 1m. Corolla pinkish lavender; Cerrado on outcrops",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Silva, ED",NA,NA,NA,NA,"1000","1000",NA,NA,"2011","06","14",NA,NA,NA,NA,NA,NA,NA,NA
"1331","2019-11-01 15:01:14-03","UnB","UB","190106","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Fonseca, S; et al.","16263","1966","04","29","Southern America","Brasil","Mato Grosso","Rio Turvo, ca. 210km N of Xavantina",NA,NA,"Subshrub 1m. Corolla yellowish.; Cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Silva, ED",NA,NA,NA,NA,NA,NA,NA,NA,"2011","06","14",NA,NA,NA,NA,NA,NA,NA,NA
"1332","2019-11-01 15:01:14-03","UnB","UB","190107","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Irwin, HS; et al.","15966","1966","05","24","Southern America","Brasil","Mato Grosso","Ca. 60km N of Xavantina",NA,NA,"Subshrub 1m., occasionally weakly twining. Corolla pale lavender, aging to cream.; Cerrado margin. Wet campo",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Silva, ED",NA,NA,NA,NA,"550","550",NA,NA,"2011","06","14",NA,NA,NA,NA,NA,NA,NA,NA
"1333","2019-11-01 15:01:14-03","UnB","UB","190108","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Anderson, WR; et al.","9796","1973","05","06","Southern America","Brasil","Mato Grosso","Top and eastern slope of mountain ca. 9km NE of Barra do Garças",NA,NA,"Erect stems 0,5m. Flowers cream-yellow, the banner with purple center.; Sandstone and sandy soil with cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Silva, ED",NA,NA,NA,NA,"500","700",NA,NA,"2011","06","14",NA,NA,NA,NA,NA,NA,NA,NA
"1334","2019-11-01 15:01:14-03","UnB","UB","88316","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Pereira, FFO","294","2004","05",NA,"Southern America","Brasil","Distrito Federal","Fazenda Sucupira",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Incógnito","Riacho Fundo","-47.509333","-14.072694",NA,NA,NA,"-47.509333","-14.072694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1335","2019-11-01 15:01:14-03","UnB","UB","41951","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Simpson Júnior, PL","42","2001","05",NA,"Southern America","Brasil","Tocantins","Jalapão",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Simon, MF","Mateiros","-46.483333","-10.333333",NA,NA,NA,"-46.483333","-10.333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1336","2019-11-01 15:01:14-03","UnB","UB","41952","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Kirkbride Junior, JH","5533","1984","04","28","Southern America","Brasil","Goiás","8 Km SSE de Alto Paraíso",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal & Stainier","Incógnito","Chapada dos Veadeiros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1337","2019-11-01 15:01:14-03","UnB","UB","9206","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Proença, CEB; Harris, SA","1227","1994","07","30","Southern America","Brasil","Goiás","Ca. de 25 km ao Norte da Chapada dos Veadeiros na GO-118",NA,NA,"Erva ereta com poucas folhas; cálice creme esverdeado; vexilo creme amarelado com mancha.; Erva 0,8m; Campo rupestre.",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Proença, CEB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1338","2019-11-01 15:01:14-03","UnB","UB","9986","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Simon, MF; Proença, CEB; Sampaio, AB; Soares-Silva, LH","416","2001","05","10","Southern America","Brasil","Tocantins","Estrada de Mateiros em direção a Ponte Alta",NA,NA,"Carena roxa, pétalas brancas.; Semi-Arbusto 0,4m. Flor branca; Campo sujo. Solo: Solo arenoso.",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Simon, MF","Mateiros","-46.45","-10.433333",NA,"530","530","-46.45","-10.433333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1339","2019-11-01 15:01:14-03","UnB","UB","88508","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Munhoz, CBR","2777","2003","07",NA,"Southern America","Brasil","Distrito Federal","Fazenda Sucupira",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Incógnito","Riacho Fundo","-48.016667","-15.883333",NA,NA,NA,"-48.016667","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1340","2019-11-01 15:01:14-03","UnB","UB","88509","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Munhoz, CBR","2712","2003","06","21","Southern America","Brasil","Distrito Federal","Fazenda Sucupira",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Incógnito","Riacho Fundo","-48.016667","-15.883333",NA,NA,NA,"-48.016667","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1341","2019-11-01 15:01:14-03","UnB","UB","189969","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Barreto, M","5654","1934","03","17","Southern America","Brasil","Minas Gerais","Serra do Taquaril",NA,NA,"Trepadeira; Cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Silva, ED","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,"2011","06","14","17082","auto",NA,NA,NA,NA,NA,NA
"1342","2019-11-01 15:01:14-03","UnB","UB","190085","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Heringer, EP","15571","1976","04","23","Southern America","Brasil","Goiás","Morro da Caixa dágua",NA,NA,"Flor pálida na extremidade de longa haste floral; Cerrado arborizado sujeito ao fogo",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Silva, ED","Pirenópolis","-48.9592018127441","-15.852499961853",NA,NA,NA,NA,NA,"2011","06","14","40887","auto",NA,NA,NA,NA,NA,NA
"1343","2019-11-01 15:01:14-03","UnB","UB","190105","PreservedSpecimen","Plantae","Fabaceae","Vigna","firmula","Vigna firmula",NA,"Fonseca, S; Onishi, E","1084","1968","10","04","Southern America","Brasil","Mato Grosso",NA,NA,NA,"Arbusto erecto. Flores amarelas.; Terreno arenoso",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Maréchal, Maréchal & Stainier","Silva, ED","Barra do Garças","-52.2566986083984","-15.8900003433228",NA,NA,NA,NA,NA,"2011","06","14","123012","auto",NA,NA,NA,NA,NA,NA
