"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","minimumElevationInMeters","maximumElevationInMeters","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relationshipType","relatedCatalogItem","individualCount","fieldNumber"
"249","2020-06-15 15:30:39-03","UNESP-RC","HRCB","17204","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart.","Teixeira, S.P.","1997","06","27","Klitgaard, B.B.","1993","12","15","Brasil","Paraná","Guaraquéçaba","Near Salto Morato","-48.3","-25.3","48º18'W","25º18'S","Treelet ca. 4m x 5cm, branched from 0.5 m. Leaflets shining adaxially, and dull abaxially. Flowers bright red. Add. Mat. In K/RB/AAU: flowers in FAA, leaves in silicagel, and photos. Roots used locall",NA,NA,"46","100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2020-06-15 15:30:39-03","UNESP-RC","HRCB","42947","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Martins, M.V.","2016","11","17","Lombardi","2006","01","17","Brasil","São Paulo","Caraguatatuba","Estrada de terra partindo da BR-101 Caraguatatuba/ Ubatuba, caminho para a cachoeira","-45.172778","-23.488611","45º10'22.0W","23º29'19,0S","Prensado em álcool, Arvoreta vergada junto ao chão, ca. 3m, sem folhas, cálice verde, estandarte rosado, centro esbranquiçado, alas e carena rosadas de ápice e base brancos, filetes brancos, anteras a",NA,NA,"6239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2020-06-15 15:30:39-03","UNESP-RC","HRCB","20894","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart.","Silva, M.J. da","2010","07","30","Sakai, L.","1995","02","09","Brasil","São Paulo","Eldorado Paulista","Caverna do Diabo","-48.394861","-25.646639","48º23'41.5W","25º38'47,9S","Árvore 6m, flores vermelhas.",NA,NA,"32707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2020-06-15 15:30:39-03","UNESP-RC","HRCB","19144","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart.","Silva, M.J. da","2010","07","30","Tamashiro, J.Y.","1994","08","16","Brasil","São Paulo","Joanópolis","Estrada Cachoeira dos Pretos S. Francisco Xavier.","-46.2700004577637","-22.9300003051758",NA,NA,"Arbusto de 3m, flores vermelhas.",NA,NA,"503",NA,NA,NA,NA,NA,NA,"22329","auto",NA,NA,NA,NA,NA
"253","2020-06-15 15:30:39-03","UNESP-RC","HRCB","15406","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart.","Silva, M.J. da","2010","07","30","Sobral, M.","1999","01",NA,"Brasil","São Paulo","Peruíbe",NA,"-46.9900016784668","-24.3199996948242",NA,NA,"Arbusto 1,5 m em interior de mata; flores vermelhas; frutos imaturos.",NA,NA,"6622",NA,NA,NA,NA,NA,NA,"21922","auto",NA,NA,NA,NA,NA
"254","2020-06-15 15:30:39-03","UNESP-RC","HRCB","21638","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart.","Silva, M.J. da","2010","07","30","Morellato, L.P.","1994","01","13","Brasil","São Paulo","Sete Barras","Faz. Intervales, Base Saibadela.","-47.9199981689453","-24.3799991607666",NA,NA,"Árvore, 8 m de altura, cacho de flores avermelhadas e botões florais.",NA,NA,"55",NA,NA,NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"255","2020-06-15 15:30:39-03","UNESP-RC","HRCB","21804","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart.","Silva, M.J. da","2010","07","30","Galetti, M.","1994","12","14","Brasil","São Paulo","Sete Barras","Faz. Intervales, Base Saibadela.","-47.9199981689453","-24.3799991607666",NA,NA,"Árvore, 3m de altura, flores vermelhas.",NA,NA,"1046",NA,NA,NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"256","2020-06-15 15:30:39-03","UNESP-RC","HRCB","53284","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart.","Udulutsch, R.G.","2003","01","25","Udulutsch, R.G.","2003","01","25","Brasil","São Paulo","Sete Barras","Núcleo Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,"Liana escandente. Flores com cálice verde e corola vermelho-fogo.",NA,NA,"1568",NA,NA,NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"257","2014-09-09 14:08:38-03","UNIVILLE","JOIW","682","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Tomy Fisher",NA,NA,NA,"J.C.F.Melo Jr.","2008","01","16","Brasil","SC","Guaramirim- Vila Amizade -BR-280","Floresta Ombrófila Densa Sub-Montana - Estágio Médio de Regeneração",NA,"-26.467278","49º0,1'14,8 W","26º28'02,2 S","Árvore, MAD=galho; CB=11cm; h=3m. Pétalas vermelhas, sépalas verde-avermelhadas.",NA,NA,"798","64","64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2014-09-09 14:08:38-03","UNIVILLE","JOIW","652","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Tomy Fisher",NA,NA,NA,"J.C.F.Melo Jr.","2008","01","15","Brasil","SC","Guaramirim- Caixa D#?#água-BR-280","Floresta Ombrófila Densa Terras Baixas - Estágio Médio de Regeneração","-48.953333","-26.454361","48º57'12 W","26º27'15,7 S","Arvoreta, MAD=base; CB=13cm; h=3m. Cálice róseo, pétalas vermelhas, estames róseos, anteras amarelas.",NA,NA,"768","29","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2014-09-09 14:08:38-03","UNIVILLE","JOIW","789","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","J.Cordeiro& E.Barbosa",NA,NA,NA,"M.S.Weiers","2008","01","31","Brasil","SC","BR - 280 - São Francisco do Sul","Floresta Ombrófila Densa de terras baixas","-48.643889","-26.311528","48º38'38'' W","26º18'41,5'' S","Árvore,MAD=base;CAP=9cm;h=2m. Botoes florais roseos",NA,NA,"90","10","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2020-09-12 05:00:02-03","US","US","2535492","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"-- Reitz & Klein, --","1956","3","22","Brazil","Santa Catarina",NA,"Braco Joaquim, Luis Alves, Itajai",NA,NA,NA,NA,NA,"US02152518","US02152518_01","2878","300",NA,NA,"Rosales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"261","2020-09-12 05:00:02-03","US","US","2250022","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"L. Smith, R. Reitz & R. M. Klein","1957","3","31","Brazil","Santa Catarina",NA,"Mun. Porto Belo, eastern shore of Ilha Joao da Cunha Porto Belo",NA,NA,NA,NA,NA,"US02152515","US02152515_01","12300","1","5",NA,"Rosales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"262","2020-09-12 05:00:02-03","US","US","2141690","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"R. Reitz",NA,NA,NA,"Brazil","Santa Catarina",NA,"Ribeirai da Ilha, Ilha S. Catharina",NA,NA,NA,NA,NA,"US02152521","US02152521_01","3667a","200",NA,NA,"Rosales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"263","2020-09-12 05:00:02-03","US","US","2742949","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"L. Smith & R. Reitz","1964","10","18","Brazil","Santa Catarina",NA,"Mun. Itapiranga: Woods by Rio Uruguai, 4-8 km west of Itapiranga","-53.75","-27.17",NA,NA,NA,"US02152511","US02152511_01","12684","150","200",NA,"Rosales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"264","2020-09-12 05:00:02-03","US","US","1364004","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"E. H. Ule","1888","10",NA,"Brazil","Santa Catarina",NA,"Straucham Waldesrand bei Blumenan. pr. Sta. Catharina",NA,NA,NA,NA,NA,"US02152523","US02152523_01","450",NA,NA,NA,"Rosales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"265","2020-09-12 05:00:02-03","US","US","2454600","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"L. Smith & R. Reitz","1964","10","13","Brazil","Santa Catarina",NA,"Mun. Xanxere: Forest near Xanxere","-52.4","-26.87",NA,NA,NA,"US02152513","US02152513_01","12489","700",NA,NA,"Rosales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"266","2020-09-12 05:00:02-03","US","US","2120137","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"R. M. Klein","1950","4","14","Brazil","Santa Catarina",NA,"Mata do Hoffmann. Brusque",NA,NA,NA,NA,NA,"US02152522","US02152522_01","166",NA,NA,NA,"Rosales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"267","2020-09-12 05:00:02-03","US","US","2535484","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"R. M. Klein","1955","6","24","Brazil","Santa Catarina",NA,"Morro da Fazenda, Itajai",NA,NA,NA,NA,NA,"US02152519","US02152519_01","1434","150",NA,NA,"Rosales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"268","2020-09-12 05:00:02-03","US","US","2249964","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"L. Smith & R. M. Klein","1956","12","6","Brazil","Santa Catarina",NA,"Mun. Papanduva: km. 193 ERF pinheira, north of the Serra Geral on the Estrada de Rodagem Federal",NA,NA,NA,NA,NA,"US02152516","US02152516_01","8395","700","900",NA,"Rosales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"269","2020-09-12 05:00:02-03","US","US","2742950","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"L. Smith & R. Reitz","1864","10","18","Brazil","Santa Catarina",NA,"Mun. Itapiranga: Woods by Rio Uruguai, 4-8 km west of Itapiranga","-53.75","-27.17",NA,NA,NA,"US02152512","US02152512_01","12684","150","200",NA,"Rosales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"270","2020-09-12 05:00:02-03","US","US","2535480","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"-- Reitz & Klein, --","1956","6","21","Brazil","Santa Catarina",NA,"Braco Joaquim, Luis Alves, Itajai",NA,NA,NA,NA,NA,"US02152517","US02152517_01","3364","300",NA,NA,"Rosales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"271","2020-09-12 05:00:02-03","US","US","2535491","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"-- Reitz & Klein, --","1954","7","19","Brazil","Santa Catarina",NA,"Braco Joaquim. Luis Alves. Itajai",NA,NA,NA,NA,NA,"US02152520","US02152520_01","1979","350",NA,NA,"Rosales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"272","2020-09-12 05:00:02-03","US","US","3211892","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"-- Reitz & Klein, --","1962","12","22","Brazil","Santa Catarina",NA,"Anita Garibaldi. Pinhal",NA,NA,NA,NA,NA,"US02152514","US02152514_01","14481","700",NA,NA,"Rosales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"273","2019-12-09 17:29:55-03","UFPR","EFC","8669","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"Gatti, G.; Dittrich, V.A.O.","1998","09","15","Brasil","Paraná","Guaraqueçaba","Reserva Natural Salto Morato","-48.2977","-25.1752","-48.2977","-25.1752","Arvoreta 5m, frutos imaturos verdes. Floresta primária.","EFC008669",NA,"272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2019-12-09 17:29:55-03","UFPR","EFC","14190","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Völtz, R.R.","2015","05","03","Völtz, R.R.; Brotto, M.L.; Bizarro, O.M.R.","2015","05","03","Brasil","Paraná","Antonina","Serra do Ibitiraquire - Caminho da Conceição","-48.8001","-25.212","-48.8001","-25.2120","Arvoreta 3m alt., crescendo sobre riacho; frutos verdes, flores escarlates. __COMMOM_NAME__: Falsa-eritrina","EFC014190",NA,"537","1080","1080",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2019-12-09 17:29:55-03","UFPR","EFC","15239","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Völtz, R.R.","2016","03","26","Völtz, R.R.; Santos, G.H.","2016","03","26","Brasil","Santa Catarina","Joinville","RPPN Caetezal, Salto do Cubatão","-49.1025","-26.1955","-49.1025","-26.1955","Arvoreta 4 m alt; flores escarlates; interior da Floresta Ombrófila Densa Montana.","EFC015239",NA,"1002","755","755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2019-12-09 17:29:55-03","UFPR","EFC","18625","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Souza, I.","2019","08","17","Souza, I. et al.","2019","08","17","Brasil","Paraná","Morretes","Trilha Cachoeiras Gêmeas","-48.891","-25.330133","-48.891000","-25.330133","Arvoreta 5 m, flores vermelhas, inflorescência cauliflora.","EFC018625",NA,"576","716","716",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2019-12-09 17:29:55-03","UFPR","EFC","10055","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Hatschbach, G.",NA,NA,NA,"Tiepolo, G.","1997","04","23","Brasil","Paraná","Antonina","Bairro Alto","-48.7497","-25.2385","-48.7497","-25.2385","Arvoreta de 3 metros com frutos imaturos verdes.","EFC010055",NA,"772","75","75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2019-12-09 17:29:55-03","UFPR","EFC","14267","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Völtz, R.R.","2015","02","10","Völtz, R.R.","2015","01","16","Brasil","Santa Catarina","São Francisco do Sul","Balneário Enseada","-48.4982","-26.228","-48.4982","-26.2280","Arvoreta 4m alt.; flores escarlates; floresta de encosta. __COMMOM_NAME__: Falsa-eritrina","EFC014267",NA,"578","20","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2019-12-09 17:29:55-03","UFPR","EFC","3826","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Hatschbach, G.",NA,NA,NA,"Guapyassu, M.","1993","05","27","Brasil","Paraná","Morretes",NA,"-48.834400177002","-25.476900100708",NA,NA,NA,"EFC003826",NA,"106",NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"280","2019-12-09 17:29:55-03","UFPR","EFC","2576","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"Kuniyoshi, Y.S.","1991","08","29","Brasil","Paraná","Morretes","Caminho da Graciosa","-48.834400177002","-25.476900100708",NA,NA,"Arbusto no interior da floresta atlântica submontana, 400m s.n.m.. __COMMOM_NAME__: Timbó","EFC002576",NA,"5436",NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"281","2019-12-09 17:29:55-03","UFPR","EFC","7584","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Roderjan, C.V.","1997","10","02","Rocha, M.R.; Soares, A.","1997","09","18","Brasil","Paraná","Morretes","P.E. Pico do Marumbi, Vale das lágrimas","-48.834400177002","-25.476900100708",NA,NA,"Cipó comum no interior da floresta montana, flores vermelhas. __COMMOM_NAME__: Timbó","EFC007584",NA,"79",NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"282","2019-12-09 17:29:55-03","UFPR","EFC","7000","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Hatschbach, G.",NA,NA,NA,"Tiepolo, G.; Svolenski, A.C.","1996","11","17","Brasil","Paraná","Campo Largo","Caverna de Pinheirinho","-49.6366","-25.0036","-49.6366","-25.0036","Arbusto com flores vermelhas localizado em área de pasto.","EFC007000",NA,"598","510","510",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2019-12-09 17:29:55-03","UFPR","EFC","2117","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Dall Agnoll, R.T.","2018","11","01","Kuniyoshi, Y.S.","1990","02","24","Brasil","Paraná","Curitiba",NA,"-49.2731018066406","-25.4277992248535",NA,NA,"Formação Pioneira com Influência Fluvial __COMMOM_NAME__: Timbó","EFC002117",NA,"5505",NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"284","2019-12-09 17:29:55-03","UFPR","EFC","5479","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Kuniyoshi, Y.S.","2003","05","01","Kuniyoshi, Y.S.; Irene","2003","05","29","Brasil","Paraná","Morretes","Curva da Ferradura","-48.834400177002","-25.476900100708",NA,NA,"Arbusto com flores vermelhas no interior de floresta atlântica., ca. de 400m s.n.m.","EFC005479",NA,"6372",NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"285","2019-12-09 17:29:55-03","UFPR","EFC","288","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Hatschbach, G.","1984","05","01","Roderjan, C.V.; Kuniyoshi, Y.S.","1984","05","31","Brasil","Paraná","Morretes","Est. Graciosa","-48.834400177002","-25.476900100708",NA,NA,"Arvoreta no interior da floresta atlântica. 700m s.n.m. __COMMOM_NAME__: Timbó","EFC000288",NA,"297",NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"286","2019-12-09 17:29:55-03","UFPR","EFC","7273","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"Portes, M.C.","1994","08","12","Brasil","Paraná","Morretes","Mineradora Tibagy","-48.834400177002","-25.476900100708",NA,NA,NA,"EFC007273",NA,"191",NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"287","2019-12-09 17:29:55-03","UFPR","EFC","9236","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, S.M.","2000","02","01","Borgo, M.; Reinert, B.L.; Bornschein, M.R.","1999","11","24","Brasil","Paraná","Morretes","Rio Curitibaíba","-48.834400177002","-25.476900100708",NA,NA,"Arvoreta 3m, flores vermelhas, em floresta a margem do rio.","EFC009236",NA,"520",NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"288","2019-11-13 11:22:13-03","USP","SPF","109206","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, MJ","2010","07",NA,"Silva, JM","1995","08","03","Brasil","Paraná","Morretes",NA,"-48.834400177002","-25.476900100708",NA,NA,NA,"SPF00109206",NA,"1491",NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"289","2014-04-04 18:27:17-03","PNFM","IRAI","368","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Dunaiski Jr, A.","2000","01","01","Dunaiski Jr, A.","2000","06","19","Brasil","Paraná","Morretes",NA,NA,NA,NA,NA,"Árvore, aproximadamente 4 m, flores vermelho-coccíneo","IRAI00000368",NA,"1556",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2021-03-25 13:52:13-03","UNIVILLE","JOI","8671","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Meyer, F.S.","2008","08","30","Meyer, F.S.","2007","11","30","Brasil","Santa Catarina","São Bento do Sul","Arredores do CEPA Rugendas, Rio Natal.","-49.378611","-26.250556","49º22'43''W","26º15'2''S","; HABITAT: sub bosque da floresta; HABITO: arbusto; TIPO VEGETACIONAL: FOD montana","JOI008671",NA,"522",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2021-03-25 13:52:13-03","UNIVILLE","JOI","7025","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"Melo-Júnior, J.C.F.","2008","01","16","Brasil","Santa Catarina","Guaramirim","Vila Amizade, BR-280.","-49.020833","-26.467222","49º1'15''W","26º28'2''S","; TIPO VEGETACIONAL: FODSM","JOI007025",NA,"798",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2021-03-25 13:52:13-03","UNIVILLE","JOI","9939","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Meyer, F.S.","2010","05","13","Meyer, F.S.","2005","11","13","Brasil","Santa Catarina","São Bento do Sul","Arredores do CEPA Rugendas, Rio Natal.","-49.378611","-26.250556","49º22'43''W","26º15'2''S","; HABITAT: floresta secundária, sub bosque da floresta; HABITO: arbusto; TIPO VEGETACIONAL: FOD montana","JOI009939",NA,"148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2021-03-25 13:52:13-03","UNIVILLE","JOI","10520","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Meyer, F.S.","2010","11","23","Meyer, F.S.","2004","06","23","Brasil","Santa Catarina","São Bento do Sul","Arredores do CEPA Rugendas, Rio Natal.","-49.378611","-26.250556","49º22'43''W","26º15'2''S","; HABITAT: sub bosque; HABITO: arbusto a arvoreta; TIPO VEGETACIONAL: FOD montana","JOI010520",NA,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2021-03-25 13:52:13-03","UNIVILLE","JOI","6808","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","J. Cordeiro","2008","04","01","M.S. Weiers",NA,NA,NA,"Brasil","Santa Catarina","São Francisco do Sul","BR-280.","-48.643889","-26.311667","48º38'38''W","26º18'42''S","; TIPO VEGETACIONAL: FODTB","JOI006808",NA,"90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2021-03-25 13:52:13-03","UNIVILLE","JOI","6903","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,"2008","04","01","Melo-Júnior, J.C.F.","2008","01","15","Brasil","Santa Catarina","Guaramirim","Caixa D`água - BR - 280.","-48.953333","-26.454444","48º57'12''W","26º27'16''S","; TIPO VEGETACIONAL: FODTB","JOI006903",NA,"768",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2021-03-25 13:52:13-03","UNIVILLE","JOI","1158","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Jotham Ziffer Berger","2005","07","21","Hering-Rinnert, C.",NA,NA,NA,"Brasil","Santa Catarina","Balneário Camboriú","Taquaras.","-48.6347007751465","-26.9906005859375",NA,NA,"; HABITAT: heliófila; HABITO: subarbustiva","JOI001158",NA,"59",NA,NA,NA,NA,NA,NA,"8793","auto",NA,NA,NA,NA,NA
