"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","typeStatus","stateProvince","locality","imagecode","county","decimalLongitude","decimalLatitude","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"990","2021-03-04 11:05:53-03","UFRB","HURB","14405","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Victor Jr., V.","1769","2013","01","12",NA,"Brasil",NA,NA,NA,"HURB000014405",NA,NA,NA,"DC.",NA,"Bahia","Serra do Papuã; APA do Pratigi",NA,"Ibirapitanga","-39.3736000061035","-14.1641998291016",NA,NA,NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"991","2021-02-08 13:25:39-03","UFBA-IMS","HVC","1690","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","M.S. Gonçalves; M.M.C. Barbosa, A.F.P. Machado & A.K.A. Santos","241","2017","11","01",NA,"Brasil",NA,NA,"Folhas descolores, face abaxial verde claro. Flores brancas com muitos estames, com anteras amarelas. Habitat: Mata de Cipó Habito: Subarbusto","HVC00001690",NA,NA,NA,"DC.",NA,"Bahia","Serra do Periperi, entorno dos condominios. Serra do Periperi, entorno dos condominios.",NA,"Vitória da Conquista","-40.794722","-14.851389",NA,"990","990",NA,NA,NA,"40º47'41''W","14º51'5''S",NA,NA,NA,NA,NA,NA,NA,NA
"992","2021-02-08 13:25:39-03","UFBA-IMS","HVC","3410","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","A.F.P.Machado","1898","2018","10","24",NA,"Brasil",NA,NA,"Arbusto com floras verde pálidas e inflorescência creme.","HVC00003410",NA,NA,NA,"DC.",NA,"Bahia","Bairro Nova Cidade, terrenos baldios próximo a Serra do Periperi.",NA,"Vitória da Conquista","-40.8394012451172","-14.8661003112793",NA,NA,NA,"70493","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"993","2017-11-24 14:11:46-02","UFLA","ESAL","15085","S","Plantae","Myrtaceae","Myrcia","detergens","Myrcia detergens","Villela, EA; et al.","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 6,50; ;; floresta",NA,NA,NA,NA,"Miq.",NA,"Minas Gerais","Mata Camarinha",NA,"Itambé do Mato Dentro","-43.3210983276367","-19.414400100708",NA,NA,NA,"22479","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"994","2019-06-10 10:11:15-03","FZB-BH","BHZB","9585","S","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Ferreira Junior, C.A. et al.","737","2012","11","28",NA,"Brasil",NA,NA,"Mata do cór. Cigano, com duplicata, uma duplicata enviada como doação para herbário da UFSJ",NA,NA,NA,NA,NA,NA,"MG","RPPN Brumas do Espinhaço e Ermo do Gerais.",NA,"Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"995","2019-06-10 10:11:15-03","FZB-BH","BHZB","7550","S","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Rezende, S.G.","3017","2008","11","06",NA,"Brasil",NA,NA,"Em estágio avançado de regeneração. Doada pela SETE Soluções Consultoria. Lat. 20º 25' 18'' S; Long. 43º 50' 41'' O; 1075m.",NA,NA,NA,NA,NA,NA,"MG","Próximo à Mina de Fábrica",NA,"Ouro Preto","-43.844722","-20.421667",NA,"1075","1075",NA,NA,NA,"43W 50' 41''","20S 25' 18''",NA,NA,NA,NA,NA,NA,NA,NA
"996","2019-06-10 10:11:15-03","FZB-BH","BHZB","9578","S","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Ordones, J. et al.","2055","2012","11","26",NA,"Brasil",NA,NA,"Ponto 98,635943 7893554 1285 m com duplicata, uma duplicata enviada como doação para herbário da UFSJ",NA,NA,NA,NA,NA,NA,"MG","RPPN Brumas do Espinhaço e Ermo do Gerais.",NA,"Santana do Riacho","-43.708056","-19.046389","M.Sobral","1285","1285",NA,NA,"2013","43W 42' 29","19S 02' 47","02",NA,NA,NA,NA,NA,NA,NA
"997","2019-06-10 10:11:15-03","FZB-BH","BHZB","5020","S","Plantae","Myrtaceae","Myrcia","detergens","Myrcia detergens","Rezende, S.G.",NA,"2004","09","01",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG","Vale dos Cristais",NA,"Nova Lima","-43.8466987609863","-19.9855995178223",NA,NA,NA,"29211","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"998","2021-01-26 13:56:42-03","IMA","MAC","58454","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","L.Nusbaumer","4858","2015","12","01",NA,"Brasil",NA,NA,"Árvore ca. 19m. Flores em botões, sépalas roxas.; Mata Atlântica.","MAC0058454",NA,NA,NA,"DC.",NA,"Alagoas","Reserva Biológica Federal da Pedra Talhada.","MAC0058454","Quebrangulo","-36.786389","-9.541389","M.Sobral",NA,NA,NA,NA,"2017","-36.786389","-9.541389",NA,NA,NA,NA,NA,NA,NA,NA
"999","2021-01-26 13:56:42-03","IMA","MAC","8887","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Moura, FBP","149","1995","04","03",NA,"Brasil",NA,NA,"Arbusto com ca. de 3m de alt.; Mata Atlântica. Brejo de altitude.","MAC0008887",NA,NA,NA,"DC.",NA,"Pernambuco","Fazenda Balame.","MAC0008887","Jataúba","-36.809167","-8.618611","D.F.Lima",NA,NA,NA,NA,"2019","-36.809167","-8.618611","10",NA,NA,NA,NA,NA,NA,NA
"1000","2021-01-26 13:56:42-03","IMA","MAC","29709","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","M.L .Guedes; et al.;","13262","2006","12","23",NA,"Brasil",NA,NA,"Arbusto ca. 2m. de altura.Folhas coriáceas. Botões esverdeados.; Área antrpizada.","MAC0029709",NA,NA,NA,"DC.",NA,"Bahia","Entorno do Parque de Sete passagens","MAC0029709","Piemonte da Diamantina","-40.523333","-11.452222","M.Sobral","773","773",NA,NA,"2017","-40.523333","-11.452222",NA,NA,NA,NA,NA,NA,NA,NA
"1001","2021-03-03 13:56:22-03","UFF","NIT","NIT10484","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","T. Fernandes, J.E.Q. Faria, T.N.C. Vasconcelos","328","2018","09","07",NA,"Brasil",NA,NA,"Árvore, 4 m. Caule avermelhado. Folhas leve discolores, inflorescência jovem cor verde.","NIT00001718",NA,NA,NA,"DC.",NA,"Minas Gerais","Serra do Cipó, próximo à entrada para Morro do Pilar.",NA,"Conceição do Mato Dentro","-43.499722","-19.207222","M.Sobral & T.Fernandes","1317","1317",NA,NA,NA,"43º29'59''W","19º12'26''S",NA,NA,NA,NA,NA,NA,NA,NA
"1002","2021-02-04 10:29:27-03","UFRPE","HST","3410","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","M.T.Monteiro","23427","1970","11","11",NA,"Brasil",NA,NA,"Flores esbranquiçadas com pouco perfume","HST003410",NA,NA,NA,"DC.",NA,"Bahia","Fazenda Embiruçú",NA,"Santa Cruz da Cabrália",NA,NA,"M.Sobral",NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1003","2021-02-04 10:29:27-03","UFRPE","HST","14373","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","K.R.B.Leite; E.R.de Souza, R.P.Oliveira, J.G.Jardim et M.Santos","216","2002","04","22",NA,"Brasil",NA,NA,"Árvore 6m alt. Folhas coriáceas, concolores. Frutos imaturos verdes e maduros atropurpúreo","HST014373",NA,NA,NA,"DC.",NA,"Bahia","Fazenda Vale Aprazível",NA,"Maracás","-40.415278","-13.486389",NA,"1015","1015",NA,NA,"2017","40W24'55''","13S29'11''",NA,NA,NA,NA,NA,NA,NA,NA
"1004","2021-02-04 10:29:27-03","UFRPE","HST","3398","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","M.T.Monteiro","23415","1970","10","12",NA,"Brasil",NA,NA,"Flores esbranquiçadas, com perfume agradável","HST003398",NA,NA,NA,"DC.",NA,"Bahia","Fazenda Embiruçú",NA,"Santa Cruz de Cabrália",NA,NA,"M.Sobral",NA,NA,NA,NA,"2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1005","2021-02-25 10:13:06-03","CVRD","CVRD","12023","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Folli, D.A.","6250","2008","11","30","América do Sul","BRASIL",NA,NA,"Ilha do Imperador <ll>dwc_commonname:</ll> Araçá do reino","CVRD012023","Magnoliophyta","Myrtales",NA,"DC.",NA,"ES",NA,NA,"Linhares","-40.182137","-19.233714","Lucas, E. & Araujo, A.C.","39","39",NA,NA,"2011","-40,182137","-19,233714","09","01","Magnoliopsida",NA,NA,NA,NA,NA
"1006","2021-02-25 10:13:06-03","CVRD","CVRD","2178","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Folli, D.A.","880","1989","01","13","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Araçá do reino","CVRD002178","Magnoliophyta","Myrtales",NA,"DC.",NA,"BA",NA,NA,"Porto Seguro","-39.0647010803223","-16.4496994018555","P.O. Rosa",NA,NA,"68835","auto","1989",NA,NA,"01","13","Magnoliopsida",NA,NA,NA,NA,NA
"1007","2021-02-25 10:13:06-03","CVRD","CVRD","2337","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Folli, D.A.","963","1989","08","28","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Araçá do reino","CVRD002337","Magnoliophyta","Myrtales",NA,"DC.",NA,"ES",NA,NA,"Linhares","-40.0722007751465","-19.3910999298096","Lucas, E. & Araujo, A.C.",NA,NA,"48094","auto","2011",NA,NA,"09","01","Magnoliopsida",NA,NA,NA,NA,NA
"1008","2021-02-25 10:13:06-03","CVRD","CVRD","7041","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Folli, D.A.","4032","2001","08","29","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Araçá do reino","CVRD007041","Magnoliophyta","Myrtales",NA,"DC.",NA,"ES",NA,"CVRD007041","Linhares","-40.0722007751465","-19.3910999298096","M.C. Souza & A. C. Tuler",NA,NA,"48094","auto","2015",NA,NA,"07","01","Magnoliopsida",NA,NA,NA,NA,NA
"1009","2021-02-25 10:13:06-03","CVRD","CVRD","870","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Silva, I.A.","308","1982","01","15","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Araçá do reino","CVRD000870","Magnoliophyta","Myrtales",NA,"DC.",NA,"ES",NA,"CVRD000870","Linhares","-40.0722007751465","-19.3910999298096","Marcelo C. Souza",NA,NA,"48094","auto","2015",NA,NA,"07","01","Magnoliopsida",NA,NA,NA,NA,NA
"1010","2021-02-25 10:13:06-03","CVRD","CVRD","68","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Silva, I.A.","12","1978","07","28","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Araçá do reino","CVRD000068","Magnoliophyta","Myrtales",NA,"DC.",NA,"ES",NA,"CVRD000068","Linhares","-40.0722007751465","-19.3910999298096","Sobral, M.",NA,NA,"48094","auto","2013",NA,NA,"01","29","Magnoliopsida",NA,NA,NA,NA,NA
"1011","2021-02-25 10:13:06-03","CVRD","CVRD","5075","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Folli, D.A.","2438","1994","12","13","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Araçá do reino","CVRD005075","Magnoliophyta","Myrtales",NA,"DC.",NA,"ES",NA,"CVRD005075","Linhares","-40.0722007751465","-19.3910999298096","Marcos Sobral",NA,NA,"48094","auto","2007",NA,NA,"02","10","Magnoliopsida",NA,NA,NA,NA,NA
"1012","2021-02-25 10:13:06-03","CVRD","CVRD","34","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Folli, D.A.","34","1978","09","08","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Araçá do reino","CVRD000034","Magnoliophyta","Myrtales",NA,"DC.",NA,"ES",NA,"CVRD000034","Linhares","-40.0722007751465","-19.3910999298096","Sobral, M.",NA,NA,"48094","auto","2013",NA,NA,"01","29","Magnoliopsida",NA,NA,NA,NA,NA
"1013","2021-02-25 10:13:06-03","CVRD","CVRD","3878","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Souza, V.D.","344","1992","06","16","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Araçá do reino","CVRD003878","Magnoliophyta","Myrtales",NA,"DC.",NA,"ES","Indo de Marobá para Praia das Neves - Presidente Kennedy - ES.",NA,"Presidente Kennedy","-41.0466995239258","-21.0988998413086","M.C. Souza & A. C. Tuler",NA,NA,"24088","auto","2015",NA,NA,"07","01","Magnoliopsida",NA,NA,NA,NA,NA
"1014","2021-02-25 10:13:06-03","CVRD","CVRD","10594","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Folli, D.A.","5808","2007","12","10","América do Sul","BRASIL",NA,NA,"Próximo a Lagoa Juparanã <ll>dwc_commonname:</ll> Araçá do reino","CVRD010594","Magnoliophyta","Myrtales",NA,"DC.",NA,"ES",NA,NA,"Rio Bananal","-40.3333015441895","-19.2649993896484","Lucas, E. & Araujo, A.C.",NA,NA,"22148","auto","2011",NA,NA,"09","01","Magnoliopsida",NA,NA,NA,NA,NA
"1015","2021-02-25 10:13:06-03","CVRD","CVRD","12032","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","aff. panicularis","Myrcia aff. panicularis","Folli, D.A.","6259","2008","12","15","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Bebeto","CVRD012032","Magnoliophyta","Myrtales",NA,"(O.Berg) N.Silveira",NA,"ES",NA,NA,"Linhares","-40.0722007751465","-19.3910999298096","G.S. Siqueira & D.A Folli",NA,NA,"48094","auto","2009",NA,NA,"03","11","Magnoliopsida",NA,NA,NA,NA,NA
"1016","2020-09-25 10:38:19-03","UFPE","UFP","10922","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","?","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,"UFP010922",NA,NA,NA,"DC.",NA,NA,NA,NA,NA,NA,NA,"Santos, ME",NA,NA,NA,NA,"2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1017","2021-03-01 11:49:32-03","UFPE","UFP","57502","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Alves-Araújo, A; Sotero, D; Albuquerque, N","623","2007","10","18",NA,"Brasil",NA,NA,"Arbusto,cálice verde e frutos verdes a vináceas.","UFP057502",NA,NA,NA,"DC.",NA,"Pernambuco",NA,NA,"Igarassu","-34.990556","-7.716111","Santos, ME","120","120",NA,NA,"2015","-34.990556","-7.716111",NA,NA,NA,NA,NA,NA,NA,NA
"1018","2021-03-01 11:49:32-03","UFPE","UFP","71336","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Amorim, BS; Maciel, JR; Melo, A; Santos, SO; Chagas, MS","704","2010","12","21",NA,"Brasil",NA,NA,NA,"UFP071336",NA,NA,NA,"DC.",NA,"Pernambuco",NA,NA,"Sirinhaém","-35.146667","-8.553611","Santos, ME",NA,NA,NA,NA,"2015","-35.146667","-8.553611",NA,NA,NA,NA,NA,NA,NA,NA
"1019","2021-03-01 11:49:32-03","UFPE","UFP","13853","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Correia, M","134","1995","01","11",NA,"Brasil",NA,NA,"Árvores, flores com cálice verde, estígma persistente.","UFP013853",NA,NA,NA,"DC.",NA,"Pernambuco",NA,NA,"Pesqueira","-36.6963996887207","-8.35778045654297","Sobral, M",NA,NA,"36615","auto","2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1020","2021-03-01 11:49:32-03","UFPE","UFP","35854","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Lucena, MFA; Falcão, M","929","2001","12","23",NA,"Brasil",NA,NA,"Flores levemente aromáticas e visitadas por abelhas.; Arbusto ca. 1,70 alt., flores com cálice verde-amarronzado, corola creme e estames ferrugíneos.; Vegetação arbustiva densa com presença de cactos e bromélias. Solo arenoso de cor br","UFP035854",NA,NA,NA,"DC.",NA,"Pernambuco",NA,NA,"Saloá","-36.6875","-8.975830078125","Sobral, M",NA,NA,"26837","auto","2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021","2019-08-02 10:21:41-03","CPATSA","HTSA","4993","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","detergens","Myrcia detergens","Bautista, H.P.; Jesus, N.G. & Tourinho, R.","3087","2001","04","08",NA,"Brasil",NA,NA,"Árvore ca. 3,5 - 4 m de altura. Folhas cartáceas. Flores alvas em panículas. Frutos abundantes esféricos nigrescentes. Substrato argiloso.; Cerrado Arbóreo Abertop.",NA,NA,NA,NA,"Miq.",NA,"Bahia","Serra do Tombador.",NA,"Jacobina","-40.816944","-11.257778",NA,"950","950",NA,NA,NA,"-40.816944","-11.257778",NA,NA,NA,NA,NA,NA,NA,NA
"1022","2020-09-12 05:00:02-03","US","US","USw13016","PreservedSpecimen","Plantae","Myrtaceae","Aulomyrcia","hostmanniana","Aulomyrcia hostmanniana","G. Stahel","213",NA,NA,NA,"South America - Neotropics","Suriname",NA,NA,NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"1023","2020-09-12 05:00:02-03","US","US","USw13016","PreservedSpecimen","Plantae","Myrtaceae","Aulomyrcia","hostmanniana","Aulomyrcia hostmanniana","G. Stahel","213",NA,NA,NA,"South America - Neotropics","Suriname",NA,NA,NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"1024","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","J. J. Pipoly & H. Godfrey","7386","1986","5","23","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"Myrtales",NA,"DC.",NA,"Demerara-Mahaica","Yarowkabra settlement and Forestry Commission Station ca. 6 km ESE of station",NA,NA,"-58.1667","6.5","Holst, Bruce K.",NA,"10",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"1025","2020-09-12 05:00:02-03","US","US","USw15535","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","F. Woytkowski","5488",NA,NA,NA,"South America - Neotropics","Peru",NA,NA,NA,NA,NA,"Myrtales",NA,"DC.",NA,"San Martín","Rio Huallaga, margen Derecha del; Balsa Probana; dtto. Tocache Nuevo",NA,"Mariscal Cáceres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"1026","2020-09-12 05:00:02-03","US","US","2556069","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","B. Maguire & C. K. Maguire","40012","1954","11","22","South America - Neotropics","Brazil",NA,NA,NA,"US01891780",NA,"Myrtales",NA,"DC.",NA,"Acre","Serra Tepequem on northeast slopes","US01891780_01 US01891780_02","Rio Branco","-67.8099975585938","-9.9747200012207",NA,"850",NA,"178770","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"1027","2020-09-12 05:00:02-03","US","US","2684979","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","G. T. Prance, E. Forero, B. L. Wrigley, J. F. Ramos & L. G. Farias","6522","1968","7","26","South America - Neotropics","Brazil",NA,NA,NA,"US01891774",NA,"Myrtales",NA,"DC.",NA,"Rondônia","1 km north of Riberão, road Abunã-Guajará-Mirim","US01891774_01 US01891774_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"1028","2020-09-12 05:00:02-03","US","US","2557544","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","C. A. Blanco","384","1965","11",NA,"South America - Neotropics","Venezuela",NA,NA,NA,"US00814788",NA,"Myrtales",NA,"DC.",NA,"Bolívar","Campamentos El Paraiso y La Yagua, a 48 km NE del caserío Los Rosos, este ultimo a 17 km de Upata (sobre la carretera nueva Upata-San Felix).",NA,NA,"-62.21","8.26","McVaugh, R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"1029","2020-09-12 05:00:02-03","US","US","2684945","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","G. T. Prance & N. Silva","58988","1964","9","2","South America - Neotropics","Brazil",NA,NA,NA,"US01891759",NA,"Myrtales",NA,"DC.",NA,"Tocantins","Vicinity of Araguaina, Belém-Brasília","US01891759_01 US01891759_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"1030","2020-09-12 05:00:02-03","US","US","3243323","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","L. J. Gillespie & H. Persaud","1077","1989","4","21","South America - Neotropics","Guyana",NA,NA,NA,"US00660567",NA,"Myrtales",NA,"DC.",NA,"Pomeroon-Supenaam","Mainstay Lake, along shore opposite Mainstay Village",NA,NA,"-58.5333","7.25","Holst, Bruce K.",NA,"10",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"1031","2020-09-12 05:00:02-03","US","US","1996941","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","R. E. Schultes & F. López","9835","1948","4","26","South America - Neotropics","Brazil",NA,NA,NA,"US01891781",NA,"Myrtales",NA,"DC.",NA,"Amazonas","Rio Curicuriarí, Serra Curicuriarí (summit)","US01891781_01 US01891781_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"1032","2020-09-12 05:00:02-03","US","US","1660588","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","B. A. Krukoff","6343","1934","9","14","South America - Neotropics","Brazil",NA,NA,NA,"US01891782",NA,"Myrtales",NA,"DC.",NA,"Amazonas","Near Tres Casas","US01891782_01 US01891782_02","Humaitá","-63.0208015441895","-7.50611019134521",NA,NA,NA,"202650","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"1033","2020-09-12 05:00:02-03","US","US","3272350","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","D. Larpin","632","1989","6",NA,"South America - Neotropics","French Guiana",NA,NA,NA,"US00697041",NA,"Myrtales",NA,"DC.",NA,NA,"Station des Nouragues, Bassin de l'Approuague, Arataye",NA,NA,"-52.7","4.05","Holst, Bruce K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"1034","2020-09-12 05:00:02-03","US","US","2143774","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","H. S. Irwin","247","1954","5","1","South America - Neotropics","Guyana",NA,NA,NA,"US00655249",NA,"Myrtales",NA,"DC.",NA,"Demerara-Mahaica","Atkinson Field, 5 mi. E of","US00655249_01",NA,"-58.16","6.48","Holst, Bruce K.; Kawasaki, M. L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"1035","2020-09-12 05:00:02-03","US","US","3676697","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","H. van der Werff & R. Vasquez","13883","1995","12","13","South America - Neotropics","Peru",NA,NA,NA,"US03064434",NA,"Myrtales",NA,"DC.",NA,"Loreto","Allpahuayo reserve of IIAP, ca. 30 km outside Iquitos along road Iquitos-Nauta.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"1036","2020-09-12 05:00:02-03","US","US","2557676","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","C. A. Blanco","436","1966","3",NA,"South America - Neotropics","Venezuela",NA,NA,NA,"US00814787",NA,"Myrtales",NA,"DC.",NA,"Bolívar","Campamentos El Paraiso y La Yagua, a 48 km NE del caserío Los Rosos, este ultimo a 17 km de Upata (sobre la carretera nueva Upata-San Felix)",NA,NA,"-62.21","8.26","McVaugh, R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"1037","2020-09-12 05:00:02-03","US","US","3658464","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","C. F. Silva",NA,"1989","8","22","South America - Neotropics","Brazil",NA,NA,NA,"US01895273",NA,"Myrtales",NA,"DC.",NA,"Amazonas","ca. 90 km N de Manaus, Distrito Agropecuária da SUFRAMA, Rodovia BR-174, km 64, depois 21 km leste na ZF 3, Fazenda Porto Alegre","US01895273_01 US01895273_02","Manaus","-59.9","-2.42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"1038","2020-09-12 05:00:02-03","US","US","3435596","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","H. D. Clarke, R. Williams & C. Perry","8528","1999","9","13","South America - Neotropics","Guyana",NA,NA,NA,"US00699448",NA,"Myrtales",NA,"DC.",NA,"U. Takutu-U. Essequibo","Wassarai Mts., summit of highest peak, 14 km S of S. Kassikaityu R.",NA,NA,"-59.2397","1.52778","Holst, Bruce K.","1135",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
