"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","coordinatePrecision","individualCount","geoFlag","continentOcean","preparationType","previousCatalogNumber","infraspecificEpithet","class","relatedCatalogItem","typeStatus","relationshipType","fieldNumber","eventTime","sex"
"1698","2017-09-11 16:27:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","pulchella","Tillandsia pulchella pityphylla","(Mart. ex Schult. & Schult.f.) Mez",NA,NA,NA,NA,"Pohl, JBE","s.n.",NA,NA,NA,"?",NA,NA,"loco ignoto",NA,NA,NA,NA,NA,NA,"(V. s. in herb. Berol., Brux., Candol., Krug. et Urban., Monac., Petrop., Vindob., Warming.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pityphylla",NA,NA,NA,NA,NA,NA,NA
"1699","2017-09-11 16:27:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","pulchella","Tillandsia pulchella pityphylla","(Mart. ex Schult. & Schult.f.) Mez",NA,NA,NA,NA,"Glaziou, AFM","13257",NA,NA,NA,"?",NA,NA,"loco non indicato",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pityphylla",NA,NA,NA,NA,NA,NA,NA
"1700","2017-09-11 16:27:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","pulchella","Tillandsia pulchella pityphylla","(Mart. ex Schult. & Schult.f.) Mez",NA,NA,NA,NA,"Wawra, H","ll212",NA,NA,NA,"Brazil","Minas Gerais","Juiz de Fora","ad Juiz de Fora","-43.35","-21.76","-43.35","-21.76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"pityphylla",NA,NA,NA,NA,NA,NA,NA
"1701","2017-09-11 16:27:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","pulchella","Tillandsia pulchella pityphylla","(Mart. ex Schult. & Schult.f.) Mez",NA,NA,NA,NA,"Martius, CFP","s.n.",NA,NA,NA,"Brazil",NA,NA,"in rupibus montis Sancti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"pityphylla",NA,NA,NA,NA,NA,NA,NA
"1702","2017-09-11 16:27:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","pulchella","Tillandsia pulchella pityphylla","(Mart. ex Schult. & Schult.f.) Mez",NA,NA,NA,NA,"Blanchet, JS","2982",NA,NA,NA,"Brazil","Bahia",NA,"in Brasiliae prov. Bahiensi loco non indicato",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"pityphylla",NA,NA,NA,NA,NA,NA,NA
"1703","2017-09-11 16:27:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","pulchella","Tillandsia pulchella pityphylla","(Mart. ex Schult. & Schult.f.) Mez",NA,NA,NA,NA,"Warming, JEB","s.n.",NA,NA,NA,"Brazil","Minas Gerais","Lagoa Santa","prov. Minas Geraes ad Lagoa Santa","-43.89","-19.63","-43.89","-19.63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"pityphylla",NA,NA,NA,NA,NA,NA,NA
"1704","2017-09-11 16:27:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","pulchella","Tillandsia pulchella surinamensis","Miq.",NA,NA,NA,NA,"Hostmann, FWR","592a",NA,NA,NA,"?",NA,NA,"Habitat in Guiana batava loco ignoto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"surinamensis",NA,NA,NA,NA,NA,NA,NA
"1705","2017-09-11 16:27:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","pulchella","Tillandsia pulchella surinamensis","Miq.",NA,NA,NA,NA,"Glaziou, AFM","16455",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","IBB/São Cristóvão, RJ, in Brasiliae prov. Rio de Janeiro ad São Christovão","-43.13","-22.54","-43.13","-22.54",NA,NA,"(V. s. in herb. Berol., Brux., Schwacke., Vindob. et Warming.)",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"surinamensis",NA,NA,NA,NA,NA,NA,NA
"1706","2021-02-08 12:50:46-03","UFRGS","ICN","162109","S","Plantae","Bromeliaceae","Tillandsia","cf. tenuifolia","Tillandsia cf. tenuifolia","L.","Strehl, T","1983","10","26","Hagelund, K","13536","1981","03","01","Brasil","RS","Arroio dos Ratos","Granja Faxinal","-51.7291984558105","-30.0771999359131",NA,NA,NA,NA,"Doação Herbário Karner Hagelund","ICN00030346",NA,"Monocotyledon",NA,"29956",NA,"auto","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1707","2021-02-08 12:50:47-03","UFRGS","ICN","123248","S","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Büneker, HM","2012","11","26","Marodin, SM","s.n.","2004","06","16","Brasil","RS","Nova Roma do Sul","canteiro de obras da UHE Castro Alves","-51.4081001281738","-28.9902992248535",NA,NA,NA,NA,"Epífita sobre Luehea divaricata.","ICN00030357",NA,"Monocotyledon",NA,"9715",NA,"auto","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1708","2021-02-08 12:50:47-03","UFRGS","ICN","137538","S","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Grings, M; Setubal, R",NA,NA,NA,"Grings, M; de Mello, AS","143","2005","06","09","Brasil","RS","Porto Alegre","Morro São Pedro Sítio Econsciência","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; epífita caulescente, com flores brancas e brácteas cor-de-rosa; freqüente numa pequena área; mata em topo de morro, com muitos matacões","ICN00030348",NA,"Monocotyledon",NA,"29946",NA,"auto","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1709","2021-02-08 12:50:47-03","UFRGS","ICN","088915","S","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Büneker, HM",NA,NA,NA,"Sobral, M; Bueno, RM; Brack at al, P","1949","1981","07",NA,"Brasil","RS","Tenente Portela","Parque Estadual do Turvo","-53.75830078125","-27.3710994720459",NA,NA,NA,NA,NA,"ICN00030358",NA,"Monocotyledon",NA,"14404",NA,"auto","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1710","2021-02-08 12:50:47-03","UFRGS","ICN","089993","S","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Waechter, JL","1991",NA,NA,"Waechter, JL","2470","1991","01","26","Brasil","RS","Torres","Colônia São Pedro","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Epífito; brácteas florais rosadas; pétalas brancas.; Em mata pluvial.","ICN00030351",NA,"Monocotyledon",NA,"20837",NA,"auto","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1711","2021-02-08 12:50:47-03","UFRGS","ICN","033858","S","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Waechter, JL","1980",NA,NA,"Waechter, JL","509","1977","04","16","Brasil","RS","Torres","Faxinal mato do Sr. Clemente","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Epífita de brácteas lilases e flores brancas; com cápsulas imaturas.","ICN00030332",NA,"Monocotyledon",NA,"20837",NA,"auto","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1712","2021-02-08 12:50:47-03","UFRGS","ICN","103417","S","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Falkenberg, DB",NA,NA,NA,"Falkenberg, DB; et al.","5541","1991","09","05","Brasil","SC","Santo Amaro da Imperatriz","Vargem do braço trilha na serra do Tabuleiro após propriedade do seu Romualdo","-48.7785987854004","-27.6881008148193",NA,NA,"500","500","Espécie ameaçada de extinção (Vulnerável).; Epífita. Brácteas rosadas; corola azul a roxa; caule bem desenvolvido. 3 dupl.; Sobre tronco com 8m altura. No interior de mata atlântica.","ICN00030341",NA,"Monocotyledon",NA,"22435",NA,"auto","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1713","2021-02-08 12:50:47-03","UFRGS","ICN","178394","S","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Waechter, JL; Kuhn, SA","2014","07","11","Mariath, JEA","s.n.","2011","09","20","Brasil","SP","Miracatu",NA,"-47.4599990844727","-24.2800006866455",NA,NA,NA,NA,"Mata Atlântica","ICN00030347",NA,"Monocotyledon",NA,"43974",NA,"auto","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1714","2021-02-08 12:50:47-03","UFRGS","ICN","005012","S","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Irgang, BE",NA,NA,NA,"Homrich, MH; Vianna, EC; Ceroni, Z; Ferreira, A; Irgang, BE","s.n.","1968","07","13","Brasil","PR","Foz do Iguaçu","Parque Nacional do Iguaçú","-54.5881004333496","-25.5478000640869",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Epífito; K-azul; C-vermelha.","ICN00030343",NA,"Monocotyledon",NA,"39570",NA,"auto","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1715","2021-02-08 12:50:47-03","UFRGS","ICN","162077","S","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Hatschbach, G","1987","03",NA,"R. Kummrow, J Cordeiro; Silva, JM","2781","1986","09","01","Brasil","PR","Mandirituba","Quatro Pinheiros","-49.326099395752","-25.7789001464844",NA,NA,NA,NA,"epífita, inflorescência rósea, flor lilás; mata de araucária","ICN00030352",NA,"Monocotyledon",NA,"20385",NA,"auto","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1716","2021-02-08 12:50:47-03","UFRGS","ICN","143752","S","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Waechter, JL",NA,NA,NA,"Setubal, R; Grings, M; Marchett, F","2","2004","06","12","Brasil","RS","Barra do Ribeiro","Cerro da Cavalhada","-51.3011016845703","-30.2910995483398",NA,NA,"200","200","Espécie ameaçada de extinção (Vulnerável).; epífita sobre árvore; flores róseas; interior de mata de encosta","ICN00030349",NA,"Monocotyledon",NA,"31686",NA,"auto","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1717","2021-02-08 12:50:47-03","UFRGS","ICN","140974","S","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Büneker, HM","2015","10","22","Jurinitz, CF","160","2001","02","04","Brasil","RS","Camaquã","Distrito de Santa Auta Propriedade Água Grande (também conhecida como sítio do Barbosa Lessa)","-51.812198638916","-30.8511009216309",NA,NA,"300","300","Espécie ameaçada de extinção (Vulnerável).; Hábito epifítico, flores brancas, brácteas cor-de-rosa.; Mata.","ICN00030356",NA,"Monocotyledon",NA,"49429",NA,"auto","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1718","2021-02-08 12:50:47-03","UFRGS","ICN","162087","S","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Strehl, T",NA,NA,NA,"Hagelund, K","3829","1965","08","25","Brasil","RS","Giruá","Granja Sodol","-54.3497009277344","-28.028299331665",NA,NA,NA,NA,"Doação Herbário Karner Hagelund","ICN00030331",NA,"Monocotyledon",NA,"23862",NA,"auto","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1719","2021-02-08 12:50:47-03","UFRGS","ICN","126848","S","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Marodin, SM",NA,NA,NA,"Marodin, SM","s.n.","2003","01","09","Brasil","RS","Nova Roma do Sul","próximo da balsa da divisa com o município de Nova Pádua","-51.4081001281738","-28.9902992248535",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Epífita; folhas acinzentadas, bastante estreitas, brácteas rosa escuro, pétalas róseo-pálida.; sobre Luehea divaricata (açoita-cavalo).","ICN00030333",NA,"Monocotyledon",NA,"9715",NA,"auto","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1720","2021-02-08 12:50:47-03","UFRGS","ICN","020690","S","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Lindeman, JC",NA,NA,NA,"Lindeman, JC; Irgang, BE; Valls, JFM","s.n.","1972","10","11","Brasil","RS","Piratini","morro de granito 11km W de Piratini","-53.1041984558105","-31.4480991363525",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Brácteas (5 RP 5/10), corola azulada (10 PB 5/4).; Mesma rocha na sombra.","ICN00030342",NA,"Monocotyledon",NA,"62286",NA,"auto","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1721","2021-02-08 12:50:47-03","UFRGS","ICN","047235","S","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Waechter, JL","1980",NA,NA,"Waechter, JL","1563","1980","02","19","Brasil","RS","Santa Cruz do Sul","Trombudo","-52.4258003234863","-29.7175006866455",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Epífito; brácteas florais róseo intensas; sépalas róseo-pálidas; corola roxo-pálidas quase brancas.; Sobre Luhea divarigata (açoita-cavalo) isolado, em potreiro.","ICN00030354",NA,"Monocotyledon",NA,"38612",NA,"auto","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1722","2021-02-08 12:50:47-03","UFRGS","ICN","047190","S","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Waechter, JL","1980",NA,NA,"Waechter, JL","1518","1980","01","02","Brasil","RS","Santa Cruz do Sul","Trombudo","-52.4258003234863","-29.7175006866455",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Epífito; brácteas florais róseo-purpureas; sépalas róseo-pálidas; pétalas roxo-pálidas quase brancas.; Sobre Luhea divarigata (açoita-cavalo); próximo a rio.","ICN00030336",NA,"Monocotyledon",NA,"38612",NA,"auto","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1723","2021-02-08 12:50:47-03","UFRGS","ICN","115161a","S","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Gonçalves, CN",NA,NA,NA,"Gonçalves, CN; Azevedo-Gonçalves, CF","s.n.","1999","05","01","Brasil","RS","Terra de Areia",NA,"-50.07080078125","-29.5853004455566",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Sobre figueira.","ICN00030353",NA,"Monocotyledon",NA,"32697",NA,"auto","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1724","2021-02-08 12:50:47-03","UFRGS","ICN","034362","S","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Waechter, JL","1986","11","20","Baptista, MLL","s.n.","1977","06","11","Brasil","RS","Torres",NA,"-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Epífita.; Mato de banhado, em baixada, junto às dunas.","ICN00030344",NA,"Monocotyledon",NA,"20837",NA,"auto","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1725","2021-02-08 12:50:47-03","UFRGS","ICN","047246","S","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Waechter, JL","1980",NA,NA,"Waechter, JL","1566","1980","02","27","Brasil","RS","Torres","Faxinal","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Epífito; brácteas florais róseo-escuras; sépalas róseo-pálidas; pétalas brancas.; Em interior da mata paludosa.","ICN00030350",NA,"Monocotyledon",NA,"20837",NA,"auto","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1726","2021-02-08 12:50:47-03","UFRGS","ICN","178393","S","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Waechter, JL; Kuhn, SA","2014","07","11","Mariath, JEA","s.n.","2011","09","18","Brasil","SP","Miracatu",NA,"-47.4599990844727","-24.2800006866455",NA,NA,NA,NA,"Mata Atlântica","ICN00030345",NA,"Monocotyledon",NA,"43974",NA,"auto","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1727","2021-02-08 12:50:47-03","UFRGS","ICN","160954","S","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Dettke, GA",NA,NA,NA,"Dettke, GA","161","2009","02","16","Brasil","RS","Guaíba","Fazenda São Maximiano 30°10'51''S 51°23'10''W","-51.386111","-30.180833","-51.386111","-30.180833",NA,NA,"em flor; epífita","ICN00030334",NA,"Monocotyledon",NA,NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1728","2021-02-08 12:50:47-03","UFRGS","ICN","061355","S","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia surinamensis","(Mez) L.B.Sm.","Reitz, R",NA,NA,NA,"Matzenbacher, NI","s.n.","1984","08","15","Brasil","RS","Guaíba","Fazenda São Maximiano BR 116 km 307","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Epífito; muitos indivíduos com flores e brácteas violáceas e róseas.; Sobre ramos de Guapira opposita (Vell.) Reitz, a beira de mata.","ICN00030339",NA,"Monocotyledon",NA,"28343",NA,"auto","América do Sul",NA,NA,"surinamensis",NA,NA,NA,NA,NA,NA,NA
"1729","2021-02-08 12:50:47-03","UFRGS","ICN","110958","S","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia surinamensis","(Mez) L.B.Sm.","Matzenbacher, NI",NA,NA,NA,"Matzenbacher, NI","s.n.","1996","06","09","Brasil","RS","Guaíba","Fazenda São Maximiano BR 116 km 307","-51.3250007629395","-30.113899230957",NA,NA,"100","100","Espécie ameaçada de extinção (Vulnerável).; Epífito, rara; flores brancas.; Em mata galeria.","ICN00030337",NA,"Monocotyledon",NA,"28343",NA,"auto","América do Sul",NA,NA,"surinamensis",NA,NA,NA,NA,NA,NA,NA
"1730","2021-02-08 12:50:47-03","UFRGS","ICN","060761","S","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia surinamensis","(Mez) L.B.Sm.","Smith, LB",NA,NA,NA,"Klein, RM","7825","1968","08","06","Brasil","SC","Florianópolis","Morro do Rio Vermelho","-48.5491981506348","-27.596700668335",NA,NA,"150","150","Espécie ameaçada de extinção (Vulnerável); Epífito. Flor azul.; Da mata.","ICN00030338",NA,"Monocotyledon",NA,"27000",NA,"auto","América do Sul",NA,NA,"surinamensis",NA,NA,NA,NA,NA,NA,NA
"1731","2021-02-08 12:50:47-03","UFRGS","ICN","061356","S","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia surinamensis","(Mez) L.B.Sm.","Reitz, R",NA,NA,NA,"Matzenbacher, NI","s.n.","1984","08","15","Brasil","RS","Guaíba","Fazenda São Maximiano BR 116 km 307","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Com flores e brácteas alvas.; Raro. Ocorre junto com indivíduos da mesma espécie e variedade que apresentam flores violáceas.","ICN00030335",NA,"Monocotyledon",NA,"28343",NA,"auto","América do Sul",NA,NA,"surinamensis",NA,NA,NA,NA,NA,NA,NA
"1732","2021-02-08 12:50:47-03","UFRGS","ICN","061355","S","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia surinamensis","(Mez) L.B.Sm.","Reitz, R",NA,NA,NA,"Matzenbacher, NI","s.n.","1984","08","15","Brasil","RS","Guaíba","Fazenda São Maximiano BR 116 km 307","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Epífito; muitos indivíduos com flores e brácteas violáceas e róseas.; Sobre ramos de Guapira opposita (Vell.) Reitz, a beira de mata.","ICN00030339",NA,"Monocotyledon",NA,"28343",NA,"auto","América do Sul",NA,NA,"surinamensis",NA,NA,NA,NA,NA,NA,NA
"1733","2021-02-08 12:50:47-03","UFRGS","ICN","110958","S","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia surinamensis","(Mez) L.B.Sm.","Matzenbacher, NI",NA,NA,NA,"Matzenbacher, NI","s.n.","1996","06","09","Brasil","RS","Guaíba","Fazenda São Maximiano BR 116 km 307","-51.3250007629395","-30.113899230957",NA,NA,"100","100","Espécie ameaçada de extinção (Vulnerável).; Epífito, rara; flores brancas.; Em mata galeria.","ICN00030337",NA,"Monocotyledon",NA,"28343",NA,"auto","América do Sul",NA,NA,"surinamensis",NA,NA,NA,NA,NA,NA,NA
"1734","2021-02-08 12:50:47-03","UFRGS","ICN","060761","S","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia surinamensis","(Mez) L.B.Sm.","Smith, LB",NA,NA,NA,"Klein, RM","7825","1968","08","06","Brasil","SC","Florianópolis","Morro do Rio Vermelho","-48.5491981506348","-27.596700668335",NA,NA,"150","150","Espécie ameaçada de extinção (Vulnerável); Epífito. Flor azul.; Da mata.","ICN00030338",NA,"Monocotyledon",NA,"27000",NA,"auto","América do Sul",NA,NA,"surinamensis",NA,NA,NA,NA,NA,NA,NA
"1735","2021-02-08 12:50:47-03","UFRGS","ICN","061356","S","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia surinamensis","(Mez) L.B.Sm.","Reitz, R",NA,NA,NA,"Matzenbacher, NI","s.n.","1984","08","15","Brasil","RS","Guaíba","Fazenda São Maximiano BR 116 km 307","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Com flores e brácteas alvas.; Raro. Ocorre junto com indivíduos da mesma espécie e variedade que apresentam flores violáceas.","ICN00030335",NA,"Monocotyledon",NA,"28343",NA,"auto","América do Sul",NA,NA,"surinamensis",NA,NA,NA,NA,NA,NA,NA
"1736","2020-05-20 18:18:27-03","UFMT","CNMT","4727","S","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Schmitt, J.L.","2010","03","15","Schimitt, J.L.; Caglioni, E.; Andrade,S.; Cristofolini, C.","996","2010","01","26","Brasil","Santa Catarina","São Martinho","Chicão","-48.870019","-28.080011","48°52'12.07W","28°04'48.04S","526","526","Epífita IFFSC e173a (Acima de 4m); Cor/Flor: brancaDoação Herbário Dr. Roberto Miguel Klein - FURB 21302","CNMT004727",NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1737","2020-02-28 17:39:18-03","MCN-FZBRS","HAS","19720","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia",NA,NA,NA,NA,NA,"Strehl, T.","543","1983","02",NA,"Brasil","Rio Grande do Sul","Bom Princípio",NA,"-51.3532981872559","-29.488899230957",NA,NA,NA,NA,"Sobre pé de caqui; Flor azul pálido.","HAS0019720",NA,"Magnoliophyta",NA,"10516",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1738","2020-02-28 17:39:18-03","MCN-FZBRS","HAS","20522","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.",NA,NA,NA,NA,"Thomé, J.W.","s.n.","1984","09",NA,"Brasil","Rio Grande do Sul","Canela","Vila Suzana.","-50.815601348877","-29.3656005859375",NA,NA,NA,NA,"Encosta inferior do Nordeste.","HAS0020522",NA,"Magnoliophyta",NA,"16452",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1739","2020-02-28 17:39:18-03","MCN-FZBRS","HAS","730","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia var. tenuifolia","(Mez) L.B. Smith","Strehl, T.",NA,NA,NA,"Dillenburg, C.R.","13","1974","08",NA,"Brasil","Rio Grande do Sul","Dois Irmãos",NA,"-51.0853004455566","-29.5802993774414",NA,NA,NA,NA,NA,"HAS0000730",NA,"Magnoliophyta",NA,"7716",NA,"auto",NA,NA,NA,"var. tenuifolia",NA,NA,NA,NA,NA,NA,NA
"1740","2020-02-28 17:39:18-03","MCN-FZBRS","HAS","44269","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.",NA,NA,NA,NA,"Schmidt, R.","904","2005","01",NA,"Brasil","Rio Grande do Sul","Maquiné","Reserva Biológica da Serra Geral; Mangueira de pedra e trilhas","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,NA,"HAS0044269",NA,"Magnoliophyta",NA,"28094",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1741","2020-02-28 17:39:18-03","MCN-FZBRS","HAS","101614","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Nilson, A. D.",NA,NA,NA,"Bueno, O.","7115","2000","09",NA,"Brasil","Rio Grande do Sul","Nova Pádua","Cachoeirão.","-51.3067016601562","-29.028600692749",NA,NA,NA,NA,NA,"HAS0101614",NA,"Magnoliophyta",NA,"11772",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1742","2020-02-28 17:39:18-03","MCN-FZBRS","HAS","19215","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.",NA,NA,NA,NA,"Dutra, R.L.","168","1984","01",NA,"Brasil","Rio Grande do Sul","São Pedro do Sul",NA,"-54.1789016723633","-29.6205997467041",NA,NA,NA,NA,"Brácteas rosadas, pétalas violetas, coleção viva do Jardim Botânico. Citação nova para o local.","HAS0019215",NA,"Magnoliophyta",NA,"32227",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1743","2020-02-28 17:39:18-03","MCN-FZBRS","HAS","8862","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia var. surinamensis","L.","(Waechter, J.L.) Strehl, T.",NA,NA,NA,"Waechter, J.L.","s.n.","1978","08",NA,"Brasil","Rio Grande do Sul","Torres","Limoeiro","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"epífita; brácteas rosadas; corola roxa; ICN 42513","HAS0008862",NA,"Magnoliophyta",NA,"20837",NA,"auto",NA,NA,NA,"var. surinamensis",NA,NA,NA,NA,NA,NA,NA
