"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","phylum","order","typeStatus","continentOcean","preparationType","infraspecificEpithet","class","relatedCatalogItem","individualCount","fieldNumber"
"352","2008-05-27 22:02:00-03","MO","MOBOT","935118","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","L. Arroyo (USZ)",NA,NA,NA,"Antony Jardim","Jardim 1043","1994","9","9","Bolivia","Pando","Manuripi","35 km al norte de Puerto América, entrando bosque alto hasta cerca Alianza x-1, pozo antigua de Mobil con Bertholletia, Couratari guianensis, macrosperma, Parkia pendula, nitida, Hymenolobium, Glycydendron, Iriartea, Chelyocarpus..Substrato ultisol con mucho hierro.","-67.98333","-11.73333",NA,NA,"190.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"353","2013-01-28 05:13:00-02","MO","MOBOT","940934","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"René Guillén V.|S. Coria","Guillén Villarroel 1291","1994","5","16","Bolivia","Santa Cruz","Velasco","Campamento EL REFUGIO, a 1900 metros al este de la casa. En bosque húmedo de altura.","-61.02555","-14.75555",NA,NA,"180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"354","2008-05-27 22:02:00-03","MO","MOBOT","941232","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","L. Arroyo (USZ)",NA,NA,NA,"Antony Jardim","Jardim 738","1994","5","14","Bolivia","Pando","Manuripi","35 km al norte de Puerto América, entrando bosque alto hasta cerca Alianza X-1, pozo antigua de Mobil, con Bertholletia, Couratari, Cariniana, Eschweilera, Apuleia, Hymenaea, Hymenolobium, Enterolobium, Dialium, Parkia, Myroxylon, Brosimum, Castilla, Pseudolmedia, Ficus, Pouteria, Microphilis, Chrysophyllum, Aspidosperma, Virola, Iryanthera, Tetragastris, Mezilaurus, Chorisia, Ceiba, Iriartea, Jessenia, Chelyocarpus... Substrato ultisol con mucho hierro.","-67.98333","-11.73333",NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"355","2013-01-28 05:13:00-02","MO","MOBOT","968545","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","L. Arroyo (USZ)",NA,NA,NA,"René Guillén V.|V. Roca|R. Choré","Guillén Villarroel 3529","1995","5","8","Bolivia","Santa Cruz","Velasco","Reserva Ecológica El Refugio; a 1600 m al NE del campamento, en el sendero Ecológico 2; bosque húmedo siempre verde de altura; suelos franco arcillosos.","-61.00277","-14.73611",NA,NA,"180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"4",NA
"356","2013-01-28 05:13:00-02","MO","MOBOT","979458","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","R. Guillén",NA,NA,NA,"René Guillén V.|et al.","Guillén Villarroel 3976","1995","8","15","Bolivia","Santa Cruz","Velasco","Parque Nacional Noel Kempff Meracdo, sobre el camino laguma Bella Vista hacia la comunidad de Bella Vista, a 800 m del ultimo empalme. Bosque húmedo de altura. Suelos franco arcillo-limosos con presencia de graba.","-61.57666","-13.58916",NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"12",NA
"357","2016-10-13 05:56:00-03","MO","MOBOT","98343","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","D. Neill",NA,NA,NA,"David A. Neill|Patricia Gómez A.","Neill 6445","1985","5","4","Ecuador","Napo",NA,"9 Km rio abajo de Puerto Misahualli, por el Rio Napo. Bosque muy humedo tropical. Suelo limo aluvial fertil, enterraza del rio.","-77.6","-1.06666",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"358","2008-05-27 22:02:00-03","MO","MOBOT","1068292","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","R. Fortunato (BAB)",NA,NA,NA,"R.D. Locke|Elsa M. Zardini","Locke 41","1995","9","5","Paraguay","Central",NA,"Asunción: American Embassy.","-57.66666","-25.26666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"4","2"
"359","2008-05-27 22:02:00-03","MO","MOBOT","97898","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","W. Palacios (QCNE)",NA,NA,NA,"Walter A. Palacios","Palacios Cuenca 11436","1993","9","26","Ecuador","Napo","Tena","Santa Rosa. Bosque muy húmedo Tropical. Bosque secundario.","-77.95","-1.5",NA,NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"360","2008-05-27 22:02:00-03","MO","MOBOT","97918","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","W. Palacios (QCNE)",NA,NA,NA,"Walter A. Palacios","Palacios Cuenca 11439","1993","9","26","Ecuador","Napo","Tena","Santa Rosa. Bosque muy húmedo Tropical. Bosque secundario.","-77.95","-1.5",NA,NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"361","2008-05-27 22:02:00-03","MO","MOBOT","97891","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","W. Palacios (QCNE)",NA,NA,NA,"Walter A. Palacios","Palacios Cuenca 11435","1993","9","26","Ecuador","Napo","Tena","Santa Rosa. Bosque muy húmedo Tropical. Bosque secundario.","-77.95","-1.5",NA,NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"362","2008-05-27 22:02:00-03","MO","MOBOT","97911","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","W. Palacios (QCNE)",NA,NA,NA,"Walter A. Palacios","Palacios Cuenca 11438","1993","9","26","Ecuador","Napo","Tena","Santa Rosa. Bosque muy húmedo Tropical. Bosque secundario.","-77.95","-1.5",NA,NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"363","2008-05-27 22:02:00-03","MO","MOBOT","97904","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","W. Palacios (QCNE)",NA,NA,NA,"Walter A. Palacios","Palacios Cuenca 11437","1993","9","26","Ecuador","Napo","Tena","Santa Rosa. Bosque muy húmedo Tropical. Bosque secundario.","-77.95","-1.5",NA,NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"364","2014-04-04 05:49:00-03","MO","MOBOT","1105212","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba amazonicum","(Huber ex Ducke) Barneby","G.P. Lewis (K)",NA,NA,NA,"Rodolfo Vásquez|et al.","Vásquez Martínez 20399","1995","10","22","Peru","Amazonas","Bagua","Dist. Imaza, Kampaensa. Bosque Primario.","-78.31666","-4.91666",NA,NA,"320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"amazonicum",NA,NA,"7",NA
"365","2014-04-04 05:50:00-03","MO","MOBOT","1253814","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba amazonicum","(Huber ex Ducke) Barneby","G.P. Lewis (K)",NA,NA,NA,"Rodolfo Vásquez|et al.","Vásquez Martínez 24022","1997","6","16","Peru","Amazonas","Condorcanqui","Distrito El Cenepa, Comunidad de San Antonio. Bosque de ribera, Río Cenepa.","-78.175","-4.49166",NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"amazonicum",NA,NA,"8",NA
"366","2020-07-14 11:03:00-03","MO","MOBOT","1764540","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba amazonicum","(Huber ex Ducke) Barneby","A. Fuentes (USZ)",NA,NA,NA,"Renate Seidel|et al.","Seidel 8479","2002","1","25","Bolivia","La Paz","Franz Tamayo","Parque Madidi, orilla izquierda Río Quendeque, una hora del campamento Retamas. bosque bajo, con muchas palmeras, bejucos, en el sotobosque muchas marantaceas y Asplundia","-67.7933333","-14.9766667",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"amazonicum",NA,NA,"4",NA
"367","2020-06-22 14:18:05-03","UNESP-IBILCE","SJRP","33821","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake",NA,NA,NA,NA,"Almeida Neto, A. & Ranga, N. T.","240.0","2009","03","13","Brasil","São Paulo","Bebedouro (G8)","Fazenda Córrego dos Bois","-48.54055556","-20.885","-48.54055556","-20.88500000",NA,NA,"Árvore, P-B 38, I-249. Biota",NA,NA,NA,NA,"Tracheophyta","Fabales",NA,"America do Sul",NA,NA,"Magnoliopsida",NA,NA,NA
"368","2020-09-09 13:31:22-03","UNESP-IBILCE","SJRP","24150","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake",NA,NA,NA,NA,"N.T. Ranga",NA,NA,NA,NA,"Brasil","São Paulo","São José do Rio Preto","Bosque Municipal","-49.3544444","-20.77694444","-49.3544444","-20.77694444",NA,NA,"Árvore 20 m;",NA,NA,NA,NA,"Tracheophyta","Fabales",NA,"América do Sul",NA,NA,"Magnoliopsida",NA,NA,NA
"369","2018-09-12 14:48:13-03","UNIOESTE","UNOP","9330","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","Silva, D.R. da","2018","02","09","Rocha Filho, J.A.; Piva, J.; Machado, C.; Piva, J.; Machado, C.","585","2018","01","30","Brasil","Paraná","Capitão Leônidas Marques","Rod. Dep. Arnaldo Faivro Busato = PR-182 = BR-163 sentido a ponte sobre Rio Iguaçu.","-53.596181","-25.526639","-53.596181","-25.526639","348","348","Árvore 15 m de altura. Folhas cartáceas, discolores. Frutos verdes, imaturos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2018-09-12 14:48:13-03","UNIOESTE","UNOP","9042","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","Temponi, L.G.; Conceição, L.H.S.M.","2018","03","23","Conceição, L.H.S.M.; Benatti, V.M.N.; Benatti, V.M.N.","30","2018","03","23","Brasil","Paraná","Cascavel","Borda da mata fechada da FAG (próximo a estrada de terra externa ao campus)","-53.513556","-24.942778","-53.513556","-24.942778",NA,NA,"Árvore ca. de 12 m. , folhas com cerca de 1 m. de comp. , foliólulos membranáceos discolores, fruto deiscente castanho amarelado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2018-09-12 14:48:13-03","UNIOESTE","UNOP","4844","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","Snak, C.","2008","10",NA,"Snak, C.","210","2008","10","29","Brasil","Paraná","Cascavel","Parque Ecológico Paulo Gorski, Lago Municipal.","-53.420556","-24.937222","-53.420556","-24.937222",NA,NA,"Árvore ca. 30 m alt. Lâmina discolor, cartácea. Botão floral marrom. Cálice amarelo com tricomas marrons, corola amarela, pétala centro-adaxial com uma mancha mais clara. Ovário em desenvolvimento verde.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2018-09-12 14:48:13-03","UNIOESTE","UNOP","4843","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","Snak, C.","2008","10",NA,"Snak, C.; Poli, L.P.; Poli, L.P.","190","2008","08","28","Brasil","Paraná","Cascavel","Parque Ecológico Paulo Gorski, Lago Municipal.","-53.420556","-24.937222","-53.420556","-24.937222",NA,NA,"Árvore ca. 20 m alt. Lâmina discolor, cartácea. Fruto maduro marrom.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2015-10-22 10:02:51-02","UNIOESTE","UNOP","7961","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","Marcon, T.R.","2013","03",NA,"Marcon, T.R.; Escher, A.R.; Gris, D.; Toscan, M.A.G.; Escher, A.R.; Gris, D.; Toscan, M.A.G.","8","2012","02","13","Brasil","Paraná","Santa Terezinha de Itaipu","Reserva Particular do Patrimônio Natural Fazenda Santa Maria, Faixa Seca.","-54.4880981445312","-25.3621997833252",NA,NA,NA,NA,"Arbórea cerca de 11 m. Fruto Grande.",NA,NA,"24409","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2020-08-31 08:52:01-03","INPA","INPA","121869","S","Plantae","Leguminosae-Caes","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake",NA,NA,NA,NA,"Nascimento, EA","36","1982","10","28","Brasil","Distrito Federal","Brasília","Universidade de Brasília, Instituto Central de Ciências, entre os Modulos 0-23 e 0-24 C Sul.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,"INPA0121869","INPA0121869 INPA0121869_e","70570","auto","Dicotyledon","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA
"375","2020-08-31 08:52:01-03","INPA","INPA","162338","S","Plantae","Leguminosae-Caes","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake","Ramos, JF",NA,NA,NA,"Ferreira, CAC","10259","1991","08","07","Brasil","Acre","Senador Giomard","BR 317, BR-317, estrada Rio Branco Brasília, Km 68 a 4 Km da BR, Centro de Estudos Tropicais - FUNTAC.","-67.75","-10.5","-67.75","-10.5",NA,NA,NA,"INPA0162338","INPA0162338 INPA0162338_e INPA0162338_e1",NA,NA,"Dicotyledon","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA
"376","2020-08-31 08:52:01-03","INPA","INPA","108919","S","Plantae","Leguminosae-Caes","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake",NA,NA,NA,NA,"Gentry, AH","23651","1978",NA,NA,"Peru","Cuzco",NA,"Cuzco, 7 Km N of Pilcopata, Km 192 on road to Shintuya.",NA,NA,NA,NA,"550","550",NA,"INPA0108919","INPA0108919 INPA0108919_e",NA,NA,"Dicotyledon","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA
"377","2020-08-31 08:52:01-03","INPA","INPA","126574","S","Plantae","Leguminosae-Caes","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake","Coêlho, LF","1990","02",NA,"Begazo, N","52","1979","11","16","Peru",NA,NA,"Carr. al Campamento.",NA,NA,NA,NA,NA,NA,NA,"INPA0126574","INPA0126574 INPA0126574_1 INPA0126574_1e INPA0126574_e INPA0126574_e1",NA,NA,"Dicotyledon","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA
"378","2021-01-10 20:42:18-03","INPA","INPA","126574","compl","Plantae","Leguminosae-Caes","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake","Coêlho, LF","1990","02",NA,"Begazo, N","52","1979","11","16","Peru",NA,NA,"Carr. al Campamento.",NA,NA,NA,NA,NA,NA,NA,"INPA0126574","INPA0126574 INPA0126574_1 INPA0126574_1e INPA0126574_e INPA0126574_e1",NA,NA,"Dicotyledon","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA
"379","2020-08-31 08:52:01-03","INPA","INPA","135773","S","Plantae","Leguminosae-Caes","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake","Coêlho, LF","1987","11",NA,"Silva, MG da","6494","1983","06","28","Brasil","Rondônia",NA,"Alvoarada-Costa Marques, km 90, Rodovia Alvorada- Costa Marques, Km 90.","-62.9","-11.8","-62.9","-11.8",NA,NA,NA,"INPA0135773","INPA0135773 INPA0135773_e",NA,NA,"Dicotyledon","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA
"380","2020-08-31 08:52:01-03","INPA","INPA","133587","S","Plantae","Leguminosae-Caes","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake",NA,NA,NA,NA,"Magalhães, FMM","40","1986","02","25","Brasil","Rondônia",NA,"Tarumã, BR, próximo a Ouro Preto d'Oeste.","-59.966667","-2.883333","-59.966667","-2.883333",NA,NA,NA,"INPA0133587","INPA0133587 INPA0133587_1 INPA0133587_e INPA0133587_e1 INPA0133587_nd",NA,NA,"Dicotyledon","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA
"381","2020-08-31 08:52:01-03","INPA","INPA","176835","S","Plantae","Leguminosae-Caes","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake",NA,NA,NA,NA,"Macêdo, M","2529","1990","06","22","Brasil","Mato Grosso","Tangará da Serra","Tangará da Serra, Fazenda Camarcan, margem esquerda do Rio Juba, próximo ao 1º Salto.","-57.496908","-14.625597","-57.496908","-14.625597",NA,NA,NA,"INPA0176835","INPA0176835 INPA0176835_e",NA,NA,"Dicotyledon","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA
"382","2020-08-31 08:52:01-03","INPA","INPA","244838","S","Plantae","Leguminosae-Caes","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake",NA,NA,NA,NA,"Pereira-Silva, G da","15531","2010","06","26","Brasil","Rondônia","Porto Velho","UHE Jirau, Margem direita do rio Madeira, final do canal Primavera.","-65.106667","-9.609444","-65.106667","-9.609444","95","95",NA,"INPA0244838","INPA0244838 INPA0244838_e INPA0244838_e1",NA,NA,"Dicotyledon","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA
"383","2020-08-31 08:52:01-03","INPA","INPA","253573","S","Plantae","Leguminosae-Caes","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake",NA,NA,NA,NA,"Pereira-Silva, G da","16325","2012","08","17","Brasil","Rondônia","Porto Velho","UHE Jirau, Margem esquerda do rio Madeira (Ilha do Baleado).","-65.168333","-9.571944","-65.168333","-9.571944","90","90",NA,"INPA0253573","INPA0253573 INPA0253573_e",NA,NA,"Dicotyledon","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA
"384","2020-08-31 08:52:03-03","INPA","INPA","45201","S","Plantae","Leguminosae-Caes","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake","Coêlho, LF","1989","05",NA,"Campbell, DG","P21222","1974","06","24","Brasil","Amazonas","Lábrea","Lago Marrahã, Seringal São Clemente, Rio Purús, Lago Marrahã, Seringal São Clemente, Rio Purus.","-65.466667","-7.783333","-65.466667","-7.783333",NA,NA,NA,"INPA0045201","INPA0045201 INPA0045201_e INPA0045201_e1",NA,NA,"Dicotyledon","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA
"385","2021-01-10 20:42:18-03","INPA","INPA","52387","S","Plantae","Leguminosae-Caes","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake",NA,NA,NA,NA,"Coêlho, DF","INPA52387","1975","08","22","Brasil","Amazonas",NA,"Rio Juruá, seringal Santa Rosa, lago do Curapé, Rio Juruá, seringal Santa Rosa, lago do Curapé, local Saracura.","-66.641667","-4.058333","-66.641667","-4.058333",NA,NA,NA,"INPA0052387","INPA0052387 INPA0052387_1 INPA0052387_1e INPA0052387_e",NA,NA,"Dicotyledon","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA
"386","2021-01-10 20:42:18-03","INPA","INPA","52387","Dupli","Plantae","Leguminosae-Caes","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake",NA,NA,NA,NA,"Coêlho, DF","INPA52387","1975","08","22","Brasil","Amazonas",NA,"Rio Juruá, seringal Santa Rosa, lago do Curapé, Rio Juruá, seringal Santa Rosa, lago do Curapé, local Saracura.","-66.641667","-4.058333","-66.641667","-4.058333",NA,NA,NA,"INPA0052387","INPA0052387 INPA0052387_1 INPA0052387_1e INPA0052387_e",NA,NA,"Dicotyledon","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA
"387","2020-08-31 08:52:03-03","INPA","INPA","53183","S","Plantae","Leguminosae-Caes","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake","Coêlho, LF","1985",NA,NA,"Lisbôa, PLB","662","1975","10","04","Brasil","Mato Grosso","Aripuanã","Dardanelos, estrada Humboldt-Vilhena, Dardanelos, estrada Humboldt-Vilhena.","-59.4","-10.1","-59.4","-10.1",NA,NA,NA,"INPA0053183","INPA0053183 INPA0053183_e INPA0053183_e1",NA,NA,"Dicotyledon","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA
"388","2021-01-10 20:42:18-03","INPA","INPA","58857","S","Plantae","Leguminosae-Caes","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake","Coêlho, LF","1987","02",NA,"Monteiro, OP","76-1023","1976","05","22","Brasil","Mato Grosso","Aripuanã",NA,"-60.5","-10.6","-60.5","-10.6",NA,NA,NA,"INPA0058857","INPA0058857 INPA0058857_e",NA,NA,"Dicotyledon","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA
"389","2020-08-31 08:52:01-03","INPA","INPA","151918","S","Plantae","Leguminosae-Caes","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake",NA,NA,NA,NA,"Magalhães, FMM","526","1987","02","02","Brasil","Amazonas",NA,"Estrada Rio Branco-Plácido de Castro AC-40, Estrada Rio Branco - Porto Acre AC 22.","-67.75","-10.333333","-67.75","-10.333333",NA,NA,NA,"INPA0151918","INPA0151918 INPA0151918_e",NA,NA,"Dicotyledon","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA
"390","2020-08-31 08:52:01-03","INPA","INPA","22536","S","Plantae","Leguminosae-Caes","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake","Irwin, HS","1969",NA,NA,"Prance, GT","5779","1968","07","10","Bolivia","Pando",NA,"W bank of Rio Madeira opposite Abunã, W bank of Rio Madeira opposite Abunã.","-65.28329","-9.769012","-65.28329","-9.769012",NA,NA,NA,"INPA0022536","INPA0022536 INPA0022536_e",NA,NA,"Dicotyledon","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA
"391","2021-01-10 20:42:18-03","INPA","INPA","210466","segun","Plantae","Leguminosae-Caes","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake",NA,NA,NA,NA,"Ferreira, CAC","11195","1994","08","24","Brasil","Amazonas","Manaus","Campus do INPA, Manaus, Campus do INPA, en frente a Cantina. Solo argiloso.","-60.0250015258789","-3.10193991661072",NA,NA,NA,NA,NA,"INPA0210466","INPA0210466 INPA0210466_e","138090","auto","Dicotyledon","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA
"392","2020-08-31 08:52:01-03","INPA","INPA","192392","S","Plantae","Leguminosae-Caes","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake",NA,NA,NA,NA,"Ferreira, CAC","11195","1994","08","24","Brasil","Amazonas","Manaus","Campus do INPA, Manaus, Campus do INPA, en frente a Cantina. Solo argiloso.","-60.0250015258789","-3.10193991661072",NA,NA,NA,NA,NA,"INPA0192392","INPA0192392 INPA0192392_e","138090","auto","Dicotyledon","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA
"393","2020-08-31 08:52:01-03","INPA","INPA","250381","S","Plantae","Leguminosae-Caes","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake",NA,NA,NA,NA,"Eiten, G","2561","1961","03",NA,"Brasil","São Paulo","São Paulo","Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"INPA0250381","INPA0250381 INPA0250381_e","53584","auto","Dicotyledon","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA
"394","2020-08-31 08:52:01-03","INPA","INPA","141153","S","Plantae","Leguminosae-Caes","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake","Rodrigues, WA","1981",NA,NA,"Teixeira, PS","48","1981",NA,NA,"Brasil","Amazonas","Tefé","Poção, Poção.","-64.7114028930664","-3.35417008399963",NA,NA,NA,NA,NA,"INPA0141153","INPA0141153 INPA0141153_e","340205","auto","Dicotyledon","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA
"395","2020-08-31 08:52:01-03","INPA","INPA","142008","S","Plantae","Leguminosae-Caes","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake",NA,NA,NA,NA,"Soares, E","150","1986","07","04","Brasil","Pará",NA,"Porto Trombetas, Viveiro, Porto Trombetas - Viveiro, rio Trombetas, lago do Erepecú.","-56.3","-1.4","-56.3","-1.4",NA,NA,NA,"INPA0142008","INPA0142008 INPA0142008_e",NA,NA,"Dicotyledon","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA
