"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","infraspecificEpithet","relatedCatalogItem"
"43","2021-02-18 09:30:46-03","UNESP-IBB","BOTU","27042","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Hatschbach, G.","52137","1988","06","08",NA,"Brasil",NA,NA,NA,"árvore de 6m, pétalas alvas, anteras amarelas; mata pluvial parcialmente explorada","BOTU027042",NA,NA,"Sendtn","Carvalho, L.F.","Paraná","Bocaiúva do Sul",NA,NA,NA,NA,NA,"1990","9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2020-06-29 11:32:42-03","UFRJ","RFA","6769","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"P. Occhioni","2037","1960","11",NA,NA,"Brasil","Serra dos Órgãos",NA,NA,"Arbusto","RFA49208",NA,NA,"Sendtn.","R.C. Almeida-Lafetá","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,"1999",NA,NA,"02","10","57442","auto",NA,NA,NA,NA,NA
"45","2021-03-30 12:49:56-03","EAO","IAN","93489","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Glaziou, AFM","17792",NA,NA,NA,NA,"Paris",NA,NA,NA,NA,"IAN093489","Dicotiledônea",NA,"Sendtn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-30 12:49:56-03","EAO","IAN","93868","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Glaziou, AFM","11383",NA,NA,NA,NA,"Paris",NA,NA,NA,NA,"IAN093868","Dicotiledônea",NA,"Sendtn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-30 12:49:56-03","EAO","IAN","55375","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Viégas, AP","4776","1939","08","27","Southern America","Brasil","Herbáceo Joaquim Egídio.",NA,NA,NA,"IAN055375","Dicotiledônea",NA,"Sendtn.","Gehrt, A","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,"1942",NA,NA,"04",NA,"23900","auto",NA,NA,NA,NA,NA
"48","2020-01-20 14:40:51-03","UPM","MACK","973","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"P. L. R. Moraes","85","1990","06","08",NA,"Brasil","Parque Estadual de Carlos Botelho",NA,NA,NA,NA,NA,NA,"Sendtn.","L. L. Giacomin","SP","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,"2009",NA,NA,"08",NA,"27904","auto",NA,NA,NA,NA,NA
"49","2020-01-20 14:40:51-03","UPM","MACK","721","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"S. Honda","676","2008","06","27",NA,"Brasil","Parque Est. Urbano Fazenda TIZO, Butantã, mata",NA,NA,NA,NA,NA,NA,"Sendtn.","F. S. Siqueira","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"2008",NA,NA,"10","20","53584","auto",NA,NA,NA,NA,NA
"50","2015-02-10 11:46:06-02","BM","SOLANACEAE_SOURCE_BR","25999","O","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Mexia, Y.","4131","1929","12","19","Southern America","Brazil","Viçosa, Eastern part of Agricultural College grounds.",NA,NA,"Tree 10-12 m. high; white flower.; In second growth woods.","BM000935380","Magnoliophyta","Solanales","Sendtn.","Giacomin, L.L.","Minas Gerais",NA,NA,NA,"690","690",NA,"2013",NA,NA,"02",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"51","2015-02-10 11:46:06-02","BM","SOLANACEAE_SOURCE_BR","27305","O","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum","isosyntype","Gardner, G.","557","1837","05",NA,"Southern America","Brazil","Organ Mts.",NA,NA,"A tree 40 feet high.","BM000815912","Magnoliophyta","Solanales","Sendtn.","Knapp, S.","Rio de Janeiro",NA,NA,NA,"914","914",NA,"2009",NA,NA,"11",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"52","2015-02-10 11:46:06-02","BM","SOLANACEAE_SOURCE_BR","27308","O","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Mexia, Y.","4638","1930","04","25","Southern America","Brazil","Viçosa. Road to São Miguel beyond km. 4.",NA,NA,"Tree 9 m. high; slightly roughened, yellowish brown trunk; white flower; green fruit.; Border of woods on slope.","BM000935350","Magnoliophyta","Solanales","Sendtn.","Morton, C.V.","Minas Gerais",NA,NA,NA,"710","710",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"53","2015-02-10 11:46:06-02","BM","SOLANACEAE_SOURCE_BR","35655","O","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Jardim, J.G.; Sant'Ana, S.C.; Juchum, F.","3164","2000","11","03","Southern America","Brazil","Ribeirão do Largo: Rod. Itambé/Encruzilhada, entrada para fazendas de café 22,3 km. Região do Tomba.",NA,NA,"Arbusto ca. 5m alt. Folhas discolores verde-escuro na face superior e alvacenta na face inferior. Frutos imaturos verdes.","BM000943058","Magnoliophyta","Solanales","Sendtn.","Giacomin, L.L.","Bahia",NA,"-40.751111","-15.328333",NA,NA,NA,"2013","-40.751111","-15.328333","02",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"54","2015-02-10 11:46:06-02","BM","SOLANACEAE_SOURCE_BR","39048","O","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Glaziou, A.F.M.","17792","1888","01","01","Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,"Magnoliophyta","Solanales","Sendtn.","Knapp, S.","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"2009",NA,NA,"10",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"55","2015-02-10 11:46:06-02","BM","SOLANACEAE_SOURCE_BR","39050","O","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum","possible type ?","Sellow, F.","s.n.",NA,NA,NA,"Southern America","Brazil","sin. loc.",NA,NA,NA,NA,"Magnoliophyta","Solanales","Sendtn.","Knapp, S.",NA,NA,NA,NA,NA,NA,NA,"2009",NA,NA,"10",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"56","2015-02-10 11:46:06-02","BM","SOLANACEAE_SOURCE_BR","39051","O","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Glaziou, A.F.M.","12105","1880","01","01","Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,"Magnoliophyta","Solanales","Sendtn.","Knapp, S.","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"2009",NA,NA,"10",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"57","2015-02-10 11:46:06-02","BM","SOLANACEAE_SOURCE_BR","44912","O","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Agra, M.F.; Bohs, L.; Giacomin, L.L.; Stehmann, J.R.","7285","2010","04","29","Southern America","Brazil","RPPN Bacchus, Macaé da Cima, owned by David and Isabel Miller. Along dirt road linking main road to Nova Friburgo with the RPPN",NA,NA,"Woody-trunked tree ca. 6-7 m tall. Leaves silvery-scaly below; leaf apex with inrolled margins. Corollas white; anthers yellow.; Wet forest. Roadside.",NA,"Magnoliophyta","Solanales","Sendtn.","Stehmann, J.R.","Rio de Janeiro",NA,"-42.489778","-22.376556","1360","1360",NA,"2010","-42.489778","-22.376556","04",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"58","2015-02-10 11:46:06-02","BM","SOLANACEAE_SOURCE_BR","14696","O","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Guedes, R.; et al","2162","1988","09","12","Southern America","Brazil","Macaé do Cima, sítio Sophronites, nascente do rio das Flores",NA,NA,"DAP 48 cm; arvore, ramos ferrugineos, folhas na face adaxial prateada com pelos ferrugineos, corola alva, cálice ferrugineo; parcela I-B, microparcela 2-D, Ind. 2337","BM000849485","Magnoliophyta","Solanales","Sendtn.","Knapp, S.","Rio de Janeiro","Nova Friburgo","-42.5311","-22.2819","18","18",NA,"2005",NA,NA,"01","01","33190","auto","Dicotyledoneae",NA,NA,NA,NA
"59","2015-02-10 11:46:06-02","BM","SOLANACEAE_SOURCE_BR","27307","O","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Correia, C.M.B.; et al","96","1990","08","11","Southern America","Brazil","Macaé de Cima, rio Macaé, Sítio Fazenda Velha. Parcela II-B; Microparcela 7-B.",NA,NA,"Ind. 4206, Alt. 9 m, Fuste 8 m, CAP [DAP] 28.5 cm.","BM000935349","Magnoliophyta","Solanales","Sendtn.","Freire de Carvalho, L.","Rio de Janeiro","Nova Friburgo","-42.5311","-22.2819","1100","1100",NA,"1990",NA,NA,"01","01","33190","auto","Dicotyledoneae",NA,NA,NA,NA
"60","2015-02-10 11:46:06-02","BM","SOLANACEAE_SOURCE_BR","25997","O","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Claussen, P.","s.n.","1840","01","01","Southern America","Brazil",NA,NA,NA,"Arbor 40 a 50 pedibus.","BM000935378","Magnoliophyta","Solanales","Sendtn.","Giacomin, L.L.","Minas Gerais",NA,NA,NA,NA,NA,NA,"2013",NA,NA,"02",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"61","2015-02-10 11:46:06-02","BM","SOLANACEAE_SOURCE_BR","27305","O","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Gardner, G.","557","1837","05",NA,"Southern America","Brazil","Organ Mts.",NA,NA,"A tree 40 feet high.","BM000935379","Magnoliophyta","Solanales","Sendtn.","Knapp, S.","Rio de Janeiro",NA,NA,NA,"914","914",NA,"2009",NA,NA,"11",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"62","2015-02-10 11:46:06-02","BM","SOLANACEAE_SOURCE_BR","27305","O","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum","syntype","Gardner, G.","557","1837","05",NA,"Southern America","Brazil","Organ Mts.",NA,NA,"A tree 40 feet high.","E00190908","Magnoliophyta","Solanales","Sendtn.","Knapp, S.","Rio de Janeiro",NA,NA,NA,"914","914",NA,"2009",NA,NA,"11",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"63","2015-02-10 11:46:06-02","BM","SOLANACEAE_SOURCE_BR","39049","O","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum","possible type ?","Sellow, F.","s.n.",NA,NA,NA,"Southern America","Brazil","sin. loc.",NA,NA,NA,NA,"Magnoliophyta","Solanales","Sendtn.","Knapp, S.",NA,NA,NA,NA,NA,NA,NA,"2009",NA,NA,"10",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"64","2015-02-10 11:46:06-02","BM","SOLANACEAE_SOURCE_BR","44912","O","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Agra, M.F.; Bohs, L.; Giacomin, L.L.; Stehmann, J.R.","7285","2010","04","29","Southern America","Brazil","RPPN Bacchus, Macaé da Cima, owned by David and Isabel Miller. Along dirt road linking main road to Nova Friburgo with the RPPN",NA,NA,"Woody-trunked tree ca. 6-7 m tall. Leaves silvery-scaly below; leaf apex with inrolled margins. Corollas white; anthers yellow.; Wet forest. Roadside.",NA,"Magnoliophyta","Solanales","Sendtn.","Stehmann, J.R.","Rio de Janeiro",NA,"-42.489778","-22.376556","1360","1360",NA,"2010","-42.489778","-22.376556","04",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"65","2015-02-10 11:46:06-02","BM","SOLANACEAE_SOURCE_BR","27306","O","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Lima, H.C. de; Caruzo, J.","3462","1988","10","20","Southern America","Brazil","Macaé de Cima, nascentes do rio das Flores, Sítio Sophronites.",NA,NA,"Árvore com 26 m alt. DAP ca. 60 cm. Folhas com face dorsal fulvo-canescente. Frutos verde-amarelados. Frequente.","BM000935348","Magnoliophyta","Solanales","Sendtn.","Knapp, S.","Rio de Janeiro","Nova Friburgo","-42.5311","-22.2819","1100","1100",NA,"1995",NA,NA,"01","01","33190","auto","Dicotyledoneae",NA,NA,NA,NA
"66","2019-10-09 11:25:12-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Hatschbach, G; Hatschbach, M; Deodato, F","65207","1996","07","06","Southern America","Brasil","Mata Fria",NA,NA,"8 m. Flor alvacenta, tendendo ao creme; anteras creme.; alto do morro",NA,"Dicotyledon",NA,"Sendtn.","Stehmann, JR","Espírito Santo","Venda Nova do Imigrante","-41.133333","-20.333333","900","900",NA,"2006","-41.133333","-20.333333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2019-10-09 11:25:12-03","UFBA","ALCB","97942","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Hatschbach, G; Silva, JM","49978","1985","10","20","Southern America","Brasil","Venda nova, Córrego Telesp",NA,NA,"8 m alt. Flores discolores.",NA,"Dicotyledon",NA,"Sendtn.","Stemamm, SR","Espírito Santo","Conceição do Castelo","-41.2439002990723","-20.3682994842529","1000","1000",NA,"2000",NA,NA,NA,NA,"17824","auto",NA,NA,NA,NA,NA
"68","2020-02-08 10:36:06-03","NBC","NL-BOTANY","U.1750500","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Hatschbach GG",NA,"1969","07","04","Southern America","Brazil","S. Sebastiao (mun. Antonina) Parana.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1750500 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1750500",NA,"Solanales","Sendtn.",NA,NA,NA,NA,NA,NA,NA,"NL-U1750500",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"69","2020-02-08 10:36:06-03","NBC","NL-BOTANY","U.1750501","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Vieira CM; et al.",NA,"1990","09","03","Southern America","Brazil","R.I. Mun. de Nova Friburgo, Macae de Cima, caminho para o Sitio I.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1750501 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1750501",NA,"Solanales","Sendtn.",NA,NA,NA,NA,NA,NA,NA,"NL-U1750501",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"70","2020-02-08 10:36:06-03","NBC","NL-BOTANY","U.1750502","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Mexia YEJ",NA,"1930","04","25","Southern America","Brazil","State of Minas Geraes. Viscosa. Road to Sao Miguel beyond 4 km; border of woods on slope.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1750502 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1750502",NA,"Solanales","Sendtn.",NA,NA,NA,NA,NA,NA,NA,"NL-U1750502",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"71","2020-02-08 10:36:06-03","NBC","NL-BOTANY","U.1750503","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Mexia YEJ",NA,"1929","12","19","Southern America","Brazil","State of Minas Geraes. Vicosa. Eastern part of Agricultural College grounds.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1750503 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1750503",NA,"Solanales","Sendtn.",NA,NA,NA,NA,NA,NA,NA,"NL-U1750503",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"72","2020-11-04 11:20:01-03","ESALQ","ESA","103700","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinamomeum","Solanum cinamomeum",NA,"Krieger, L.",NA,"1988","12","17",NA,"Brasil",NA,NA,NA,NA,"ESA103700","Magnoliophyta",NA,NA,"Almeida-Lagetá, R.C.","Minas Gerais",NA,NA,NA,NA,NA,"ESA103700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2020-11-04 11:20:02-03","ESALQ","ESA","52129","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Lima, R.A.F.","88.0",NA,NA,NA,NA,"Brasil","Parque Estadual de Carlos Botelho",NA,NA,NA,"ESA052129","Magnoliophyta",NA,"Sendt.","Stehmann, J.R.","São Paulo","São Miguel Arcanjo","-475.535","-241.101","800","800",NA,NA,"-475,535","-241,101",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2020-11-04 11:20:02-03","ESALQ","ESA","98984","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Hatschbach, G.",NA,"1996","07","06",NA,"Brasil",NA,NA,NA,NA,"ESA098984","Magnoliophyta",NA,NA,"Stehmann, J.R.","Espírito Santo","Venda Nova do Imigrante","-41.1347007751465","-20.3397006988525",NA,NA,"ESA098984","2006",NA,NA,NA,NA,"15909","auto",NA,NA,NA,NA,NA
"75","2020-11-04 11:20:01-03","ESALQ","ESA","104565","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Aguiar, O.T.","886.0","2002","03","13",NA,"Brasil",NA,NA,NA,NA,"ESA104565","Magnoliophyta",NA,NA,"Giacomin, L.L.","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,"ESA104565",NA,NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA
"76","2020-11-04 11:20:02-03","ESALQ","ESA","11239","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Moraes, P.L.R.","135.0","1990","06","12",NA,"Brasil","Borda de mata",NA,NA,NA,"ESA011239","Magnoliophyta",NA,"Sendtn.","Giacomin, L.L.","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,"ESA011239",NA,NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA
"77","2020-11-04 11:20:01-03","ESALQ","ESA","11235","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Moraes, P.L.R.","111.0","1990","06","12",NA,"Brasil","Borda de mata",NA,NA,NA,"ESA011235","Magnoliophyta",NA,NA,"Giacomin, L.L.","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,"ESA011235",NA,NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA
"78","2020-11-04 11:20:01-03","ESALQ","ESA","119336","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Colletta, G.D.","692.0","2012","07","03",NA,"Brasil","Estrada da Cumbica n° 500, mata ao lado do ct do São Paulo",NA,NA,"Árvore, 13m, frutos imaturos verdes, folhas discolores, placa 6225","ESA119336","Magnoliophyta",NA,NA,"Colletta, G.D.","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"ESA119336","2012",NA,NA,"07","12","53584","auto",NA,NA,NA,NA,NA
"79","2020-11-04 11:20:02-03","ESALQ","ESA","98983","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Hatschbach, G.","65238.0","1996","07","07",NA,"Brasil",NA,NA,NA,NA,"ESA098983","Magnoliophyta",NA,NA,"Stehmann, J.R.","Espírito Santo","Alfredo Chaves","-40.749698638916","-20.6350002288818",NA,NA,"ESA098983","2006",NA,NA,NA,NA,"32447","auto",NA,NA,NA,NA,NA
"80","2020-11-04 11:20:01-03","ESALQ","ESA","34302","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Ferreti, A. et al.","148.0",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"ESA034302","Magnoliophyta",NA,NA,NA,"São Paulo","Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA
"81","2020-11-04 11:20:02-03","ESALQ","ESA","20443","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Tamashiro, J.Y. et al.","969.0","1995","05","08",NA,"Brasil",NA,NA,NA,NA,"ESA020443","Magnoliophyta",NA,"Sendtn.","Giacomin, L.L.","São Paulo","São Bento do Sapucaí","-45.7299995422363","-22.6800003051758",NA,NA,"ESA020443",NA,NA,NA,NA,NA,"18089","auto",NA,NA,NA,NA,NA
"82","2020-11-04 11:20:02-03","ESALQ","ESA","7001","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Macedo, J.C.R.",NA,"1988","10","08",NA,"Brasil",NA,NA,NA,NA,"ESA007001","Magnoliophyta",NA,NA,"Giacomin, L.L.","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"ESA007001",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"83","2020-11-04 11:20:01-03","ESALQ","ESA","29114","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Ivanauskas, N.M.","266.0","1995","07","22",NA,"Brasil",NA,NA,NA,NA,"ESA029114","Magnoliophyta",NA,NA,NA,"São Paulo","Pariquera-Açu","-47.8800010681152","-24.7099990844727",NA,NA,"ESA029114",NA,NA,NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA
"84","2020-11-04 11:20:01-03","ESALQ","ESA","106202","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnammomeum","Solanum cinnammomeum",NA,"Bazarian, S.V.","183.0","2006","05","29",NA,"Brasil",NA,NA,NA,NA,"ESA106202","Magnoliophyta",NA,NA,"Stehmann, J.R.","São Paulo","Ribeirão Grande","-48.3600006103516","-24.0900001525879",NA,NA,"ESA106202","2007",NA,NA,NA,NA,"25028","auto",NA,NA,NA,NA,NA
"85","2020-11-04 11:20:01-03","ESALQ","ESA","6938","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Moraes, P.L.R.","465.0","1991","07","03",NA,"Brasil",NA,NA,NA,NA,"ESA006938","Magnoliophyta",NA,NA,"Giacomin, L.L.","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,"ESA006938",NA,NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA
"86","2020-11-04 11:20:01-03","ESALQ","ESA","20052","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Ivanauskas, N.M.","199.0","1995","05","25",NA,"Brasil",NA,NA,NA,NA,"ESA020052","Magnoliophyta",NA,NA,NA,"São Paulo","Pariquera-Açu","-47.8800010681152","-24.7099990844727",NA,NA,"ESA020052",NA,NA,NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA
"87","2020-11-04 11:20:02-03","ESALQ","ESA","52231","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Hatschbach, G. et al.","69128.0","1999","05","17",NA,"Brasil",NA,NA,NA,NA,"ESA052231","Magnoliophyta",NA,"Sendtn.","Stehmann, J.R.","Espírito Santo","Venda Nova do Imigrante","-41.1347007751465","-20.3397006988525",NA,NA,"ESA052231","2006",NA,NA,"01","01","15909","auto",NA,NA,NA,NA,NA
"88","2020-11-04 11:20:01-03","ESALQ","ESA","13421","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Silva, A.F. ; Capellari Jr., L.","1409.0","1986","03","20",NA,"Brasil",NA,NA,NA,NA,"ESA013421","Magnoliophyta",NA,NA,"Giacomin, L.L.","São Paulo","São José dos Campos","-45.8800010681152","-23.1700000762939",NA,NA,"ESA013421",NA,NA,NA,NA,NA,"39297","auto",NA,NA,NA,NA,NA
