"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","minimumElevationInMeters","imagecode","decimalLongitude","decimalLatitude","maximumElevationInMeters","county","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount"
"769","2019-05-06 11:59:46-03","UFU","HUFU","36485","S","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Hattori, E.K.O.; Barbosa, J.M. & Muniz, C.F.","341","2004","03","13",NA,"Brasil",NA,NA,"Subarbusto ca. de 1,4 m. Frutos verdes.; Mata de galeria.","HUFU00063502",NA,NA,"Benth.",NA,"Minas Gerais","Estação Ambiental Galheiro, EPDA - Galheiro. Mata da Aparecida.",NA,"HUFU00063502","-47.2928009033203","-19.3528003692627",NA,"Perdizes","45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"770","2019-05-06 11:59:46-03","UFU","HUFU","36963","S","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Amorim, E.H.; Hattori, E.K.O. & Barbosa, J.M.","934","2004","05","01",NA,"Brasil",NA,NA,"Arbusto, 1,5 m. Frutos avermelhados.","HUFU00063503",NA,NA,"Benth.",NA,"Minas Gerais","Estação Ambiental Galheiro, Península",NA,"HUFU00063503","-47.2928009033203","-19.3528003692627",NA,"Perdizes","45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"771","2019-05-06 11:59:46-03","UFU","HUFU","27307","S","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Arruda, R.; Nakajima, J.N.; Mendes, S. & Amorim, E.H.","6","2002","05","16",NA,"Brasil",NA,NA,"Arbusto, hipanto marrom, corola e estames brancos.; Cerrado rupestre.","HUFU00063484",NA,NA,"Benth.",NA,"Minas Gerais","Estação Ambiental Galheiro, Estrada para Gerônimo",NA,"HUFU00063484","-47.2928009033203","-19.3528003692627",NA,"Perdizes","45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772","2019-05-06 11:59:46-03","UFU","HUFU","26584","S","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Goldenberg, R.; Semir, J.; Romero, R. & Dutilh, J.","522","1998","02","13",NA,"Brasil",NA,NA,"Arbusto, ca. 0,5 m. Frutos imaturos verdes, depois vermelhos e enegrecidos quando maduros.; Vegetação secundária em encosta íngreme.","HUFU00063487",NA,NA,"Benth.",NA,"Minas Gerais","Estrada Pimenta - Santo Hilário",NA,"HUFU00063487","-45.798900604248","-20.4839000701904",NA,"Pimenta","21095","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"773","2019-05-06 11:59:46-03","UFU","HUFU","57105","S","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","R.A.G.G.I.; F.G.S. & Meira-Neto, J.A.A.","24","2005","10","04",NA,"Brasil",NA,NA,"Arbusto, ca. 1,3 m. Flores brancas, estames brancos e botões florais ferrugíneos.; Campo sujo.","HUFU00063507",NA,NA,"Benth.","Valente, G.","Minas Gerais","Cerrado do Córrego Fundo, CAF Santa Ltda.",NA,"HUFU00063507","-45.557201385498","-19.2735996246338",NA,"Quartel Geral","29060","auto","2008",NA,NA,"06","26",NA,NA,NA,NA,NA
"774","2019-05-06 11:59:46-03","UFU","HUFU","53920","S","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Leonel.; Vasconcelos.","234","2008","10","08",NA,"Brasil",NA,NA,"Cerrado sentido restrito.","HUFU00063506",NA,NA,"Benth.","Romero, R.","Minas Gerais","Fazenda Bom Sucesso",NA,"HUFU00063506","-46.9077987670898","-17.9869003295898",NA,"Vazante","62440","auto","2009",NA,NA,"02",NA,NA,NA,NA,NA,NA
"775","2019-05-06 11:59:46-03","UFU","HUFU","7639","S","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Munhoz, C.","50","1993","07","17",NA,"Brasil",NA,NA,"Arbusto, ca. 1 m. Botões marrons.; Cerrado.","HUFU00063457",NA,NA,"Benth.","Munhoz, C.","Pará",NA,NA,"HUFU00063457","-50.0313987731934","-8.02861022949219",NA,"Redenção","64747","auto","1993",NA,NA,"08",NA,NA,NA,NA,NA,NA
"776","2020-08-20 14:57:57-03","UFSC","FLOR","31069","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Coradin, L.; Souza, F.B.; Pilar, M.; Gianluppe, V. & Silva, G.","4941","1981","11","24",NA,"Brasil",NA,NA,"subarbusto, flor branca, 1m altura. planta independente, comum, ereta. viagem realizada em cooperação CENARGEN, CPATU, CPAC e NPARoraima. (obs. da curadoria: determinação de R. Goldenberg, 1998 de acordo com Species Link - excicata em","FLOR0031069",NA,"Myrtales","Benth.","Goldenberg, R.","Roraima","Rodovia Boa Vista-Alto Alegre, km 82.","180",NA,"-61.416667","2.9","180","Alto Alegre",NA,NA,"1998","61º25'W","2º54'N","01","01",NA,NA,NA,NA,NA
"777","2020-08-20 14:57:57-03","UFSC","FLOR","31139","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Walter, B.M.T.; Assis, M.C.; Silva, G.P.; Xavier, S. & Rezende, J.","2511","1995","07","26",NA,"Brasil",NA,NA,"solo arenoso com leito do corrego correndo sobre rochas, flor inflorescencia amaronzada, 1,5m altura. Folhas discolores (face adaxial verde, face abaxial amarronzada (bacia de inundação do ahe Serra da Mesa. Ocasional. Relevo acidenta","FLOR0031139",NA,"Myrtales","Benth.","Souza, M.L.","Goiás","Margem direita do Rio Bagagem, próxima a barra do Bagagem/ Tocantins. Região da Serra Negra.","380",NA,NA,"-13.966667","380","Niquelândia",NA,NA,"2013","4º81'90''W","13º58'0''S","12",NA,NA,NA,NA,NA,NA
"778","2020-08-20 20:40:08-03","UFSC","FLOR","52009","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Souza, M.L.; Baumgratz, J.F.A. & Lopes, I.L.","1433","1993","11","27",NA,"Brasil",NA,NA,"arbusto, 0,5m altura","FLOR0052009",NA,"Myrtales","Benth.","Souza, M.L.; Baumgratz, J.F.A.","Minas Gerais","Ca. 2km do trevo para Lagoa Santa, sentido BH-Lagoa Santa.",NA,NA,"-43.8897018432617","-19.6271991729736",NA,"Lagoa Santa","12338","auto","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA
"779","2020-08-20 20:40:08-03","UFSC","FLOR","23358","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Souza, M.L.","1247","1992","04","05",NA,"Brasil",NA,NA,"arbusto, 2m altura","FLOR0023358",NA,"Myrtales","Benth.","Souza, M.L.","Minas Gerais",NA,NA,NA,"-43.7144012451172","-19.1688995361328",NA,"Santana do Riacho","26557","auto","1994",NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","2021-03-04 15:45:03-03","IF","SPSF","47246","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","C.P.Candido & A.B.Martins & E.D.Silva & K.F.Rodrigues & R.Belinello","81","2003","09","11","América do Sul","Brasil",NA,NA,"COLETA: Arbusto, 40cm, pétalas brancas.; GEOGRAFIA: Serra do Cabral, Morrinho.;",NA,"Magnoliophyta","Myrtales",NA,"C.P.Candido","MG",NA,NA,NA,"-44.251389","-17.726667",NA,"Joaquim Felício",NA,NA,"2003",NA,NA,"11","30","Magnoliopsida",NA,NA,NA,NA
"781","2013-12-05 13:07:19-02","CAS","CAS-BOT","312463","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Pereira, B. A. S.","2411","1992","10",NA,"South America","Brazil",NA,NA,"Arbusto. Flores amareladas. Cerrado.",NA,"Magnoliophyta","Myrtales","Benth.",NA,NA,"DISTRITO FEDERAL. APA de Cafuringa. Fazenda Palestina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"782","2013-12-05 13:09:18-02","CAS","CAS-BOT","312460","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Görts-van Rijn, A. R. A.; Brandbyge, J.; de Granville, J.J.; Poncy, O.; Sipman, H. J. M.; v.d. Wollenberg, L. J. W.","365","1992","11",NA,"South America","Guyana",NA,NA,"Shrub; leaves yellowish brown below with brown veins. Inflorescence axis and branches bronish. Flowers white. Separate: Seeds.",NA,"Magnoliophyta","Myrtales","Benth.",NA,NA,"Natural pond near Karanambo Ranch, Rupununi Savanna.","100",NA,"-59.3166666667","3.75","250",NA,NA,NA,NA,"059° 19' W","03° 45' N",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"783","2013-11-05 09:23:15-02","CAS","CAS-BOT","313646","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Thomas, W. W.; Pirani, J. R.; de Mello-Silva, R.; Fernandes, J. B.","5820","1988","2",NA,"South America","Brazil",NA,NA,"Shrub, 2-3 m tall at edge of gallery forest. Leaves shiny green above, ferrugineous to almost white beneath, fruit pale yellowish brown.",NA,"Magnoliophyta","Myrtales","Benth.",NA,"Minas Gerais","20 km N of Paracatú on road to Unaí (MG 188)",NA,NA,"-46.8666666667","-17.0333333333",NA,"Paracatu",NA,NA,NA,"46° 52' W","17° 02' S",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"784","2017-06-29 16:40:39-03","CAS","CAS-BOT","398151","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Almeda, F.; Martins, A. B.; Fritsch, P. W.; Aranha Filho, J. L.M.; Bush, C.; Belinello, R.","9537","2009","2",NA,"South America","Brazil",NA,NA,"Shrub to 0.5 m tall with spreading habit. Immature fruits reddish-orange turning black. Occasional.",NA,"Magnoliophyta","Myrtales","Benth.","R. Goldenberg","Goiás","Municipio Pirenópolis. Nature trail at Pousada Morado do Sol.","858",NA,"-48.92325","-15.84866",NA,NA,NA,NA,NA,"48.92325° W","15.84866° S",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"785","2013-11-05 09:38:30-02","CAS","CAS-BOT","313648","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Kirkbride, Jr, J H","4910","1982","11",NA,"South America","Brazil",NA,NA,"Arbusto até 1.2 m; butoes brancas. Mata subcaducifolia",NA,"Magnoliophyta","Myrtales","Benth.",NA,"Distrito Federal","Perto de DF-02 e Ribeiräo do Buraco","920",NA,"-47.9","-15.6",NA,NA,NA,NA,NA,"47° 54' W","15° 36' S",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"786","2013-11-05 09:45:31-02","CAS","CAS-BOT","313649","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Irwin, H. S.; Anderson, W. R.; Stieber, M.; Lee, E. Y. T.","34832","1972","1",NA,"South America","Brazil",NA,NA,"Shrub ca. 1.5m tall. Fruit ferrugineous green, maturing dark violet.",NA,"Magnoliophyta","Myrtales","Benth.",NA,"Goiás","ca. 14 km S. of Niquelândia","750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"787","2013-12-05 13:06:52-02","CAS","CAS-BOT","312459","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Mutchnick, P.","1175","1995","4",NA,"South America","Guyana",NA,NA,"Shrub; stems scurgy, bwon; abaxial leaf brown; fruits purple.",NA,"Magnoliophyta","Myrtales","Benth.",NA,"East Berbice-Corentyne Region","Baranka Landing, Piruru Savanna",NA,NA,"-57.2852777778","5.1891666667",NA,NA,NA,NA,NA,"57° 17' 7 W","5° 11' 21 N",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"788","2013-11-05 09:29:39-02","CAS","CAS-BOT","313647","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Arbo, M.M.; Monteiro, R.; Schinini, A.; Furlan, A.","3048","1990","1",NA,"South America","Brazil",NA,NA,"Frutos rojos.",NA,"Magnoliophyta","Myrtales","Benth.",NA,"Minas Gerais","BR 050, 5 km al S del rio Paranahyba, limite estadual Minas Gerais-Goias",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"789","2013-12-05 13:07:11-02","CAS","CAS-BOT","312462","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Mendonça, R. C.; Walter, B. M. T.; José Dias, B.; Pereira Neto, M.","1307","1989","3",NA,"South America","Brazil",NA,NA,"Arbusto, 1,2 metros de altura; frutos maduros de cor escura e imaturos de cor verde. Quando próximo á maturação, de cor vermelha.",NA,"Magnoliophyta","Myrtales","Benth.",NA,NA,"Minas Gerais; Município de Paracatu. Fazenda Acangaú. Cerrado - latossolo vermelho.",NA,NA,"-47.1","-17.2",NA,NA,NA,NA,NA,"47° 06' W","17° 12' S",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"790","2013-12-05 13:07:05-02","CAS","CAS-BOT","312461","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Hatschbach, G.; Kummrow, R.","45614","1982","12",NA,"South America","Brazil",NA,NA,"Arbusto 1 m, flor alva; campo em valo úmido.",NA,"Magnoliophyta","Myrtales","Benth.",NA,"Paraná","Rio Sta. Teresa (mun. Ibiá) Minas Gerais",NA,NA,"-49.2731018066406","-25.4277992248535",NA,"Curitiba","25180","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"791","2020-10-26 09:32:32-03","UNEMAT","NX-FANEROGAMAS","1855","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Ratter J.A., Bridgewater S.; Fonsêca Filho J.","R7802","1997","08","03",NA,"Brasil",NA,NA,"Growing in shade around base of Emmotum nitens trees.[HABITAT=Cerrado s.s.]",NA,NA,NA,"Benth.",NA,"Maranhão","17 km da cidade, na estrada para Serra Negra.","530",NA,"-46.166666667","-6.8333333333","530","Fortaleza dos Nogueiras",NA,NA,NA,"-46.166666667","-6.8333333333",NA,NA,NA,NA,NA,NA,NA
"792","2020-10-26 09:32:32-03","UNEMAT","NX-FANEROGAMAS","1856","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Ratter J.A., Bridgewater S.; Fonsêca Filho J.","R7895","1997","11","02",NA,"Brasil",NA,NA,"[HABITAT=Cerradão]",NA,NA,NA,"Benth.",NA,"Tocantins","4 km da cidade na estrada para Ponte Alta do Tocantins.","456",NA,"-48.083333333","-10.8","456","Monte do Carmo",NA,NA,NA,"-48.083333333","-10.8",NA,NA,NA,NA,NA,NA,NA
"793","2020-10-26 09:32:32-03","UNEMAT","NX-FANEROGAMAS","1857","PreservedSpecimen","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa",NA,"5464","1983","11","01",NA,"Brasil",NA,NA,"[HABITAT=Mata Ciliar Perturbada.]",NA,NA,NA,"Benth.","Munhoz C.","Distrito Federal","Córrego Bananal",NA,NA,"-47.916666667","-15.966666667",NA,"Brasília",NA,NA,"1993","-47.916666667","-15.966666667","03",NA,NA,NA,NA,NA,NA
"794","2019-11-21 10:10:12-03","IBt","SP","236424","S","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Walter, BMT; Dias, BJ; Mendonça, RC; Pereira Neto, M","74","1989","03","02",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Benth.","Souza, MLD; Baumgratz, JF","Minas Gerais","Estrada de terra que liga a BR 262 à cidade de Pratinha. 5km da BR 262",NA,NA,"-46.4775","-19.634444",NA,"Pratinha",NA,NA,"1994","-46.4775","-19.634444","06",NA,NA,NA,NA,NA,NA
"795","2019-11-21 10:10:12-03","IBt","SP","473591","S","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Guimarães, LL; Guimarães, LL; Mendonça, RC; Oliveira, FCA; Cardoso, E","28","2008","10","10",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Benth.","Fonseca, ML","Tocantins","Bacia do Tocantins. Sub-bacia rio Santo Antonio","260",NA,"-48.772778","-11.775833","260","Gurupi",NA,NA,"2009","-48.772778","-11.775833","10",NA,NA,NA,NA,NA,NA
"796","2019-11-21 10:10:12-03","IBt","SP","335443","S","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Mendonça, RC; Aparecida da Silva, M; Cardoso, E; Oliveira, NR; Sousa, NG","3903","1999","03","19",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Benth.","Goldenberg, R","Tocantins","Parque Nacional do Araguaia, Ilha do Bananal; mata ciliar na margem do Rio Araguaia, próximo à sede do IBAMA; coleta efetuada na estrada que dá acesso a aldeia indigine Macaúba (Carajás)","225",NA,"-50.481111","-10.4625","225","Lagoa da Confusão",NA,NA,"2004","-50.481111","-10.4625",NA,NA,NA,NA,NA,NA,NA
"797","2019-11-21 10:10:12-03","IBt","SP","315302","S","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Coradin, L; Schultze-Kraft, R; Cameron, DF; Silva, GP","3652","1980","10","07",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Benth.","Chiea, SAC","Maranhão","Rodovia Anápolis - Belém - BR 10, km 1255 - MA","260",NA,"-47.35","-6.183333","260","Porto Franco",NA,NA,"1998","-47.35","-6.183333",NA,NA,NA,NA,NA,NA,NA
"798","2019-11-21 10:10:12-03","IBt","SP","234549","S","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Kral, R; Wanderley, MGL","75345","1988","10","12",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Benth.","Goldenberg, R","Goiás","Estra que liga Catalão e Ipameri",NA,NA,NA,NA,NA,NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA
"799","2019-11-21 10:10:12-03","IBt","SP","315311","S","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Coradin, L; Souza, FB; Pilar, M; Gianluppe, V; Silva, G","4941","1981","11","24",NA,"Brasil",NA,NA,"Comum.",NA,NA,NA,"Benth.","Goldenberg, R","Roraima","Rodovia Boa Vista - Alto Alegre, km 82","180",NA,"-61.416667","2.9","180","Alto Alegre",NA,NA,"1998","-61.416667","2.9",NA,NA,NA,NA,NA,NA,NA
"800","2019-11-21 10:10:12-03","IBt","SP","315395","S","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Cavalcanti, TB; Silva, GP; Rezende, JM; Gualda, CMA; Silva, MC; Carvalho, IM","1520","1995","07","21",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Benth.","Goldenberg, R","Goiás","As margens do Rio Tocantinzinho","360",NA,"-48.3","-13.983333","360","Niquelândia",NA,NA,"1998","-48.3","-13.983333",NA,NA,NA,NA,NA,NA,NA
"801","2019-11-21 10:10:12-03","IBt","SP","472509","S","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Aparecida da Silva, M","6182","2007","02","19",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Benth.","Aparecida da Silva, M","Minas Gerais","Fazenda Olhos D'Água, ca. 11 km da cidade",NA,NA,"-46.25","-19.15",NA,"Rio Paranaíba",NA,NA,"2007","-46.25","-19.15","07","18",NA,NA,NA,NA,NA
"802","2019-11-21 10:10:12-03","IBt","SP","473838","S","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Oliveira, FCA; Mendonça, RC; Guimarães, LL; Cardoso, E","1395","2008","10","16",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Benth.","Fonseca, ML","Tocantins","Bacia do Tocantins. Sub-bacia rio Balsas","486",NA,"-47.535556","-11.145","486","Pindorama do Tocantins",NA,NA,"2008","-47.535556","-11.145","10",NA,NA,NA,NA,NA,NA
"803","2019-11-21 10:10:12-03","IBt","SP","488235","S","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Candido, CP; et al.","81","2003","09","11",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Benth.","Candido, CP","Minas Gerais","Serra do Cabral, Moinho","948",NA,"-44.184722","-17.726667","948","Joaquim Felício",NA,NA,"2003","-44.184722","-17.726667","11",NA,NA,NA,NA,NA,NA
"804","2019-11-21 10:10:12-03","IBt","SP","81226","S","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Steyermark, JA","88710","1961","01","23","Southern America","Venezuela",NA,NA,NA,NA,NA,NA,"Benth.","Wurdack, JJ","Bolívar","Woods bordering savanna leading to morichal with <em>Roystonea</em> between Hato de Nuria and camp. E. of Miamo. Altiplanice de Nuria","400",NA,NA,NA,"400",NA,NA,NA,"1964",NA,NA,NA,NA,NA,NA,NA,NA,NA
"805","2019-11-21 10:10:12-03","IBt","SP","98706","S","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Irwin, HS; Soderstrom, TR","6637","1964","10","03",NA,"Brasil",NA,NA,"Occasional",NA,NA,NA,"Benth.","Wurdack, JJ","Mato Grosso","Ca 10km S of Garapú",NA,NA,"-52.566667","-13.2",NA,"Canarana",NA,NA,"1965","-52.566667","-13.2",NA,NA,NA,NA,NA,NA,NA
"806","2019-11-21 10:10:12-03","IBt","SP","236215","S","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Ramos, AE; Proença, C; Dusi, RL","808","1987","01","08",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Benth.","Chagas, ECO","Distrito Federal","Área da Fercal (solo com afloramento de calcáreo). Cerradão perturbado, com invasores",NA,NA,"-47.9296989440918","-15.7797002792358",NA,"Brasília","70570","auto","2011",NA,NA,"07","05",NA,NA,NA,NA,NA
"807","2019-11-21 10:10:12-03","IBt","SP","263322","S","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Pereira, BAS; Mecenas, VV","2443","1993","03","04",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Benth.","Chiea, SAC","Distrito Federal","Área de Proteção Ambiental (APA) de Carufinga, Fazenda Palestina. Caminho que vai da sede para a barragem da Fazenda",NA,NA,"-47.9296989440918","-15.7797002792358",NA,"Brasília","70570","auto","1993",NA,NA,"12",NA,NA,NA,NA,NA,NA
"808","2019-11-21 10:10:12-03","IBt","SP","335005","S","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Felfili, JM","363","1997","11","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Benth.","Chagas, ECO","Goiás","Fazenda Santo Antônio",NA,NA,"-47.5099983215332","-14.1324996948242",NA,"Alto Paraíso de Goiás","44724","auto","2011",NA,NA,"07","05",NA,NA,NA,NA,NA
"809","2019-11-21 10:10:12-03","IBt","SP","128557","S","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Heringer, EP; Eiten, G","14219","1974","12","23",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Benth.","Chiea, SAC","Goiás","Ca 10km due NW of city of Caldas Novas. Several km N of N edge of Serra de Caldas. Cerradão xeromorphic tree-woodland with partly open canopy of trees 6-12m tall, along old dirt road 100-300m S of Morrinho - Caldas Novas highway",NA,NA,"-48.625","-17.74169921875",NA,"Caldas Novas","36612","auto","1987",NA,NA,"06",NA,NA,NA,NA,NA,NA
"810","2019-11-21 10:10:12-03","IBt","SP","140664","S","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Irwin, HS; Onishi, E; Fonsêca, SF; Souza, R; Reis dos Santos, R; Ramos, J","25073","1970","01","22",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Benth.","Wurdack, JJ","Goiás","Gallery margin. Cerrado and gallery margin, red clay soil, ca 24km N.E. of Catalão","875",NA,"-47.9463996887207","-18.1658000946045","875","Catalão","94621","auto","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA
"811","2019-11-21 10:10:12-03","IBt","SP","140969","S","Plantae","Melastomataceae","Miconia","macrothyrsa","Miconia macrothyrsa","Irwin, HS; Maxwell, H; Wasshausen, DC","18923","1968","01","21",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Benth.","Wurdack, JJ","Goiás","75km N of Corumbá de Goiás on road to Niquelândia, Goiás in valley of Rio Maranhão. Cerrado slope","700",NA,"-48.8086013793945","-15.9236001968384","700","Corumbá de Goiás","41388","auto","1969",NA,NA,NA,NA,NA,NA,NA,NA,NA
