"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","county","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"308","2020-09-12 05:00:02-03","US","US","2457573","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"O. Leoncini","484","1965","1","15","South America - Neotropics","Brazil","Minas Gerais","Morro do Ferro, lado leste.","-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,"US01904019","US01904019_01 US01904019_02","(DC.) Cogn.","Poços de Caldas","23696","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"309","2020-09-12 05:00:02-03","US","US","3431159","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"R. Fernandes","s.n.","2001","3","15","South America - Neotropics","Brazil","Minas Gerais","Pico do Cruzeiro.",NA,NA,NA,NA,NA,NA,"US01903999","US01903999_01 US01903999_02","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"310","2020-09-12 05:00:02-03","US","US","3180078","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"S. S. Renner","2115","1989","1","16","South America - Neotropics","Brazil","Minas Gerais","Serra do Cipó, near Hotel Chapéu de Palha.",NA,NA,"1200",NA,NA,NA,"US01904002","US01904002_01 US01904002_02","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"311","2020-09-12 05:00:02-03","US","US","2859499","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"G. Hatschbach","42213","1979","3","27","South America - Neotropics","Brazil","Paraná","Serra do Caete","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,"US01904007","US01904007_01 US01904007_02","(DC.) Cogn.","Rio Branco do Sul","37352","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"312","2020-09-12 05:00:02-03","US","US","2444804","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"B. Maguire, C. K. Maguire & J. M. Pires","44776","1959","12","23","South America - Neotropics","Brazil","Minas Gerais","Thirty-seven miles from Diamantina.",NA,NA,"1036",NA,NA,NA,"US01904021","US01904021_01 US01904021_02","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"313","2020-09-12 05:00:02-03","US","US","2173376","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"L. Smith, F. Segadas-Vianna, L. Dau & W. T. Ormond","6773","1952","4","28","South America - Neotropics","Brazil","Minas Gerais","Serra do Cipó. Palacio","-43.58","-19.17","1200",NA,NA,NA,"US01904023","US01904023_01 US01904023_02","(DC.) Cogn.","Jaboticatubas",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"314","2020-09-12 05:00:02-03","US","US","480622","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"-. Sellow","1399",NA,NA,NA,"South America - Neotropics","Brazil",NA,"Brasilia.",NA,NA,NA,NA,NA,NA,"US01904038","US01904038_01 US01904038_02","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"315","2020-09-12 05:00:02-03","US","US","2907254","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"H. S. Irwin, H. Maxwell & D. C. Wasshausen","20397","1968","2","17","South America - Neotropics","Brazil","Minas Gerais","Serra do Espinhaço. Western slopes, Serra do Cipó, Minas Gerais, ca. km 107 (ca. 132 km N of Belo Horizonte)",NA,NA,"1150",NA,NA,NA,"US01904016","US01904016_01 US01904016_02","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"316","2020-09-12 05:00:02-03","US","US","3217221","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"C. Muniz, W. Montovani, G. P. Lewis & A. Giulietti","CFSC 7890","1982","2","18","South America - Neotropics","Brazil","Minas Gerais","Estrada para Lapinha, ca.4km da cidade","-43.7144012451172","-19.1688995361328","1000",NA,NA,NA,"US01904003","US01904003_01 US01904003_02","(DC.) Cogn.","Santana do Riacho","26557","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"317","2020-09-12 05:00:02-03","US","US","2449791","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"E. A. Moreira","376","1963","4","9","South America - Neotropics","Brazil","Paraná","Atuba. IDPN-8400","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"US01904020","US01904020_01 US01904020_02","(DC.) Cogn.","Curitiba","25180","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"318","2020-09-12 05:00:02-03","US","US","2623749","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"L. Lanstyak","176","1938","6",NA,"South America - Neotropics","Brazil","Rio de Janeiro","km 15-16","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,"US01904027","US01904027_01 US01904027_02","(DC.) Cogn.","Itatiaia","19648","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"319","2020-09-12 05:00:02-03","US","US","1361600","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Widgren","s.n.","1846","1","23","South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"US01904034","US01904034_01 US01904034_02","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"320","2020-09-12 05:00:02-03","US","US","2829277","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"A. Krapovickas & C. L. Cristóbal","33494","1978","2","5","South America - Neotropics","Brazil","Minas Gerais","Chapada","-43.5080986022949","-20.2875003814697","1150",NA,NA,NA,"US01904009","US01904009_01 US01904009_02","(DC.) Cogn.","Ouro Preto","44599","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"321","2020-09-12 05:00:02-03","US","US","3204500","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"N. Hensold, M. T. Rodrigues, N. Menezes & M. L. Kawasaki","CFCR 2741","1982","1","8","South America - Neotropics","Brazil","Minas Gerais","Estr. para Serra Ouro Branco, 9 km.","-43.6918983459473","-20.5207996368408","1330",NA,NA,NA,"US01904004","US01904004_01 US01904004_02","(DC.) Cogn.","Ouro Branco","13809","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"322","2020-09-12 05:00:02-03","US","US","2901843","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"R. M. King & F. Almeda","8353","1980","1","30","South America - Neotropics","Brazil","Minas Gerais","Serra do Cipó, 9-11 km beyond the Cipó Veraneio Hotel which is adjacent to the bridge over the Rio Cipo.",NA,NA,"884","945",NA,NA,"US01904005","US01904005_01 US01904005_02","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"323","2020-10-15 09:53:55-03","UFPR","EFC","8913","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Hatschbach, G.","Ziller, S.R.","1869","1999","05","02",NA,"Brasil","Paraná","A 300 m do primeiro posto policial CWB - PG","-49.6356010437012","-25.5839004516602",NA,NA,NA,"Arbustiva. Frutos secos.","EFC008913",NA,"(Schrank et Mart. ex DC.) Triana","Balsa Nova","27346","auto","1999","11","01",NA,NA,NA,NA,NA,NA,NA
"324","2019-11-13 11:25:57-03","USP","SPF","10997","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Wurdack, JJ","Hoehne, W","s.n.","1942","01","29",NA,"Brasil","São Paulo","Campo Congonhas.",NA,NA,NA,NA,NA,NA,"SPF00010997",NA,"(DC.) Cogn.",NA,NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2019-11-13 11:25:57-03","USP","SPF","85121","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Meyer, FS","Arbo, MM","4902","1991","02","11",NA,"Brasil","Minas Gerais","22 Km NE de São José de Almeida, camino a Santana do Riacho.","-43.766667","-19.3",NA,NA,NA,NA,"SPF00085121",NA,"(DC.) Cogn.",NA,NA,NA,"2014","05",NA,"-43.766667","-19.3",NA,NA,NA,NA,NA
"326","2019-11-13 11:25:57-03","USP","SPF","93884","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Freitas-Oliveira, AL","Atkins, S","CFCR13794","1994","01","16",NA,"Brasil","Minas Gerais","Serra Bico de Pedra.","-43.598333","-20.479167","1270","1270",NA,NA,"SPF00093884",NA,"(DC.) Cogn.","Ouro Preto",NA,NA,"2010","01",NA,"-43.598333","-20.479167",NA,NA,NA,NA,NA
"327","2019-11-13 11:25:57-03","USP","SPF","21754","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Wurdack, JJ","Cordeiro, I","CFCR586","1980","12","13",NA,"Brasil","Minas Gerais",NA,"-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,"SPF00021754",NA,"(DC.) Cogn.","Diamantina","101169","auto","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2019-11-13 11:25:57-03","USP","SPF","140064","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Freitas-Oliveira, AL","Forzza, RC","1497","2000","01","30",NA,"Brasil","Minas Gerais",NA,"-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,"SPF00140064",NA,"(DC.) Cogn.","Diamantina","101169","auto","2010","01",NA,NA,NA,NA,NA,NA,NA,NA
"329","2019-11-13 11:25:57-03","USP","SPF","22221","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Wurdack, JJ","Hensold, N","CFCR2741","1982","01","08",NA,"Brasil","Minas Gerais",NA,"-43.6918983459473","-20.5207996368408","1330","1330",NA,NA,"SPF00022221",NA,"(DC.) Cogn.","Ouro Branco","13809","auto","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2019-11-13 11:25:57-03","USP","SPF","89405","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Leonor Souza, M","Ceccantini, GCT","176","1994","03","22",NA,"Brasil","Minas Gerais","Serra do Salitre","-46.9925003051758","-18.9438991546631",NA,NA,NA,NA,"SPF00089405",NA,"(DC.) Cogn.","Patrocínio","44638","auto","1994","04",NA,NA,NA,NA,NA,NA,NA,NA
"331","2019-11-13 11:25:57-03","USP","SPF","89404","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Leonor Souza, M","Ceccantini, GCT","177","1994","03","22",NA,"Brasil","Minas Gerais","Serra do Salitre","-46.9925003051758","-18.9438991546631",NA,NA,NA,NA,"SPF00089404",NA,"(DC.) Cogn.","Patrocínio","44638","auto","1994","04",NA,NA,NA,NA,NA,NA,NA,NA
"332","2019-11-13 11:25:57-03","USP","SPF","47548","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Leonor Souza, M","Zappi, DC","CFCR10917","1987","05","23",NA,"Brasil","Minas Gerais","Serra do Caraça","-43.4152984619141","-19.959400177002",NA,NA,NA,NA,"SPF00047548",NA,"(DC.) Cogn.","Santa Bárbara","33136","auto","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2019-11-13 11:25:57-03","USP","SPF","141463","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Wurdack, JJ","Ribas, OS","1050","1996","01","30",NA,"Brasil","Paraná","Serra de Santana.","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"SPF00141463",NA,"(DC.) Cogn.","Bocaiúva do Sul","61623","auto","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2019-11-13 11:25:57-03","USP","SPF","67178","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Guimarães, P","Jouy, A","B1067","1990","02","03",NA,"Brasil","São Paulo",NA,"-45.5900001525879","-22.7299995422363","1700","1700",NA,NA,"SPF00067178",NA,"(DC.) Cogn.","Campos do Jordão","21048","auto","1993","05",NA,NA,NA,NA,NA,NA,NA,NA
"335","2019-11-13 11:25:57-03","USP","SPF","13393","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Guimarães, P","Hoehne, W","s.n.","1948","12","23",NA,"Brasil","São Paulo","Av. Indianópolis.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"SPF00013393",NA,"(DC.) Cogn.","São Paulo","53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","2021-03-25 13:52:41-03","UNIVILLE","JOI","17486","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Barboza, E.","Silva, J. M.","7712","2011","02","22",NA,"Brasil","Paraná","Biscaia.","-50.1618995666504","-25.0949993133545",NA,NA,NA,"Flores lilases. Habito: Subarbusto","JOI017486",NA,"(DC.) Cogn.","Ponta Grossa","46557","auto","2014","07","29",NA,NA,NA,NA,NA,NA,NA
"337","2019-10-07 09:34:44-03","UEFS","HUEFS","34070","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Cordeiro, J.","1141","1994","01","12",NA,"Brasil","Paraná","Serra de Santana.","-49.1150016784668","-25.2061004638672","900","900",NA,"Campo limpo, seco. Das encostas de colina.","HUEFS0034070","HUEFS0034070","(DC.) Cogn.","Bocaiúva do Sul","61623","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"338","2018-05-14 16:10:09-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","RRC ID Flag","R. Romero","3294","1996","1","13","South America","Brazil","Minas Gerais",NA,"-44","-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"3294",NA
"339","2015-03-07 08:55:50-03","F","FMNH-SEEDPLANTS","V0137896F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0137896F","V0137896F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"340","2015-03-07 08:55:50-03","F","FMNH-SEEDPLANTS","V0137897F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0137897F","V0137897F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"341","2015-03-07 08:55:50-03","F","FMNH-SEEDPLANTS","V0137898F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0137898F","V0137898F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"342","2015-03-07 08:55:50-03","F","FMNH-SEEDPLANTS","V0137899F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0137899F","V0137899F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"343","2015-03-07 08:55:50-03","F","FMNH-SEEDPLANTS","V0137900F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0137900F","V0137900F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"344","2015-03-07 08:55:50-03","F","FMNH-SEEDPLANTS","V0137901F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0137901F","V0137901F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"345","2015-03-07 08:55:50-03","F","FMNH-SEEDPLANTS","V0137902F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0137902F","V0137902F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"346","2015-03-07 08:55:50-03","F","FMNH-SEEDPLANTS","V0137903F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0137903F","V0137903F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"347","2015-03-07 08:55:50-03","F","FMNH-SEEDPLANTS","V0137904F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0137904F","V0137904F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"348","2015-03-07 08:55:50-03","F","FMNH-SEEDPLANTS","V0137905F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0137905F","V0137905F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"349","2015-03-07 08:55:50-03","F","FMNH-SEEDPLANTS","V0137906F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0137906F","V0137906F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"350","2015-03-07 08:55:50-03","F","FMNH-SEEDPLANTS","V0137907F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0137907F","V0137907F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"351","2015-03-07 08:55:50-03","F","FMNH-SEEDPLANTS","V0137908F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0137908F","V0137908F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"352","2015-03-07 09:06:58-03","F","FMNH-SEEDPLANTS","V0180043F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0180043F","V0180043F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"353","2019-11-11 15:21:21-03","F","FMNH-SEEDPLANTS","V0538219F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","RRC ID Flag","J. Nakajima","140","1994","2","21","South America","Brazil","Minas Gerais",NA,"-44","-18",NA,NA,NA,NA,"V0538219F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"140",NA
"354","2020-04-29 16:30:08-03","UFVJM","HDJF","6540","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Meyer, FS","Faria, JEQ; Chaves, DA","7600","2017","04","20","Southern America","Brasil","Minas Gerais","Mata dos Crioulos, subindo para Chapada do Couto. Próximo a Chapada do Couto, na entrada para Covão","-43.333889","-18.303333","1278","1278",NA,NA,"HDJF006540",NA,"Cogn.","Couto de Magalhães de Minas",NA,NA,"2017","04",NA,"-43.333889","-18.303333",NA,NA,NA,NA,NA
"355","2019-01-25 15:42:45-02","IAC","IAC","2538","S","Plantae",NA,NA,"Melastomataceae-2.Melastomoideae","Tibouchina","frigidula","Tibouchina frigidula","F.S. Meyer","J.E. Rombouts","s/nº","1938","06","12",NA,"Brasil","São Paulo",NA,"-45.5914","-22.7394",NA,NA,NA,NA,NA,NA,"(DC.) Cogn.","Campos do Jordão",NA,NA,"2012","07","17","-45.5914","-22.7394",NA,NA,NA,NA,NA
"356","2019-01-25 15:42:45-02","IAC","IAC","27047","S","Plantae",NA,NA,"Melastomataceae-2.Melastomoideae","Tibouchina","frigidula","Tibouchina frigidula","F.S. Meyer","J.C. Novaes","26","1896","06","15",NA,"Brasil","Minas Gerais",NA,"-46.5614","-21.7878",NA,NA,NA,"Plantas doadas por José de Campos Novaes",NA,NA,"(DC.) Cogn.","Poços de Caldas",NA,NA,"2012","07","17","-46.5614","-21.7878",NA,NA,NA,NA,NA
"357","2019-01-25 15:42:45-02","IAC","IAC","39872","S","Plantae",NA,NA,"Melastomataceae-2.Melastomoideae","Tibouchina","frigidula","Tibouchina frigidula","F.S. Meyer","S.L. Jung-Mendaçolli","1095","2000","12","10",NA,"Brasil","São Paulo","Morro Bauzinho","-45.5914","-22.7394",NA,NA,NA,NA,NA,NA,"(DC.) Cogn.","Campos do Jordão",NA,NA,"2012","07","18","-45.5914","-22.7394",NA,NA,NA,NA,NA
"358","2019-01-25 15:42:45-02","IAC","IAC","45038","S","Plantae",NA,NA,"Melastomataceae-2.Melastomoideae","Tibouchina","frigidula","Tibouchina frigidula","F.S. Meyer","J.F. Zikan","12","1921","08","15",NA,"Brasil","Minas Gerais",NA,"-44.9667","-22.3903",NA,NA,NA,NA,NA,NA,"(DC.) Cogn.","Passa Quatro",NA,NA,"2012","07","17","-44.9667","-22.3903",NA,NA,NA,NA,NA
"359","2020-07-23 12:13:39-03","CEPLAC","CEPEC","79545","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","W. Hoehne","W. Hoehne",NA,"1952","05","12",NA,"Brasil","São Paulo","Av. Indianopolis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"INDIANÓPOLIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2019-07-16 10:36:10-03","UFSJ","HUFSJ","9852","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Costa, MTR","Costa, MTR; Bueno, T; Costa, AL","1369","2018","01","27",NA,"Brasil","Minas Gerais","Serra do Lenheiro, campo rupestre próximos às torres de transmissão.","-44.518361","-21.271969","113","113",NA,"Arbusto 1,2 m de altura, botões florais, flores roxas.","HUFSJ009852",NA,"(Schrank et Mart. ex DC.) Triana","São João del-Rei",NA,NA,"2018",NA,NA,"-44.518361","-21.271969",NA,NA,NA,NA,NA
"361","2019-11-13 16:04:50-03","UNISANTA","HUSC","8990","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Meyer, F.S.","Barreto, K.D.; Fernandes, G.D.; Vitti, F.X.","2452","1994","05","11",NA,"Brasil","São Paulo","Parque da Ferradura (Trilha do Pinhão).","-45.507778","-22.723611",NA,NA,NA,"Arbusto, 0,7m alt., frutos imaturos verdes.; Campo de altitude",NA,NA,"(DC.) Cogn.","Campos do Jordão",NA,NA,"2013","11",NA,"-45.507778","-22.723611",NA,NA,NA,NA,NA
