"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","fieldNumber","individualCount","typeStatus","relatedCatalogItem"
"625","2021-03-15 18:26:02-03","USP","SPF","107996","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Lohmann, LG","Souza, VC","8706","1995","08","18",NA,"Brasil","São Paulo","Itapeva","Estação Ecológica de Itapeva","-48.892076","-23.981967",NA,"Arbusto, até 1,2m alt.; flores roxas; Transição campo-cerrsdo","SPF00107996",NA,"(Vell.) DC.",NA,NA,"-48.892076","-23.981967",NA,NA,"2014",NA,NA,NA,NA,NA,NA,NA
"626","2020-01-21 16:15:12-03","USP","SPF","108916","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Lohmann, LG","Lopes, FR","321","1994","12","17",NA,"Brasil","Minas Gerais","Itacambira","Beirando Eucaliptais ao sul da Itacambira","-43.308743","-17.06448",NA,NA,"SPF00108916",NA,"(Vell.) DC.","1200","1200","-43.308743","-17.06448",NA,NA,"1995","12",NA,NA,NA,NA,NA,NA
"627","2020-01-21 16:15:12-03","USP","SPF","109859","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Lohmann, LG","Lohmann, LG","52","1995","09","04",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Serra do Cipóao longo da Rodovia Belo Horizonte - Conceição do Mato DentroPróximo ao início da estrada da UsinaTransição entre Mata Ciliar e Campo Rupestre","-43.714207","-19.168852",NA,NA,"SPF00109859",NA,"(Vell.) DC.",NA,NA,"-43.714207","-19.168852",NA,NA,"1995","09",NA,NA,NA,NA,NA,NA
"628","2020-01-21 16:15:12-03","USP","SPF","109861","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Lohmann, LG","Lohmann, LG","53","1995","09","04",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Serra do Cipóao longo da Rodovia Belo Horizonte - Conceição do Mato DentroPróximo à estrada da UsinaCampo Rupestre em borda de estrada","-43.714207","-19.168852",NA,NA,"SPF00109861",NA,"(Vell.) DC.",NA,NA,"-43.714207","-19.168852",NA,NA,"1995","09",NA,NA,NA,NA,NA,NA
"629","2020-01-21 16:15:12-03","USP","SPF","109872","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Lohmann, LG","Lohmann, LG","64","1996","01","27",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Serra do CipóKm 128 ao longo da rodovia Belo Horizonte - Conceição do Mato DentroAlto do Palácio","-43.714207","-19.168852",NA,NA,"SPF00109872",NA,"(Vell.) DC.",NA,NA,"-43.714207","-19.168852",NA,NA,"1996","09",NA,NA,NA,NA,NA,NA
"630","2020-01-21 16:15:12-03","USP","SPF","115000","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Parra, LR","153","1996","07","14",NA,"Brasil","Minas Gerais","Diamantina","Campos RupestresEstrada para Biri-BiriMargem do Rio Águas Limpas","-43.600273","-18.24918",NA,NA,"SPF00115000",NA,"(Vell.) DC.",NA,NA,"-43.600273","-18.24918",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"631","2020-01-21 16:15:12-03","USP","SPF","118282","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Atui, JPV","19","1996","07","13",NA,"Brasil","Minas Gerais","Diamantina","Campos RupestresEstrada para Conselhiero Mata, km 182, em afloramento rochoso à direita da estrada","-43.600273","-18.24918",NA,NA,"SPF00118282",NA,"(Vell.) DC.",NA,NA,"-43.600273","-18.24918",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632","2021-03-15 18:26:02-03","USP","SPF","123713","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Lohmann, LG","Bautista, HP","PCD4173","1996","11","09",NA,"Brasil","Bahia","Piatã","Estrada Piatã - Abaíra, entrada à direita, após a entrada para Catolés","-41.738743","-13",NA,"Árvore com ca. de 1,80 m de altura. Folíolos membranáceos. Cálice roxo, corola lilás. Frutos imaturos de cor verde, quando maduros castanhos; Cerrado. Solo com concreções ferruginosas","SPF00123713",NA,"(Vell.) DC.",NA,NA,"-41.738743","-13",NA,NA,"2014",NA,NA,NA,NA,NA,NA,NA
"633","2021-03-15 18:26:02-03","USP","SPF","131507","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Batalha, MA","Batalha, MA","1369","1996","06","02",NA,"Brasil","São Paulo","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante","-47.624863","-21.65",NA,"Em cerrado senso stricto","SPF00131507",NA,"(Vell.) DC.",NA,NA,"-47.624863","-21.65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634","2020-01-21 16:15:12-03","USP","SPF","39642","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Gentry, AH","Cavalcanti, TB","CFCR8335","1985","09","03",NA,"Brasil","Minas Gerais","Grão Mogol","Campos RupestresCórrego das Mortes","-42.889617","-16.559289",NA,NA,"SPF00039642",NA,"(Vell.) DC.",NA,NA,"-42.889617","-16.559289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635","2021-03-15 18:26:02-03","USP","SPF","137570","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Lohmann, LG","Farinaccio, MA","322","1999","05","15",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da CanastraCampo próximo à cachoeira dos Rolinhos","-46.365573","-20.245081",NA,"Arbusto ca 1 m. Flores cor de vinho, exceto metade interna do tubo que é alva. frutos abrtos marrons.","SPF00137570",NA,"(Vell.) DC.",NA,NA,"-46.365573","-20.245081",NA,NA,"2014",NA,NA,NA,NA,NA,NA,NA
"636","2021-03-15 18:26:02-03","USP","SPF","138155","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Lohmann, LG","Lima, LR","85","1999","09","26",NA,"Brasil","Minas Gerais",NA,"Parque Nacional da Serra do Cipó, Trilha da sede do IBAMA. Capão dos Palmitos.",NA,NA,NA,"Arbusto, ca. 1,5m alt. Cálice vinho. Corola roxa. Estilete amarelo. Estigma com triocmas brancos","SPF00138155",NA,"(Vell.) DC.",NA,NA,NA,NA,NA,NA,"2014",NA,NA,NA,NA,NA,NA,NA
"637","2020-01-21 16:15:12-03","USP","SPF","138465","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Scudeller, VV","Farinaccio, MA","420","1999","10","02",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da CanastraBifurcação para o Retiro das PedrasCampo sujo","-46.365573","-20.245081",NA,NA,"SPF00138465",NA,"(Vell.) DC.","1400","1400","-46.365573","-20.245081",NA,NA,"1999","12",NA,NA,NA,NA,NA,NA
"638","2021-03-15 18:26:02-03","USP","SPF","13870","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Hoehne, W","Hoehne, W","803","1941","11","13",NA,"Brasil","São Paulo","São Paulo","Campo Congonhas","-46.636065","-23.547267",NA,"Arbustos. frutos; Campo seco","SPF00013870",NA,"(Vell.) DC.",NA,NA,"-46.636065","-23.547267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639","2020-01-21 16:15:12-03","USP","SPF","152541","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Nunes, TS","58","1999","09","19",NA,"Brasil","Bahia","Abaíra","Distrito de CatolésÁgua Limpa - próximo ao córrego","-41.877322","-13.29153",NA,NA,"SPF00152541",NA,"(Vell.) DC.","1180","1180","-41.877322","-13.29153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640","2021-03-15 18:26:02-03","USP","SPF","15401","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Hoehne, W","Bartolomeu, JG","s.n.","1954","09","07",NA,"Brasil","São Paulo",NA,"Próximo a Brigadeiro Tobias.","-47.3653","-23.508469",NA,"Campo seco.","SPF00015401",NA,"(Vell.) DC.",NA,NA,"-47.3653","-23.508469",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641","2020-01-21 16:15:12-03","USP","SPF","148111","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Ramos, AE","Ramos, AE","1424","1999","08","30",NA,"Brasil","Distrito Federal","Brasília","APA Gama e Cabeça de Veado, Córrego Mata GadoÁrea do estuário","-47.85","-15.083333",NA,NA,"SPF00148111",NA,"(Vell.) DC.","1017","1017","-47.85","-15.083333",NA,NA,"1999","08",NA,NA,NA,NA,NA,NA
"642","2021-03-15 18:26:02-03","USP","SPF","15485","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Hoehne, W","Hoehne, W","4064","1955","03","20",NA,"Brasil","São Paulo","São Vicente",NA,"-46.391803","-23.084426",NA,"Arbusto de 2m. Flores roxas; Terreno brejosos","SPF00015485",NA,"(Vell.) DC.",NA,NA,"-46.391803","-23.084426",NA,NA,"1955",NA,NA,NA,NA,NA,NA,NA
"643","2020-01-21 16:15:12-03","USP","SPF","17109","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Hoehne, W","Hoehne, W","s.n.","1932","10","05",NA,"Brasil","São Paulo","São Paulo","Hospital do Isolamento","-46.636065","-23.547267",NA,NA,"SPF00017109",NA,"(Vell.) DC.",NA,NA,"-46.636065","-23.547267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644","2021-03-15 18:26:02-03","USP","SPF","17110","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Joly, AB","Joly, AB","115","1946","07","26",NA,"Brasil","São Paulo","São Paulo","Campos do Butantã","-46.636065","-23.547267",NA,"Frutos de 27/11/1946","SPF00017110",NA,"(Vell.) DC.",NA,NA,"-46.636065","-23.547267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645","2020-01-21 16:15:12-03","USP","SPF","17113","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Gentry, AH","Rawitscher, FK","s.n.","1943","04",NA,NA,"Brasil","São Paulo","Pirassununga","Campo Cerrado de Emas","-47.425683","-21.995901",NA,NA,"SPF00017113",NA,"(Vell.) DC.",NA,NA,"-47.425683","-21.995901",NA,NA,"1987",NA,NA,NA,NA,NA,NA,NA
"646","2020-01-21 16:15:12-03","USP","SPF","177140","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Lohmann, LG","Rodrigues, CDN","16","2005","10","14",NA,"Brasil","Minas Gerais","Diamantina","Estrada Diamantina-Conselheiro Mata","-43.740163","-18.292459",NA,NA,"SPF00177140",NA,"(Vell.) DC.","1321","1321","-43.740163","-18.292459",NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA
"647","2020-01-21 16:15:12-03","USP","SPF","177141","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Lohmann, LG","Rodrigues, CDN","21","2005","10","15",NA,"Brasil","Minas Gerais","Gouveia","Cachoeira Barro Pret","-43.937704","-18.606174",NA,NA,"SPF00177141",NA,"(Vell.) DC.","1103","1103","-43.937704","-18.606174",NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA
"648","2020-01-21 16:15:12-03","USP","SPF","17760","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Anônimo","Equipe PG-70","10","1970","09","06",NA,"Brasil","São Paulo","Pirassununga","Campo Cerrado de Emas","-47.425683","-21.995901",NA,NA,"SPF00017760",NA,"(Vell.) DC.",NA,NA,"-47.425683","-21.995901",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649","2020-01-21 16:15:12-03","USP","SPF","17761","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Anônimo","Equipe PG-70","11","1970","09","06",NA,"Brasil","São Paulo","Pirassununga","Campo Cerrado de Emas","-47.425683","-21.995901",NA,NA,"SPF00017761",NA,"(Vell.) DC.",NA,NA,"-47.425683","-21.995901",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650","2020-01-21 16:15:12-03","USP","SPF","178783","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Lohmann, LG","Calió, MF","166","2006","09","27",NA,"Brasil","Minas Gerais","Diamantina","Estrada Diamantina - Conselheiro Mata, a aproximadamente 1,3 km da estrada Diamantina - Gouvêa (BR-259)Lado esquerdo da estrada, junto a afloramentos rochososCampo Rupestre","-43.704398","-18.269125",NA,NA,"SPF00178783",NA,"(Vell.) DC.","1455","1455","-43.704398","-18.269125",NA,NA,"2007","04",NA,NA,NA,NA,NA,NA
"651","2021-03-15 18:26:02-03","USP","SPF","182369","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Pangaio, L","706","2006","08","01",NA,"Brasil","Minas Gerais","Buenópolis","Serra do Cabral, Serra do Cabral, região do Cuba, Lapa da Dança (direção ao córrego)","-44.239617","-17.924699",NA,"Arbusto. Flores roxas. Das folhas se faz chá depurativo do sangue.","SPF00182369",NA,"(Vell.) DC.","1065","1065","-44.239617","-17.924699",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652","2021-03-15 18:26:02-03","USP","SPF","182370","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Pangaio, L","738","2006","08","02",NA,"Brasil","Minas Gerais","Buenópolis","Serra do Cabral, Serra do Cabral, região da Lapa Pintada.","-44.254371","-17.918142",NA,"#?#Carobinha#?# flores roxas.","SPF00182370",NA,"(Vell.) DC.","1081","1081","-44.254371","-17.918142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653","2021-03-15 18:26:02-03","USP","SPF","197538","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Lohmann, LG","Jardim, JG","2080","1999","03","25",NA,"Brasil","Bahia","Una","Reserva Biológica de Una (IBAMA)Porção V da reserva; RodUna/São José da Vitória, 26 km de UnaEntrada na rodpara Vila Brasil; sede da reserva ca10 km da entrada.","-39.133333","-15.18306",NA,"Arbusto ca. 2m alt. na orla da mata. Folíolos verde-brilhantes na face superior, face inferior opaca. Flores com corola roxa.; Mata higrófila sul baiana","SPF00197538",NA,"(Vell.) DC.",NA,NA,"-39.133333","-15.18306",NA,NA,"2014",NA,NA,NA,NA,NA,NA,NA
"654","2021-03-15 18:26:02-03","USP","SPF","209834","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Zappi, DC","Zappi, DC","2088","2009","03","12",NA,"Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Acesso pela Faz. Inhame. Trilha da Serra Morena, a Norte da Faz. Inhame.","-43.78906","-18.925543",NA,"Arbustos 70 cm alt., frutos velhos secos.; Campo arenoso.","SPF00209834",NA,"(Vell.) DC.","1076","1076","-43.78906","-18.925543",NA,NA,"2009","07",NA,NA,NA,NA,NA,NA
"655","2021-03-15 18:26:02-03","USP","SPF","209851","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Zappi, DC","Milliken, W","4155","2009","11","27",NA,"Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Subida da Serra, perto de Inhame.","-43.786547","-18.929142",NA,"Arvoreta 2 m alt.; Entre o campo de Vellozia e o Cerrado rupestre.","SPF00209851",NA,"(Vell.) DC.","1157","1157","-43.786547","-18.929142",NA,NA,"2010","05",NA,NA,NA,NA,NA,NA
"656","2021-03-15 18:26:02-03","USP","SPF","214516","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Gomes, BM","Pace, MR","154","2011","11","11",NA,"Brasil","São Paulo","Botucatu","Estrada anterior à entrada da fazenda Demétria. Ao lado de uma plantação de eucalíptos.","-48.42875","-22.976111",NA,"Arbusto de 1m alt. Flores roxas, com xilopódio.; Cerrado.","SPF00214516",NA,"(Vell.) DC.","880","880","-48.42875","-22.976111",NA,NA,"2017","05",NA,NA,NA,NA,NA,NA
"657","2020-01-21 16:15:12-03","USP","SPF","21493","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Gentry, AH","Giulietti, AM","CFCR1739","1981","08","29",NA,"Brasil","Minas Gerais","Gouveia","Campos RupestresFazenda Contagem13 km direita da Rodovia","-43.744808","-18.454371",NA,NA,"SPF00021493",NA,"(Vell.) DC.",NA,NA,"-43.744808","-18.454371",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658","2021-03-15 18:26:02-03","USP","SPF","97946","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Lohmann, LG","Ceccantini, GCT","483","1994","12","29",NA,"Brasil","Minas Gerais","Patrocínio","Serra do Salitre, Lagoa Campestre (Lado Oeste). Árrea do lisímetro.","-46.992349","-18.943715",NA,"Cerrado.","SPF00097946",NA,"(Vell.) DC.",NA,NA,"-46.992349","-18.943715",NA,NA,"1995","03",NA,NA,NA,NA,NA,NA
"659","2019-11-13 11:16:52-03","USP","SPF","227427","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Zuntini, AR","Capaz, RPS","s.n.","2012","08","07",NA,"Brasil","São Paulo","Pardinho",NA,"-48.48825","-23.057833",NA,NA,"SPF00227427",NA,"(Vell.) DC.","943","943","-48.48825","-23.057833",NA,NA,"2012","08",NA,NA,NA,NA,NA,NA
"660","2021-03-15 18:26:02-03","USP","SPF","220217","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Antar, GM","Antar, GM","124","2012","09","04",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Rodovia MG 010, Santana do Riacho-Conceição do Mato Dentro, km 112. Beira de estrada.","-43.571944","-19.288611",NA,"Arbusto ca. 80 cm alt, com poucas folhas. Cálice arroxeado e corola lilás.; Solo argiloso.","SPF00220217",NA,"(Vell.) DC.","1240","1240","-43.571944","-19.288611",NA,NA,"2014","09",NA,NA,NA,NA,NA,NA
"661","2021-03-15 18:26:02-03","USP","SPF","220273","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Beraldo, K","Beraldo, K","14","2013","08","23",NA,"Brasil","São Paulo","São Paulo","Parque Estadual do Jaraguá, Região mais alta do Parque. Próximo à antena da Tv Band.","-46.782222","-23.4595",NA,"Arvoreta ca. 2 m alt. Flor roxa.; Campo. Solo areno-pedregoso.","SPF00220273",NA,"(Vell.) DC.","960","960","-46.782222","-23.4595",NA,NA,"2014","01",NA,NA,NA,NA,NA,NA
"662","2021-03-15 18:26:02-03","USP","SPF","221622","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Cota, MMT","Cota, MMT","792","2014","11","22",NA,"Brasil","Minas Gerais","Diamantina","Universidade Federal dos Vales do Jequitinhonha e Mucuri. Campus JK. Próximo ao córrego Soberbo.","-43.579861","-18.194722",NA,"Arbusto ca. 0;6 m. Cálice roxo. Corola lilás. Material coletado em sílica gel.; Campo rupestre antropizado.","SPF00221622",NA,"(Vell.) DC.","1317","1317","-43.579861","-18.194722",NA,NA,"2014","10",NA,NA,NA,NA,NA,NA
"663","2019-11-13 11:16:52-03","USP","SPF","222406","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Zuntini, AR","Verdi, M","6658","2013","10","16",NA,"Brasil","Minas Gerais","Jaboticatubas","Parque Nacional da Serra do Cipó, Cachoeira da Farofa. Portaria do Retiro.","-43.5825","-19.346944",NA,NA,"SPF00222406",NA,"(Vell.) DC.","792","792","-43.5825","-19.346944",NA,NA,"2015","02",NA,NA,NA,NA,NA,NA
"664","2021-03-15 18:26:02-03","USP","SPF","225480","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Lohmann, LG","Faria, LB","125","2013","04","19",NA,"Brasil","São Paulo","Luís Antônio","Estação Ecológica de Jataí, Ao longo da trilha que leva às Ruínas do Porto","-47.75","-21.55",NA,"Árvore ca. 2,10 m. Inflorescência com flores em forma de goela roxas, hermafroditas e odoríferas.; Cerrado.","SPF00225480",NA,"(Vell.) DC.","600","600","-47.75","-21.55",NA,NA,"2013","09","25",NA,NA,NA,NA,NA
"665","2019-11-13 11:16:52-03","USP","SPF","227425","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Zuntini, AR","Capaz, RPS","s.n.","2012","08","07",NA,"Brasil","São Paulo","Botucatu",NA,"-48.460083","-22.947028",NA,NA,"SPF00227425",NA,"(Vell.) DC.","860","860","-48.460083","-22.947028",NA,NA,"2012","08",NA,NA,NA,NA,NA,NA
"666","2019-11-13 11:16:52-03","USP","SPF","227426","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Zuntini, AR","Capaz, RPS","s.n.","2012","08","07",NA,"Brasil","São Paulo","Botucatu",NA,"-48.45925","-22.940778",NA,NA,"SPF00227426",NA,"(Vell.) DC.","846","846","-48.45925","-22.940778",NA,NA,"2012","08",NA,NA,NA,NA,NA,NA
"667","2021-03-09 18:30:00-03","USP","SPF","233512","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Saddi, EM","Saddi, EM","977","2014","08","14",NA,"Brasil","Minas Gerais","Rio Acima",NA,"-43.808333","-20.115278",NA,NA,"SPF00233512",NA,"(Vell.) DC.",NA,NA,"-43.808333","-20.115278",NA,NA,"2014","10",NA,NA,NA,NA,NA,NA
"668","2020-01-21 16:15:12-03","USP","SPF","31764","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Semir, J","Oliveira, JDP","CFSC8590","1982","08","01",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Serra do CipóKm 107 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro.","-43.714207","-19.168852",NA,NA,"SPF00031764",NA,"(Vell.) DC.",NA,NA,"-43.714207","-19.168852",NA,NA,"1986","08",NA,NA,NA,NA,NA,NA
"669","2020-01-21 16:15:12-03","USP","SPF","31776","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Semir, J","Oliveira, JDP","CFSC8619","1982","08","01",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Serra do CipóKm 105 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro.","-43.714207","-19.168852",NA,NA,"SPF00031776",NA,"(Vell.) DC.",NA,NA,"-43.714207","-19.168852",NA,NA,"1986","08",NA,NA,NA,NA,NA,NA
"670","2020-01-21 16:15:12-03","USP","SPF","33437","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Lohmann, LG","Harley, RM","CFCR4631","1984","07","17",NA,"Brasil","Minas Gerais","Couto de Magalhães de Minas","Campos RupestresChapada do Couto","-43.471038","-18.071311",NA,NA,"SPF00033437",NA,"(Vell.) DC.",NA,NA,"-43.471038","-18.071311",NA,NA,"1996","05",NA,NA,NA,NA,NA,NA
"671","2020-01-21 16:15:12-03","USP","SPF","34666","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Semir, J","Forero, E","7944","1980","11","07",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Serra do Cipó, km 107 caminho para Usina DrPacífico MascarenhasCerrado","-43.714207","-19.168852",NA,NA,"SPF00034666",NA,"(Vell.) DC.",NA,NA,"-43.714207","-19.168852",NA,NA,"1986","08",NA,NA,NA,NA,NA,NA
