"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","typeStatus","recordNumber","day","continentOcean","preparationType","previousCatalogNumber","phylum","order","imagecode","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"1400","2019-12-19 11:18:37-03","UFG","UFG","11609","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland",NA,"1983","06","02","Rizzo, A.J.",NA,NA,"Brasil","Goiás","Natividade",NA,NA,NA,NA,NA,NA,NA,NA,"UFG0011609",NA,"s.n.",NA,NA,NA,NA,NA,NA,"UFG0011609",NA,NA,NA,NA,NA,NA,NA,NA
"1401","2019-12-19 11:18:37-03","UFG","UFG","44812","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Resende, I.L.M.","2010","01","15","Resende, I.L.M.","2008","04","Brasil","Goiás","Bela Vista de Goiás",NA,"-48.859875","-16.956731","-48.859875","-16.956731",NA,NA,"Nativa herbácea com inflorescência creme, 35 cm de altura.","UFG0044812",NA,"28","01",NA,NA,NA,NA,NA,"UFG0044812",NA,NA,NA,NA,NA,NA,NA,NA
"1402","2019-12-19 11:18:37-03","UFG","UFG","44822","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Resende, I.L.M.","2010","01","15","Resende, I.L.M.","2008","05","Brasil","Goiás","Bela Vista de Goiás",NA,"-48.801389","-17.023611","-48.801389","-17.023611",NA,NA,"Nativa herbácea com inflorescência creme, 35 cm de altura.","UFG0044822",NA,"114","02",NA,NA,NA,NA,NA,"UFG0044822",NA,NA,NA,NA,NA,NA,NA,NA
"1403","2019-12-19 11:18:37-03","UFG","UFG","44824","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Resende, I.L.M.","2010","01","15","Resende, I.L.M.","2008","05","Brasil","Goiás","Bela Vista de Goiás",NA,"-48.801389","-17.024167","-48.801389","-17.024167",NA,NA,"Nativa herbácea com inflorescência creme, 80 cm de altura.","UFG0044824",NA,"133","02",NA,NA,NA,NA,NA,"UFG0044824",NA,NA,NA,NA,NA,NA,NA,NA
"1404","2019-12-19 11:18:37-03","UFG","UFG","44830","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Resende, I.L.M.","2010","01","15","Resende, I.L.M.","2008","05","Brasil","Goiás","Bela Vista de Goiás",NA,"-48.801389","-17.024167","-48.801389","-17.024167",NA,NA,"Nativa herbácea muito comum, inflorescência creme.","UFG0044830",NA,"162","02",NA,NA,NA,NA,NA,"UFG0044830",NA,NA,NA,NA,NA,NA,NA,NA
"1405","2019-12-19 11:18:37-03","UFG","UFG","44836","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Resende, I.L.M.","2010","01","15","Resende, I.L.M.","2008","05","Brasil","Goiás","Bela Vista de Goiás",NA,"-48.859875","-16.956731","-48.859875","-16.956731",NA,NA,"Nativa herbácea, inflorescência creme.","UFG0044836",NA,"254","31",NA,NA,NA,NA,NA,"UFG0044836",NA,NA,NA,NA,NA,NA,NA,NA
"1406","2019-12-19 11:18:37-03","UFG","UFG","44837","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Resende, I.L.M.","2010","01","15","Resende, I.L.M.","2008","05","Brasil","Goiás","Bela Vista de Goiás",NA,"-48.859886","-16.956731","-48.859886","-16.956731",NA,NA,NA,"UFG0044837",NA,"s.n.","31",NA,NA,NA,NA,NA,"UFG0044837",NA,NA,NA,NA,NA,NA,NA,NA
"1407","2019-12-19 11:18:37-03","UFG","UFG","44842","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Resende, I.L.M.","2010","01","15","Resende, I.L.M.","2008","07","Brasil","Goiás","Bela Vista de Goiás",NA,"-48.859875","-16.956731","-48.859875","-16.956731",NA,NA,"Nativa herbácea, inflorescência creme.","UFG0044842",NA,"289","05",NA,NA,NA,NA,NA,"UFG0044842",NA,NA,NA,NA,NA,NA,NA,NA
"1408","2019-12-19 11:18:37-03","UFG","UFG","44865","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Resende, I.L.M.","2010","01","15","Resende, I.L.M.","2008","09","Brasil","Goiás","Bela Vista de Goiás",NA,"-48.859875","-16.956731","-48.859875","-16.956731",NA,NA,"Nativa herbácea, inflorescência creme.","UFG0044865",NA,"472","06",NA,NA,NA,NA,NA,"UFG0044865",NA,NA,NA,NA,NA,NA,NA,NA
"1409","2019-12-19 11:18:37-03","UFG","UFG","44868","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Resende, I.L.M.","2010","01","15","Resende, I.L.M.","2008","09","Brasil","Goiás","Bela Vista de Goiás",NA,"-48.859886","-16.956731","-48.859886","-16.956731",NA,NA,"Nativa herbácea, inflorescência creme.","UFG0044868",NA,"495","06",NA,NA,NA,NA,NA,"UFG0044868",NA,NA,NA,NA,NA,NA,NA,NA
"1410","2019-12-19 11:18:37-03","UFG","UFG","44877","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Resende, I.L.M.","2010","01","15","Resende, I.L.M.","2008","10","Brasil","Goiás","Bela Vista de Goiás",NA,"-48.801389","-17.024167","-48.801389","-17.024167",NA,NA,"Nativa herbácea, inflorescência creme.","UFG0044877",NA,"584","11",NA,NA,NA,NA,NA,"UFG0044877",NA,NA,NA,NA,NA,NA,NA,NA
"1411","2019-12-19 11:18:37-03","UFG","UFG","44880","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Resende, I.L.M.","2010","01","15","Resende, I.L.M.","2008","10","Brasil","Goiás","Bela Vista de Goiás",NA,"-48.859875","-16.956731","-48.859875","-16.956731",NA,NA,"Nativa herbácea, inflorescência creme.","UFG0044880",NA,"606","11",NA,NA,NA,NA,NA,"UFG0044880",NA,NA,NA,NA,NA,NA,NA,NA
"1412","2019-12-19 11:18:37-03","UFG","UFG","44883","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Resende, I.L.M.","2010","01","15","Resende, I.L.M.","2008","11","Brasil","Goiás","Bela Vista de Goiás",NA,"-48.7925","-17.0175","-48.7925","-17.0175",NA,NA,"Nativa herbácea, inflorescência creme.","UFG0044883",NA,"649","04",NA,NA,NA,NA,NA,"UFG0044883",NA,NA,NA,NA,NA,NA,NA,NA
"1413","2019-12-19 11:18:37-03","UFG","UFG","44886","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Resende, I.L.M.","2010","01","15","Resende, I.L.M.","2008","11","Brasil","Goiás","Bela Vista de Goiás",NA,"-48.801389","-17.024167","-48.801389","-17.024167",NA,NA,"Nativa herbácea, inflorescência creme.","UFG0044886",NA,"717","04",NA,NA,NA,NA,NA,"UFG0044886",NA,NA,NA,NA,NA,NA,NA,NA
"1414","2019-12-19 11:18:37-03","UFG","UFG","44889","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Resende, I.L.M.","2010","01","15","Resende, I.L.M.","2008","12","Brasil","Goiás","Bela Vista de Goiás",NA,"-48.801389","-17.024167","-48.801389","-17.024167",NA,NA,NA,"UFG0044889",NA,"s.n.","15",NA,NA,NA,NA,NA,"UFG0044889",NA,NA,NA,NA,NA,NA,NA,NA
"1415","2019-12-19 11:18:37-03","UFG","UFG","44893","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Resende, I.L.M.","2010","01","15","Resende, I.L.M.","2008","12","Brasil","Goiás","Bela Vista de Goiás",NA,"-48.859875","-16.956731","-48.859875","-16.956731",NA,NA,"Nativa herbácea, inflorescência creme.","UFG0044893",NA,"824","15",NA,NA,NA,NA,NA,"UFG0044893",NA,NA,NA,NA,NA,NA,NA,NA
"1416","2019-12-19 11:18:37-03","UFG","UFG","44895","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Resende, I.L.M.","2010","01","15","Resende, I.L.M.","2008","12","Brasil","Goiás","Bela Vista de Goiás",NA,"-48.859886","-16.956731","-48.859886","-16.956731",NA,NA,NA,"UFG0044895",NA,"s.n.","15",NA,NA,NA,NA,NA,"UFG0044895",NA,NA,NA,NA,NA,NA,NA,NA
"1417","2019-12-19 11:18:37-03","UFG","UFG","44899","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Resende, I.L.M.","2010","01","15","Resende, I.L.M.","2008","12","Brasil","Goiás","Bela Vista de Goiás",NA,"-48.7925","-17.016389","-48.7925","-17.016389",NA,NA,"Nativa herbácea, inflorescência creme.","UFG0044899",NA,"919","15",NA,NA,NA,NA,NA,"UFG0044899",NA,NA,NA,NA,NA,NA,NA,NA
"1418","2019-12-19 11:18:37-03","UFG","UFG","44901","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Resende, I.L.M.","2010","01","15","Resende, I.L.M.","2009","01","Brasil","Goiás","Bela Vista de Goiás",NA,"-48.7925","-17.016389","-48.7925","-17.016389",NA,NA,"Nativa herbácea, inflorescência creme.","UFG0044901",NA,"939","13",NA,NA,NA,NA,NA,"UFG0044901",NA,NA,NA,NA,NA,NA,NA,NA
"1419","2019-12-19 11:18:37-03","UFG","UFG","44904","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Resende, I.L.M.","2010","01","15","Resende, I.L.M.","2009","01","Brasil","Goiás","Bela Vista de Goiás",NA,"-48.859875","-16.956731","-48.859875","-16.956731",NA,NA,"Nativa herbácea, inflorescência creme.","UFG0044904",NA,"1008","13",NA,NA,NA,NA,NA,"UFG0044904",NA,NA,NA,NA,NA,NA,NA,NA
"1420","2019-12-19 11:18:37-03","UFG","UFG","44913","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Resende, I.L.M.","2010","01","15","Resende, I.L.M.","2009","02","Brasil","Goiás","Bela Vista de Goiás",NA,"-48.859875","-16.956731","-48.859875","-16.956731",NA,NA,"Nativa herbácea, Inflorescência creme.","UFG0044913",NA,"1175","03",NA,NA,NA,NA,NA,"UFG0044913",NA,NA,NA,NA,NA,NA,NA,NA
"1421","2019-12-19 11:18:37-03","UFG","UFG","44914","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Resende, I.L.M.","2010","01","15","Resende, I.L.M.","2009","02","Brasil","Goiás","Bela Vista de Goiás",NA,"-48.801389","-17.024167","-48.801389","-17.024167",NA,NA,"Nativa herbácea, inflorescência creme, 11 cm de altura.","UFG0044914",NA,"1223","03",NA,NA,NA,NA,NA,"UFG0044914",NA,NA,NA,NA,NA,NA,NA,NA
"1422","2019-12-19 11:18:37-03","UFG","UFG","44918","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Resende, I.L.M.","2010","01","15","Resende, I.L.M.","2009","03","Brasil","Goiás","Bela Vista de Goiás",NA,"-48.7925","-17.016389","-48.7925","-17.016389",NA,NA,"Nativa herbácea, inflorescência creme, 11 cm de altura.","UFG0044918",NA,"1305","03",NA,NA,NA,NA,NA,"UFG0044918",NA,NA,NA,NA,NA,NA,NA,NA
"1423","2019-12-19 11:18:37-03","UFG","UFG","44925","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Resende, I.L.M.","2010","01","15","Resende, I.L.M.","2009","03","Brasil","Goiás","Bela Vista de Goiás",NA,"-48.801389","-17.024167","-48.801389","-17.024167",NA,NA,"Nativa herbácea, inflorescência creme, 11 cm de altura.","UFG0044925",NA,"1442","03",NA,NA,NA,NA,NA,"UFG0044925",NA,NA,NA,NA,NA,NA,NA,NA
"1424","2019-12-19 11:18:37-03","UFG","UFG","44928","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Resende, I.L.M.","2010","01","15","Resende, I.L.M.","2009","03","Brasil","Goiás","Bela Vista de Goiás",NA,"-48.859875","-16.956731","-48.859875","-16.956731",NA,NA,"Nativa herbácea, inflorescência creme, 11 cm de altura.","UFG0044928",NA,"1550","03",NA,NA,NA,NA,NA,"UFG0044928",NA,NA,NA,NA,NA,NA,NA,NA
"1425","2019-12-19 11:18:37-03","UFG","UFG","44980","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Resende, I.L.M.","2008","11","04","Resende, I.L.M.","2008","11","Brasil","Goiás","Bela Vista de Goiás",NA,"-48.859875","-16.956731","-48.859875","-16.956731",NA,NA,"Nativa herbácea, inflorescência creme.","UFG0044980",NA,"727","04",NA,NA,NA,NA,NA,"UFG0044980",NA,NA,NA,NA,NA,NA,NA,NA
"1426","2019-12-19 11:18:37-03","UFG","UFG","1160","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland",NA,"1968","07","08","Rizzo, A.J.; A. Barbosa",NA,NA,"Brasil","Goiás","Goiânia",NA,"-49.2538986206055","-16.6786003112793",NA,NA,NA,NA,NA,"UFG0001160",NA,"s.n.",NA,NA,NA,NA,NA,NA,"UFG0001160",NA,"25250","auto",NA,NA,NA,NA,NA
"1427","2019-12-19 11:18:37-03","UFG","UFG","26573","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland",NA,"2001","05","11","M.F. Simon; et al.",NA,NA,"Brasil","Tocantins","Mateiros",NA,"-46.4211006164551","-10.5474996566772",NA,NA,NA,NA,NA,"UFG0026573",NA,"s.n.",NA,NA,NA,NA,NA,NA,"UFG0026573",NA,"87923","auto",NA,NA,NA,NA,NA
"1428","2019-06-10 10:10:38-03","FZB-BH","BHZB","9432","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens",NA,"L. Echternacht ( SPF & P)","2013","02",NA,"Ferreira Junior, C.A. et al.","2012","09","Bolívia","MG","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo do Gerais","-43.710833","-19.042778","43W 42' 39","19S 02' 34","1288","1288","Ponto 104 635658 7893946 1288 m, com duplicata,",NA,NA,"670","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1429","2019-06-10 10:10:38-03","FZB-BH","BHZB","2988","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens",NA,"L. Echternacht II/ 2012",NA,NA,NA,"Ordones, J. et al.","2000","12","Brasil","MG","Catas Altas","Caraça/ Trilha da Cascatinha","-43.4075012207031","-20.0746994018555",NA,NA,NA,NA,"Anteriormente identificada como Paepalanthus sp.com duplicata. Doação de duplicata p/ Herbário OUPR em Dez. 2018 .",NA,NA,"558","14",NA,NA,NA,NA,NA,NA,NA,"11966","auto",NA,NA,NA,NA,NA
"1430","2019-06-10 10:10:38-03","FZB-BH","BHZB","9712","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens",NA,"L. Echternacht ( SPF & P)","2013","02",NA,"Ferreira Junior, C.A. et al.","2012","11","Brasil","MG","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo do Gerais","-43.708056","-19.046389","43W 42' 29","19S 02' 47","1285","1285","Ponto 98, 635943 7893554 1285 m , com duplicata. Doação de duplicata p/ Herbário OUPR em Dez. 2018 .",NA,NA,"675","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1431","2019-06-10 10:10:38-03","FZB-BH","BHZB","6432","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens",NA,"L. Echternacht II/2012",NA,NA,NA,"Fernandes, M.G.C.","2007","07","Brasil","MG","Paracatu","Às margens do lago","-46.874698638916","-17.2222003936768",NA,NA,NA,NA,"Anteriormente identificada como Syngonanthus sp.",NA,NA,NA,"31",NA,NA,NA,NA,NA,NA,NA,"72344","auto",NA,NA,NA,NA,NA
"1432","2019-06-10 10:10:38-03","FZB-BH","BHZB","3223","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens",NA,"L. Echternacht II/2012",NA,NA,NA,"Fernandes, F.M.","2001","12","Brasil","MG","Poços de Caldas","Área do Futuro Jardim Botânico","-46.5614013671875","-21.7877998352051",NA,NA,"1300","1300","Altitude:1300m. Com duplicata. Anteriormente identificada como Paepalanthus.Doação de duplicata p/ Herbário OUPR em Dez. 2018 .",NA,NA,"176","12",NA,NA,NA,NA,NA,NA,NA,"23696","auto",NA,NA,NA,NA,NA
"1433","2021-01-26 14:12:34-03","CPACT","ECT","3370","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","D.R.Vahl","2017","06","13","M.M.Marchi; C.Mistura | I.Goulart | T.Carbonari","2012","01","Brasil","Rio Grande do Sul","Tapes","Fazenda São Miguel, área de conservação do banco de germoplasma in situ de Butia odorata, área 3 de monitoramento. Campo nativo, ecossistema de butiazal.","-51.368333","-30.545556","51º22'6''W","30º32'44''S","50","50",NA,"ECT0003370",NA,"3369","11",NA,NA,NA,"Embryophyta",NA,"ECT0003370",NA,NA,NA,NA,NA,NA,NA,NA
"1434","2021-01-26 14:12:34-03","CPACT","ECT","2750","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","D.R.Vahl","2017","04","10","M.M.Marchi; J.Mujica | I.Goulart","2011","11","Brasil","Rio Grande do Sul","Tapes","Fazenda São Miguel, área de conservação do banco de germoplasma in situ de Butia odorata. Campo nativo, ecossistema de butiazal. Área 3 de monitoramento.","-51.368333","-30.545556","51º22'6''W","30º32'44''S","50","50",NA,"ECT0002750",NA,"3250","28",NA,NA,NA,"Embryophyta",NA,"ECT0002750",NA,NA,NA,NA,NA,NA,NA,NA
"1435","2021-01-26 14:12:34-03","CPACT","ECT","2180","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","R.S.C.Magalhães","2017","01","09","M.M.Marchi; J.Mujica | C.C.Mistura | P.S.G.Rocha","2010","12","Brasil","Rio Grande do Sul","Tapes","Fazenda São Miguel, área de conservação do banco de germoplasma in situ de Butia odorata. Campo nativo, ecossistema de butiazal. Área 3 de monitoramento.","-51.368333","-30.545556","51º22'6''W","30º32'44''S","50","50",NA,"ECT0002180",NA,"2753","07",NA,NA,NA,"Embryophyta",NA,"ECT0002180",NA,NA,NA,NA,NA,NA,NA,NA
"1436","2021-01-26 14:12:34-03","CPACT","ECT","2720","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","D.R.Vahl","2017","04","10","M.M.Marchi; J.Mujica | I.Goulart","2011","11","Brasil","Rio Grande do Sul","Tapes","Fazenda São Miguel, área de conservação do banco de germoplasma in situ de Butia odorata. Campo nativo, ecossistema de butiazal. Fora da área. Área 3 de monitoramento.","-51.368333","-30.545556","51º22'6''W","30º32'44''S","50","50",NA,"ECT0002720",NA,"3290","28",NA,NA,NA,"Embryophyta",NA,"ECT0002720",NA,NA,NA,NA,NA,NA,NA,NA
"1437","2021-01-26 14:12:34-03","CPACT","ECT","1236","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","R.S.C.Magalhães","2016","09","26","R.Wasum; L.Scur | S.Maboni","2006","01","Brasil","Paraná","Lapa","Pedra da Gruta do Monge. Habitat: no barranco, junto ao rochedo, local úmido.","-49.701667","-25.773056","49º42'6''W","25º46'23''S","996","996",NA,"ECT0001236",NA,"3481","18",NA,NA,NA,"Embryophyta",NA,"ECT0001236",NA,NA,NA,NA,NA,NA,NA,NA
"1438","2021-03-01 11:56:02-03","UFPE","UFP","65273","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Giulietti, AM","2008","11","19","Alves-Araújo, A; Araújo, D; Melo, A; Mendes, K; Albuquerque, NA","2007","07","Brasil","Pernambuco","Igarassu",NA,"-34.990556","-7.716111","-34.990556","-7.716111","120","120","Erva com inflorescências alvas.","UFP065273",NA,"477","28",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1439","2021-03-01 11:56:02-03","UFPE","UFP","14477","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Giulietti, AM","2008","11","19","Luceño, M; Alves, M; Vanzela, A; Mendes, AP; Rocha, EA; Costa-Silva, MB; et al.","1996","06","Brasil","Bahia","Rio de Contas",NA,"-41.8","-13.583333","-41.8","-13.583333","1100","1100","Solo arenoso úmido. Frequente.","UFP014477",NA,"EBNN454","25",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1440","2021-03-01 11:56:02-03","UFPE","UFP","27176","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Hensold, N","1998",NA,NA,"Hatschbach, G; Schinini, A; Barbosa, E","1997","08","Brasil","Mato Grosso","Vila Bela da Santís. Trindade",NA,NA,NA,NA,NA,NA,NA,"Ereta.","UFP027176",NA,"66998","18",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1441","2021-03-01 11:56:02-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Giulietti, AM","2008","11","19","Alves-Araújo, A; Araújo, D; Melo, A; Mendes, K; Albuquerque, NA","2007","07","Brasil","Pernambuco","Igarassu",NA,"-34.990556","-7.716111","-34.990556","-7.716111","120","120","Erva com inflorescências alvas.",NA,NA,"477","28",NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1442","2021-03-01 11:56:02-03","UFPE","UFP","10978","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Giuliette, AM","2019","10","31","Alves, M","1994","05","Brasil","Tocantins","Porto Nacional",NA,"-48.4171981811523","-10.7081003189087",NA,NA,NA,NA,NA,"UFP010978",NA,"1270","05",NA,NA,NA,NA,"Poales",NA,NA,"77281","auto",NA,NA,NA,NA,NA
"1443","2021-03-01 11:56:02-03","UFPE","UFP","24073","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Giulietti, AM","2007",NA,NA,"Santos, IA","1991","11","Brasil","Rio Grande do Sul","Capão da Canoa",NA,"-50.0097007751465","-29.7455997467041",NA,NA,NA,NA,"F:70.; Planície Costeira. Dunas à beira-mar.","UFP024073",NA,"s.n.","22",NA,NA,NA,NA,"Poales",NA,NA,"15808","auto",NA,NA,NA,NA,NA
"1444","2020-09-25 10:43:24-03","UFPE","UFP","69019","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Valduga, E","2012","02",NA,"Valduga, E","2011","12","Brasil","Rio Grande do Sul","Cidreira",NA,"-50.2056007385254","-30.1811008453369",NA,NA,"10","10","Em campo arenoso - entre as dunas.","UFP069019",NA,"196","15",NA,NA,NA,NA,"Poales",NA,NA,"19547","auto",NA,NA,NA,NA,NA
"1445","2021-03-01 11:56:02-03","UFPE","UFP","77695","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Giuliette, AM","2019","10","31","Pessoa, E; Louzada, RB; Queiroz, R; Cavalcanti, D; Lucena, D; Aguiar, JN; et al.","2014","08","Brasil","Sergipe","Pirambu",NA,"-36.8560981750488","-10.7377996444702",NA,NA,NA,NA,"Erva paludosa com inflorêscencias brancas.","UFP077695",NA,"1271","07",NA,NA,NA,NA,"Poales",NA,NA,"22600","auto",NA,NA,NA,NA,NA
"1446","2020-09-12 05:00:02-03","US","US","2653339","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens caulescens",NA,NA,NA,NA,NA,"G. Hatschbach, L. B. Smith & R. Klein","1971","12","Brazil","Paraná","Palmas","Estr. Palmas e Ponte Serrada","-51.9906005859375","-26.4841995239258",NA,NA,NA,NA,NA,"US01934537",NA,"28243","5","South America - Neotropics",NA,NA,NA,"Eriocaulales","US01934537_01","caulescens","46666","auto","Monocotyledonae",NA,"1",NA,NA
"1447","2020-09-12 05:00:02-03","US","US","2724080","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens",NA,NA,NA,NA,NA,"F. R. Fosberg","1964","5","Venezuela","Monagas",NA,"About 5 km s. of Rio Tigre, about 60 km s.e. of Maturin.",NA,NA,NA,NA,NA,NA,NA,"US03844086",NA,"45233","15","South America - Neotropics",NA,NA,NA,"Eriocaulales",NA,NA,NA,NA,"Monocotyledonae",NA,"1",NA,NA
