"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","county","identifiedBy","coordinatePrecision","geoFlag","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","yearIdentified","monthIdentified","dayIdentified","fieldNumber","individualCount"
"427","2019-01-25 15:46:36-02","IAC","IAC","35844","S","Plantae","Salicaceae-1.Samydoideae","Casearia","mariquitensis","Casearia mariquitensis","A.B. Martins","1985","11","07",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Kunth","91","São Paulo","Fazenda Lagoinha Ii, Mata da Lagoinha","-51.1092","-20.6383",NA,"Pereira Barreto","E. Ramos & R.B. Torres",NA,NA,NA,NA,"-51.1092","-20.6383",NA,NA,NA,"2005","04","15",NA,NA
"428","2019-01-25 15:46:36-02","IAC","IAC","35865","S","Plantae","Salicaceae-1.Samydoideae","Casearia","mariquitensis","Casearia mariquitensis","W. Marcondes-Ferreira et al.","1985","11","07",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Kunth","181","São Paulo","Fazenda Lagoinha Ii, Mata da Lagoinha","-51.1092","-20.6383",NA,"Pereira Barreto","E. Ramos & R.B. Torres",NA,NA,NA,NA,"-51.1092","-20.6383",NA,NA,NA,"2005","04","07",NA,NA
"429","2019-01-25 15:46:36-02","IAC","IAC","38884","S","Plantae","Salicaceae-1.Samydoideae","Casearia","mariquitensis","Casearia mariquitensis","W. Hoehne","1950","01","23",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Kunth","12582","São Paulo","Pastos do Retiro","-50.5458","-20.2689",NA,"Jales","E. Ramos & R.B. Torres",NA,NA,NA,NA,"-50.5458","-20.2689",NA,NA,NA,"2005","04","23",NA,NA
"430","2019-01-25 15:46:36-02","IAC","IAC","38900","S","Plantae","Salicaceae-1.Samydoideae","Casearia","mariquitensis","Casearia mariquitensis","W. Hoehne","1950","01","23",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Kunth","2582","São Paulo","Pastos do Retiro","-50.5458","-20.2689",NA,"Jales","E. Ramos & R.B. Torres",NA,NA,NA,NA,"-50.5458","-20.2689",NA,NA,NA,"2005","04","23",NA,NA
"431","2019-01-25 15:46:36-02","IAC","IAC","42111","S","Plantae","Salicaceae-1.Samydoideae","Casearia","mariquitensis","Casearia mariquitensis","Tomasetto & Rezende","2002","01","17",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Kunth","204","São Paulo","Estação Ecológica de Paulo de Faria","-49.3833","-20.0308",NA,"Paulo de Faria","R.B. Torres",NA,NA,NA,NA,"-49.3833","-20.0308",NA,NA,NA,"2005","04","17",NA,NA
"432","2019-01-25 15:46:36-02","IAC","IAC","44657","S","Plantae","Salicaceae-1.Samydoideae","Casearia","mariquitensis","Casearia mariquitensis","J.E.A. Bertoni","1994","11","24",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Kunth","252","São Paulo","Estação Ecológica Paulo de Faria","-49.3833","-20.0308",NA,"Paulo de Faria","R.B. Torres",NA,NA,NA,NA,"-49.3833","-20.0308",NA,NA,NA,"2005","05","24",NA,NA
"433","2019-01-25 15:46:36-02","IAC","IAC","44658","S","Plantae","Salicaceae-1.Samydoideae","Casearia","mariquitensis","Casearia mariquitensis","J.E.A. Bertoni","1994","11","23",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Kunth","281","São Paulo","Estação Ecológica Paulo de Faria","-49.3833","-20.0308",NA,"Paulo de Faria","R.B. Torres",NA,NA,NA,NA,"-49.3833","-20.0308",NA,NA,NA,"2005","05","23",NA,NA
"434","2019-01-25 15:46:36-02","IAC","IAC","46170","S","Plantae","Salicaceae-1.Samydoideae","Casearia","mariquitensis","Casearia mariquitensis","C. Fernandes-Bulhão et al.","2003","10","26",NA,"Brasil",NA,NA,"15o 42#?# 44.3S, 52o 20#?# 08.9W",NA,NA,NA,"Kunth","365","Mato Grosso","Fazenda Taquaral, Cabeceira do Rio Pindaíba","-52.335806","-15.712306",NA,"Barra do Garças","R.B. Torres & E. Ramos",NA,NA,NA,NA,"-52.335806","-15.712306",NA,NA,NA,"2005","07","26",NA,NA
"435","2019-01-25 15:46:36-02","IAC","IAC","55785","S","Plantae","Salicaceae-1.Samydoideae","Casearia","mariquitensis","Casearia mariquitensis","N.M. Ivanauskas; M.G.K. Cornia & T.N.P. Melo","2013","12","16",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Kunth","6591","Minas Gerais","beira da estrada","-45.279159","-22.528932",NA,"Delfim Moreira","N.M. Ivanauskas & G.A.D.C. Franco",NA,NA,NA,NA,"-45.279159","-22.528932",NA,NA,NA,"2014","01","09",NA,NA
"436","2020-01-27 18:26:10-03","IAC","IAC","57487","S","Plantae","Salicaceae-1.Samydoideae","Casearia","mariquitensis","Casearia mariquitensis","L.R.H. Bicudo; C.J. Campos & S.B. Barbosa","1998","10","16",NA,"Brasil",NA,NA,"Coordenadas originais: 22º30#?#52,4S, 53º01#?#54,01W",NA,NA,NA,"Kunth","204","Mato Grosso do Sul","Margem do Rio Paraná, a jusante da barragem","-53.031669","-22.514556",NA,"Bataiporã","R.B. Torres",NA,NA,NA,NA,"-53.031669","-22.514556",NA,NA,NA,"2019","08","02",NA,NA
"437","2020-01-27 18:26:10-03","IAC","IAC","57526","S","Plantae","Salicaceae-1.Samydoideae","Casearia","mariquitensis","Casearia mariquitensis","L.V. Costa; et al.","1987","12","01",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Kunth","197","Minas Gerais","Estação Biológica de Caratinga, fazenda Montes Claros","-42.1392","-19.7897",NA,"Caratinga","R.B. Torres",NA,NA,NA,NA,"-42.1392","-19.7897",NA,NA,NA,"2019","05","07",NA,NA
"438","2020-01-27 18:26:10-03","IAC","IAC","57527","S","Plantae","Salicaceae-1.Samydoideae","Casearia","mariquitensis","Casearia mariquitensis","J.R. Stehmann & C.V. Mendonça Filho","1991","01","09",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Kunth","s/nº","Minas Gerais","Estação Biológica de Caratinga, fazenda Montes Claros, estrada para o Jaó","-42.1392","-19.7897",NA,"Caratinga","R.B. Torres",NA,NA,NA,NA,"-42.1392","-19.7897",NA,NA,NA,"2019","05","07",NA,NA
"439","2020-01-27 18:26:10-03","IAC","IAC","57528","S","Plantae","Salicaceae-1.Samydoideae","Casearia","mariquitensis","Casearia mariquitensis","J.A. Lombardi","1996","12","05",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Kunth","1481","Minas Gerais","Parque Estadual do Rio Doce, trilha do Vinhático","-42.7322","-19.7122",NA,"Marliéria","R.B. Torres",NA,NA,NA,NA,"-42.7322","-19.7122",NA,NA,NA,"2019","05","07",NA,NA
"440","2020-01-27 18:26:10-03","IAC","IAC","57529","S","Plantae","Salicaceae-1.Samydoideae","Casearia","mariquitensis","Casearia mariquitensis","A. Guimarães","1997","02","15",NA,"Brasil",NA,NA,"Projeto Sagui",NA,NA,NA,"Kunth","s/nº","Minas Gerais","Estação Biológica de Caratinga, fazenda Montes Claros","-42.1392","-19.7897",NA,"Caratinga","R.B. Torres",NA,NA,NA,NA,"-42.1392","-19.7897",NA,NA,NA,"2019","05","07",NA,NA
"441","2020-01-27 18:26:10-03","IAC","IAC","57533","S","Plantae","Salicaceae-1.Samydoideae","Casearia","mariquitensis","Casearia mariquitensis","P.I.S. Braga; J.R. Stehmann; et al.","1991","11","22",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Kunth","s/nº","Minas Gerais","Fazenda Macedônea/Cenibra-Ipaba, trilha atrás do Viveiro","-42.1392","-19.7897",NA,"Caratinga","R.B. Torres",NA,NA,NA,NA,"-42.1392","-19.7897",NA,NA,NA,"2019","05","07",NA,NA
"442","2020-11-19 14:06:32-03","Unimontes","MCMG","6620","PreservedSpecimen","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Paixão, F. A.; Resck, D. V. S.","2019","03","29",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Kunth",NA,"Espírito Santo","Baixo Guandu","-41.0158004760742","-19.5188999176025",NA,"Baixo Guandu","Paixão, F. A.; Resck, D. V. S.","34474","auto",NA,NA,"W40° 57' 48.6","S19° 30' 12.7",NA,NA,NA,NA,NA,NA,NA,NA
"443","2020-11-19 14:06:32-03","Unimontes","MCMG","6608","PreservedSpecimen","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Paixão, F. A.; Resck, D. V. S.","2019","03","21",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Kunth",NA,"Minas Gerais","Aimorés","-41.0638999938965","-19.4958000183105",NA,"Aimorés","Paixão, F. A.; Resck, D. V. S.","54161","auto",NA,NA,"W41° 05' 43.2","S19° 26' 46.1",NA,NA,NA,NA,NA,NA,NA,NA
"444","2020-11-19 14:06:32-03","Unimontes","MCMG","5848","PreservedSpecimen","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Oliveira,O.S .; Tolentino, G.S.","2017","03","21",NA,"Brasil",NA,NA,"Mata Atlântica",NA,NA,NA,"Kunth(A.)",NA,"Minas Gerais","Águas Claras","-43.4160995483398","-20.377799987793",NA,"Mariana",NA,"33524","auto",NA,NA,"43°25#?#50,0#?##?# W","20° 16#?#34,0#?##?#",NA,NA,NA,NA,NA,NA,NA,NA
"445","2020-11-04 17:30:44-03","UEM","HUEM","25633","S","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Ma.C.Souza","2004","12","13",NA,"Brasil",NA,NA,"Arbórea de pequeno porte; cerca de 6m de altura. Flores brancas. Intensa floração. Muito rara.","HUEM000025272",NA,NA,"Kunth","1057","Mato Grosso do Sul","canal Corutuba, margem esquerda, sentido Ivinhema - Baía","-53.3513984680176","-22.4878005981445",NA,"Taquarussu","Ma.C.Souza","63482","auto",NA,NA,NA,NA,NA,NA,NA,"2008","05",NA,NA,NA
"446","2020-11-04 17:30:44-03","UEM","HUEM","32565","S","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Uchida, IT","1985","11","16",NA,"Brasil",NA,NA,"Arbórea.","HUEM000016556",NA,NA,"Kunth","s.n.","São Paulo","Pacaembu.","-46.6300010681152","-23.5400009155273","HUEM000016556","São Paulo","Torres, RB; Ramos, E","53584","auto",NA,NA,NA,NA,NA,NA,NA,"2005","04",NA,NA,NA
"447","2020-11-12 17:01:20-03","UEL","FUEL","43827","PreservedSpecimen","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Tomasetto, F; Rezende, AA","2001","08","19",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Malpighiales","Kunth","241","São Paulo","Estação Ecológica de Paulo de Faria, abrangendo um, Interior da mata","-49.516667","-19.916667",NA,"Paulo de Faria",NA,NA,NA,"500","500","-49.516667","-19.916667",NA,NA,NA,NA,NA,NA,NA,NA
"448","2020-11-12 17:01:20-03","UEL","FUEL","43830","PreservedSpecimen","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Tomasetto, F; Rezende, AA; Taroda, N","2002","12","05",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Malpighiales","Kunth","222","São Paulo","Estação Ecológica de Paulo de Faria, abrangendo um, Interior da mata","-49.516667","-19.916667",NA,"Paulo de Faria",NA,NA,NA,"500","500","-49.516667","-19.916667",NA,NA,NA,NA,NA,NA,NA,NA
"449","2020-11-12 17:01:20-03","UEL","FUEL","43837","PreservedSpecimen","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Tomasetto, F; Rezende, AA","2001","07","19",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Malpighiales","Kunth","241","São Paulo","Estação Ecológica de Paulo de Faria, Interior da mata","-49.516667","-19.916667",NA,"Paulo de Faria",NA,NA,NA,"500","500","-49.516667","-19.916667",NA,NA,NA,NA,NA,NA,NA,NA
"450","2020-11-12 17:01:20-03","UEL","FUEL","43845","PreservedSpecimen","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Tomasetto, F; Rezende, AA; Taroda, N","2002","01","23",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Malpighiales","Kunth","233","São Paulo","Estação Ecológica de Paulo de Faria, interior da mata","-49.516667","-19.916667",NA,"Paulo de Faria","Torres, RB",NA,NA,"500","500","-49.516667","-19.916667",NA,NA,NA,"2002","03","20",NA,NA
"451","2020-11-12 17:01:20-03","UEL","FUEL","43846","PreservedSpecimen","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Tomasetto, F; Rezende, AA","2002","08","05",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Malpighiales","Kunth","222","São Paulo","Estação Ecológica de Paulo de Faria, interior da mata","-49.516667","-19.916667",NA,"Paulo de Faria",NA,NA,NA,"500","500","-49.516667","-19.916667",NA,NA,NA,NA,NA,NA,NA,NA
"452","2020-11-12 17:01:20-03","UEL","FUEL","43848","PreservedSpecimen","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Tomasetto, F; Rezende, AA","2002","01","17",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Malpighiales","Kunth","210","São Paulo","Estação Ecológica de Paulo de Faria, interior da mata","-49.516667","-19.916667",NA,"Paulo de Faria",NA,NA,NA,"500","500","-49.516667","-19.916667",NA,NA,NA,NA,NA,NA,NA,NA
"453","2020-11-12 17:01:20-03","UEL","FUEL","43850","PreservedSpecimen","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Tomasetto, F; Rezende, AA","2001","07","19",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Malpighiales","Kunth","241","São Paulo","Estação Ecológica de Paulo de Faria, interior da mata","-49.516667","-19.916667",NA,"Paulo de Faria",NA,NA,NA,"500","500","-49.516667","-19.916667",NA,NA,NA,NA,NA,NA,NA,NA
"454","2020-11-12 17:01:20-03","UEL","FUEL","33803","PreservedSpecimen","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Costa, LV; et al.","1987","12","01",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Malpighiales","Kunth","197","Minas Gerais","Estação Ecológica de Caratinga, Fazenda Montes Cla, Fazenda Montes Claros","-42.1391983032227","-19.7896995544434",NA,"Caratinga","Lombardi, JA","49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2020-11-12 17:01:20-03","UEL","FUEL","33804","PreservedSpecimen","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Braga, PIS; et al.","1991","11","22",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Malpighiales","Kunth","s.n.","Minas Gerais","Fazenda Macedônia / Cenibra-Ipaba, Ipaba Cenibra","-42.1391983032227","-19.7896995544434",NA,"Caratinga","Lombardi, JA","49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2020-11-12 17:01:20-03","UEL","FUEL","33805","PreservedSpecimen","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Lombardi, JA","1996","12","05",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Malpighiales","Kunth","1481","Minas Gerais","Parque Estadual do Rio Doce","-42.7322006225586","-19.7122001647949",NA,"Marliéria","Lombardi, JA","28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2020-11-12 17:01:20-03","UEL","FUEL","4136","PreservedSpecimen","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Crepaldi, S","1986","11","16",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Malpighiales","Kunth","s.n.","São Paulo","Sítio Santo Antônio","-51.1699981689453","-21.6100006103516",NA,"Flórida Paulista","Torres, RB; Ramos, E","28617","auto",NA,NA,NA,NA,NA,NA,NA,"2005","04",NA,NA,NA
"458","2020-11-12 17:01:20-03","UEL","FUEL","1740","PreservedSpecimen","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Uchida, IT","1985","11","16",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Malpighiales","Kunth","s.n.","São Paulo","Pacaembú","-46.6300010681152","-23.5400009155273",NA,"São Paulo","Torres, RB; Ramos, E","53584","auto",NA,NA,NA,NA,NA,NA,NA,"2005","04",NA,NA,NA
"459","2019-05-06 12:02:21-03","UFU","HUFU","43267","S","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Siqueira, A.S.; Kilca, R.V.","2005","09","08",NA,"Brasil",NA,NA,"Árvore, ca. 3 m. Flor branca esverdeada.; Mata decidua.","HUFU00022845",NA,NA,"Kunth","s.n.","Minas Gerais","Funil I","-48.187198638916","-18.6471996307373","HUFU00022845","Araguari",NA,"58653","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2019-05-06 12:02:21-03","UFU","HUFU","48815","S","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Rosa, P.O.; Gusson, A.E. & Araújo, G.M.","2007","08","24",NA,"Brasil",NA,NA,"Árvore, ca. 4 m. Cálice e corola esverdeados, filetes creme.; Mata ciliar.","HUFU00022850",NA,NA,"Kunth","790","Minas Gerais","Capim Branco I","-48.2771987915039","-18.9186000823975","HUFU00022850","Uberlândia",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2019-05-06 12:02:21-03","UFU","HUFU","46710","S","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Rosa, P.O.; Hattori, E.K.O. & Araújo, G.M.","2006","12","14",NA,"Brasil",NA,NA,"Árvore, ca. 4 m. Frutos imaturos verdes e maduros alaranjados.; Mata decidua (borda).","HUFU00022846",NA,NA,"Kunth","202","Minas Gerais","Capim Branco I, Funil II.","-48.2771987915039","-18.9186000823975","HUFU00022846","Uberlândia",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","2019-05-06 12:02:21-03","UFU","HUFU","49062","S","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Araújo, G.M.; Gusson, A.E.","2007","10","22",NA,"Brasil",NA,NA,"Árvore, ca. 4 m. Fruto imaturo verde.; Mata semidecidua.","HUFU00022844",NA,NA,"Kunth","s.n.","Minas Gerais","Capim Branco II","-48.2771987915039","-18.9186000823975","HUFU00022844","Uberlândia",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","2019-05-06 12:02:21-03","UFU","HUFU","43274","S","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Araújo, G.M.; Souza, J.P.","2005","04","11",NA,"Brasil",NA,NA,"Árvore, ca. 8 m. Flor branca.; Mata seca.","HUFU00022853",NA,NA,"Kunth","s.n.","Minas Gerais","Capim Branco II, Funil II.","-48.2771987915039","-18.9186000823975","HUFU00022853","Uberlândia",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","2019-05-06 12:02:21-03","UFU","HUFU","43272","S","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Araújo, G.M.; Aguiar, E.","2005","09","06",NA,"Brasil",NA,NA,"Árvore, ca. 3,5 m. Flor creme e fruto verde.; Mata decidua.","HUFU00022854",NA,NA,"Kunth","s.n.","Minas Gerais","Capim Branco II, Funil II.","-48.2771987915039","-18.9186000823975","HUFU00022854","Uberlândia",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","2019-05-06 12:02:21-03","UFU","HUFU","39928","S","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Santos, A.P.M.; Albuquerque, J.A.C.","2004","12","09",NA,"Brasil",NA,NA,"Árvore, ca. 4 m. Frutos negros.; Borda de mata de galeria.","HUFU00022833",NA,NA,"Kunth","328","Minas Gerais","Reservatório de Miranda, Cerca de 20km do centro de Uberlândia.","-48.2771987915039","-18.9186000823975","HUFU00022833","Uberlândia",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","2020-08-04 12:49:08-03","UFU","HUFU","50405","S","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Arantes, A.A.A.; Cardoso, E.; Netto, C.R.B.; Rodrigues, E.B. & Democh, P.","2007","08","19",NA,"Brasil",NA,NA,"Árvore, ca. 4 m. Flores brancas.","HUFU00022840",NA,NA,"Kunth","134","Goiás","Serra do Facão","-47.9463996887207","-18.1658000946045","HUFU00022840","Catalão",NA,"94621","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","2021-01-29 15:34:57-03","UFU","HUFU","50623","S","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Arantes, A.A.A.; Cardoso, E.; Netto, C.B.R.; Rodrigues, E.B. & Democh, P.","2007","09","08",NA,"Brasil",NA,NA,"Árvore 4,0m, flor branca; Cerradão","HUFU00022839",NA,NA,"Kunth","134","Goiás","UTM, zona 23k. SAD69","-47.9463996887207","-18.1658000946045","HUFU00022839","Catalão",NA,"94621","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","2019-05-06 12:02:21-03","UFU","HUFU","46739","S","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Rosa, P.O.; Hattori, E.K.O. & Araújo, G.M.","2006","12","15",NA,"Brasil",NA,NA,"Árvore, ca. 5 m. Frutos imaturos verdes e maduros alaranjados.; Mata decidua (borda).","HUFU00022847",NA,NA,"Kunth","236","Minas Gerais","Capim Branco I, Funil I.","-48.187198638916","-18.6471996307373","HUFU00022847","Araguari",NA,"58653","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","2019-05-06 12:02:21-03","UFU","HUFU","48232","S","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Rosa, P.O.; Hattori, E.K.O. & Araújo, G.M.","2007","05","28",NA,"Brasil",NA,NA,"Árvore, ca. 4 m. Cálice esverdeado, filetes alvos e anteras amarelas.; Mata decidua.","HUFU00022843",NA,NA,"Kunth","699","Minas Gerais","Capim Branco I, Funil II.","-48.187198638916","-18.6471996307373","HUFU00022843","Araguari",NA,"58653","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","2019-05-06 12:02:21-03","UFU","HUFU","48616","S","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Rosa, P.O.; Hattori, E.K.O.; Rodrigues, R.F.; Gusson, A.E. & Araújo, G.M.","2007","08","28",NA,"Brasil",NA,NA,"Árvore, ca. 5 m. Cálice verde, corola alva a nigrescente.; Mata decidua.","HUFU00022842",NA,NA,"Kunth","836","Minas Gerais","Capim Branco II","-48.187198638916","-18.6471996307373","HUFU00022842","Araguari",NA,"58653","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","2019-05-06 12:02:21-03","UFU","HUFU","43709","S","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Araújo, G.M.; Aguiar, E.","2005","09","10",NA,"Brasil",NA,NA,"Árvore, ca. 5,5 m. Fruto verde.; Mata decidua.","HUFU00022852",NA,NA,"Kunth","s.n.","Minas Gerais","Capim Branco II","-48.187198638916","-18.6471996307373","HUFU00022852","Araguari",NA,"58653","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2019-05-06 12:02:21-03","UFU","HUFU","43270","S","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Siqueira, A.S.; Kilca, R.V.","2005","09","19",NA,"Brasil",NA,NA,"Árvore, ca. 9 m. Botão floral.; Mata decidua.","HUFU00022855",NA,NA,"Kunth","s.n.","Minas Gerais","Capim Branco II","-48.187198638916","-18.6471996307373","HUFU00022855","Araguari",NA,"58653","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","2019-05-06 12:02:21-03","UFU","HUFU","43645","S","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Araújo, G.M.; Aguiar, E.","2005","10","06",NA,"Brasil",NA,NA,"Árvore, ca. 6 m. Fruto verde.; Mata decidua.","HUFU00022851",NA,NA,"Kunth","s.n.","Minas Gerais","Capim Branco II","-48.187198638916","-18.6471996307373","HUFU00022851","Araguari",NA,"58653","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2019-05-06 12:02:21-03","UFU","HUFU","36134","S","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Alves, A.S.S.; Alves, A.A.","2003","10","18",NA,"Brasil",NA,NA,"Árvore, ca. 4 m. Fruto.; Mata seca.","HUFU00022835",NA,NA,"Kunth","666","Minas Gerais","Reserva Vagetal da Companhia Mineira de Metais","-46.8074989318848","-18.1783008575439","HUFU00022835","Lagamar",NA,"53279","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2019-05-06 12:02:21-03","UFU","HUFU","48648","S","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Rosa, P.O.; Gusson, A.E. & Araújo, G.M.","2007","08","29",NA,"Brasil",NA,NA,"Árvore, ca. 3,5 m. Cálice esverdeado, corola creme e estames alvos.; Mata decidua.","HUFU00022848",NA,NA,"Kunth","846","Minas Gerais","Capim Branco I, Funil I.","-48.2771987915039","-18.9186000823975","HUFU00022848","Uberlândia",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2019-05-06 12:02:21-03","UFU","HUFU","48639","S","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Rosa, P.O.; Gusson, A.E. & Araújo, G.M.","2007","08","23",NA,"Brasil",NA,NA,"Árvore, ca. 2,5 m. Cálice verde, corola e estames creme.; Mata semidecidua.","HUFU00022849",NA,NA,"Kunth","781","Minas Gerais","Capim Branco II","-48.2771987915039","-18.9186000823975","HUFU00022849","Uberlândia",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","2019-05-06 12:02:21-03","UFU","HUFU","9117","S","Plantae","Salicaceae","Casearia","mariquitensis","Casearia mariquitensis","Rodrigues, L.A.; Araújo, G.M.","1994","08","27",NA,"Brasil",NA,NA,"Árvore, ca. 9 m.; Mata decidua em solo de origem basáltica.","HUFU00022836",NA,NA,"Kunth","16","Minas Gerais","Fazenda Buriti","-48.2771987915039","-18.9186000823975","HUFU00022836","Uberlândia",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
