"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","maximumElevationInMeters","monthIdentified","class","dayIdentified","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"429","2019-11-01 15:06:55-03","UnB","UB","96510","PreservedSpecimen","Plantae","Myrtaceae","Psidium","myrsinoides","Psidium myrsinoides","Paula, JE","3327","1991","12","09","Southern America","Brasil",NA,NA,"Tronco com casca lisa, as vezes asperas na base, folha coriacea, perfumada; madeira dura.; Arvoreta 5m x 14cm. Flor avermelhada; Cerrado.",NA,"Dicotyledoneae",NA,"O. Berg","Proença, CEB","Maranhão",NA,NA,"Santa Quitéria do Maranhão","-42.5466995239258","-3.51555991172791",NA,NA,"98145","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2019-11-01 15:06:55-03","UnB","UB","96516","PreservedSpecimen","Plantae","Myrtaceae","Psidium","myrsinoides","Psidium myrsinoides","Cunha, IMA; et al.","11","1993","09","24","Southern America","Brasil",NA,NA,"Árvore; Campo cerrado.",NA,"Dicotyledoneae",NA,"O. Berg","Proença, CEB","Tocantins","Área da FAB",NA,"Porto Nacional","-48.4171981811523","-10.7081003189087",NA,NA,"77281","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2019-11-01 15:06:56-03","UnB","UB","171134","PreservedSpecimen","Plantae","Myrtaceae","Psidium","myrtoides","Psidium myrtoides","Faria, JEQ; Moreira, HJC","2078","2011","10","20","Southern America","Brasil",NA,NA,"Arbusto bem ramificado ca. 1,5 m de altura, frutos imaturos verdes; Pasto com arbustos e arvoretas",NA,"Dicotyledoneae",NA,"O. Berg","Faria, JEQ","Minas Gerais","Serra do Cipó, margem da rodovia entre Conceição do Mato Dentro e o povoado de Serra do Cipó, próximo ao Alto do Palácio",NA,"Santana do Riacho","-43.516944","-19.233056","1294","2011",NA,NA,"-43.516944","-19.233056","1294","10",NA,NA,NA,NA,NA,NA
"432","2019-11-01 15:06:56-03","UnB","UB","171137","PreservedSpecimen","Plantae","Myrtaceae","Psidium","myrtoides","Psidium myrtoides","Faria, JEQ; Moreira, HJC","2081","2011","10","20","Southern America","Brasil",NA,NA,"Arbusto bem ramificado ca. 1,5 m de altura, botões florais verdes e frutos imaturos verdes (coletado material em sílica gel); Pasto com arbustos e arvoretas",NA,"Dicotyledoneae",NA,"O. Berg","Faria, JEQ","Minas Gerais","Serra do Cipó, margem da rodovia entre Conceição do Mato Dentro e o povoado de Serra do Cipó, próximo ao Alto do Palácio",NA,"Santana do Riacho","-43.516944","-19.233056","1294","2011",NA,NA,"-43.516944","-19.233056","1294","10",NA,NA,NA,NA,NA,NA
"433","2019-11-01 15:06:56-03","UnB","UB","183781","PreservedSpecimen","Plantae","Myrtaceae","Psidium","myrtoides","Psidium myrtoides","Proença, CEB; Villarroel, D; Faria, JEQ; Chaves, D; Otoni, T","3720","2010","11","09","Southern America","Brasil",NA,NA,"Arvoreta tombada, ca. 3cm dap. Botões com globo pétalifero branco; Mata com afloramento rochoso",NA,"Dicotyledoneae",NA,"O. Berg","Proença, CEB","Minas Gerais",NA,NA,"Diamantina","-43.577778","-18.203333",NA,NA,NA,NA,"-43.577778","-18.203333",NA,NA,NA,NA,NA,NA,NA,NA
"434","2019-11-01 15:06:56-03","UnB","UB","183801","PreservedSpecimen","Plantae","Myrtaceae","Psidium","myrtoides","Psidium myrtoides","Proença, CEB; Faria, JEQ","3740","2010","11","11","Southern America","Brasil",NA,NA,"Árvore de 5m. Frutos verde-amarelados elipsóides brilhantes, suave levemente canforado.&nf;Inflorescência: racemo terminal 4 frutos&nf;3° nó: Rac. axilar. 2 frutos ou par de frutos com 5 nós distais folhosos; Floresta ombrófila com eucalyptus",NA,"Dicotyledoneae",NA,"O. Berg","Proença, CEB","Minas Gerais","Proximo a João Monlevade",NA,NA,"-43.146389","-19.782778",NA,NA,NA,NA,"-43.146389","-19.782778",NA,NA,NA,NA,NA,NA,NA,NA
"435","2019-11-01 15:06:56-03","UnB","UB","183802","PreservedSpecimen","Plantae","Myrtaceae","Psidium","myrtoides","Psidium myrtoides","Proença, CEB; Faria, JEQ","3741","2010","11","11","Southern America","Brasil",NA,NA,"Árvore 3m. Casca áspera. Botões florais com globo petalífero branco; Sépalas verdes claras. Folhas novas vermelhas. Cheiro da folha frutal suave; Floresta ombrófila com eucalyptus",NA,"Dicotyledoneae",NA,"O. Berg","Proença, CEB","Minas Gerais","Proximo a João Monlevade",NA,NA,"-43.146389","-19.782778",NA,NA,NA,NA,"-43.146389","-19.782778",NA,NA,NA,NA,NA,NA,NA,NA
"436","2019-11-01 15:06:56-03","UnB","UB","191275","PreservedSpecimen","Plantae","Myrtaceae","Psidium","myrtoides","Psidium myrtoides","Faria, JEQ; Silva Júnior, MC; Miranda, SC; Bredt, A","2439","2012","02","22","Southern America","Brasil",NA,NA,"Arvoreta ca. 2 m de altura, fruto imaturo verde; Borda de mata, ambiente rupestre",NA,"Dicotyledoneae",NA,"O. Berg","Faria, JEQ","Minas Gerais","Serra do Caraça, próximo à sede, ao satuário",NA,"Catas Altas","-43.487222","-20.098611","1293","2012",NA,NA,"-43.487222","-20.098611","1293","02",NA,NA,NA,NA,NA,NA
"437","2019-11-01 15:06:56-03","UnB","UB","191550","PreservedSpecimen","Plantae","Myrtaceae","Psidium","myrtoides","Psidium myrtoides","Faria, JEQ; Silva Júnior, MC; Miranda, SC; Bredt, A","2433","2012","02","22","Southern America","Brasil",NA,NA,"Árvore ca. 4 m de altura, fruto imaturo verde e maduro verde claro; Borda de mata, ambiente rupestre",NA,"Dicotyledoneae",NA,"O. Berg","Faria, JEQ","Minas Gerais","Serra do Caraça, próximo à sede, ao satuário",NA,"Catas Altas","-43.487222","-20.098611","1293","2012",NA,NA,"-43.487222","-20.098611","1293","02",NA,NA,NA,NA,NA,NA
"438","2019-11-01 15:06:56-03","UnB","UB","191591","PreservedSpecimen","Plantae","Myrtaceae","Psidium","myrtoides","Psidium myrtoides","Faria, JEQ; Staggemeier, VG","2492","2012","03","28","Southern America","Brasil",NA,NA,"Árvore ca. 10 m de altura, caule liso esbranquiçado, fruto imaturo verde; Floresta ombrófila densa montana",NA,"Dicotyledoneae",NA,"O. Berg","Faria, JEQ","Espírito Santo","Estrada para Goiapabaçu",NA,"Santa Teresa","-40.5325","-19.912778","850","2012",NA,NA,"-40.5325","-19.912778","850","03",NA,NA,NA,NA,NA,NA
"439","2019-11-01 15:06:56-03","UnB","UB","191620","PreservedSpecimen","Plantae","Myrtaceae","Psidium","myrtoides","Psidium myrtoides","Faria, JEQ; Staggemeier, VG","2524","2012","03","31","Southern America","Brasil",NA,NA,"Árvore ca. 10 m de altura, caule liso castanho esbranquiçado, fruto imaturo verde e maduro vináceo (coletado material em sílica gel); Mata de tabuleiro",NA,"Dicotyledoneae",NA,"O. Berg","Faria, JEQ","Espírito Santo","Resereva Natural da Vale do Rio Doce, estrada Flamengo, ca. de 8,2 km do começo da estrada, partindo da estrada da Mantegueira, próximo ao cruzamento com a Peroba Amarela",NA,"Linhares","-39.986389","-19.163056","47","2012",NA,NA,"-39.986389","-19.163056","47","03",NA,NA,NA,NA,NA,NA
"440","2019-11-01 15:06:56-03","UnB","UB","202114","PreservedSpecimen","Plantae","Myrtaceae","Psidium","myrtoides","Psidium myrtoides","Yamamoto, K; Kinoshita, LS; Costa, IR; Verola, CF","C-200","2002","09","27","Southern America","Brasil",NA,NA,"Arbusto ca. 3,5 m; Substrato arenoso",NA,"Dicotyledoneae",NA,"O. Berg","Faria, JEQ","Minas Gerais","Estrada para Morro do Breu",NA,"Santana do Riacho","-43.698056","-19.112222",NA,"2014",NA,NA,"-43.698056","-19.112222",NA,"04",NA,NA,NA,NA,NA,NA
"441","2019-11-01 15:06:56-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Psidium","myrtoides","Psidium myrtoides","Faria, JEQ; Vasconcelos, TNC; Stadnik, AMS","6262","2016","07","11","Southern America","Brasil",NA,NA,"Árvore ca. 4 m de altura, caule rugoso, botões florais verdes e flores brancas; Campo sujo",NA,"Dicotyledoneae",NA,"O. Berg","Faria, JEQ","Minas Gerais","Margem da estrada de terra de Morro do Pilar para Itambé do Mato Dentro",NA,"São Sebastião do Rio Preto","-43.325833","-19.34","874","2016",NA,NA,"-43.325833","-19.34","874","07",NA,NA,NA,NA,NA,NA
"442","2019-11-01 15:06:56-03","UnB","UB","22557","PreservedSpecimen","Plantae","Myrtaceae","Psidium","myrtoides","Psidium myrtoides","Proença, CEB; Silva Júnior, MC","3231","2006","07","18","Southern America","Brasil",NA,NA,"Frutos 1-9-34cm diam. muito ou fracamente rajados de vermelho, como uma maçã de forma rotunda ou levemente estreitados na base. Sementes angulosas, marfim quando lavadas e secas, 5-9 por fruto, 6-9mm.&nf;FOTO. Maria Luiza Parca; Árvore 12m. Fruto verm",NA,"Dicotyledoneae",NA,"O. Berg","Proença, CEB","Distrito Federal","Reserva Ecológica do IBGE. Parcelas permanentes do Projeto Biogeografia do Bioma Cerrado, mesmo indivíduo de M.C. Silva Júnior",NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2019-11-01 15:06:56-03","UnB","UB","194417","PreservedSpecimen","Plantae","Myrtaceae","Psidium","myrtoides","Psidium myrtoides","Costa, IR; Verola, CF","816","2008","02","28","Southern America","Brasil",NA,NA,"Árvore com cerca de 2,5m, frutos maduros vermelhos",NA,"Dicotyledoneae",NA,"O. Berg","Costa, IR","São Paulo","Barão Geraldo,Campus da UNICAMP, em frente ao prédio da Faculdade de Economia do outro lado da pista.",NA,"Campinas","-47.060001373291","-22.8999996185303",NA,"2008","23900","auto",NA,NA,NA,"04",NA,NA,NA,NA,NA,NA
"444","2019-11-01 15:06:56-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Psidium","myrtoides","Psidium myrtoides","Tuler, AC; Carrijo, TT; Siqueira, G","451","2013","10","15","Southern America","Brasil",NA,NA,"Arbusto, 3 metros de altura. Botões florais com lobos arredondados. Flores brancas. Altura 3m; Arboreto da Vale",NA,"Dicotyledoneae",NA,"O. Berg","Tuler, AC","Espírito Santo","Reserva Vale",NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,"2013","48094","auto",NA,NA,NA,"12",NA,"04",NA,NA,NA,NA
"445","2019-10-03 10:04:22-03","UFSCar","SORO","4144","PreservedSpecimen","Plantae","Myrtaceae","Psidium","myrtoides","Psidium myrtoides","Godoy, S.A.P.; Pereira, D.L.; Ferreira, G.M.P.; Garcia, R.J.F.; Sordi, S.J.","471","1995","04","19",NA,"Brasil",NA,NA,"Árvore ca 18m alt., DAP 0,25cm. Fuste ca 12m alt., descama tornando-se cinza claro. Frutos tintoriais cor de cereja.",NA,NA,NA,NA,NA,"São Paulo","Camping Ana Paula",NA,"Palheiros","-46.774444","-23.9",NA,NA,NA,NA,"46°46'28W","23°54'0S",NA,NA,NA,NA,NA,NA,NA,NA
"446","2019-12-05 14:48:39-03","UFSCar","SORO","7738","PreservedSpecimen","Plantae","Myrtaceae","Psidium","myrtoides","Psidium myrtoides","Ferreira, G.M.P.; Nakama, G.R.M.","361","2012","04","27",NA,"Brasil",NA,NA,"Arvoreta, 2m alt., 5 cm DAP; casca descamante em placas arredondadas beges a marrons; frutos verdes e vináceos.",NA,NA,NA,"O.Berg","E.H.P.Barreto","São Paulo","Parque do Povo. Canteiro próximo à rua Olivia Feder, lado norte do campo de futebol.",NA,"São Paulo","-46.6300010681152","-23.5400009155273",NA,"2014","53584","auto",NA,NA,NA,"06",NA,NA,NA,NA,NA,NA
"447","2019-12-05 14:48:39-03","UFSCar","SORO","7737","PreservedSpecimen","Plantae","Myrtaceae","Psidium","myrtoides","Psidium myrtoides","Barreto, E.H.P.; Granato, L.; Carvalho, G.S.","613","2015","12","08",NA,"Brasil",NA,NA,"Árvore, 6m alt.; botões e flores brancas, apenas um fruto verde e levemente vináceo.",NA,NA,NA,"O.Berg","E.H.P.Barreto","São Paulo","Sítio Nova Esperança. Estrado do Gramado. Campo antrópico.",NA,"São Paulo","-46.6300010681152","-23.5400009155273",NA,"2015","53584","auto",NA,NA,NA,"12",NA,NA,NA,NA,NA,NA
"448","2020-08-04 12:48:56-03","UFU","HUFU","50536","S","Plantae","Myrtaceae","Psidium","myrsinoides","Psidium myrsinoides","Arantes, A.A.A.; Cardoso, E.; Netto, C.R.B.; Silva-Neto, E.N.; Rodrigues, E.B.; et al.","479","2007","11","18",NA,"Brasil",NA,NA,"Arvoreta, ca. 2,0 m. Caule liso e acinzentado, botões com cálice verde, corola branco-esverdeada, folhas brilhantes.","HUFU00018370",NA,NA,"O.Berg",NA,"Goiás","Serra do Facão, Área 15 B.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2019-05-06 12:01:10-03","UFU","HUFU","57527","S","Plantae","Myrtaceae","Psidium","myrsinoides","Psidium myrsinoides","Nobrega, M.G.","s.n.","2002","09","10",NA,"Brasil",NA,NA,"Árvore, ca. 4 m. Flor creme.; Cerado sentido restrito. Latossolo.","HUFU00018371",NA,NA,"O.Berg","Ramos, A.E.","Distrito Federal","Jardim Botânico de Brasília, Ao lado do mirante.",NA,"Brasília","-47.85","-15.866667","1025","2002",NA,NA,"-47.85","-15.866667","1150","09",NA,"10",NA,NA,NA,NA
"450","2019-05-06 12:01:10-03","UFU","HUFU","65831","S","Plantae","Myrtaceae","Psidium","myrtoides","Psidium myrtoides","Rocha, G.P.E.; Siqueira, A.S.; Leves, R.G.; Santana, B.H.; Pafume, A. & Rodrigues, E.B.","66","2011","01","06",NA,"Brasil",NA,NA,"Árvore, ca. 3 m alt. Frutos verdes.; Mata ciliar.","HUFU00018372",NA,NA,"O.Berg",NA,NA,"Paracatu-Cristalina, Rio São Marcos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2020-08-04 12:48:56-03","UFU","HUFU","50535","S","Plantae","Myrtaceae","Psidium","myrtoides","Psidium myrtoides","Arantes, A.A.A.; Cardoso, E.; Netto, C.R.B.; Silva-Neto, E.N.; Rodrigues, E.B.; Silva, C.R. &","479","2007","11","18",NA,"Brasil",NA,NA,"Arvoreta. 2,0 m alt. Flor branco-esverdeada. Caule liso e acinzentado. Botãos com cálice verde corola branco-esvedeada. Folhas brilhantes.; Cerrado s.s. - cerrado ralo.","HUFU00018369",NA,NA,"O.Berg","Arantes, A.A.A.","Goiás","Serra do Facão Energia S/A., (UTM, zona 23K, SAD69)",NA,"Catalão","-47.9463996887207","-18.1658000946045",NA,"2007","94621","auto",NA,NA,NA,"12",NA,NA,NA,NA,NA,NA
"452","2020-08-20 20:40:37-03","UFSC","FLOR","29845","PreservedSpecimen","Plantae","Myrtaceae","Psidium","giganteum","Psidium giganteum","Mattos, J.","15451","1969","05","29",NA,"Brasil",NA,NA,"arbusto, Fruto Maduro, vermelho, 1,8m altura. Folhas compridas e nervuras escuras","FLOR0029845",NA,"Myrtales","Mattos","Mattos, J.","São Paulo","Via férrea São Paulo-Santos, Estação Biológica, Paranapiacaba, SP.",NA,"Santo André","-46.5299987792969","-23.6599998474121",NA,"1969","27258","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2020-08-20 14:58:28-03","UFSC","FLOR","29803","PreservedSpecimen","Plantae","Myrtaceae","Psidium","myrtoides","Psidium myrtoides","Mattos, J.","32267","1993","11","08",NA,"Brasil",NA,NA,"arbusto, flor em botão, 1,8m altura","FLOR0029803",NA,"Myrtales","O.Berg","Mattos, J.","Rio Grande do Sul","Cultivada na Estação Experimental de Maquiné.",NA,"Maquiné","-50.2071990966797","-29.6749992370605",NA,NA,"28094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2020-08-20 20:40:37-03","UFSC","FLOR","39996","PreservedSpecimen","Plantae","Myrtaceae","Psidium","myrtoides","Psidium myrtoides","Mattos, J.","32742","2007","09","25",NA,"Brasil",NA,NA,"arvoreta, flor botões e flores, 2,5m altura","FLOR0039996",NA,"Myrtales","O.Berg","Mattos, J.","Santa Catarina","Jurerê Internacional, Ilha de Santa Catarina.",NA,"Florianópolis","-48.5491981506348","-27.596700668335",NA,"2007","27000","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2020-08-20 20:40:37-03","UFSC","FLOR","39990","PreservedSpecimen","Plantae","Myrtaceae","Psidium","myrtoides","Psidium myrtoides","Mattos, J.","32760","2007","10","20",NA,"Brasil",NA,NA,"arbusto, flor com, 1,7m altura","FLOR0039990",NA,"Myrtales","O.Berg","Mattos, J.","Santa Catarina","Procedente de São Paulo, cultivada em Jurerê Internacional, Ilha de Santa Catarina.",NA,"Florianópolis","-48.5491981506348","-27.596700668335",NA,"2008","27000","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2020-08-20 20:40:37-03","UFSC","FLOR","39992","PreservedSpecimen","Plantae","Myrtaceae","Psidium","myrtoides","Psidium myrtoides","Mattos, J.","32750","2008","01","20",NA,"Brasil",NA,NA,"arvoreta, Fruto Maduro, roxa, 2m altura","FLOR0039992",NA,"Myrtales","O.Berg","Mattos, J.","São Paulo","ESALQ.",NA,"Piracicaba","-47.6399993896484","-22.7199993133545",NA,"2008","44778","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2021-03-04 15:45:39-03","IF","SPSF","39875","PreservedSpecimen","Plantae","Myrtaceae","Psidium","myrsinoides","Psidium myrsinoides","E.S.G.Guarino & J.B.Pereira","12","1999","11","08","América do Sul","Brasil",NA,NA,"COLETA: Campço Sujo.&nf;Árvore 4m altura; frutos imaturos verdes.; GEOGRAFIA: Lado direito da estrada&nf;Relevo suave ondulado a plano; substrato franco argiloso.&nf;EX-CEN;",NA,"Magnoliophyta","Myrtales","O.Berg","B.M.T.Walter","DF","estrada que vai de Riacho Fundo à Fazenda Sucupira",NA,"Brasília","-48","-15.866667","1110","2007",NA,NA,NA,NA,"1110","11","Magnoliopsida","30",NA,NA,NA,NA
"458","2021-03-04 15:45:39-03","IF","SPSF","45481","PreservedSpecimen","Plantae","Myrtaceae","Psidium","myrsinoides","Psidium myrsinoides","M.G.Nóbrega",NA,"2002","09","10","América do Sul","Brasil",NA,NA,"COLETA: Cerrado sensu stricto&nf;Árvore 4m altura; flores cor creme com odor adocicado; botões imaturos verde-arroxeados.&nf;Nome popular: araçá; GEOGRAFIA: Ao lado do M irante; latossolo.;",NA,"Magnoliophyta","Myrtales","O.Berg","A.E.Ramos","DF","Jardim Botânico de Brasília",NA,"Brasília","-47.85","-15.866667","1025","2002",NA,NA,NA,NA,"1150","09","Magnoliopsida","10",NA,NA,NA,NA
"459","2021-03-04 15:45:39-03","IF","SPSF","02467","PreservedSpecimen","Plantae","Myrtaceae","Psidium","myrtoides","Psidium myrtoides","B.Hettfleisch",NA,"1946","01","12","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Myrtales",NA,NA,"SP","Gopouva",NA,"Guarulhos","-46.5299987792969","-23.4599990844727",NA,NA,"26398","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"460","2021-03-04 15:45:39-03","IF","SPSF","34412","PreservedSpecimen","Plantae","Myrtaceae","Psidium","myrtoides","Psidium myrtoides","N.M.Ivanauskas & F.M.Souza & R.Cielo-Filho & C.O.Araújo & D.Souza","5179","2005","02","11","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: UTM: X=497404 Y=7428842 ZONA=23;",NA,"Magnoliophyta","Myrtales",NA,NA,"SP","Parque Estadual da Serra do Mar, Núcleo Cunha/Inadaiá, Trilha do Rio Bonito",NA,"Cunha","-44.9599990844727","-23.0699996948242",NA,NA,"38855","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"461","2017-09-11 17:11:18-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Psidium","myrsinoides","Psidium myrsinoides","Pohl, JBE","1020",NA,NA,NA,"Southern America","Brazil",NA,NA,"Oreas; HABITAT: Oreas",NA,NA,NA,"O.Berg",NA,"Goiás","ad Carmo et Natividade, Oreas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","2017-09-11 17:11:18-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Psidium","myrtoides","Psidium myrtoides","Sellow, F","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"Oreas; HABITAT: Oreas",NA,NA,NA,"O.Berg",NA,"Goiás","ad vicum Ypanema, Oreas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","2021-02-08 12:44:19-03","UFRGS","ICN","086003","S","Plantae","Myrtaceae","Psidium","myrsinoides","Psidium myrsinoides","Fernandes, A; Nunes, E","s.n.","1981","03","07","América do Sul","Brasil",NA,NA,"Arvoreta.; Cerrado",NA,"Dicotyledon",NA,"O.Berg.","Sobral, M","CE","Estrada para Guaraciaba do Norte",NA,"Reriutaba","-40.5821990966797","-4.14167022705078",NA,"1987","17626","auto",NA,NA,NA,"12",NA,NA,NA,NA,NA,NA
"464","2021-02-08 12:44:19-03","UFRGS","ICN","095471","S","Plantae","Myrtaceae","Psidium","myrsinoides","Psidium myrsinoides","Ferreira, MSG; Cardoso, F","20","1979","02","14","América do Sul","Brasil",NA,NA,"Arbusto com cerca de 1 m de altura, filotaxia oposta e frutos imaturos de cor verde.; Campo rupestre em encosta",NA,"Dicotyledon",NA,"O.Berg.","Proença, C","GO","Chapada dos Veadeiros- cerca de 6 Km a leste de Alto Paraíso",NA,"Alto Paraíso de Goiás","-47.5","-14.116667","1500","1984",NA,NA,"-47.5","-14.116667","1700",NA,NA,NA,NA,NA,NA,NA
"465","2021-02-08 12:44:19-03","UFRGS","ICN","182422","S","Plantae","Myrtaceae","Psidium","myrtoides","Psidium myrtoides","Molz, M; Grings, M; Seger, GDS","s.n.","2011","11","17","América do Sul","Brasil",NA,NA,"Árvore alta, 17 m, fuste reto, ritidoma laminado descamante bege-acinzentado, flores brancas perfumadas (cheiro de eucalipto); Em fragmento com mais ou menos 1 ha.",NA,"Dicotyledon",NA,"O. Berg","Sobral, M","RS","Beira da RS 494",NA,"Três Cachoeiras","-49.920833","-29.4475","19",NA,NA,NA,"-49.920833","-29.4475","19",NA,NA,NA,NA,NA,NA,NA
"466","2021-02-08 12:44:19-03","UFRGS","ICN","124574","S","Plantae","Myrtaceae","Psidium","cf. myrtoides","Psidium cf. myrtoides","Sobral, M","9441",NA,NA,NA,"América do Sul","Brasil",NA,NA,"Arvoreta 3-4m, cultivada no Museu Botânico Mello Leitão; flores brancas; casca lisa.",NA,"Dicotyledon",NA,"O. Berg",NA,"ES",NA,NA,"Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","2020-04-30 16:07:30-03","UFMT","CNMT","3382","S","Plantae","Myrtaceae","Psidium","myrtoides","Psidium myrtoides","Pereira-Silva, G.; Sevilha, A.C.; Sinigaglia, C.; Santos, F.F.M.; Moreira, G.A.; Pereira, J.P.; Rezende, J.M.; Amaral, J.P.","8235","2003","12","05",NA,"Brasil",NA,NA,"Frutos imaturos verdesDoação Embrapa - CENARGEM. Herbário CEN","CNMT003382","Angiosperma",NA,"O.Berg.","Silva, G.P.","Goiás","Fazenda Campo Alegre.",NA,"Alvorada do Norte","-46.825556","-14.487778","420","2003",NA,NA,"46°49'32W","14°29'16S","420","12",NA,NA,NA,NA,NA,NA
