"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","imagecode","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","class","typeStatus","relatedCatalogItem","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","fieldNumber","individualCount","infraspecificEpithet"
"304","2020-08-04 12:48:47-03","UFU","HUFU","17385","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Arantes, A.A.A.; Brito, M.H.","1995","09","08",NA,"Brasil",NA,NA,"Arbusto, ca. 1 m. Flores brancas e botões creme.; Cerrado.","HUFU00018202","331",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga, Próximo a vereda.",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1997","02",NA,NA,NA,NA
"305","2020-08-04 12:48:47-03","UFU","HUFU","17467","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Arantes, A.A.A.; Brito, M.H.","1995","09","08",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,4 m. Botões florais com pétalas brancas e cálice verde-claro.; Cerrado denso.","HUFU00018196","334",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga, Trilha atrás da casa.",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1997","02",NA,NA,NA,NA
"306","2019-05-06 12:01:09-03","UFU","HUFU","33675","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Calábria, L.K.; Rosa, T.A.","2002","08","02",NA,"Brasil",NA,NA,"Arbusto, ca. 1 m. Cálice creme branca, filete branco e antera creme.; Borda de cerrado.","HUFU00017905","s.n.",NA,NA,"O.Berg","Fleury-Silva, H.R.","Minas Gerais","Parque Municipal Victório Siquerolli",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","2003","08","12",NA,NA,NA
"307","2019-05-06 12:01:09-03","UFU","HUFU","29262","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Frederico, M.D.","2002","08","08",NA,"Brasil",NA,NA,NA,"HUFU00017900","s.n.",NA,NA,"O.Berg","Fleury-Silva, H.R.","Minas Gerais","Parque Municipal Victório Siquerolli, Entrada secundária.",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","2003","08","12",NA,NA,NA
"308","2019-05-06 12:01:09-03","UFU","HUFU","41285","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Oliveira, A.P.A.","2002","09","03",NA,"Brasil",NA,NA,"Cerrado sentido restrito.","HUFU00017983","66",NA,NA,"O.Berg",NA,"Minas Gerais","Reserva do Clube Caça e Pesca Itororó",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"309","2020-08-04 12:48:47-03","UFU","HUFU","11714","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Leenza, E.O.; Barbosa, A.A.A.","1995","10","27",NA,"Brasil",NA,NA,"Subarbusto com frutos imaturos.; Cerrado s.s.",NA,"138",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Reserva do Clube Caça e Pesca Itororó",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1996","01",NA,NA,NA,NA
"310","2020-08-04 12:48:47-03","UFU","HUFU","11713","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Leenza, E.O.; Barbosa, A.A.A.","1995","08","10",NA,"Brasil",NA,NA,"Subarbusto com flores alvas.; Cerrado s.s.","HUFU00017982","12",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Reserva do Clube Caça e Pesca Itororó",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1996","01",NA,NA,NA,NA
"311","2020-08-04 12:48:47-03","UFU","HUFU","11712","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Leenza, E.O.; Barbosa, A.A.A.","1995","10","27",NA,"Brasil",NA,NA,"Subarbusto com frutos imaturos, 0,4 m. alt.; Cerrado s.s.","HUFU00017981","127",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Reserva do Clube Caça e Pesca Itororó",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1996","01",NA,NA,NA,NA
"312","2020-08-04 12:48:47-03","UFU","HUFU","11711","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Leenza, E.O.; Barbosa, A.A.A.","1995","09","01",NA,"Brasil",NA,NA,"Subarbusto com botões e flores. Flores alva.; Cerrado s.s.","HUFU00017980","58",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Reserva do Clube Caça e Pesca Itororó",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1996","01",NA,NA,NA,NA
"313","2021-03-04 15:45:36-03","IF","SPSF","37145","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","N. Guerin & N.M.Ivanauskas & G.A.D.C. Franco & G.Durigan & S.C.P.M.Souza & M.Salvan","2006","08","15","América do Sul","Brasil",NA,NA,"COLETA: Arbusto, 1.8m, flores brancas, coleta de diferentes indivíduos da mesma população; GEOGRAFIA: Cerrado Rupestre&nf;UTM: X=244527 Y=7762596 ZONA=23K;",NA,"13","Magnoliophyta","Myrtales","O.Berg","O.T. Aguiar","SP","P.E.F.B.J. Núcleo Chapadão","985","985",NA,"Pedregulho","-47.4700012207031","-20.25",NA,NA,"Magnoliopsida",NA,NA,"27552","auto","2006","12","01",NA,NA,NA
"314","2021-03-04 15:45:36-03","IF","SPSF","36741","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","D.Sasaki & M.B.R.Caruso & R.Sebastiani","2003","09","27","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: cerrado com solo arenoso pedregoso com afloramentos rochosos&nf;;",NA,"699","Magnoliophyta","Myrtales",NA,NA,"SP","P.E.Furnas do Bom Jesus",NA,NA,NA,"Pedregulho","-47.4700012207031","-20.25",NA,NA,"Magnoliopsida",NA,NA,"27552","auto",NA,NA,NA,NA,NA,NA
"315","2021-03-04 15:45:36-03","IF","SPSF","26184","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","S.A.P.Godoy & V.L.Weiser","1997","08","04","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"930","Magnoliophyta","Myrtales",NA,NA,"SP","Cerrado Pé-de-Gigante",NA,NA,NA,"Santa Rita do Passa Quatro","-47.4700012207031","-21.7099990844727",NA,NA,"Magnoliopsida",NA,NA,"24893","auto",NA,NA,NA,NA,NA,NA
"316","2021-03-04 15:45:36-03","IF","SPSF","12983","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","A.A.I.F.Castro","1985","08","05","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"19730","Magnoliophyta","Myrtales",NA,NA,"SP","Parque Estadual da Vassununga","690","710",NA,"Santa Rita do Passa Quatro","-47.6","-21.633333",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2021-03-04 15:45:36-03","IF","SPSF","12988","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","A.A.I.F.Castro","1985","08","05","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"19731","Magnoliophyta","Myrtales",NA,NA,"SP","Parque Estadual da Vassununga","690","710",NA,"Santa Rita do Passa Quatro","-47.6","-21.633333",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2021-03-04 15:45:36-03","IF","SPSF","12992","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","A.A.I.F.Castro","1985","08","05","América do Sul","Brasil",NA,NA,"COLETA: Arbusto, frutos castanhos.; GEOGRAFIA: Cerrado;",NA,"19705","Magnoliophyta","Myrtales","O.Berg",NA,"SP","Parque Estadual da Vassununga","690","710",NA,"Santa Rita do Passa Quatro","-47.6","-21.633333",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2021-03-04 15:45:36-03","IF","SPSF","23178","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","E.E.Macedo","1997","09","30","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Herbácea 0,80 m de altura; GEOGRAFIA: Solo arenoso.;",NA,"27","Magnoliophyta","Myrtales","O.Berg","O.T.Aguiar","SP","P.E.Furnas do Bom Jesus",NA,NA,NA,"Pedregulho","-47.433333","-20.216667",NA,NA,"Magnoliopsida",NA,NA,NA,NA,"2007","07","20",NA,NA,NA
"320","2021-03-04 15:45:36-03","IF","SPSF","17508","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","G.M.Araujo","1992","08","28","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"258","Magnoliophyta","Myrtales",NA,NA,"MG","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"Magnoliopsida",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"321","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis ovata","Riedel, L",NA,NA,NA,"Southern America","Brazil",NA,NA,"Oreas; HABITAT: Oreas",NA,"s.n.",NA,NA,"O.Berg",NA,"São Paulo","in campis inter Villa Franca et Uberava",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ovata"
"322","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis rotundifolia","Riedel, L",NA,NA,NA,"Southern America","Brazil",NA,NA,"Oreas; HABITAT: Oreas",NA,"s.n.",NA,NA,"O.Berg",NA,"São Paulo","in campis inter Villa Franca et Uberava",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rotundifolia"
"323","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis ovata","Riedel, L",NA,NA,NA,"Southern America","Brazil",NA,NA,"Oreas; HABITAT: Oreas",NA,"s.n.",NA,NA,"O.Berg",NA,"São Paulo","in campis inter Villa Franca et Uberava",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ovata"
"324","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis rotundifolia","Riedel, L",NA,NA,NA,"Southern America","Brazil",NA,NA,"Oreas; HABITAT: Oreas",NA,"s.n.",NA,NA,"O.Berg",NA,"São Paulo","in campis inter Villa Franca et Uberava",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rotundifolia"
"325","2021-02-08 12:44:07-03","UFRGS","ICN","121217","S","Plantae","Myrtaceae","Myrcia","cf. uberavensis","Myrcia cf. uberavensis","Arantes, AA; Brito, MH","1995","09","06","América do Sul","Brasil",NA,NA,"Subarbusto ca. 70cm. Com flores brancas. Cálice e ráquis da inflorescência cobertos por pelos ferrugíneos. Perfumada. Cerrado alterado próximo vereda.",NA,"293","Dicotyledon",NA,"O.Berg","Arantes, AA","MG","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"326","2021-02-08 12:44:07-03","UFRGS","ICN","120219","S","Plantae","Myrtaceae","Myrcia","cf. uberavensis","Myrcia cf. uberavensis","Hatschbach, G; et al.","1997","08","08","América do Sul","Brasil",NA,NA,"Arbusto, 1,50m; flor alva. Cerrado. V. Berg., Fl. Bras. 14 (1): 568. 1859. (Supl.).",NA,"66570","Dicotyledon",NA,"O.Berg","Sobral, M","MS","Rio Verde Sete Quedas",NA,NA,NA,"Rio Verde de Mato Grosso","-54.8442001342773","-18.9181003570557",NA,NA,NA,NA,NA,"87429","auto",NA,NA,NA,NA,NA,NA
"327","2021-02-08 12:44:13-03","UFRGS","ICN","083486","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Hatschbach, GM","1973","08","26","América do Sul","Brasil",NA,NA,"Ereta de 70 cm de altura e flor alva.; Cerrado",NA,"32336","Dicotyledon",NA,"O. Berg","Sobral, M","MT","Jatobá",NA,NA,NA,"Bandeirante",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1988","05",NA,NA,NA,NA
"328","2021-02-08 12:44:13-03","UFRGS","ICN","120192","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Kummrow, R","1986","10","08","América do Sul","Brasil",NA,NA,"Arbusto 1,50m; flores alvas. Cerrado da encosta de morro, solo rochoso.",NA,"2817","Dicotyledon",NA,"O. Berg","Sobral, M","GO","Morro do Vulcão Pousada do Rio Quente",NA,NA,NA,"Caldas Novas","-48.625","-17.74169921875",NA,NA,NA,NA,NA,"36612","auto",NA,NA,NA,NA,NA,NA
"329","2021-02-08 12:44:13-03","UFRGS","ICN","083487","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Hatschbach, GM","1973","08","28","América do Sul","Brasil",NA,NA,"Arbusto de 2 m de altura, flor alva.; Cerrado-Solo arenoso",NA,"32462","Dicotyledon",NA,"O. Berg","Sobral, M","GO","Cabeceiras, Rio Verde",NA,NA,NA,"Rio Verde","-50.9281005859375","-17.7980995178223",NA,NA,NA,NA,NA,"96378","auto","1988","05",NA,NA,NA,NA
"330","2021-02-08 12:44:13-03","UFRGS","ICN","083489","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Hatschbach, GM","1974","07","19","América do Sul","Brasil",NA,NA,"Subarbusto de 50 cm de altura.; Campo cerrado",NA,"34603","Dicotyledon",NA,"O. Berg","Sobral, M","GO","Rodovia BR-060",NA,NA,NA,"Rio Verde","-50.9281005859375","-17.7980995178223",NA,NA,NA,NA,NA,"96378","auto","1988","05",NA,NA,NA,NA
"331","2021-02-08 12:44:13-03","UFRGS","ICN","121218","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Arantes, AA; Scabbia, R","1995","10","13","América do Sul","Brasil",NA,NA,"Subarbusto ca. 0,70cm. Frutos imaturos verdes. Campo sujo.",NA,"373","Dicotyledon",NA,"O. Berg","Arantes, AA","MG","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1995","10","13",NA,NA,NA
"332","2021-02-08 12:44:13-03","UFRGS","ICN","121215","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Arantes, AA; Oliveira, KG","1995","11","16","América do Sul","Brasil",NA,NA,"Subarbusto, ca. 0,80m. Frutos alongados a obovados, maduros de coloração roxo-escuro e imaturos verde-amarelados. Cálice persistente. Campo sujo.",NA,"489","Dicotyledon",NA,"O. Berg","Arantes, AA","MG","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"333","2021-02-08 12:44:13-03","UFRGS","ICN","083490","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Hatschbach, GM; Kummrow, R","1974","09","14","América do Sul","Brasil",NA,NA,"Ereta de 1 m de altura, flor alva.; Campo cerrado",NA,"34970","Dicotyledon",NA,"O. Berg","Sobral, M","GO","Rodovia BR-060",NA,NA,NA,"Rio Verde","-50.9281005859375","-17.7980995178223",NA,NA,NA,NA,NA,"96378","auto","1988","05",NA,NA,NA,NA
"334","2021-02-08 12:44:13-03","UFRGS","ICN","094581","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Stehmann; Teixeira.","1987","08","14","América do Sul","Brasil",NA,NA,"Árvore de flor branca.",NA,"s.n.","Dicotyledon",NA,"O. Berg","Sobral, M","MG",NA,NA,NA,NA,"Nova Ponte","-47.6747016906738","-19.1525001525879",NA,NA,NA,NA,NA,"47316","auto","1992",NA,NA,NA,NA,NA
"335","2019-11-21 10:12:26-03","IBt","SP","319937","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Batalha, MA","1995","12","14",NA,"Brasil",NA,NA,"Arbusto 2,1m alt., frutos vermelhos, em cerrado sensu stricto.",NA,"921",NA,NA,"O.Berg","Batalha, MA","São Paulo","A.R.I.E. Cerrado Pe de Gigante.",NA,NA,NA,"Santa Rita do Passa Quatro","-47.578056","-21.612222","-47.578056","-21.612222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","2019-11-21 10:12:26-03","IBt","SP","114357","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Hunt, DR; Ramos, JF","1966","06","19",NA,"Brasil",NA,NA,"Shrubby to 80cm, calyx reddish, corolla, etc, white, frs. green.",NA,"6084",NA,NA,"O.Berg","Rosa, PO","Mato Grosso","Serra Azul, About 7km west of Barra dos Garças, Xavantina road, 77km, from Barra do Garças. Cerrado., above sandstone conglomerate cliffs.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011","10",NA,NA,NA,NA
"337","2019-11-21 10:12:26-03","IBt","SP","306911","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Tozzi, AMGA; Silva, LHS","1994","11","09",NA,"Brasil",NA,NA,"Arbusto 1m alt., frutos imaturos verdes",NA,"94-120",NA,NA,"O.Berg","Kawasaki, ML","São Paulo","Sítio N.S. do Carmos, bairro Delícia",NA,NA,NA,"Cássia dos Coqueiros","-47.168","-21.281","-47.168","-21.281",NA,NA,NA,NA,NA,"1997",NA,NA,NA,NA,NA
"338","2019-11-21 10:12:26-03","IBt","SP","316486","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Marcondes Ferreira, W; et al.","1997","11","06",NA,"Brasil",NA,NA,"ca. 60cm alt., com frutos avermelhados, na mata",NA,"1638",NA,NA,"O.Berg","Kawasaki, ML","São Paulo","Próximo a Fazenda 3 Irmãos, campo rupestre com mata ciliar em curso dágua",NA,NA,NA,"Estreito",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1998",NA,NA,NA,NA,NA
"339","2019-11-21 10:12:26-03","IBt","SP","316506","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Marcondes Ferreira, W; et al.","1997","11","07",NA,"Brasil",NA,NA,"ca. 80cm alt., frutos amarelados",NA,"1655",NA,NA,"O.Berg","Kawasaki, ML","São Paulo","Morro Solteiro, mata de encosta em morro de arenito",NA,NA,NA,"Igaçaba",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1998",NA,NA,NA,NA,NA
"340","2019-11-21 10:12:26-03","IBt","SP","319934","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Batalha, MA","1995","10","03",NA,"Brasil",NA,NA,"Arbusto 1,8m alt., em cerrado sensu stricto.",NA,"754",NA,NA,"O.Berg","Kawasaki, ML","São Paulo","A.R.I.E. Cerrado Pé de Gigante.",NA,NA,NA,"Santa Rita do Passa Quatro","-47.578056","-21.612222","-47.578056","-21.612222",NA,NA,NA,NA,NA,"1998",NA,NA,NA,NA,NA
"341","2019-11-21 10:12:26-03","IBt","SP","319936","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Batalha, MA","1995","09","04",NA,"Brasil",NA,NA,"Arbusto 2,3m alt., flores brancas, em cerrado sensu stricto.",NA,"627",NA,NA,"O.Berg","Batalha, MA","São Paulo","A.R.I.E,. Cerrado Pé de Gigante.",NA,NA,NA,"Santa Rita do Passa Quatro","-47.578056","-21.612222","-47.578056","-21.612222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2019-11-21 10:12:26-03","IBt","SP","335333","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Souza, VC; Souza, JP; Mazine, FF; Romão, GO","1997","10","08",NA,"Brasil",NA,NA,"Subarbusto, flores alvas.",NA,"20342",NA,NA,"O.Berg","Sobral, M","Mato Grosso","Estrada Nova Brasilândia-Campo Verde, ca. 20km de Nova Brasilândia. Savana arborizada, cerrado.",NA,NA,NA,"Chapada dos Guimarães","-55.066667","-15.016667","-55.066667","-15.016667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2019-11-21 10:12:26-03","IBt","SP","343127","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Souza, VC; et al.","1998","09","07",NA,"Brasil",NA,NA,"Arbusto, flores alvas.",NA,"21253",NA,NA,"O.Berg","Kawasaki, ML","Minas Gerais","Estrada entre Delfinópolis e o Parque nacional da Serra da Canastra, ca. 5km antes da entrada do Parque, beira de estrada em área de plantação de Pinus, originalmente cerrado.",NA,NA,NA,"Delfinópolis","-47.018889","-20.102222","-47.018889","-20.102222",NA,NA,NA,NA,NA,"2000",NA,NA,NA,NA,NA
"344","2019-11-21 10:12:26-03","IBt","SP","340831","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Lombardi, JA; Stehmann, JR","1999","09","09",NA,"Brasil",NA,NA,"Cerrado. Arvoreta ca. 2m alt., folhas coriáceas, flores e botões brancos.",NA,"3167",NA,NA,"O.Berg","Kawasaki, ML","Minas Gerais","Unidade de Conservação do Galheiro, CEMIG.",NA,NA,NA,"Perdizes","-47.156667","-19.226944","-47.156667","-19.226944",NA,NA,NA,NA,NA,"2000",NA,NA,NA,NA,NA
"345","2019-11-21 10:12:26-03","IBt","SP","74288","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Eiten, G; Eiten, LT","1960","09","02",NA,"Brasil",NA,NA,"fls. white, only one flower open at lime i=on any one plant.",NA,"2263",NA,NA,"O.Berg","Kawasaki, ML","São Paulo","Campo das Sete lagoas, Fazenda Campininha, junt north of Rio Mogi Guaçu, 10km NNE of Padua Sales. Campo crrado on uplnad. Open marsh or dense secondary forest along streams. Cut-over & brned campo cerrado, ground ploughed for planting pf Pinus. Groun","575","650",NA,"Mogi Guaçu","-47.119444","-22.188333","-47.119444","-22.188333",NA,NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA
"346","2019-11-21 10:12:26-03","IBt","SP","74296","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Eiten, G; Eiten, LT","1960","09","02",NA,"Brasil",NA,NA,"Sepals red-purple, style & anthers white.",NA,"2269",NA,NA,"O.Berg","Kawasaki, ML","São Paulo","Campo das Sete lagoas, Fazenda Campininha, junt north of Rio Mogi Guaçu, 10km NNE of Padua Sales. Campo crrado on uplnad. Open marsh or dense secondary forest along streams. Cut-over & brned campo cerrado, ground ploughed for planting pf Pinus. Groun","575","650",NA,"Mogi Guaçu","-47.119444","-22.188333","-47.119444","-22.188333",NA,NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA
"347","2019-11-21 10:12:26-03","IBt","SP","74297","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Eiten, G; Eiten, LT","1960","09","02",NA,"Brasil",NA,NA,NA,NA,"2266",NA,NA,"O.Berg","Kawasaki, ML","São Paulo","Campo das Sete lagoas, Fazenda Campininha, junt north of Rio Mogi Guaçu, 10km NNE of Padua Sales. Campo crrado on uplnad. Open marsh or dense secondary forest along streams. Cut-over & brned campo cerrado, ground ploughed for planting pf Pinus. Groun","575","650",NA,"Mogi Guaçu","-47.119444","-22.188333","-47.119444","-22.188333",NA,NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA
"348","2019-11-21 10:12:26-03","IBt","SP","114356","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Hunt, DR; Ramos, JF","1966","06","23",NA,"Brasil",NA,NA,"Subshrub to 1m , fls. white.",NA,"6157",NA,NA,"O.Berg","Rosa, PO","Goiás","Caiaponia-Aragarças, road, 75km, from Aragarças. Campo cerrado.",NA,NA,NA,"Caiapônia","-51.8102989196777","-16.9566993713379",NA,NA,NA,NA,NA,"77016","auto","2011","10",NA,NA,NA,NA
"349","2019-11-21 10:12:26-03","IBt","SP","338053","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Oliveira, PI","1979","09","11",NA,"Brasil",NA,NA,"Arbusto 3m alt., flor alva. do cerrado.",NA,"34",NA,NA,"O.Berg","Sobral, M","Mato Grosso do Sul","5km N de Rio Verde.",NA,NA,NA,"Rio Verde de Mato Grosso","-54.8442001342773","-18.9181003570557",NA,NA,NA,NA,NA,"87429","auto","2001",NA,NA,NA,NA,NA
"350","2019-11-21 10:12:26-03","IBt","SP","329285","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Hatschbach, G; et al.","1997","08","08",NA,"Brasil",NA,NA,"Arbusto 1,5m alt., flor alva. cerrado.",NA,"66570",NA,NA,"O.Berg","Sobral, M","Mato Grosso do Sul","Rio Verde, Sete Quedas.",NA,NA,NA,"Rio Verde de Mato Grosso","-54.8442001342773","-18.9181003570557",NA,NA,NA,NA,NA,"87429","auto","1997",NA,NA,NA,NA,NA
"351","2019-11-21 10:12:26-03","IBt","SP","343112","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Souza, VC; et al.","1998","09","06",NA,"Brasil",NA,NA,"Arbusto esguio, ca. 1,5m alt., flores creme.",NA,"21178",NA,NA,"O.Berg","Kawasaki, ML","Minas Gerais","Serra da Canastra, arredores da represa de Furnas. Campo rupestre com Vellozia.",NA,NA,NA,"Ibiraci","-47.122200012207","-20.4622001647949",NA,NA,NA,NA,NA,"29018","auto","2000",NA,NA,NA,NA,NA
"352","2019-11-21 10:12:26-03","IBt","SP","342561","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Souza, VC; et al.","1998","09","06",NA,"Brasil",NA,NA,"Arbusto ca. 1,5m alt., flores creme-rosadas.",NA,"21203",NA,NA,"O.Berg","Kawasaki, ML","Minas Gerais","Serra da Canstra, arredores da represa de Furnas. Campo rupestre com Vellozia.",NA,NA,NA,"Ibiraci","-47.122200012207","-20.4622001647949",NA,NA,NA,NA,NA,"29018","auto","2000",NA,NA,NA,NA,NA
