"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","imagecode","identifiedBy","decimalLongitude","decimalLatitude","infraspecificEpithet","scientificNameAuthorship","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"757","2014-04-21 14:10:00-03","MO","MOBOT","3216266","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Baltasar Trujillo","Trujillo 8705","1962","12","28","South America","Venezuela","Portuguesa",NA,"Colonia Turin. Bejuguillo Muy frecuente. Malza.",NA,NA,NA,NA,NA,NA,NA,"John W. Grear",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758","2008-05-27 22:02:00-03","MO","MOBOT","3216267","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Guillermo Klug","Klug 4201","1936","1",NA,"South America","Peru","San Martín",NA,"Juan Jui, Alto Rio Huallaga, forest.",NA,NA,NA,NA,NA,NA,NA,"John W. Grear",NA,NA,NA,"(L.) DC.","400.00000000","800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"759","2008-05-27 22:02:00-03","MO","MOBOT","3216307","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Clarence D. Johnson","Johnson 2795","1983","9","8","South America","Ecuador","Los Ríos",NA,"W central Ecuador. 1 km s of Babahoyo.",NA,NA,NA,NA,NA,NA,NA,"Ronald Liesner",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"760","2010-01-01 05:41:00-02","MO","MOBOT","3216395","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Henry H. Rusby","Rusby 1433","1892","4",NA,"South America","Bolivia",NA,NA,"Guanai-Tipuani.",NA,NA,NA,NA,NA,NA,NA,"John W. Grear",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"761","2008-05-27 22:02:00-03","MO","MOBOT","3216411","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Clarence D. Johnson","Johnson 335184","1984","7","12","South America","Venezuela","Carabobo",NA,"Puerto Cabello.",NA,NA,NA,NA,NA,NA,NA,"Ronald Liesner",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","2010-07-23 16:31:00-03","MO","MOBOT","3216412","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Mary E. Fallen","Fallen 651","1979","6","10","South America","Ecuador","Guayas",NA,"Milagro; city limits; road to Yaguachi Nuevo. Weedy roadside vegetation.",NA,NA,NA,NA,NA,NA,NA,"C. Crowder","-79.533333","-2.066667",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"763","2016-01-10 15:56:00-02","MO","MOBOT","3216451","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","N.T. Marshall|J. Rombold","Marshall 172","1987","8","24","South America","French Guiana",NA,NA,"In vicinity of village and airport.",NA,NA,NA,NA,NA,NA,NA,"S. Mori","-53.2","3.61666",NA,"(L.) DC.","200.00000000","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","2008-05-27 22:02:00-03","MO","MOBOT","3216478","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","O.O. Miller","Miller 118","1901","7","19","South America","Venezuela",NA,NA,"El Valle.",NA,NA,NA,NA,NA,NA,NA,"John W. Grear",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"765","2008-05-27 22:02:00-03","MO","MOBOT","3216493","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","O.O. Miller","Miller 118","1901","7","19","South America","Venezuela",NA,NA,"El Valle.",NA,NA,NA,NA,NA,NA,NA,"John W. Grear",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"766","2016-11-15 05:15:00-02","MO","MOBOT","3216506","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Antonio C. Krapovickas|Aurelio Schinini","Krapovickas 31555","1977","4","20","South America","Bolivia","Santa Cruz",NA,"Prov. Gutierrez. Orilla del rio Piray, 8 km E de Portachuelo (80 km n de Sta. Cruz)",NA,NA,NA,NA,NA,NA,NA,NA,"-63.3","-17.33333",NA,"(L.) DC.","350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"767","2008-05-27 22:02:00-03","MO","MOBOT","3216545","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Augustus Fendler","Fendler s.n.","1854",NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"John W. Grear",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","2009-08-22 06:48:00-03","MO","MOBOT","3216557","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Sidney T. McDaniel|Manuel Rimachi Y.","McDaniel 25396","1981","8","20","South America","Peru","Loreto","Maynas","Dtto. Iquitos. Rio Itaya, Ushpa Cana acsross from Iquitos. low disturbed silty alluvial soils, open local, corolla yellow.",NA,NA,NA,NA,NA,NA,NA,"S. McDaniel III/86",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"769","2008-05-27 22:02:00-03","MO","MOBOT","3216558","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Clarence D. Johnson","Johnson 2811","1983","9","17","South America","Venezuela","Falcón",NA,"NW Venezuela. 20 km s of Tucacas.",NA,NA,NA,NA,NA,NA,NA,"Ronald Liesner",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"770","2014-01-20 09:24:00-02","MO","MOBOT","3216722","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","R. Romero Castañeda","Romero Castañeda 10513","1966",NA,NA,"South America","Colombia","Magdalena",NA,"Isla de Salamanca, en Mahoma, en la playa.",NA,NA,NA,NA,NA,NA,NA,"John W Grear",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"771","2014-02-28 20:51:00-03","MO","MOBOT","3216758","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","L. Fowler","Fowler 64","1980",NA,NA,"South America","Ecuador","Galapagos",NA,"Isabela Island; Volcano Alcedo.",NA,NA,NA,NA,NA,NA,NA,"Henk van der Werff","-91.12174","-0.41715",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772","2008-05-27 22:02:00-03","MO","MOBOT","3216764","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Clarence D. Johnson","Johnson 338684","1984","7","22","South America","Venezuela","Táchira",NA,"Lobatera, 26 km N of san Cristóbal.",NA,NA,NA,NA,NA,NA,NA,"Ronald Liesner",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"773","2011-06-24 16:08:00-03","MO","MOBOT","3216811","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Phylliis S. Bentley","Bentley 61","1982","11","16","South America","Bolivia","Santa Cruz",NA,"Charles Darwin Research Station. Along path between tortoise pens and the cliff back of the iguana-rearing pens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","2013-07-28 05:59:00-03","MO","MOBOT","3216868","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Gunnar Wilhelm Harling|G.T. Storm|Bertil Ström","Harling 9461","1968","5","12","South America","Ecuador","Manabí",NA,"Bahia de Caráquez.",NA,NA,NA,NA,NA,NA,NA,"C. Crowder","-80.416667","-0.6",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"775","2008-05-27 22:02:00-03","MO","MOBOT","3216947","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Clarence D. Johnson","Johnson 3471-84","1984","8","15","South America","Colombia","Cundinamarca",NA,"7 km N.E. of Boqueron.",NA,NA,NA,NA,NA,NA,NA,"Ronald Liesner",NA,NA,NA,"(L.) DC.","883.92000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"776","2011-04-04 10:47:00-03","MO","MOBOT","3217070","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Abundio Sagástegui A.","Sagástegui Alva 7595","1972","1","26","South America","Peru","La Libertad","Trujillo","Hacienda Barraza. Chacra cultivada.",NA,NA,NA,NA,NA,NA,NA,"John W. Grear",NA,NA,NA,"(L.) DC.","60.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"777","2009-12-03 09:26:00-02","MO","MOBOT","3217128","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Nelson Ramírez","Ramírez 2673","1989","6",NA,"South America","Venezuela","Distrito Federal",NA,"Mpio. Vargas. Parroquia Catia. Escuela Naval. Vegetación xerofitica costera. (espinal).",NA,NA,NA,NA,NA,NA,NA,NA,"-67.03333","10.6",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778","2009-08-22 06:53:00-03","MO","MOBOT","3217214","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Manuel Rimachi Y.","Rimachi Y. 11235","1994","12","19","South America","Peru","Loreto","Maynas","Dtto. Iquitos. trocha del caserio de San Jose, frente al puerto de Venecia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) DC.","95.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"779","2015-12-18 05:22:00-02","MO","MOBOT","3217270","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Arnaldo López M.","López Miranda 8971","1981","9","16","South America","Peru","Cajamarca",NA,"Chuchuhuasi-Huaquillo (km. 82) Borde carretera,monte.",NA,NA,NA,NA,NA,NA,NA,"C.Crowder",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","2009-06-26 08:21:00-03","MO","MOBOT","3217383","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Julian A. Steyermark","Steyermark 61780","1945","4","5","South America","Venezuela","Monagas",NA,"Rocky open slopes between Caripe and San Agustín.",NA,NA,NA,NA,NA,NA,NA,"John W. Grear",NA,NA,NA,"(L.) DC.","900.00000000","950.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781","2013-10-05 06:35:00-03","MO","MOBOT","3217384","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Julian A. Steyermark|Ronald L. Liesner|Ángel C. González","Steyermark 120333","1979","11","14","South America","Venezuela","Táchira",NA,"Alluvial flats, at El Vado, along Río Lobatera, in Parcelamiento Guarumito, 5.5 km west of La Fria (by air), 18 km (by road), near Venezuelan-Colombian border.",NA,NA,NA,NA,NA,NA,NA,NA,"-72.30833","8.20138",NA,"(L.) DC.","120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"782","2012-04-17 14:00:00-03","MO","MOBOT","3217458","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Amy J. Gilmartin","Gilmartin 204","1996",NA,NA,"South America","Ecuador",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R. Liesner",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"783","2009-10-24 06:28:00-02","MO","MOBOT","3217521","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Angel L. Cabrera|Nélida M. Bacigalupo|Silvia M. Botta|Norma B. Deginani|Cecilia Ezcurra|Fernando O. Zuloaga","Cabrera 31467","1980","2","11","South America","Argentina","Jujuy","Ledesma","Ruta 34 a Higueritas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","2018-08-31 14:34:00-03","MO","MOBOT","3267959","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Sidney T. McDaniel|Manuel Rimachi Y.|Jay T. McMannes","McDaniel 27424","1984","1","2","South America","Peru","Loreto","Maynas","Dtto. Iquitos. Boca de Río Nanay near Río Amazonas, sandy alluvium",NA,NA,NA,NA,NA,NA,NA,"Renée Fortunato (BAB)",NA,NA,NA,"(L.) DC.","90.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"785","2017-08-19 15:17:00-03","MO","MOBOT","3482962","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Isau Huamantupa","Huamantupa Chuquimaco 8927","2007","4","9","South America","Peru","Cusco","La Convención","Distrito Echarate, Chahuares. Bosque sabanero tropical secundario.",NA,NA,NA,NA,NA,NA,NA,"G.P. Lewis (K)","-72.53305","-12.65305",NA,"(L.) DC.","805.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA
"786","2008-05-27 22:02:00-03","MO","MOBOT","74536","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Elsa M. Zardini|G. Villanueva","Zardini 39697","1994","6","30","South America","Paraguay","Concepción",NA,"Estancia Santa María. Creek 1 km S of houses. Gallery forest.",NA,NA,NA,NA,NA,NA,NA,"R. Fortunato (BAB)","-57.45138","-22.73055",NA,"(L.) DC.","240.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"912","3",NA,NA
"787","2008-05-27 22:02:00-03","MO","MOBOT","74581","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Elsa M. Zardini|G. Villanueva","Zardini 39730","1994","6","30","South America","Paraguay","Concepción",NA,"Between Arroyo Tagatiyá Guazú and Estancia Santa María. Tall forest.",NA,NA,NA,NA,NA,NA,NA,"R. Fortunato (BAB)","-57.44861","-22.73694",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"913","4",NA,NA
"788","2015-07-08 05:53:00-03","MO","MOBOT","74954","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Daniel Rubio|Galo A. Tipaz|W. Herzog|Tamara Núñez","Rubio 1921","1991","8","17","South America","Ecuador","Guayas","Guayaquil","Bosque Protector Cerro Blanco. Carretera a Salinas, km 15.",NA,NA,NA,NA,NA,NA,NA,"Al Gentry (MO)","-79.9666667","-2.1666667",NA,"(L.) DC.","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91-9","2",NA,NA
"789","2011-11-08 05:06:00-02","MO","MOBOT","76348","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Ricardo Callejas|et al.","Callejas Posada 5820","1987","11","23","South America","Colombia","Antioquia","Dabeiba","30 km S de Dabeiba en la vía a Fuemia (corregimiento), Kms 14.5-17.8, cerca al alto de Marindó",NA,NA,NA,NA,NA,NA,NA,"J. Grimes (NY)","-76.33333","6.75",NA,"(L.) DC.","1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"790","2011-06-09 17:35:00-03","MO","MOBOT","813182","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Elsa M. Zardini|Tulio Tillería","Zardini 38747","1994","3","15","South America","Paraguay","Concepción",NA,"2 km N of Arroyo Tagatiyá-Guazú. Savanna woodland on limestones.",NA,NA,NA,NA,NA,NA,NA,"Renee Fortunato (BAB)","-57.43333","-22.76666",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"887","4",NA,NA
"791","2008-05-27 22:02:00-03","MO","MOBOT","813229","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Elsa M. Zardini|Leongino Guerrero","Zardini 38766","1994","3","15","South America","Paraguay","Concepción",NA,"Arroyo Tagatiyá-Guazu. Gallery forest on limestones.",NA,NA,NA,NA,NA,NA,NA,"R. Fortunato (BAB)","-57.41666","-22.78333",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"889","5",NA,NA
"792","2008-05-27 22:02:00-03","MO","MOBOT","813327","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Elsa M. Zardini","Zardini 38835","1994","3","16","South America","Paraguay","Concepción",NA,"1-2 km SE of Arroyo Tagatiyá-Mi. Savanna woodland on limestones.",NA,NA,NA,NA,NA,NA,NA,"R. Fortunato (BAB)","-57.51666","-22.63333",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"892","4",NA,NA
"793","2011-06-09 17:35:00-03","MO","MOBOT","813514","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Elsa M. Zardini|Tulio Tillería","Zardini 38935","1994","3","16","South America","Paraguay","Concepción",NA,"2 km NE of Arroyo Tagatiyá-Mí, on road to Isla Real. Savanna woodland on limestones.",NA,NA,NA,NA,NA,NA,NA,"Renee Fortunato (BAB)","-57.55","-22.6",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"894","7",NA,NA
"794","2018-04-04 05:23:00-03","MO","MOBOT","82526","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","David N. Smith|Willi Brack E.","Smith 6922","1984","4","14","South America","Peru","Junín","Chanchamayo","La Merced-Satipo road, near Kivinaki.",NA,NA,NA,NA,NA,NA,NA,"R. Fortunato","-75.25","-10.93333",NA,"(L.) DC.","560.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-216","6",NA,NA
"795","2011-06-09 17:27:00-03","MO","MOBOT","83353","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Elsa M. Zardini|Tulio Tillería","Zardini 30157","1992","1","27","South America","Paraguay","Paraguarí",NA,"Acahay Massif. Easternmost Peak. Gallery forest at southern part.",NA,NA,NA,NA,NA,NA,NA,"R. Fortunato (BAB)","-57.13333","-25.86666",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"648","4",NA,NA
"796","2015-08-01 05:59:00-03","MO","MOBOT","3217404","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","F.R. Fosberg","Fosberg 45058","1964","2","3","South America","Ecuador","Galapagos",NA,"Southwest slope, in broad green strip running from summit to sea. Abundant locally in open grassy pumice field.",NA,NA,NA,NA,NA,NA,NA,"John W. Grear","-90.5",NA,NA,"(L.) DC.","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"797","2011-04-06 19:05:00-03","MO","MOBOT","84202","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Calaway H. Dodson|Mary E. Fallen|F.M. Valverde B.","Dodson 7983","1979","7","14","South America","Ecuador","Los Ríos",NA,"Jauneche Forest, Jauneche, km 70 Quevedo-Palenque via Mocachi, Canton Vinces",NA,NA,NA,NA,NA,NA,NA,NA,"-79.68333","-1.25",NA,"(L.) DC.","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"798","2008-05-27 22:02:00-03","MO","MOBOT","85607","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Thomas B. Croat","Croat 55286","1983","3","21","South America","Colombia","Huila",NA,"Along road between Neiva and Baraya, 43 km NE of Neiva; 6 km S of Baraya; roadside.",NA,NA,NA,NA,NA,NA,NA,"R. Fortunato (MO)","-75.05","3.11666",NA,"(L.) DC.","620.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-10","3",NA,NA
"799","2013-08-20 13:09:00-03","MO","MOBOT","86343","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Elsa M. Zardini|Leongino Guerrero","Zardini 37269","1993","11","17","South America","Paraguay","Concepción",NA,"Estancia Bello Horizonte.",NA,NA,NA,NA,NA,NA,NA,"R. Fortunato (BAB)","-57.4166667","-22.8166667",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"851","4",NA,NA
"800","2013-05-08 11:32:00-03","MO","MOBOT","86461","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Thomas B. Croat","Croat 58342","1984","4","16","South America","Peru","Amazonas","Bagua","Along road between Bagua and Nazareth, valley of Río Marañon; dry scrub forest near road, 16 km N of jct. of road to Bagua and Bagua Grande (ca. 6 km W of Bagua).",NA,NA,NA,NA,NA,NA,NA,"R. Fortunato (BAB)","-78.55","-5.5",NA,"(L.) DC.","430.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-140","3",NA,NA
"801","2008-05-27 22:02:00-03","MO","MOBOT","93125","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Calaway H. Dodson|et al.","Dodson 6578",NA,NA,NA,"South America","Ecuador","Los Ríos","Quevedo","Río Palenque Biological Station, km 56 Quevedo-Santo Domingo.",NA,NA,NA,NA,NA,NA,NA,NA,"-79.36666","-0.58333",NA,"(L.) DC.","150.00000000","220.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"802","2008-05-27 22:02:00-03","MO","MOBOT","93439","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","James L. Zarucchi|Hermes Cuadros V.","Zarucchi 4009","1985","8","6","South America","Colombia","Bolívar",NA,"Mun. de San Jacinto; ca. 16 km NW of San Jacinto, Cerro Maco, along road just below radar installation, Lat. 9º53'N, Long. 75º12'W, alt. 770 m. Disturbed vegetation along road.",NA,NA,NA,NA,NA,NA,NA,"R. Fortunato","-75.2","9.88333",NA,"(L.) DC.","770.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-13","2",NA,NA
"803","2018-08-28 14:47:00-03","MO","MOBOT","96272","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Robin B. Foster","Foster 9857","1984","8","16","South America","Peru","Madre de Dios","Manu","Parque Nacional del Manu. Río Manu, Cocha Cashu Station. Floodplain forest. River bank and great logpile.",NA,NA,NA,NA,NA,NA,NA,"Renée Fortunato (SI)","-71.4166667","-11.8333333",NA,"(L.) DC.","350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-64","6",NA,NA
"804","2008-05-27 22:02:00-03","MO","MOBOT","970282","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Elsa M. Zardini|A. Ramirez","Zardini 41418","1994","10","14","South America","Paraguay","Concepción",NA,"Parque Nacional San Luis de la Sierra. Arroyo Tagatiyá-Guazú. Gallery forest on limestone.",NA,NA,NA,NA,NA,NA,NA,"Renee Fortunato (BAB)","-57.34972","-22.67222",NA,"(L.) DC.","270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"967","4",NA,NA
"805","2008-05-27 22:02:00-03","MO","MOBOT","97720","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Charles Darwin","Darwin s.n.","1835","9",NA,"South America","Ecuador","Galapagos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806","2018-08-31 14:15:00-03","MO","MOBOT","1781162","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Elsa M. Zardini|Leongino Guerrero","Zardini 58996","2002","6","28","South America","Paraguay","Concepción",NA,"Estancia Primavera. Cerrado forest on sandstone.",NA,NA,NA,NA,NA,NA,NA,"Renée Fortunato (BAB)","-57.5105556","-26.4413889",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1264","2",NA,NA
"807","2020-07-06 17:16:00-03","MO","MOBOT","2361965","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Alejandro Araujo M.|Paola Gismondi|Norma Flores","Araujo Murakami 1455","2004","12","6","South America","Bolivia","La Paz","Abel Iturralde","Parque Nacional Madidi, Serranías de los alrededores del campamento de guardaparques El Bala.",NA,NA,NA,NA,NA,NA,NA,"A. Fuentes (LPB), 08/","-67.5016667","-14.55",NA,"(L.) DC.","280.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04-15","1",NA,NA
"808","2018-08-28 15:19:00-03","MO","MOBOT","2535425","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","David E. Williams|et al.","Williams 938","1989","8","12","South America","Bolivia","La Paz","Franz Tamayo","Rio Tuichi, ca 20km upstream fr confluence w Río Beni, below mouth of R Eslabón. Sand and stone beach dominated by Cynerium and Ochroma.",NA,NA,NA,NA,NA,NA,NA,"Renée Fortunato","-67.1666667","-14.5833333",NA,"(L.) DC.","370.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"809","2014-04-04 05:41:00-03","MO","MOBOT","110326","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima normalis","Rodolfo Vásquez","Vásquez Martínez 13388","1990","1","9","South America","Peru","Loreto","Requena","Requena, carretera Requena a Yaquerana. Bosque inundable (malezas de terrenos de cultivo).",NA,NA,NA,NA,NA,NA,NA,"R. Fortunato, 1991 (BAB)","-73.83333","-5.08333","normalis","Kuntze","150.00000000","180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"164","4",NA,NA
