"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","infraspecificEpithet","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"1941","2019-11-13 11:33:11-03","USP","SPF","175109","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Borges, LM","2005","02","20",NA,"Brasil",NA,NA,NA,"SPF00175109",NA,NA,"Mart.","Shimizu, GH","31","Minas Gerais","Santana do Riacho",NA,"-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,"26557","auto",NA,NA,"2007","09",NA,NA,NA,NA,NA
"1942","2019-11-13 11:33:11-03","USP","SPF","100947","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Campos, MTVA","1993","08","08",NA,"Brasil",NA,NA,NA,"SPF00100947",NA,NA,"Mart.","Campos, MTVA","CFSC13325","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,"26557","auto",NA,NA,"1993",NA,NA,NA,NA,NA,NA
"1943","2019-11-13 11:33:11-03","USP","SPF","106727","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Campos, MTVA","1993","11","21",NA,"Brasil",NA,NA,NA,"SPF00106727",NA,NA,"Mart.","Kawasaki, ML","CFSC13564","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,"26557","auto",NA,NA,"1994",NA,NA,NA,NA,NA,NA
"1944","2019-11-13 11:33:11-03","USP","SPF","106731","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Campos, MTVA","1993","12","18",NA,"Brasil",NA,NA,NA,"SPF00106731",NA,NA,"Mart.","Kawasaki, ML","CFSC13587","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,"26557","auto",NA,NA,"1994",NA,NA,NA,NA,NA,NA
"1945","2019-11-13 11:33:11-03","USP","SPF","113072","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Sztutman, M","1995","04","05",NA,"Brasil",NA,NA,NA,"SPF00113072",NA,NA,"Mart.","Pirani, JR","CFSC13872","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,"26557","auto",NA,NA,"1998",NA,NA,NA,NA,NA,NA
"1946","2019-11-13 11:33:11-03","USP","SPF","190407","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Clemente, MS","2008","09","05",NA,"Brasil",NA,NA,NA,"SPF00190407",NA,NA,"Mart.","Shimizu, GH; Yamamoto, K","58","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,"26557","auto",NA,NA,"2009","03",NA,NA,NA,NA,NA
"1947","2019-11-13 11:33:13-03","USP","SPF","60563","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Luchi, AE","1987","04","07",NA,"Brasil",NA,NA,NA,"SPF00060563",NA,NA,"Mart.","Luchi, AE","CFSC11066","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1948","2019-11-13 11:33:13-03","USP","SPF","66651","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Pirani, JR","1989","05","20",NA,"Brasil",NA,NA,NA,"SPF00066651",NA,NA,"Mart.","Pirani, JR","CFSC11438","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,"26557","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA
"1949","2019-11-13 11:33:13-03","USP","SPF","97443","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Mello-Silva, R","1995","04","08",NA,"Brasil",NA,NA,NA,"SPF00097443",NA,NA,"Mart.","Mello-Silva, R","1029","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,"26557","auto",NA,NA,"1995","04",NA,NA,NA,NA,NA
"1950","2019-11-13 11:33:13-03","USP","SPF","192470","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Foresto, EB","2005","08","20",NA,"Brasil",NA,NA,NA,"SPF00192470",NA,NA,"Mart.","Yamamoto, K","46","Minas Gerais","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto","-43.3908004760742","-18.0041999816895",NA,NA,NA,NA,NA,"26697","auto",NA,NA,"2006",NA,NA,NA,NA,NA,NA
"1951","2019-11-13 11:33:11-03","USP","SPF","148355","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Mattos, J","1962","06","20",NA,"Brasil",NA,NA,NA,"SPF00148355",NA,NA,"Mart.","Kawasaki, ML","10288","Minas Gerais","Três Corações",NA,"-45.2532997131348","-21.6968994140625",NA,NA,NA,NA,NA,"22974","auto",NA,NA,"1989","11",NA,NA,NA,NA,NA
"1952","2021-03-15 18:30:22-03","USP","SPF","19721","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Joly, AB","1946","04","13",NA,"Brasil",NA,NA,"Campo cerrado.","SPF00019721",NA,NA,"Mart.","Pirani, JR","s.n.","Paraná","Sabáudia","Est. de Sabauldia.","-51.5525016784668","-23.3174991607666",NA,NA,NA,NA,NA,"14870","auto",NA,NA,"1984",NA,NA,NA,NA,NA,NA
"1953","2019-11-13 11:33:13-03","USP","SPF","190615","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Clemente, MS","2008","07","29",NA,"Brasil",NA,NA,NA,"SPF00190615",NA,NA,"Mart.","Shimizu, GH; Yamamoto, K","46","Paraná","Sengés",NA,"-49.4636001586914","-24.1128005981445",NA,NA,NA,NA,NA,"55682","auto",NA,NA,"2009","03",NA,NA,NA,NA,NA
"1954","2019-11-13 11:33:11-03","USP","SPF","108472","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Souza, VC","1994","01","11",NA,"Brasil",NA,NA,NA,"SPF00108472",NA,NA,"Mart.","Barbosa, AR","5000","São Paulo","Águas da Prata",NA,"-46.7099990844727","-21.9300003051758",NA,NA,NA,NA,NA,"13435","auto",NA,NA,"1998","05",NA,NA,NA,NA,NA
"1955","2019-11-13 11:33:11-03","USP","SPF","114420","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Souza, VC","1996","01","27",NA,"Brasil",NA,NA,NA,"SPF00114420",NA,NA,"Mart.","Vianna, MC","10650","São Paulo","Angatuba",NA,"-48.4099998474121","-23.4899997711182",NA,NA,NA,NA,NA,"29114","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA
"1956","2019-11-13 11:33:11-03","USP","SPF","149757","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Kinupp, VF","1997","08","07",NA,"Brasil",NA,NA,NA,"SPF00149757",NA,NA,"Mart.","Müller, C","752","São Paulo","Assis",NA,"-50.4099998474121","-22.6599998474121",NA,NA,NA,NA,NA,"23972","auto",NA,NA,"2000",NA,NA,NA,NA,NA,NA
"1957","2019-11-13 11:33:11-03","USP","SPF","148364","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Muniz, CFS","1981","03","14",NA,"Brasil",NA,NA,NA,"SPF00148364",NA,NA,"Mart.","Lopes, EA","346","São Paulo","Assis",NA,"-50.4099998474121","-22.6599998474121",NA,NA,NA,NA,NA,"23972","auto",NA,NA,"1985","02",NA,NA,NA,NA,NA
"1958","2019-11-13 11:33:13-03","USP","SPF","95142","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Pirani, JR","1994","07","07",NA,"Brasil",NA,NA,NA,"SPF00095142",NA,NA,"Mart.","Pirani, JR","3291","São Paulo","Bauru",NA,"-49.060001373291","-22.3099994659424",NA,NA,NA,NA,NA,"29186","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1959","2019-11-13 11:33:13-03","USP","SPF","190598","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Clemente, MS","2008","09","28",NA,"Brasil",NA,NA,NA,"SPF00190598",NA,NA,"Mart.","Shimizu, GH; Yamamoto, K","50","São Paulo","Botucatu",NA,"-48.439998626709","-22.8799991607666",NA,NA,NA,NA,NA,"40412","auto",NA,NA,"2009","03",NA,NA,NA,NA,NA
"1960","2019-11-13 11:33:11-03","USP","SPF","190406","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Clemente, MS","2008","10","05",NA,"Brasil",NA,NA,NA,"SPF00190406",NA,NA,"Mart.","Shimizu, GH; Yamamoto, K","52","São Paulo","Botucatu","Universidade Estadual Paulista","-48.439998626709","-22.8799991607666",NA,NA,NA,NA,NA,"40412","auto",NA,NA,"2009","03",NA,NA,NA,NA,NA
"1961","2019-11-13 11:33:11-03","USP","SPF","190405","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Clemente, MS","2008","10","05",NA,"Brasil",NA,NA,NA,"SPF00190405",NA,NA,"Mart.","Shimizu, GH; Yamamoto, K","51","São Paulo","Botucatu","Universidade Estadual Paulista","-48.439998626709","-22.8799991607666",NA,NA,NA,NA,NA,"40412","auto",NA,NA,"2009","03",NA,NA,NA,NA,NA
"1962","2019-11-13 11:33:11-03","USP","SPF","114990","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Tozzi, AMGA","1994","11","09",NA,"Brasil",NA,NA,NA,"SPF00114990",NA,NA,"Mart.","Tozzi, AMGA","s.n.","São Paulo","Cássia dos Coqueiros",NA,"-47.1699981689453","-21.2800006866455",NA,NA,NA,NA,NA,"13265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1963","2019-11-13 11:33:11-03","USP","SPF","136100","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Nonato, FR","1997","01","21",NA,"Brasil",NA,NA,NA,"SPF00136100",NA,NA,"Mart.","Yamamoto, K","294","São Paulo","Cássia dos Coqueiros",NA,"-47.1699981689453","-21.2800006866455",NA,NA,NA,NA,NA,"13265","auto",NA,NA,"2003",NA,NA,NA,NA,NA,NA
"1964","2019-11-13 11:33:13-03","USP","SPF","99468","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Baitello, JB","1994","03","28",NA,"Brasil",NA,NA,NA,"SPF00099468",NA,NA,"Mart.","Vianna, MC","417","São Paulo","Cunha","Parque Estadual da Serra do Mar","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,"38855","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA
"1965","2019-11-13 11:33:11-03","USP","SPF","16816","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Cerantola","1981","01","09",NA,"Brasil",NA,NA,NA,"SPF00016816",NA,NA,"Mart.","Rossi, L","s.n.","São Paulo","Guareí",NA,"-48.1800003051758","-23.3700008392334",NA,NA,NA,NA,NA,"20393","auto",NA,NA,"1981","01",NA,NA,NA,NA,NA
"1966","2019-11-13 11:33:13-03","USP","SPF","197661","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Chung, F","1997","07","16",NA,"Brasil",NA,NA,NA,"SPF00197661",NA,NA,"Mart.","Shimizu, GH","694","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,NA,"27729","auto",NA,NA,"2008","12",NA,NA,NA,NA,NA
"1967","2019-11-13 11:33:11-03","USP","SPF","118623","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Souza, JP","1996","04","27",NA,"Brasil",NA,NA,NA,"SPF00118623",NA,NA,"Mart.","Barbosa, AR","512","São Paulo","Itatinga",NA,"-48.6100006103516","-23.1000003814697",NA,NA,NA,NA,NA,"28219","auto",NA,NA,"1998","05",NA,NA,NA,NA,NA
"1968","2019-11-13 11:33:13-03","USP","SPF","99013","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Tamashiro, JY","1994","09","26",NA,"Brasil",NA,NA,NA,"SPF00099013",NA,NA,"Mart.","Anônimo","617","São Paulo","Itatinga",NA,"-48.6100006103516","-23.1000003814697",NA,NA,NA,NA,NA,"28219","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1969","2019-11-13 11:33:11-03","USP","SPF","148367","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Barros, F","1993","02","05",NA,"Brasil",NA,NA,NA,"SPF00148367",NA,NA,"Mart.","Kawasaki, ML","2576","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,NA,NA,NA,NA,"22843","auto",NA,NA,"1993",NA,NA,NA,NA,NA,NA
"1970","2019-11-13 11:33:13-03","USP","SPF","99523","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Tamashiro, JY","1994","02","03",NA,"Brasil",NA,NA,NA,"SPF00099523",NA,NA,"Mart.","Tamashiro, JY","T391","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,NA,NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1971","2019-11-13 11:33:11-03","USP","SPF","148356","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Paula, JE","1965","12","16",NA,"Brasil",NA,NA,NA,"SPF00148356",NA,NA,"Mart.","Mattos, J","162","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,NA,NA,NA,NA,"22843","auto",NA,NA,"1968","08",NA,NA,NA,NA,NA
"1972","2019-11-13 11:33:11-03","USP","SPF","12577","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Hoehne, W","1950","01","23",NA,"Brasil",NA,NA,NA,"SPF00012577",NA,NA,"Mart.","Barbosa, AR","s.n.","São Paulo","Jales",NA,"-50.5400009155273","-20.2600002288818",NA,NA,NA,NA,NA,"16486","auto",NA,NA,"1998","05",NA,NA,NA,NA,NA
"1973","2019-11-13 11:33:13-03","USP","SPF","99522","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Tamashiro, JY","1994","08","16",NA,"Brasil",NA,NA,NA,"SPF00099522",NA,NA,"Mart.","Vianna, MC","496","São Paulo","Joanópolis",NA,"-46.2700004577637","-22.9300003051758",NA,NA,NA,NA,NA,"22329","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA
"1974","2019-11-13 11:33:11-03","USP","SPF","102668","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Silva, MR","1992","12","31",NA,"Brasil",NA,NA,NA,"SPF00102668",NA,NA,"Mart.","Silva, MR","506","São Paulo","José Bonifácio",NA,"-49.6800003051758","-21.0499992370605",NA,NA,NA,NA,NA,"36198","auto",NA,NA,"1993","01",NA,NA,NA,NA,NA
"1975","2019-11-13 11:33:11-03","USP","SPF","101209","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Tamashiro, JY","1995","06","12",NA,"Brasil",NA,NA,NA,"SPF00101209",NA,NA,"Mart.","Tamashiro, JY","1064","São Paulo","Lençóis Paulista",NA,"-48.7999992370605","-22.5900001525879",NA,NA,NA,NA,NA,"29915","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1976","2019-11-13 11:33:13-03","USP","SPF","96945","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Bernacci, LC","1994","11","30",NA,"Brasil",NA,NA,NA,"SPF00096945",NA,NA,"Mart.","Barbosa, AR","888","São Paulo","Magda",NA,"-50.2200012207031","-20.6399993896484",NA,NA,NA,NA,NA,"20042","auto",NA,NA,"1998","05",NA,NA,NA,NA,NA
"1977","2019-11-13 11:33:11-03","USP","SPF","143661","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Godoy",NA,NA,NA,NA,"Brasil",NA,NA,NA,"SPF00143661",NA,NA,"Mart.","Kawasaki, ML","516","São Paulo","Mogi Guaçu",NA,"-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,"39309","auto",NA,NA,"1995",NA,NA,NA,NA,NA,NA
"1978","2019-11-13 11:33:11-03","USP","SPF","148365","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Godoi, JV","1991","02","14",NA,"Brasil",NA,NA,NA,"SPF00148365",NA,NA,"Mart.","Godoi, JV","28","São Paulo","Mogi Guaçu",NA,"-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,"39309","auto",NA,NA,"1991","04",NA,NA,NA,NA,NA
"1979","2019-11-13 11:33:11-03","USP","SPF","148363","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Chiea, SAC","1980","02","11",NA,"Brasil",NA,NA,NA,"SPF00148363",NA,NA,"Mart.","Kawasaki, ML","58","São Paulo","Mogi Guaçu","Estação Experimental de Mogi Guaçu","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,"39309","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA
"1980","2019-11-13 11:33:11-03","USP","SPF","103420","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Silva, MR","1993","02","15",NA,"Brasil",NA,NA,NA,"SPF00103420",NA,NA,"Mart.","Silva, MR; et al.","700","São Paulo","Nova Aliança",NA,"-49.4900016784668","-21.0100002288818",NA,NA,NA,NA,NA,"18101","auto",NA,NA,"1993","02",NA,NA,NA,NA,NA
"1981","2019-11-13 11:33:13-03","USP","SPF","99674","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Tamashiro, JY","1994","06","29",NA,"Brasil",NA,NA,NA,"SPF00099674",NA,NA,"Mart.","Tamashiro, JY","T288","São Paulo","Onda Verde",NA,"-49.2900009155273","-20.6000003814697",NA,NA,NA,NA,NA,"15917","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1982","2019-11-13 11:33:11-03","USP","SPF","114991","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Grecco, MDN","1995","08","22",NA,"Brasil",NA,NA,NA,"SPF00114991",NA,NA,"Mart.","Grecco, MDN","39","São Paulo","Onda Verde",NA,"-49.2900009155273","-20.6000003814697",NA,NA,NA,NA,NA,"15917","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1983","2019-11-13 11:33:11-03","USP","SPF","101203","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Tamashiro, JY","1995","05","08",NA,"Brasil",NA,NA,NA,"SPF00101203",NA,NA,"Mart.","Vianna, MC","975","São Paulo","Pedra Bela",NA,"-46.439998626709","-22.7900009155273",NA,NA,NA,NA,NA,"10848","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA
"1984","2019-11-13 11:33:11-03","USP","SPF","128615","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Marcondes-Ferreira, W","1997","11","06",NA,"Brasil",NA,NA,NA,"SPF00128615",NA,NA,"Mart.","Marcondes-Ferreira, W","1630","São Paulo","Pedregulho","Estreito","-47.4700012207031","-20.25",NA,NA,NA,NA,NA,"27552","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1985","2019-11-13 11:33:11-03","USP","SPF","128614","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Marcondes-Ferreira, W","1997","11","07",NA,"Brasil",NA,NA,NA,"SPF00128614",NA,NA,"Mart.","Yamamoto, K","1658","São Paulo","Pedregulho","Igaçaba, Morro Solteiro.","-47.4700012207031","-20.25",NA,NA,NA,NA,NA,"27552","auto",NA,NA,"2003",NA,NA,NA,NA,NA,NA
"1986","2019-11-13 11:33:13-03","USP","SPF","79883","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Sousa, JP","1973","02","23",NA,"Brasil",NA,NA,NA,"SPF00079883",NA,NA,"Mart.","Pirani, JR","s.n.","São Paulo","Pirassununga","Cerrado de Emas","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,NA,"24621","auto",NA,NA,"1992",NA,NA,NA,NA,NA,NA
"1987","2019-11-13 11:33:13-03","USP","SPF","34634","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Rachid, M","1946","01","25",NA,"Brasil",NA,NA,NA,"SPF00034634",NA,NA,"Mart.","Pirani, JR","s.n.","São Paulo","Pirassununga","Cerrado de Emas","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,NA,"24621","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1988","2019-11-13 11:33:13-03","USP","SPF","19722","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Joly, AB","1944","12","03",NA,"Brasil",NA,NA,NA,"SPF00019722",NA,NA,"Mart.","Pirani, JR","s.n.","São Paulo","Pirassununga","Cerrado de Emas","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,NA,"24621","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA
"1989","2019-11-13 11:33:11-03","USP","SPF","17764","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Joly, AB","1944","12","02",NA,"Brasil",NA,NA,NA,"SPF00017764",NA,NA,"Mart.","Pirani, JR","s.n.","São Paulo","Pirassununga","Cerrado de Emas","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,NA,"24621","auto",NA,NA,"1984",NA,NA,NA,NA,NA,NA
"1990","2019-11-13 11:33:11-03","USP","SPF","17735","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Joly, AB","1943","12","08",NA,"Brasil",NA,NA,NA,"SPF00017735",NA,NA,"Mart.","Pirani, JR","s.n.","São Paulo","Pirassununga","Cerrado de Emas","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,NA,"24621","auto",NA,NA,"1984",NA,NA,NA,NA,NA,NA
"1991","2019-11-13 11:33:11-03","USP","SPF","130073","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Salatino, MLF","1992","02","29",NA,"Brasil",NA,NA,NA,"SPF00130073",NA,NA,"Mart.","Barbosa, AR","53","São Paulo","Pirassununga","Cerrado de Emas","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,NA,"24621","auto",NA,NA,"1998","05",NA,NA,NA,NA,NA
"1992","2019-11-13 11:33:11-03","USP","SPF","148368","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Batalha, MA","1995","12","14",NA,"Brasil",NA,NA,NA,"SPF00148368",NA,NA,"Mart.","Batalha, MA","819","São Paulo","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante","-47.4700012207031","-21.7099990844727",NA,NA,NA,NA,NA,"24893","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1993","2019-11-13 11:33:13-03","USP","SPF","98167","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Martins, AB","1994","03","21",NA,"Brasil",NA,NA,NA,"SPF00098167",NA,NA,"Mart.","Vianna, MC","31519","São Paulo","São João da Boa Vista",NA,"-46.7900009155273","-21.9599990844727",NA,NA,NA,NA,NA,"17205","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA
"1994","2019-11-13 11:33:13-03","USP","SPF","95877","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Catharino, ELM","1998","07","17",NA,"Brasil",NA,NA,NA,"SPF00095877",NA,NA,"Mart.","Vianna, MC","1933","São Paulo","São José do Barreiro","Parque Nacional da Serra da Bocaina","-44.5699996948242","-22.6399993896484",NA,NA,NA,NA,NA,"30784","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA
"1995","2019-11-13 11:33:11-03","USP","SPF","118624","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Souza, VC","1996","06","09",NA,"Brasil",NA,NA,NA,"SPF00118624",NA,NA,"Mart.","Barbosa, AR","11455","São Paulo","São Manuel",NA,"-48.5699996948242","-22.7299995422363",NA,NA,NA,NA,NA,"24793","auto",NA,NA,"1998","05",NA,NA,NA,NA,NA
"1996","2019-11-13 11:33:11-03","USP","SPF","10149","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Hoehne, W","1932","12","27",NA,"Brasil",NA,NA,NA,"SPF00010149",NA,NA,"Mart.","Hoehne, W","s.n.","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1997","2019-11-13 11:33:11-03","USP","SPF","148354","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Kuhlmann, M","1950","02","02",NA,"Brasil",NA,NA,NA,"SPF00148354",NA,NA,"Mart.","Kawasaki, ML","2298","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"53584","auto",NA,NA,"1989","11",NA,NA,NA,NA,NA
"1998","2019-11-13 11:33:13-03","USP","SPF","85405","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Rawitscher, FK","1947","01","30",NA,"Brasil",NA,NA,NA,"SPF00085405",NA,NA,"Mart.","Joly, AB","389","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
