"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","typeStatus","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"422","2018-09-12 14:47:58-03","UNIOESTE","UNOP","1223","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.","Cielo-Filho, R.","Cielo-Filho, R.; Oliveira, J.N.; Oliveira, J.N.","1441","2014","07","10",NA,"Brasil","Paraná","Céu Azul","Antiga estrada de Guarapuava","-53.859444","-25.263611","523","523",NA,"Árvore, 25 m, fruto imaturo verde e maduro marrom.",NA,NA,NA,NA,"-53.859444","-25.263611",NA,NA,"2014","07","16",NA,NA,NA,NA,NA
"423","2021-01-10 20:43:26-03","INPA","INPA","223640","S","Plantae","Dicotyledon Asterids","Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.",NA,"Queiróz, LP de","3880","1994","04","27","Southern America","Brasil","Bahia","Boa Vista do Tupim","Ca. 3km W após a balsa para travessia do Rio Paraguaçu, para João Amaro, na estrada para Boa Vista do Tupim. Caatinga arbustiva densa em solo arenoso.","-40.6091995239258","-12.6603002548218",NA,NA,NA,NA,"INPA0223640","INPA0223640 INPA0223640_e",NA,NA,NA,NA,"54602","auto",NA,NA,NA,NA,NA,NA,NA,NA
"424","2020-08-31 08:55:14-03","INPA","INPA","172577","S","Plantae","Dicotyledon Asterids","Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","Leeuwenberg, AJM","Hatschbach, GG","51247","1987","04","25","Southern America","Brasil","Paraná","Cerro Azul","Mato Preto. Mata pluvial das margens do Rio Ribeira.","-49.261100769043","-24.823600769043",NA,NA,NA,NA,"INPA0172577","INPA0172577 INPA0172577_e",NA,NA,NA,NA,"32006","auto","1989",NA,NA,NA,NA,NA,NA,NA
"425","2020-07-10 09:43:21-03","MBML","MBML-HERBARIO","1267",NA,"Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.","A.L. Scudeler/Out.2016","G. Dalcolmo",NA,"1954","02",NA,NA,"Brasil","Espírito Santo","Santa Teresa","São João de Petrópolis","-40.678056","-19.814167",NA,NA,NA,"Nome vulgar: sôbro, peroba sôbro","MBML001267","MBML001267",NA,NA,"40W40'41","19S48'51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2020-07-10 09:43:21-03","MBML","MBML-HERBARIO","6703",NA,"Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","A.J.M. Leeuwenberg/1992","L. A. Mattos Silva; et al","2848","1989","05","23",NA,"Brasil","Bahia","Marcionílio Dias",NA,NA,NA,NA,NA,NA,"Árvore 10m X 45cm, látex branco, em abundância nos frutos. Frutos imaturos, cor verde com manchas acinzentadas. Nome vulgar: peroba-rosa.","MBML006703","MBML006703",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2021-01-09 21:48:17-03","UNICENTRO","HUCO","2375","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.","Lopes, G.L.","Vinícius; et al.; et al.","s.n.","2006","05","13",NA,"Brasil","Paraná","Faxinal","Sítio Cantagallo","-51.3194007873535","-24.0002994537354",NA,NA,NA,NA,"HUCO002375",NA,NA,NA,NA,NA,"22912","auto","2010",NA,NA,NA,NA,NA,NA,NA
"428","2021-01-09 21:48:17-03","UNICENTRO","HUCO","0645","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.",NA,"Estevan, D.A.","283","2003","08","19",NA,"Brasil","Paraná","Londrina","Fazenda Figueira","-51.1627998352051","-23.3103008270264",NA,NA,NA,"FUEL 36300; Arbóreo, 6 m; DESC: Arbóreo, 6 m","HUCO000645",NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA,NA
"429","2019-07-11 08:30:48-03","ICAUFMG","MCCA","2823","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","XAVIER, M.V.B.","XAVIER, M.V.B.; ARRUDA, D.M.",NA,"2019","03","01",NA,"Brasil","Bahia","Itaeté","Vargem do Danta","-40.9724998474121","-12.9863996505737",NA,NA,NA,NA,"MCCA02951","MCCA02951",NA,NA,NA,NA,"36442","auto",NA,NA,NA,NA,NA,NA,NA,NA
"430","2021-03-09 10:46:51-03","ICAUFMG","MCCA","4087","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","Sobral, M.","Durães, M.C.O.; Miranda-Melo, A.A.",NA,"2009","02","01",NA,"Brasil","Minas Gerais","Montes Claros","Parque Estadual da Lapa Grande, Mata Ciliar do Córrego dos Bois, próximo a gruta do Boqueirão as Nascente. Parque Estadual da Lapa Grande","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,"MCCA04480",NA,NA,NA,"-439411111.0","-167083333.0","72568","auto",NA,NA,NA,NA,NA,NA,NA,NA
"431","2021-03-09 10:46:51-03","ICAUFMG","MCCA","4043","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","Sobral, M.","Durães, M.C.O.; Miranda-Melo, A.A.",NA,"2009","02","01",NA,"Brasil","Minas Gerais","Montes Claros","Parque Estadual da Lapa Grande, Mata Ciliar do Córrego dos Bois, próximo a gruta do Boqueirão as Nascente. Parque Estadual da Lapa Grande","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,"MCCA04481",NA,NA,NA,"-439411111.0","-167083333.0","72568","auto",NA,NA,NA,NA,NA,NA,NA,NA
"432","2020-06-15 15:28:24-03","UNESP-RC","HRCB","8930","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","Marcondes-Ferreira, W.","Assumpção, C.T. de","s.n.","1979","12","14",NA,"Brasil","São Paulo","Anhembi","Barreiro Rico","-48.1199989318848","-22.7800006866455",NA,NA,NA,"Trees. (E86) Collected from ground. <ll>dwc_commonname:</ll> Peroba",NA,NA,NA,NA,NA,NA,"25656","auto","2002","09",NA,NA,NA,NA,NA,NA
"433","2020-06-15 15:28:24-03","UNESP-RC","HRCB","2289","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.","Marcondes-Ferreira, W.","Cesar, O.",NA,"1981","12","15",NA,"Brasil","São Paulo","Anhembi","Fazenda Barreiro Rico","-48.1199989318848","-22.7800006866455",NA,NA,NA,"Árvore até 8,00 m",NA,NA,NA,NA,NA,NA,"25656","auto","1988","10",NA,NA,NA,NA,NA,NA
"434","2020-06-15 15:28:24-03","UNESP-RC","HRCB","9604","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.","Marcondes-Ferreira, W.","Gabriel, J.L.C.",NA,"1987","07","01",NA,"Brasil","São Paulo","Botucatu","Fazenda São João","-48.439998626709","-22.8799991607666",NA,NA,NA,"Árvore, frutos marrons com pintas brancas",NA,NA,NA,NA,NA,NA,"40412","auto","1996","11",NA,NA,NA,NA,NA,NA
"435","2020-06-15 15:28:24-03","UNESP-RC","HRCB","2597","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","Marcondes-Ferreira, W.","Pagano","266","1980","12","01",NA,"Brasil","São Paulo","Rio Claro","Fazenda São José","-47.560001373291","-22.4099998474121",NA,NA,NA,"Árvore com 25m de altura. DAP = 40cm.",NA,NA,NA,NA,NA,NA,"21773","auto","2002","09",NA,NA,NA,NA,NA,NA
"436","2020-06-15 15:28:24-03","UNESP-RC","HRCB","13093","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.","Marcondes-Ferreira, W.","Schlittler, F.H.M.",NA,"1985","09","11",NA,"Brasil","São Paulo","Teodoro Sampaio","P.E.M. do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54606","auto","1996","11",NA,NA,NA,NA,NA,NA
"437","2019-05-23 11:07:33-03","UFLA","ESAL","22339","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.",NA,"Conceição, AA; R.Harley; R.M.Santos; D.S.B.R.","s.n.",NA,NA,NA,NA,"Brasil","Bahia","Paramirim","Caminho Caturama para Mateus","-42.239167","-13.443056",NA,NA,NA,"árvore; 10, m; ;; caatinga",NA,NA,NA,NA,"-42.239167","-13.443056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2019-05-23 11:07:33-03","UFLA","ESAL","22404","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.",NA,"Santos, R M; F. A. Vieira","s.n.",NA,NA,NA,NA,"Brasil","Bahia","Iraquara",NA,"-41.619722","-12.327278","711","711",NA,"árvore; 3, m; ;; caatinga",NA,NA,NA,NA,"-41.619722","-12.327278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2019-05-23 11:07:33-03","UFLA","ESAL","16998","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","Oliveira-Filho, A T","Silva, V F","04",NA,NA,NA,NA,"Brasil","Minas Gerais","Ibituruna","Faz. Coqueiro","-44.7477989196777","-21.1525001525879",NA,NA,NA,"árvore; 8,0 m; ;; floresta",NA,NA,NA,NA,NA,NA,"13047","auto",NA,NA,NA,NA,NA,NA,NA,NA
"440","2019-05-23 11:07:33-03","UFLA","ESAL","16377","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.",NA,"Rodrigues, LA; et al.","213",NA,NA,NA,NA,"Brasil","Minas Gerais","Luminárias","Faz. Papagaio","-44.9033012390137","-21.511100769043",NA,NA,NA,"arbusto; 60cm; ;; floresta",NA,NA,NA,NA,NA,NA,"19291","auto",NA,NA,NA,NA,NA,NA,NA,NA
"441","2019-05-23 11:07:33-03","UFLA","ESAL","14932","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.",NA,"Oliveira Filho, AT; et al.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Martinho Campos","Mata do Rio Picão","-45.2369003295898","-19.3316993713379","5","5",NA,"árvore; 25.00m; ;; floresta",NA,NA,NA,NA,NA,NA,"32568","auto",NA,NA,NA,NA,NA,NA,NA,NA
"442","2019-05-23 11:07:33-03","UFLA","ESAL","14934","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","Ary","Oliveira Filho, AT; et al.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Martinho Campos","Mata Picão","-45.2369003295898","-19.3316993713379",NA,NA,NA,"árvore; 9.00m; ;; floresta",NA,NA,NA,NA,NA,NA,"32568","auto",NA,NA,NA,NA,NA,NA,NA,NA
"443","2019-05-23 11:07:33-03","UFLA","ESAL","25060","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.",NA,"Augusto Gabriel","s.n.",NA,NA,NA,NA,"Brasil","São Paulo","Marília","Bosque Rangel Pietraróia","-49.939998626709","-22.2099990844727",NA,NA,NA,"; ; ;; floresta",NA,NA,NA,NA,NA,NA,"38865","auto",NA,NA,NA,NA,NA,NA,NA,NA
"444","2019-05-23 11:07:33-03","UFLA","ESAL","49","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","F. C. Hoehne","Hoehne, FC","28669",NA,NA,NA,NA,"Brasil","São Paulo","São Paulo","Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,"; ; ;",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"445","2019-05-23 11:07:33-03","UFLA","ESAL","9648","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","Eduardo Van den Berg","Sartori, RA","s.n.",NA,NA,NA,NA,"Brasil","São Paulo","Socorro","Bairro do Jaboticabal","-46.5200004577637","-22.5900001525879","7","7",NA,"árvore; 15 m; ;; floresta",NA,NA,NA,NA,NA,NA,"17674","auto",NA,NA,NA,NA,NA,NA,NA,NA
"446","2021-03-12 08:14:33-03","IMA","MAC","56934","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","J.W.Alves-Silva","M.M.Lima","507","2014","04","22",NA,"Brasil","Bahia","Caetité","Província Uranífera de Lagoa Real.","-42.508867","-14.593103",NA,NA,NA,"Arbórea.","MAC0056934",NA,NA,NA,"-42.508867","-14.593103",NA,NA,"2015","05",NA,NA,NA,NA,NA,NA
"447","2021-03-03 13:56:07-03","UFF","NIT","NITw102","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.",NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Amostra 55.7 (Nascimento et al. 2015) cedida por madereira no estado do Rio de Janeiro","NITw00002827",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2021-03-03 13:56:07-03","UFF","NIT","NITw599","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.",NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"NITw00002826",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2021-03-03 13:56:07-03","UFF","NIT","NITw330","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.",NA,NA,NA,"2013","06","01",NA,"Brasil",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Amostras 55.7 (Nascimento et al. 2015) cedida por madeireira no estado do Rio de Janeiro","NITw00002828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2021-03-03 13:56:07-03","UFF","NIT","NITw614","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.",NA,"C. Lesser",NA,"2014","10","22",NA,"Brasil","Rio de Janeiro","Niterói","Comunidade Vital Brasil.","-43.1035995483398","-22.88330078125",NA,NA,NA,"Amostra retirada do telhado (2.2) na Comunidade Vital Brasil - Christopher Lesser","NITw00002825",NA,NA,NA,NA,NA,"14785","auto",NA,NA,NA,NA,NA,NA,NA,NA
"451","2021-03-03 13:56:07-03","UFF","NIT","NITw636","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.",NA,"C. Lesser",NA,"2014","11","04",NA,"Brasil","Rio de Janeiro","Niterói","Comunidade Vital Brasil.","-43.1035995483398","-22.88330078125",NA,NA,NA,"Amostra retirada do telhado (9.3) na Comunidade Vital Brasil - Christopher Lesser","NITw00002824",NA,NA,NA,NA,NA,"14785","auto",NA,NA,NA,NA,NA,NA,NA,NA
"452","2020-11-18 11:49:17-03","UERJ","HRJ","12767","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","V. Maioli","V.Maioli","1074","2011","03","25",NA,"Brasil","Rio de Janeiro","Barra do Piraí","Fazenda Ponte Alta.","-43.8255996704102","-22.4699993133545",NA,NA,NA,NA,"HRJ00012435",NA,NA,NA,NA,NA,"27638","auto",NA,NA,NA,NA,NA,NA,NA,NA
"453","2021-02-04 10:25:01-03","UFRPE","HST","3172","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","A.Duarte","F.Paiva","3407","1968","11","19",NA,"Brasil","Minas Gerais","Manga","Fazenda Boca da Caatinga","-43.932201385498","-14.7558002471924",NA,NA,NA,"Árvore, grande porte; flor amarela pequeníssima sem perfume.","HST003172",NA,NA,NA,NA,NA,"51351","auto","1974","03","26",NA,NA,NA,NA,NA
"454","2021-02-04 10:25:01-03","UFRPE","HST","15803","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","M.Ferreira Jr","E.M.Francisco","99","2001","02","23",NA,"Brasil","Paraná","Londrina","Campus da UEL","-51.1627998352051","-23.3103008270264",NA,NA,NA,"Árvore 15m. Fruto imaturo verde com pequenas manchas amarelas.","HST015803",NA,NA,NA,NA,NA,"63728","auto","2008","04","24",NA,NA,NA,NA,NA
"455","2021-02-04 10:25:01-03","UFRPE","HST","9281","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","C.V.Roderjan","A.H.T.Vilhena","s.n.","1987","07","23",NA,"Brasil","Paraná","Santa Mariana",NA,"-50.5186004638672","-23.1508007049561",NA,NA,NA,"Árvore.","HST009281",NA,NA,NA,NA,NA,"29409","auto","1987",NA,NA,NA,NA,NA,NA,NA
"456","2021-03-25 12:03:50-03","UENF","HUENF","12305","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","H.B.M. Viana","H.B.M. Viana; M.A. Faitanin, N.N. Berriel",NA,"2018","06","08",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Floresta Estacianal semidecidual de tabuleiro. Estação Ecológica Estadual de Guaxindiba","-41.088056","-21.393611","38","38",NA,"Arvore, dap 21.6cm, aprox 20m de alt. Fuste cilindrico de casca espessa e fissuras profundas, coloração pardo-clara. Parcela 4, indivíduo 211.","HUENF00013141",NA,NA,NA,"41º5'17''W","21º23'37''S",NA,NA,"2019","04","20",NA,NA,NA,NA,NA
"457","2021-02-09 10:12:10-03","UENF","HUENF","797","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.",NA,"Nascimento, M.T.; Da Silva, G.C.",NA,"1997","03","24",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,"Trilha MD","HUENF00000799",NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2021-03-25 12:03:50-03","UENF","HUENF","12304","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","H.B.M. Viana","H.B.M. Viana; M.A. Faitanin, N.N. Berriel",NA,"2018","06","08",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Floresta Estacianal semidecidual de tabuleiro. Estação Ecológica Estadual de Guaxindiba","-41.088056","-21.393611","38","38",NA,"Arvore, dap 14.9cm, aprox 14m de alt. Fuste cilindrico de casca espessa e fissuras profundas, coloração pardo-clara. Parcela 4, indivíduo 214.","HUENF00013140",NA,NA,NA,"41º5'17''W","21º23'37''S",NA,NA,"2019","04","20",NA,NA,NA,NA,NA
"459","2021-02-09 10:12:10-03","UENF","HUENF","10933","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.",NA,"Archanjo, K.M.P.A.","4480","2010","05","25",NA,"Brasil","Rio de Janeiro","Natividade","Córrego Alegre.","-41.9733009338379","-21.042200088501",NA,NA,NA,"Parcela 19","HUENF00011594",NA,NA,NA,NA,NA,"18409","auto",NA,NA,NA,NA,NA,NA,NA,NA
"460","2021-02-25 10:12:16-03","CVRD","CVRD","13038","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","Alessandro Rapini","Folli, D.A.","6633","2010","06","02","América do Sul","BRASIL","ES","Rio Bananal",NA,"-40.350837","-19.194273","140","140",NA,"<ll>dwc_commonname:</ll> Peroba sobro","CVRD013038",NA,NA,NA,"-40,350837","-19,194273",NA,NA,"2012","02","18","Magnoliopsida",NA,NA,NA,NA
"461","2021-02-25 10:12:16-03","CVRD","CVRD","12941","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","Geovane S. Siqueira","Folli, D.A.","6549","2010","03","03","América do Sul","BRASIL","ES","Rio Bananal",NA,"-40.356078","-19.231514","140","140",NA,"Mata de altitude <ll>dwc_commonname:</ll> Peroba sobro","CVRD012941",NA,NA,NA,"-40,356078","-19,231514",NA,NA,"2014","01","23","Magnoliopsida",NA,NA,NA,NA
"462","2021-02-25 10:12:16-03","CVRD","CVRD","13419","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","Geovane S. Siqueira","Folli, D.A.","6782","2011","05","10","América do Sul","BRASIL","ES","Domingos Martins",NA,"-40.846739","-20.347166","810","810",NA,"<ll>dwc_commonname:</ll> Peroba sobro","CVRD013419",NA,NA,NA,"-40,846739","-20,347166",NA,NA,"2011","07","27","Magnoliopsida",NA,NA,NA,NA
"463","2021-02-25 10:12:16-03","CVRD","CVRD","14966","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","Domingos A. Folli","Folli, D.A.","7234","2014","08","12","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096","30","30",NA,"Mata de aluvial na cabruca cacau. <ll>dwc_commonname:</ll> Peroba sobro","CVRD014966",NA,NA,NA,NA,NA,"48094","auto","2014","08","12","Magnoliopsida",NA,NA,NA,NA
"464","2020-09-12 05:00:02-03","US","US","USw36430","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","dugandii","Aspidosperma dugandii","Standl.",NA,"Collector unknown","X2876",NA,NA,NA,"South America - Neotropics","Venezuela","Mérida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"465","2020-09-12 05:00:02-03","US","US","1573577","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","dugandii","Aspidosperma dugandii","Standl.",NA,"A. Dugand","355","1932","2","18","South America - Neotropics","Colombia",NA,NA,"Near Arroyo Cana, region of Barranquila.",NA,NA,NA,NA,NA,NA,"US00111790",NA,NA,"Isosyntype",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"466","2020-09-12 05:00:02-03","US","US","USw31514","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","peroba","Aspidosperma peroba",NA,NA,"Collector unknown","RBW 1560",NA,NA,NA,"South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"467","2020-09-12 05:00:02-03","US","US","USw22683","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron",NA,NA,"Collector unknown","s.n.",NA,NA,NA,"South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"468","2020-09-12 05:00:02-03","US","US","USw2563","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron",NA,NA,"H. N. Whitford","s.n.",NA,NA,NA,"South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"469","2020-09-12 05:00:02-03","US","US","1495390","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron",NA,NA,"A. Weberbauer","7115","1915","5",NA,"South America - Neotropics","Peru","Cajamarca",NA,"Valley of the Rio Chotano-above Las Huertas (Dep. Cajamarca. Prov. Jaen).",NA,NA,"900","1000",NA,NA,"US03230040","US03230040_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"470","2020-09-12 05:00:02-03","US","US","1284847","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron",NA,NA,"P. K. Dusén","16781","1915","3","11","South America","Brazil","Paraná",NA,"Patrimonio.",NA,NA,NA,NA,NA,NA,"US03230056","US03230056_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
