"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount","sex"
"1820","2020-08-31 09:04:39-03","INPA","INPA","142413","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Anderson, AB","1978",NA,NA,"Southern America","Brasil",NA,NA,NA,"INPA0142413","INPA142413","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Ramos, JF","Amazonas","Manaus","BR174, Km 44. EEST, Estrada Manaus-Caracarai, Reserva Biológica do INPA.","-60.038889","-2.597222",NA,NA,"INPA0142413 INPA0142413_e",NA,NA,NA,"-60.038889","-2.597222","1986","05",NA,NA,NA,NA,NA,NA,NA
"1821","2020-08-31 09:04:39-03","INPA","INPA","149332","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Pires, MJ","1987","02","10","Southern America","Brasil",NA,NA,NA,"INPA0149332","1578","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.",NA,"Pará","Almeirim","Monte Dourado. Gleba Monte Dourado. Floresta tropical primária de terra firme.","-52.916667","-1.566667",NA,NA,"INPA0149332 INPA0149332_e INPA0149332_e1",NA,NA,NA,"-52.916667","-1.566667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1822","2020-08-31 09:04:39-03","INPA","INPA","152920","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Ferreira, CAC","1986","10","28","Southern America","Brasil",NA,NA,NA,"INPA0152920","8323","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Marquete, R","Amazonas","Jutaí","Estrada do Breu, a 4 km da cidade, Estrada de Breu, atrás da cidade a 4 km da cidade.","-66.753638","-2.772875",NA,NA,"INPA0152920 INPA0152920_e",NA,NA,NA,"-66.753638","-2.772875","2007",NA,NA,NA,NA,NA,NA,NA,NA
"1823","2020-08-31 09:04:39-03","INPA","INPA","157728","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Lima, HC de","1986","11","11","Southern America","Brasil",NA,NA,NA,"INPA0157728","2711","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Nee, MH","Amazonas","Tefé","Lago Tefe, proximo a Vila Nogueira","-64.666667","-3.5",NA,NA,"INPA0157728 INPA0157728_e",NA,NA,NA,"-64.666667","-3.5","1995",NA,NA,NA,NA,NA,NA,NA,NA
"1824","2021-01-10 20:46:10-03","INPA","INPA","162138","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Mota, CDA da","1991","03","19","Southern America","Brasil",NA,NA,NA,"INPA0162138","91-22","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.",NA,"Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Reserva Ducke, no caminho da torre","-59.966667","-2.883333",NA,NA,"INPA0162138 INPA0162138_e",NA,NA,NA,"-59.966667","-2.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1825","2020-08-31 09:04:39-03","INPA","INPA","164588","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Macêdo, M","1990","10","29","Southern America","Brasil",NA,NA,NA,"INPA0164588","2971","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.",NA,"Mato Grosso","Paranatinga","Paranatinga, Margem direita do Rio Romiro, Fazenda Itaguaçu.","-54.339186","-14.5989",NA,NA,"INPA0164588 INPA0164588_e",NA,NA,NA,"-54.339186","-14.5989",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1826","2020-08-31 09:04:39-03","INPA","INPA","169833","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Beck, HT","1987","11","11","Southern America","Brasil",NA,NA,NA,"INPA0169833","408","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Nee, MH","Pará","Anajás","Río Mocoões, 50 min by boat below Tauari, Rio Mocooes, 50 min by boat below Tauari.","-49.75","-0.8",NA,NA,"INPA0169833 INPA0169833_e INPA0169833_e1",NA,NA,NA,"-49.75","-0.8","1995",NA,NA,NA,NA,NA,NA,NA,NA
"1827","2020-08-31 09:04:39-03","INPA","INPA","170142","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Pacheco, M","1989","02","14","Southern America","Brasil",NA,NA,NA,"INPA0170142","198","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Nee, MH","Amazonas","Manaus","Distrito Agropecuário, ZF3., Distrito Agropecuário, Fazenda Dimona, 72 km N of Manaus","-60.083333","-2.316667","125","125","INPA0170142 INPA0170142_e",NA,NA,NA,"-60.083333","-2.316667","1995",NA,NA,NA,NA,NA,NA,NA,NA
"1828","2020-08-31 09:04:40-03","INPA","INPA","173428","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Nee, MH","1992","02","12","Southern America","Brasil",NA,NA,NA,"INPA0173428","42531","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Nee, MH","Amazonas","Manaus","Distrito Agropecuário, ZF3., Distrito Agropecuario da SUFRAMA, Rodovia BR-174, km 72, then 6 km west, Fazenda Dimona.","-60.083333","-2.316667",NA,NA,"INPA0173428 INPA0173428_e",NA,NA,NA,"-60.083333","-2.316667","1992",NA,NA,NA,NA,NA,NA,NA,NA
"1829","2020-08-31 09:04:39-03","INPA","INPA","153007","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Ferreira, CAC","1986","10","04","Southern America","Brasil",NA,NA,NA,"INPA0153007","8410","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Marquete, R","Amazonas","Fonte Boa","Rio Solimões margem direita, lago do Aurá, Rio Solimões margem direita, lago do Aurá.","-65","-2.616667",NA,NA,"INPA0153007 INPA0153007_e",NA,NA,NA,"-65","-2.616667","2007",NA,NA,NA,NA,NA,NA,NA,NA
"1830","2020-08-31 09:04:40-03","INPA","INPA","174955","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Pacheco, M","1988","11","01","Southern America","Brasil",NA,NA,NA,"INPA0174955","1","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.",NA,"Amazonas","Manaus","Distrito Agropecuário, ZF3., Distrito Agropecuario, Fazenda Dimona of the WWF/INPA MCS project, ca 72 km N of MAnaus.","-60.083333","-2.316667",NA,NA,"INPA0174955 INPA0174955_e",NA,NA,NA,"-60.083333","-2.316667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1831","2020-08-31 09:04:40-03","INPA","INPA","175140","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Dick, CW","1992","03","26","Southern America","Brasil",NA,NA,NA,"INPA0175140","67","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Nee, MH","Amazonas","Manaus","Distrito Agropecuário, ZF3., Ca. 90 km N de Manaus, Distrito Agropecuario da SUFRAMA, Rodovia BR 174, km 72, depois 6 km oeste da BR, Fazenda Dimona.","-60.083333","-2.316667","50","50","INPA0175140 INPA0175140_e",NA,NA,NA,"-60.083333","-2.316667","1992",NA,NA,NA,NA,NA,NA,NA,NA
"1832","2021-01-10 20:46:10-03","INPA","INPA","178710","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Santos, JL dos","1988","06","15","Southern America","Brasil",NA,NA,NA,"INPA0178710","930","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Marquete, R","Amazonas","Manaus","Reserva Florestal Adolfo Ducke","-59.966667","-2.883333",NA,NA,"INPA0178710 INPA0178710_e",NA,NA,NA,"-59.966667","-2.883333","2009","02",NA,NA,NA,NA,NA,NA,NA
"1833","2020-08-31 09:04:40-03","INPA","INPA","180358","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Kukle, P","1989","11","23","Southern America","Brasil",NA,NA,NA,"INPA0180358","89","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Nee, MH","Amazonas","Manaus","Distrito Agropecuário, ZF3., Distrito Agropecuário da SUFRAMA, 90 Km. N de Manaus, Rodovia BR-174, Km 72, depois 6 Km Oeste da BR, Fazenda Dimona.","-60.083333","-2.316667",NA,NA,"INPA0180358 INPA0180358_e",NA,NA,NA,"-60.083333","-2.316667","1992",NA,NA,NA,NA,NA,NA,NA,NA
"1834","2020-08-31 09:04:40-03","INPA","INPA","181351","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Daly, DC","1991","11","08","Southern America","Brasil",NA,NA,NA,"INPA0181351","7219","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Marquete, R","Acre","Xapurí","Rio Acre. 3 hours by boat downstream from Xapuri and 1 hr walking inland from left bank.","-68.333333","-10.75",NA,NA,"INPA0181351 INPA0181351_e",NA,NA,NA,"-68.333333","-10.75","2007",NA,NA,NA,NA,NA,NA,NA,NA
"1835","2020-08-31 09:04:40-03","INPA","INPA","182610","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Bautista, HP","1983","11","10","Southern America","Brasil",NA,NA,NA,"INPA0182610","1202","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Lima, M de","Bahia","Conceição de Feira","Logo após a entrada para a Sede do Município, bem antes da ponte do Paraguaçu",NA,NA,NA,NA,"INPA0182610 INPA0182610_e",NA,NA,NA,NA,NA,"1988","07",NA,NA,NA,NA,NA,NA,NA
"1836","2020-08-31 09:04:40-03","INPA","INPA","186952","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Cárdenas, DL","1993","11","27","Southern America","Colômbia",NA,NA,NA,"INPA0186952","4232","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Marquete, R",NA,NA,"Amazonas, Correg de Pto. Santander, Quebrada El Eden.","-72.366667","-0.616667","160","160","INPA0186952 INPA0186952_e",NA,NA,NA,"-72.366667","-0.616667","2007",NA,NA,NA,NA,NA,NA,NA,NA
"1837","2020-08-31 09:04:40-03","INPA","INPA","193133","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Silva, JAC da","1997","11","12","Southern America","Brasil",NA,NA,NA,"INPA0193133","752","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Marquete, R","Amazonas","São Gabriel da Cachoeira","Serra da Boa Esperança, Serra da Boa Esperança. Solo argiloso.","-67.08","-0.11",NA,NA,"INPA0193133 INPA0193133_e",NA,NA,NA,"-67.08","-0.11","2007",NA,NA,NA,NA,NA,NA,NA,NA
"1838","2020-08-31 09:04:40-03","INPA","INPA","196877","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Macêdo, M","1994","02","16","Southern America","Brasil",NA,NA,NA,"INPA0196877","3633","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Marquete, R","Mato Grosso","Campo Novo do Parecis","Campo Novo dos Parecis, Aldeia Indígena Utiarity.","-58.1","-13.4",NA,NA,"INPA0196877 INPA0196877_e",NA,NA,NA,"-58.1","-13.4","2007",NA,NA,NA,NA,NA,NA,NA,NA
"1839","2020-08-31 09:04:40-03","INPA","INPA","201990","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Skatulla, M","1995","12","13","Southern America","Brasil",NA,NA,NA,"INPA0201990","27","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Coêlho, LF","Amazonas","Manaus","AM 010, km 30 EMBRAPA, EMBRAPA/CPAA. Mata secundária.","-59.9","-2.7",NA,NA,"INPA0201990 INPA0201990_e",NA,NA,NA,"-59.9","-2.7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1840","2020-08-31 09:04:40-03","INPA","INPA","202545","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Nitta, A","1996","10","11","Southern America","Brasil",NA,NA,NA,"INPA0202545","17377","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.",NA,"Pará","Tomé-Açu","INATAM, INATAM","-48.1","-2.4",NA,NA,"INPA0202545 INPA0202545_e",NA,NA,NA,"-48.1","-2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1841","2020-08-31 09:04:40-03","INPA","INPA","211582","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Monteiro, JRB","1983","09","22","Southern America","Brasil",NA,NA,NA,"INPA0211582","40","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.",NA,"Mato Grosso","Chapada dos Guimarães","Fazenda 20 de Dezembro, Fazenda 20 de Dezembro.","-55.8","-15.2",NA,NA,"INPA0211582 INPA0211582_e",NA,NA,NA,"-55.8","-15.2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1842","2020-08-31 09:04:40-03","INPA","INPA","211584","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Monteiro, JRB","1984","10","06","Southern America","Brasil",NA,NA,NA,"INPA0211584","132","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.",NA,"Mato Grosso","Chapada dos Guimarães","Fazenda 20 de Dezembro, Fazenda 20 de Dezembro. Mata.","-55.8","-15.2",NA,NA,"INPA0211584 INPA0211584_e INPA0211584_e1",NA,NA,NA,"-55.8","-15.2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1843","2020-08-31 09:04:40-03","INPA","INPA","211626","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Monteiro, JRB","1983","09","22","Southern America","Brasil",NA,NA,NA,"INPA0211626","40","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.",NA,"Mato Grosso","Chapada dos Guimarães","Fazenda 20 de Dezembro, Fazenda 20 de Dezembro.","-55.8","-15.2",NA,NA,"INPA0211626 INPA0211626_e INPA0211626_e1",NA,NA,NA,"-55.8","-15.2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1844","2020-08-31 09:04:40-03","INPA","INPA","181165","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Daly, DC","1991","10","28","Southern America","Brasil",NA,NA,NA,"INPA0181165","6953","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Marquete, R","Acre","Brasiléia","Serringal Poromgaba., Seringal Porongaba. Colocação São José. 25 Km N of Km 4 Brasiléia-Assis Brasil road. Moist forest on undulating terrain.","-68.75","-10.75",NA,NA,"INPA0181165 INPA0181165_e",NA,NA,NA,"-68.75","-10.75","2007",NA,NA,NA,NA,NA,NA,NA,NA
"1845","2020-08-31 09:04:40-03","INPA","INPA","211628","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Monteiro, JRB","1984","12","18","Southern America","Brasil",NA,NA,NA,"INPA0211628","155","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.",NA,"Mato Grosso","Chapada dos Guimarães","Fazenda 20 de Dezembro, Fazenda 20 de Dezembro.","-55.8","-15.2",NA,NA,"INPA0211628 INPA0211628_e INPA0211628_e1",NA,NA,NA,"-55.8","-15.2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1846","2020-08-31 09:04:40-03","INPA","INPA","211632","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Monteiro, JRB","1984","10","06","Southern America","Brasil",NA,NA,NA,"INPA0211632","138","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.",NA,"Mato Grosso","Chapada dos Guimarães","Fazenda 20 de Dezembro, Fazenda 20 de Dezembro. Mata.","-55.8","-15.2",NA,NA,"INPA0211632 INPA0211632_e INPA0211632_e1",NA,NA,NA,"-55.8","-15.2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847","2020-08-31 09:04:40-03","INPA","INPA","213219","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Jost, T","1996","06","18","Southern America","Brasil",NA,NA,NA,"INPA0213219","317","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Marquete, R","Bahia","Esplanada","Fazenda do Bu, Mata do Bonito. Floresta Ombrófila Aberta.","-37.744722","-12.018889",NA,NA,"INPA0213219 INPA0213219_e",NA,NA,NA,"-37.744722","-12.018889","2000","11",NA,NA,NA,NA,NA,NA,NA
"1848","2020-08-31 09:04:40-03","INPA","INPA","215819","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Daly, DC","1986","10","23","Southern America","Brasil",NA,NA,NA,"INPA0215819","4107","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Vincent, KA","Amazonas","Jutaí","Copessu, near Porto Afonso, 10 minutes downstream from Jutaí by motorboat. Forest on terra firme, undulating terrain. Roads, but selectively logged.","-66.7","-2.716667",NA,NA,"INPA0215819 INPA0215819_e",NA,NA,NA,"-66.7","-2.716667","1988",NA,NA,NA,NA,NA,NA,NA,NA
"1849","2021-01-10 20:46:10-03","INPA","INPA","217321","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Melo, MFF","2005","11","22","Southern America","Brasil",NA,NA,NA,"INPA0217321","364","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Marquete, R","Amazonas",NA,"Pista do Aeroporto, Reserva Biológica de Uatumã. Nos municípios de Presidente Figueiredo, São Sebastião do Uatumã e Urucará. Floresta primária da pista do aeroporto.","-59.410881","-1.910069",NA,NA,"INPA0217321 INPA0217321_e INPA0217321_nd",NA,NA,NA,"-59.410881","-1.910069","2012","01",NA,NA,NA,NA,NA,NA,NA
"1850","2020-08-31 09:04:40-03","INPA","INPA","221934","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Marquete, R","2003","07","02","Southern America","Brasil",NA,NA,NA,"INPA0221934","3453","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.",NA,NA,NA,NA,NA,NA,NA,NA,"INPA0221934 INPA0221934_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1851","2020-08-31 09:04:40-03","INPA","INPA","230462","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Marquete, R","2006","06","23","Southern America","Brasil",NA,NA,NA,"INPA0230462","3822","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Marquete, R","Minas Gerais","Conceição do Mato Dentro","Estrada de terra (Estrada Real) para o Morro do Pilar, lado esquerdo. Floresta estacional semidecidual degradada. Solo argiloso; relevo plano.","-43.416667","-19.057778","860","860",NA,NA,NA,NA,"-43.416667","-19.057778","2006","09","05",NA,NA,NA,NA,NA,NA
"1852","2020-08-31 09:04:40-03","INPA","INPA","238830","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Prata, EMB","2010","09","13","Southern America","Brasil",NA,NA,NA,"INPA0238830","520","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Souza, SS de; Prata, EMB","Amazonas","Tapauá","Floresta Estadual Tapauá.","-62.98958","-6.65668",NA,NA,"INPA0238830 INPA0238830_e",NA,NA,NA,"-62.98958","-6.65668","2010","10",NA,NA,NA,NA,NA,NA,NA
"1853","2020-08-31 09:04:40-03","INPA","INPA","239927","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Oliveira, JCL de","2009","10","27","Southern America","Brasil",NA,NA,NA,"INPA0239927","487","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Nascimento, MP do","Pará","Igarapé-açu","Estrada Velha de Cafezal, ramal do Bussú, Estrada Velha de Cafezal, ramal do Bussú.","-47.631878","-1.078167",NA,NA,"INPA0239927 INPA0239927_e",NA,NA,NA,"-47.631878","-1.078167",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1854","2020-08-31 09:04:40-03","INPA","INPA","240076","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Mitja, D","2005","02","24","Southern America","Brasil",NA,NA,NA,"INPA0240076","9881","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Cordeiro, M dos R.; Mitja, D","Pará",NA,"Benfica, Parcela: LUP1. Pastagem.","-49.856944","-5.276944",NA,NA,"INPA0240076 INPA0240076_e INPA0240076_num",NA,NA,NA,"-49.856944","-5.276944",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1855","2020-08-31 09:04:40-03","INPA","INPA","240077","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Mitja, D","2002","10","02","Southern America","Brasil",NA,NA,NA,"INPA0240077","6451","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Cordeiro, M dos R.; Mitja, D","Pará",NA,"Benfica, Parcela: Caminho florestal indo de Sr. Josiel a Sr. Francisco.","-49.841111","-5.28",NA,NA,"INPA0240077 INPA0240077_e",NA,NA,NA,"-49.841111","-5.28",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1856","2020-08-31 09:04:40-03","INPA","INPA","244505","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Pereira-Silva, G da","2009","06","14","Southern America","Brasil",NA,NA,NA,"INPA0244505","14530","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Walter, BMT","Rondônia","Porto Velho","UHE Jirau, Canteiro de obras da UHE Jirau, estrada de acesso ao alojamento central.","-64.5925","-9.290278","90","90","INPA0244505 INPA0244505_e",NA,NA,NA,"-64.5925","-9.290278","2014","05",NA,NA,NA,NA,NA,NA,NA
"1857","2020-08-31 09:04:40-03","INPA","INPA","24989","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Prance, GT","1968","11","05","Southern America","Brasil",NA,NA,NA,"INPA0024989","8191","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Sleumer, HO","Amazonas","Lábrea","Lábrea-Humaitá, km 1-4","-64.510072","-7.579889",NA,NA,"INPA0024989 INPA0024989_e",NA,NA,NA,"-64.510072","-7.579889","1970",NA,NA,NA,NA,NA,NA,NA,NA
"1858","2020-08-31 09:04:40-03","INPA","INPA","251090","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Pereira-Silva, G da","2012","04","23","Southern America","Brasil",NA,NA,NA,"INPA0251090","16181","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Walter, BMT","Rondônia","Porto Velho","Estrada rio Madeira - povoado São Lourenço, km 08.","-65.043056","-9.514167","130","130","INPA0251090 INPA0251090_e",NA,NA,NA,"-65.043056","-9.514167","2014","05",NA,NA,NA,NA,NA,NA,NA
"1859","2020-08-31 09:04:40-03","INPA","INPA","251387","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Pereira-Silva, G da","2012","02","10","Southern America","Brasil",NA,NA,NA,"INPA0251387","16051","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Walter, BMT","Rondônia","Porto Velho","Linha de Transmissão Jirau - Santo Antônio, torre 17 a 19.","-64.491111","-9.278056","100","100","INPA0251387 INPA0251387_e",NA,NA,NA,"-64.491111","-9.278056","2014","05",NA,NA,NA,NA,NA,NA,NA
"1860","2020-08-31 09:04:40-03","INPA","INPA","216965","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Daly, DC","1986","11","09","Southern America","Brasil",NA,NA,NA,"INPA0216965","4289","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Vincent, KA","Amazonas","Tefé","Vila Nogueira, across Lago Tefé from, Tefé town, cleared road north toward Alvarães. Terra firme forest on level terrain.","-64.8","-2.3",NA,NA,"INPA0216965_e",NA,NA,NA,"-64.8","-2.3","1988",NA,NA,NA,NA,NA,NA,NA,NA
"1861","2020-08-31 09:04:40-03","INPA","INPA","25172","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Prance, GT","1968","11","13","Southern America","Bolivia",NA,NA,NA,"INPA0025172","8374","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Sleumer, HO","Pando",NA,"W bank of Rio Madeira, 3 km above Abunã, W Bank of Rio Madeira, 3 km above Abuna.",NA,NA,NA,NA,"INPA0025172 INPA0025172_e",NA,NA,NA,NA,NA,"1977",NA,NA,NA,NA,NA,NA,NA,NA
"1862","2020-08-31 09:04:40-03","INPA","INPA","25474","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Prance, GT","1968","11","19","Southern America","Bolivia",NA,NA,NA,"INPA0025474","8675","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.","Sleumer, HO","Pando",NA,"W bank of Rio Madeira opposite Abunã, W bank of Rio Madeira opposite Abuna.","-65.374763","-9.703555",NA,NA,"INPA0025474 INPA0025474_e",NA,NA,NA,"-65.374763","-9.703555","1977",NA,NA,NA,NA,NA,NA,NA,NA
"1863","2020-08-31 09:04:40-03","INPA","INPA","258705","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Gaui, TD","2012","06",NA,"Southern America","Brasil",NA,NA,NA,"INPA0258705","41","Dicotyledon Com-Clade","Malpighiales","(Rich.) Urb.",NA,"Amazonas","Manaus","ZF2, Vicinal de origem no Km 50 da Rodovia BR-174","-60.0914","-2.3745","100","125",NA,NA,NA,NA,"-60.0914","-2.3745","2013","01",NA,NA,NA,NA,NA,NA,NA
