"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","typeStatus","relatedCatalogItem","coordinatePrecision","geoFlag","fieldNumber","individualCount"
"47","2019-10-09 11:18:06-03","UFBA","ALCB","042688","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Ribeiro, HL","Stradmann, MTS; Poveda, A; Gomes, DF","PCD0218","1995","03","03","Southern America","Brasil","Bahia","Lençóis","Chapada Diamantina, Trilha do Bodão, margem direita","-41.383333","-12.55",NA,"ca. 4,5m. Folas coriáceas, discolores. Frutos imaturos verdes. Ocasional.","ALCB002890","ALCB002890",NA,NA,NA,"-41.383333","-12.55","2016","10","05",NA,NA,NA,NA,NA,NA
"48","2019-10-09 11:18:06-03","UFBA","ALCB","042688","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Ribeiro, HL","Stradmann, MTS; Poveda, A; Gomes, DF","PCD0218","1995","03","03","Southern America","Brasil","Bahia","Lençóis","Chapada Diamantina, Trilha do Bodão, margem direita","-41.383333","-12.55",NA,"ca. 4,5m. Folas coriáceas, discolores. Frutos imaturos verdes. Ocasional.","ALCB002890","ALCB002890",NA,NA,NA,"-41.383333","-12.55","2016","10","05",NA,NA,NA,NA,NA,NA
"49","2020-02-08 09:35:12-03","NBC","NL-BOTANY","U.1400594","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Aniba","heringerii","Aniba heringerii","Vattimo",NA,"Argent GCG",NA,"1968","09","11","Southern America","Brazil",NA,NA,"State of mato Grosso, Expidition base Camp. Louro Preciosa, At edge of gallery forest.","-51.766667","-12.816667",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1400594 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1400594","NL-U1400594",NA,NA,"Magnoliopsidae","-51.766667","-12.816667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2020-02-08 09:35:12-03","NBC","NL-BOTANY","U.1400595","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Aniba","heringerii","Aniba heringerii","Vattimo",NA,"Heringer EP; Eiten G",NA,"1974","12","18","Southern America","Brazil",NA,NA,"State of Gotas, Municipio de Caldas Novas: at headwaters of the creek, 'rio Quente', at the hotel, Pousada de Rio Quete' at foot of west side of the Serra da Caldas.","-48.75","-17.8",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1400595 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1400595","NL-U1400595",NA,NA,"Magnoliopsidae","-48.75","-17.8",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2020-02-08 09:35:12-03","NBC","NL-BOTANY","U.1400596","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Aniba","heringerii","Aniba heringerii","Vattimo",NA,"Heringer EP",NA,"1972","11","02","Southern America","Brazil",NA,NA,"Golas, Pousada do Rio Quente, Sape da Serra de Caldas Novas Go.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1400596 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1400596","NL-U1400596",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2020-02-08 09:35:12-03","NBC","NL-BOTANY","L 0035562","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Aniba","heringerii","Aniba heringerii","Vattimo","Kulik MM","Ratter JA; Ramos J",NA,"1967","08","27","Southern America","Brazil","Mato Grosso",NA,"5 km. of Xavantina.","-52.333333","-14.733333",NA,"Growing near the margin of swampy gallery forest.<a href=https://data.biodiversitydata.nl/naturalis/specimen/L%20%200035562 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L0035562","NL-L0035562",NA,NA,"Magnoliopsidae","-52.333333","-14.733333",NA,NA,NA,"holotype","215690",NA,NA,NA,NA
"53","2020-02-08 09:35:12-03","NBC","NL-BOTANY","U.1400594","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Aniba","heringerii","Aniba heringerii","Vattimo",NA,"Argent GCG",NA,"1968","09","11","Southern America","Brazil",NA,NA,"State of mato Grosso, Expidition base Camp. Louro Preciosa, At edge of gallery forest.","-51.766667","-12.816667",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1400594 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1400594","NL-U1400594",NA,NA,"Magnoliopsidae","-51.766667","-12.816667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-02-08 09:35:12-03","NBC","NL-BOTANY","U.1400595","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Aniba","heringerii","Aniba heringerii","Vattimo",NA,"Heringer EP; Eiten G",NA,"1974","12","18","Southern America","Brazil",NA,NA,"State of Gotas, Municipio de Caldas Novas: at headwaters of the creek, 'rio Quente', at the hotel, Pousada de Rio Quete' at foot of west side of the Serra da Caldas.","-48.75","-17.8",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1400595 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1400595","NL-U1400595",NA,NA,"Magnoliopsidae","-48.75","-17.8",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2020-02-08 09:35:12-03","NBC","NL-BOTANY","U.1400596","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Aniba","heringerii","Aniba heringerii","Vattimo",NA,"Heringer EP",NA,"1972","11","02","Southern America","Brazil",NA,NA,"Golas, Pousada do Rio Quente, Sape da Serra de Caldas Novas Go.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1400596 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1400596","NL-U1400596",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2020-02-08 09:35:12-03","NBC","NL-BOTANY","L 0035562","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Aniba","heringerii","Aniba heringerii","Vattimo","Kulik MM","Ratter JA; Ramos J",NA,"1967","08","27","Southern America","Brazil","Mato Grosso",NA,"5 km. of Xavantina.","-52.333333","-14.733333",NA,"Growing near the margin of swampy gallery forest.<a href=https://data.biodiversitydata.nl/naturalis/specimen/L%20%200035562 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L0035562","NL-L0035562",NA,NA,"Magnoliopsidae","-52.333333","-14.733333",NA,NA,NA,"holotype","215690",NA,NA,NA,NA
"57","2021-04-02 11:40:30-03","UFPI","TEPB","21289","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vatt.",NA,"E.S.G. Guarino","431","2000","09","18",NA,"Brasil","Distrito Federal","Brasília","Fazenda Sucupira, Mata de Galeria do córrego Riacho Fundo","-48","-15.866667",NA,"Árvore de 5 m de altura, solo argiloso com muita serrapilheira Ambiente: Mata de galeria inundável",NA,NA,"650","650",NA,"48°00'00W","15°52'00S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-04-02 11:40:30-03","UFPI","TEPB","19357","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Lattimo","Mendes, M.M.S","B.M.T. Walter","2573","1995","09","07",NA,"Brasil","Goiás","Minacu","Estrada para porto do Rubão (indo para area indigena), suld e minacu, indo para o rio Tocantins, perto de ponte","-48.216667","-13.666667",NA,"Árvore 4m altura, DAP 10cm, fruto verde (imaturo), botões florais verdes, cupula verde-pardo, solo areno-argiloso, relevo acidentado Ambiente: Mata de galeria",NA,NA,NA,NA,NA,"48°13'W","13°40'S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-04-02 11:40:30-03","UFPI","TEPB","21289","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vatt.",NA,"E.S.G. Guarino","431","2000","09","18",NA,"Brasil","Distrito Federal","Brasília","Fazenda Sucupira, Mata de Galeria do córrego Riacho Fundo","-48","-15.866667",NA,"Árvore de 5 m de altura, solo argiloso com muita serrapilheira Ambiente: Mata de galeria inundável",NA,NA,"650","650",NA,"48°00'00W","15°52'00S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-04-02 11:40:30-03","UFPI","TEPB","19357","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Lattimo","Mendes, M.M.S","B.M.T. Walter","2573","1995","09","07",NA,"Brasil","Goiás","Minacu","Estrada para porto do Rubão (indo para area indigena), suld e minacu, indo para o rio Tocantins, perto de ponte","-48.216667","-13.666667",NA,"Árvore 4m altura, DAP 10cm, fruto verde (imaturo), botões florais verdes, cupula verde-pardo, solo areno-argiloso, relevo acidentado Ambiente: Mata de galeria",NA,NA,NA,NA,NA,"48°13'W","13°40'S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0021734","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","H. van der Werff","G. Hatschbach; M. Hatschbach, J. M. Silva","64415","1996","1","19",NA,"Brazil","Minas Gerais",NA,"Rio da Onça (Mun. Joaquim Felício) Minas Gerais; Margem do rio encachoeirado, nas encostas de morro.","-44.2","-17.8",NA,"PMC - DPP 004; Árvore, 4m, flor creme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0021733","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","H. van der Werff","G. Hatschbach; M. Hatschbach, E. Barbosa","59577","1993","6","15",NA,"Brazil","Goiás",NA,"Rio Jacaré (Mun. Colinas do Sul) Goiás","-48.071893","-14.146462",NA,"PMC-DPP 004; Arvore, 5m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0021734","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","H. van der Werff","G. Hatschbach; M. Hatschbach, J. M. Silva","64415","1996","1","19",NA,"Brazil","Minas Gerais",NA,"Rio da Onça (Mun. Joaquim Felício) Minas Gerais; Margem do rio encachoeirado, nas encostas de morro.","-44.2","-17.8",NA,"PMC - DPP 004; Árvore, 4m, flor creme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0021733","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","H. van der Werff","G. Hatschbach; M. Hatschbach, E. Barbosa","59577","1993","6","15",NA,"Brazil","Goiás",NA,"Rio Jacaré (Mun. Colinas do Sul) Goiás","-48.071893","-14.146462",NA,"PMC-DPP 004; Arvore, 5m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-04-07 11:45:15-03","UFMS","CGMS","33400","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","V.J. Pott","V.J. Pott; S.N. Moreira; W. Garcez","11340","2011","07","28",NA,"Brasil","Mato Grosso do Sul","Terenos","Fazenda Modelo, Embrapa, Varjão próximo à ferrovia Campo Grande - Ponta Porã.","-54.7833333","-20.5586111",NA,"Flor emBotões creme. Fruto preto. Rara. Habitat: Mata em nascente com buriti; Solo argiloso hidromórfico; Relevo plano. Habito: Árvore. 7,00-8,00 m de altura.","CGMS1062796",NA,"510","510",NA,"-54,7833333","-20,5586111","2011","07","28",NA,NA,NA,NA,NA,NA
"66","2021-04-07 11:45:15-03","UFMS","CGMS","56016","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","F. Macedo-Alves","V.J. Pott; S.N. Moreira; A. Pott","10726","2010","01","29",NA,"Brasil","Mato Grosso do Sul","Terenos","Fazenda Modelo, Embrapa, contorno do varjão lado oeste, próximo à ferrovia Campo Grande - Ponta Porã.","-54.7897222","-20.5575",NA,"Flor creme. Fruto acinzentado, imaturo.Folha discolor. Coleta da mesma árvore de V.J. Pott 10.550. Habitat: Mata paludosa de nascente, com buriti (Mauritia flexuosa). Solo argiloso, mal drenado. Relevo plano, após afloramento laterít","CGMS1085973",NA,"505","505",NA,"-54,7897222","-20,5575","2010","03","22",NA,NA,NA,NA,NA,NA
"67","2021-04-07 11:45:15-03","UFMS","CGMS","31058","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","D.O. Domingos","T.H. Stefanello; V.S. Santos; A.C.S. Brito","344","2010","11","27",NA,"Brasil","Mato Grosso do Sul","Corumbá","Sub-região Pantanal do Paraguai, mata do fundão da RPPN Acurizal.","-57.6833333","-17.7383333",NA,"Fruto preto maduro e verde imaturo. Habitat: Floresta estacional semidecídua. Habito: Árvore. 9,00m de altura.","CGMS1060472",NA,"91","91",NA,"-57,6833333","-17,7383333","2016",NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-04-07 11:45:15-03","UFMS","CGMS","13180","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","F. Macedo Alves","A. Pott; V.J. Pott; S. Aragaki; A.C.M. Cristaldo","11542","2004","03","28",NA,"Brasil","Mato Grosso do Sul","Chapadão do Sul","Nascente do Pouso Frio (Cabeceira do Aporé ou Rio do Peixe).","-52.8505556","-18.6605556",NA,"Flor ausente. Fruto imaturo. Habitat: Mata de galeria e campo úmido com arbustos. Solo argiloso hidromórfico preto. Relevo vale. Habito: Arbusto. 2,20 m de altura. Ocasional.","CGMS1042576",NA,"800","800",NA,"-52,8505556","-18,6605556",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-04-07 11:45:15-03","UFMS","CGMS","24346","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","F. Macedo-Alves","V.J. Pott; A.L. Sanches","6572","2004","02","11",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Rodoanel saída para Três Lagoas, próximo à BR 163, saída para Cuiabá (futuro condomínio Alphaville ao lado do supermercado Makro).","-54.5605556","-20.4019444",NA,"Flor esverdeada. Fruto ausente. Habitat: Borda de mata galeria com Talauma ovata. Solo argiloso. Relevo plano. Habito: Árvore. 5,00 m de altura. Frequente.","CGMS1053766",NA,"600","600",NA,"-54,5605556","-20,4019444","2007","03","25",NA,NA,NA,NA,NA,NA
"70","2021-04-07 11:45:15-03","UFMS","CGMS","14898","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","J.B. Baitello","A.S. Penha; T. Ramires; C.S. Campos; M.C. Lescano","79","2004","10","26",NA,"Brasil","Mato Grosso do Sul","Costa Rica","Fazenda Pouso Frio.","-52.8627778","-18.6669445",NA,"Botões florais. Habitat: Mata Ciliar. Plano sem drenagem. Rara. Habito: Árvore.","CGMS1044388",NA,NA,NA,NA,"-52,8627778","-18,6669445","2005","09","20",NA,NA,NA,NA,NA,NA
"71","2021-04-07 11:45:15-03","UFMS","CGMS","52954","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","F. Macedo-Alves","V.J. Pott; S.N. Moreira","10550","2010","01","28",NA,"Brasil","Mato Grosso do Sul","Terenos","Fazenda Modelo, Embrapa, Varjão próximo à ferrovia Campo Grande a Ponta Porã.","-54.7897222","-20.5575",NA,"Flor ausente. Fruto preto.Folha discolor. Habitat: Mata paludosa próximo a nascente em vereda e afloramento rochoso em cerrado adjacente. Solo argiloso mal drenado. Relevo plano. Rara. Habito: Árvore, ramos algo escandentes.","CGMS1082925",NA,"505","505",NA,"-54,7897222","-20,5575",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-04-07 11:45:15-03","UFMS","CGMS","31318","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","F. Macedo Alves","S.R. Zacharias; W.S. Arruda; T.H.D. Leandro","5","2010","11","27",NA,"Brasil","Mato Grosso do Sul","Corumbá","RPPN Acurizal: Fundão - Reserva Ecotrópica.","-57.55","-17.8772223",NA,"Flor amarela. Fruto preto. Habitat: Floresta estacional semidecídua. Habito: Árvore. 6,00m de altura.","CGMS1060749",NA,NA,NA,NA,"-57,55","-17,8772223",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-04-07 11:45:15-03","UFMS","CGMS","24602","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","F. Macedo-Alves","H.C. Vinci-Carlos; M.L. Bueno; R.F. Lima","247","2008","03","29",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Área de Proteção Ambiental dos Mananciais do Córrego Guariroba (APA do Guariroba), Fazenda Estância D#?#Casa, margem do Córrego do Açude.","-54.3972222","-20.5844444",NA,"Fruto verde. Vereda preservada. Habitat: Cerrado. Campo graminoso úmido (Vereda). Solo arenoso hidromórfico. Relevo plano-ondulado. Rara. Habito: Árvore. 5,00 m de altura.","CGMS1054044",NA,"554","554",NA,"-54,3972222","-20,5844444","2008","07","12",NA,NA,NA,NA,NA,NA
"74","2021-04-07 11:45:15-03","UFMS","CGMS","56017","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","F. Macedo-Alves","A. Pott; V.J. Pott","11046","2003","05","08",NA,"Brasil","Mato Grosso do Sul","Corumbá","Reserva Acurizal, Serra do Amolar, borda oeste do Pantanal.","-57.5505556","-17.8816667",NA,"Flor ausente.Folha com odor de canela. Caule frequentemente com nodosidades e rebrotas basais. Rebrotas em tronco caído. Habitat: Floresta ripária de inundação rápida, com fogo eventual. Solo arenoso. Relevo quase plano. Dominante. H","CGMS1085974",NA,"200","200",NA,"-57,5505556","-17,8816667","2007","03","19",NA,NA,NA,NA,NA,NA
"75","2021-04-07 11:45:15-03","UFMS","CGMS","62048","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil",NA,"A. Pott; V.J. Pott","16078","2011","07","28",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Fazenda Modelo, Embrapa (próximo ao varjão).","-54.7897222","-20.5575",NA,"Flor ausente. Fruto imaturo verde. Habitat: Franja de floresta paludosa entre cerradão e campo úmido. Solo hidromórfico, argiloso. Relevo plano. Habito: Árvore. 6,00 m de altura. Rara.","CGMS1095044",NA,"515","515",NA,"-54,7897222","-20,5575",NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-04-07 11:45:15-03","UFMS","CGMS","45611","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","F. Macedo Alves","V.J. Pott; A. Pott; G.A. Damasceno Jr.","10335","2008","08","28",NA,"Brasil","Mato Grosso do Sul","Corumbá","Fazenda Acurizal, direção Córrego do Fundão.","-57.5541667","-17.8747223",NA,"Fruto verde. Habitat: Mata semi-decídua. Habito: Árvore.","CGMS1075580",NA,"125","125",NA,"-57,5541667","-17,8747223","2014","02","10",NA,NA,NA,NA,NA,NA
"77","2021-04-07 11:45:15-03","UFMS","CGMS","24750","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","F. M. Alves","M.L. Bueno","614","2008","03","07",NA,"Brasil","Mato Grosso do Sul","Campo Grande","APA do Guariroba.","-54.6464004516602","-20.4428005218506",NA,"Botão floral verde. Habitat: Mata de galeria não inundável. Habito: Árvore 6m.","CGMS1054175",NA,NA,NA,NA,NA,NA,"2009","01","05",NA,NA,"161190","auto",NA,NA
"78","2021-04-07 11:45:15-03","UFMS","CGMS","24827","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","D.O. Domingos","M.L. Bueno","659","2008","03","07",NA,"Brasil","Mato Grosso do Sul","Campo Grande","APA do Guariroba.","-54.6464004516602","-20.4428005218506",NA,"Fruto verde. Habitat: Mata de galeria inundável. Habito: Árvore 6m.","CGMS1054253",NA,NA,NA,NA,NA,NA,"2016","05","18",NA,NA,"161190","auto",NA,NA
"79","2021-04-07 11:45:15-03","UFMS","CGMS","24753","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","F.M. Alves","M.L. Bueno","617","2008","03","07",NA,"Brasil","Mato Grosso do Sul","Campo Grande","APA do Guariroba.","-54.6464004516602","-20.4428005218506",NA,"Fruto verde. Habitat: Mata de galeria não inundável. Habito: Árvore 6m.","CGMS1054178",NA,NA,NA,NA,NA,NA,"2009","07","09",NA,NA,"161190","auto",NA,NA
"80","2021-04-07 11:45:15-03","UFMS","CGMS","24734","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","F. M. Alves","M.L. Bueno","598","2008","07","21",NA,"Brasil","Mato Grosso do Sul","Campo Grande","APA do Guariroba.","-54.6464004516602","-20.4428005218506",NA,"Botão floral verde. Habitat: Mata de galeria não inundável. Habito: Árvore 8m.","CGMS1054159",NA,NA,NA,NA,NA,NA,"2009","01","05",NA,NA,"161190","auto",NA,NA
"81","2021-04-07 11:45:15-03","UFMS","CGMS","33400","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","V.J. Pott","V.J. Pott; S.N. Moreira; W. Garcez","11340","2011","07","28",NA,"Brasil","Mato Grosso do Sul","Terenos","Fazenda Modelo, Embrapa, Varjão próximo à ferrovia Campo Grande - Ponta Porã.","-54.7833333","-20.5586111",NA,"Flor emBotões creme. Fruto preto. Rara. Habitat: Mata em nascente com buriti; Solo argiloso hidromórfico; Relevo plano. Habito: Árvore. 7,00-8,00 m de altura.","CGMS1062796",NA,"510","510",NA,"-54,7833333","-20,5586111","2011","07","28",NA,NA,NA,NA,NA,NA
