"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","yearIdentified","monthIdentified","dayIdentified","locality","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount"
"514","2020-11-12 16:59:14-03","UEL","FUEL","42989","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Brotto, ML","Estevan, DA; et al.","2005","07","27","Brasil","Paraná","Ventania","-50.308417","-24.143056","-50.308417","-24.143056","FUEL005024",NA,"1162","2017","08","15","Fazenda Califórnia de Henrique Sato","1050","1050",NA,NA,NA,NA,"Tracheophyta","Ericales",NA,NA,NA,NA,NA,NA,NA,NA
"515","2020-11-12 16:59:14-03","UEL","FUEL","44189","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Dall#?#Agnol, RF","Cotarelli, VM; Francisco, EM; Dall#?#Agnol, RF","2008","06","10","Brasil","Paraná","Mauá da Serra","-51.15","-23.95","-51.15","-23.95","FUEL005139",NA,"141","2008","08","27","Estância Manain","981","981",NA,NA,NA,NA,"Tracheophyta","Ericales",NA,NA,NA,NA,NA,NA,NA,NA
"516","2020-11-12 16:59:14-03","UEL","FUEL","49976","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Brotto, ML","Ferreira Jr, M; Rossetto, EFS; Francisco, EM","2011","08","23","Brasil","Paraná","Mauá da Serra","-51.081694","-23.977528","-51.081694","-23.977528","FUEL005019",NA,"218","2017","08","15","mata ao lado do Morro do Mulato","925","925",NA,NA,NA,NA,"Tracheophyta","Ericales",NA,NA,NA,NA,NA,NA,NA,NA
"517","2020-11-12 16:59:14-03","UEL","FUEL","49812","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Brotto, ML","Martins, E; Lopes, GL; Zarzevski, G; Jarema, L; Rosseto, VM","2009","10","08","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"FUEL004990",NA,"44","2017","08","15","Cadeado Santana",NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,"47271","auto",NA,NA,NA,NA,NA
"518","2020-11-12 16:59:14-03","UEL","FUEL","21536","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Hatschbach, G","Ribas, OS; et al.","1997","02","10","Brasil","Paraná","Jaguariaíva","-49.7057991027832","-24.2511005401611",NA,NA,"FUEL005114",NA,"1716","1997",NA,NA,"Recanto da Prainha",NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,"44368","auto",NA,NA,NA,NA,NA
"519","2020-11-12 16:59:14-03","UEL","FUEL","45318","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Dall#?#Agnol, RF","Dall#?#Agnol, RF; Assumpção, MZ; Francisco, EM","2009","03","27","Brasil","Paraná","Mauá da Serra","-51.2294006347656","-23.9013996124268",NA,NA,"FUEL005172",NA,"72","2009","05","04","Estância Manain, beira da trilha",NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,"16036","auto",NA,NA,NA,NA,NA
"520","2020-11-12 16:59:14-03","UEL","FUEL","26968","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Brotto, ML","Francisco, EM; et al.","1999","12","15","Brasil","Paraná","Mauá da Serra","-51.2294006347656","-23.9013996124268",NA,NA,"FUEL005022",NA,"s.n.","2017","08","15","Sítio Xaxim 2",NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,"16036","auto",NA,NA,NA,NA,NA
"521","2020-11-12 16:59:14-03","UEL","FUEL","33316","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Brotto, ML","Doria, OV","2000","01","29","Brasil","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,"FUEL004975",NA,"39","2017","08","15","Condomínio Cantareiras",NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,"12577","auto",NA,NA,NA,NA,NA
"522","2020-11-12 16:59:14-03","UEL","FUEL","25633","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Brotto, ML","Hatschbach, G","1947","12","26","Brasil","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,"FUEL005021",NA,"837","2017","08","15","Florestal",NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,"12577","auto",NA,NA,NA,NA,NA
"523","2020-11-12 16:59:14-03","UEL","FUEL","11626","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Dias, MC","Lima, IP","1992","11","23","Brasil","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,"FUEL005128",NA,"1","1996",NA,NA,"Furnas",NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,"46557","auto",NA,NA,NA,NA,NA
"524","2020-11-12 16:59:14-03","UEL","FUEL","23524","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Brotto, ML","Takeda; Schiesinsky","1992","11","06","Brasil","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,"FUEL005025",NA,"904","2017","08","15","Rio São Jorge",NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,"46557","auto",NA,NA,NA,NA,NA
"525","2020-11-12 16:59:14-03","UEL","FUEL","29766","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Dias, MC","Ferreira, JA; et al.","1998","11","10","Brasil","Paraná","Reserva","-50.8506011962891","-24.6502990722656",NA,NA,"FUEL005113",NA,"s.n.","1999",NA,NA,"Anta Gorda",NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,"43627","auto",NA,NA,NA,NA,NA
"526","2020-11-12 16:59:14-03","UEL","FUEL","20980","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand",NA,"Kinupp, VF; Paiva, MRC; Alves, J","1996","12","13","Brasil","Paraná","Reserva","-50.8506011962891","-24.6502990722656",NA,NA,"FUEL005132",NA,"104",NA,NA,NA,"Estrada para município de Reserva",NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,"43627","auto",NA,NA,NA,NA,NA
"527","2020-11-12 16:59:14-03","UEL","FUEL","29768","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Brotto, ML","Ferreira, JA; et al.","1999","02","18","Brasil","Paraná","Reserva","-50.8506011962891","-24.6502990722656",NA,NA,"FUEL005018",NA,"s.n.","2017","08","15","Sítio do Vicente",NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,"43627","auto",NA,NA,NA,NA,NA
"528","2020-11-12 16:59:14-03","UEL","FUEL","26889","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Brotto, ML","Ribeiro, DC; et al.","1999","10","28","Brasil","Paraná","São Jerônimo da Serra","-50.7411003112793","-23.7275009155273",NA,NA,"FUEL005009",NA,"22","2017","08","15","área de cerrado",NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,"30511","auto",NA,NA,NA,NA,NA
"529","2020-11-12 16:59:14-03","UEL","FUEL","26205","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Brotto, ML","Teixeira, OM; et al.","1998","10","30","Brasil","Paraná","São Jerônimo da Serra","-50.7411003112793","-23.7275009155273",NA,NA,"FUEL005012",NA,"s.n.","2017","08","15","Rancho Carolina, beira do mato",NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,"30511","auto",NA,NA,NA,NA,NA
"530","2020-11-12 16:59:14-03","UEL","FUEL","30681","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Brotto, ML","Francisco, EM; Pavão, OC; Gonçalves, OM","2000","10","26","Brasil","Paraná","São Jerônimo da Serra","-50.7411003112793","-23.7275009155273",NA,NA,"FUEL005023",NA,"s.n.","2017","08","15","Sítio Três Minas, beira da mata",NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,"30511","auto",NA,NA,NA,NA,NA
"531","2020-11-12 16:59:14-03","UEL","FUEL","23871","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Paiva, MRC","Cavalheiro, AL; et al.","1998","10","15","Brasil","Paraná","Sapopema","-50.5802993774414","-23.9108009338379",NA,NA,"FUEL005124",NA,"s.n.","1999",NA,NA,"Em frente a Vila Rural - do outro lado da Rodovia",NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,"21990","auto",NA,NA,NA,NA,NA
"532","2020-11-12 16:59:14-03","UEL","FUEL","17320","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Vieira, AOS","Fonseca, EP; et al.","1991","07","01","Brasil","Paraná","Teixeira Soares","-50.4606018066406","-25.3682994842529",NA,NA,"FUEL005125",NA,"s.n.","1998","06","04","Fazenda Capão Bonito",NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,"31767","auto",NA,NA,NA,NA,NA
"533","2020-11-12 16:59:14-03","UEL","FUEL","24349","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Paiva, MRC","Francisco, EM; et al.","1998","09","25","Brasil","Paraná","Telêmaco Borba","-50.6156005859375","-24.3239002227783",NA,NA,"FUEL005123",NA,"s.n.","1998",NA,NA,"Parque Ecológico Samuel Klabin",NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,"35037","auto",NA,NA,NA,NA,NA
"534","2020-11-12 16:59:14-03","UEL","FUEL","14143","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Vieira, AOS","Cardoso, CMV; et al.","1994","11","04","Brasil","Paraná","Tibagi","-50.4136009216309","-24.5093994140625",NA,NA,"FUEL005131",NA,"s.n.","1998","06","04","Canion Guartelá",NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,"56988","auto",NA,NA,NA,NA,NA
"535","2020-11-12 16:59:14-03","UEL","FUEL","20979","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand",NA,"Kinupp, VF","1997","02","10","Brasil","Paraná","Tibagi","-50.4136009216309","-24.5093994140625",NA,NA,"FUEL005130",NA,"257",NA,NA,NA,"Canyon Guartelá",NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,"56988","auto",NA,NA,NA,NA,NA
"536","2020-11-12 16:59:14-03","UEL","FUEL","14659","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Vieira, AOS","Duncan, A; et al.","1994","11","04","Brasil","Paraná","Tibagi","-50.4136009216309","-24.5093994140625",NA,NA,"FUEL005122",NA,"s.n.","1998","06","04","Salto Santa Rosa",NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,"56988","auto",NA,NA,NA,NA,NA
"537","2020-11-12 16:59:14-03","UEL","FUEL","14142","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Paiva, MRC","Oliveira, JM; et al.","1994","11","05","Brasil","Paraná","Tibagi","-50.4136009216309","-24.5093994140625",NA,NA,"FUEL005129",NA,"s.n.","1999",NA,NA,"Salto Santa Rosa",NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,"56988","auto",NA,NA,NA,NA,NA
"538","2020-11-12 16:59:14-03","UEL","FUEL","7853","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Dias, MC","Colli, S; et al.","1989","12","12","Brasil","Paraná","Tibagi","-50.4136009216309","-24.5093994140625",NA,NA,"FUEL005133",NA,"s.n.","1996",NA,NA,"Sítio Estrela, Vale do Rio Iapó-saltinho","1000","1000",NA,NA,NA,NA,"Tracheophyta","Ericales",NA,"56988","auto",NA,NA,NA,NA,NA
"539","2020-11-12 16:59:14-03","UEL","FUEL","37169","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Estevan, DA","Estevan, DA; et al.","2004","12","07","Brasil","Paraná","Ventania","-50.2428016662598","-24.2458000183105",NA,NA,"FUEL005115",NA,"552","2005",NA,NA,"Fazenda Santa Inês",NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,"32424","auto",NA,NA,NA,NA,NA
"540","2020-11-12 16:59:14-03","UEL","FUEL","23912","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Vieira, AOS","Cavalheiro, AL; et al.","1999","02","23","Brasil","Paraná","Ventania","-50.2428016662598","-24.2458000183105",NA,NA,"FUEL005116",NA,"21","1999",NA,NA,"Sítio dos Pinheiros",NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,"32424","auto",NA,NA,NA,NA,NA
"541","2020-11-12 16:59:14-03","UEL","FUEL","23915","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Cavalheiro, AL","Cavalheiro, AL; et al.","1999","02","09","Brasil","Paraná","Ventania","-50.2428016662598","-24.2458000183105",NA,NA,"FUEL005117",NA,"s.n.","1999",NA,NA,"Sítio dos Pinheiros",NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,"32424","auto",NA,NA,NA,NA,NA
"542","2020-11-12 16:59:14-03","UEL","FUEL","33900","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Estevan, DA","Estevan, DA; et al.","2002","10","31","Brasil","Paraná","Ventania","-50.2428016662598","-24.2458000183105",NA,NA,"FUEL005119",NA,"220","2004",NA,NA,"Sítio Pinheiro",NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,"32424","auto",NA,NA,NA,NA,NA
"543","2020-11-12 16:59:14-03","UEL","FUEL","23707","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Dias, MC","Francisco, EM; Cavalheiro, AL","1998","12","11","Brasil","Paraná","Ventania","-50.2428016662598","-24.2458000183105",NA,NA,"FUEL005118",NA,"s.n.","1999",NA,NA,"Sítio Pinheiro, Atrás da casa",NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,"32424","auto",NA,NA,NA,NA,NA
"544","2020-11-12 16:59:14-03","UEL","FUEL","30691","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Estevan, DA","Pavão, OC; et al.","2000","12","06","Brasil","Paraná","Ventania","-50.2428016662598","-24.2458000183105",NA,NA,"FUEL005121",NA,"s.n.","2004",NA,NA,"Sítio Pinheiros",NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,"32424","auto",NA,NA,NA,NA,NA
"545","2020-11-12 16:59:14-03","UEL","FUEL","48546","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Brotto, ML","Stival-Santos, A; Legal, E; Silveira, S","2010","01","27","Brasil","Santa Catarina","Angelina","-48.9852981567383","-27.5685997009277",NA,NA,"FUEL004995",NA,"1462","2017","08","15","Coqueiral, 27.322400 S 49.025900 W","835","835",NA,NA,NA,NA,"Tracheophyta","Ericales",NA,"25961","auto",NA,NA,NA,NA,NA
"546","2020-11-12 16:59:14-03","UEL","FUEL","52981","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Oliveira, AA","Verdi, M; Klettenberg, DH; Klemz, G","2009","11","13","Brasil","Santa Catarina","Criciúma","-49.369701385498","-28.6774997711182",NA,NA,"FUEL005126",NA,"191","2010","12","13","Bairro Universitário, Fito IFFSC 41/O/35 Próximo à Unesp 28.423300 S 49.002433 W","50","50",NA,NA,NA,NA,"Tracheophyta","Ericales",NA,"18248","auto",NA,NA,NA,NA,NA
"547","2020-11-12 16:59:14-03","UEL","FUEL","32744","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Sobral, M","Gasper, AL; Brogni, E; Santos, EM","2007","11","12","Brasil","Santa Catarina","Irineópolis","-50.7997016906738","-26.2385997772217",NA,NA,"FUEL005136",NA,"943","2008","04","01","Rio Vermelho, Lat. 523348 S e long. 7082969 O.","820","820",NA,NA,NA,NA,"Tracheophyta","Ericales",NA,"32192","auto",NA,NA,NA,NA,NA
"548","2019-11-01 15:11:16-03","UnB","UB","157666","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand.","Aranha Filho, JLM","Lindeman, JC; Haas, JH","1967","03","16","Brasil","Paraná ","Guarapuava","-51.4580993652344","-25.395299911499",NA,NA,NA,NA,"4917","2010","06",NA,"Fazenda Reserva, 85km SW of Guarapuava, in forest on hill N of Barbaquá.","1000","1000","Tree, 0,09m diam., 5m tall, with 2 kinds of galls fruit black.; Forest on hill. Bank of small fen.","Southern America",NA,NA,"Dicotyledoneae",NA,NA,"53832","auto",NA,NA,NA,NA,NA
"549","2019-11-01 15:11:16-03","UnB","UB","157665","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand.","Aranha Filho, JLM","Hatschbach, G","1977","01","25","Brasil","Paraná ","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"39726","2010","06",NA,"Rio Sapitanduva.",NA,NA,"Arvoreta, 5m, fruto maduro preto.; Mata secundária.","Southern America",NA,NA,"Dicotyledoneae",NA,NA,"30514","auto",NA,NA,NA,NA,NA
"550","2019-11-01 15:11:16-03","UnB","UB","114472","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand.",NA,"Krieger, L","1970","12","28","Brasil","Paraná ","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"9834",NA,NA,NA,NA,NA,NA,"Frutos novos.; Árvore.","Southern America",NA,NA,"Dicotyledoneae",NA,NA,"46557","auto",NA,NA,NA,NA,NA
"551","2019-11-01 15:11:16-03","UnB","UB","172762","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand.","Dias, MC","Francisco, EM; Cavalheiro, AL","1998","12","11","Brasil","Paraná ","Ventania","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,"FUEL23707","1999",NA,NA,"Sítio Pinheiro.",NA,NA,"Árvore, 5m alt, frutos imaturos verdes.","Southern America",NA,NA,"Dicotyledoneae",NA,NA,"32424","auto",NA,NA,NA,NA,NA
"552","2019-11-01 15:11:16-03","UnB","UB","157664","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand.","Aranha Filho, JLM","Hatschbach, G","1982","11","26","Brasil","Paraná ","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"45741","2010","06",NA,"Rio do Meio.","50","50","Arvoreta, flor verde-pálido.; Capoeira.","Southern America",NA,NA,"Dicotyledoneae",NA,NA,"38300","auto",NA,NA,NA,NA,NA
"553","2019-11-01 15:11:16-03","UnB","UB","157660","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand.","Aranha Filho, JLM","Hatschbach, G","1980","11","12","Brasil","Paraná ","Balsa Nova","-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,"43348","2010","06",NA,"Tamandua.",NA,NA,"Árvore 5m, flor verde pálido. Anteras alvas.; Capão.","Southern America",NA,NA,"Dicotyledoneae",NA,NA,"27346","auto",NA,NA,NA,NA,NA
"554","2019-11-01 15:11:16-03","UnB","UB","157663","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand.","Aranha Filho, JLM","Poliquesi, CB; Cordeiro, J","1993","11","13","Brasil","Paraná ","Bocaiúva do Sul","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"163","2010","06",NA,"Rodovia para o Parque da Lauráceas, próximo a Colônia São João.",NA,NA,"Arbusto, 2m, flor creme.; Mata secundária.","Southern America",NA,NA,"Dicotyledoneae",NA,NA,"61623","auto",NA,NA,NA,NA,NA
"555","2019-11-01 15:11:16-03","UnB","UB","157661","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand.","Aranha Filho, JLM","Oliveira, PI","1979","12","20","Brasil","Paraná ","Lapa","-49.7158012390137","-25.7696990966797",NA,NA,NA,NA,"180","2010","06",NA,"Volta Grande.",NA,NA,"Árvore 5m, frutos verdes.; Mata.","Southern America",NA,NA,"Dicotyledoneae",NA,NA,"49965","auto",NA,NA,NA,NA,NA
"556","2019-11-01 15:11:16-03","UnB","UB","157662","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand.","Aranha Filho, JLM","Oliveira, PI","1979","02","12","Brasil","Paraná ","São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"154","2010","06",NA,"Barro Preto.",NA,NA,"Árvore 5m; flor creme.; Capão.","Southern America",NA,NA,"Dicotyledoneae",NA,NA,"45291","auto",NA,NA,NA,NA,NA
"557","2019-05-06 12:02:36-03","UFU","HUFU","54324","S","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand",NA,"Krieger, P.L.","1970","12","28","Brasil","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,"HUFU00026405","HUFU00026405","9834",NA,NA,NA,NA,NA,NA,"Árvore pequena e frutos novos.",NA,NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA
"558","2019-05-06 12:02:36-03","UFU","HUFU","6004","S","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Tamashiro J.Y.","Leitão-Filho, H.F.; Martins, F.R.; Tamashiro, J.Y.; et al.","1981","12","03","Brasil","Minas Gerais","Poços de Caldas","-46.5614013671875","-21.7877998352051",NA,NA,"HUFU00026406","HUFU00026406","1586","1988","03",NA,"Fazenda Chiqueirão",NA,NA,"Árvore, ca. 6 m. Flores creme-esverdeada.",NA,NA,NA,NA,NA,NA,"23696","auto",NA,NA,NA,NA,NA
"559","2019-05-06 12:02:36-03","UFU","HUFU","24856","S","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Dias, M.C.","Ferreira, J.A.; et al.","1998","11","10","Brasil","Paraná","Reserva","-50.8506011962891","-24.6502990722656",NA,NA,"HUFU00026408","HUFU00026408","s.n.","1999",NA,NA,"Sítio Anta Gorda",NA,NA,"Árvore, ca. 5 m. Flores brancas, botões verde imaturos.",NA,NA,NA,NA,NA,NA,"43627","auto",NA,NA,NA,NA,NA
"560","2019-05-06 12:02:36-03","UFU","HUFU","18456","S","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand",NA,"Kinupp, V.F.","1997","02","10","Brasil","Paraná","Tibagi","-50.4136009216309","-24.5093994140625",NA,NA,"HUFU00026407","HUFU00026407","257",NA,NA,NA,"Canyon Guartelá",NA,NA,"Arvoreta, ca. 5 m. Frutos imaturos verdes e maduros roxos.; Borda de mata ciliar.",NA,NA,NA,NA,NA,NA,"56988","auto",NA,NA,NA,NA,NA
"561","2021-02-23 13:23:11-03","MN","R-TIPOS","6443","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Aranha Filho, J.L.M.","Widgren, J.S.","1845",NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"R000006443","R000006443_001","1157 ½","2010","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isosyntypus",NA,NA,NA,NA,NA,NA,NA
"562","2020-08-20 14:55:52-03","UFSC","FLOR","33437","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Souza, S.C.P.M.","Aguiar, O.T.; Cielo-Filho, R. & Lima, C.R.","2008","10","30","Brasil","São Paulo","Itapeva",NA,"-49.552778","24º44'90''W","49º33'10''S","FLOR0033437",NA,"1198","2008","12","22","Estação Exeperimental, campo úmido.","700","700","arvoreta, flor creme, 2m altura. Recebido de SPSF Nª 41194.",NA,NA,NA,NA,"Ericales",NA,NA,NA,NA,NA,NA,NA,NA
"563","2020-08-20 14:55:52-03","UFSC","FLOR","3429","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Smith, L.B.","Smith, L.B.; Reitz, R.","1964","10","26","Brasil","Santa Catarina","Videira","-51.15","-27","51º9'W","27º0'S","FLOR0003429",NA,"12969",NA,NA,NA,"Parque da Uva.","700","700","Determinação S. tenuifolia Brand confirmada por J.L.M. Aranha Filho em VII/2010.",NA,NA,NA,NA,"Ericales",NA,NA,NA,NA,NA,NA,NA,NA
