"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"2155","2008-05-27 22:02:00-03","MO","MOBOT","965810","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","B.K. Holst (SEL)",NA,NA,NA,"Timothy J. Killeen|Antony Jardim","Killeen 7428","1994","12","13","Bolivia","Santa Cruz","Nuflo de Chavez","Nuflo de Chávez; a 20 km al E de Concepción. bosque alto semihu|medo, hasta hu|medo; dosel hasta 20 m, con emergentes hasta 30 m.","-62.16944","-16.175",NA,NA,"500.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,NA
"2156","2013-01-28 05:13:00-02","MO","MOBOT","968079","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","B.K. Holst (SEL)",NA,NA,NA,"René Guillén V.|V. Roca","Guillén Villarroel 3507","1995","5","4","Bolivia","Santa Cruz","Velasco","Reserva Ecológica El Refugio; a 4 km del campamento, sobre el camino a la serranía de Caparúch, en el Potrero #2; en una pampa termitera; suelos arcillo-arenosos.","-61.00277","-14.73638",NA,NA,"180.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA
"2157","2013-01-28 05:13:00-02","MO","MOBOT","968093","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","B.K. Holst (SEL)",NA,NA,NA,"René Guillén V.|R. Choré","Guillén Villarroel 3460","1995","5","2","Bolivia","Santa Cruz","Velasco","Reserva Ecológica El Refugio, a 2500 m al NE del campamento Refugio hacia la Serranía de Huanchaca, en el potrero 1. Pampa termitera. Suelos arcillo-arenosos.","-61.015","-14.7425",NA,NA,"180.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,NA
"2158","2013-01-28 05:13:00-02","MO","MOBOT","968290","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","F.F. Mazine (ESA), 06/",NA,NA,NA,"René Guillén V.|R.A. Medina","Guillén Villarroel 2617","1994","11","20","Bolivia","Santa Cruz","Nuflo de Chavez","Lomerio, comunidad Puquio, contornos de la toma de agua de la comunidad. Bosque semideciduo estacional. Suelos franco arcillosos.","-61.86611","-16.59611",NA,NA,"450.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA
"2159","2013-01-28 05:13:00-02","MO","MOBOT","968294","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","B.K. Holst (SEL)",NA,NA,NA,"René Guillén V.|R.A. Medina","Guillén Villarroel 2619","1994","11","20","Bolivia","Santa Cruz","Nuflo de Chavez","Lomerio, comunidad Puquio, contornos de la toma de agua de la comunidad. Bosque semideciduo estacional. Suelos franco arcillosos.","-61.86611","-16.59611",NA,NA,"450.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA
"2160","2008-05-27 22:02:00-03","MO","MOBOT","969238","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","B.K. Holst (SEL)",NA,NA,NA,"Timothy J. Killeen|T. Grinwood|Pablo Solíz","Killeen 7665","1995","9","27","Bolivia","Santa Cruz","Velasco","Reserva Forestal Bajo Paraguá. Estancia El Puente. Bosque de lianas.","-61.98388","-13.92083",NA,NA,"220.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2161","2008-05-27 22:02:00-03","MO","MOBOT","969427","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","B.K. Holst (SEL)",NA,NA,NA,"Antony Jardim|G. Moscoso","Jardim 1805","1994","11","26","Bolivia","Santa Cruz","Nuflo de Chavez","Las Trancas, Lomerio, las parcelas de Bolfor, Las Trancas '95. Bosque seco chiquitano de Anadenanthera. Suelos lateríticos.","-61.83916","-16.54583",NA,NA,"400.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2162","2008-05-27 22:02:00-03","MO","MOBOT","971650","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","B.K. Holst",NA,NA,NA,"Wilson Devia A.|F. Prado","Devia Alvarez 2829","1989","5","17","Colombia","Valle del Cauca","Buenaventura","Corregimiento San Isidro, concesión Carton de colombia, frente a Hans, Región Fitogeográfica del Chocó.",NA,NA,NA,NA,"30.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","92",NA
"2163","2018-11-15 14:03:00-02","MO","MOBOT","977065","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","B.K.Holst (SEL)",NA,NA,NA,"Paul F. Foster|Nur Ritter|Juan Surubí|J. Guillén","Foster 252","1995","9","23","Bolivia","Santa Cruz","Velasco","Parcela Montecristo 1. 1.5 km al N del camino El Divisorio y el arroyo Montecristo. Bosque inundado estacional hasta 2 m","-61.1591667","-14.6641667",NA,NA,"210.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA
"2164","2013-01-28 05:13:00-02","MO","MOBOT","978328","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","N. Snow (GREE)",NA,NA,NA,"René Guillén V.|V. Choré","Guillén Villarroel 3660","1995","5","15","Bolivia","Santa Cruz","Velasco","Reserva Ecológica El Refugio, a 800 m al N del campamento Toledo sobre el camino hacia la comunidad de Florida. Bosque húmedo de altura. Suelos franco arenosos.","-61.17055","-14.69083",NA,NA,"200.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"2165","2008-05-27 22:02:00-03","MO","MOBOT","978559","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.",NA,NA,NA,NA,"Antony Jardim|G. Moscoso","Jardim 1754","1995","3","14","Bolivia","Santa Cruz","Nuflo de Chavez","Las Trancas, Lomerio, las parcelas de Bolfor, Las Trancas '95. Bosque seco chiquitano de Anadenanthera. Suelos lateríticos.","-61.84805","-16.52166",NA,NA,"400.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2166","2013-01-28 05:13:00-02","MO","MOBOT","978579","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","B.K. Holst (SEL)",NA,NA,NA,"René Guillén V.|C. Medina","Guillén Villarroel 3707","1995","5","16","Bolivia","Santa Cruz","Velasco","Reserva Ecológica El Refugio, a 300 m al E del acmpamento Toledo sobre el camino hacia el Río Paragua. Barbecho anegado temporalmente. Suelos arenosos con presencia de limo.","-61.155","-14.70888",NA,NA,"200.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA
"2167","2013-01-28 05:13:00-02","MO","MOBOT","978617","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","B.K. Holst (SEL)",NA,NA,NA,"René Guillén V.|V. Choré","Guillén Villarroel 3745","1995","5","17","Bolivia","Santa Cruz","Velasco","Reserva Ecológica El Refugio, a 800 m al E del campamento Toledo sobre el camino al Río Paragua. Pampa termitera. Suelos arenosos.","-61.14944","-14.70638",NA,NA,"180.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"2168","2018-09-06 09:16:00-03","MO","MOBOT","987785","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","R. Vasquez (MO)",NA,NA,NA,"Rodolfo Vásquez|Nestor Jaramillo|Ricardo Apanú|R. Kugkumas","Vásquez Martínez 19961","1995","2",NA,"Peru","Amazonas","Bagua","Distrito Imaza: Región del Marañon. Comunidad de Yamayakat, Quebrada Kusu - Chapi, Río Marañon.","-78.3166667","-4.9166667",NA,NA,"550.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","544",NA
"2169","2008-05-27 22:02:00-03","MO","MOBOT","996008","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","B.K. Holst (SEL)",NA,NA,NA,"Paul F. Foster|Pablo Solíz|Juan Surubí","Foster 328","1995","10","10","Bolivia","Santa Cruz","Velasco","Parcela Montecristo 2. Reserva Biológica El Refugio. 1 km. al E del campamento La Toledo al borde del arroyo Montecristo. Bosque inundado has 1.5 m.","-61.1425","-14.70944",NA,NA,"210.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA
"2170","2012-05-24 05:04:00-03","MO","MOBOT","996420","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","R. Liesner",NA,NA,NA,"Alwyn H. Gentry|Juan Revilla|Juan Celedonia Ruiz M.","Gentry 21041","1977","11","30","Peru","Loreto","Maynas","Río Nanay between Mishana and Puerto Almendras, seasonally inundated tahuampa forest.",NA,NA,NA,NA,"120.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1375",NA
"2171","2008-05-27 22:02:00-03","MO","MOBOT","996864","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","B.K. Holst (MO)",NA,NA,NA,"Julio C. Betancur B.|et al.","Betancur B. 1468","1990","1","25","Colombia","Caquetá","San Vicente de Caguan","Vereda Candilejas, Hato El Retorno, bosque de galeria que bordea un caño en las sabanas del Yarí, bosque primario perturbado.","-74.25","1.08333",NA,NA,"265.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2172","2013-10-05 06:34:00-03","MO","MOBOT","1847097","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","R. McVaugh",NA,NA,NA,"Gerrit Davidse|Ángel C. González","Davidse 14410","1978","2","22","Venezuela","Apure",NA,"Distrito Pedro Camejo; tall, mostly evergreen gallery forest on the bank of the Río Orinoco, 35 airline km NE of Puerto Pæz, just NE of Isla El Gallo.","-67.21666","6.08333",NA,NA,"40.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1294",NA
"2173","2012-01-18 05:06:00-02","MO","MOBOT","3202638","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","B.K.Holst",NA,NA,NA,"Egleé Zent|Stanford Zent","Zent 130","1996",NA,NA,"Venezuela","Bolívar",NA,"Habitat; High forest sleep hillside.","-66.48333","5.46666",NA,NA,"270.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2174","2018-11-14 15:22:00-02","MO","MOBOT","311069","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","B.K. Holst (SEL)",NA,NA,NA,"Walter A. Palacios","Palacios Cuenca 4371","1989","8","20","Ecuador","Esmeraldas",NA,"Río Lita, margen izquierda. Sector El Cristal. Bosque muy húmedo Premontano. Bosque primario.","-78.43333","0.81666",NA,NA,"1450.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","89-63",NA
"2175","2008-05-27 22:02:00-03","MO","MOBOT","3200401","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","B.K. Holst",NA,NA,NA,"Tim McDowell","McDowell 3643","1990","11","7","Guyana","Mazaruni-Potaro",NA,"Eping River Camp ( Golden Star Resources), 3 mi above confluence with Mazaruni R. White sand and alluvial clay -sand forest, mixed forest.","-60.11666","6.08333",NA,NA,"76.00000000","122.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2176","2015-07-26 05:59:00-03","MO","MOBOT","3197994","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","R. McVaugh",NA,NA,NA,"F.J. Breteler","Breteler 3727","1964",NA,NA,"Venezuela","Mérida",NA,"State of Barinas. Ticoporo forest reserve. Near Rio Michay. Primary forest.","-70.66666","7.91666",NA,NA,"300.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2177","2011-05-01 17:48:00-03","MO","MOBOT","100372225","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","B.K. Holst (SEL)",NA,NA,NA,"Manuel J. Macía|H. Romero|comunidad Huaorani de Dicaro","Macía 3371","1998","4","22","Ecuador","Orellana",NA,"Parque Nacional Yasuní. Carretera Pompeya Sur - Iro Km 114,1. En territorio de la comunidad Huaorani de Dicaro. Parcela temporal de muestreo (0.1 ha) Nº 15.","-76.1901167","-1.0224167",NA,NA,"250.00000000","300.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","98-11",NA
"2178","2011-04-25 20:39:00-03","MO","MOBOT","100370034","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","B.K. Holst (SEL)",NA,NA,NA,"Manuel J. Macía|H. Romero|comunidad Huaorani de Dicaro","Macía 2780","1998","3","10","Ecuador","Orellana",NA,"Parque Nacional Yasuní. Carretera Pompeya Sur - Iro Km 114,1. En territorio de la comunidad Huaorani de Dicaro. Parcela temporal de muestreo (0.1 ha) Nº 16.","-76.18925","-1.02125",NA,NA,"250.00000000","300.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","98-04",NA
"2179","2011-05-01 17:03:00-03","MO","MOBOT","100372175","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","B.K. Holst (SEL)",NA,NA,NA,"Manuel J. Macía|H. Romero|comunidad Huaorani de Dicaro","Macía 3278","1998","4","18","Ecuador","Orellana",NA,"Parque Nacional Yasuní. Carretera Pompeya Sur - Iro Km 114,1. En territorio de la comunidad Huaorani de Dicaro. Parcela temporal de muestreo (0.1 ha) Nº 16.","-76.18925","-1.02125",NA,NA,"250.00000000","300.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","98-10",NA
"2180","2011-05-01 15:40:00-03","MO","MOBOT","100372039","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","B.K. Holst (SEL)",NA,NA,NA,"Manuel J. Macía|H. Romero|Comunidad Huaorani de Tiputini","Macía 3041","1998","3","21","Ecuador","Orellana",NA,"Parque Nacional Yasuní. Carretera Pompeya Sur - Iro Km 1. En territorio de la comunidad Huaorani de Tiputini. Parcela temporal de muestreo (0.1 ha) Nº 8.","-76.4613333","-0.6118333",NA,NA,"250.00000000","300.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","98-07",NA
"2181","2011-04-24 12:42:00-03","MO","MOBOT","100368614","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","B.K. Holst (SEL)",NA,NA,NA,"Manuel J. Macía|A.P. Yanez|Comunidad Huaorani de Tiputini","Macía 980","1997","8","4","Ecuador","Orellana",NA,"Parque Nacional Yasuní. Carretera Pompeya Sur - Iro Km 41. En territorio de la comunidad Huaorani de Tiputini. Parcela temporal de muestreo (0.1 ha) Nº 2","-76.42945","-0.6658833",NA,NA,"250.00000000","300.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","97-06",NA
"2182","2011-04-24 11:38:00-03","MO","MOBOT","100368575","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","B.K. Holst (SEL)",NA,NA,NA,"Manuel J. Macía|A.P. Yanez|Comunidad Huaorani de Tiputini","Macía 915","1997","8","4","Ecuador","Orellana",NA,"Parque Nacional Yasuní. Carretera Pompeya Sur - Iro Km 41. En territorio de la comunidad Huaorani de Tiputini. Parcela temporal de muestreo (0.1 ha) Nº 2","-76.42945","-0.6658833",NA,NA,"250.00000000","300.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","97-06",NA
"2183","2011-05-01 16:28:00-03","MO","MOBOT","100372128","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","B.K. Holst (SEL)",NA,NA,NA,"Manuel J. Macía|Comunidad Huaorani de Tiputini|H. Romero","Macía 3199","1998","3","29","Ecuador","Orellana",NA,"Parque Nacional Yasuní. Carretera Pompeya Sur - Iro Km 41. En territorio de la comunidad Huaorani de Tiputini. Parcela temporal de muestreo (0.1 ha) Nº 3","-76.43155","-0.6694667",NA,NA,"250.00000000","300.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","98-09",NA
"2184","2011-04-24 14:37:00-03","MO","MOBOT","100368781","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","B.K. Holst (SEL)",NA,NA,NA,"Manuel J. Macía|Romel Montúfar|comunidad Huaorani de Dicaro","Macía 1268","1997","9","15","Ecuador","Orellana",NA,"Parque Nacional Yasuní. Carretera Pompeya Sur - Iro Km 84,7. En territorio de la comunidad Huaorani de Dicaro. Parcela temporal de muestreo (0.1 ha) Nº 21.","-76.2787167","-0.8643167",NA,NA,"250.00000000","300.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","97-16",NA
"2185","2011-04-23 15:48:00-03","MO","MOBOT","100368124","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","B.K. Holst (SEL)",NA,NA,NA,"A.P. Yanez|Manuel J. Macía|comunidad Huaorani de Dicaro","Yánez 2487","1997","7","30","Ecuador","Orellana",NA,"Parque Nacional Yasuní. Carretera Pompeya Sur - Iro Km 84,7. En territorio de la comunidad Huaorani de Dicaro. Parcela temporal de muestreo (0.1 ha) Nº 21.","-76.2787167","-0.8643167",NA,NA,"250.00000000","300.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","97-05",NA
"2186","2011-04-24 15:20:00-03","MO","MOBOT","100368862","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","B.K. Holst (SEL)",NA,NA,NA,"Manuel J. Macía|Romel Montúfar|B. Mesa|comunidad Huaorani de Dicaro","Macía 1417","1997","9","18","Ecuador","Orellana",NA,"Parque Nacional Yasuní. Carretera Pompeya Sur - Iro Km 84,7. En territorio de la comunidad Huaorani de Dicaro. Parcela temporal de muestreo (0.1 ha) Nº 22.","-76.2334","-0.8668167",NA,NA,"250.00000000","300.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","97-08",NA
"2187","2011-04-25 19:47:00-03","MO","MOBOT","100369946","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","B.K. Holst (SEL)",NA,NA,NA,"Manuel J. Macía|H. Romero|comunidad Huaorani de Dicaro","Macía 2638","1998","3","5","Ecuador","Orellana",NA,"Parque Nacional Yasuní. Carretera Pompeya Sur - Iro Km 89,2. En territorio de la comunidad Huaorani de Dicaro. Parcela temporal de muestreo (0.1 ha) Nº 19.","-76.2441167","-0.8762833",NA,NA,"250.00000000","300.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","98-03",NA
"2188","2011-04-23 17:23:00-03","MO","MOBOT","100368267","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","B.K. Holst (SEL)",NA,NA,NA,"Manuel J. Macía|A.P. Yanez|comunidad Huaorani de Dicaro","Macía 457","1997","5","15","Ecuador","Orellana",NA,"Parque Nacional Yasuní. Carretera Pompeya Sur - Iro Km 89,2. En territorio de la comunidad Huaorani de Dicaro. Parcela temporal de muestreo (0.1 ha) Nº 20.","-76.24285","-0.8726167",NA,NA,"250.00000000","300.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","97-02",NA
"2189","2011-06-09 17:35:00-03","MO","MOBOT","313945","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","F.F. Mazine (ESA)",NA,NA,NA,"Elsa M. Zardini|Tulio Tillería","Zardini 37674","1993","12","22","Paraguay","Paraguarí",NA,"Lago Ypoa: Isla Poí, 2 km W of coast, on the lake. Forest on clay soil.","-57.46666","-25.95",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","861",NA
"2190","2011-06-09 17:35:00-03","MO","MOBOT","796374","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","F.F. Mazine (ESA)",NA,NA,NA,"Elsa M. Zardini|Tulio Tillería","Zardini 37675","1993","12","22","Paraguay","Paraguarí",NA,"Lago Ypoa: Isla Poí, 2 km W of coast, on the lake. Forest on clay soil.","-57.46666","-25.95",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","861",NA
"2191","2011-02-16 13:11:00-02","MO","MOBOT","100320366","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","A. Fuentes (LPB)",NA,NA,NA,"E. Thomas","Thomas 1699","2005","4","27","Bolivia","Cochabamba","Chapare","Territorio Indigena Parque Nacional Isiboro-Secure, community of San Antonio. Primary forest on slopisng terrain.","-65.9","-16.4",NA,NA,"240.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"2192","2018-11-15 11:59:00-02","MO","MOBOT","1083031","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","B.K. Holst (SEL)",NA,NA,NA,"Milton Tirado|P. Asimbaya|John L. Clark","Tirado 1093","1994","7","17","Ecuador","Esmeraldas","Eloy Alfaro","Reserva Ecológica Cotacachi Cayapas. Río Santiago. Angostura. Parcela permanente # 8. Bosque muy húmedo Tropical. Bosque primario, sobre colina.","-78.75","-0.81666",NA,NA,"200.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2193","2008-05-27 22:02:00-03","MO","MOBOT","311794","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","B.K. Holst (SEL)",NA,NA,NA,"Timothy J. Killeen|S. Davis|et al.","Killeen 4335","1992","7","7","Bolivia","Beni","Gral. Ballivian","Serrania Pilón Lajas, arroyo 20 km N de Río Colorado y 5 km hacia la Serrania. Bosque Ribereño. Muestras preservadas en alcohol.","-67.16666","-14.66666",NA,NA,"350.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","62",NA
"2194","2008-05-27 22:02:00-03","MO","MOBOT","310861","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","N. Snow (GREE)",NA,NA,NA,"Timothy J. Killeen|Valentín García|Emilia García","Killeen 3214","1991","5","8","Bolivia","Beni","Gral. Ballivian","Serrania Pilon Lajas, la cumbre del serrania en una parcela permanente de un hectarea; 24 km suroeste de Yucumo por la carretera a Quiquibey. Bosque alto primario, muy humedo de la montaña, siempre verde. No alterada pero con mucho disturbio natural. Suelos son arcillosa rojas derividas de arenisca y mudstones. Topografia varia de 30º-60º, muy pendiente. Muestras preservadas en alcohol.","-67","-15.25",NA,NA,"900.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","14",NA
"2195","2010-11-22 14:40:00-02","MO","MOBOT","2380377","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.",NA,NA,NA,NA,"Bolívar Freire|Diego Naranjo","Freire 797","2004","6","24","Ecuador","Orellana","Loreto","Reserva Étnica Huaorani. Comunidad Tobeta, a 170 km al sur del Coca, vía Puerto Pindo 2. Bloque 14 (ENCAN). Bosque muy húmedo tropical. Bosque intervenido. Suelo arcilloso rojizo. Proyecto Etnobotánico del Herbario Nacional, co-financiado por PetroEcuador.","-76.66666","-0.6625",NA,NA,"300.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"2196","2013-09-16 10:48:00-03","MO","MOBOT","1299804","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","L. Landem (ASU)",NA,NA,NA,"Camilo Díaz S.|Henry Ramirez","Díaz Santibáñez 9311","1997","10","3","Peru","Madre de Dios","Tambopata","Parque Nacional Bahuaja-Sonere. Ex Santuario Nacional Pampa de Heath Bosque circundante a las Pampas del Heath.","-69.3833333","-13.4833333",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","324",NA
