"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","coordinatePrecision","individualCount","geoFlag","typeStatus","continentOcean","preparationType","class","infraspecificEpithet","relationshipType","relatedCatalogItem","previousCatalogNumber","fieldNumber","sex"
"430","2020-12-21 16:19:48-03","MBM","MBM","384266","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Cordeiro, J.","2012",NA,NA,"Dunaiski Jr.; A.","1870","2002","07","28","Brazil","Paraná","Matinhos",NA,"-48.5428009033203","-25.8174991607666",NA,NA,NA,NA,"Flores cremes.","MBM384266","MBM384266",NA,NA,"15275",NA,"auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"431","2020-12-21 16:19:48-03","MBM","MBM","45959","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Smith, L.B.","1957",NA,NA,"Hatschbach, G.; Smith, L.B.; Smith, L.B.","3936","1957","04","14","Brazil","Paraná","Morretes","Morro Mãe Catira","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Epífita, pendente, flor alva. Da mata higrofila na base litorânea da serra","MBM045959","MBM045959",NA,NA,"30514",NA,"auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"432","2020-12-21 16:19:48-03","MBM","MBM","45954","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Smith, L.B.","1962",NA,NA,"Hatschbach, G.","8149","1961","07","22","Brazil","Paraná","Morretes","Pilão de Pedra","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Epífita, pendente, flor alva. Em mata higrófila","MBM045954","MBM045954",NA,NA,"30514",NA,"auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"433","2020-12-21 16:19:48-03","MBM","MBM","101758","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Zappi, D.","2005","10",NA,"Gentry, A.; et al.; et al.","49777","1985","01","24","Brazil","Paraná","Morretes","Sapitanduva. Datschbach Biological Reserve, ca. 10 km NE of Morretes","-48.834400177002","-25.476900100708",NA,NA,"40","40","Pendent epighyte sterile.","MBM101758","MBM101758",NA,NA,"30514",NA,"auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"434","2020-12-21 16:19:48-03","MBM","MBM","136706","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Lombardi, J.A.","1987","12",NA,"Silva, S.M.; Britez, R.M.; Britez, R.M.","258","1986","03","27","Brazil","Paraná","Paranaguá","Ilha do Mel, Morro do Joaquim","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Erva epífita de flores alvas no interior da mata.","MBM136706","MBM136706",NA,NA,"24916",NA,"auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"435","2020-12-21 16:19:48-03","MBM","MBM","180678","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Ribas, O.S.",NA,NA,NA,"Souza, W.S.; et al.; et al.","1977","1987","08","29","Brazil","Paraná","Paranaguá","Morro Bento Alves, Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"MBM180678",NA,NA,NA,"24916",NA,"auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"436","2020-12-21 16:19:48-03","MBM","MBM","180681","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Britez, R.M.",NA,NA,NA,"Britez, R.M.; et al.; et al.","1872","1988","03","31","Brazil","Paraná","Paranaguá","Morro do Meio, Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"MBM180681",NA,NA,NA,"24916",NA,"auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"437","2020-12-21 16:19:48-03","MBM","MBM","139912","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Taylor, N.P.",NA,NA,NA,"Klein, R.M.; et al.; et al.","8238","1969","03","12","Brazil","Santa Catarina","Florianópolis","Morro do Rio Vermelho, Ilha de Santa Catarina","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,NA,"MBM139912","MBM139912",NA,NA,"27000",NA,"auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"438","2020-12-21 16:19:48-03","MBM","MBM","83642","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Taylor, N.P.",NA,NA,NA,"Hatschbach, G.","46906","1983","05","08","Brazil","Santa Catarina","Garuva","Porto Palmital","-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,NA,"MBM083642","MBM083642",NA,NA,"22441",NA,"auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"439","2020-12-21 16:19:48-03","MBM","MBM","2978","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Taylor, N.P.",NA,NA,NA,"Reitz, R.; Klein, R.M.; Klein, R.M.","8469","1959","02","20","Brazil","Santa Catarina","Lauro Müller","Rio do Meio","-49.3967018127441","-28.3927993774414",NA,NA,NA,NA,NA,"MBM002978","MBM002978",NA,NA,"15992",NA,"auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"440","2020-12-21 16:19:48-03","MBM","MBM","311535","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Aona, L.Y.S.","2004","10","07","Souza, J.P.; et al.; et al.","3422","2000","04","23","Brazil","São Paulo","São Sebastião","Praia da Baleia. Rua Olavo Pazzanesi, 100m da antiga Rio-Santos","-45.4099998474121","-23.7600002288818",NA,NA,"10","10","Epífita localizada a 2,0 metros de altura no hospedeiro, flores brancas. Interior do caxetal. Caxetal com perturbação. Remanescentes margeando loteamentos","MBM311535","MBM311535",NA,NA,"41977",NA,"auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"441","2020-12-21 16:19:48-03","MBM","MBM","251541","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Souza, V.C.",NA,NA,NA,"Forster, W.; et al.; et al.","518","2000","04","23","Brazil","São Paulo","São Sebastião","Praia da Baleira","-45.4099998474121","-23.7600002288818",NA,NA,NA,NA,NA,"MBM251541","MBM251541",NA,NA,"41977",NA,"auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"442","2020-12-21 16:19:48-03","MBM","MBM","416904","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Cardoso, W.C.","2019","08","22","Ariati, V.; Roher, D.; Dutra, M.M.; Serejo, S.; Roher, D.; Dutra, M.M.; Serejo, S.","1566","2018","08","01","Brazil","São Paulo","São Vicente","Estrada férrea Serra do Mar","-46.3899993896484","-23.9599990844727",NA,NA,"200","200","Epífita, flor branca.; Floresta Ombrófila Densa Submontana.","MBM416904","MBM416904",NA,NA,"25482",NA,"auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"443","2020-12-21 16:19:48-03","MBM","MBM","406306","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Ferreira, P.C.","2016","08","13","Ferreira, P.C.; Ariati, V.; Abreu, I.; Paula, J.G. de; Ariati, V.; Abreu, I.; Paula, J.G. de","181","2016","08","10","Brazil","Paraná","Cerro Azul","Estrada para Tunas","-49.257139","-24.8558","-49.257139","-24.8558","500","500","Epífita; frutos maduros verdes; Ecótone de Floresta Estacional Semidecidual e Floresta Ombrófila Mista.","MBM406306","MBM406306",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"444","2020-12-21 16:19:48-03","MBM","MBM","428981","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Lozano, E.D.","2018",NA,NA,"Lozano, E.D.; Nicolau, N.G.; Nicolau, N.G.","4127","2018","05","07","Brazil","São Paulo","Guapiara","Próximo a LT-500KV Itatiba-Bateias","-48.586639","-24.26775","-48.586639","-24.26775",NA,NA,"Epífita, pendente, 1 m, flores creme, interior da mata.; Floresta Ombrófila Mista Montana.","MBM428981",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"445","2020-12-21 16:19:48-03","MBM","MBM","45970","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Taylor, N.P.","1993","12","09","Hatschbach, G.","10082","1963","05","26","Brazil","Paraná","Campina Grande do Sul","Jaguariaíva, Rio Capivari","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"Epífita, pendente, flor alva. Mata pluvial vertente atlântica","MBM045970","MBM045970",NA,NA,"55154",NA,"auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"446","2020-12-21 16:19:48-03","MBM","MBM","221807","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Zappi, D.","2005",NA,NA,"Svolenski, A.C.; et al.; et al.","251","1996","06","23","Brazil","Paraná","Campo Largo","Caverna de Pinheirinho","-49.5283012390137","-25.4585990905762",NA,NA,NA,NA,"Epífita Margem rio Ribeira. Floresta Ombrófila Mista Montana","MBM221807","MBM221807",NA,NA,"53742",NA,"auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"447","2020-12-21 16:19:48-03","MBM","MBM","249028","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Gatti, A.L.S.","2000","03",NA,"Gatti, A.L.S.; et al.; et al.","356","2000","03","09","Brazil","Paraná","Guaraqueçaba","Reserva Natural Salto Morato, Floresta Primária","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"Epífita coletada a 15m, sobre forófito 646, flores brancas. Floresta ombrófila densa submontana, floresta primária pouco alterada, local sombreda","MBM249028","MBM249028",NA,NA,"37295",NA,"auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"448","2020-12-21 16:19:48-03","MBM","MBM","99590","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Scheinvar, L.","1986",NA,NA,"Hatschbach, G.; Zelma, F.J.; Zelma, F.J.","48902","1985","02","12","Brazil","Paraná","Morretes","Rio Bromado","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Epífita, pendente. Flor alva, fruto rosado. Mata pluvial margens rio","MBM099590","MBM099590",NA,NA,"30514",NA,"auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"449","2020-12-21 16:19:48-03","MBM","MBM","399384","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Cardoso, W.C.","2019","08","22","Bonaldi, R.A.","745","2013","10","05","Brazil","Paraná","Paranaguá","Floresta Estadual do Palmito","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Epífita.; Floresta Ombrófila Densa das Terras Baixas.","MBM399384","MBM399384",NA,NA,"24916",NA,"auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"450","2020-12-21 16:19:48-03","MBM","MBM","180679","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Ribas, O.S.",NA,NA,NA,"Britez, R.M.","1766","1987","07","28","Brazil","Paraná","Paranaguá","Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"MBM180679",NA,NA,NA,"24916",NA,"auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"451","2020-12-21 16:19:48-03","MBM","MBM","180680","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Lombardi",NA,NA,NA,"Silva, S.M.; et al.; et al.","1525","1988","04","16","Brazil","Paraná","Paranaguá","REserva Ecológica, Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"MBM180680",NA,NA,NA,"24916",NA,"auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"452","2020-12-21 16:19:48-03","MBM","MBM","6737","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Zappi, D.C.; Taylor, N.P.","1992",NA,NA,"Hatschbach, G.","19213","1968","05","08","Brazil","Paraná","Rio Branco do Sul","Ribeirinha","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,"Epífita, pendente, flor alva.","MBM006737","MBM006737",NA,NA,"37352",NA,"auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"453","2020-12-21 16:19:48-03","MBM","MBM","178229","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Waechter, J.L.",NA,NA,NA,"Jarenkow, J.A.","679","1987","02","10","Brazil","Rio Grande do Sul","Capão do Leão","Horto Botânico Teodoro Luis","-52.4838981628418","-31.7632999420166",NA,NA,NA,NA,NA,"MBM178229","MBM178229",NA,NA,"28605",NA,"auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"454","2020-12-21 16:19:48-03","MBM","MBM","139905","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Taylor, N.P.",NA,NA,NA,"Bresolin, A.","1216","1976","05","11","Brazil","Santa Catarina","Florianópolis","Horto Botânico, Cidade Universitária","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,NA,"MBM139905","MBM139905",NA,NA,"27000",NA,"auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"455","2020-12-21 16:19:48-03","MBM","MBM","2977","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Taylor, N.P.",NA,NA,NA,"Reitz, R.; Klein, R.M.; Klein, R.M.","6173","1958","01","12","Brazil","Santa Catarina","Jaraguá do Sul","Corupá","-49.0666999816895","-26.4860992431641",NA,NA,NA,NA,NA,"MBM002977","MBM002977",NA,NA,"33840",NA,"auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"456","2020-12-21 16:19:48-03","MBM","MBM","348280","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Aona, L.Y.S.","2008","12","03","Souza, L.C.","140","1997","11","11","Brazil","São Paulo","Itapetininga","Estação Experimental","-48.0499992370605","-23.5900001525879",NA,NA,NA,NA,"Frutos de cor rosa e vinho. Mata ciliar","MBM348280","MBM348280",NA,NA,"40712",NA,"auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"457","2020-12-21 16:19:48-03","MBM","MBM","171577","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Taylor, N.P.",NA,NA,NA,"Pickel, D.B.","s.n.",NA,NA,NA,"Brazil","São Paulo","Mairiporã","Serra da Cantareira","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,NA,"MBM171577","MBM171577",NA,NA,"15840",NA,"auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"458","2020-12-21 16:19:48-03","MBM","MBM","51965","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Taylor, N.P.",NA,NA,NA,"Davis, P.H.; et al.; et al.","59818","1976","08","21","Brazil","São Paulo","Ubatuba","Serra do Mar","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,"MBM051965","MBM051965",NA,NA,"34265",NA,"auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"459","2015-09-04 16:05:25-03","MNHN","RECOLNAT_MNHN_P","P04557123","PreservedSpecimen",NA,"Cactaceae","Rhipsalis","capilliformis","Rhipsalis capilliformis","F.A.C.Weber",NA,NA,NA,NA,"Dusén, P.",NA,"1911","3","25","Brasil","Paraná",NA,"Parana Jacarehý. Paraná, Sul, Brasil, América do Sul",NA,NA,NA,NA,NA,NA,"Plantae Brasiliensis. . Reçu le 25 Février 1937 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04557123' target='other'> <mi>dwc_moreinfo</mi></a>","P04557123","P04557123_01",NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,"11421",NA
"460","2015-09-04 16:05:25-03","MNHN","RECOLNAT_MNHN_P","P04557124","PreservedSpecimen",NA,"Cactaceae","Rhipsalis","capilliformis","Rhipsalis capilliformis","F.A.C.Weber",NA,NA,NA,NA,"Rocha, M.S.",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Recreio dos Bandeirantes. Rio de Janeiro, Rio de Janeiro, Sudeste, Brasil, América do Sul","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,". Date prepared: Aug. 15, 1960 by M. Kimnach. Prélévement appareit Végétatif pour Pr. Kluge (Allemagne) M. Malplanche 1993 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04557124' target='other'> <mi>dwc_moreinfo</mi></a>","P04557124","P04557124_01",NA,NA,"57442",NA,"auto",NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA
"461","2016-03-17 11:55:27-03","MNHN","RECOLNAT_MNHN_P","P04557067","PreservedSpecimen",NA,"Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.",NA,NA,NA,NA,"Dusén, P.",NA,"1915","5","10","Brasil","Paraná",NA,"Jacarehý. Paraná, Sul, Brasil, América do Sul",NA,NA,NA,NA,NA,NA,"Plantae Brasilienses. . Reçu le 25 Février 1937 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04557067' target='other'> <mi>dwc_moreinfo</mi></a>","P04557067","P04557067_01",NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,"17023",NA
"462","2015-09-04 16:02:34-03","MNHN","RECOLNAT_MNHN_P","P04557066","PreservedSpecimen",NA,"Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.",NA,NA,NA,NA,"Glaziou, A.",NA,"1889","1","18","Brasil","Rio de Janeiro","Rio de Janeiro","Brésil. Corcovado au Cosme Velho. Rio de Janeiro, Rio de Janeiro, Sudeste, Brasil, América do Sul","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,". . Herbier de A. Glaziou donné par Mme SIMARD, sa file, en 1907. Laranjeiras <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04557066' target='other'> <mi>dwc_moreinfo</mi></a>","P04557066","P04557066_01",NA,NA,"57442",NA,"auto",NA,NA,"hb",NA,NA,NA,NA,NA,"18261",NA
"463","2015-09-04 16:02:34-03","MNHN","RECOLNAT_MNHN_P","P04557068","PreservedSpecimen",NA,"Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.",NA,NA,NA,NA,"Glaziou, A.",NA,"1889","2","5","Brasil","Rio de Janeiro","Rio de Janeiro","Brésil. Floresta da Tijuca. Rio de Janeiro, Rio de Janeiro, Sudeste, Brasil, América do Sul","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,". . Herbier de A. Glaziou donné par Mme Simard, sa fille, en 1907. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04557068' target='other'> <mi>dwc_moreinfo</mi></a>","P04557068","P04557068_01",NA,NA,"57442",NA,"auto",NA,NA,"hb",NA,NA,NA,NA,NA,"18264",NA
"464","2020-12-11 11:34:16-03","UFMG","BHCB","33904","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","2020-12-11 11:34:16-03","UFMG","BHCB","33904","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","2020-12-11 11:34:16-03","UFMG","BHCB","33899","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","2020-12-11 11:34:16-03","UFMG","BHCB","170883","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.",NA,"2015","09","11","Kamino, LHY; Almeida, TE; Giacomin, LL","1240","2008","10","28","Brasil","Minas Gerais","Gonçalves","Estrada Gonçalves - Camanducaia, Estrada de terra","-46.469444","-23.133333","-46.469444","-23.133333",NA,NA,"Epífita, frutos imaturos verdes.","BHCB025702",NA,"Dicotyledon",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"468","2020-12-11 11:34:16-03","UFMG","BHCB","33899","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","2020-12-11 11:34:16-03","UFMG","BHCB","147052","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.",NA,"2015","05","13","Venda, AKL; Forzza, RC; Stehmann, JR; Amorim, AMA","25","2010","11","30","Brasil","Espírito Santo","Ibitirama","Parque Nacional do Caparaó, Rio do Braço Norte","-41.736167","-20.445111","-41.736167","-20.445111","1164","1164","Epífita com frutos alvos","BHCB024571",NA,"Dicotyledon",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"470","2020-12-11 11:34:16-03","UFMG","BHCB","33898","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","2020-12-11 11:34:16-03","UFMG","BHCB","33898","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2020-12-11 11:34:16-03","UFMG","BHCB","33905","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","2020-12-11 11:34:16-03","UFMG","BHCB","33905","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2020-12-11 11:34:16-03","UFMG","BHCB","51888","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.",NA,NA,NA,NA,"Oliveira, PP de","991",NA,NA,NA,NA,NA,NA,"Reserva Ecológica União, Rio das Ostras-RJ",NA,NA,NA,NA,NA,NA,"Mata atlântica, brejo secundário. Cipó, frutos maduros brancos, imaturos verdes",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2020-12-11 11:34:16-03","UFMG","BHCB","70242","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.",NA,NA,NA,NA,"Meireles, LD","203",NA,NA,NA,"Brasil","São Paulo","Itanhaém",NA,"-46.7799987792969","-24.1800003051758",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"26998",NA,"auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"476","2020-12-11 11:34:16-03","UFMG","BHCB","60777","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Brasil","São Paulo","São Sebastião",NA,"-45.4099998474121","-23.7600002288818",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"41977",NA,"auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
