"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount"
"371","2020-08-31 09:11:11-03","INPA","INPA","27415","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Albuquerque, BWP de","163","1969","07","05","Southern America","Brasil",NA,NA,NA,"INPA0027415","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Werff, HH van der","Amazonas","Manaus","Lago do Janauacá, furo do Pedrinho, Rio Solimões, lago do Janauacá, Italiano, furo do Pedrinho.","-60.583333","-3.666667","INPA0027415 INPA0027415_e",NA,NA,NA,NA,NA,"2015","10",NA,"-60.583333","-3.666667",NA,NA,NA,NA
"372","2020-08-31 09:11:11-03","INPA","INPA","24113","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Albuquerque, BWP de","INPA24113","1969","01","06","Southern America","Brasil",NA,NA,NA,"INPA0024113","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Kurz, H","Amazonas","Manaus","Lago do Janauarí, Lago do Janauari","-60.333333","-3.333333","INPA0024113 INPA0024113_e INPA0024113_e1",NA,NA,NA,NA,NA,"1979",NA,NA,"-60.333333","-3.333333",NA,NA,NA,NA
"373","2020-08-31 09:11:11-03","INPA","INPA","48219","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Loureiro, AA","INPA48219","1974","12","16","Southern America","Brasil",NA,NA,NA,"INPA0048219","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Kurz, H","Amazonas","Manaus","BR 174, km 123, Estrada Manaus-Caracaraí km 123, igarapé do Italiano.","-60.1","-1.9",NA,NA,NA,NA,NA,NA,"1979",NA,NA,"-60.1","-1.9",NA,NA,NA,NA
"374","2020-08-31 09:11:11-03","INPA","INPA","242818","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Carvalho-Sobrinho, JG de","1108","2006","11","02","Southern America","Brasil",NA,NA,NA,"INPA0242818","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Ramos, JF","Amazonas","Presidente Figueiredo","Rebio Uatumã, Entorno. Estrada da Morena, Cachoeira do Boto.","-59","-1","INPA0242818 INPA0242818_e",NA,NA,NA,NA,NA,"2016","02",NA,"-59","-1",NA,NA,NA,NA
"375","2020-08-31 09:11:11-03","INPA","INPA","55875","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Krieger, L","12099","1972","07","07","Southern America","Brasil",NA,NA,NA,"INPA0055875","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Werff, HH van der","Amazonas","Tefé",NA,"-64.7114","-3.3542","INPA0055875 INPA0055875_e INPA0055875_e1",NA,NA,NA,NA,NA,"2015","10",NA,"-64.7114","-3.3542",NA,NA,NA,NA
"376","2021-01-10 20:48:18-03","INPA","INPA","101848","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Martinelli, G","7308","1980","07","08","Southern America","Brasil",NA,NA,NA,"INPA0101848","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Werff, HH van der","Pará","Oriximinã","Rio Trombetas, Lago Maincoé, 8 km NE da Mineração Santa Patrícia.","-56.9","-1.383333","INPA0101848 INPA0101848_e","80","80",NA,NA,NA,"1998",NA,NA,"-56.9","-1.383333",NA,NA,NA,NA
"377","2021-01-10 20:48:18-03","INPA","INPA","106485","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Amaral, IL do","104","1982","10","15","Southern America","Brasil",NA,NA,NA,"INPA0106485","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Werff, HH van der","Amazonas","Tefé","Vila Nogueira, Rio Solimões, margem direita, lago Tefé, Vila Nogueira.","-64.780916","-3.300643","INPA0106485 INPA0106485_e",NA,NA,NA,NA,NA,"1984",NA,NA,"-64.780916","-3.300643",NA,NA,NA,NA
"378","2020-08-31 09:11:11-03","INPA","INPA","106774","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Amaral, IL do","391","1982","11","10","Southern America","Brasil",NA,NA,NA,"INPA0106774","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.",NA,"Amazonas","Japurá","Novo Japurá, Rio Japurá, margem direita, lago do Maparí.","-66.9647","-1.8867","INPA0106774 INPA0106774_e INPA0106774_e1",NA,NA,NA,NA,NA,NA,NA,NA,"-66.9647","-1.8867",NA,NA,NA,NA
"379","2021-01-10 20:48:18-03","INPA","INPA","107202","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Ferreira, CAC","3188","1982","10","11","Southern America","Brasil",NA,NA,NA,"INPA0107202","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Werff, HH van der","Amazonas","Tefé","Rio Solimões, lago de Tefé, Rio Solimões, margem direita a 3km atrás da Vila Nogueira.","-64.983333","-3.466667","INPA0107202 INPA0107202_e INPA0107202_e1",NA,NA,NA,NA,NA,"1984",NA,NA,"-64.983333","-3.466667",NA,NA,NA,NA
"380","2021-01-10 20:48:18-03","INPA","INPA","1235","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Rodrigues, WA","INPA1235","1955","06","22","Southern America","Brasil",NA,NA,NA,"INPA0001235","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Kurz, H","Amazonas","Manaus","Cachoeira Baixa do Tarumã, Margem do Igarapé da Cahoeira Baixa do Tarumã.","-60.1","-2.88","INPA0001235 INPA0001235_e INPA0001235_e1",NA,NA,NA,NA,NA,"1979",NA,NA,"-60.1","-2.88",NA,NA,NA,NA
"381","2020-08-31 09:11:11-03","INPA","INPA","132216","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Croat, TB","18678","1972","09","02","Southern America","Peru",NA,NA,NA,"INPA0132216","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Werff, HH van der; Kurz, H","Loreto",NA,"Along Rio Nanay at Puerto Almendra.",NA,NA,"INPA0132216 INPA0132216_e",NA,NA,NA,NA,NA,"1984",NA,NA,NA,NA,NA,NA,NA,NA
"382","2020-08-31 09:11:11-03","INPA","INPA","135932","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Rosa, NA","2132","1977","06","15","Southern America","Brasil",NA,NA,NA,"INPA0135932","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Vicentini, A","Mato Grosso",NA,"Rio Juruena, SC 21-VC, Rio Juruena SC 21 VC PT 11.","-58.380441","-11.024919","INPA0135932 INPA0135932_e INPA0135932_e1",NA,NA,NA,NA,NA,"1998","04",NA,"-58.380441","-11.024919",NA,NA,NA,NA
"383","2021-01-10 20:48:18-03","INPA","INPA","135934","segun","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Rosa, NA","2145","1977","06","19","Southern America","Brasil",NA,NA,NA,"INPA0135934","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.",NA,"Mato Grosso",NA,"Rio Juruena, Margem esquerda do Rio Juruena, arredores do acampamento da promisa.","-58.380441","-11.024919","INPA0135934 INPA0135934_e INPA0135934_e1",NA,NA,NA,NA,NA,NA,NA,NA,"-58.380441","-11.024919",NA,NA,NA,NA
"384","2021-01-10 20:48:18-03","INPA","INPA","13999","Dupli","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Rodrigues, WA","5330","1963","07","03","Southern America","Brasil",NA,NA,NA,"INPA0013999","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Werff, HH van der","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, Q. I","-59.966667","-2.883333","INPA0013999 INPA0013999_1 INPA0013999_1e INPA0013999_e INPA0013999_e1",NA,NA,NA,NA,NA,"1992",NA,NA,"-59.966667","-2.883333",NA,NA,NA,NA
"385","2021-01-10 20:48:18-03","INPA","INPA","13999","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Rodrigues, WA","5330","1963","07","03","Southern America","Brasil",NA,NA,NA,"INPA0013999","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Werff, HH van der","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, Q. I","-59.966667","-2.883333","INPA0013999 INPA0013999_1 INPA0013999_1e INPA0013999_e INPA0013999_e1",NA,NA,NA,NA,NA,"1992",NA,NA,"-59.966667","-2.883333",NA,NA,NA,NA
"386","2020-08-31 09:11:11-03","INPA","INPA","143532","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Ferreira, CAC","7670","1986","08","12","Southern America","Brasil",NA,NA,NA,"INPA0143532","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Werff, HH van der","Pará","Oriximiná","Rio Mapuera, Margem direita do rio Mapuera, entre as Cachoeiras Paraíso Grande e Maracajá. Área do reservatório da 2ª Etapa.","-57.583333","-0.966667","INPA0143532 INPA0143532_e",NA,NA,NA,NA,NA,"2015","10",NA,"-57.583333","-0.966667",NA,NA,NA,NA
"387","2020-08-31 09:11:11-03","INPA","INPA","121433","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Ferreira, CAC","5060","1984","07","05","Southern America","Brasil",NA,NA,NA,"INPA0121433","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Werff, HH van der","Rondônia","Ariquemes","BR 364, Cuiaba-Porto Velho, km 542, BR-364, estrada Cuiabá-Porto Velho, km 542, linha C-85, travessão B-40","-64.066667","-10.15","INPA0121433 INPA0121433_e INPA0121433_e1",NA,NA,NA,NA,NA,"1998",NA,NA,"-64.066667","-10.15",NA,NA,NA,NA
"388","2020-08-31 09:11:11-03","INPA","INPA","148436","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Ferreira, CAC","8119","1986","09","13","Southern America","Brasil",NA,NA,NA,"INPA0148436","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Werff, HH van der","Amazonas","Presidente Figueiredo","Rio Uatumã, igarapé Esperança, 30 km da barragem, Rio Uatumã, marge esquerda do igarapé Esperança (30 km acima da barragem de Balbina).","-59.5","-1.5","INPA0148436 INPA0148436_e",NA,NA,NA,NA,NA,"1998",NA,NA,"-59.5","-1.5",NA,NA,NA,NA
"389","2020-08-31 09:11:11-03","INPA","INPA","151819","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Thomas, WW","5393","1986","07","08","Southern America","Brasil",NA,NA,NA,"INPA0151819","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Werff, HH van der","Amazonas","Presidente Figueiredo","Represa de Balbina along Rio Pitinga, 2-4 km (N) of confluence with Rio Uatumã.","-59.833333","-1.55","INPA0151819 INPA0151819_e",NA,NA,NA,NA,NA,"1998",NA,NA,"-59.833333","-1.55",NA,NA,NA,NA
"390","2020-08-31 09:11:11-03","INPA","INPA","15300","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Ducke, A","JB19984","1913","07","01","Southern America","Brasil",NA,NA,NA,"INPA0015300","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Kurz, H","Amazonas","Itacoatiara","Igapó da boca do Lago de Serpa.","-58.744722","-3.241667","INPA0015300 INPA0015300_e INPA0015300_e1 INPA0015300_e2",NA,NA,NA,NA,NA,"1979",NA,NA,"-58.744722","-3.241667",NA,NA,NA,NA
"391","2021-01-10 20:48:18-03","INPA","INPA","154272","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Zarucchi, JL","3017","1983","07","13","Southern America","Brasil",NA,NA,NA,"INPA0154272","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Werff, HH van der","Amazonas","Maués","Basin of Rio Maués, along Rio Parauari above mouth of Rio Amanã.","-57.916667","-4.666667","INPA0154272 INPA0154272_e",NA,NA,NA,NA,NA,"1998",NA,NA,"-57.916667","-4.666667",NA,NA,NA,NA
"392","2020-08-31 09:11:11-03","INPA","INPA","155953","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Ferreira, CAC","9895","1989","01","02","Southern America","Brasil",NA,NA,NA,"INPA0155953","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.",NA,"Amazonas","Atalaia do Norte","Rio Javari, Estirão do Equador, Rio Javari, localidade Estirão do Equador a 3 km da estrda do campo de pouso. Mata de terra firme, solo argiloso.","-71.666667","-4.55","INPA0155953 INPA0155953_e",NA,NA,NA,NA,NA,NA,NA,NA,"-71.666667","-4.55",NA,NA,NA,NA
"393","2020-08-31 09:11:11-03","INPA","INPA","172322","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Jansen-Jacobs, MJ","1575","1989","09","09","Southern America","French Guiana",NA,NA,NA,"INPA0172322","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Werff, HH van der",NA,NA,"Gunn's, Essequibo River.","-58.633333","1.65","INPA0172322 INPA0172322_e","240","240",NA,NA,NA,"1990",NA,NA,"-58.633333","1.65",NA,NA,NA,NA
"394","2020-08-31 09:11:11-03","INPA","INPA","220244","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Zartman, CE","5619","2006","06","26","Southern America","Brasil",NA,NA,NA,"INPA0220244","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Assunção, PACL","Amazonas","Apuí","Próximo do Rio Sucunduri, Campinarana no plateau próximo do Rio Sucunduri na PARES Sucunduri.","-58.655172","-8","INPA0220244 INPA0220244_e",NA,NA,NA,NA,NA,"2006","09","10","-58.655172","-8",NA,NA,NA,NA
"395","2020-08-31 09:11:11-03","INPA","INPA","228532","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Leal, RH","A08ES59","2008","08","08","Southern America","Brasil",NA,NA,NA,"INPA0228532","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Ramos, JF","Amazonas","Coari","Esperança II da Costa de Santa Rosa; várzea baixa; gleissolo","-63.155","-3.967222","INPA0228532","33","41",NA,NA,NA,NA,NA,NA,"-63.155","-3.967222",NA,NA,NA,NA
"396","2020-08-31 09:11:11-03","INPA","INPA","228535","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Leal, RH","A08LS62","2008","08","09","Southern America","Brasil",NA,NA,NA,"INPA0228535","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Ramos, JF","Amazonas","Coari","Lauro Sodré do Paraná do Nazária; várzea alta, gleissolo.","-62.599167","-3.852222",NA,"40","45",NA,NA,NA,NA,NA,NA,"-62.599167","-3.852222",NA,NA,NA,NA
"397","2020-08-31 09:11:11-03","INPA","INPA","231588","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Luize, BG","35","2009","06","26","Southern America","Brasil",NA,NA,NA,"INPA0231588","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Alves, FM","Amazonas","Anori","Divisa de municipio Beruri; RDS Piagaçu-Purus; baixo rio Purus; Floresta de várzea; Margem cano lago Leitão.","-62.308528","-4.418778","INPA0231588 INPA0231588_e",NA,NA,NA,NA,NA,"2019","03","25","-62.308528","-4.418778",NA,NA,NA,NA
"398","2020-08-31 09:11:11-03","INPA","INPA","231644","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Luize, BG","91","2009","07","31","Southern America","Brasil",NA,NA,NA,"INPA0231644","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Alves, FM","Amazonas","Anori","Divisa de municipio Beruri; RDS Piagaçú-Purus; baixo rio Purus; Floresta de várzea; Margem lago Muiuí. Restinga.","-62.138917","-4.240806",NA,NA,NA,NA,NA,NA,"2019","03","25","-62.138917","-4.240806",NA,NA,NA,NA
"399","2020-08-31 09:11:11-03","INPA","INPA","151601","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Thomas, WW","5171","1986","06","18","Southern America","Brasil",NA,NA,NA,"INPA0151601","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Werff, HH van der","Rondônia","Porto Velho","Represa Samuel: along igarapé Japim, ca. 2 hours upstream from dam by boat.","-63.333333","-8.816667","INPA0151601 INPA0151601_e INPA0151601_e1",NA,NA,NA,NA,NA,"1988",NA,NA,"-63.333333","-8.816667",NA,NA,NA,NA
"400","2020-08-31 09:11:11-03","INPA","INPA","231675","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Luize, BG","122","2009","08","06","Southern America","Brasil",NA,NA,NA,"INPA0231675","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Alves, FM","Amazonas","Anori","Divisa de municipio Beruri; RDS Piagaçú-Purus; Setor Itapurú. Baixo rio Purus; Floresta de várzea; Restinga entre lago amãzinho e samauminha.","-62.067278","-4.40675","INPA0231675 INPA0231675_e",NA,NA,NA,NA,NA,"2019","03","25","-62.067278","-4.40675",NA,NA,NA,NA
"401","2020-08-31 09:11:11-03","INPA","INPA","264672","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Holanda, ASS","668","2014","09","20","Southern America","Brasil",NA,NA,NA,"INPA0264672","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Ribeiro, HL","Amazonas","Santa Isabel do Rio Negro","Campina da Laje, Campina arbóreo-arbustiva","-65.12613","-0.20328",NA,NA,NA,NA,NA,NA,"2019","04","24","-65.12613","-0.20328",NA,NA,NA,NA
"402","2020-08-31 09:11:11-03","INPA","INPA","269700","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Ferreira, MTM","IDSM877","2014","06","12","Southern America","Brasil",NA,NA,NA,"INPA0269700","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Ramos, JF","Amazonas","Jutaí","Estação Ecológica Jutaí-Solimões","-67.42377","-3.23025",NA,NA,NA,NA,NA,NA,"2018",NA,NA,"-67.42377","-3.23025",NA,NA,NA,NA
"403","2020-08-31 09:11:11-03","INPA","INPA","279325","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Luize, BG","582","2017","11","18","Southern America","Brasil",NA,NA,NA,"INPA0279325","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Luize, BG","Amazonas","Uarini","Reserva de Desenvolvimento Sustentável Mamirauá, Paranã do Jarauá. Parcela 6C Ferreira-Ferreira. Placa indivíduo 1635","-65.059745","-2.819248",NA,NA,NA,NA,NA,NA,"2017","11",NA,"-65.059745","-2.819248",NA,NA,NA,NA
"404","2020-08-31 09:11:11-03","INPA","INPA","279461","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Medeiros, H","1847","2015","06","08","Southern America","Brasil",NA,NA,NA,"INPA0279461","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Ribeiro, HL","Rondônia","Ji-Paraná","Reserva Biológica do Jaru, Rio Jaru.","-61.971389","-10.068889",NA,NA,NA,NA,NA,NA,"2019","04","30","-61.971389","-10.068889",NA,NA,NA,NA
"405","2020-08-31 09:11:11-03","INPA","INPA","32548","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Prance, GT","14332","1971","07","15","Southern America","Brasil",NA,NA,NA,"INPA0032548","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Kurz, H","Amazonas",NA,"Rio Curuquetê, vicinity of Cachoeira São Bento, Rio Curuquetê, vicinity of Cachoeira São Bento.","-65.67579","-8.416046","INPA0032548 INPA0032548_e INPA0032548_e1",NA,NA,NA,NA,NA,"1979",NA,NA,"-65.67579","-8.416046",NA,NA,NA,NA
"406","2020-08-31 09:11:11-03","INPA","INPA","32621","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Prance, GT","14405","1971","07","17","Southern America","Brasil",NA,NA,NA,"INPA0032621","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Kurz, H","Amazonas",NA,"Rio Curuquetê, vicinity of Cachoeira Santo Antônio, Rio Curuquetê, vicinity of Cachoeira Santo Antonio.","-65.67","-8.33","INPA0032621 INPA0032621_e INPA0032621_e1",NA,NA,NA,NA,NA,"1979",NA,NA,"-65.67","-8.33",NA,NA,NA,NA
"407","2020-08-31 09:11:11-03","INPA","INPA","32625","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Prance, GT","14409","1971","07","19","Southern America","Brasil",NA,NA,NA,"INPA0032625","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Kurz, H","Amazonas",NA,"Rio Curuquetê, São Paulo, 30km mouth of Rio Coti, Rio Curuquetê, São Paulo, 30 km above mouth of Rio Coti.","-65.572157","-8.765823","INPA0032625 INPA0032625_e INPA0032625_e1",NA,NA,NA,NA,NA,"1979",NA,NA,"-65.572157","-8.765823",NA,NA,NA,NA
"408","2020-08-31 09:11:11-03","INPA","INPA","32886","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Prance, GT","14670","1971","07","30","Southern America","Brasil",NA,NA,NA,"INPA0032886","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Teixeira, BC","Amazonas",NA,"Headwaters of Rio Curuquetê, Headwaters of Rio Curuquetê, margin of Igarapé João Bento.","-65.66","-8.33333","INPA0032886 INPA0032886_e INPA0032886_e1",NA,NA,NA,NA,NA,"1982","07",NA,"-65.66","-8.33333",NA,NA,NA,NA
"409","2020-08-31 09:11:11-03","INPA","INPA","279543","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Bigio, NC","1819","2015","06","09","Southern America","Brasil",NA,NA,NA,"INPA0279543","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Ribeiro, HL","Rondônia","Vale do Anari","Reserva Biológica do Jaru, Rio Machado, margem esquerda.","-61.976944","-10.086389",NA,"97","97",NA,NA,NA,"2019","04","30","-61.976944","-10.086389",NA,NA,NA,NA
"410","2020-08-31 09:11:11-03","INPA","INPA","37327","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Monteiro, OP","72-263","1972","10","12","Southern America","Brasil",NA,NA,NA,"INPA0037327","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Werff, HH van der","Amazonas",NA,"Próximo ao rio Cuieiras, Rio Negro, próximo ao rio Cuieiras.","-60.508232","-2.830145","INPA0037327 INPA0037327_e INPA0037327_e1",NA,NA,NA,NA,NA,"2015","10",NA,"-60.508232","-2.830145",NA,NA,NA,NA
"411","2020-08-31 09:11:11-03","INPA","INPA","39390","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Albuquerque, BWP de","1049","1973","07","03","Southern America","Brasil",NA,NA,NA,"INPA0039390","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Werff, HH van der","Amazonas",NA,"Lago do Castanho-Mirim, igarapé do Itaúba, Lago do Castanho-Mirim, igarapé do Itaúba.","-60.462576","-3.73627","INPA0039390 INPA0039390_e",NA,NA,NA,NA,NA,"2015","10",NA,"-60.462576","-3.73627",NA,NA,NA,NA
"412","2020-08-31 09:11:11-03","INPA","INPA","39494","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Loureiro, AA","INPA39494","1973","07","14","Southern America","Brasil",NA,NA,NA,"INPA0039494","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Werff, HH van der","Amazonas",NA,"Rio Araras, Siderama, Rio Negro, Araras, acmpamento da SIDERAMA.","-59.933333","-3.133333","INPA0039494 INPA0039494_e INPA0039494_e1",NA,NA,NA,NA,NA,"2015","10",NA,"-59.933333","-3.133333",NA,NA,NA,NA
"413","2020-08-31 09:11:11-03","INPA","INPA","43278","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Berg, CC","P19794","1973","08","28","Southern America","Brasil",NA,NA,NA,"INPA0043278","Dicotyledon Magnoliids","Laurales","(Nees) Kosterm.","Kurz, H","Amazonas","Careiro","Lago do Janauacá, Lago do Janauacá souyh of Rio Solimões.","-60.283333","-3.45","INPA0043278 INPA0043278_e INPA0043278_e1",NA,NA,NA,NA,NA,"1979",NA,NA,"-60.283333","-3.45",NA,NA,NA,NA
