"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","minimumElevationInMeters","maximumElevationInMeters","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","imagecode","decimalLongitude","decimalLatitude","typeStatus","yearIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","individualCount","fieldNumber","sex"
"309","2017-09-11 17:13:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Commerson, P","s.n.",NA,NA,NA,NA,"?",NA,NA,"Habita in America extratopica calidiore ei in montosis Periviae. In prov. Rio Grande do Sul, e.gr. in gramineis aequatis partis, praesertim prope vicum S. Francisco do Paula, in prov. Cisplatina monte dicto Cerro Aspro, in silvulis prope urbem Rocha,",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2017-09-11 17:13:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Sellow, F","s.n.",NA,NA,NA,NA,"?",NA,NA,"Habita in America extratopica calidiore ei in montosis Periviae. In prov. Rio Grande do Sul, e.gr. in gramineis aequatis partis, praesertim prope vicum S. Francisco do Paula, in prov. Cisplatina monte dicto Cerro Aspro, in silvulis prope urbem Rocha,",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2017-09-11 17:13:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Saint-Hilaire, AFCP","s.n.",NA,NA,NA,NA,"?",NA,NA,"Habita in America extratopica calidiore ei in montosis Periviae. In prov. Rio Grande do Sul, e.gr. in gramineis aequatis partis, praesertim prope vicum S. Francisco do Paula, in prov. Cisplatina monte dicto Cerro Aspro, in silvulis prope urbem Rocha,",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2017-09-11 17:13:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala grandifolia","?","s.n.",NA,NA,NA,"Southern America","Peru",NA,NA,"Forma normalis et var.B. frequens in regno Chilensi, a mari usque ad 2900 ped. alt. adscendens, et in Peruvia observata est.",NA,NA,"Plantain Brasilia Napea; HABITAT: Plantain Brasilia Napea",NA,NA,NA,NA,NA,"grandifolia","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2017-09-11 17:13:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala grandifolia","?","s.n.",NA,NA,NA,"Southern America","Peru",NA,NA,"Forma normalis et var.B. frequens in regno Chilensi, a mari usque ad 2900 ped. alt. adscendens, et in Peruvia observata est.",NA,NA,NA,NA,NA,NA,NA,NA,"grandifolia","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2017-09-11 17:13:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala primaria","Gillies, J","ex Hook. Bs.n.",NA,NA,NA,NA,"?",NA,NA,"Habita in America extratopica calidiore ei in montosis Periviae. In prov. Rio Grande do Sul, e.gr. in gramineis aequatis partis, praesertim prope vicum S. Francisco do Paula, in prov. Cisplatina monte dicto Cerro Aspro, in silvulis prope urbem Rocha,",NA,NA,NA,NA,NA,NA,NA,NA,"primaria","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2017-09-11 17:13:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala primaria","Commerson, P","ex DC.s.n.",NA,NA,NA,NA,"?",NA,NA,"Habita in America extratopica calidiore ei in montosis Periviae. In prov. Rio Grande do Sul, e.gr. in gramineis aequatis partis, praesertim prope vicum S. Francisco do Paula, in prov. Cisplatina monte dicto Cerro Aspro, in silvulis prope urbem Rocha,",NA,NA,NA,NA,NA,NA,NA,NA,"primaria","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2017-09-11 17:13:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala primaria","Arduino, P","s.n.",NA,NA,NA,NA,"?",NA,NA,"Habita in America extratopica calidiore ei in montosis Periviae. In prov. Rio Grande do Sul, e.gr. in gramineis aequatis partis, praesertim prope vicum S. Francisco do Paula, in prov. Cisplatina monte dicto Cerro Aspro, in silvulis prope urbem Rocha,",NA,NA,NA,NA,NA,NA,NA,NA,"primaria","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2017-09-11 17:13:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala primaria","Thouin, A","ex Vahls.n.",NA,NA,NA,NA,"?",NA,NA,"Habita in America extratopica calidiore ei in montosis Periviae. In prov. Rio Grande do Sul, e.gr. in gramineis aequatis partis, praesertim prope vicum S. Francisco do Paula, in prov. Cisplatina monte dicto Cerro Aspro, in silvulis prope urbem Rocha,",NA,NA,NA,NA,NA,NA,NA,NA,"primaria","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2017-09-11 17:13:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala primaria","Saint-Hilaire, AFCP","s.n.",NA,NA,NA,NA,"?",NA,NA,"Habita in America extratopica calidiore ei in montosis Periviae. In prov. Rio Grande do Sul, e.gr. in gramineis aequatis partis, praesertim prope vicum S. Francisco do Paula, in prov. Cisplatina monte dicto Cerro Aspro, in silvulis prope urbem Rocha,",NA,NA,NA,NA,NA,NA,NA,NA,"primaria","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2017-09-11 17:13:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala primaria","Sellow, F","s.n.",NA,NA,NA,NA,"?",NA,NA,"Habita in America extratopica calidiore ei in montosis Periviae. In prov. Rio Grande do Sul, e.gr. in gramineis aequatis partis, praesertim prope vicum S. Francisco do Paula, in prov. Cisplatina monte dicto Cerro Aspro, in silvulis prope urbem Rocha,",NA,NA,NA,NA,NA,NA,NA,NA,"primaria","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2017-09-11 17:13:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Arduino, P","s.n.",NA,NA,NA,NA,"?",NA,NA,"Habita in America extratopica calidiore ei in montosis Periviae. In prov. Rio Grande do Sul, e.gr. in gramineis aequatis partis, praesertim prope vicum S. Francisco do Paula, in prov. Cisplatina monte dicto Cerro Aspro, in silvulis prope urbem Rocha,",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2017-09-11 17:13:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Gillies, J","ex Hook.Bos.n.",NA,NA,NA,NA,"?",NA,NA,"Habita in America extratopica calidiore ei in montosis Periviae. In prov. Rio Grande do Sul, e.gr. in gramineis aequatis partis, praesertim prope vicum S. Francisco do Paula, in prov. Cisplatina monte dicto Cerro Aspro, in silvulis prope urbem Rocha,",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2017-09-11 17:13:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Thouin, A","s.n.",NA,NA,NA,NA,"?",NA,NA,"Habita in America extratopica calidiore ei in montosis Periviae. In prov. Rio Grande do Sul, e.gr. in gramineis aequatis partis, praesertim prope vicum S. Francisco do Paula, in prov. Cisplatina monte dicto Cerro Aspro, in silvulis prope urbem Rocha,",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2017-09-11 17:13:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Commerson, P","s.n.",NA,NA,NA,NA,"?",NA,NA,"Habita in America extratopica calidiore ei in montosis Periviae. In prov. Rio Grande do Sul, e.gr. in gramineis aequatis partis, praesertim prope vicum S. Francisco do Paula, in prov. Cisplatina monte dicto Cerro Aspro, in silvulis prope urbem Rocha,",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2017-09-11 17:13:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Sellow, F","s.n.",NA,NA,NA,NA,"?",NA,NA,"Habita in America extratopica calidiore ei in montosis Periviae. In prov. Rio Grande do Sul, e.gr. in gramineis aequatis partis, praesertim prope vicum S. Francisco do Paula, in prov. Cisplatina monte dicto Cerro Aspro, in silvulis prope urbem Rocha,",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2017-09-11 17:13:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Saint-Hilaire, AFCP","s.n.",NA,NA,NA,NA,"?",NA,NA,"Habita in America extratopica calidiore ei in montosis Periviae. In prov. Rio Grande do Sul, e.gr. in gramineis aequatis partis, praesertim prope vicum S. Francisco do Paula, in prov. Cisplatina monte dicto Cerro Aspro, in silvulis prope urbem Rocha,",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2017-09-11 17:13:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala grandifolia","?","s.n.",NA,NA,NA,"Southern America","Peru",NA,NA,"Forma normalis et var.B. frequens in regno Chilensi, a mari usque ad 2900 ped. alt. adscendens, et in Peruvia observata est.",NA,NA,"Plantain Brasilia Napea; HABITAT: Plantain Brasilia Napea",NA,NA,NA,NA,NA,"grandifolia","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2017-09-11 17:13:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala grandifolia","?","s.n.",NA,NA,NA,"Southern America","Peru",NA,NA,"Forma normalis et var.B. frequens in regno Chilensi, a mari usque ad 2900 ped. alt. adscendens, et in Peruvia observata est.",NA,NA,NA,NA,NA,NA,NA,NA,"grandifolia","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2010-04-19 15:38:23-03","CAS","CAS-BOT","439","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","cicutifolia","Anemone cicutifolia foliolosa","Venturi, Santiago","7716","1928","12",NA,"South America","Argentina","Tucuman",NA,"Provincia de Tucuman, Departamento Burruyacu, Cerro del Campo",NA,NA,"Fl. blanco.",NA,"2000","2000","Magnoliophyta","Ranunculales","foliolosa","I.M.Johnst.","S. Hoot",NA,NA,NA,"isotype",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"329","2021-02-08 12:45:02-03","UFRGS","ICN","180923","S","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","Silva Filho, PJS","2081","2014","10","28","América do Sul","Brasil","RS","Rio Pardo",NA,NA,NA,"Campo seco à beira da BR 290",NA,NA,NA,"Dicotyledon",NA,NA,"Ard.","Silva Filho, PJS",NA,"-52.241389","-30.172222",NA,"2015",NA,NA,NA,"-52.241389","-30.172222","01",NA,NA,NA,NA
"330","2021-02-08 12:45:02-03","UFRGS","ICN","201094","S","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","Richit, JF","s.n.","2019","07","11","América do Sul","Brasil","RS","Maximiliano de Almeida",NA,NA,NA,"Erva de flores brancas; Campo rochoso",NA,NA,NA,"Dicotyledon",NA,NA,"Ard.","Christ, AL",NA,"-51.790833","-27.539167",NA,NA,NA,NA,NA,"-51.790833","-27.539167",NA,NA,NA,NA,NA
"331","2021-02-08 12:45:02-03","UFRGS","ICN","142700","S","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","Caporal, FJM","s.n.","2004","10","11","América do Sul","Brasil","RS","Canguçu","Terceiro Distrito de Canguçu Coxilha do Fogo Cabanha Sobrado Branco",NA,NA,"campo pastejado",NA,"305","305","Dicotyledon",NA,NA,"Ard.","Caporal, FJM",NA,"-52.6755981445312","-31.3950004577637",NA,NA,"68702","auto",NA,NA,NA,NA,NA,NA,NA,NA
"332","2021-02-08 12:45:02-03","UFRGS","ICN","132846","S","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","Kinupp, VF; Lorenzi, H","3017","2005","10","17","América do Sul","Brasil","SC","São Joaquim",NA,NA,NA,"Erva ereta; 0,10 m; flores com pétalas brancas externamente arroxeadas; infrutescência imatura verde; ornamental.",NA,NA,NA,"Dicotyledon",NA,NA,"Ard.","Kinupp, VF",NA,"-49.9317016601562","-28.2938995361328",NA,NA,"48290","auto",NA,NA,NA,NA,NA,NA,NA,NA
"333","2021-02-08 12:45:02-03","UFRGS","ICN","193278","S","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Barboza, E; Cordeiro, J; Lozano, ED; Ariati, V","4174","2014","09","20","América do Sul","Brasil","SC","São Joaquim","Fazenda Domingos Borges",NA,NA,"Planta ereta de 60 cm; flor alvacenta.; Campo limpo seco",NA,"109","109","Dicotyledon",NA,"foliolosa","Eichler.","Cordeiro, J",NA,"-49.998889","-28.44",NA,"2014",NA,NA,NA,"-49.998889","-28.44","11","27",NA,NA,NA
"334","2021-02-08 12:45:02-03","UFRGS","ICN","193278","S","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Barboza, E; Cordeiro, J; Lozano, ED; Ariati, V","4174","2014","09","20","América do Sul","Brasil","SC","São Joaquim","Fazenda Domingos Borges",NA,NA,"Planta ereta de 60 cm; flor alvacenta.; Campo limpo seco",NA,"109","109","Dicotyledon",NA,"foliolosa","Eichler.","Cordeiro, J",NA,"-49.998889","-28.44",NA,"2014",NA,NA,NA,"-49.998889","-28.44","11","27",NA,NA,NA
"335","2021-03-22 16:23:54-03","FEPAGRO","BLA","579","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","A. Paiva Netto",NA,"1943","07","22",NA,"Brasil","Rio Grande do Sul","Taquari","Estação Experimental de Pomicultura",NA,NA,"Habitat: Ratreiros experimentais.","BLA000579","40","40","Spermatophyta",NA,NA,"Ard.","B. Rambo",NA,"-51.8643989562988","-29.7996997833252",NA,NA,"21657","auto",NA,NA,NA,NA,NA,NA,NA,NA
"336","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","10137","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","Bueno, O.","1665","1979","08",NA,NA,"Brasil","Rio Grande do Sul","Porto Alegre","Jardim Botânico",NA,NA,"planta ereta; rara; dispersa; flor branca; campo limpo; baixada úmida; de frente para o banhado; anêmona-de-dez-folhas","HAS0010137","53","53","Magnoliophyta",NA,NA,"Ard.","Bueno, O.",NA,"-51.178068","-30.051692",NA,"1982",NA,NA,NA,"-51,178068","-30,051692","07",NA,NA,NA,NA
"337","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","13435","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","Bueno, O.","3098","1981","09",NA,NA,"Brasil","Rio Grande do Sul","Porto Alegre","Jardim Botânico, defronte ao prédio",NA,NA,"Erva ereta de 30 cm de altura, de flor branca, com rara distribuição em campo sujo de baixada úmida. Anêmona-de-dez-folhas.","HAS0013435","53","53","Magnoliophyta",NA,NA,"Ard.","Bueno, O.",NA,"-51.178068","-30.051692",NA,"1982",NA,NA,NA,"-51,178068","-30,051692","07",NA,NA,NA,NA
"338","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","554","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","Rosa, Z.M.","s.n.","1973","09",NA,NA,"Brasil","Rio Grande do Sul","Porto Alegre","Agronomia, Morro Santana",NA,NA,"planta em extinção; campo","HAS0000554","311","311","Magnoliophyta",NA,NA,"Ard.","Schultz, A.",NA,"-51.124635","-30.053181",NA,NA,NA,NA,NA,"-51,124635","-30,053181",NA,NA,NA,NA,NA
"339","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","938","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala var. foliolosa","Callegari, S.M.","143","1974","10",NA,NA,"Brasil","Rio Grande do Sul","Quaraí","Areal",NA,NA,"flores brancas; morro com vegetação arbustiva","HAS0000938","157","157","Magnoliophyta",NA,"var. foliolosa","Eichler","Callegari, S.M. ; Porto, M.L.",NA,"-56.221597","-30.462402",NA,"1974",NA,NA,NA,"-56,221597","-30,462402","10",NA,NA,NA,NA
"340","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","94911","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","Senna, R.M.","s.n.","2017","09",NA,NA,"Brasil","Rio Grande do Sul","Glorinha","Rodovia Freeway, km 57",NA,NA,"Erva em gramado (canteiro).","HAS0094911",NA,NA,"Magnoliophyta",NA,NA,"Ard","Molz, M.",NA,"-50.7831001281738","-29.8805999755859",NA,NA,"13560","auto",NA,NA,NA,NA,NA,NA,NA,NA
"341","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","9790","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala var. decapetala","Bueno, O.","1537","1979","06",NA,NA,"Brasil","Rio Grande do Sul","Porto Alegre","Morro Santana",NA,NA,"topo do morro; acesso pelo lado sul; próximo ao observatório astronômico; erva ereta; 20 cm de altura; flor branca com o dorso levemente lilás; altitude 300 m; pouco numerosa; campo sujo; baixada úmida; solo granito","HAS0009790",NA,NA,"Magnoliophyta",NA,"var. decapetala","Ard.","Bueno, O.",NA,"-51.2299995422363","-30.0331001281738",NA,"1980","29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"342","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","9836","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","Aguiar, L.","s.n.","1979","06",NA,NA,"Brasil","Rio Grande do Sul","Porto Alegre","Morro Santata",NA,NA,"número de coleta do coletor adicional 104; erva; 20 cm de altura; flor branca; altitude 300 m; pouco numeroso; disperso; campo sujo; topo; solo granítico; subida lado Sul; próximo ao observatório Astronômico lado norte - oeste","HAS0009836",NA,NA,"Magnoliophyta",NA,NA,"Ard.","Aguiar, L.; Martau, L.; Soares, Z.",NA,"-51.2299995422363","-30.0331001281738",NA,"1980","29946","auto",NA,NA,NA,"08",NA,NA,NA,NA
"343","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","14708","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","Bueno, O.","3542","1982","07",NA,NA,"Brasil","Rio Grande do Sul","Santa Maria","Mata marginal Rio Ibicuí-Mirim, área da barragem Saturnino de Brito.",NA,NA,"Erva ereta, com flor branca, numerosa, dispersa, em campo mexido, em baixada úmida.","HAS0014708",NA,NA,"Magnoliophyta",NA,NA,"Ard.","Bueno, O.",NA,"-53.8069000244141","-29.6842002868652",NA,NA,"37819","auto",NA,NA,NA,NA,NA,NA,NA,NA
"344","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","27385","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala var. foliolosa","Abruzzi, M.L.","1830","1989","10",NA,NA,"Brasil","Rio Grande do Sul","Santa Maria","Reserva Biológica do Ibicuí-Mirim, Campo dos Barcelos",NA,NA,"Erva ereta com frutos jovens e maduros, em campo pedregoso de encosta, lado direito do rio, à montante da barragem.","HAS0027385",NA,NA,"Magnoliophyta",NA,"var. foliolosa","Eichler","Bonotto, A.L.",NA,"-53.8069000244141","-29.6842002868652",NA,"1990","37819","auto",NA,NA,NA,NA,NA,NA,NA,NA
"345","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","96672","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","Silveira, N.","8910","1989","06",NA,NA,"Brasil","Rio Grande do Sul","Santana do Livramento","Cerro de Las Palomas",NA,NA,"No campo. Fl. branca.","HAS0096672",NA,NA,"Magnoliophyta",NA,NA,"Ard.","Senna, R. M.",NA,"-55.5327987670898","-30.8908004760742",NA,"2020","79795","auto",NA,NA,NA,"05",NA,NA,NA,NA
"346","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","9790","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala var. decapetala","Bueno, O.","1537","1979","06",NA,NA,"Brasil","Rio Grande do Sul","Porto Alegre","Morro Santana",NA,NA,"topo do morro; acesso pelo lado sul; próximo ao observatório astronômico; erva ereta; 20 cm de altura; flor branca com o dorso levemente lilás; altitude 300 m; pouco numerosa; campo sujo; baixada úmida; solo granito","HAS0009790",NA,NA,"Magnoliophyta",NA,"var. decapetala","Ard.","Bueno, O.",NA,"-51.2299995422363","-30.0331001281738",NA,"1980","29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"347","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","938","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala var. foliolosa","Callegari, S.M.","143","1974","10",NA,NA,"Brasil","Rio Grande do Sul","Quaraí","Areal",NA,NA,"flores brancas; morro com vegetação arbustiva","HAS0000938","157","157","Magnoliophyta",NA,"var. foliolosa","Eichler","Callegari, S.M. ; Porto, M.L.",NA,"-56.221597","-30.462402",NA,"1974",NA,NA,NA,"-56,221597","-30,462402","10",NA,NA,NA,NA
"348","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","27385","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala var. foliolosa","Abruzzi, M.L.","1830","1989","10",NA,NA,"Brasil","Rio Grande do Sul","Santa Maria","Reserva Biológica do Ibicuí-Mirim, Campo dos Barcelos",NA,NA,"Erva ereta com frutos jovens e maduros, em campo pedregoso de encosta, lado direito do rio, à montante da barragem.","HAS0027385",NA,NA,"Magnoliophyta",NA,"var. foliolosa","Eichler","Bonotto, A.L.",NA,"-53.8069000244141","-29.6842002868652",NA,"1990","37819","auto",NA,NA,NA,NA,NA,NA,NA,NA
"349","2020-11-26 10:01:03-03","IBt","SP","382637","S","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","Hatschbach, G","78100","2004","10","17",NA,"Brasil","Santa Catarina","Urubici",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ard.",NA,NA,"-49.5917015075684","-28.0149993896484",NA,NA,"30102","auto",NA,NA,NA,NA,NA,NA,NA,NA
"350","2015-11-03 04:29:19-02","UM","RECOLNAT_UM_MPU","MPU023550","PreservedSpecimen",NA,"Ranunculaceae","Anemone","trilobata","Anemone trilobata","Commerson, P.",NA,NA,NA,NA,NA,"Uruguay",NA,NA,"Monte-video","hb",NA,"n° 69. Lin. n° 521. Papier de l'Herbier Thouin <a href='http://coldb.mnhn.fr/catalognumber/um/mpu/mpu023550' target='other'> <mi>dwc_moreinfo</mi></a>","MPU023550",NA,NA,NA,NA,NA,"Juss.",NA,NA,NA,NA,"type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2015-11-04 06:21:22-02","UM","RECOLNAT_UM_MPU","MPU023533","PreservedSpecimen",NA,"Ranunculaceae","Anemone","triternata","Anemone triternata","Commerson, P.",NA,NA,NA,NA,NA,"Argentine",NA,NA,"Bonaria","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/um/mpu/mpu023533' target='other'> <mi>dwc_moreinfo</mi></a>","MPU023533",NA,NA,NA,NA,NA,"Vahl",NA,NA,NA,NA,"type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2002-11-21 12:42:27-02","UM","RECOLNAT_UM_MPU","MPU023534","PreservedSpecimen",NA,"Ranunculaceae","Anemone","triternata","Anemone triternata","Commerson, P.",NA,NA,NA,NA,NA,"Argentine",NA,NA,"e Bonaria","hb",NA,"Papier de l'herbier Thouin. Envoi à Linné n° 522 <a href='http://coldb.mnhn.fr/catalognumber/um/mpu/mpu023534' target='other'> <mi>dwc_moreinfo</mi></a>","MPU023534",NA,NA,NA,NA,NA,"Vahl",NA,NA,NA,NA,"type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2010-08-16 16:35:56-03","GH","HU-HERB","GH 00038097","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","cicutifolia","Anemone cicutifolia","Sant. Venturi","7716","1928","12","15","South America","Argentina","Tucumán","Burruyacu","Cerro del Cocuipo, 2000 m.","Sheet",NA,NA,NA,NA,NA,NA,NA,NA,"I. M. Johnston",NA,NA,NA,NA,"Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7716","undetermined"
"354","2010-08-16 16:41:59-03","GH","HU-HERB","GH 00038098","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","jamesonii","Anemone jamesonii","W. Jameson (of Quito)",NA,NA,NA,NA,"South America","Ecuador",NA,NA,"Mountain of Pillzuma, Andes of El Equador, alt. 12000 feet","Sheet",NA,NA,NA,"3657",NA,NA,NA,NA,"Hooker",NA,NA,NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"undetermined"
