"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","locality","phylum","order","continentOcean","preparationType","typeStatus","coordinatePrecision","geoFlag","class","infraspecificEpithet","relatedCatalogItem","relationshipType","individualCount","fieldNumber","sex"
"45","2021-01-06 11:42:39-03","UFPI-MRV","HDELTA","3630","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Vieira, T. C.","2017","01","30","Vieira, T. C.","09","2017","01","17","Brasil","Piauí","Parnaíba","-41.758083","-2.91475","41º45'29,10''W","02º54'53,10''S",NA,NA,"<ll>dwc_commonname:</ll> Bougainville","HDELTA003630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-01-06 11:42:39-03","UFPI-MRV","HDELTA","4728","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Vieira, T. C.","2017","08","29","Vieira, T. C.","84","2017","09","20","Brasil","Piauí","Parnaíba","-41.7766990661621","-2.90472006797791",NA,NA,NA,NA,"Material também depositado em coleção didática n°95 <ll>dwc_commonname:</ll> Bougainville","HDELTA004728",NA,NA,NA,NA,NA,NA,NA,"25571","auto",NA,NA,NA,NA,NA,NA,NA
"47","2021-01-06 11:42:39-03","UFPI-MRV","HDELTA","4755","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Vieira, T. C.","2017","08","29","Vieira, T. C.","59","2017","08","29","Brasil","Piauí","Parnaíba","-41.7766990661621","-2.90472006797791",NA,NA,NA,NA,"Material também depositado em coleção didática n°68 <ll>dwc_commonname:</ll> Bougainville","HDELTA004755",NA,NA,NA,NA,NA,NA,NA,"25571","auto",NA,NA,NA,NA,NA,NA,NA
"48","2021-01-06 11:42:39-03","UFPI-MRV","HDELTA","3203","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Santos, M.V.","2016","02","22","Santos, M.V.","38","2016","02","22","Brasil","Piauí","Parnaíba","-41.7766990661621","-2.90472006797791",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Três marias","HDELTA003203",NA,"CMRV-UFPI",NA,NA,NA,NA,NA,"25571","auto",NA,NA,NA,NA,NA,NA,NA
"49","2020-11-24 17:10:54-03","UTFPR","DVPR","5208","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Rossoni, CC","2017",NA,NA,"Rossoni, CC","s.n.","2017","04","23","Brasil","Paraná","Dois Vizinhos","-53.057201385498","-25.7336006164551",NA,NA,NA,NA,"Árvore, altura em torno de 4 m, flores de cor rosada.","DVPR005208",NA,"Morro da Coruja.","Magnoliophyta",NA,NA,NA,NA,"19637","auto",NA,NA,NA,NA,NA,NA,NA
"50","2019-11-19 15:44:48-03","UNEB","HUNEB","5885","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra graciliflora","Heimerl",NA,NA,NA,NA,"Vieira,C.S.",NA,"2001","02","10","Brasil","Bahia","Ilhéus","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,"HUNEB0005885",NA,"Campus da UESC, Km 16 da Rodovia Ilhéus/Itabuna.","Angiospermae","Florideophycidae",NA,NA,NA,"61245","auto","Dicotyledoneae","graciliflora",NA,NA,NA,NA,NA
"51","2019-11-19 15:44:48-03","UNEB","HUNEB","5885","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra graciliflora","Heimerl",NA,NA,NA,NA,"Vieira,C.S.",NA,"2001","02","10","Brasil","Bahia","Ilhéus","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,"HUNEB0005885",NA,"Campus da UESC, Km 16 da Rodovia Ilhéus/Itabuna.","Angiospermae","Florideophycidae",NA,NA,NA,"61245","auto","Dicotyledoneae","graciliflora",NA,NA,NA,NA,NA
"52","2021-03-30 12:46:09-03","EAO","IAN","192825","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Nunes, RAF; Melo, CR; Hora, RB","06","2014","08","30","Brasil","Pará","Marituba","-48.554831","-1.654553","-48.554831","-1.654553",NA,NA,"Arbusto de aproximadamente 4 m, com flores rosadas e inflorescência esverdeada.","IAN192825",NA,"Ambiente: capoeira. Sítio Acapu.","Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-30 12:46:09-03","EAO","IAN","35729","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Bailey, LH","1939","11",NA,"Botinhão, J","s.n.","1939","07","04","Brasil","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"Trepadeira.","IAN035729","IAN035729 IAN035729_e IAN035729_e1","Residência Celso F.Camargo, R.C. Quirino 1465.","Dicotiledônea",NA,"Southern America",NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"54","2021-03-30 12:46:09-03","EAO","IAN","35728","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Bailey, LH","1939","11",NA,"Botinhão, J","s.n.","1939","07","04","Brasil","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"Trepadeira.","IAN035728","IAN035728 IAN035728_e","Residência Oscar de Lemos, av. Barão Itapurã.","Dicotiledônea",NA,"Southern America",NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"55","2021-03-30 12:46:09-03","EAO","IAN","184364","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Furlan, A","1998","03",NA,"Lucca, ALT","s.n.","1998","02","18","Brasil","São Paulo","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,"Árvore. Flores rosadas.","IAN184364",NA,"Morro do Diabo.","Dicotiledônea",NA,"Southern America",NA,NA,"54606","auto",NA,NA,NA,NA,NA,NA,NA
"56","2013-07-03 11:18:56-03","EBDA","BAH","10600","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Cristina Souza Vieira",NA,"2001","02","10","Brasil","Bahia","Ilhéus","-39.0494","-14.7889",NA,NA,NA,NA,"Arbusto lenhoso, ca. 3m de altura. Poucos espinhos na ramagem. Folhas lisas e brilhantes. Flores pequenas e envolvidas por três brácteas vistosas, de cor lilás. Flores.IMPORT. PLANTA: Utilizado como trepadeira em cercas e grades, bem como para cercas viva",NA,NA,"Campus da Universidade Estadual de Santa Cruz (UESC), km 16 da rodovia Ilhéus/Itabuna (BR 415).",NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA
"57","2020-01-20 14:40:43-03","UPM","MACK","2756","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy.","V. Mendez; A. R. Balbin","2015","01",NA,"V. Mendez; et al.","5","2014","06","24","Brasil","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"UPM - Campus Higienópolis",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"58","2019-12-04 15:25:32-03","PUCPR","HUCP","10389","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Chuisy","Costa, ACD",NA,NA,NA,"Costa, ACD","007","1997","06","08","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,"HUCP00015482","HUCP00015482","Boqueirão","Eudicotiledonea",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"59","2019-12-04 15:25:32-03","PUCPR","HUCP","10083","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Chuisy","Bonfante, D; Machado, FG",NA,NA,NA,"Bonfante, D; Machado, FG","062/010","1997","04","18","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,"HUCP00015785","HUCP00015785","Campus da PUC","Eudicotiledonea",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"60","2019-12-04 15:25:32-03","PUCPR","HUCP","10391","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Chuisy",NA,NA,NA,NA,"Freitas, PF","002","1997","05","09","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,"HUCP00015534","HUCP00015534","Prado Velho","Eudicotiledonea",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"61","2019-12-04 15:25:32-03","PUCPR","HUCP","7833","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Chuisy","Bazaluk, P",NA,NA,NA,"Tortato, DT","001","1995","04","23","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,"HUCP00016011","HUCP00016011","Prado Velho, PUC.","Eudicotiledonea",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"62","2019-12-04 15:25:32-03","PUCPR","HUCP","24513","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Chuisy","Stadler, V",NA,NA,NA,"Stadler, V","020",NA,NA,NA,"Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,"HUCP00003527","HUCP00003527","Santa Felicidade","Eudicotiledonea",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"63","2019-12-04 15:25:32-03","PUCPR","HUCP","24396","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Chuisy","Adenesky, E",NA,NA,NA,"Perret, L","007","2012","03","22","Brasil","Paraná","Ortigueira","-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,NA,"HUCP00015498","HUCP00015498",NA,"Eudicotiledonea",NA,NA,NA,NA,"46016","auto",NA,NA,NA,NA,NA,NA,NA
"64","2020-11-26 18:09:02-03","CPAN-UFMS","COR","14283","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Duarte, C. R.","66","1997",NA,NA,"Brasil","Mato Grosso do Sul","Corumbá","-57.63","-18.999444","57º37'48''W","18º59'58''S","110","110","Árvore escandente Habito: Árvore",NA,NA,"Fundos do CPAN/UFMS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2019-10-09 11:21:50-03","UFBA","ALCB","23210","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Caires, CS","2009","03","03","Gouveia, EP de","s/n","1983","12","22","Brasil","Bahia","Brumado","-41.6652984619141","-14.2035999298096",NA,NA,NA,NA,"Arbusto.&nf;Flores lilases.",NA,NA,"Serra Geral, Ituaçu, Morro da Mangabeira","Dicotyledon",NA,"Southern America",NA,NA,"38387","auto",NA,NA,NA,NA,NA,NA,NA
"66","2019-10-09 11:21:47-03","UFBA","ALCB","01141","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Caires, CS","2009","03","03","Costa, AL","s/n","1967","03",NA,"Brasil","Bahia","Mundo Novo","-40.466667","-11.85","-40.466667","-11.85",NA,NA,NA,NA,NA,"Paraguaçu, Fazenda Aliança","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2019-10-09 11:21:47-03","UFBA","ALCB","01142","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Caires, CS","2009","03","03","Costa, AL","s/n","1973","11","03","Brasil","Bahia","Lajedinho","-40.9","-12.35","-40.9","-12.35",NA,NA,NA,NA,NA,"Paraguaçu, Lapinha. Km 172 da Br242","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2019-10-09 11:21:47-03","UFBA","ALCB","024859","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Lima, MPM de","1988","08",NA,"Pinto, GCP; et al.","39583","1983","11","13","Brasil","Bahia","Itaberaba","-40.3","-12.516667","-40.3","-12.516667",NA,NA,"Ramos flexuosos. Flores violáceas.; Mata Estacional Semidecidual.",NA,NA,"Paraguaçu, Fazenda Leão dos Brejos","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2020-05-19 10:30:33-03","UFBA","ALCB","139082","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Guedes, ML","2019","12",NA,"Silva, WJ de J; Alunos de Botânica BIOC05","47","2019","12","19","Brasil","Bahia","Salvador","-38.504444","-13.0575","-38.504444","-13.0575",NA,NA,"escandente. Folhas membranáceas. Inflorescências com brácteas róseas e flores cremes.","ALCB071048",NA,"Campus Universitário de Ondina . Cultivada.W","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2019-10-09 11:21:50-03","UFBA","ALCB","54181","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Guedes, ML","2001","09",NA,"Alves, L. de J.; Guedes, ML; Santana, DL; Loureiro, DM","181","2001","04","14","Brasil","Bahia","Boa Vista do Tupim","-40.6","-12.65","-40.6","-12.65",NA,NA,"Folhas membranáceas, levemente discolores. Flores com brácteas liláses.",NA,NA,"Paraguaçu, Assentamento Reunidas Santa Fé","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2019-10-09 11:21:50-03","UFBA","ALCB","54181","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Guedes, ML","2001","09",NA,"Alves, L. de J.; Guedes, ML; Santana, DL; Loureiro, DM","181","2001","04","14","Brasil","Bahia","Boa Vista do Tupim","-40.6","-12.65","-40.6","-12.65",NA,NA,"Folhas membranáceas, levemente discolores. Flores com brácteas liláses.",NA,NA,"Paraguaçu, Assentamento Reunidas Santa Fé","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2019-10-09 11:21:50-03","UFBA","ALCB","85424","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Damascena, LS","2009","03",NA,"Ramos, C.H.A.; Santos, FC; Santos, CC dos","294","2008","07","10","Brasil","Bahia","Itagibá","-39.7075","-14.181389","-39.7075","-14.181389",NA,NA,"espinescente. Folhas cartáceas. Inflorescência com flores protegidas por brácteas róseas.",NA,NA,"Litoral Sul, Mata da Botinha.","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2019-10-09 11:21:47-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Cruz, MBM da","01","2000","09","06","Brasil","Bahia","Ilhéus","-39.033333","-14.783333","-39.033333","-14.783333",NA,NA,"2,0 m. Folhas glabras, alternas, simples, inteiras. Brácteas ao redor do cálice, cinco sépalas coloradas entre si. Planta de uso ornamental.",NA,NA,"Litoral Sul, Campus da Universidade Estadual de Santa Cruz (UESC), km 16 da Rodovia Ilhéus/Itabuna (BR 415)","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2019-10-09 11:21:47-03","UFBA","ALCB","123365","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Guedes, ML","2016","04",NA,"Guedes, ML; Alunos de Botânica BIOC05","24375","2016","03","12","Brasil","Bahia","Wagner","-41.266667","-12.466667","-41.266667","-12.466667","600","600","espinescente. Folhas cartáceas. Inflorescência com brácteas róseas.","ALCB010597","ALCB010597","Ponto 7. margem do Rio Bonito.","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2019-10-09 11:21:47-03","UFBA","ALCB","07602","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Caires, CS","2009","03","03","Faria, LSS; Noblick, LR; Paranhos, LH","53","1980","05",NA,"Brasil","Bahia","Cachoeira","-39.083333","-12.533333","-39.083333","-12.533333",NA,NA,"ca. de 2,5m de altura. Caule espinhoso. Brácteas liláses. Flores alvas.",NA,NA,"Recôncavo Sul, Vale dos Rios Jacuípe e Paraguaçú. Barragem de bananeiras.","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2019-10-09 11:21:50-03","UFBA","ALCB","15007","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Alunos de Botânica III","1985","11",NA,"Alunos de Botânica III","s/n","1985","11","19","Brasil","Bahia","Salvador","-38.5","-12.433333","-38.5","-12.433333",NA,NA,"Inflorescência panícula. Brácteas de cor lilás. Folhas lanceoladas.",NA,NA,"Região Metropolitana Salvador, Jardim do Campus Universitário - UFBa","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2019-10-09 11:21:47-03","UFBA","ALCB","15007","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Alunos de Botânica III","1985","11",NA,"Alunos de Botânica III","s/n","1985","11","19","Brasil","Bahia","Salvador","-38.5","-12.433333","-38.5","-12.433333",NA,NA,"Inflorescência panícula. Brácteas de cor lilás. Folhas lanceoladas.",NA,NA,"Região Metropolitana Salvador, Jardim do Campus Universitário - UFBa","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2020-02-08 08:55:24-03","NBC","NL-BOTANY","U.1439538","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Mori S",NA,"1979","06","17","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1439538 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1439538","NL-U1439538","Municipio de Ilheus. Ceplac, km 22 da Rodovia Ilheus/Itabuna. Area da administracao.",NA,"Caryophyllales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"79","2020-02-08 08:55:24-03","NBC","NL-BOTANY","L.1691813","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Sello F",NA,"1861","01","01","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1691813 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1691813","NL-L1691813","Brasilia.",NA,"Caryophyllales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"80","2020-02-08 08:55:24-03","NBC","NL-BOTANY","L.1073422","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","02","27","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1073422 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1073422","NL-L1073422",NA,NA,"Caryophyllales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,"U 0054666 | Uw 12632",NA,NA,NA,NA
"81","2020-02-08 08:55:24-03","NBC","NL-BOTANY","L.1073423","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","02","27","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1073423 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1073423","NL-L1073423",NA,NA,"Caryophyllales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,"Uw12632",NA,NA,NA,NA
"82","2020-02-08 08:55:24-03","NBC","NL-BOTANY","L.1691811","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Reitz R",NA,"1958","12","30","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1691811 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1691811","NL-L1691811","Plantas de Santa Catarina. Serra do Matador, Rio do Sul. Mata.",NA,"Caryophyllales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"83","2020-02-08 08:55:24-03","NBC","NL-BOTANY","U 0054667","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","02","27","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200054667 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0054667",NA,NA,NA,"Caryophyllales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,"Uw 12632",NA,NA,NA,NA
"84","2020-02-08 08:55:24-03","NBC","NL-BOTANY","U 0294161","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","03","25","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200294161 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0294161",NA,NA,NA,"Caryophyllales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,"Uw12725",NA,NA,NA,NA
"85","2020-02-08 08:55:24-03","NBC","NL-BOTANY","U 0294238","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","02","27","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200294238 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0294238",NA,NA,NA,"Caryophyllales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,"Uw12632",NA,NA,NA,NA
"86","2020-02-08 08:55:24-03","NBC","NL-BOTANY","U.1439521","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","02","27","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1439521 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1439521","NL-U1439521",NA,NA,"Caryophyllales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,"U 0137114",NA,NA,NA,NA
"87","2020-02-08 08:55:24-03","NBC","NL-BOTANY","U.1439522","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","03","25","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1439522 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1439522","NL-U1439522",NA,NA,"Caryophyllales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,"U 0137113",NA,NA,NA,NA
