"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","typeStatus","locality","phylum","order","identifiedBy","decimalLongitude","decimalLatitude","imagecode","scientificNameAuthorship","county","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount","sex"
"1868","2019-05-06 12:01:17-03","UFU","HUFU","39432","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Oliveira, G.C.","774","2002","05","31",NA,"Brasil",NA,NA,"Herbácea, ca. 1,1 m. Amarela.; Vereda.","HUFU00018964","Minas Gerais",NA,"Fazenda das Perobas, 250m da BR 497 na altura do km 18.",NA,NA,NA,"-48.459167","-19.006944",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,"-48.459167","-19.006944",NA,NA,NA,NA,NA,NA,NA,NA
"1869","2019-05-06 12:01:17-03","UFU","HUFU","39433","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Oliveira, G.C.","990","2002","07","25",NA,"Brasil",NA,NA,"Arbusto, ca. 2 m. Amarela.; Vereda.","HUFU00018950","Minas Gerais",NA,"Fazenda das Perobas, 250m da BR 497 na altura do km 18.",NA,NA,NA,"-48.459167","-19.006944",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,"-48.459167","-19.006944",NA,NA,NA,NA,NA,NA,NA,NA
"1870","2019-05-06 12:01:17-03","UFU","HUFU","39434","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Oliveira, G.C.","917","2002","06","30",NA,"Brasil",NA,NA,"Arbusto. Amarela; Vereda.","HUFU00018949","Minas Gerais",NA,"Fazenda Santa Juliana, 300m da BR 050 na altura do km 50.",NA,NA,NA,"-48.125278","-19.295556",NA,"(Poir.) H.Hara","Uberaba",NA,NA,NA,NA,NA,"-48.125278","-19.295556",NA,NA,NA,NA,NA,NA,NA,NA
"1871","2019-05-06 12:01:17-03","UFU","HUFU","39435","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Oliveira, G.C.","731","2002","05","30",NA,"Brasil",NA,NA,"Arbusto, ca. 1,6 m. Amarela.; Vereda.","HUFU00018948","Minas Gerais",NA,"Fazenda Santa Juliana, 300m da BR 050 na altura do km 50.",NA,NA,NA,"-48.125278","-19.295556",NA,"(Poir.) H.Hara","Uberaba",NA,NA,NA,NA,NA,"-48.125278","-19.295556",NA,NA,NA,NA,NA,NA,NA,NA
"1872","2019-05-06 12:01:17-03","UFU","HUFU","39436","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Oliveira, G.C.","605","2002","05","06",NA,"Brasil",NA,NA,"Arbusto, ca. 2,5 m. Amarela.; Vereda.","HUFU00018947","Minas Gerais",NA,"Fazenda Santa Juliana, 300m da BR 050 na altura do km 50.",NA,NA,NA,"-48.125278","-19.295556",NA,"(Poir.) H.Hara","Uberaba",NA,NA,NA,NA,NA,"-48.125278","-19.295556",NA,NA,NA,NA,NA,NA,NA,NA
"1873","2019-05-06 12:01:17-03","UFU","HUFU","39437","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Oliveira, G.C.","1244","2002","09","30",NA,"Brasil",NA,NA,"Arbusto, ca. 2,1 m. Amarela.; Vereda.","HUFU00018963","Minas Gerais",NA,"Fazenda Santa Juliana, 300m da BR 050 na altura do km 50.",NA,NA,NA,"-48.125278","-19.295556",NA,"(Poir.) H.Hara","Uberaba",NA,NA,NA,NA,NA,"-48.125278","-19.295556",NA,NA,NA,NA,NA,NA,NA,NA
"1874","2019-05-06 12:01:17-03","UFU","HUFU","39438","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Oliveira, G.C.","494","2002","03","24",NA,"Brasil",NA,NA,"Arbusto, ca. 2 m. Amarela.; Vereda.","HUFU00018957","Minas Gerais",NA,"Fazenda Santa Juliana, 300m da BR 050, na altura do km 50.",NA,NA,NA,"-48.125278","-19.295556",NA,"(Poir.) H.Hara","Uberaba",NA,NA,NA,NA,NA,"-48.125278","-19.295556",NA,NA,NA,NA,NA,NA,NA,NA
"1875","2019-05-06 12:01:17-03","UFU","HUFU","39439","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Oliveira, G.C.","951","2002","07","25",NA,"Brasil",NA,NA,"Arbusto ,ca. 2,2 m. Amarela.; Vereda.","HUFU00018956","Minas Gerais",NA,"Reserva do Clube Caça e Pesca Itororó, 300m da estrada vicinal RM 479 na altura do km 1.3.",NA,NA,NA,"-48.309167","-19.005833",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,"-48.309167","-19.005833",NA,NA,NA,NA,NA,NA,NA,NA
"1876","2019-05-06 12:01:17-03","UFU","HUFU","39440","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Oliveira, G.C.","541","2002","04","23",NA,"Brasil",NA,NA,"Arbusto, ca. 1,5 m. Amarela.; Vereda.","HUFU00018958","Minas Gerais",NA,"Reserva do Clube Caça e Pesca Itororó, 300m da estrada vicinal RM 497 na altura do km 1.3.",NA,NA,NA,"-48.309167","-19.005833",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,"-48.309167","-19.005833",NA,NA,NA,NA,NA,NA,NA,NA
"1877","2019-05-06 12:01:17-03","UFU","HUFU","39441","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Oliveira, G.C.","326","2002","02","28",NA,"Brasil",NA,NA,"Arbusto. Amarela.; Vereda.","HUFU00018946","Minas Gerais",NA,"Fazenda Rio das Pedras, 300m da BR 497 na altura do km 5.",NA,NA,NA,"-48.363333","-18.950556",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,"-48.363333","-18.950556",NA,NA,NA,NA,NA,NA,NA,NA
"1878","2019-05-06 12:01:17-03","UFU","HUFU","39442","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Oliveira, G.C.","749","2002","05","31",NA,"Brasil",NA,NA,"Arbusto, ca. 2,5 m. Amarela.; Vereda.","HUFU00018953","Minas Gerais",NA,"Fazenda Rio das Pedras, 300m da BR 497 na altura do km 5.",NA,NA,NA,"-48.363333","-18.950556",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,"-48.363333","-18.950556",NA,NA,NA,NA,NA,NA,NA,NA
"1879","2019-05-06 12:01:17-03","UFU","HUFU","39443","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Oliveira, G.C.","1118","2002","08","29",NA,"Brasil",NA,NA,"Arbusto, ca. 2,1 m. Amarela.; Vereda.","HUFU00018952","Minas Gerais",NA,"Fazenda Rio das Pedras, 300m da BR 497 na altura do km 5.",NA,NA,NA,"-48.363333","-18.950556",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,"-48.363333","-18.950556",NA,NA,NA,NA,NA,NA,NA,NA
"1880","2019-05-06 12:01:17-03","UFU","HUFU","39444","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Oliveira, G.C.","1153","2002","09","27",NA,"Brasil",NA,NA,"Arbusto, ca. 2,1 m. Amarela.; Vereda.","HUFU00018951","Minas Gerais",NA,"Fazenda Rio das Pedras, 300m da BR 497 na altura do km 5.",NA,NA,NA,"-48.363333","-18.950556",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,"-48.363333","-18.950556",NA,NA,NA,NA,NA,NA,NA,NA
"1881","2019-05-06 12:01:17-03","UFU","HUFU","69157","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Hemsing, P.K.B.; Aguilar, J.C.","413","2014","10","14",NA,"Brasil",NA,NA,"Arbusto ca 1,8m. Corola amarela, cálice verde.; Vereda.","HUFU00018899","Minas Gerais",NA,"Bacia do Rio Uberabinha, Ponto vereda duratex.",NA,NA,NA,"-48.026667","-19.343611",NA,"(Poir.) H.Hara","Uberlândia","933","933",NA,NA,NA,"-48.026667","-19.343611",NA,NA,NA,NA,NA,NA,NA,NA
"1882","2019-05-06 12:01:17-03","UFU","HUFU","39445","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Oliveira, G.C.","910","2002","06","30",NA,"Brasil",NA,NA,"Herbácea, ca. 2 m. Amarela.; Vereda.","HUFU00018955","Minas Gerais",NA,"Fazenda Estiva, 10km da BR 050 na altura do km 25.",NA,NA,NA,"-48.126667","-19.100833",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,"-48.126667","-19.100833",NA,NA,NA,NA,NA,NA,NA,NA
"1883","2019-05-06 12:01:17-03","UFU","HUFU","39446","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Oliveira, G.C.","527","2002","04","19",NA,"Brasil",NA,NA,"Arbusto, ca. 2,1 m. Amarela.; Vereda.","HUFU00018981","Minas Gerais",NA,"Fazenda das Perobas, 250m da BR 497, na altura do km 18.",NA,NA,NA,"-48.459167","-19.006944",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,"-48.459167","-19.006944",NA,NA,NA,NA,NA,NA,NA,NA
"1884","2019-05-06 12:01:17-03","UFU","HUFU","39454","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Oliveira, G.C.","569","2002","05","06",NA,"Brasil",NA,NA,"Arbusto, ca. 2 m. Amarela.; Vereda.","HUFU00018982","Minas Gerais",NA,"Fazenda Pinusplan, 6km da BR 050 na altura do km 25.",NA,NA,NA,"-48.1425","-19.088333",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,"-48.1425","-19.088333",NA,NA,NA,NA,NA,NA,NA,NA
"1885","2019-05-06 12:01:17-03","UFU","HUFU","70071","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Freitas, F.S.; Albuquerque, L.S.","658","2014","04","29",NA,"Brasil",NA,NA,"Subarbusto ca 0,5m. Cálice verde corola amarela; Mata ciliar","HUFU00018898","Minas Gerais",NA,"Bacia do Rio Uberabinha, Córrego Beija flor",NA,NA,NA,"-48.040833","-19.085",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,"-48.040833","-19.085",NA,NA,NA,NA,NA,NA,NA,NA
"1886","2019-05-06 12:01:17-03","UFU","HUFU","48735","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Hatschbach, G.; Zelma, F.J.","49502","1985","06","19",NA,"Brasil",NA,NA,"Arbusto, ca. 1,5 m. Flores amarelas.; Brejo (restinga).","HUFU00018985","Bahia",NA,"Córrego da Onça",NA,NA,"Falkenberg, D.","-39.2658004760742","-17.7318992614746",NA,"(Poir.) H.Hara","Caravelas",NA,NA,"1985",NA,NA,NA,NA,"106553","auto",NA,NA,NA,NA,NA,NA
"1887","2019-05-06 12:01:17-03","UFU","HUFU","31109","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Romero, R.; Nakajima, J.N.; Volpi, R.L.; Pacheco, R.A. & Faria, C.A.","6752","2003","03","13",NA,"Brasil",NA,NA,"Arbusto 1,5 m. Cálice verde, corola e estames amarelos.; Beira do córrego.","HUFU00035456","Minas Gerais",NA,"Fazenda Águas da Serra, Trilha das cachoeiras.",NA,NA,"Volpi, R.L.","-46.8539009094238","-20.343900680542","HUFU00035456","(Poir.) H.Hara","Delfinópolis",NA,NA,"2003","05","22",NA,NA,"41380","auto",NA,NA,NA,NA,NA,NA
"1888","2019-05-06 12:01:17-03","UFU","HUFU","50237","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","s.c.","s.n.","2007","06","04",NA,"Brasil",NA,NA,"Cerrado.","HUFU00018983","Minas Gerais",NA,NA,NA,NA,NA,"-46.9925003051758","-18.9438991546631",NA,"(Poir.) H.Hara","Patrocínio",NA,NA,NA,NA,NA,NA,NA,"44638","auto",NA,NA,NA,NA,NA,NA
"1889","2019-05-06 12:01:17-03","UFU","HUFU","5466","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Nakajima, J.N.; Romero, R. & Guilherme, F.A.G.","316","1994","04","19",NA,"Brasil",NA,NA,"Arbusto, ca. 2 m. Cálice verde, corola e estames amarelados.; Campo sujo.","HUFU00035453","Minas Gerais",NA,"Parque Nacional da Serra da Canastra, 25km da sede. Próximo ao rio.",NA,NA,"Vieira, A.O.S.","-46.3657989501953","-20.2453002929688","HUFU00035453","(Poir.) H.Hara","São Roque de Minas",NA,NA,"1995","10",NA,NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA
"1890","2019-05-06 12:01:17-03","UFU","HUFU","9875","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Nakajima, J.N.; Romero, R.; Klein, V.L.G. & Alcantara, M.B.","1312","1995","09","25",NA,"Brasil",NA,NA,"Arbusto, ca. 1,2 m. Cálice esverdeado, corola amarela, anteras marrom e estilete esverdeado.; Borda de mata de galeria.","HUFU00035452","Minas Gerais",NA,"Parque Nacional da Serra da Canastra, Atrás da sede administrativa.",NA,NA,"Vieira, A.O.S.","-46.3657989501953","-20.2453002929688","HUFU00035452","(Poir.) H.Hara","São Roque de Minas",NA,NA,"1996","03",NA,NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA
"1891","2019-05-06 12:01:17-03","UFU","HUFU","16076","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Nakajima, J.N.; Romero, R.; Farinaccio, M.A.; Furlan, A. & Prado, P.M.M.","2759","1997","08","24",NA,"Brasil",NA,NA,"Subarbusto, ca. 1,8 m. Cálice esverdeado, corola amarelada, estames e estilete esverdeados.; Borda de mata de galeria. Solo hidromórfico.","HUFU00035454","Minas Gerais",NA,"Parque Nacional da Serra da Canastra, Nascente do córrego do Barbaro.",NA,NA,"Andrade, T.","-46.3657989501953","-20.2453002929688","HUFU00035454","(Poir.) H.Hara","São Roque de Minas",NA,NA,"2005","02","23",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA
"1892","2020-11-27 11:34:10-03","UFU","HUFU",NA,"S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Hemsing, P.K.B.; Dias, A.G.","678","2018","10","01",NA,"Brasil",NA,NA,"Herbacea, corola amarela, cálice verde.; Campo com murundum.",NA,"Minas Gerais",NA,"Alto Uberabinha",NA,NA,NA,"-47.9319000244141","-19.7483005523682",NA,"(Poir.) H.Hara","Uberaba",NA,NA,NA,NA,NA,NA,NA,"73879","auto",NA,NA,NA,NA,NA,NA
"1893","2019-05-06 12:01:17-03","UFU","HUFU","22896","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Guimarães, A.J.M.","s.n.","1999","03","24",NA,"Brasil",NA,NA,"Vereda sul.","HUFU00018977","Minas Gerais",NA,"Estação Ecológica do Panga",NA,NA,NA,"-48.2771987915039","-18.9186000823975",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"1894","2019-05-06 12:01:17-03","UFU","HUFU","18197","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Cardoso, G.L.","s.n.","1997","07","31",NA,"Brasil",NA,NA,"Estípula intrapeciolar, cálice verde e corola amarela.; Vereda.","HUFU00018938","Minas Gerais",NA,"Estação Ecológica do Panga",NA,NA,NA,"-48.2771987915039","-18.9186000823975",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"1895","2019-05-06 12:01:17-03","UFU","HUFU","17521","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Barbosa, A.A.A.","1119","1998","09","11",NA,"Brasil",NA,NA,"Subarbusto com flores amarelas.; Vereda.","HUFU00018935","Minas Gerais",NA,"Estação Ecológica do Panga",NA,NA,NA,"-48.2771987915039","-18.9186000823975",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"1896","2019-05-06 12:01:17-03","UFU","HUFU","1072","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Schiavini, I.; Castro, N.M. & Barbosa, A.A.A.","s.n.","1987","08","20",NA,"Brasil",NA,NA,"Subarbusto com pétalas amarelas, estames amarelos e sépalas verdes.; Campo úmido.","HUFU00018930","Minas Gerais",NA,"Estação Ecológica do Panga",NA,NA,"Rosa, P.O.","-48.2771987915039","-18.9186000823975",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,"2005","03",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"1897","2019-05-06 12:01:17-03","UFU","HUFU","19952","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Araújo, G.M.","2538","1999","04","23",NA,"Brasil",NA,NA,"Subarbusto com flor amarela.; Vereda.","HUFU00018933","Minas Gerais",NA,"Estação Ecológica do Panga, Direita, meio.",NA,NA,NA,"-48.2771987915039","-18.9186000823975",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"1898","2019-05-06 12:01:17-03","UFU","HUFU","20832","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Barbosa, A.A.A.; Mendes, S.","2116","1999","07","30",NA,"Brasil",NA,NA,"Subarbusto com flor amarela.; Vereda.","HUFU00018937","Minas Gerais",NA,"Estação Ecológica do Panga, Vereda 3, meio direito.",NA,NA,NA,"-48.2771987915039","-18.9186000823975",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"1899","2019-05-06 12:01:17-03","UFU","HUFU","22660","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Barbosa, A.A.A.","3465","2000","03","24",NA,"Brasil",NA,NA,"Subarbusto com flor amarela.; Vereda.","HUFU00018908","Minas Gerais",NA,"Estação Ecológica do Panga, Vereda 3, situada naparte sudeste da Estação do Panga. Meio da vereda, lado direito.",NA,NA,NA,"-48.2771987915039","-18.9186000823975",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"1900","2019-05-06 12:01:17-03","UFU","HUFU","21222","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Lemos, M.T.O.","s.n.","1999","07","30",NA,"Brasil",NA,NA,"Flor amarela.; Vereda.","HUFU00018976","Minas Gerais",NA,"Estação Ecológica do Panga, Vereda 4, borda esquerda.",NA,NA,NA,"-48.2771987915039","-18.9186000823975",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"1901","2019-05-06 12:01:17-03","UFU","HUFU","17083","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Araújo, G.M.; Barbosa, A.A.A.","1660","1998","08","21",NA,"Brasil",NA,NA,"Subarbusto com flor amarela.; Vereda.","HUFU00018944","Minas Gerais",NA,"Estrada para Campo Florido",NA,NA,NA,"-48.2771987915039","-18.9186000823975",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"1902","2019-05-06 12:01:17-03","UFU","HUFU","19755","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Araújo, G.M.","2434","1999","04","16",NA,"Brasil",NA,NA,"Vereda.","HUFU00018901","Minas Gerais",NA,"Estrada para Campo Florido, Estrada para Campo Florido a 20Km do centro de Uberlândia. Margem direita, fundo.",NA,NA,NA,"-48.2771987915039","-18.9186000823975",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"1903","2019-05-06 12:01:17-03","UFU","HUFU","21165","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Araújo, G.M.; Mendes, S.","2741","1999","09","10",NA,"Brasil",NA,NA,"Flor amarela.; Vereda.","HUFU00018929","Minas Gerais",NA,"Estrada para Campo Florido, Fundo esquerdo da vereda.",NA,NA,NA,"-48.2771987915039","-18.9186000823975",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"1904","2019-05-06 12:01:17-03","UFU","HUFU","21125","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Lemos, M.T.O.","s.n.","1999","07","16",NA,"Brasil",NA,NA,"Subarbusto frequente, flor amarela.; Vereda.","HUFU00018968","Minas Gerais",NA,"Estrada para Campo Florido, Vereda 2, borda direita.",NA,NA,NA,"-48.2771987915039","-18.9186000823975",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"1905","2019-05-06 12:01:17-03","UFU","HUFU","22788","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Barbosa, A.A.A.; Coelho, C.P.","3529","2000","04","14",NA,"Brasil",NA,NA,"Subarbusto com flor amarela.; Vereda.","HUFU00018907","Minas Gerais",NA,"Estrada para Campo Florido, Vereda situada próximo a estrada de Campo Florido a 20Km do centro de Uberlândia. Meio da vereda, lado direito.",NA,NA,NA,"-48.2771987915039","-18.9186000823975",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"1906","2019-05-06 12:01:17-03","UFU","HUFU","22996","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Araújo, G.M.; Coelho, C.","3234","2000","05","12",NA,"Brasil",NA,NA,"Arbusto com flor amarela e fruto verde.; Vereda.","HUFU00018961","Minas Gerais",NA,"Estrada para Campo Florido, Vereda situada próximo a estrada para Campo Florido a 20Km do centro de Uberlândia. Meio e fundo da vereda, lado direito.",NA,NA,NA,"-48.2771987915039","-18.9186000823975",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"1907","2019-05-06 12:01:17-03","UFU","HUFU","34101","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Braga, H.F.; Leal, R.; Santos, J.F. & Gomes, F.F.","02","2003","06","13",NA,"Brasil",NA,NA,"Arbusto, ca. 1,3 m. Cálice verde, corola amarela, filetes creme, brancos. Antera amarela e pistilo amarelo claro.; Vereda.","HUFU00018973","Minas Gerais",NA,"Parque do Sabiá",NA,NA,NA,"-48.2771987915039","-18.9186000823975",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"1908","2020-08-04 12:48:56-03","UFU","HUFU","25630","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Nunes, A.F.; Neres, E.; Luiz, G.; Siqueira, M.M.H. & Barbosa, R.J.","01","2001","07","10",NA,"Brasil",NA,NA,"Arbusto, ca. 1,5 m. Sem odor, cálice verde, corola amarela e estames amarelos.; Brejo.","HUFU00018975","Minas Gerais",NA,"Parque do Sabiá",NA,NA,"Arantes, A.A.A.","-48.2771987915039","-18.9186000823975",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,"2001","08",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"1909","2019-05-06 12:01:17-03","UFU","HUFU","17182","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Araújo, G.M.; Barbosa, A.A.A.","1759","1997","09","05",NA,"Brasil",NA,NA,"Vereda.","HUFU00018923","Minas Gerais",NA,"Reserva do Clube Caça e Pesca Itororó",NA,NA,NA,"-48.2771987915039","-18.9186000823975",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"1910","2019-05-06 12:01:17-03","UFU","HUFU","17250","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Araújo, G.M.","1808","1998","09","04",NA,"Brasil",NA,NA,"Flores amarelas.; Vereda, centro.","HUFU00018900","Minas Gerais",NA,"Reserva do Clube Caça e Pesca Itororó",NA,NA,NA,"-48.2771987915039","-18.9186000823975",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"1911","2019-05-06 12:01:17-03","UFU","HUFU","17776","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Amaral, A.F.","106","1998","07","14",NA,"Brasil",NA,NA,"Flores amarelas, ca. 1 m.; Vereda.","HUFU00018912","Minas Gerais",NA,"Reserva do Clube Caça e Pesca Itororó",NA,NA,NA,"-48.2771987915039","-18.9186000823975",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"1912","2019-05-06 12:01:17-03","UFU","HUFU","27885","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Amaral, A.F.","s.n.","2001","04","14",NA,"Brasil",NA,NA,"Vereda.","HUFU00018974","Minas Gerais",NA,"Reserva do Clube Caça e Pesca Itororó",NA,NA,NA,"-48.2771987915039","-18.9186000823975",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"1913","2019-05-06 12:01:17-03","UFU","HUFU","32265","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Silva, M.R.","s.n.","2000","05","27",NA,"Brasil",NA,NA,"Subarbusto com corola e estames amarelos, cálice verde.; Vereda.","HUFU00018979","Minas Gerais",NA,"Reserva do Clube Caça e Pesca Itororó",NA,NA,"Barbosa, A.A.A.","-48.2771987915039","-18.9186000823975",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,"2000","06","27",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"1914","2019-05-06 12:01:17-03","UFU","HUFU","32435","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Barbosa, A.A.A.","s.n.","2003","05","02",NA,"Brasil",NA,NA,"Subarbusto com flores amarelas.","HUFU00018980","Minas Gerais",NA,"Reserva do Clube Caça e Pesca Itororó",NA,NA,NA,"-48.2771987915039","-18.9186000823975",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"1915","2019-05-06 12:01:17-03","UFU","HUFU","32436","S","Plantae","Onagraceae","Ludwigia","nervosa","Ludwigia nervosa","Barbosa, A.A.A.","s.n.","2003","05","08",NA,"Brasil",NA,NA,"Arbusto com flor amarela.; Meio da vereda.","HUFU00018978","Minas Gerais",NA,"Reserva do Clube Caça e Pesca Itororó",NA,NA,NA,"-48.2771987915039","-18.9186000823975",NA,"(Poir.) H.Hara","Uberlândia",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
