"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","scientificNameAuthorship","recordNumber","year","month","day","stateProvince","locality","imagecode","identifiedBy","decimalLongitude","decimalLatitude","minimumElevationInMeters","county","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","order","individualCount","fieldNumber","class","relatedCatalogItem"
"478","2021-03-01 11:47:25-03","UFPE","UFP","18195a","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"UFP18195a",NA,"(SW.) Nees","1900","1987","08","11","Pernambuco",NA,NA,"Pôrto, KC","-35.9761009216309","-8.28332996368408",NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"479","2021-03-01 11:47:25-03","UFPE","UFP","18195","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,"Substrato: galho caído morto.; Substrato: galho caído morto.","UFP018195",NA,"(SW.) Nees","1900","1987","08","11","Pernambuco",NA,NA,"Pôrto, KC","-35.9761009216309","-8.28332996368408",NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"480","2021-03-01 11:47:25-03","UFPE","UFP","18192a","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"UFP18192a",NA,"(SW.) Nees","2160","1987","08","19","Pernambuco",NA,NA,"Pôrto, KC","-35.9761009216309","-8.28332996368408",NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"481","2021-03-01 11:47:25-03","UFPE","UFP","18192","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,"Substrato: caule vivo (até 1m).; Substrato: caule vivo (até 1m).","UFP018192",NA,"(SW.) Nees","2160","1987","08","19","Pernambuco",NA,NA,"Pôrto, KC","-35.9761009216309","-8.28332996368408",NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"482","2021-03-01 11:47:25-03","UFPE","UFP","18191","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"UFP018191",NA,"(SW.) Nees","UFP18191","1987","08","11","Pernambuco",NA,NA,"Pôrto, KC","-35.9761009216309","-8.28332996368408",NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"483","2021-03-01 11:47:25-03","UFPE","UFP","17948 a","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,"Substrato: caule morto","UFP17948",NA,"(SW.) Nees","1899","1987","08","11","Pernambuco",NA,NA,"Pôrto, KC","-35.9761009216309","-8.28332996368408",NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"484","2021-03-01 11:47:25-03","UFPE","UFP","17948","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"UFP017948",NA,"(SW.) Nees","UFP17948","1987","08","11","Pernambuco",NA,NA,"Pôrto, KC","-35.9761009216309","-8.28332996368408",NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"485","2021-03-01 11:47:25-03","UFPE","UFP","14097","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"UFP014097",NA,"(SW.) Nees","1967","1987","08","18","Pernambuco",NA,NA,"Pôrto, KC","-35.9761009216309","-8.28332996368408",NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"486","2021-03-01 11:47:25-03","UFPE","UFP","14096","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"UFP014096",NA,"(SW.) Nees","1992","1987","08","18","Pernambuco",NA,NA,"Pôrto, KC","-35.9761009216309","-8.28332996368408",NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"487","2021-03-01 11:47:25-03","UFPE","UFP","07346","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"UFP007346",NA,"(SW.) Nees","1904A","1987","08","11","Pernambuco",NA,NA,NA,"-35.9761009216309","-8.28332996368408",NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"488","2021-03-01 11:47:25-03","UFPE","UFP","20857c","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"UFP20857c",NA,"(SW.) Nees","2481","1987","08","25","Pernambuco",NA,NA,"Pôrto, KC","-35.9761009216309","-8.28332996368408",NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"489","2021-03-01 11:47:25-03","UFPE","UFP","20857c","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"UFP20857c",NA,"(SW.) Nees","2481","1987","08","25","Pernambuco",NA,NA,"Pôrto, KC","-35.9761009216309","-8.28332996368408",NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"490","2021-03-01 11:47:25-03","UFPE","UFP","20809d","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"UFP20809d",NA,"(SW.) Nees","2107","1987","08","26","Pernambuco",NA,NA,"Pôrto, KC","-35.9761009216309","-8.28332996368408",NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"491","2021-03-01 11:47:25-03","UFPE","UFP","18192a","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"UFP18192a",NA,"(SW.) Nees","2160","1987","08","19","Pernambuco",NA,NA,"Pôrto, KC","-35.9761009216309","-8.28332996368408",NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"492","2021-03-01 11:47:25-03","UFPE","UFP","18192a","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"UFP18192a",NA,"(SW.) Nees","2160","1987","08","19","Pernambuco",NA,NA,"Pôrto, KC","-35.9761009216309","-8.28332996368408",NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"493","2021-03-01 11:47:27-03","UFPE","UFP","37001","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Falcão, M",NA,"Brasil",NA,NA,"Epífita; folhas esverdeadas.; Epífita; folhas esverdeadas.","UFP037001",NA,"(SW.) Nees","138","1996","02","29","Pernambuco",NA,NA,"Pôrto, KC","-34.9063987731934","-7.83416986465454",NA,"Igarassu",NA,NA,NA,NA,NA,"24709","auto",NA,NA,NA,NA,NA,NA
"494","2021-03-01 11:47:27-03","UFPE","UFP","50513","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Campelo, MJA",NA,"Brasil",NA,NA,"Substrato: tronco vivo Licania octandra (K.Hoffm. ex Roem & Schult.) Luntz. (Chrysobalanaceae) nível III (8-8,5m). No interior da mata.; Substrato: tronco vivo Licania octandra (K.Hoffm. ex Roem & Schult.) Luntz. (Chrysobalanaceae) nív","UFP050513",NA,"(SW.) Nees","105","2003","10","03","Pernambuco",NA,NA,"Pôrto, KC; Campelo, MJA","-35.7933006286621","-8.72667026519775",NA,"Jaqueira",NA,NA,NA,NA,NA,"11830","auto",NA,NA,NA,NA,NA,NA
"495","2021-03-01 11:47:27-03","UFPE","UFP","37973","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,"Substrato: caído sobre o folhedo.; Substrato: caído sobre o folhedo.","UFP037973",NA,"(SW.) Nees","s.n.","2003","10","31","Pernambuco",NA,NA,"Pôrto, KC","-35.7933006286621","-8.72667026519775",NA,"Jaqueira",NA,NA,NA,NA,NA,"11830","auto",NA,NA,NA,NA,NA,NA
"496","2021-03-01 11:47:27-03","UFPE","UFP","44831","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Silva, ASM; Silva, FCL",NA,"Brasil",NA,NA,"Material fértil, com muitos periantos. No sub-bosque, pendente em galho vivo (Fragmento Mata do Quengo).; Material fértil, com muitos periantos. No sub-bosque, pendente em galho vivo (Fragmento Mata do Quengo).","UFP044831",NA,"(SW.) Nees","s.n.","2006","02","21","Pernambuco",NA,NA,"Pôrto, KC","-35.7933006286621","-8.72667026519775",NA,"Jaqueira",NA,NA,NA,"2006","04","11830","auto","06",NA,NA,NA,NA,NA
"497","2021-03-01 11:47:25-03","UFPE","UFP","14130","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Sá, PSA",NA,"Brasil",NA,NA,NA,"UFP014130",NA,"(SW.) Nees","UFP14130",NA,NA,NA,"Pernambuco",NA,NA,"Pôrto, KC","-35.0182991027832","-8.00222015380859",NA,"São Lourenço da Mata",NA,NA,NA,NA,NA,"21764","auto",NA,NA,NA,NA,NA,NA
"498","2021-03-01 11:47:25-03","UFPE","UFP","14130","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Sá, PSA; Valdevino, JA; Germano, SR",NA,"Brasil",NA,NA,NA,"UFP014130",NA,"(SW.) Nees","UFP14130",NA,NA,NA,"Pernambuco",NA,NA,"Sá, PSA","-35.0182991027832","-8.00222015380859",NA,"São Lourenço da Mata",NA,NA,NA,NA,NA,"21764","auto",NA,NA,NA,NA,NA,NA
"499","2021-03-01 11:47:27-03","UFPE","UFP","6176","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Yano, O; Pôrto, KC",NA,"Brasil",NA,NA,NA,"UFP006176",NA,"(SW.) Nees","s.n.","1983","07","26","São Paulo",NA,NA,"Pôrto, KC; Yano, O","-46.6300010681152","-23.5400009155273",NA,"São Paulo",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"500","2021-03-01 11:47:25-03","UFPE","UFP","06176","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Yano, O; Pôrto, KC",NA,"Brasil",NA,NA,NA,"UFP006176",NA,"(SW.) Nees","UFP06176","1983","07","26","São Paulo",NA,NA,"Pôrto, KC; Yano, O","-46.6300010681152","-23.5400009155273",NA,"São Paulo",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"501","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"H. Robinson & D. B. Lellinger","South America - Neotropics","Guyana",NA,NA,NA,NA,"Hepatophyta","Nees","850023","1985","10","16","Cuyuni-Mazaruni","Up to 2.4 km N of right bank of Kamarang R; ca. 3.2 km above Kamarang",NA,"Robinson, H. E., (US)","-60.6667","5.88333","488",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"502","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"H. Robinson & D. B. Lellinger","South America - Neotropics","Guyana",NA,NA,NA,NA,"Hepatophyta","Nees","850020","1985","10","16","Cuyuni-Mazaruni","Up to 2.4 km N of right bank of Kamarang R; ca. 3.2 km above Kamarang",NA,"Robinson, H. E., (US)","-60.6667","5.88333","488",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"503","2020-12-16 16:04:24-03","MN","R-BRYOPHYTA","87973","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"s.col.",NA,"Brasil",NA,NA,NA,"R000087973","Marchantiophyta","(Sw.) Nees","419",NA,NA,NA,"Paraná","Cerro Azul","R000087973_001","Peralta, D.F.",NA,NA,NA,NA,NA,NA,NA,"2014","11",NA,NA,NA,"Porellales",NA,NA,"Jungermanniopsida",NA
"504","2020-12-16 16:04:24-03","MN","R-BRYOPHYTA","83926","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Palma, M.",NA,"Brasil",NA,NA,"Gabinete de Botanica da Escola Poltécnica 6976. Herb. J. de Saldanha.","R000083926","Marchantiophyta","(Sw.) Nees","s.n.",NA,NA,NA,"Rio de Janeiro",NA,"R000083926_001","Dias, M.S.",NA,NA,NA,NA,NA,NA,NA,"2017","04",NA,NA,NA,"Porellales",NA,NA,"Jungermanniopsida",NA
"505","2020-12-16 16:04:24-03","MN","R-BRYOPHYTA","82929","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Lindman, C.A.M.",NA,"Brasil",NA,NA,"Herb. Brasil. Regnell. Musei bot. Stockholm. Exped. Imae Regnellian. Musci B 180","R000082929","Marchantiophyta","(Sw.) Nees","B 180",NA,NA,NA,"Rio Grande do Sul","Ex colônia de Santo Angelo","R000082929_001","Dias, M.S.",NA,NA,NA,NA,NA,NA,NA,"2015","05",NA,NA,NA,"Porellales",NA,NA,"Jungermanniopsida",NA
"506","2014-04-04 18:28:59-03","PNFM","IRAI","8358","S","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Kunioyshi, Y.S.",NA,"Brasil",NA,NA,"Epífita; frequente","IRAI00008358","Marchantiophyta","(Sw.) Nees","3944","1976","09","15","Paraná","Escritório do IAPAR",NA,"Peralta, D.F.","-48.84975","-25.453639",NA,"Morretes",NA,"-48.84975","-25.453639","2013","09",NA,NA,NA,NA,NA,NA,NA,NA
"507","2014-04-04 18:28:59-03","PNFM","IRAI","5542","S","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Ristow, R.",NA,"Brasil",NA,NA,"Epífita. Floresta Ombrófila Densa","IRAI00005542","Marchantiophyta","(Sw.) Nees","2216","2012","02","21","Paraná","Margem do Rio Cachoeira",NA,"Peralta, D.F.","-48.748139","-25.243092","40","Antonina","40","-48.748139","-25.243092","2013","08",NA,NA,NA,NA,NA,NA,NA,NA
"508","2014-04-04 18:28:59-03","PNFM","IRAI","4330","S","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Ristow, R.",NA,"Brasil",NA,NA,"Corticícola. Floresta Ombrófila Densa","IRAI00004330","Marchantiophyta","(Sw.) Nees","1693","2011","09","07","Paraná","Próximo à Usina Hidrelétrica de Parigot de Souza",NA,"Peralta, D.F.","-48.749806","-25.239694","60","Antonina","60","-48.749806","-25.239694","2012","07",NA,NA,NA,NA,NA,NA,NA,NA
"509","2014-04-04 18:28:59-03","PNFM","IRAI","6992","S","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Ristow, R.",NA,"Brasil",NA,NA,"Corticícola","IRAI00006992","Marchantiophyta","(Sw.) Nees","2622","2013","01","20","Paraná","Chácara, Linha Iguaçu",NA,"Peralta, D.F.","-51.004694","-25.211389","765","Prudentópolis","765","-51.004694","-25.211389","2013","04",NA,NA,NA,NA,NA,NA,NA,NA
"510","2014-04-04 18:28:59-03","PNFM","IRAI","3543","S","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Briani de Paula, B.",NA,"Brasil",NA,NA,"Corticícola. Área antropizada. + Metzgeria albinea Spruce + Leucolejeunea unciloba (Lindenb.) A. Evans + Microlejeunea globosa (Spruce) Steph. + Sematophyllum subsimplex (Hedw.) Mitt.","IRAI00003543","Marchantiophyta","(Sw.) Nees","015","2011","04","11","Paraná","Parque Barigui, Santo Inácio",NA,"Ristow, R.; Peralta, D.F.","-49.303944","-25.416944","935","Curitiba","935","-49.303944","-25.416944","2011","04",NA,NA,NA,NA,NA,NA,NA,NA
"511","2014-04-04 18:28:59-03","PNFM","IRAI","3345","S","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Ristow, R.",NA,"Brasil",NA,NA,"Corticícola. Floresta Ombrófila Densa. + Meteoridium remotifolium (Müll. Hal.) Manuel + Taxilejeunea isocalycina (Nees) Stephani","IRAI00003345","Marchantiophyta","(Sw.) Nees","1211","2011","03","07","Paraná","Estrada da Graciosa, Engenheiro Lacerda",NA,"Peralta, D.F.","-48.901611","-25.333806","885","Morretes","885","-48.901611","-25.333806","2011","08",NA,NA,NA,NA,NA,NA,NA,NA
"512","2019-10-07 09:37:43-03","UEFS","HUEFS","110865","PreservedSpecimen","Plantae","Bryopteridaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Harley, R.M.",NA,"Brasil",NA,NA,"Mata Ombrófila de altitude.","HUEFS0110865","Bryophyta","(Sw.) Nees","55473","2006","07","24","Bahia","Serra de Orobó, no caminho da Fazenda Gameleira para o cume da serra.",NA,"D.F.Peralta","-40.536111","-12.409444","815","Itaberaba","815","40W32'10''","12S24'34''","2009","07",NA,NA,NA,NA,NA,NA,"Bryopsida",NA
"513","2019-10-07 09:37:43-03","UEFS","HUEFS","129888","PreservedSpecimen","Plantae","Bryopteridaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Oliveira, H.C.de",NA,"Brasil",NA,NA,"Mata Atlântica","HUEFS0129888","Bryophyta","(Sw.) Nees","67","2003","06","19","Ceará","Sítio São Luis",NA,NA,"-40.908889","-3.783333",NA,"Ubajara",NA,"40W54'32''","3S47'0''",NA,NA,NA,NA,NA,NA,NA,NA,"Bryopsida",NA
"514","2019-10-07 09:37:43-03","UEFS","HUEFS","33050","PreservedSpecimen","Plantae","Bryopteridaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Melo, E.",NA,"Brasil",NA,NA,NA,"HUEFS0033050","Bryophyta","(Sw.) Nees","2425","1998","02","20","Bahia","Serra da Jibóia.",NA,"O.Yano","-39.466667","-12.85",NA,"Santa Terezinha",NA,"39W28'","12S51'","2000","09",NA,NA,NA,NA,NA,NA,"Bryopsida",NA
"515","2019-10-07 09:37:43-03","UEFS","HUEFS","36606","PreservedSpecimen","Plantae","Bryopteridaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Melo, E.",NA,"Brasil",NA,NA,"Mata.","HUEFS0036606","Bryophyta","(Sw.) Nees","2682","1999","04","03","Bahia","Serra da Jibóia. Trilha no Interior da Ma",NA,"O.Yano","-39.475","-12.854722",NA,"Santa Terezinha",NA,"39W28'30''","12S51'17''","2000","03",NA,NA,NA,NA,NA,NA,"Bryopsida",NA
"516","2019-10-07 09:37:43-03","UEFS","HUEFS","37385","PreservedSpecimen","Plantae","Bryopteridaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"França, F.",NA,"Brasil",NA,NA,"Vegetação arbustivo-arbórea a arbórea. Pasto na base do morro.","HUEFS0037385","Bryophyta","(Sw.) Nees","2728","1999","04","29","Bahia","Morro da Fazenda Retiro",NA,"O.Yano","-39.186667","-12.163611","240","Anguera","485","39W11'12''","12S9'49''","2000","03",NA,NA,NA,NA,NA,NA,"Bryopsida",NA
"517","2019-10-07 09:37:43-03","UEFS","HUEFS","85948","PreservedSpecimen","Plantae","Bryopteridaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Valente, E.B.",NA,"Brasil",NA,NA,"Sobre tronco em decomposição. No interior da mata.","HUEFS0085948","Bryophyta","(Sw.) Nees","370","2004","05","16","Bahia","Serra da Jibóia.",NA,NA,"-39.7","-12.75",NA,"Santa Terezinha",NA,"39W42'","12S45'",NA,NA,NA,NA,NA,NA,NA,NA,"Bryopsida",NA
"518","2019-10-07 09:37:43-03","UEFS","HUEFS","85949","PreservedSpecimen","Plantae","Bryopteridaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Valente, E.B.",NA,"Brasil",NA,NA,"Sobre galho caído. No interior da mata.","HUEFS0085949","Bryophyta","(Sw.) Nees","371","2004","05","16","Bahia","Serra da Jibóia.",NA,NA,"-39.7","-12.75",NA,"Santa Terezinha",NA,"39W42'","12S45'",NA,NA,NA,NA,NA,NA,NA,NA,"Bryopsida",NA
"519","2019-10-07 09:37:43-03","UEFS","HUEFS","85958","PreservedSpecimen","Plantae","Bryopteridaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"Valente, E.B.",NA,"Brasil",NA,NA,"Sobre tronco vivo. No interior da mata.","HUEFS0085958","Bryophyta","(Sw.) Nees","380","2004","05","16","Bahia","Serra da Jibóia.",NA,NA,"-39.7","-12.75",NA,"Santa Terezinha",NA,"39W42'","12S45'",NA,NA,NA,NA,NA,NA,NA,NA,"Bryopsida",NA
"520","2020-07-23 12:09:51-03","CEPLAC","CEPEC","49906","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"B. M. Boom",NA,"Brasil",NA,NA,NA,NA,NA,NA,"952","1981","05","27","Bahia","Road from Itanagra to Subauma, 8 km W of Itanagra.",NA,"D. M. Vital","-38.0416984558105","-12.2630996704102",NA,"ITANAGRA",NA,"0*0'0","0*0'0",NA,NA,"20708","auto",NA,NA,NA,NA,NA,"30/12/1991"
"521","2020-05-19 18:50:27-03","UNESP-IBILCE","SJRP-BRYOPHYTA","27155","S","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"M.R. Pietrobom & A.C.P. Santiago","América do Sul","Brasil",NA,NA,"Epífita em ramos de arvoreta, interior da mata.;",NA,"Marchantiophyta","(Sw.) Nees","4870","2001","02","09","Alagoas",NA,NA,"D.F. Peralta","-35.9393997192383","-8.97249984741211",NA,"Ibateguara",NA,NA,NA,"2015","07","16798","auto","30","Porellales",NA,NA,"Jungermanniopsida",NA
"522","2020-05-19 18:50:27-03","UNESP-IBILCE","SJRP-BRYOPHYTA","27216","S","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"M.R. Pietrobom & A.C. Santiago","América do Sul","Brasil",NA,NA,"Epífita em ramos de arvoreta junto do curso de regato, interior da mata;",NA,"Marchantiophyta","(Sw.) Nees","4872","2001","02","09","Alagoas",NA,NA,"D.F. Peralta","-35.9393997192383","-8.97249984741211",NA,"Ibateguara",NA,NA,NA,"2016","05","16798","auto",NA,"Porellales",NA,NA,"Jungermanniopsida",NA
"523","2020-05-17 19:37:40-03","UNESP-IBILCE","SJRP-BRYOPHYTA","20471","S","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"F.P. Athayde F.","América do Sul","Brasil",NA,NA,NA,NA,"Marchantiophyta","(Sw.) Nees","364","1999","07","29","Espírito Santo",NA,NA,NA,"-40.6002998352051","-19.9356002807617",NA,"Santa Teresa",NA,NA,NA,NA,NA,"23813","auto",NA,"Porellales",NA,NA,"Jungermanniopsida",NA
"524","2020-05-19 18:50:27-03","UNESP-IBILCE","SJRP-BRYOPHYTA","27167","S","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"M.R. Pietrobom","América do Sul","Brasil",NA,NA,"Rupícola, associada com outras briófitas, encosta no interior da mata.;",NA,"Marchantiophyta","(Sw.) Nees","5558a","2003","01","24","Pará",NA,NA,"D.F. Peralta","-50.0313987731934","-8.02861022949219",NA,"Redenção",NA,NA,NA,"2015","06","64747","auto","30","Porellales",NA,NA,"Jungermanniopsida",NA
"525","2020-05-19 18:50:27-03","UNESP-IBILCE","SJRP-BRYOPHYTA","27165","S","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"M.R. Pietrobom","América do Sul","Brasil",NA,NA,"Epífita sobre galhada, na encosta, interior da mata.;",NA,"Marchantiophyta","(Sw.) Nees","5292a","2001","03","31","Pernambuco",NA,NA,"D.F. Peralta","-35.7933006286621","-8.72667026519775",NA,"Jaqueira",NA,NA,NA,"2015","06","11830","auto","30","Porellales",NA,NA,"Jungermanniopsida",NA
"526","2020-05-19 18:50:27-03","UNESP-IBILCE","SJRP-BRYOPHYTA","27163","S","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"M.R. Pietrobom","América do Sul","Brasil",NA,NA,"Epífita em dossel, interior da mata.;",NA,"Marchantiophyta","(Sw.) Nees","5590","2003","05","29","Pernambuco",NA,NA,"D.F. Peralta","-35.7933006286621","-8.72667026519775",NA,"Jaqueira",NA,NA,NA,"2015","06","11830","auto","30","Porellales",NA,NA,"Jungermanniopsida",NA
"527","2020-05-19 18:50:27-03","UNESP-IBILCE","SJRP-BRYOPHYTA","27169","S","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"M.R. Pietrobom & M.S. Lopes","América do Sul","Brasil",NA,NA,"Epífita em tronco de árvore na encosta, interior da mata;",NA,"Marchantiophyta","(Sw.) Nees","5289","2001","05","31","Pernambuco",NA,NA,"D.F. Peralta","-35.7933006286621","-8.72667026519775",NA,"Jaqueira",NA,NA,NA,"2015","06","11830","auto","30","Porellales",NA,NA,"Jungermanniopsida",NA
"528","2020-05-19 18:50:27-03","UNESP-IBILCE","SJRP-BRYOPHYTA","18716","S","Plantae","Lejeuneaceae","Bryopteris","diffusa","Bryopteris diffusa",NA,"F.P. Athayde F.","América do Sul","Brasil",NA,NA,"DUPLICATAS: SP; Planta extremamente delicada, encontrada cobrindo uma grande quantidade de árvores e troncos, ao longo de toda a região da mata.",NA,"Marchantiophyta","(Sw.) Nees","121","1997","02","10","São Paulo","Fazenda Sertãozinho, em uma cachoeira médio porte, dentro da Fazenda, esta fazenda se localiza em uma das encostas do morro.",NA,"D.F. Peralta","-46.6199989318848","-24.0799999237061",NA,"Mongaguá",NA,"46°37'","24°06'","2016","05","12311","auto",NA,"Porellales",NA,NA,"Jungermanniopsida",NA
