"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","yearIdentified","class","verbatimLongitude","verbatimLatitude","monthIdentified","typeStatus","relatedCatalogItem","dayIdentified","fieldNumber","individualCount","infraspecificEpithet","previousCatalogNumber","sex"
"251","2013-10-09 12:44:26-03","MNHN","RECOLNAT_MNHN_P","P02441901","PreservedSpecimen",NA,NA,NA,"Olacaceae","Heisteria","salicifolia","Heisteria salicifolia","Engl.",NA,"Gaudichaud, C.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Ile Ste Catherine",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02441901' target='other'> <mi>dwc_moreinfo</mi></a>","P02441901","P02441901_01",NA,NA,NA,NA,NA,NA,NA,"isotype",NA,NA,"848 bis",NA,NA,NA,NA
"252","2016-06-15 12:46:19-03","MNHN","RECOLNAT_MNHN_P","P02441902","PreservedSpecimen",NA,NA,NA,"Olacaceae","Heisteria","salicifolia","Heisteria salicifolia","Engl.",NA,"Gaudichaud, C.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Ile Ste Catherine",NA,NA,NA,NA,"hb","This species has never been found around Rio de Janeiro, and probably originally came from Sta Catherina Island. No recent collection from there known to me, H. Sleumer, 1971 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02441902' target='other'> <mi>dwc_moreinfo</mi></a>","P02441902","P02441902_01",NA,NA,NA,NA,NA,NA,NA,"isotype",NA,NA,"848 bis",NA,NA,NA,NA
"253","2020-12-11 11:39:49-03","UFMG","BHCB","45058","PreservedSpecimen","Plantae","Dicotyledon",NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2020-12-11 11:39:49-03","UFMG","BHCB","45059","PreservedSpecimen","Plantae","Dicotyledon",NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2020-12-11 11:39:49-03","UFMG","BHCB","45060","PreservedSpecimen","Plantae","Dicotyledon",NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2020-12-11 11:39:49-03","UFMG","BHCB","135236","PreservedSpecimen","Plantae","Dicotyledon",NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer",NA,"Mendes, MS; Brina, AE; Ranieri, BD; et al.","543","2008","04",NA,"Southern America","Brasil","Bahia","Caetité","Região de Brejinho das Ametistas, Área da Bahia Mineração","-42.556944","-14.323333","980","980",NA,"Caatinga, arbustivo",NA,NA,NA,NA,NA,NA,"-42.556944","-14.323333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2020-12-11 11:39:49-03","UFMG","BHCB","45028","PreservedSpecimen","Plantae","Dicotyledon",NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2020-12-11 11:39:49-03","UFMG","BHCB","45029","PreservedSpecimen","Plantae","Dicotyledon",NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2020-12-11 11:39:49-03","UFMG","BHCB","45030","PreservedSpecimen","Plantae","Dicotyledon",NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2020-12-11 11:39:49-03","UFMG","BHCB","68202","PreservedSpecimen","Plantae","Dicotyledon",NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer",NA,"Mota, RC da","1328","2001","12","12","Southern America","Brasil","Minas Gerais","Frei Inocêncio","Rio Suaçuí Grande.",NA,"-18.699525",NA,NA,NA,"Planta coletada em mata secundária; arbusto escandente; brácteas vermelhas.",NA,NA,NA,NA,NA,NA,NA,"-18.699525",NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2020-12-11 11:39:49-03","UFMG","BHCB","78040","PreservedSpecimen","Plantae","Dicotyledon",NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer",NA,"Lombardi, JA; Salino, A; Mota, RC da; Carvalho, FA","5059","2003","02","19","Southern America","Brasil","Minas Gerais","Salto da Divisa","Fazenda Santana","-40.030722","-16.058278","183","212",NA,"Mata secundária e borda. Árvore, ca. 7 m, folhas coriáceas, botões ocre. Coordenadas originais: 16°03'29,8-21,7S; 40°01'50,6-59W",NA,NA,NA,NA,NA,NA,"-40.030722","-16.058278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2020-12-11 11:39:49-03","UFMG","BHCB","52367","PreservedSpecimen","Plantae","Dicotyledon",NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer",NA,"Assis, MC; et al.","132",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Grão Mogol",NA,"-42.8897018432617","-16.5594005584717",NA,NA,NA,NA,NA,NA,"67219","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2020-12-11 11:39:49-03","UFMG","BHCB","51193","PreservedSpecimen","Plantae","Dicotyledon",NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer",NA,"Oliveira, PP de","s.n.",NA,NA,NA,"Southern America","Brasil","Rio de Janeiro","Rio das Ostras",NA,"-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2021-02-11 17:20:49-03","UFPR","UPCB","55297","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","Melo, E. de","Lemos, M.J.S.","137","2000","11","28",NA,"Brasil","Bahia","Rio de Contas","Caminho da Ponte do Coronel para o Município de Rio de Contas, ca. 5km.","-41.862778","-13.5275","1088","1088",NA,"Árvore ca. 6m alt., em beira de rio, muito ramificado, folha verde papirácea, flor passada com bráctea soldada, verde-avermelhada, ovário verde-claro..","UPCB0033991","UPCB0033991",NA,NA,"2001",NA,"-41.862778","-13.5275","01",NA,NA,NA,NA,NA,NA,NA,NA
"265","2015-03-02 05:35:00-03","MO","MOBOT","3173589","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","J. Kallunki","André M. Amorim|Sérgio C. de Sant'Ana|Jomar G. Jardim|A.Gois Neto","Amorim 1582","1993","11","28","South America","Brazil","Bahia",NA,"Município de Una, Reserva Biológica do Mico-Ieáo (IBAMA). Entrada no km 46 da Rod. BA-001 llhéus/Una. reglão da Mata Higrófila Sul Baiana","-39.08333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2008-05-27 22:02:00-03","MO","MOBOT","3172768","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","J. Kallunki","W. Wayt Thomas","Thomas 10679","1994","9","28","South America","Brazil","Bahia",NA,"Mun. Ilhéus. 2.0 km NNE of Banco da Victoria on road leading to west edge of Mata da Esperanca. Some large trees recently logged. Disturbed southern Bahian wet forest","-39.09111","-14.77722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2019-02-19 04:30:00-03","MO","MOBOT","3173001","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","Ronald Liesner (MO)","C.F.P. Martius","Martius s.n.","1817",NA,NA,"South America","Brazil","São Paulo",NA,"Civ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2008-11-19 09:40:00-02","MO","MOBOT","100157560","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer",NA,"S.V.A. Pessoa","Pessoa 652","1993","2","13","South America","Brazil","Rio de Janeiro",NA,"Silva Jardim. Reserva Biológica Poço das Antas. Trilha do Morro do Calcario, ponto 650. Área P8C.","-42.25","-22.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"269","2012-04-14 05:05:00-03","MO","MOBOT","100192087","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","E. Melo","M.J. Lemos|T.S. Nunes|L. Rios|S.R. Allevato","Lemos 137","2000","11","28","South America","Brazil","Bahia",NA,"Rio de Contas: Caminho da Ponte do Coronel para o Município de Rio de Contas, ca. 05 km.","-41.8627778","-13.5275","1088.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"270","2008-05-27 22:02:00-03","MO","MOBOT","3172767","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","P. Fiaschi","FIASCHI","FIASCHI 2671","2004","11","27","South America","Brazil","Bahia",NA,"Ilhéus: Rodovia Ilhéus-Itacaré (BA 001), na altura do km 20, estrada à esquerda. Acesso ao Retiro. Ramal vicinal ca. 5.5 km à direita, para a Lagoa Encantada. Floresta Ombrófila antropizada","-39.11722","-14.58611","170.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2014-11-04 19:47:00-02","MO","MOBOT","3172997","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","J. Kallunki","André M. Amorim|Sérgio C. de Sant'Ana|Jomar G. Jardim|Edgar B. dos Santos","Amorim 1474","1993","11","27","South America","Brazil","Sergipe",NA,"Município de Santa Luzia do Itanhi. Cerca de 2.5 km do Distrito de Crasto, na estrada para Sta. Luzia do Itanhi. Mata Atlântica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2011-04-04 16:30:00-03","MO","MOBOT","3172999","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","H. Sleumer","Auguste F.M. Glaziou","Glaziou 18152",NA,NA,NA,"South America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2008-05-27 22:02:00-03","MO","MOBOT","3172769","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","J. Kallunki","A.M. de Carvalho","Carvalho 4307","1993","7","27","South America","Brazil","Bahia",NA,"Município de Una, Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una. Região da Mata Higrófila Sul Baiana. Picada da Bandeira","-39.08333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2009-08-21 06:48:00-03","MO","MOBOT","3173002","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","H. Sleumer","Howard S. Irwin|Thomas R. Soderstrom","Irwin 5708","1964","8","30","South America","Brazil","Distrito Federal",NA,"Gallery forest, ca. 15 km E of Brasília. Frequent",NA,NA,"700.00000000","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2015-10-31 05:50:00-02","MO","MOBOT","3173004","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","G.A. Rodrigues","Wilson Hoehne","Hoehne 5913","1964","12","19","South America","Brazil","Rio de Janeiro",NA,"Estado da Guanabara: Rio de Janeiro, Barra da Tijuca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2013-10-09 10:02:00-03","MO","MOBOT","100637248","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","S.F. Smith","Gert G. Hatschbach","Hatschbach 58058","1992","10","14","South America","Brazil","Espírito Santo","São Mateus","Ligacao Rod. BR-101 a Ponta do Ipiranga.","-39.8588981628418","-18.716100692749",NA,NA,NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"277","2014-11-04 19:47:00-02","MO","MOBOT","3172998","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","J. Kallunki","André M. Amorim|Sérgio C. de Sant'Ana|Jomar G. Jardim|Edgar B. dos Santos","Amorim 1404","1993","11","9","South America","Brazil","Bahia",NA,"Município de Una, Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 llhéus/Una. Região da mata Higrófila Sul Baiana","-39.08333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2019-02-19 04:30:00-03","MO","MOBOT","3173000","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","Ronald Liesner (MO)","C.F.P. Martius","Martius s.n.","1817",NA,NA,"South America","Brazil","São Paulo",NA,"Civ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2018-06-26 05:23:00-03","MO","MOBOT","3173007","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","raddiana","Heisteria raddiana","Benth. ex Hook.",NA,"W. Wayt Thomas|André M. Amorim|J. Lima da Paixão","Thomas 11750","1998","2","9","South America","Brazil","Bahia",NA,"Serra do Teimoso, 7.5 km N of Jussari on road to Palmira, then 2 km W to Fazenda Teimoso, then 45 min. walk W to Reserva da Fazenda Teimoso, Transect Quadrat 1. Semi-deciduous forest","-39.58333","-15.16666","300.00000000","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2015-02-01 11:36:00-02","MO","MOBOT","3173008","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","salicifolia","Heisteria salicifolia","Engl.","Ronald Liesner (MO)","Dorothy Araujo|N.C. Maciel","Araujo 8059","1987","9","8","South America","Brazil","Rio de Janeiro",NA,"Mun. Saquarema, Faz. Ipitangas, mata de restinga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2011-02-18 15:24:00-02","MO","MOBOT","3173009","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","salicifolia","Heisteria salicifolia","Engl.","H. Sleumer","C. Gaudichaud-Beaupré","Gaudichaud-Beaupré 848",NA,NA,NA,"South America","Brazil",NA,NA,"Part of isotype coll. at P, from Brasil, Sta. Catarina, Ile de Ste. Cathérine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2011-06-10 23:40:00-03","MO","MOBOT","729349","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","salicifolia","Heisteria salicifolia","Engl.","R. Liesner","Percy Núñez V.","Núñez Vargas 12295","1990","6","27","South America","Peru","Madre de Dios","Tambopata","Cusco Amazónico Lodge. 15 km NE of Puerto Maldonado (Río Madre de Dios) river bank and first levees.","-69.05","-12.58333","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","4",NA,NA,NA
"283","2021-01-10 20:51:06-03","INPA","INPA","139111","S","Plantae","Dicotyledon Superasterids","Santaleles","Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","Sleumer, HO","Rizzini, CT","RB167493","1974","04","06","Southern America","Brasil","Acre","Água Branca",NA,NA,NA,NA,NA,NA,NA,"INPA0139111",NA,NA,NA,"1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2020-08-31 09:18:25-03","INPA","INPA","205183","S","Plantae","Dicotyledon Superasterids","Santaleles","Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","Lombardi, JA","Oliveira, PP de","379","1997","11","17","Southern America","Brasil","Rio de Janeiro",NA,"Reserva Biológica União, Rio das Ostras",NA,NA,NA,NA,NA,NA,"INPA0205183",NA,NA,NA,"1999",NA,NA,NA,"05",NA,NA,NA,NA,NA,NA,NA,NA
"285","2020-08-31 09:18:25-03","INPA","INPA","28089","S","Plantae","Dicotyledon Superasterids","Santaleles","Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","Liesner, RL","Albuquerque, BWP de","228","1970","04","08","Southern America","Brasil","Amazonas","Tefé","Ilha de Miuá, Ilha de Miuá","-64.666667","-3.333333",NA,NA,NA,NA,"INPA0028089",NA,NA,NA,"1988",NA,"-64.666667","-3.333333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","43626",NA,"Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","D.S. Lucena/01-02-2019","T. S. dos Santos","474","1969","11","07",NA,"Brasil","Bahia","Una","Faz. São Rafael","-39.0752983093262","-15.2932996749878",NA,NA,NA,"Árvore de 18m x 30cm diâm., flores verdes. Coleção de madeira. Mata. N.V.: Baçuaré vermelho","MBML043626","MBML043626","36070","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","10539",NA,"Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer",NA,"L. D. Thomaz",NA,"1993","07","27",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,NA,NA,"altura 19m. PAP 102cm. Com botões.","MBML010539","MBML010539",NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","10540",NA,"Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer",NA,"L. D. Thomaz","1063","1992","12","15",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,NA,NA,"Altura 14m. PAP 120cm, caule interno róseo, externo vinho. 1fruto (?) verde claro.","MBML010540","MBML010540",NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","33009",NA,"Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","P.F. Souza/16-02-2007","P. F. Souza; et al","131","2006","03","12",NA,"Brasil","Espírito Santo","Vila Velha","Morada do Sol","-40.343333","-20.462222",NA,NA,NA,"Arbusto 2m de alt. Flor vermelha.","MBML033009","MBML033009",NA,NA,NA,NA,"40W20'36","20S27'44",NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","33138",NA,"Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","L.F.S. Magnago/24-07-2007","F.A.R. Matos; et al","84","2006","01","29",NA,"Brasil","Espírito Santo","Vila Velha","Morada do Sol","-40.343333","-20.462222",NA,NA,NA,"Flor vermelha. Formação aberta de Clusia. Arbusto.","MBML033138","MBML033138",NA,NA,NA,NA,"40W20'36","20S27'44",NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","34865",NA,"Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","J. Gurtler/2018","A. P. Fontana; et al","5252","2008","05","10",NA,"Brasil","Espírito Santo","Nova Venécia","Área de Proteção Ambiental da Pedra do Elefante","-40.45","-18.766667",NA,NA,NA,NA,"MBML034865","MBML034865",NA,NA,NA,NA,"40W26'60","18S46'0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2020-07-24 17:21:06-03","MBML","MBML-HERBARIO","35675",NA,"Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer",NA,"H. C. de Lima; et al","4431","1992","11","24",NA,"Brasil","Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas","-42.266667","-22.505",NA,NA,NA,NA,"MBML035675","MBML035675",NA,NA,NA,NA,"42W15'60","22S30'18",NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","41383",NA,"Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer",NA,"A. M. Assis; Valdir G. Demuner; Karla Fabiola O. Faria","1286","2007","12","29",NA,"Brasil","Espírito Santo","Itapemirim","Fazenda do Ouvidor - Usina Paineiras. Fragmento 125 ha (altitude 20-100 m). Acesso pela Rodovia ES-490, entrada à esquerda, 2,5 km após o trevo da SAFRA, em direção à Marataízes","-41.048889","-20.936111",NA,NA,NA,"Arbusto escandente. Frutos vinosos com sépalas vermelhas. Bordo da Mata. Floresta Estacional Semidecidual em Estágio Avançado de Regeneração.","MBML041383","MBML041383",NA,NA,NA,NA,"41W2'56","20S56'10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","47669",NA,"Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","J. Gurtler/2018","A. M. Assis; M.D.S. Demuner & R. S. Cribari","2271","2009","11","28",NA,"Brasil","Espírito Santo","Nova Venécia","APA Pedra do Elefante - Fazenda Santa Rita - trilha dos motoqueiros","-40.435833","-18.782361","190","190",NA,"Arbusto 3m, flores brancas","MBML047669","MBML047669",NA,NA,NA,NA,"40W26'9","18S46'56,5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","6300",NA,"Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","D.S. Lucena/01-02-2019","B. Weinberg","927","1981","10","23",NA,"Brasil","Espírito Santo","Guarapari","Setiba","-40.426389","-20.626944",NA,NA,NA,NA,"MBML006300","MBML006300",NA,NA,NA,NA,"40W25'35","20S37'37",NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2021-03-04 11:05:57-03","UFRB","HURB","19628","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.)","M.L.Guedes","Coelho, J.; Alves, R.; Stadnik, A. & Borges, R.L.","20","2014","05","27",NA,"Brasil","Bahia","Licinio de Almeida","Riacho de areia;","-42.571667","-14.782222",NA,NA,NA,"ALCB 117503.","HURB000019628",NA,NA,NA,"2016",NA,"42º34'18W","14º46'56S","11",NA,NA,NA,NA,NA,NA,NA,NA
"297","2021-03-04 11:05:57-03","UFRB","HURB","14652","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer",NA,"Victor Jr., V.","932","2013","01","12",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"HURB000014652",NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2021-03-04 11:05:57-03","UFRB","HURB","14653","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer",NA,"Victor Jr., V.","1681","2013","01","12",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"HURB000014653",NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2021-03-04 11:05:57-03","UFRB","HURB","14654","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer",NA,"Victor Jr., V.","947","2013","01","11",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"HURB000014654",NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2021-03-04 11:05:57-03","UFRB","HURB","14655","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer",NA,"Victor Jr., V.","2140","2013","01","16",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"HURB000014655",NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
