"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","coordinatePrecision","geoFlag","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber"
"46","2021-02-18 09:29:35-03","UNESP-IBB","BOTU","23583","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.",NA,"Ferreira, R.C.C.","231","1998","06","12",NA,"Brasil","São Paulo","Botucatu",NA,"-49.733333","-22.816667",NA,"Arbórea.","BOTU023583",NA,NA,NA,NA,NA,NA,"49° 44' w","22°49's",NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-02-18 09:29:35-03","UNESP-IBB","BOTU","25785","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, A.M.S.","Martins, M.V.","107","2009","04","06",NA,"Brasil","São Paulo","Botucatu",NA,"-48.016667","-22.866667",NA,"árvore de 4m de altura","BOTU025785",NA,NA,NA,NA,NA,NA,"48°01'w","22°52's","2009","06","06",NA,NA,NA,NA,NA
"48","2021-02-18 09:29:35-03","UNESP-IBB","BOTU","25773","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, A.S.F.","Martins, M.V.","97","2008","06","17",NA,"Brasil","São Paulo","São João da Iracema",NA,"-50.293333","-20.473611",NA,"Árvore de 2,5m de altura, margem do rio","BOTU025773",NA,NA,NA,NA,NA,NA,"50°17'36w","20°28'25s","2008","09",NA,NA,NA,NA,NA,NA
"49","2021-02-18 09:29:35-03","UNESP-IBB","BOTU","25770","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, A.S.F.","Stranghetti, V.","26","2007","04","17",NA,"Brasil","São Paulo","São João da Iracema",NA,"-50.293333","-20.473611",NA,"Árvore de 4m, borda da vegetação","BOTU025770",NA,NA,NA,NA,NA,NA,"50°17'36w","20°28'25s","2008","09",NA,NA,NA,NA,NA,NA
"50","2021-02-18 09:29:35-03","UNESP-IBB","BOTU","25775","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, A.S.F.","Martins, M.V.","100","2008","06","16",NA,"Brasil","São Paulo","São João da Iracema",NA,"-50.293333","-20.473611",NA,"Arbusto, 1,9m, borda de Floresta Estacional Semidecidual","BOTU025775",NA,NA,NA,NA,NA,NA,"50°17'36w","20°28'25s","2008","09","06",NA,NA,NA,NA,NA
"51","2021-02-18 09:29:35-03","UNESP-IBB","BOTU","25777","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, A.S.F.","Martins, M.V.","93","2008","06","17",NA,"Brasil","São Paulo","São João da Iracema",NA,"-50.293333","-20.473611",NA,"Árvore de 2m de altura, interior da Floresta Estacional Semidecidual.","BOTU025777",NA,NA,NA,NA,NA,NA,"50°17'36w","20°28'25s","2008","09",NA,NA,NA,NA,NA,NA
"52","2021-02-18 09:29:35-03","UNESP-IBB","BOTU","33999","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.)Steud.",NA,"Castro Matheus, L.","37","2019","04","09",NA,"Brasil","São Paulo","Botucatu","Jardim Botânico do IBB","-48.833333","-23.016667",NA,NA,"BOTU033999",NA,NA,NA,NA,NA,NA,"48°49'60w","22°60'60s",NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-02-19 11:35:05-03","UFPI-MRV","HDELTA","4858","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Aguiar, D.S.","Aguiar, D.S.; Lemos, J.R.","16","2015","05","08",NA,"Brasil","Piauí","Parnaíba","Carpina","-41.7766990661621","-2.90472006797791",NA,"<ll>dwc_commonname:</ll> Mororó","HDELTA004858",NA,NA,"25571","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-06-29 11:30:22-03","UFRJ","RFA","2179","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","geminata","Bauhinia geminata","Vogel","A. M. S. F. Vaz",NA,NA,NA,NA,NA,NA,"Brasil",NA,"Brasil","Gabinete de História Natural. Faculdade de Medicina do Rio de Janeiro",NA,NA,NA,NA,"RFA18015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2020-06-29 11:30:22-03","UFRJ","RFA","2180","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","geminata","Bauhinia geminata","Vogel","A. M. S. F. Vaz","O. Salema",NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Gabinete Freire Alemão, Faculdade de Medicina do Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"RFA18361",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2020-11-13 09:19:43-03","UFRJ","RFA","17735","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","A. M. S. F. Vaz","E.P. Heringer","14619","1975","05","02",NA,"Brasil","Distrito Federal","Brasília","Catetinho","-47.9296989440918","-15.7797002792358",NA,"Árvore com 8m, galhos flexíveis, flores em cachos terminais, por fora marrons e por dentro branco-esverdeadas","RFA14937",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2020-06-29 11:30:22-03","UFRJ","RFA","2185","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","A. M. S. F. Vaz",NA,NA,"1880","04","00",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Itaoca. Gabinete de Botânica e Zoologia. Faculdade de Medicina do Rio de Janeiro","-41.3244018554688","-21.7541999816895",NA,NA,"RFA18094",NA,NA,"62761","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2020-06-29 11:30:22-03","UFRJ","RFA","6067","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","A. M. S. F. Vaz","P. Occhioni","2126","1960","12","00",NA,"Brasil","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,"Árvore pequena Habito: árvore","RFA26164",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2020-06-29 11:30:22-03","UFRJ","RFA","5761","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","A. M. S. F. Vaz","Mendes Magalhães",NA,"1959","03","17",NA,"Brasil","Minas Gerais","Belo Horizonte","Barreiro","-43.937801361084","-19.9207992553711",NA,"Flor rósea","RFA25909",NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2020-06-29 11:30:22-03","UFRJ","RFA","10950","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","A. M. S. F. Vaz","Hipolito",NA,"1971","05","28",NA,"Brasil","Minas Gerais","Itamogi","Fazenda Barreto","-47.0483016967773","-21.0781002044678",NA,NA,"RFA10866",NA,NA,"11256","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2020-06-29 11:30:22-03","UFRJ","RFA","35026","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.",NA,"Cláudia M. Vieira; F. Fontes; J. Costa","1920","2007","08","14",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Morro do Itaoca, caminho para o topo do morro","-41.3244018554688","-21.7541999816895",NA,"Arvoreta muito comum na porção superior do morro. Folhas verdes discolores. Frutos verdes","RFA22541",NA,"373","62761","auto","373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2020-11-24 17:10:40-03","UTFPR","DVPR","4175","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Caxambu, MG","Caxambu, MG","1426","2007","02","23",NA,"Brasil","Paraná","Campo Mourão","Parque Estadual Lago Azul (PELA).","-52.19529","-24.694",NA,"arvoreta semi-ciófila, ca. 5 m de altura. Flores brancas a rosadas.","DVPR004175",NA,"543",NA,NA,"543",NA,"-52.19529","-24.694","2012","04","16",NA,NA,NA,NA,NA
"63","2020-11-24 17:10:40-03","UTFPR","DVPR","1378","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Estevan, DA","Canonico, CM","s.n.","2014","06","21",NA,"Brasil","Mato Grosso","Juína","BR - Castanheira, Km 22, Comunidade Padroeira do Brasil","-58.7411003112793","-11.3782997131348",NA,"Árvore, 3m de altura, flor de cor branca.","DVPR001378",NA,NA,"188958","auto",NA,NA,NA,NA,"2016",NA,NA,NA,NA,NA,NA,NA
"64","2020-11-24 17:10:40-03","UTFPR","DVPR","4115","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Barbosa, E","Costa, NSD","s.n.","2013","03","19",NA,"Brasil","São Paulo","Assis","Rodovia Raposo Tavares, saída de Assis para Ourinhos.","-50.4099998474121","-22.6599998474121",NA,"árvore heliófita. Flores com cálice verde e corola com filetes róseos e alvos. Frutos imaturos verdes.; Relevo: suave-ondulado","DVPR004115",NA,NA,"23972","auto",NA,NA,NA,NA,"2015",NA,NA,NA,NA,NA,NA,NA
"65","2019-09-10 21:42:59-03","UNEMAT","TANG","4706","S","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Ferneda Rocha, LC","Sardelli, LF; Oliveira, VF; Thomé, RS; Silva, JA","862s.n.","2014","09","13",NA,"Brasil","Mato Grosso","Colider","Lote B de supressão, Resgate de flora da UHE Colider","-55.474722","-10.8525",NA,NA,"TANG000004706",NA,"329",NA,NA,"329",NA,"-55.474722","-10.8525","2015","05","01",NA,NA,NA,NA,NA
"66","2019-09-10 21:42:59-03","UNEMAT","TANG","3681","S","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Monsano, VF","Chagas, Silva, F","1469","1991","12","10",NA,"Brasil","Paraná","Londrina",NA,"-51.1627998352051","-23.3103008270264",NA,NA,"TANG000003681",NA,NA,"63728","auto",NA,NA,NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA
"67","2019-11-19 15:43:38-03","UNEB","HUNEB","11033","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Caesalpiniaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Stend.",NA,"Guedes, M.L.","ALCB 69982","2005","06","11",NA,"Brasil","Bahia","Ituberá","Litoral Sul.","-39.133333","-13.716667",NA,NA,"HUNEB0011033",NA,NA,NA,NA,NA,NA,"39W8'0''","13S43'0''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"68","2019-11-19 15:43:38-03","UNEB","HUNEB","3252","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Caesalpiniaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud",NA,"Miranda Silva, E.B.","44339","2000","03","30",NA,"Brasil","Bahia","Formosa do Rio Preto","2 km na estrada para localidade de Mato Grosso a partir da rodoviária.","-45.218611","-11.033889",NA,"Vegetação arbustivo-arbórea com muitos cipós na beira da estrada.","HUNEB0003252",NA,"545",NA,NA,"545",NA,"45W13'7''","11S2'2''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"69","2019-11-19 15:43:38-03","UNEB","HUNEB","14183","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Caesalpiniaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.",NA,"Vieira, A.O.S.","363","1989","11","27",NA,"Brasil","Paraná","Ortigueira","Fazenda Transparaná-Margem do Rio Apucarana","-50.9494018554688","-24.2082996368408",NA,NA,"HUNEB0014183",NA,NA,"46016","auto",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"70","2021-04-08 17:40:40-03","EAO","IAN","647","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Cercidoideae","Bauhinia","geminata","Bauhinia geminata","Vogel",NA,"Sellow, F","s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,"IAN000647","IAN000647_f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-04-08 17:40:40-03","EAO","IAN","4981","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Cercidoideae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.",NA,"Martius, CFP von","s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,"IAN004981","IAN004981_f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-04-08 17:40:40-03","EAO","IAN","82198","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Cercidoideae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Mexia, Y","4775","1930","06","02","Southern America","Brasil","Minas Gerais","Viçosa","Agricultural College lands. Disused hill road; Cha- cha Valley. Border of woods. Alt. 680m.","-42.8819007873535","-20.7539005279541",NA,"Tree 7m. high spreading. Calyx brownish corrolla white, early deciduous, filament white. Frequent.","IAN082198",NA,NA,"13937","auto",NA,NA,NA,NA,"2012","10",NA,NA,NA,NA,NA,NA
"73","2021-04-08 17:40:40-03","EAO","IAN","55261","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Cercidoideae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Galli","3190","1938","12","16","Southern America","Brasil","São Paulo","Campinas","Faz. Campo Grande, Campinas São Paulo.","-47.060001373291","-22.8999996185303",NA,"Arbusto.","IAN055261",NA,NA,"23900","auto",NA,NA,NA,NA,"2012","10",NA,NA,NA,NA,NA,NA
"74","2021-04-08 17:40:41-03","EAO","IAN","669","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Cercidoideae","Bauhinia","obtusata","Bauhinia obtusata","Vogel",NA,"Sellow, F","5428",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,"IAN000669","IAN000669_f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2013-07-03 10:51:32-03","EBDA","BAH","8349","S","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Borg.) Stcud.","Angela Jaz","J. E. M. Brazão, C. G. de Oliveira,","351","1984","06","04",NA,"Brasil","Bahia","Jequié","Brasil, Bahia, Mun. De Jequié, próximo ao povoado de Itaibó.","-40.0836","-13.8575",NA,"Caule cinza-claro, fruto imaturo de cor verde, flor comprida de cálice alongado de cor ferrigínea apresentando estames brancos. 8m de altura, diâmetro à altura do peito 15cm, diâmetro da copa 5m; fenerófita.",NA,NA,"240","49443","auto","240",NA,NA,NA,"1990","10",NA,NA,NA,NA,NA,NA
"76","2020-01-20 14:40:27-03","UPM","MACK","1224","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","D. Dietr.",NA,"C. Medri",NA,"1997","05","24",NA,"Brasil","PR","Sapopema","Salto das Orquidias","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,"21990","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2019-12-04 15:25:09-03","PUCPR","HUCP","16434","S","Plantae","Eudicotiledonea",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Selusniaki, M","Selusniaki, M","240","2004","12","30",NA,"Brasil","São Paulo","Mairiporã","Serra da Cantareira","-46.5800018310547","-23.3099994659424",NA,NA,"HUCP00009302","HUCP00009302",NA,"15840","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2019-12-04 15:25:09-03","PUCPR","HUCP","8934","S","Plantae","Eudicotiledonea",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Wangler, MS","Lohmann, L","006","1986","08","31",NA,"Brasil","Paraná","Curitiba","Mercês","-49.2731018066406","-25.4277992248535",NA,NA,"HUCP00009518","HUCP00009518",NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2019-10-09 11:15:12-03","UFBA","ALCB","56932","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Stend.","Guedes, ML","Guedes, ML; Santana, DL; Loureiro, DM; Alves, L. de J.","9526","2001","09","05","Southern America","Brasil","Bahia","Camacã","Litoral Sul, Assentamento Conjunto Recordação",NA,NA,NA,"5m. Folhas coriáceas, discolores. Frutos imaturos verdes. Ocasional.","ALCB025312","ALCB025312",NA,NA,NA,NA,NA,NA,NA,"2002","03",NA,NA,NA,NA,NA,NA
"80","2019-10-09 11:15:12-03","UFBA","ALCB","69334","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Stend.","Xavier, AB","Guedes, ML; Xavier, AB","11640","2005","02","21","Southern America","Brasil","Bahia","Formosa do Rio Preto","Oeste, Floresta estacional","-44.95","-10.966667",NA,"de ca 6m. Folhas coriáceas, discolores. Inflorescência com flores esverdeadas. Frutos imaturos verdes. Freqüentes.; Arbórea","ALCB025307","ALCB025307 ALCB025307_1",NA,NA,NA,NA,NA,"-44.95","-10.966667","2005","10",NA,NA,NA,NA,NA,NA
"81","2019-10-09 11:15:12-03","UFBA","ALCB","024802","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Stend.","Vaz, A","Brazão, JEM; Oliveira, CG","351","1984","06","04","Southern America","Brasil","Bahia","Jequié","Sudoeste","-39.733333","-13.933333",NA,NA,"ALCB025296","ALCB025296",NA,NA,NA,NA,NA,"-39.733333","-13.933333","1990","10",NA,NA,NA,NA,NA,NA
"82","2021-02-24 18:13:32-03","UFBA","ALCB","041348","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Stend.","Guedes, ML","Guedes, ML; Cabral, L; Maia, H","6303","1999","06","26","Southern America","Brasil","Bahia","Belmonte","Extremo Sul, Brasilndia,  rea da Veracel Celulose","-38.9","-15.866667",NA,"8,0 m. Folhas verdes, face adaxial brilhante. Flores esverdeadas. Frutos imaturos verdes.; substrato areno-argiloso.","ALCB025297","ALCB025297",NA,NA,NA,NA,NA,"-38.9","-15.866667","1999","06",NA,NA,NA,NA,NA,NA
"83","2019-10-09 11:15:12-03","UFBA","ALCB","049064","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Stend.","Guedes, ML; S. dos S. Lima","Lima, SS dos; Guedes, ML; Cabral, LCC; Oliveira, H","153","1999","06","20","Southern America","Brasil","Bahia","Santa Cruz Cabrália","Extremo Sul, Mata cara-branca, projeto CEDRO","-39.016667","-16.266667",NA,"Mata em estádio secundário de regeneração. Substrato argilo-arenoso.","ALCB025311","ALCB025311",NA,NA,NA,NA,NA,"-39.016667","-16.266667","1999","07",NA,NA,NA,NA,NA,NA
"84","2019-10-09 11:15:12-03","UFBA","ALCB","049773","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Stend.","Pacheco, LM","Pacheco, LM","104","2001","11","22","Southern America","Brasil","Bahia","Santa Cruz Cabrália","Extremo Sul, Estação Veracruz","-39.016667","-16.266667",NA,"14,0 m. Folhas cartáceas, discolores. Fruto seco marrom.; Estádio secundário de desenvolvimento.","ALCB025310","ALCB025310",NA,NA,NA,NA,NA,"-39.016667","-16.266667","2001","01",NA,NA,NA,NA,NA,NA
"85","2019-10-09 11:15:12-03","UFBA","ALCB","105194","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Stend.","Oliveira, D","Queiroz, EP; Mattos Andrade, PE de; Texeira, SR; Oliveira, D","5359","2012","06","05","Southern America","Brasil","Bahia","Salvador","Região Metropolitana Salvador, Base Naval de Aratu","-38.5","-12.966667",NA,NA,"ALCB025302","ALCB025302",NA,NA,NA,NA,NA,"-38.5","-12.966667","2012","08",NA,NA,NA,NA,NA,NA
"86","2019-10-09 11:15:12-03","UFBA","ALCB","11466","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Stend.",NA,"s.col.","s/n",NA,NA,NA,"Southern America","Brasil",NA,NA,"De Minas, S. Paulo, Paraná e Mato Grosso",NA,NA,NA,NA,"ALCB015642","ALCB015642",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2019-10-09 11:15:12-03","UFBA","ALCB","47619","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Stend.",NA,"Miranda Silva, EB; Harley, RM; França, F; Rios, L","331","2000","03","30","Southern America","Brasil","Bahia","Formosa do Rio Preto","Oeste, 2 km na estrada para localidade de Mato Grosso a partir da rodovi ria","-45.236111","-11.038889",NA,"até 4m alt. Folíolo membranáceo levemente discolor, face abaxial verde-claro. Flor com cálice verde-claro, pétalas brancas, filetes brancos nas flores jovens, róseos nas flores maduras, ovário verde-claro,estigma verde-escuro.; com mu","ALCB025306","ALCB025306","545",NA,NA,"545",NA,"-45.236111","-11.038889",NA,NA,NA,NA,NA,NA,NA,NA
"88","2019-10-09 11:15:12-03","UFBA","ALCB","53838","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Stend.","Guedes, ML","Santana, DL; Loureiro, DM; Alves, L. de J.; Guedes, ML","253","2001","05","21","Southern America","Brasil","Bahia","Bonito","Chapada Diamantina, Sede provisória do assentamento Santa Terezinha","-41.332778","-12.096111",NA,"5,0m. Flor comprida de cálice alongado de cor ferruginea. Fruto imaturo verde.; Área antropizada.","ALCB025309","ALCB025309",NA,NA,NA,NA,NA,"-41.332778","-12.096111","2001","09",NA,NA,NA,NA,NA,NA
"89","2019-10-09 11:15:12-03","UFBA","ALCB","76968","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Stend.","Guedes, ML; Valadão, RM","Valadão, RM; Guedes, ML","437","2006","09","24","Southern America","Brasil","Bahia","Ituberá/Grapiúna","Litoral Sul, Mata da Vila - V",NA,NA,NA,"de ca. 6,0m de altura. Folhas cartáceas discolores, com nervuras proeminentes na face abaxial. Frutos imaturos verdes.; Arbórea.","ALCB025308","ALCB025308",NA,NA,NA,NA,NA,NA,NA,"2007","07",NA,NA,NA,NA,NA,NA
"90","2019-10-09 11:15:12-03","UFBA","ALCB","88016","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Stend.","Guedes, ML","Guedes, ML; Alves, L. de J.; Ramos, E","14580","2008","08","20","Southern America","Brasil","Bahia","Itagibá","Litoral Sul, Mata do Laterítico","-39.731944","-14.176389",NA,"Folhas cartáceas discolores. Frutos imaturos.","ALCB025295","ALCB025295",NA,NA,NA,NA,NA,"-39.731944","-14.176389","2008","11",NA,NA,NA,NA,NA,NA
