"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","county","decimalLongitude","decimalLatitude","imagecode","identifiedBy","coordinatePrecision","geoFlag","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"42","2021-03-15 16:37:00-03","NY","NYBG","02065451","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","J. A. Samuels","s.n.","1916","05","31","South America","Suriname",NA,"Forest of Zandery",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2200181' target='other'> <mi>dwc_moreinfo</mi></a>","NY02065451",NA,"-55.210775","5.455701","NY02065451_01","P. G. Taylor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","2021-03-15 16:37:00-03","NY","NYBG","1281480","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","J. Semir","CFCR9651","1986","02","25","South America","Brazil","Minas Gerais","Margens de córrego à saída da cidade na estrada para o rio Ventania.","900","1000","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1694378' target='other'> <mi>dwc_moreinfo</mi></a>","NY01281480","Grão Mogol","-42.8894","-16.5594","NY01281480_01","P. G. Taylor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","929732","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","J. A. Ratter","R.2927","1976","04","25","South America","Brazil","Distrito Federal","In the area of the Córrego Cabeça de Veado c. 9.5 km SSE of Brasília TV Tower.",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=997415' target='other'> <mi>dwc_moreinfo</mi></a>","NY00929732","Brasília","-47.9294","-15.7797","NY00929732_01","P. C. Baleeiro S.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","400657","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","W. G. F. Herter","19",NA,NA,NA,"South America","Uruguay","Montevideo","Carrasco","5","5","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=685165' target='other'> <mi>dwc_moreinfo</mi></a>","NY00400657",NA,NA,NA,"NY00400657_01","P. G. Taylor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","04207867","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","B. Maguire","46195A","1961","09","16","South America","Guyana",NA,"Sukabi River, affl. Ireng River","732",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4565891' target='other'> <mi>dwc_moreinfo</mi></a>","NY04207867",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","04207859","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","B. Maguire","24727","1944","09","13","South America","Suriname",NA,"Tafelberg (Table Mountain), banks of lower Augustus Creek, trail crossing, .5 km. above Falls","525",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4565880' target='other'> <mi>dwc_moreinfo</mi></a>","NY04207859",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","04207853","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","B. Maguire","53930","1963","06","30","South America","Suriname",NA,"Wilhelmina Gebergte, Zuid Rivier, ca. 25 above confluence with Lucie Rivier","270",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4565874' target='other'> <mi>dwc_moreinfo</mi></a>","NY04207853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","1281469","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","H. S. Irwin","24997","1969","03","24","South America","Brazil","Goiás","Chapada dos Veadeiros, ca. 10 km west of Alto do Paraíso (formerly Veadeiros)","1000","1000","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1694358' target='other'> <mi>dwc_moreinfo</mi></a>","NY01281469","Alto Paraíso de Goiás","-47.6094444","-14.1167","NY01281469_01","P. G. Taylor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","02065449","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","R. S. Cowan","2040","1962","03","04","South America","Guyana",NA,"Kaieteur Plateau: Near Kaieteur Falls","1400",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2200179' target='other'> <mi>dwc_moreinfo</mi></a>","NY02065449",NA,"-59.48","5.17","NY02065449_01","P. G. Taylor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","04207875","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","O. Huber","9378","1984","04","02","South America","Venezuela","Bolívar","Macizo del Guaiquinima, sector centro-nor-occidental. Planicie levemente inclinada hacia el S con vegetación de arbustales enanos, bosquecillos y rupícola","1350",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4565902' target='other'> <mi>dwc_moreinfo</mi></a>","NY04207875","Heres","-63.7","5.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","1281467","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","H. S. Irwin","22001","1969","01","15","South America","Brazil","Minas Gerais","Serra do Espinhaço, ca. 28 km S.W. of Diamantina on road to Gouveia","1300","1300","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1694354' target='other'> <mi>dwc_moreinfo</mi></a>","NY01281467",NA,"-43.70265","-18.4234","NY01281467_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","04207889","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","G. H. H. Tate","477","1928","11","26","South America","Venezuela",NA,"Crest of Ridge 24. Summit of Mount Duida","1707",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4565917' target='other'> <mi>dwc_moreinfo</mi></a>","NY04207889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","02065444","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","B. Maguire","36351","1953","11","23","South America","Venezuela","Amazonas","Río Guainía: El Venado on left bank of Caño Pimichin above Pimichin","140",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2200168' target='other'> <mi>dwc_moreinfo</mi></a>","NY02065444",NA,"-67.55","2.85","NY02065444_01","P. G. Taylor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","02065435","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","B. Maguire","30152","1950","12","11","South America","Venezuela","Amazonas","Cerro Huachamacari, Río Cunucunuma: southeast escarpment","1800",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2200145' target='other'> <mi>dwc_moreinfo</mi></a>","NY02065435",NA,NA,NA,"NY02065435_01","P. G. Taylor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","04207872","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","J. A. Steyermark","125936","1982","01","31","South America","Venezuela","Amazonas","Cerro Marahuaca - Huha. Cumbre altiplanicie no arbolada, más o menos plana, con piedras expuestas, río abajo","2580",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4565899' target='other'> <mi>dwc_moreinfo</mi></a>","NY04207872","Atabapo","-65.5","3.67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","04207862","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","H. H. Rusby","1857","1885",NA,NA,"South America","Bolivia","La Paz","Near Yungas","1219",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4565886' target='other'> <mi>dwc_moreinfo</mi></a>","NY04207862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","695539","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","S. A. Mori","25785","2004","08","15","South America","French Guiana",NA,"Nouragues Field Station. 100 km SSW of Cayenne and 40 km SW of Regina, ca. 7 km from Saut Pararé on the Arataï River. Inselberg.","300","400","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=823225' target='other'> <mi>dwc_moreinfo</mi></a>","NY00695539",NA,"-52.68","4.08",NA,"C. Geiselman; S. A. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","1281470","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","H. S. Irwin","27899","1970","03","19","South America","Brazil","Minas Gerais","Serra do Espinhaço, Ca. 18 km E. of Diamantina","1100","1100","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1694359' target='other'> <mi>dwc_moreinfo</mi></a>","NY01281470","Diamantina","-43.5366667","-18.1838","NY01281470_01","P. G. Taylor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","1281479","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","G. H. H. Tate","s.n.","1927","11","07","South America",NA,NA,"British Guiana and northern Brazil. Mt. Roraima: Philipp Camp","1585.0","1828.8","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1694376' target='other'> <mi>dwc_moreinfo</mi></a>","NY01281479",NA,NA,NA,"NY01281479_01","P. G. Taylor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","1281461","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","W. R. Anderson","10930","1974","02","13","South America","Brazil","Pará","Region of Missao Velha, a Munduruku village ca. 2 km N of the Rio Cururu.","200","200","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1694310' target='other'> <mi>dwc_moreinfo</mi></a>","NY01281461",NA,"-57.33","-7.75",NA,"P. G. Taylor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","02065461","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","O. Huber","10064","1985","01","23","South America","Venezuela","Bolívar","Dist. Roscio (ahora Sifontes): Cumbre Tramen-tepuí, en la porción más noroccidental del Macizo del Ilu-(Uru-) tepuí","2650",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2200294' target='other'> <mi>dwc_moreinfo</mi></a>","NY02065461","Roscio","-61.02","5.45","NY02065461_01","P. G. Taylor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","400632","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","H. S. Irwin","14768","1966","04","13","South America","Brazil","Bahia","(Drainage of the Rio Corrente, Western Bahia). Rio Piau, ca. 150 km SW of Barreiras","850","850","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=685166' target='other'> <mi>dwc_moreinfo</mi></a>","NY00400632","Sao Desidério","-44.9731","-12.3633","NY00400632_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","04207882","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","B. Maguire","32802","1951","12","28","South America","Venezuela","Bolívar","Cumbre Camp. Cerro Guaiquinima, Riop Paragua","1800",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4565910' target='other'> <mi>dwc_moreinfo</mi></a>","NY04207882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","02065431","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","G. H. H. Tate","269","1928","10","19","South America","Venezuela",NA,"Esmeralda. East swamp","99",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2200133' target='other'> <mi>dwc_moreinfo</mi></a>","NY02065431",NA,NA,NA,"NY02065431_01","P. G. Taylor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","01173342","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","C. A. Cid Ferreira","5896","1985","04","30","South America","Brazil","Amazonas","BR 230 Rodovia Transamazônica entre os Km 350 e 400 ao leste de Humaitá",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1388360' target='other'> <mi>dwc_moreinfo</mi></a>","NY01173342","Novo Aripuanã","-60.3797","-5.12056",NA,"P. Taylor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","1281481","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","D. R. Hunt","5826","1966","06","06","South America","Brazil","Mato Grosso","Xavantina-Cachimbo road, 60 km. from Xavantina.","600","1000","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1694381' target='other'> <mi>dwc_moreinfo</mi></a>","NY01281481","Água Boa","-52.1583","-14.0503","NY01281481_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","04207878","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","J. A. Steyermark","74918","1953","04","13","South America","Venezuela","Bolívar","northwestern part of summit of Abácapa-tepui","2125","2300","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4565905' target='other'> <mi>dwc_moreinfo</mi></a>","NY04207878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","04207879","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","R. L. Liesner","15998","1984","02","16","South America","Venezuela","Amazonas","Camp III. Neblina and Massif. NW Plateau (Arm) 13.5 km ENE of Cerro de La Neblina Base Camp","1750","1850","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4565906' target='other'> <mi>dwc_moreinfo</mi></a>","NY04207879","Río Negro","-66.07","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","1281473","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","H. S. Irwin","29219","1971","01","26","South America","Brazil","Minas Gerais","Serra do Espinhaço, summit of Serra de Caraça","1750","1950","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1694366' target='other'> <mi>dwc_moreinfo</mi></a>","NY01281473",NA,"-43.508849","-20.130068","NY01281473_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","04207892","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","O. Huber","10182","1985","02","11","South America","Venezuela","Bolívar","Macizo del Chimantá, sector centro-meridional. Amplio valle ubicado entre el borde nor-oriental de Torono-tepui y la sección central del Chimantá-tepui, drenado hacia el Sur","2100",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4565920' target='other'> <mi>dwc_moreinfo</mi></a>","NY04207892","Piar","-62.15","5.27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","04207874","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","J. A. Steyermark","59344","1944","10","26","South America","Venezuela","Bolívar","between Mission of Santa Teresita de Kavanayén northwest to Río Karuai, on large mesa","1220",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4565901' target='other'> <mi>dwc_moreinfo</mi></a>","NY04207874","Gran Sabana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","02065453","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","O. Huber","10984","1985","10","20","South America","Venezuela","Bolívar","Serranía Guanay, sector nororiental. Altiplanicie poco disectada, inclinada hacia el S y SW, en las cabeceras más orientales del Río Paraguaza","1700",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2200293' target='other'> <mi>dwc_moreinfo</mi></a>","NY02065453","Cedeño","-66.38","5.92","NY02065453_01","P. G. Taylor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","1281458","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","W. A. Egler","1430","1960","04","25","South America","Brazil","Amapá","Airfield.",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1694292' target='other'> <mi>dwc_moreinfo</mi></a>","NY01281458","Oiapoque","-51.8349990844727","3.84306001663208",NA,NA,"254902","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","1281482","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","N. A. Rosa","1952","1977","05","21","South America","Brazil","Mato Grosso","R. Juruena, Cachoeira São Simão",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1694383' target='other'> <mi>dwc_moreinfo</mi></a>","NY01281482",NA,"-58.3241576","-8.2183819","NY01281482_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
