"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","typeStatus","relationshipType","fieldNumber","individualCount"
"234","2011-05-24 15:24:00-03","MO","MOBOT","3289852","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Florian A. Werner|J. Knuth","2005","9","18","South America","Ecuador",NA,NA,NA,NA,NA,NA,"(Nutt.) Barnhart ex Small","P.J.M. & H. Maas","Werner 1767","Zamora-Chinchipe",NA,"Area of Estación Cientifica San Francisco, road Loja-Zamora, ca. 35 km from Loja; moist montane forest. Quebrada San Ramon - disturbed ravine forest (little upstream from power plant). In swampy spot.","-79.0666667","-3.9666667",NA,"1750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"235","2014-04-04 05:46:00-03","MO","MOBOT","631111","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Rodolfo Vásquez|Nestor Jaramillo","1984","9","5","South America","Peru",NA,NA,NA,NA,NA,NA,"(Nutt.) Barnhart ex Small","H. Maas & P. Maas","Vásquez Martínez 5483","Loreto","Maynas","Pto. Almendras, (Río Nanay). Bosque inundable estacional (Tahuampa).","-73.41666","-3.8",NA,"122.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-26","2"
"236","2008-05-27 22:02:00-03","MO","MOBOT","631140","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Ronald L. Liesner|Germán Carnevali","1987","10","21","South America","Venezuela",NA,NA,NA,NA,NA,NA,"(Nutt.) Barnhart ex Small","FVG (P.J.Maas&H.Maas)","Liesner 22281","Amazonas",NA,"RIO NEGRO: Slope of Cerro Aracamuni. Quebrada camp. Low open forest partly on laja below.","-65.63333","1.4",NA,"600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-43","3"
"237","2008-05-27 22:02:00-03","MO","MOBOT","631162","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Ronald L. Liesner|Germán Carnevali","1987","11","9","South America","Venezuela",NA,NA,NA,NA,NA,NA,"(Nutt.) Barnhart ex Small","FVG (P.J.Maas&H.Maas)","Liesner 22938","Amazonas",NA,"CASIQUIARE: Near Chapezon, between Boca de Casiquiare and Solano. Large but flat laja with many depressions with patches of grasses and sedges and patches of shrubs.","-67.05","1.96666",NA,"120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-70","3"
"238","2011-06-10 12:53:00-03","MO","MOBOT","631163","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Bruce K. Holst|Julian A. Steyermark|Bruno J. Manara","1985","4","2","South America","Venezuela",NA,NA,NA,NA,NA,NA,"(Nutt.) Barnhart ex Small",NA,"Holst 2057","Bolívar",NA,"La Escalera, 107-118 kms al S de El Dorado; 61º30'W, 5º50'N. Alt. 450 m. Bosque montano.","-61.5","5.83333",NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-18","1"
"239","2008-05-27 22:02:00-03","MO","MOBOT","631175","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Ronald L. Liesner|Bruce K. Holst","1987","2","21","South America","Venezuela",NA,NA,NA,NA,NA,NA,"(Nutt.) Barnhart ex Small","J. Steyermark","Liesner 21272","Amazonas",NA,"ATURES Río Coro-Coro, stream and slope east of river. W of Serranía de Yutaje. 6 km N of settlement of Yutaje.","-66.125","5.68333",NA,"320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-5","2"
"240","2018-06-25 18:35:00-03","MO","MOBOT","631192","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","MACBRYDE",NA,NA,NA,"South America","Ecuador",NA,NA,NA,NA,NA,NA,"(Nutt.) Barnhart ex Small",NA,"MACBRYDE 955","Morona-Santiago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"241","2012-05-24 05:04:00-03","MO","MOBOT","631216","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Alwyn H. Gentry|Juan Revilla","1976","7","9","South America","Peru",NA,NA,NA,NA,NA,NA,"(Nutt.) Barnhart ex Small","P.J. Maas","Gentry 16610",NA,NA,"Near Base Araguana, upper Río Mazán, ca. due N of Santa Maria de Nanay. non-inundated forest).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1016","1"
"242","2014-07-09 10:04:00-03","MO","MOBOT","631275","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Ronald L. Liesner","1985","11","7","South America","Venezuela",NA,NA,NA,NA,NA,NA,"(Nutt.) Barnhart ex Small","FVG (P.J.Maas&H.Maas)","Liesner 19647","Bolívar",NA,"1 to 2 km NE of El Pauji. Río Cabass below Salto and adjacent forested slope.","-61.5833333","4.5",NA,"800.00000000","900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-51","2"
"243","2008-05-27 22:02:00-03","MO","MOBOT","631301","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","J.E. Lawesson","1985","7","10","South America","Ecuador",NA,NA,NA,NA,NA,NA,"(Nutt.) Barnhart ex Small","P. & H. Maas (U)","Lawesson 59829B","Esmeraldas",NA,"El Placér close to Alto Tambo, stations on the railroad Ibarra - San Lorenzo. Disturbed lowland - upper tropical rain forest with very thick epiphyte cover. Very few fruiting fungi and mainly in the clearings.","-78.55","0.85",NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2008-05-27 22:02:00-03","MO","MOBOT","631309","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","H. van der Werff|Bruce K. Holst","1985","11","7","South America","Venezuela",NA,NA,NA,NA,NA,NA,"(Nutt.) Barnhart ex Small","H. van der Werff & B. Holst","van der Werff 7823","Bolívar",NA,"Distr. Cedeño. In morichal, 14 km S of Caicara de L'Orinoco.","-66.25","7.58333",NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-39","5"
"245","2008-05-27 22:02:00-03","MO","MOBOT","631340","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","H. van der Werff|et al.","1988","8","11","South America","Peru",NA,NA,NA,NA,NA,NA,"(Nutt.) Barnhart ex Small","P. Maas (U)","van der Werff 10101","Loreto","Requena","Jenero Herrera. Swampy forest along creeks, dominated by palms (aguajal) and forest on sandy soil.","-73.76666","-4.98333",NA,"140.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-21","3"
"246","2008-05-27 22:02:00-03","MO","MOBOT","631348","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Ronald L. Liesner|Bruce K. Holst","1985","10","19","South America","Venezuela",NA,NA,NA,NA,NA,NA,"(Nutt.) Barnhart ex Small","FVG (P.J.Maas&H.Maas)","Liesner 18821","Bolívar",NA,"3 km S of El Pauji. Morichal, forest and savannah.","-61.58333","4.5",NA,"900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-35","2"
"247","2008-12-30 03:32:00-02","MO","MOBOT","3586150","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","lilacina","Apteria lilacina","Miguel Bang",NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Miers) Miers","Foster's 1958 catalog notes file","Bang s.n.",NA,NA,"without locality",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2020-08-31 09:19:58-03","INPA","INPA","167138","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Stevenson, DW","1987","11","24","Southern America","Brasil",NA,NA,NA,"INPA0167138","Monocotyledon","Dioscoreales","(Nutt.) Barnhart ex Small","Melo, A","1021","Amazonas","São Gabriel da Cachoeira","São Gabriel da Cachoeira, Rio Negro, opposite São Gabriel da Cachoeira. Low caatinga.","-67.083333","-0.166667","INPA0167138 INPA0167138_e INPA0167138_e1",NA,NA,NA,NA,NA,NA,"-67.083333","-0.166667",NA,NA,NA,NA,NA,NA,NA
"249","2021-01-10 20:51:59-03","INPA","INPA","240327","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Meirelles, J","2011","06","24","Southern America","Brasil",NA,NA,NA,"INPA0240327","Monocotyledon","Dioscoreales","(Nutt.) Barnhart ex Small","Melo, A","649","Amazonas","Manaquiri","Comunidade do Bom Intento","-60.459400177002","-3.42806005477905","INPA0240327 INPA0240327_1 INPA0240327_e",NA,NA,"111346","auto","2016","08",NA,NA,"29",NA,NA,NA,NA,NA,NA
"250","2021-01-10 20:51:59-03","INPA","INPA","15339","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Vogel, S","1964","12","26","Southern America","Brasil",NA,NA,NA,"INPA0015339","Monocotyledon","Dioscoreales","(Nutt.) Barnhart ex Small","Maas, PJM","364","Amazonas","São Gabriel da Cachoeira","Uaupés, Mercêr, perto de Waupés. Mata de terra firme.","-67.08","-0.11","INPA0015339 INPA0015339_e INPA0015339_e1",NA,NA,NA,NA,"1977",NA,"-67.08","-0.11",NA,NA,NA,NA,NA,NA,NA
"251","2021-01-10 20:51:59-03","INPA","INPA","154221","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Zarucchi, JL","1983","07","06","Southern America","Brasil",NA,NA,NA,"INPA0154221","Monocotyledon","Dioscoreales","(Nutt.) Barnhart ex Small","Maas, H; Maas, PJM","2966","Amazonas",NA,"Axinim, Along Abacaxis, vicinity of Terra Preta. On forest in old secondary growth.","-58.666667","-4.333333","INPA0154221 INPA0154221_e INPA0154221_e1",NA,NA,NA,NA,"1990",NA,"-58.666667","-4.333333",NA,NA,NA,NA,NA,NA,NA
"252","2021-01-10 20:51:59-03","INPA","INPA","158193","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Maas, PJM","1987","10","17","Southern America","Brasil",NA,NA,NA,"INPA0158193","Monocotyledon","Dioscoreales","(Nutt.) Barnhart ex Small","Maas, PJM","6767","Amazonas","São Gabriel da Cachoeira","Carapanã, Right bank of rio Negro, near Carapanã. Igapó.","-67.25","0.083333","INPA0158193 INPA0158193_e",NA,NA,NA,NA,"1987",NA,"-67.25","0.083333",NA,NA,NA,NA,NA,NA,NA
"253","2020-08-31 09:19:58-03","INPA","INPA","158247","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Maas, PJM","1987","10","21","Southern America","Brasil",NA,NA,NA,"INPA0158247","Monocotyledon","Dioscoreales","(Nutt.) Barnhart ex Small","Maas, PJM","6821","Amazonas","São Gabriel da Cachoeira","São Marcelino, Rio Negro, São Marcelino, near mouth of rio Xié.","-67.216667","0.916667","INPA0158247 INPA0158247_e",NA,NA,NA,NA,"1987",NA,"-67.216667","0.916667",NA,NA,NA,NA,NA,NA,NA
"254","2020-08-31 09:19:58-03","INPA","INPA","158331","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Maas, PJM","1987","11","03","Southern America","Brasil",NA,NA,NA,"INPA0158331","Monocotyledon","Dioscoreales","(Nutt.) Barnhart ex Small","Maas, PJM","6906","Amazonas","São Gabriel da Cachoeira","Rio Içana, Rio Negro, rio lçana, 1/2 to hour by motorboat upstream from mouth of rio Cubate. Seasonally flooded, dense shrub-savanna (shrubs 2-5 m. high)","-67.633333","0.55","INPA0158331 INPA0158331_e",NA,NA,NA,NA,"1987",NA,"-67.633333","0.55",NA,NA,NA,NA,NA,NA,NA
"255","2020-08-31 09:19:58-03","INPA","INPA","167137","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Stevenson, DW","1987","11","24","Southern America","Brasil",NA,NA,NA,"INPA0167137","Monocotyledon","Dioscoreales","(Nutt.) Barnhart ex Small","Maas, H; Maas, PJM","1020","Amazonas","São Gabriel da Cachoeira","São Gabriel da Cachoeira, Rio Negro, opposite São Gabriel da Cachoeira. Low caatinga.","-67.083333","-0.166667","INPA0167137 INPA0167137_e INPA0167137_e1",NA,NA,NA,NA,"1995",NA,"-67.083333","-0.166667",NA,NA,NA,NA,NA,NA,NA
"256","2020-08-31 09:19:58-03","INPA","INPA","221186","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Carvalho, FA de","2007","04","30","Southern America","Brasil",NA,NA,NA,"INPA0221186","Monocotyledon","Dioscoreales","(Nutt.) Barnhart ex Small","Melo, A","1375","Amazonas","Canutama","Joana D'Arce, A ca 20 Km de Joana D'arc estrada de barro.","-64.360917","-8.657361","INPA0221186 INPA0221186_e","95","95",NA,NA,"2016","08","-64.360917","-8.657361","29",NA,NA,NA,NA,NA,NA
"257","2020-08-31 09:19:58-03","INPA","INPA","112286","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Amaral, IL do","1983","04","22","Southern America","Brasil",NA,NA,NA,"INPA0112286","Monocotyledon","Dioscoreales","(Nutt.) Barnhart ex Small","Maas, H; Maas, PJM","895","Pará","Itaituba","Estrada Santarém-Cuiabá, BR-163, km 771, próximo a divisão Pará-MT. Mata de cerrado solo pedregoso, vegetação rupestre.","-54.916667","-9.583333","INPA0112286 INPA0112286_e INPA0112286_e1",NA,NA,NA,NA,"1987",NA,"-54.916667","-9.583333",NA,NA,NA,NA,NA,NA,NA
"258","2020-08-31 09:19:58-03","INPA","INPA","235568","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Costa, SM","2010","09","15","Southern America","Brasil",NA,NA,NA,"INPA0235568","Monocotyledon","Dioscoreales","(Nutt.) Barnhart ex Small",NA,"743","Roraima","Caracaraí","Parque Nacional do Viruá, Grade do PPBio, entre L2/N3-N4","-61","1.28","INPA0235568 INPA0235568_e",NA,NA,NA,NA,NA,NA,"-61","1.28",NA,NA,NA,NA,NA,NA,NA
"259","2020-08-31 09:19:58-03","INPA","INPA","241946","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Dávila, NC","2011","10","17","Southern America","Brasil",NA,NA,NA,"INPA0241946","Monocotyledon","Dioscoreales","(Nutt.) Barnhart ex Small",NA,"6306","Roraima","Caracaraí","Parque Nacional do Viruá, GRID PPBio, trilha L3-500.","-61.013333","1.469306","INPA0241946 INPA0241946_e",NA,NA,NA,NA,NA,NA,"-61.013333","1.469306",NA,NA,NA,NA,NA,NA,NA
"260","2020-08-31 09:19:58-03","INPA","INPA","248529","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Melo, A","2012","08","19","Southern America","Brasil",NA,NA,NA,"INPA0248529","Monocotyledon","Dioscoreales","(Nutt.) Barnhart ex Small","Melo, A","997","Roraima","Caracaraí","Parque Nacional do Viruá, Estrada perdida.","-60.985556","1.421389","INPA0248529 INPA0248529_e","58","58",NA,NA,"2016","08","-60.985556","1.421389",NA,NA,NA,NA,NA,NA,NA
"261","2020-08-31 09:19:58-03","INPA","INPA","268825","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Householder, JE","2011","10","15","Southern America","Brasil",NA,NA,NA,"INPA0268825","Monocotyledon","Dioscoreales","(Nutt.) Barnhart ex Small","Melo, A","1300","Roraima","Boa Vista","Boa Vista, Along BR-174 50km north of Boa Vista.","-60.786723","3.135796",NA,"85","85",NA,NA,"2016","08","-60.786723","3.135796","29",NA,NA,NA,NA,NA,NA
"262","2020-08-31 09:19:58-03","INPA","INPA","273702","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Melo, A","2013","05","31","Southern America","Brasil",NA,NA,NA,"INPA0273702","Monocotyledon","Dioscoreales","(Nutt.) Barnhart ex Small","Melo, A","1191","Amazonas","Presidente Figueiredo","Cachoeira Iracema","-60.061389","-1.986111",NA,"114","114",NA,NA,"2013","06","-60.061389","-1.986111","05",NA,NA,NA,NA,NA,NA
"263","2020-08-31 09:19:58-03","INPA","INPA","27507","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Philcox, D",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,"INPA0027507","Monocotyledon","Dioscoreales","(Nutt.) Barnhart ex Small","Melo, A","5065",NA,NA,NA,NA,NA,"INPA0027507 INPA0027507_e INPA0027507_e1 INPA0027507_nd INPA0027507_num",NA,NA,NA,NA,"2011","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2020-08-31 09:19:58-03","INPA","INPA","32429","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Prance, GT","1971","07","14","Southern America","Brasil",NA,NA,NA,"INPA0032429","Monocotyledon","Dioscoreales","(Nutt.) Barnhart ex Small","Maas, PJM","14214","Amazonas",NA,"Rio Curuquetê, vicinity of Cachoeira Santo Antônio, Rio Purús, rio Itaxi. Rio Curuquetê, vicinity of Cachoeira Santo Antônio. Várzea forest.","-65.662938","-8.386811","INPA0032429 INPA0032429_e INPA0032429_e1",NA,NA,NA,NA,"1977",NA,"-65.662938","-8.386811",NA,NA,NA,NA,NA,NA,NA
"265","2020-08-31 09:19:58-03","INPA","INPA","33742","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Prance, GT","1971","10","22","Southern America","Brasil",NA,NA,NA,"INPA0033742","Monocotyledon","Dioscoreales","(Nutt.) Barnhart ex Small","Maas, PJM","15525","Amazonas","Santa Isabel do Rio Negro","Rio Uneiuxi, Basin of rio Negro. Rio Uneiuxi, 200-300 km.above mouth forest.","-65.790056","-0.934965","INPA0033742 INPA0033742_e INPA0033742_e1",NA,NA,NA,NA,"1977","09","-65.790056","-0.934965",NA,NA,NA,NA,NA,NA,NA
"266","2020-08-31 09:19:58-03","INPA","INPA","34063","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Prance, GT","1971","10","29","Southern America","Brasil",NA,NA,NA,"INPA0034063","Monocotyledon","Dioscoreales","(Nutt.) Barnhart ex Small","Maas, PJM","15845","Amazonas","Santa Isabel do Rio Negro","Uaribé, Uaribé, rio Negro opposite Serra Jacamim.","-65.870653","-0.538861","INPA0034063 INPA0034063_e INPA0034063_e1",NA,NA,NA,NA,"1972",NA,"-65.870653","-0.538861",NA,NA,NA,NA,NA,NA,NA
"267","2020-08-31 09:19:58-03","INPA","INPA","38515","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Silva, MF da","1973","05","09","Southern America","Brasil",NA,NA,NA,"INPA0038515","Monocotyledon","Dioscoreales","(Nutt.) Barnhart ex Small","Maas, PJM","1434","Amazonas","São Gabriel da Cachoeira","Rio Xié, Rio Xié, próximo a cachoeira de Cumati. Na mata de t. firme, solo argiloso.","-67.08","-0.11","INPA0038515 INPA0038515_e INPA0038515_e1",NA,NA,NA,NA,"1977","09","-67.08","-0.11",NA,NA,NA,NA,NA,NA,NA
"268","2020-08-31 09:19:58-03","INPA","INPA","7111","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Rodrigues, WA","1959","02","12","Southern America","Brasil",NA,NA,NA,"INPA0007111","Monocotyledon","Dioscoreales","(Nutt.) Barnhart ex Small","Maas, PJM","875","Amazonas","São Gabriel da Cachoeira","Camanaus, Alto rio Negro, Canamaus. Na mata da várzea, humosa.","-66.95","-0.12","INPA0007111 INPA0007111_e INPA0007111_e1",NA,NA,NA,NA,"1977","09","-66.95","-0.12",NA,NA,NA,NA,NA,NA,NA
"269","2020-08-31 09:19:58-03","INPA","INPA","86437","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Maia, LA","1979","06","28","Southern America","Brasil",NA,NA,NA,"INPA0086437","Monocotyledon","Dioscoreales","(Nutt.) Barnhart ex Small","Maas, PJM","206","Amazonas","Barcelos","São Luiz, Rio Negro, lugar São Luis, pouco acima de Barcelos. Capoeirão na margem do igapó.","-63","-0.225928","INPA0086437 INPA0086437_e INPA0086437_e1",NA,NA,NA,NA,"1981",NA,"-63","-0.225928",NA,NA,NA,NA,NA,NA,NA
"270","2020-08-31 09:19:58-03","INPA","INPA","89671","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Poole, JM","1979","07","04","Southern America","Brasil",NA,NA,NA,"INPA0089671","Monocotyledon","Dioscoreales","(Nutt.) Barnhart ex Small","Maas, H; Maas, PJM","1840","Amazonas","São Gabriel da Cachoeira","Ilha Acarabu, Rio Marié., Ilha Acarabu, at mouth the rio Marié. Igapó.","-66.416667","-0.416667","INPA0089671 INPA0089671_e INPA0089671_e1",NA,NA,NA,NA,"1987",NA,"-66.416667","-0.416667",NA,NA,NA,NA,NA,NA,NA
"271","2020-08-31 09:19:58-03","INPA","INPA","89690","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Poole, JM","1979","07","04","Southern America","Brasil",NA,NA,NA,"INPA0089690","Monocotyledon","Dioscoreales","(Nutt.) Barnhart ex Small","Maas, H; Maas, PJM","1860","Amazonas","São Gabriel da Cachoeira","Ilha Acarabu, Rio Marié., Ilha Acarabu, at mouth of the rio Marié. Igapó. On terra firme.","-66.416667","-0.416667","INPA0089690 INPA0089690_e INPA0089690_e1",NA,NA,NA,NA,"1987",NA,"-66.416667","-0.416667",NA,NA,NA,NA,NA,NA,NA
"272","2020-08-31 09:19:58-03","INPA","INPA","31319","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Maas, PJM","1971","05","14","Southern America","Brasil",NA,NA,NA,"INPA0031319","Monocotyledon","Dioscoreales","(Nutt.) Barnhart ex Small","Maas, PJM","P12956","Acre","Cruzeiro do Sul","Porongaba, Porangaba, rio Juruá-Mirim. Forest on terra firme.","-72.7439","-8.2686","INPA0031319 INPA0031319_e",NA,NA,NA,NA,"1972",NA,"-72.7439","-8.2686",NA,NA,NA,NA,NA,NA,NA
"273","2020-08-31 09:19:58-03","INPA","INPA","225319","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Stancik, JF","2008","07","05","Southern America","Brasil",NA,NA,NA,"INPA0225319","Monocotyledon","Dioscoreales","(Nutt.) Barnhart ex Small","Stancik, JF","361","Amazonas","Presidente Figueiredo","Rebio Uatumã, grade do PPBio. Área encharcada. Beira da trilha LO03 ca. 6 m do piquete LO3/P3400.","-59","-1",NA,NA,NA,NA,NA,NA,NA,"-59","-1",NA,NA,NA,NA,NA,NA,NA
"274","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","11888",NA,"Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","L. Kollmann","1999","09","27",NA,"Brasil",NA,NA,"Mata de encosta. Planta de 10cm na sombra. Flor roxa.","MBML011888",NA,NA,"Barnhart in Small","P.J.M. Maas/2009","2726","Espírito Santo","Santa Maria de Jetibá","Rio Nove","-40.645833","-19.981944","MBML011888",NA,NA,NA,NA,NA,NA,"40W38'45","19S58'55",NA,NA,NA,NA,NA,NA,NA
"275","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","1385",NA,"Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","J. M. Vimercat","1985","06","11",NA,"Brasil",NA,NA,"Erva áfila, sobre solo arenoso raso, sobre encosta rochosa, flores liláses, semi-sombra.","MBML001385",NA,NA,"Barnhart in Small","H. Maas & P.J.M. Maas/1992","254","Espírito Santo","Santa Teresa","Penha","-40.552778","-19.953333","MBML001385",NA,NA,NA,NA,NA,NA,"40W33'10","19S57'12",NA,NA,NA,NA,NA,NA,NA
"276","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","25645",NA,"Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","A. P. Fontana; et al","2005","04","05",NA,"Brasil",NA,NA,"Rupestre, flores lilás.","MBML025645",NA,NA,"Barnhart in Small","A. P. Fontana/28-04-2005","1261","Espírito Santo","Santa Teresa","Santo Antônio","-40.589167","-19.922222","MBML025645",NA,NA,NA,NA,NA,NA,"40W35'21","19S55'20",NA,NA,NA,NA,NA,NA,NA
"277","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","51066",NA,"Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","R.R. Vervloet; E. Bausen & W. Pizziolo","2002","07","25",NA,"Brasil",NA,NA,"Terrestre, planta de coloração lilás, topo do morro, vegetação. Predominante samambaiaçu","MBML051066",NA,NA,"Barnhart in Small","A. Melo/2020","562","Espírito Santo","Santa Teresa","Nova Lombardia, Reserva Biológica Augusto Ruschi, Dra. Marlene, antiga estrada","-40.553056","-19.9075","MBML051066",NA,NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA
