"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","phylum","order","typeStatus","continentOcean","locality","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount"
"736","2021-02-08 12:43:58-03","UFRGS","ICN","118251","S","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.","Sobral, M",NA,NA,NA,"Jarenkow, JA; Sobral, M; Bordignon, SAL","1991","10","22","Brasil","RS","Amaral Ferrador","-52.2574996948242","-30.8782997131348",NA,NA,NA,NA,"1976",NA,NA,"Arbusto com ca. de 1 1,5 m de altura, em borda de mata de galeria; flores com cálice verde, corola e estames amarelos.","Dicotyledon",NA,NA,"América do Sul","margem do Arroio Ladrão",NA,"29758","auto",NA,NA,NA,NA
"737","2021-02-08 12:43:58-03","UFRGS","ICN","163264","S","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.","Grings, M",NA,NA,NA,"Grings, M","2007","11","10","Brasil","RS","Canguçu","-52.6755981445312","-31.3950004577637",NA,NA,NA,NA,"1007",NA,NA,"arvoreta de 4 m de alt. com frutos em fase inicial; beira de sanga afluente do rio Camaquã","Dicotyledon",NA,NA,"América do Sul","Projeto de Assentamento Da Costa",NA,"68702","auto",NA,NA,NA,NA
"738","2021-02-08 12:43:58-03","UFRGS","ICN","156684","S","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.","Mattos, J",NA,NA,NA,"Hagelund, K","1975","11","16","Brasil","RS","São Jerônimo","-51.7221984863281","-29.9591999053955",NA,NA,NA,NA,"9695",NA,NA,"Doação de Karner Hagelund.; Terra baixa e úmida.","Dicotyledon",NA,NA,"América do Sul",NA,NA,"78415","auto",NA,NA,NA,NA
"739","2021-02-08 12:43:58-03","UFRGS","ICN","063140","S","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.","Sobral, M","1984",NA,NA,"Stehmann, JR","1984","11","20","Brasil","RS","Torres","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"503",NA,NA,"Arbusto.; Em butiazal","Dicotyledon",NA,NA,"América do Sul",NA,NA,"20837","auto",NA,NA,NA,NA
"740","2021-02-08 12:43:58-03","UFRGS","ICN","106521","S","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.","Sobral, M","1992",NA,NA,"Falkenberg, DB","1984","11","19","Brasil","RS","Torres","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"1978","1","1","Arbusto de 2 m de altura; flores brancas; folhas com margem e glândulas destacadas no hipófilo, depois de secas.; Em restinga","Dicotyledon",NA,NA,"América do Sul","Estrada do Camping Itapeva até a lagoa Itapeva",NA,"20837","auto",NA,NA,NA,NA
"741","2021-02-08 12:43:58-03","UFRGS","ICN","136707","S","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.","A.; Scherer, F M Silva",NA,NA,NA,"Scherer, A","2003","12","19","Brasil","RS","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"s.n.",NA,NA,"arvoreta com 4 m de altura e mais de 5 cm de DAP","Dicotyledon",NA,NA,"América do Sul","Capões de restinga, Parque Estadual de Itapuã nas margens da Lagoa Negra na Praia de Fora",NA,"41667","auto",NA,NA,NA,NA
"742","2021-02-08 12:43:58-03","UFRGS","ICN","048761","S","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.","Sobral, M",NA,NA,NA,"Sobral, M","1980","12","25","Brasil","RS","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"566",NA,NA,"Arbusto de 1,5 m de altura; frutos verdes.; Beira de mato- sobre solo arenoso","Dicotyledon",NA,NA,"América do Sul","Itapoã",NA,"41667","auto",NA,NA,NA,NA
"743","2021-02-08 12:43:58-03","UFRGS","ICN","132315","S","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.","Mondim",NA,NA,NA,"Wiesbauer, MB","2003","12","07","Brasil","RS","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"19",NA,NA,"Arbusto, fruto verde","Dicotyledon",NA,NA,"América do Sul","Parque Estadual de Itapuã Praia de Fora",NA,"41667","auto",NA,NA,NA,NA
"744","2021-02-08 12:43:58-03","UFRGS","ICN","103356","S","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.","Falkenberg, DB","1991",NA,NA,"Falkenberg, DB","1985","01","07","Brasil","RS","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"2064",NA,NA,"Arbusto de 2,5 m de altura; fruto imaturo verde; margem da folha bem destacada quando seca.; Em beira de mata arenosa e seca","Dicotyledon",NA,NA,"América do Sul","Praia de fora- Itapuã",NA,"41667","auto",NA,NA,NA,NA
"745","2021-02-08 12:43:58-03","UFRGS","ICN","189462","S","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.","Sobral, M",NA,NA,NA,"Dreveck, S; Verdi, M; Godoy, MB","2008","01","13","Brasil","SC","Campo Alegre","-49.2655982971191","-26.1924991607666",NA,NA,NA,NA,"s.n.","861","861","Florística IFFSC 1063; fruto imaturo verde.; FOM. Estádio médio de regeneração.","Dicotyledon",NA,NA,"América do Sul","lat. 677139 long. 7112165 O",NA,"37493","auto",NA,NA,NA,NA
"746","2021-02-08 12:43:58-03","UFRGS","ICN","061080","S","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.","Sobral, M","1984","10",NA,"Bresolin, A","1971","01","20","Brasil","SC","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"109","25","25","Árvore de 10 m de altura; fruto imaturo de coloração verde.; Mata","Dicotyledon",NA,NA,"América do Sul","Pântano do Sul",NA,"27000","auto",NA,NA,NA,NA
"747","2021-02-08 12:43:58-03","UFRGS","ICN","061079","S","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.","Sobral, M","1984","10",NA,"Klein, RM","1970","12","19","Brasil","SC","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"9186","25","25","Arvoreta de 7 m de altura; flor branca.; Mata","Dicotyledon",NA,NA,"América do Sul","Pântano do Sul",NA,"27000","auto",NA,NA,NA,NA
"748","2021-02-08 12:43:58-03","UFRGS","ICN","083589","S","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.","Sobral, M","1989","01",NA,"Hatschbach, G;; Kummrow, R","1988","10","01","Brasil","SC","Laguna","-48.7807998657227","-28.4825000762939",NA,NA,NA,NA,"52334",NA,NA,"Subarbusto de 35 cm de altura; flores alvas.; Restinga herbácea","Dicotyledon",NA,NA,"América do Sul","Cabeçuda",NA,"21199","auto",NA,NA,NA,NA
"749","2020-04-30 16:07:27-03","UFMT","CNMT","2618","S","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.","Soares-Silva, L.H.","1997",NA,NA,"Chagas-Silva, F.; Francisco, E.M.","1996","12","11","Brasil","Paraná","Reserva","-50.8506011962891","-24.6502990722656",NA,NA,"CNMT002618",NA,"2184",NA,NA,"Árvore 8 metros de altura, frutos imaturos verde, flores brancasDoação - Herbario Universidade Estadual de Londrina - FUEL","Angiosperma",NA,NA,NA,"Rio Imbaú.",NA,"43627","auto",NA,NA,NA,NA
"750","2020-08-26 10:49:57-03","MCN-FZBRS","HAS","74087","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","macrosepala","Eugenia macrosepala","(Berg) Mattos","Mattos, J.","1988",NA,NA,"Mattos, J.","1967","11",NA,"Brasil","São Paulo","Salesópolis","-45.8400001525879","-23.5300006866455",NA,NA,"HAS0074087",NA,"14285",NA,NA,"Numa capoeirinha. Arbusto de 2m de alt, flores brancas","Magnoliophyta",NA,NA,NA,"Estação Biológica de Boraceia, perto do Rio Coruja",NA,"18032","auto",NA,NA,NA,NA
"751","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74538","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Camb.","Hatschbach, G.","1983",NA,NA,"Hatschbach, G.","1982","10",NA,"Brasil","Paraná","Palmeira","-50.0064010620117","-25.4293994903564",NA,NA,"HAS0074538",NA,"45715",NA,NA,"Árvore 5m, flor creme; capão","Magnoliophyta",NA,NA,NA,"Santa Rita",NA,"35166","auto",NA,NA,NA,NA
"752","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","21196","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.",NA,NA,NA,NA,"Hatschbach, G.","1982","10",NA,"Brasil","Paraná","Palmeira","-50.0064010620117","-25.4293994903564",NA,NA,"HAS0021196",NA,"45715",NA,NA,"capão; árv. 5m; flor creme","Magnoliophyta",NA,NA,NA,"Santa Rita",NA,"35166","auto",NA,NA,NA,NA
"753","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74531","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Camb.","Hatschbach, G.","1986","01",NA,"Cordeiro, J.","1985","11",NA,"Brasil","Paraná","São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,"HAS0074531",NA,"178",NA,NA,"Arbusto 2,50m. Flor alva, mata baixa","Magnoliophyta",NA,NA,NA,"Colégio Santos Andrade",NA,"45291","auto",NA,NA,NA,NA
"754","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74532","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Camb.","Sobral, M.","1984",NA,NA,"Hatschbach, G.","1975","03",NA,"Brasil","Paraná","São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,"HAS0074532",NA,"34915",NA,NA,"Árvore de 5m, flor alvecente, da mata","Magnoliophyta",NA,NA,NA,"Guaricana",NA,"45291","auto",NA,NA,NA,NA
"755","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","94631","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Camb.","Mattos, J.","1966","10",NA,"Duarte, A.","1959",NA,NA,"Brasil","Rio de Janeiro (Distrito Federal)","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"HAS0094631",NA,"5189",NA,NA,"De pequeno porte até 6m, formação de encosta. (HB 13042)","Magnoliophyta",NA,NA,NA,"Gruta da Imprensa",NA,"57442","auto",NA,NA,NA,NA
"756","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74541","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Camb.",NA,NA,NA,NA,"Hagelund, K.","1975","10",NA,"Brasil","Rio Grande do Sul","São Jerônimo","-51.7221984863281","-29.9591999053955",NA,NA,"HAS0074541",NA,"s.n.",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"78415","auto",NA,NA,NA,NA
"757","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74537","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Camb.",NA,NA,NA,NA,"Mattos, J.","1986","11",NA,"Brasil","Rio Grande do Sul","Canguçu","-52.6755981445312","-31.3950004577637",NA,NA,"HAS0074537",NA,"30866",NA,NA,"Na mata. Arbusto com ca de 2m de altura","Magnoliophyta",NA,NA,NA,"5km da ciade, na estrada para Camaquã",NA,"68702","auto",NA,NA,NA,NA
"758","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","46634","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Camb.","Senna, R.M.",NA,NA,NA,"Senna, R.M.","2000","11",NA,"Brasil","Rio Grande do Sul","Canguçu","-52.6755981445312","-31.3950004577637",NA,NA,"HAS0046634",NA,"s.n.",NA,NA,"Floresta Estacional Semidecidual, árvore. Inventário e monitoramento de ecossistemas como instrumento de conservação da biodiversidade em áreas de assentamentos rurais da metade sul do Rio Grande do Sul. FAPERGS/FZB/Centro de Ecologia-UFRGS.","Magnoliophyta",NA,NA,NA,"Assentamento Arroio das Pedras",NA,"68702","auto",NA,NA,NA,NA
"759","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","1251","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.","Grings, M.","2012","06","12","Girardi, A.M.","1975","02",NA,"Brasil","Rio Grande do Sul","Viamão","-51.029678","-30.359368","-51,029678","-30,359368","HAS0001251",NA,"s.n.","87","87","beira de estrada; fruto maduro e amarelo","Magnoliophyta",NA,NA,NA,"Parque Itapuã",NA,NA,NA,NA,NA,NA,NA
"760","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74528","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Camb.",NA,NA,NA,NA,"Silveira, N.","1985","01",NA,"Brasil","Rio Grande do Sul","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,"HAS0074528",NA,"2532",NA,NA,"No mato. Com 2m de alt, frutos imaturos verdes","Magnoliophyta",NA,NA,NA,"Estação Experimental Agronômica da UFRGS",NA,"28343","auto",NA,NA,NA,NA
"761","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74529","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Camb.","Mattos, J.","1988",NA,NA,"Mattos, J.","1953","02",NA,"Brasil","Rio Grande do Sul","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"HAS0074529",NA,"2280",NA,NA,"Na matinha","Magnoliophyta",NA,NA,NA,"Avenida Belém, Bairro Glória",NA,"29946","auto",NA,NA,NA,NA
"762","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74535","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Camb.","Mattos, J.",NA,NA,NA,"Mattos, J.","1954",NA,NA,"Brasil","Rio Grande do Sul","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"HAS0074535",NA,"843",NA,NA,NA,"Magnoliophyta",NA,NA,NA,"Morro da Polícia",NA,"29946","auto",NA,NA,NA,NA
"763","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74527","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Camb.","Mattos, J.",NA,NA,NA,"Hagelund, K.","1975","11",NA,"Brasil","Rio Grande do Sul","São Jerônimo","-51.7221984863281","-29.9591999053955",NA,NA,"HAS0074527",NA,"s.n.",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"78415","auto",NA,NA,NA,NA
"764","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74539","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Camb.",NA,NA,NA,NA,"Hagelund, K.","1976","11",NA,"Brasil","Rio Grande do Sul","São Jerônimo","-51.7221984863281","-29.9591999053955",NA,NA,"HAS0074539",NA,"s.n.",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"78415","auto",NA,NA,NA,NA
"765","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","14098","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.","Mattos, J.","1982","07","10","Nilson, A.","1982","01",NA,"Brasil","Rio Grande do Sul","São Jerônimo","-51.7221984863281","-29.9591999053955",NA,NA,"HAS0014098",NA,"41",NA,NA,"Arbusto com 2,5 m a 3 m de altura. Fruto alaranjado. Abundante, encontrado em beira de curso d'água.","Magnoliophyta",NA,NA,NA,"Polo Carboquímico. Arroio Porteirinha.",NA,"78415","auto",NA,NA,NA,NA
"766","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","17356","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.","Sobral, M.","1982","11",NA,"Abruzzi, M.L.","1982","10",NA,"Brasil","Rio Grande do Sul","São Jerônimo","-51.7221984863281","-29.9591999053955",NA,NA,"HAS0017356",NA,"717",NA,NA,"Flores branco-amareladas.","Magnoliophyta",NA,NA,NA,"Polo Carboquímico; Mata do rio Jacuí.",NA,"78415","auto",NA,NA,NA,NA
"767","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","17749","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.","Abruzzi, M.L.",NA,NA,NA,"Abruzzi, M.L.","1982","12",NA,"Brasil","Rio Grande do Sul","São Jerônimo","-51.7221984863281","-29.9591999053955",NA,NA,"HAS0017749",NA,"744",NA,NA,"Planta com fruto verde.","Magnoliophyta",NA,NA,NA,"Polo Carboquímico, mata ao longo do rio Jacuí.",NA,"78415","auto",NA,NA,NA,NA
"768","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74530","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Camb.",NA,NA,NA,NA,"Guaranha, J.","1986","12",NA,"Brasil","Rio Grande do Sul","Torres","-49.7268981933594","-29.3353004455566",NA,NA,"HAS0074530",NA,"223",NA,NA,NA,"Magnoliophyta",NA,NA,NA,"Estrada BR 101 Torres-Porto Alegre",NA,"20837","auto",NA,NA,NA,NA
"769","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74533","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Camb.","Silveira, N.","1987","10",NA,"Hagelund, K.","1985","10",NA,"Brasil","Rio Grande do Sul","Torres","-49.7268981933594","-29.3353004455566",NA,NA,"HAS0074533",NA,"s.n.",NA,NA,NA,"Magnoliophyta",NA,NA,NA,"Itapeva",NA,"20837","auto",NA,NA,NA,NA
"770","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","10340","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.","Mattos, J.","1980","08",NA,"Soares, Z.","1979","10",NA,"Brasil","Rio Grande do Sul","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,"HAS0010340",NA,"s.n.",NA,NA,"árvore; 4 m; pouco numerosa; dispersa; flor com estames; pétalas brancas; sépalas verdes; folhas coreáceas; discolores; perfume nas flores; no mato; beira do mato; encosta; vale","Magnoliophyta",NA,NA,NA,"Morro Araça",NA,"41667","auto",NA,NA,NA,NA
"771","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","10607","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.","Mattos, J.","1980","08",NA,"Bueno, O.","1979","11",NA,"Brasil","Rio Grande do Sul","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,"HAS0010607",NA,"1928",NA,NA,"flor amarela; arbusto; numerosa; dispersa; campo sujo; encosta; solo granito","Magnoliophyta",NA,NA,NA,"Morro da Grota",NA,"41667","auto",NA,NA,NA,NA
"772","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","23090","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.","Neves, M.","1988","07","07","Bueno, O.","1987","11",NA,"Brasil","Rio Grande do Sul","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,"HAS0023090",NA,"5066",NA,NA,"Árvore com flor branca, em beira de mata de restinga, solo arenoso. Numeroso e disperso.","Magnoliophyta",NA,NA,NA,"Parque Estadual de Itapuã, Praia de Fora",NA,"41667","auto",NA,NA,NA,NA
"773","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","23121","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.","Neves, M.","1987","06","19","Neves, M.","1987","11",NA,"Brasil","Rio Grande do Sul","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,"HAS0023121",NA,"980",NA,NA,"Arbusto com cerca de 2m e 50 cm de altura, em beira de mata de restinga. Numeroso e disperso.","Magnoliophyta",NA,NA,NA,"Parque Estadual de Itapuã, Praia de Fora",NA,"41667","auto",NA,NA,NA,NA
"774","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","23312","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.","Neves, M.","1988",NA,NA,"Abruzzi, M.L.","1987","11",NA,"Brasil","Rio Grande do Sul","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,"HAS0023312",NA,"1316",NA,NA,"Árvore com flores brancas, em beira de mata.","Magnoliophyta",NA,NA,NA,"Parque Estadual de Itapuã, Praia de Fora",NA,"41667","auto",NA,NA,NA,NA
"775","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","23348","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.","Neves, M.","1988",NA,NA,"Abruzzi, M.L.","1988","01",NA,"Brasil","Rio Grande do Sul","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,"HAS0023348",NA,"1344",NA,NA,"Em beira de mata. Arbusto com frutos verdes.","Magnoliophyta",NA,NA,NA,"Parque Estadual de Itapuã, Praia de Fora",NA,"41667","auto",NA,NA,NA,NA
"776","2020-12-29 09:51:35-03","MCN-FZBRS","HAS","23512","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.","Neves, M.","1988","07","07","Martins-Mazzitelli, S.A.","1988","01",NA,"Brasil","Rio Grande do Sul","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,"HAS0023512",NA,"698",NA,NA,"Em dunas. Exemplar com 25 cm de altura. Flor amarelada, numeroso e agrupado. Substrato arenito","Magnoliophyta",NA,NA,NA,"Parque Estadual de Itapuã, Praia de Fora",NA,"41667","auto",NA,NA,NA,NA
"777","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","23867","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.","Neves, M.","1988","06","14","Pankowiski, L.H.","1988","03",NA,"Brasil","Rio Grande do Sul","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,"HAS0023867",NA,"02",NA,NA,"Árvore com frutos verdes, em beira de mato. Numerosa e disperso.","Magnoliophyta",NA,NA,NA,"Parque Estadual de Itapuã, Praia de Fora",NA,"41667","auto",NA,NA,NA,NA
"778","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","23884","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.","Neves, M.","1988","06","14","Abruzzi, M.L.","1988","03",NA,"Brasil","Rio Grande do Sul","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,"HAS0023884",NA,"1509",NA,NA,"Arvoreta de 2m de altura, em mata de restinga. Possui frutos vermelhos.","Magnoliophyta",NA,NA,NA,"Parque Estadual de Itapuã, Praia de Fora",NA,"41667","auto",NA,NA,NA,NA
"779","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","27012","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.","Abruzzi, M.L.",NA,NA,NA,"Abruzzi, M.L.","1988","01",NA,"Brasil","Rio Grande do Sul","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,"HAS0027012",NA,"1730",NA,NA,"Arbusto com cerca de 2m de altura, em beira de mata de restinga. Possui flores brancas.","Magnoliophyta",NA,NA,NA,"Parque Estadual de Itapuã, Praia de Fora",NA,"41667","auto",NA,NA,NA,NA
"780","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","27028","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.","Neves, M.",NA,NA,NA,"Pankowiski, L.H.","1999","02",NA,"Brasil","Rio Grande do Sul","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,"HAS0027028",NA,"064",NA,NA,"Arvoreta com 2,5m de altura, em beira de mata de restinga, solo arenoso. Pouco numeroso e disperso. Possui fruto amarelado pendente.","Magnoliophyta",NA,NA,NA,"Parque Estadual de Itapuã, Praia de Fora",NA,"41667","auto",NA,NA,NA,NA
"781","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","29074","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.",NA,NA,NA,NA,"Silveira, N.","1990","01",NA,"Brasil","Rio Grande do Sul","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,"HAS0029074",NA,"7678",NA,NA,"Na mata de restinga e dunas. 2m de altura. Frutos imaturos.","Magnoliophyta",NA,NA,NA,"Parque Estadual de Itapuã, Praia de Fora",NA,"41667","auto",NA,NA,NA,NA
"782","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","29082","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.",NA,NA,NA,NA,"Silveira, N.","1990","01",NA,"Brasil","Rio Grande do Sul","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,"HAS0029082",NA,"7686",NA,NA,"Na mata de restinga e dunas. Frutos amadurecendo.","Magnoliophyta",NA,NA,NA,"Parque Estadual de Itapuã, Praia de Fora",NA,"41667","auto",NA,NA,NA,NA
"783","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","31334","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","speciosa","Eugenia speciosa","Cambess.","Silveira, N.","1991","10","23","Silveira, N.","1990","12",NA,"Brasil","Rio Grande do Sul","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,"HAS0031334",NA,"11017",NA,NA,"Na mata de restinga, 3m de altura com frutos imaturos.","Magnoliophyta",NA,NA,NA,"Parque Estadual de Itapuã, Praia de Fora",NA,"41667","auto",NA,NA,NA,NA
