"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","class","individualCount","fieldNumber","infraspecificEpithet","typeStatus","relatedCatalogItem","previousCatalogNumber"
"146","2020-11-04 11:19:52-03","ESALQ","ESA","110120","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens",NA,"Vasconcelos, A. L.","2008","10","22","Menezes, C.G.","2008","10","20","Brasil","São Paulo","Piracicaba",NA,"-47.6399993896484","-22.7199993133545",NA,NA,NA,"ESA110120","ESA110120",NA,NA,NA,"44778","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2020-11-04 11:19:52-03","ESALQ","ESA","102792","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens",NA,NA,NA,NA,NA,"Nunes, A.S.","2008","08","29","Brasil","São Paulo","Santos",NA,"-46.3300018310547","-23.9599990844727",NA,NA,NA,"ESA102792","ESA102792","1.0",NA,NA,"26836","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2020-11-04 12:16:09-03","ESALQ","ESA","139306","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. & J.Presl","D. S. Gissi",NA,NA,NA,"Padoan, G.","2016","09","28","Brasil","São Paulo","Piracicaba","ESALQ. Horto.","-47.6399993896484","-22.7199993133545",NA,NA,NA,"ESA139306",NA,"1.0",NA,NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2020-11-04 11:19:52-03","ESALQ","ESA","119678","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens",NA,"Marques, F.G.","2007","11","01","Marques, F.G.","2007","11","01","Brasil","São Paulo","Piracicaba","Jardim caseiro.","-47.6399993896484","-22.7199993133545",NA,NA,NA,"ESA119678","ESA119678","17.0",NA,NA,"44778","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2020-11-04 11:19:54-03","ESALQ","ESA","4019","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens",NA,NA,NA,NA,NA,"Tachibana, M.","1989","10","20","Brasil","São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303",NA,NA,NA,"ESA004019","ESA004019",NA,NA,NA,"23900","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2020-11-04 11:19:54-03","ESALQ","ESA","4217","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens",NA,"Capellari Jr., L.","1989","05","12","Djuragin, B. ; Duarte, K.M.R.","1989","04","03","Brasil","São Paulo","Piracicaba",NA,"-47.6399993896484","-22.7199993133545",NA,NA,NA,"ESA004217","ESA004217",NA,NA,NA,"44778","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2020-11-04 11:19:54-03","ESALQ","ESA","13578","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens",NA,NA,NA,NA,NA,"Barreto, K.D. et al.","1993","09","14","Brasil","São Paulo","Piracicaba","Antrópica","-47.6399993896484","-22.7199993133545",NA,NA,NA,"ESA013578","ESA013578","1177.0",NA,NA,"44778","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2020-11-04 11:19:54-03","ESALQ","ESA","6746","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens",NA,NA,NA,NA,NA,"Ranieri, V.E.L.","1990","10","29","Brasil","São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303",NA,NA,NA,"ESA006746","ESA006746",NA,NA,NA,"23900","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2020-11-04 11:19:54-03","ESALQ","ESA","922","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl.",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","São Paulo","Såo Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,"ESA000922","ESA000922",NA,NA,NA,"53584","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2021-01-14 15:33:40-03","MN","R","11963","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Bercht. & C. Presl","Stehmann, J.R.","2017","05","10","Glaziou, A.F.M.","1879","09","04","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"Plantas do Brasil Central","R000011963","R000011963_001","6715 a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2021-01-14 15:33:40-03","MN","R","11962","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Bercht. & C. Presl","Stehmann, J.R.","2017","05","10","Glaziou, A.F.M.","1873","10","06","Brasil","Rio de Janeiro","Rio de Janeiro","São Cristovão","-43.2075004577637","-22.9027996063232",NA,NA,"Plantas do Brasil Central","R000011962","R000011962_001","6715",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2021-03-22 17:46:40-03","UFPI","TEPB","4608","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. & J.Presl",NA,NA,NA,NA,"L. LUZ","1986","01","05","Brasil","Piauí","Fronteiras",NA,"-40.6164016723633","-7.08805990219116",NA,NA,"Ambiente: Caatinga <ll>dwc_commonname:</ll> Zabumba",NA,NA,NA,NA,NA,"27178","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2021-03-22 17:46:40-03","UFPI","TEPB","1985","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht.",NA,NA,NA,NA,"M. G. ARRAIS","1981","04","05","Brasil","Piauí","Luís Correia",NA,"-41.6669006347656","-2.87916994094849",NA,NA,NA,NA,NA,NA,NA,NA,"59685","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2021-03-22 17:46:41-03","UFPI","TEPB","9828","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Willd.",NA,NA,NA,NA,"JADILSON R. MENDOÇA","1997","07","11","Brasil","Piauí","Altos",NA,"-42.4599990844727","-5.03806018829346",NA,NA,"<ll>dwc_commonname:</ll> Zabumba",NA,NA,NA,NA,NA,"37760","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2015-07-02 14:04:19-03","JBP","HPL","8597","S","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens",NA,"H. Lorenzi","1994","12","26","H. Lorenzi","1994","12","26","Brasil","SP","Nova Odessa","Coletado nas proximidades do município de Nova Odessa.","-47.29","-22.77",NA,NA,NA,NA,NA,"1860",NA,NA,"8440","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2019-12-19 08:08:25-03","FPS","FPS","928","MachineObservation","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. & J.Presl","Schwirkowski, P.","2015","08","22","Schwirkowski, P.","2015","08","22","Brasil","Santa Catarina","São Bento do Sul","Rio Natal. Trilhos, Rabo do Macaco.","-49.306137","-26.341701","-49.306137","-26.341701",NA,"FPS00928","FPS00928_v01 FPS00928_v02 FPS00928_v03 FPS00928_v04 FPS00928_v05","1191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2019-12-19 08:15:30-03","FPS","FPS","1308","MachineObservation","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. & J.Presl","Schwirkowski, P.","2015","11","05","Schwirkowski, P.","2015","11","05","Brasil","Santa Catarina","São Bento do Sul","Trilha Parque Horto Florestal do SAMAE","-49.360175","-26.233265","-49.360175","-26.233265","<ll>dwc_commonname:</ll> Trombeta-de-anjo","FPS01308","FPS01308_v01 FPS01308_v02 FPS01308_v03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2019-02-15 11:50:46-02","IPA","IPA","74256","S","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Bercht. & J. Presl","Giacomin, L.L.","2012","03","29","Teixeira, G.","1965","07","09","Brasil","Pernambuco","Maraial","Engenho São Salvador","-35.8088989257812","-8.78250026702881",NA,NA,"Arbusto com flores alvas, perfumadas","IPA0074256",NA,"2745",NA,NA,"17320","auto","Plantae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"164","2019-02-15 11:50:46-02","IPA","IPA","25468","S","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Bercht. & J. Presl","Smith, L.B.","1978","11",NA,"Pinheiro, R.S.","1973","05","18","Brasil","Bahia","Santana","Rod. Banco Central para Lage. Plantação de cacau.","-44.0511016845703","-12.9833002090454",NA,NA,"Hábito: arbusto de 2 m de altura. Flor: branca. Cálice: verde. Margem do ribeirão.","IPA0025468",NA,"2186",NA,NA,"49190","auto","Plantae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"165","2019-02-15 11:50:48-02","IPA","IPA","51843","S","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","Ataíde, M.","1989","05",NA,"Dias, S.","1989","05","02","Brasil","Pernambuco","Recife",NA,"-34.8810997009277","-8.05389022827148",NA,NA,NA,"IPA0051843",NA,"s.n.",NA,NA,"18865","auto","Plantae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"166","2019-08-27 13:33:20-03","IAP","PACA-AGP","95033","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. et Presl.","L. A. Mentz & G. S. Vendruscolo","2007","01",NA,"Mauhs, J.","1994","10","03","Brasil","RS","Canela","Passo do Louro","-50.815601348877","-29.3656005859375",NA,NA,"HASU 3496 Habitat: beira da estrada","PACA095033",NA,"358",NA,NA,"16452","auto","Magnoliophyta","Solanales",NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"167","2019-08-27 13:33:20-03","IAP","PACA-AGP","73203","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. et Presl.","E. L. C. Soares & L. A. Mentz","2006","06",NA,"M. Albuquerque","1985","03","30","Brasil","RS","Getulio Vargas",NA,"-52.2275009155273","-27.8903007507324",NA,NA,NA,"PACA073203",NA,NA,NA,NA,"18803","auto","Magnoliophyta","Solanales",NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"168","2019-08-27 13:33:20-03","IAP","PACA-AGP","50616","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. et Presl.","E. L. C. Soares & L. A. Mentz","2006","06",NA,"Sehnem, A.","1949","12","15","Brasil","RS","Montenegro","S. Salvador","-51.4611015319824","-29.6886005401611",NA,NA,"Habitat: In cultura","PACA050616",NA,NA,"560","560","21601","auto","Magnoliophyta","Solanales",NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"169","2019-08-27 13:33:20-03","IAP","PACA-AGP","63426","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. et Presl.","E. L. C. Soares & L. A. Mentz","2006","06",NA,"Sacco","1958","03","24","Brasil","RS","Pelotas","Efferata","-52.3424987792969","-31.771900177002",NA,NA,NA,"PACA063426",NA,"1078",NA,NA,"51462","auto","Magnoliophyta","Solanales",NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"170","2019-08-27 13:33:20-03","IAP","PACA-AGP","35522","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. et Presl.","E. L. C. Soares & L. A. Mentz","2006","06",NA,"C. Ritter SJ","1946","10","10","Brasil","RS","São Leopoldo",NA,"-51.1472015380859","-29.7602996826172",NA,NA,"Habitat: Ad rivum in dumetosis","PACA035522",NA,NA,NA,NA,"10287","auto","Magnoliophyta","Solanales",NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"171","2019-08-27 13:33:20-03","IAP","PACA-AGP","25416","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. et Presl.","E. L. C. Soares & L. A. Mentz","2006","06",NA,"Reitz, R.","1941","01","12","Brasil","SC","Antonio Carlos","P. Biguassú","-48.7675018310547","-27.5168991088867",NA,NA,"ster. Habitat: In dumetosis humid","PACA025416",NA,NA,NA,NA,"15769","auto","Magnoliophyta","Solanales",NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"172","2019-08-27 13:33:20-03","IAP","PACA-AGP","30440","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. et Presl.","E. L. C. Soares & L. A. Mentz","2006","06",NA,"Reitz, R.","1944","01","18","Brasil","SC","Sombrio","p. Araranguá","-49.61669921875","-29.113899230957",NA,NA,"Habitat: Ad rivum in dumetosis","PACA030440",NA,"1055",NA,NA,"16515","auto","Magnoliophyta","Solanales",NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"173","2019-08-27 13:33:20-03","IAP","PACA-AGP","28867","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. et Presl.","E. L. C. Soares & L. A. Mentz","2006","06",NA,"A. Rohr SJ","1945","03","18","Brasil","SC","Trindade","p. Florianopólis",NA,NA,NA,NA,"Habitat: Ad squam in dumetosis","PACA028867",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Solanales",NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"174","2019-08-27 13:33:20-03","IAP","PACA-AGP","59083","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. et Presl.","E. L. C. Soares & L. A. Mentz","2006","06",NA,"Pivetta","1954","02","20","Brasil","RS","Pestana","p. Ijuí",NA,NA,NA,NA,"Habitat: culta Fenofase: flor","PACA059083",NA,"960",NA,NA,NA,NA,"Magnoliophyta","Solanales",NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"175","2019-08-27 13:33:20-03","IAP","PACA-AGP","632","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. et Presl.","E. L. C. Soares & L. A. Mentz","2006","06",NA,"Rambo, B.","1934","02","05","Brasil","RS","Vila Manresa","p. Porto Alegre",NA,NA,NA,NA,"Habitat: Culta","PACA000632",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Solanales",NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"176","2019-08-27 13:33:20-03","IAP","PACA-AGP","95018","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. et Presl.","L. A. Mentz & G. S. Vendruscolo","2007","01",NA,"Ohlweiler, A. A.","1996","11","01","Brasil","RS","Canoas","P. getúlio Vargas","-51.1836013793945","-29.9178009033203",NA,NA,"HASU 5781&nf;De 2m de altura, encontrado na beira da mata, às margens do córrego. Flores amarelas pêndulas, semi fechadas Habitat: higrófila, terrestre, heliófila Fenofase: flores amarelas Hábito: arbusto","PACA095018",NA,NA,NA,NA,"8037","auto","Magnoliophyta","Solanales",NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"177","2019-08-27 13:33:20-03","IAP","PACA-AGP","66529","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. et Presl.","E. L. C. Soares & L. A. Mentz","2006","06",NA,"Camargo, O. R.","1958","10","05","Brasil","RS","Farroupilha","Linha Jacinto - Vale do Rio das Antas.","-51.3478012084961","-29.2250003814697",NA,NA,"Habitat: Na orla do mato.","PACA066529",NA,"155",NA,NA,"19545","auto","Magnoliophyta","Solanales",NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"178","2019-08-27 13:33:20-03","IAP","PACA-AGP","11302","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. et Presl.","E. L. C. Soares & L. A. Mentz","2006","06",NA,"E. Friderichs SJ","1943","01",NA,"Brasil","RS","Marcelino Ramos","P. Uruguay","-51.9063987731934","-27.4617004394531",NA,NA,"Habitat: In humidis dumetosis","PACA011302",NA,NA,NA,NA,"18635","auto","Magnoliophyta","Solanales",NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"179","2019-08-27 13:33:20-03","IAP","PACA-AGP","62395","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. et Presl.","E. L. C. Soares & L. A. Mentz","2006","06",NA,"Camargo, O. R.","1957","09","19","Brasil","RS","Montenegro","Efferata","-51.4611015319824","-29.6886005401611",NA,NA,NA,"PACA062395",NA,"1771",NA,NA,"21601","auto","Magnoliophyta","Solanales",NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"180","2019-08-27 13:33:20-03","IAP","PACA-AGP","28530","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. et Presl.","E. L. C. Soares & L. A. Mentz","2006","06",NA,"Rambo, B.","1945","03",NA,"Brasil","RS","Nonoai","ad fl. Uruguay","-52.7714004516602","-27.3617000579834",NA,NA,"Habitat: Culta","PACA028530",NA,NA,NA,NA,"35080","auto","Magnoliophyta","Solanales",NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"181","2019-08-27 13:33:20-03","IAP","PACA-AGP","95014","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. et Presl.","Koch, Virginia",NA,NA,NA,"Koch, V.","1997","11","25","Brasil","RS","Riozinho","Km 45","-50.4524993896484","-29.6410999298096",NA,NA,"HASU 17015&nf;Planta espontânea, arbusto grande porte, existe em grande quantidade, não é conhecida como medicinal Habitat: ambiente úmido, perto de arroios Hábito: arbusto","PACA095014",NA,NA,"430","430","18583","auto","Magnoliophyta","Solanales",NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"182","2019-08-27 13:33:20-03","IAP","PACA-AGP","35373","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. et Presl.","E. L. C. Soares & L. A. Mentz","2006","06",NA,"B. Wagner","1946","10","17","Brasil","RS","São Leopoldo",NA,"-51.1472015380859","-29.7602996826172",NA,NA,"Habitat: Ad squam in dumetosis","PACA035373",NA,NA,NA,NA,"10287","auto","Magnoliophyta","Solanales",NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"183","2019-08-27 13:33:20-03","IAP","PACA-AGP","7831","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. et Presl.","E. L. C. Soares & L. A. Mentz","2006","06",NA,"F. Theissen SJ","1907",NA,NA,"Brasil","RS","São Leopoldo",NA,"-51.1472015380859","-29.7602996826172",NA,NA,"Habitat: In humidis dumetosis Fenofase: flor","PACA007831",NA,NA,NA,NA,"10287","auto","Magnoliophyta","Solanales",NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"184","2019-08-27 13:33:20-03","IAP","PACA-AGP","67551","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. et Presl.","E. L. C. Soares & L. A. Mentz","2006","06",NA,"Bresolin, A.","1966","01","11","Brasil","SC","São Francisco do Sul",NA,"-48.6380996704102","-26.2432994842529",NA,NA,"Flor: corola branca, interior esverdeado. Habitat: Ruderal Fenofase: flor","PACA067551",NA,"3",NA,NA,"23627","auto","Magnoliophyta","Solanales",NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"185","2020-12-20 21:19:28-03","UFV","VIC","000379","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd) Sweet",NA,NA,NA,NA,"Mexia, Y.",NA,NA,NA,"Brasil","Minas Gerais","Viçosa","ESAV","-42.8819007873535","-20.7539005279541",NA,NA,NA,"VIC000379",NA,"4412",NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-12-20 21:19:28-03","UFV","VIC","000957","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd) Sweet",NA,NA,NA,NA,"Mexia, Y.",NA,NA,NA,"Brasil","Minas Gerais","Viçosa","ESAV","-42.8819007873535","-20.7539005279541",NA,NA,NA,"VIC000957",NA,"5341",NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-12-20 21:19:28-03","UFV","VIC","000978","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd) Sweet",NA,NA,NA,NA,"Mexia, Y.",NA,NA,NA,"Brasil","Minas Gerais","Viçosa","ESAV","-42.8819007873535","-20.7539005279541",NA,NA,NA,"VIC000978",NA,"5422",NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-12-20 21:19:28-03","UFV","VIC","024166","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd) Sweet",NA,NA,NA,NA,"Innocentini, M.M.","1999","12","09","Brasil","Minas Gerais","Viçosa","Viveiro do IEF perto da entrada do Acamari","-42.8819007873535","-20.7539005279541",NA,NA,"Árvore de ca de 12 m, de diâmetro de 20 c e no momento da coleta algumas formigas pretas.","VIC024166",NA,"s.n.",NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-10-20 14:18:14-03","UFOPA","HSTM","7846","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. & J.Presl","Gutz-Rossi, F.","1905","06","28","Sordi, S.J.; Gutz-Rossi, F.; Peña, R.P.S.","2007","11","09","Brasil","São Paulo","São Paulo","Parque Severo Gomes, Maciço das Espatódeas, próximo à trilha. Setor V.","-46.631667","-23.913333","46º37'54''W","23º54'48''S",NA,"HSTM007846","HSTM007846","74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-10-20 14:18:14-03","UFOPA","HSTM","7737","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet","Giacomin, L.L.",NA,NA,NA,"Sofia; Beatriz, Daniele, Eloiza","2010","04","06","Brasil","Pará","Santarém","Bairro do Maracanã. NULL.","-54.744444","-24.41","54º44'40''W","24º24'36''S",NA,"HSTM007737","HSTM007737_1 HSTM007737_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2019-11-21 14:45:08-03","UFJF","CESJ","58790","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet","C.N. Silva","2012","02","16","F.R.G. Salimena; L. Menini Neto","2010","09","23","Brasil","Minas Gerais","Juiz de Fora","Jardim Botânico da UFJF","-43.3502998352051","-21.7642002105713",NA,NA,"Trombeteira. Árvore ca. 3m, flores alvas pendentes. Em local encharcado, abaixo da casa sede.","CESJ058790",NA,"2818",NA,NA,"36144","auto","Angiosperma",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"192","2019-11-21 14:45:08-03","UFJF","CESJ","30926","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet",NA,NA,NA,NA,"R.G. Silveira; F.R.G. Salimena; L.G. Canani; K. Oliveira; C.A.N. Ribeiro","1996","09","14","Brasil","Minas Gerais","Rio Preto","UHE de Mello, estrada para Rio Preto","-43.8278007507324","-22.0891990661621",NA,NA,"Erva, botões florais verdes.","CESJ030926",NA,"37",NA,NA,"20815","auto","Angiosperma",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"193","2019-11-21 14:45:08-03","UFJF","CESJ","68962","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet","C.A.R. Montanucci","2010","06","08","C.A.R. Montanucci; F. Furlan","2010","06","08","Brasil","Paraná","Palotina","Linha Santa Fé, Rua 24 de junho-Rio Santa Fé.","-53.8400001525879","-24.283899307251",NA,NA,"Arbusto com flores amarelas, com cerca de 3m de altura. Coletada em área alagada, às margens do rio.","CESJ068962",NA,"s.n.",NA,NA,"20826","auto","Angiosperma",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"194","2019-11-21 14:45:08-03","UFJF","CESJ","43366","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet","E.A. Feliciano","2007","11","20","L.F.Reis de Sá","2005","05","06","Brasil","Rio de Janeiro","Porciúncula",NA,"-42.0407981872559","-20.9627990722656",NA,NA,"Arbusto com aproximadamente 1,5 m de altura.","CESJ043366",NA,"s.n.",NA,NA,"31888","auto","Angiosperma",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
