"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","day","county","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount"
"535","2016-11-15 05:15:00-02","MO","MOBOT","3187832","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Antonio C. Krapovickas|Aurelio Schinini","Krapovickas 31988","1977","4","South America","Bolivia","Santa Cruz","Concepción.","-62.08333","-16.25",NA,NA,NA,NA,"A. Schinini","29","Nuflo de Chavez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","2010-10-07 15:19:00-03","MO","MOBOT","3187939","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Howard S. Irwin|R. Souza|J.W. Grear, Jr.|R. Reis dos Santos","Irwin 16759","1966","6","South America","Brazil","Mato Grosso do Sul","Rocky slopes, cascalho soil, Xavantina.",NA,NA,NA,NA,NA,NA,"Mary K. Arroyo","8",NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","2010-10-07 15:19:00-03","MO","MOBOT","3187947","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Howard S. Irwin|R. Souza|J.W. Grear, Jr.|R. Reis dos Santos","Irwin 17548","1966","6","South America","Brazil","Goiás","Drainage of the upper Rio Araguaia. Cerrado, ca. 87 km. S.E. of Aragarças.",NA,NA,NA,NA,NA,NA,"Mary K. Arroyo","21",NA,"700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","2008-05-27 22:02:00-03","MO","MOBOT","3188167","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Toledo","Toledo 162","1993","5","South America","Bolivia","Santa Cruz","N. Común: Almendra N. Chiquitano: Nocümonirr. Region de Lomerio. Comunidad san Antonio. sabana arbolada.","-61.81333","-16.76861",NA,NA,NA,NA,"M. Toledo","18","Nuflo de Chavez","300.00000000","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","2008-05-27 22:02:00-03","MO","MOBOT","935982","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","M. Toledo G.|G. Montaño|M. Choré","Toledo G. 462","1994","11","South America","Bolivia","Santa Cruz","Región de Lomerio. Casas de la comunidad.","-61.93472","-16.7525",NA,NA,NA,NA,NA,"17","Nuflo de Chavez","300.00000000","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","2011-02-17 10:58:00-02","MO","MOBOT","3188210","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Howard S. Irwin|H. Maxwell|Dieter C. Wasshausen","Irwin 18890","1968","1","South America","Brazil","Goiás","Common at gallery margin. 70 km N. of Corumbá de Gaoiás on road to Niquelándia, Goiás in valley pf Rio Maranhã. Gallery forest and adjacent cerrado.",NA,NA,NA,NA,NA,NA,"Mary K. Arroyo","20",NA,"700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","2010-10-07 15:27:00-03","MO","MOBOT","3188240","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Howard S. Irwin|J.W. Grear, Jr.|R. Souza|R. Reis dos Santos","Irwin 16050","1966","5","South America","Brazil","Mato Grosso do Sul","Gallery forest, ca. 60 km. N. of Xavantina.",NA,NA,NA,NA,NA,NA,"Mary K. Arroyo","25",NA,"550.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","2011-06-27 08:43:00-03","MO","MOBOT","3188251","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","F. Sellow","Sellow s.n.","1836",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","2008-05-27 22:02:00-03","MO","MOBOT","3188300","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Émile Hassler","Hassler 7905a",NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","2011-06-27 08:43:00-03","MO","MOBOT","3188446","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","F. Sellow","Sellow s.n.","1826",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","2014-01-06 16:23:00-02","MO","MOBOT","3188563","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","David R. Hunt|José F. Ramos","Hunt 5989","1966",NA,"South America","Brazil","Mato Grosso","States of Goiás and Mato Grosso. Barra do Garças-Xavantina road, 78 km. from Xavantina. Open cerrado.",NA,NA,NA,NA,NA,NA,"R.M. Harley",NA,NA,"600.00000000","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","2010-10-07 15:19:00-03","MO","MOBOT","3188760","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Howard S. Irwin|R. Souza|J.W. Grear, Jr.|R. Reis dos Santos","Irwin 17163","1966","6","South America","Brazil","Mato Grosso do Sul","Lower slopes, Serra Azul, ca. 85 km. S. of Xavantina.",NA,NA,NA,NA,NA,NA,"May K. Arroyo","15",NA,"550.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","2008-05-27 22:02:00-03","MO","MOBOT","3188960","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Robin B. Foster","Foster 5520","1980","10","South America","Peru","Madre de Dios","Rio Manu: Cocha Cashu Station.","-71.36666","-11.9",NA,NA,NA,NA,NA,"11",NA,"350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","2013-03-13 11:56:00-03","MO","MOBOT","3189040","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Ezechias P. Heringer","Heringer 12233","1972","11","South America","Brazil","Goiás","Serra de Caldas Novas.",NA,NA,NA,NA,NA,NA,"Emilio Perales (MOL)","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"549","2008-05-27 22:02:00-03","MO","MOBOT","3189161","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Timothy J. Killeen","Killeen 1439","1985","11","South America","Bolivia","Santa Cruz","Comunidad El Carmen, 40 km S of Concepción on road to Lomerio. Hills precambrian shied; mosaic of semideciduous forest, wooded savanna and savanna wetland.","-62","-16.5",NA,NA,NA,NA,"R. Barneby","13","Nuflo de Chavez","750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","2008-05-27 22:02:00-03","MO","MOBOT","3189329","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Howard S. Irwin","Irwin 26039","1970","2","South America","Brazil","Minas Gerais","Campo slopes with widely scattered shrubs and low trees, ca. 7 km W. of Paracatú.",NA,NA,NA,NA,NA,NA,"Mary K. Arroyo","4",NA,"850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","2013-05-16 13:30:00-03","MO","MOBOT","3189408","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","R.C. Quevedo","Quevedo Sopepí 425","1991","2","South America","Bolivia","Santa Cruz","San Ramón. Puquio Sur-Ladera NO.","-62.45","-16.6375",NA,NA,NA,NA,NA,"23","Nuflo de Chavez","505.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","2009-12-05 05:17:00-02","MO","MOBOT","3189612","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Gert G. Hatschbach|Maria M. Hatschbach|J.M. Silva","Hatschbach 56071","1991","11","South America","Brazil","Paraná","Rod. para Caldas, Tocantins.",NA,NA,NA,NA,NA,NA,"G. Hatschbach","11",NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","2009-07-31 17:16:00-03","MO","MOBOT","3189767","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Howard S. Irwin|H. Maxwell|Dieter C. Wasshausen","Irwin 21712","1968","3","South America","Brazil","Goiás","Sandstone outcrops, ca. 27 km S. of Paraiso.",NA,NA,NA,NA,NA,NA,"Mary K. Arroyo","23",NA,"600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","2013-03-13 11:55:00-03","MO","MOBOT","3190092","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","James A. Ratter","Ratter 4009","1976","12","South America","Brazil","Goiás","Fazenda Lagoa Sant, Municipio de Padre Bernardo.","-48.5833333","-15.5",NA,NA,NA,NA,"Emilio Perales (MOL)","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"555","2016-01-18 16:34:00-02","MO","MOBOT","3190132","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Mario Saldias P.|R. Quevedo","Saldias Paz 1447","1991","8","South America","Bolivia","Santa Cruz","Prov: Gutierrez. Loc: 23 km N de la carretera Portachuelo-Buena Vista; sobre el camino a Santa Rosa del Sara. Potrero sabana con islas arboreas, subhúmedo tropical.","-63.53333","-17.25",NA,NA,NA,NA,"M. Saldias","15",NA,"255.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","2013-03-12 11:14:00-03","MO","MOBOT","3190149","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Elias Meneces|Gary S. Hartshorn","Meneces 2364","1979","6","South America","Bolivia","Santa Cruz","San Javier. Bosque húmedo subtropical.",NA,NA,NA,NA,NA,NA,"Emilio Perales (MOL)","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","2013-03-13 11:54:00-03","MO","MOBOT","3190257","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Manoel dos R. Cordeiro","Cordeiro 1094","1976","11","South America","Brazil","Amazonas","Mato Grosso Fanendz Coehimba, sub. Projeto. Mata, terra firme, solo argilose.",NA,NA,NA,NA,NA,NA,"Emilio Perales (MOL)","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"558","2008-05-27 22:02:00-03","MO","MOBOT","3190335","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Gert G. Hatschbach","Hatschbach 39116","1976","10","South America","Brazil","Goiás","Alvorada de Norte.",NA,NA,NA,NA,NA,NA,"H.C. de Lima","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","2009-07-17 14:12:00-03","MO","MOBOT","3190717","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Howard S. Irwin|R. Souza|R. Reis dos Santos","Irwin 16901","1966","6","South America","Brazil","Mato Grosso do Sul","Cerrado, ca. 25 km. S. of Xavantina.",NA,NA,NA,NA,NA,NA,"Mary K. Arroyo","10",NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","2009-12-06 08:46:00-02","MO","MOBOT","3190867","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","William R. Anderson|Mary T. Kalin Arroyo|Steven R. Hill|R. Reis dos Santos|R. Souza","Anderson 6952","1973","3","South America","Brazil","Goiás","2 km by road W of Monte Alegre de Goiás; rocky hillside with open woods and rocky, sandy fields at base of hill with cerrado.",NA,NA,NA,NA,NA,NA,"V. Rudd","13",NA,"700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","2009-06-25 13:32:00-03","MO","MOBOT","3190973","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","William R. Anderson","Anderson 10157","1973","5","South America","Brazil","Goiás","Ca. 17 km (straight line) S of Goiás Velho, 6 km NE of Mossamedes; in and along margin of forest on lower eastern slope of serra.",NA,NA,NA,NA,NA,NA,"J. Kallunki","12",NA,"700.00000000","780.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","2011-10-05 04:59:00-03","MO","MOBOT","3191565","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Richard T. Pennington","Pennington 494","1994","11","South America","Brazil","Goiás","Chapada dos Veadeiros. Near Rio Parida, 31.5 km from Alto Paraiso de Goiás on road to Nova Roma.","-47.21666","-14.11666",NA,NA,NA,NA,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","2013-03-13 11:56:00-03","MO","MOBOT","3191584","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Gert G. Hatschbach|J.M. Silva|F. Deodato","Hatschbach 65421","1996","11","South America","Brazil","Mato Grosso do Sul","Rod. BR-174, próximo ao km 166 (mun. Pontes e Lacerda).",NA,NA,NA,NA,NA,NA,"Emilio Perales (MOL)","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"564","2013-03-13 11:52:00-03","MO","MOBOT","3191803","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Howard S. Irwin|R. Souza|J.W. Grear, Jr.|R. Reis dos Santos","Irwin 15147","1966","4","South America","Brazil","Goiás","Cerrado, Côrrego Estrema, ca. 42 km. N. E. of Formosa.",NA,NA,NA,NA,NA,NA,"Emilio Perales (MOL)","20",NA,"800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"565","2010-10-07 15:27:00-03","MO","MOBOT","3192041","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Howard S. Irwin|J.W. Grear, Jr.|R. Souza|R. Reis dos Santos","Irwin 16247","1966","5","South America","Brazil","Mato Grosso do Sul","Gallery forest, Rio Turvo, ca. 210 km. N. of Xavantina.",NA,NA,NA,NA,NA,NA,"May K. Arroyo","29",NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","2013-05-16 13:30:00-03","MO","MOBOT","3192082","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","R.C. Quevedo","Quevedo Sopepí 445","1991","2","South America","Bolivia","Santa Cruz","San Ramón, a 110 km de la Ciudad de Sants Cruz en linea recta al NO.","-62.45","-15.6375",NA,NA,NA,NA,"T. Killeen","24","Nuflo de Chavez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","2013-03-13 11:53:00-03","MO","MOBOT","3194808","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Ezechias P. Heringer","Heringer 5731","1980","11","South America","Brazil","Distrito Federal","Estacão Biológica da UnB.",NA,NA,NA,NA,NA,NA,"Emilio Perales (MOL)","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"568","2011-03-29 13:32:00-03","MO","MOBOT","3194811","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Percy Núñez V.","Núñez Vargas 9990","1988","10","South America","Peru","Madre de Dios","Alrededores del Algergue turistico Cusco Amazonico. Margen izquierdo del Río Madre de Dios, ca. 35 km de Puerto maldonado.",NA,NA,NA,NA,NA,NA,"John J. Pipoly","29","Tambopata","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569","2013-03-12 13:04:00-03","MO","MOBOT","3496195","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","G.A. Parada","Parada-Gutierrez 837","2008","2","South America","Bolivia","Santa Cruz","Vegetación Saxícola, a 500 m de la localidad El Carmen Viejo.","-58.6080556","-18.8077778",NA,NA,NA,NA,"Emilio Perales (MOL)","12","Germán Busch","240.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6"
"570","2015-04-21 05:44:00-03","MO","MOBOT","3496695","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Ivan Linneo","Linneo Foronda 1408","2008","6","South America","Bolivia","Santa Cruz","Municipio de Porongo, localidad del Monumento Natural Espejillos. Bosque montano.","-63.4469444","-17.9025",NA,NA,NA,NA,"Emilio Perales (MOL)","14","Andrés Ibáñez","600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"571","2011-10-13 15:16:00-03","MO","MOBOT","933853","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","E. Gutiérrez|R.C. Quevedo|Bonifacio Mostacedo C.|G. Gonzáles|Héctor Cabrera","Gutiérrez Crespo 666","1994","5","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado. Campamento Los Fierros. Pampa Toledo. Suelo húmedo.","-60.8527778","-14.6025",NA,NA,NA,NA,"T. Killeen (MO)","1","Velasco","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"572","2013-02-13 05:33:00-02","MO","MOBOT","934004","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","René Guillén V.|Mario Saldias P.|Antony Jardim|E. Conde","Guillén Villarroel 1052","1994","3","South America","Bolivia","Santa Cruz","Reserva Forestal Bajo Paraguá. 12 km de Santa Rosa de la roca, yendo a Huanchaca. Cerrado. Suelos arcillo arenosos.","-61.46666","-15.86666",NA,NA,NA,NA,"T. Killeen (MO)","21","Velasco","350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573","2011-10-13 11:09:00-03","MO","MOBOT","934039","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","E. Gutiérrez|R.C. Quevedo|Bonifacio Mostacedo C.|Héctor Cabrera|G. Gonzáles","Gutiérrez Crespo 733","1994","5","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado. Campamento Los Fierros. Pampa Toledo. Datos intercepcion linea 160 sur con V. Hugo Gonzales","-60.8527778","-14.6208334",NA,NA,NA,NA,"R. Guillén & A. Rodriguez (USZ)","4","Velasco","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"574","2013-03-12 13:00:00-03","MO","MOBOT","935730","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","René Guillén V.|Timothy J. Killeen","Guillén Villarroel 2784","1994","12","South America","Bolivia","Santa Cruz","Carmen del Ruíz. 45 km yendo de Santa Rosa de la Roca a Concepción, en un bosque húmedo semideciduo chiquitano, con un dosel de 13 m y con árboles de hasta 20 m.","-61.9461111","-15.9836111",NA,NA,NA,NA,"Emilio Perales (MOL)","9","Velasco","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"575","2013-03-13 16:54:00-03","MO","MOBOT","937256","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","E. Gutiérrez|R.C. Quevedo|Fabiana Mamani M.","Gutiérrez Crespo 882","1994","5","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado. Campamento La Torre, camino a la parcela. Sabana inundada y bosque de serranía.","-60.8311111","-13.6538889",NA,NA,NA,NA,"Emilio Perales (MOL)","11","Velasco","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"576","2013-02-13 05:33:00-02","MO","MOBOT","937665","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Mario Saldias P.|Luzmila Arroyo P.","Saldias Paz 3543","1993","11","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado. aproximadamente a 2 km del campamento, linea 200 D.","-60.76666","-14.66666",NA,NA,NA,NA,"T. Killeen (MO)","10","Velasco","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577","2013-01-28 05:13:00-02","MO","MOBOT","937888","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","René Guillén V.|R. Choré","Guillén Villarroel 2452","1994","10","South America","Bolivia","Santa Cruz","Campamento LA TOLEDO, a 1000 m al E de la casa. Pampa termitero. Suelo areno arcilloso.","-61.15","-14.7",NA,NA,NA,NA,"R. Fortunato (BAB)","21","Velasco","160.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"578","2008-05-27 22:02:00-03","MO","MOBOT","938468","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Bonifacio Mostacedo C.|G. Saldías","Mostacedo C. 2277","1994","8","South America","Bolivia","Santa Cruz","Buena Vista. Río Surutú, a 5 km de Buena Vista, 1-4 km al S. Vegetación en forma de cerrado, asociación de Cochlospermun; Didimopanax, Schellea princeps, Acrocomia totaí, Dipteryx alata,Curatella americana, Byrsonima. Suelos arenosos.","-63.63333","-17.45",NA,NA,NA,NA,NA,"21","Ichilo","320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","2008-05-27 22:02:00-03","MO","MOBOT","938491","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Bonifacio Mostacedo C.|G. Saldías","Mostacedo C. 2282","1994","8","South America","Bolivia","Santa Cruz","Buena Vista. Río Surutú, a 5 km de Buena Vista, 1-4 km al S. Vegetación en forma de cerrado, asociación de Cochlospermun; Didimopanax, Schellea princeps, Acrocomia totaí, Dipteryx alata,Curatella americana, Byrsonima. Suelos arenosos.","-63.63333","-17.45",NA,NA,NA,NA,NA,"21","Ichilo","320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","2008-05-27 22:02:00-03","MO","MOBOT","939519","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Bonifacio Mostacedo C.|S. Cabrera|H. Gonzáles","Mostacedo C. 1476","1994","5","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado. Campamento Los Fierros. 10 km E y 1 km S. Vegetacion cerrado, presencia de arboles: Curatella americana, Kielmeyera, Salvertia y Byrsonima. Estrato herbáceo con predominancia de gramineas.","-60.85694","-14.60805",NA,NA,NA,NA,"T. Killeen (MO)","1","Velasco","240.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","2008-05-27 22:02:00-03","MO","MOBOT","940327","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Bonifacio Mostacedo C.|S. V. Dahlberg","Mostacedo C. 2372","1994","9","South America","Bolivia","Santa Cruz","San Ramón, 4-5 km hacia Puquio. Vegetación cerrado con presencia de bromeliacea, Tabebuia, Dipteryx alata, Physocalymma scaberrimum.",NA,NA,NA,NA,NA,NA,NA,"8","Nuflo de Chavez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","2008-05-27 22:02:00-03","MO","MOBOT","941153","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Bonifacio Mostacedo C.|L. Cabrera|L. Paniagua","Mostacedo C. 2410","1994","10","South America","Bolivia","Santa Cruz","Ichilo, camino Portachuelo-Buena Vista, 5 km antes de llegar a Buena Vista. Vegetación con caracteristicas de cerrado.","-63.63333","-17.45",NA,NA,NA,NA,NA,"18","Ichilo","320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","2013-01-28 05:13:00-02","MO","MOBOT","942212","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","René Guillén V.|V. Choré","Guillén Villarroel 1869","1994","6","South America","Bolivia","Santa Cruz","Campamento TOLEDO, a 1000 m al E de la casa, yendo hacia el Río Paraguá. Pampa termitera. Suelos areno arcillosos. Pampa sartenejal.","-61.15","-14.7",NA,NA,NA,NA,"T. Killeen (MO)","13","Velasco","160.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
