"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","county","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"363","2019-11-01 15:08:28-03","UnB","UB","125179","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Argent, GCG; Ramos, J; Richards, PW; Souza, R","6315","1967","09","08","Southern America","Brasil",NA,NA,"Coletas do Royal Geographic Society Expedition de 1967-68.&nf;Rótulos preparados a posteriori no UB com informação parcial.&nf;Dados completos no herbário do Royal Botanic Gardens Kew (K) e New York Botanical Garden (NY).; Tree ca. 10 m. high: trunk c. 3",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Mato Grosso","Ca. 6 km S. of Xavantina (R & A transect).","-52.233333","-14.633333",NA,"Plana, V",NA,NA,NA,NA,NA,"-52.233333","-14.633333",NA,NA,NA,NA,NA,NA,NA,NA
"364","2019-11-01 15:08:28-03","UnB","UB","14514","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Proença, CEB; Gomes, ACM; Jeronimo, CA; Demo, C; Batista, AC; Zoccoli, DM; Mendes, VC","2966","2004","09","27","Southern America","Brasil",NA,NA,"Casca com exsudação vermelha. Cheiro de carne.; Árvore 7m. Flor amarelo esverdeada. Fruto verde imaturo.; Mata de galeria estreita com afloramento rochoso. Solo: Solo arenoso.",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Goiás","RPPN Vargem Grande. Próximo ao Córrego Santa Maria","-48.916944","-15.804167",NA,"Proença, CEB","1000","1100","Pirenópolis",NA,NA,"-48.916944","-15.804167","2004","10","18",NA,NA,NA,NA,NA
"365","2019-11-01 15:08:28-03","UnB","UB","166152","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Pacheco, RA; Romero, R; Nakajima, JN; Volpi, RL","228","2002","10","10","Southern America","Brasil",NA,NA,"Botões florais verdes.; Mata de galeria",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Minas Gerais","Paraíso Selvagem, Trilha para Cachoeira do Alpinista, Parque Nacional da Serra da Canastra","-46.653611","-20.434444",NA,"Fernandes, CM","845","845","Delfinópolis",NA,NA,"-46.653611","-20.434444","2011","08",NA,NA,NA,NA,NA,NA
"366","2019-11-01 15:08:28-03","UnB","UB","166181","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Mendonça, RC; et al.","1531","1989","10","15","Southern America","Brasil",NA,NA,"Árvore 6,5m. Frutos jovens de cor verde.; Cerrado. Solo arenoso",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Bahia","Estiva próximo ao Rio Galheirão","-45.204444","-12.480556",NA,"Plana, V","510","510","São Desidério",NA,NA,"-45.204444","-12.480556","1998",NA,NA,NA,NA,NA,NA,NA
"367","2019-11-01 15:08:28-03","UnB","UB","166182","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Silva, MG; Maria, J","3261","1977","07","03","Southern America","Brasil",NA,NA,"Árvore 10m. Flor amarelada, perfumada.; Mata",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Mato Grosso","Rio Juruena",NA,NA,NA,"Fernandes, CM",NA,NA,NA,NA,NA,NA,NA,"2011","08",NA,NA,NA,NA,NA,NA
"368","2019-11-01 15:08:28-03","UnB","UB","29277","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Richards, PW","6589","1968","08","05","Southern America","Brasil",NA,NA,"Tree 9m. Flowers yellowish-green.",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Mato Grosso","Base Camp","-51.766667","-12.816667",NA,"Plana, V",NA,NA,NA,NA,NA,"-51.766667","-12.816667","1997","04",NA,NA,NA,NA,NA,NA
"369","2019-11-01 15:08:28-03","UnB","UB","194662","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Fernandes, MH; et al.","203","2012","08","03","Southern America","Brasil",NA,NA,"Árvore 20m. Fruto imaturo verde; Mata de galeria inundável. Relevo plano. Solo hidromórfico",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Distrito Federal","Chácara no Núcleo Rural Rajadinha II","-47.633333","-15.7675",NA,"Fernandes, MH","962","962","Brasília",NA,NA,"-47.633333","-15.7675","2012","08",NA,NA,NA,NA,NA,NA
"370","2019-11-01 15:08:28-03","UnB","UB","210673","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Projeto Biodiversidade BP; Faria, JEQ; Zanatta, MRV; Castro, BM; Concha, C","BP45","2012","10","08","Southern America","Brasil",NA,NA,"Árvore; Mata ciliar. Solo argiloso vermelho",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Goiás","Fazenda Tupi (MCFPAB)","-50.068611","-17.771389",NA,"Zanatta, MRV","426","426","Edéia",NA,NA,"-50.068611","-17.771389","2012",NA,NA,NA,NA,NA,NA,NA
"371","2019-11-01 15:08:28-03","UnB","UB","211828","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Projeto Biodiversidade BP; Melo, MS; Concha, C; Arcela, V","MSFCBB21","2012","08","01","Southern America","Brasil",NA,NA,"Árvore, 12m; Mata seca. Solo argiloso escuro, pedregoso",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Goiás","Fazenda Canadá (MSFCBB)","-50.0532","-17.4044",NA,NA,"498","498","Edéia",NA,NA,"-50.0532","-17.4044","2012",NA,NA,NA,NA,NA,NA,NA
"372","2019-11-01 15:08:28-03","UnB","UB","212290","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Projeto Biodiversidade BP; Amaral, AG; Concha, C; Marshall, C; Villaroel, D; Souza, ENF; Hawthorne, W","RE334","2012","09","22","Southern America","Brasil",NA,NA,"Cerrado denso. Solo arenoso, marrom",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Goiás","Fazenda Canadá (RECD01)","-50.0943","-17.7147",NA,"Zanatta, MRV","487","487","Edéia",NA,NA,"-50.0943","-17.7147","2012",NA,NA,NA,NA,NA,NA,NA
"373","2019-11-01 15:08:28-03","UnB","UB","29276","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Paula, JE","3515","1996","01","14","Southern America","Brasil",NA,NA,"Árvore 10m.; Mata ciliar",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Goiás","Alexânia, Rio Areia","-48.507244","-16.0822",NA,"Plana, V",NA,NA,"Alexânia",NA,NA,"-48.507244","-16.0822","1998",NA,NA,NA,NA,NA,NA,NA
"374","2019-11-01 15:08:28-03","UnB","UB","29278","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Prance, GT","59228","1964","10","02","Southern America","Brasil",NA,NA,"Tree 10m. Corolla cream.",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Mato Grosso",NA,NA,NA,NA,"Plana, V",NA,NA,"Garapu",NA,NA,NA,NA,"1997","04",NA,NA,NA,NA,NA,NA
"375","2019-11-01 15:08:28-03","UnB","UB","29279","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Pires, JM","56844","1963","09","26","Southern America","Brasil",NA,NA,"Tree 8m. Flower yellow.; Mata ciliar",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Mato Grosso","370 Km W de Cuiabá",NA,NA,NA,"Plana, V",NA,NA,NA,NA,NA,NA,NA,"1997","04",NA,NA,NA,NA,NA,NA
"376","2019-11-01 15:08:28-03","UnB","UB","29280","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Argent, GCG","6556","1967","09","27","Southern America","Brasil",NA,NA,"Tree with pinnate leaves 5m. Flowers cream with green styles.; Cerrado",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Mato Grosso","6 Km S de Xavantina",NA,NA,NA,"Plana, V",NA,NA,NA,NA,NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA
"377","2019-11-01 15:08:28-03","UnB","UB","29283","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Harley, RM","10108","1968","09","18","Southern America","Brasil",NA,NA,"Small tree with twiggy flexible branches 5m.; Gallery forest by small stream",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Mato Grosso","4 Km E da Base Camp",NA,NA,NA,"Plana, V",NA,NA,NA,NA,NA,NA,NA,"1997","04",NA,NA,NA,NA,NA,NA
"378","2019-11-01 15:08:28-03","UnB","UB","29284","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Harley, RM","10479","1968","10","05","Southern America","Brasil",NA,NA,"Tree 13m. Fruit shiny green unripe.",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Mato Grosso","12 Km SW da Base Camp",NA,NA,NA,"Plana, V",NA,NA,NA,NA,NA,NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA
"379","2019-11-01 15:08:28-03","UnB","UB","29286","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Argent, GCG","6442","1967","09","20","Southern America","Brasil",NA,NA,"Flowes brownish-yellow with prominant green style; Cerrado",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Mato Grosso","6 Km S de Xavantina",NA,NA,NA,"Plana, V",NA,NA,NA,NA,NA,NA,NA,"1997","04",NA,NA,NA,NA,NA,NA
"380","2019-11-01 15:08:28-03","UnB","UB","29287","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Eiten, G; Eiten, LT","8948","1968","09","26","Southern America","Brasil",NA,NA,"Tree 9m tall, trunk 25 cm d.b.h. Petals light yellow, open from below upwards. Style light green, stigma golden-yellow.; Area of 10 km radius around Base Camp is situated on crest of the Serra do Roncador, a gently-sloped divide between Xingu drainag",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Mato Grosso","Barra do Garças, Ca. 260 km along main road NNE of village of Xavantina. Ca. 2 km ESE of Royal Society-Royal Geographic Society Base Camp. Trail to Anaconda Pool.","-52.25","-15.883333",NA,"Plana, V",NA,NA,"Barra do Garças",NA,NA,"-52.25","-15.883333","1998",NA,NA,NA,NA,NA,NA,NA
"381","2019-11-01 15:08:28-03","UnB","UB","29289","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Heringer, EP","18063","1980","12","12","Southern America","Brasil",NA,NA,"OBS: Frutos alimento para morcegos.; Árvore 5m. Flores cremes perfumadas.; Mata ciliar fechada",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Goiás","Luziânia","-47.9503","-16.2525",NA,"Plana, V",NA,NA,"Luziânia",NA,NA,"-47.9503","-16.2525","1998",NA,NA,NA,NA,NA,NA,NA
"382","2019-11-01 15:08:28-03","UnB","UB","29291","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Irwin, HS","16601","1966","06","04","Southern America","Brasil",NA,NA,"Tree 5m.; Fruit green.",NA,"Dicotyledoneae",NA,"(Pohl) Engl.",NA,"Ca. 86km N of Xavantina",NA,NA,NA,"Plana, V",NA,NA,NA,NA,NA,NA,NA,"1997","04",NA,NA,NA,NA,NA,NA
"383","2019-11-01 15:08:28-03","UnB","UB","29292","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Irwin, HS","16557","1966","06","03","Southern America","Brasil",NA,NA,"Tree 8m. Fruit green.; Cerrado",NA,"Dicotyledoneae",NA,"(Pohl) Engl.",NA,NA,NA,NA,NA,"Plana, V",NA,NA,NA,NA,NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA
"384","2019-11-01 15:08:28-03","UnB","UB","29333","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Eiten, G","8948","1968","09","26","Southern America","Brasil",NA,NA,"Tree 9m.; Cerradão",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Mato Grosso","Barra do Garças","-52.25","-15.883333",NA,"Plana, V",NA,NA,"Barra do Garças",NA,NA,"-52.25","-15.883333","1998",NA,NA,NA,NA,NA,NA,NA
"385","2019-11-01 15:08:28-03","UnB","UB","29336","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Irwin, HS","8286","1965","09","14","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Pohl) Engl.",NA,NA,NA,NA,NA,"Fernandes, CM",NA,NA,NA,NA,NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA
"386","2019-11-01 15:08:28-03","UnB","UB","29337","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Walter, BMT","2283","1994","11","18","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Distrito Federal","Fazenda Água Limpa-Universidade de Brasília","-47.916667","-15.95",NA,"Walter, BMT",NA,NA,"Brasília",NA,NA,"-47.916667","-15.95",NA,NA,NA,NA,NA,NA,NA,NA
"387","2019-11-01 15:08:28-03","UnB","UB","29338","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Ratter, JA","3865","1976","10","27","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Distrito Federal","Fazenda Água Limpa-Universidade de Brasília","-47.916667","-15.95",NA,"Jácomo, FJ",NA,NA,"Brasília",NA,NA,"-47.916667","-15.95",NA,NA,NA,NA,NA,NA,NA,NA
"388","2019-11-01 15:08:28-03","UnB","UB","29339","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Nitikman, LZ","193","1984","05",NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Distrito Federal","Fazenda Água Limpa-Universidade de Brasília","-47.916667","-15.95",NA,"Incógnito",NA,NA,"Brasília",NA,NA,"-47.916667","-15.95",NA,NA,NA,NA,NA,NA,NA,NA
"389","2019-11-01 15:08:28-03","UnB","UB","29281","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Fonsêca, SG","1208","1968","10","07","Southern America","Brasil",NA,NA,"Árvore 8m.",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Mato Grosso","Base Camp","-51.766667","-12.816667",NA,"Plana, V",NA,NA,NA,NA,NA,"-51.766667","-12.816667","1998",NA,NA,NA,NA,NA,NA,NA
"390","2019-11-01 15:08:28-03","UnB","UB","29340","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Ratter, JA","3586","1976","09","14","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Distrito Federal","Fazenda Água Limpa-Universidade de Brasília","-47.916667","-15.95",NA,"Incógnito",NA,NA,"Brasília",NA,NA,"-47.916667","-15.95",NA,NA,NA,NA,NA,NA,NA,NA
"391","2019-11-01 15:08:30-03","UnB","UB","37082","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Pereira, BAS","3137","1997","09","09","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Goiás","Corumbá de Goiás","-48.833333","-15.666667",NA,"Marquete, R",NA,NA,"Corumbá de Goiás",NA,NA,"-48.833333","-15.666667","2004","04",NA,NA,NA,NA,NA,NA
"392","2019-11-01 15:08:28-03","UnB","UB","29342","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Melo, E","910","1993","09","27","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Distrito Federal","Fazenda Água Limpa-Universidade de Brasília","-47.916667","-15.95",NA,"Proença, CEB",NA,NA,"Brasília",NA,NA,"-47.916667","-15.95",NA,NA,NA,NA,NA,NA,NA,NA
"393","2019-11-01 15:08:28-03","UnB","UB","29343","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Hunt, DR","6691","1966","07","20","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Distrito Federal",NA,NA,NA,NA,"Incógnito",NA,NA,"Planaltina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","2019-11-01 15:08:28-03","UnB","UB","29344","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Irwin, HS","5829","1964","08","31","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Distrito Federal",NA,NA,NA,NA,"Jácomo, FJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2019-11-01 15:08:28-03","UnB","UB","29345","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Irwin, HS","11443A","1966","01","07","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Pohl) Engl.",NA,NA,NA,NA,NA,"Incógnito",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2019-11-01 15:08:28-03","UnB","UB","29346","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Silva, AP","91","1999","05","09","Southern America","Brasil",NA,NA,"Árvore 7m. Flores creme-esverdeadas.",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Goiás","São Domingos, Parque Estadual Terra Ronca","-46.3183","-13.3983",NA,NA,NA,NA,"São Domingos",NA,NA,"-46.3183","-13.3983","2011","08",NA,NA,NA,NA,NA,NA
"397","2019-11-01 15:08:30-03","UnB","UB","29350","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Ratter, JA","3302","1976","07","20","Southern America","Brasil",NA,NA,"Tree 7m.; In dense cerrado",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Mato Grosso",NA,"-52.333333","-14.733333",NA,NA,NA,NA,"Xavantina",NA,NA,"-52.333333","-14.733333",NA,NA,NA,NA,NA,NA,NA,NA
"398","2019-11-01 15:08:28-03","UnB","UB","29347","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Ratter, JA","435","1967","08","22","Southern America","Brasil",NA,NA,"Gynaeceum bright green; stigmas covered in yellow pollen; Dense cerrado",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Mato Grosso","6 Km S Xavantina",NA,NA,NA,"Ratter, JA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2019-11-01 15:08:28-03","UnB","UB","29348","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Ratter, JA","7677V","1996","11","12","Southern America","Brasil",NA,NA,"Young plant showing pinate (adult pattern) and juvenile simple and forked leaves.; In regenerating cerradão by roadside",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Mato Grosso do Sul","50 Km de Campo Grande para Aquidauana","-55.1","-20.433333",NA,NA,NA,NA,NA,NA,NA,"-55.1","-20.433333",NA,NA,NA,NA,NA,NA,NA,NA
"400","2019-11-01 15:08:28-03","UnB","UB","29349","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Bianchi, C","s.n.Frutos","1997","12",NA,"Southern America","Brasil",NA,NA,"Mata",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Goiás","Mineiros, Parque Nacional das Emas","-52.5511","-17.5694",NA,NA,NA,NA,"Mineiros",NA,NA,"-52.5511","-17.5694",NA,NA,NA,NA,NA,NA,NA,NA
"401","2019-11-01 15:08:30-03","UnB","UB","29351","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Viana, RHO","36","1998","08","06","Southern America","Brasil",NA,NA,"Árvore 7m. Tronco avermelhado, casca fissurada. Flor creme, gineceu verde claro.; Cerrado",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Mato Grosso","Nova Xavantina, Universidade Estadual de Mato Grosso","-52.35","-14.666667",NA,"Viana, RHO",NA,NA,"Nova Xavantina",NA,NA,"-52.35","-14.666667",NA,NA,NA,NA,NA,NA,NA,NA
"402","2019-11-01 15:08:30-03","UnB","UB","29352","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Marimon, BS","414","1999","08","26","Southern America","Brasil",NA,NA,"Árvore 7m. Cálice creme-amarelado, estigma verde.; Mata de galeria. Relevo plano. Solo com afloramento de quartzito",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Mato Grosso","Nova Xavantina, Resbio Mário Viana","-52.35","-14.716667",NA,"Marimon, BS",NA,NA,"Nova Xavantina",NA,NA,"-52.35","-14.716667","1999","08",NA,NA,NA,NA,NA,NA
"403","2019-11-01 15:08:30-03","UnB","UB","29353","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Eiten, G","8874","1968","09","21","Southern America","Brasil",NA,NA,"Tree 4m. Petals white, succulent. Anthers golden-yellow, style light green, stigma golden-yellow.",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Mato Grosso","Barra do Garças","-52.25","-15.883333",NA,"Harley, RM",NA,NA,"Barra do Garças",NA,NA,"-52.25","-15.883333","1981",NA,NA,NA,NA,NA,NA,NA
"404","2019-11-01 15:08:30-03","UnB","UB","2973","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Ramos, PCM","89","1990","10","17","Southern America","Brasil",NA,NA,"Arbusto 1,6m. Fruto verde.; Margem da mata.",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Distrito Federal","Parque Nacional de Brasília. Cabeceira do Bananal. Ponto 1","-47.933333","-15.883333",NA,"Nascimento, EA","1020","1250","Brasília",NA,NA,"-47.933333","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA
"405","2019-11-01 15:08:30-03","UnB","UB","93990","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Soares-Silva, LH; Farias, R; Carvalho, JA","1300","2002","02","12","Southern America","Brasil",NA,NA,"Caule castanho acinzentado; súber vermelho alaranjado; córtex marfim redondo exsudado aguoso transparente.&nf;OBS.: Nome popular de informante local.; Árvore 7m; .",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Goiás","Camping Portal da Chapada","-47.632833","-14.164667",NA,"Soares-Silva, LH; Oliveira, PFD; Santiago, AG","1164","1164","Alto Paraíso de Goiás",NA,NA,"-47.632833","-14.164667","2011","05",NA,NA,NA,NA,NA,NA
"406","2019-11-01 15:08:30-03","UnB","UB","9844","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Proença, CEB; Soares-Silva, LH; Sampaio, AB; Simon, MF","2550","2001","05","10","Southern America","Brasil",NA,NA,"Juvenil estéril.; Arbusto; Mata.",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Tocantins","Cachoeira da Velha","-46.883333","-10.266667",NA,"Soares-Silva, LH","469","469","Mateiros",NA,NA,"-46.883333","-10.266667",NA,NA,NA,NA,NA,NA,NA,NA
"407","2020-07-29 09:05:41-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Silva, DP; Jesus, EA; Trindade, JC; Munhoz, CBR","1051","2019","04","24","Southern America","Brasil",NA,NA,"Arvore; Vereda",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Distrito Federal","Instituto Brasileiro de Geografia e Estatística","-47.899278","-15.932889",NA,"Silva, DP",NA,NA,"Brasília",NA,NA,"-47.899278","-15.932889",NA,NA,NA,NA,NA,NA,NA,NA
"408","2020-07-29 09:05:41-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Silva, DP; Jesus, EA; Trindade, JC; Munhoz, CBR","1057","2019","04","24","Southern America","Brasil",NA,NA,"Arvore; Vereda",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Distrito Federal","Instituto Brasileiro de Geografia e Estatística","-47.899278","-15.932889",NA,"Silva, DP",NA,NA,"Brasília",NA,NA,"-47.899278","-15.932889",NA,NA,NA,NA,NA,NA,NA,NA
"409","2019-11-01 15:08:28-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Irwin, HS; Souza, R; Santos, RR","7899","1965","08","25","Southern America","Brasil",NA,NA,"Tree 4m. Flowers yellow-orange; Gallery forest",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Distrito Federal","Chapada da Contagem, ca. 20km E of Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Brasília","70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2019-11-01 15:08:28-03","UnB","UB","216887","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Kuhlmann, MP","323","2014","12","11","Southern America","Brasil",NA,NA,"Foto em www.frutosatrativosdocerrado.bio.br; Subarbusto 25 cm, fruto maduro laranja, até duas sementes.; Mata de Galeria",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Distrito Federal","ESECAE","-47.9296989440918","-15.7797002792358",NA,"Kuhlmann, MP",NA,NA,"Brasília","70570","auto",NA,NA,"2014","12","11",NA,NA,NA,NA,NA
"411","2019-11-01 15:08:28-03","UnB","UB","216737","PreservedSpecimen","Plantae","Proteaceae","Euplassa","inaequalis","Euplassa inaequalis","Kuhlmann, MP","323","2014","12","11","Southern America","Brasil",NA,NA,"Foto em www.frutosatrativosdocerrado.bio.br; Subarbusto 25 cm, fruto maduro laranja, até duas sementes.; Mata de Galeria",NA,"Dicotyledoneae",NA,"(Pohl) Engl.","Distrito Federal","ESECAE","-47.9296989440918","-15.7797002792358",NA,"Kuhlmann, MP",NA,NA,"Brasília","70570","auto",NA,NA,"2014","12","11",NA,NA,NA,NA,NA
