"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","infraspecificEpithet","verbatimLongitude","verbatimLatitude","class","individualCount","minimumDepthInMeters","maximumDepthInMeters","typeStatus","fieldNumber"
"243","2020-10-01 14:23:27-03","JBB","HEPH","34303","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Chacon, RG; Baia, E; Alencar, P; Chagas, VB","1806","2018","10","29","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Myrtales","Cham. & Schltdl.","Chacon, RG","Goiás","Pirenópolis","Mosteiro Zen Horyu-Zan Eisho-Ji, Ca. 3 km da sede do mosteiro, na entrada à direita segue a pista até a porteira e entra à esquerda até o final","-48.931944","-15.719722",NA,"1188","1188","2018",NA,NA,"10","29",NA,"-48.931944","-15.719722",NA,NA,NA,NA,NA,NA
"244","2020-10-01 14:23:27-03","JBB","HEPH","4762","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Equipe do Jardim Botânico de Brasília","616","1985","11","14","Southern America","Brasil",NA,NA,"Área de reserva",NA,"Dicotyledon","Myrtales","Cham. & Schltdl.","Cavalcanti, TB","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.85","-15.866667",NA,"1025","1025","2001",NA,NA,NA,NA,NA,"-47.85","-15.866667",NA,NA,NA,NA,NA,NA
"245","2020-10-01 14:23:27-03","JBB","HEPH","775","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Ferreira, MB","732","1971","10","30","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Myrtales","Cham. & Schltdl.","Cavalcanti, TB","Distrito Federal","Planaltina","Estação Ecológica de Águas Emendadas","-47.5625","-15.4375",NA,NA,NA,"2001",NA,NA,NA,NA,NA,"-47.5625","-15.4375",NA,NA,NA,NA,NA,NA
"246","2020-10-01 14:23:27-03","JBB","HEPH","7197","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Salles, AEH; Vieira, RF","1752","1990","10","02","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Myrtales","Cham. & Schltdl.","Facco, MG","Distrito Federal","Brazlândia","Próximo a Brazlândia-DF",NA,NA,NA,NA,NA,"2019",NA,NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2020-10-01 14:23:27-03","JBB","HEPH","8762","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Vieira, RF; Silva, OA da; Salles, AEH; Salas, AR","476","1990","09","25","Southern America","Brasil",NA,NA,"Pouco frequente; Interesse medicinal, óleos lauricos",NA,"Dicotyledon","Myrtales","Cham. & Schltdl.","Cavalcanti, TB","Distrito Federal","Brasília","Fazenda do sr. seu Beija, a 5km de brazlândia","-48.166667","-15.583333",NA,"900","900","2001",NA,NA,"07","21",NA,"-48.166667","-15.583333",NA,NA,NA,NA,NA,NA
"248","2020-10-01 14:23:27-03","JBB","HEPH","9056","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Vieira, RF; Pereira-Silva, G; Silva, OA da","938","1991","11","12","Southern America","Brasil",NA,NA,"Comum; medicinal",NA,"Dicotyledon","Myrtales","Cham. & Schltdl.",NA,"Minas Gerais","Morada Nova de Minas","Cerrado record acima do cerrado virgem da Fazenda Boa Vista a 18,2km da cidade","-45.366667","-18.583333",NA,"620","620",NA,NA,NA,NA,NA,NA,"-45.366667","-18.583333",NA,NA,NA,NA,NA,NA
"249","2020-10-01 14:23:27-03","JBB","HEPH","8745","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Vieira, RF; Coelho, FL; Silva, OA da; Salas, AR","451","1990","09","11","Southern America","Brasil",NA,NA,"Medicinal",NA,"Dicotyledon","Myrtales","Cham. & Schltdl.","Cavalcanti, TB","Goiás","Corumbá de Goiás","Estrada para Corumbá-GO a mais ou menos 2km no desvio a direita; rumo a cidade Eclética","-48.35","-15.866667",NA,"1100","1100","1990",NA,NA,"10",NA,NA,"-48.35","-15.866667",NA,NA,NA,NA,NA,NA
"250","2020-10-01 14:23:27-03","JBB","HEPH","23325","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Martins, RC; et al.","733","2007","10","04","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Myrtales","Cham. & Schltdl.","Martins, RC","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,"2007","70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2020-10-01 14:23:27-03","JBB","HEPH","23097","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Paiva, VF; et al.","401","2006","10","13","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Myrtales","Cham. & Schltdl.","Chacon, RG","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília Cristo Redentor","-47.9296989440918","-15.7797002792358",NA,NA,NA,"2007","70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2020-10-01 14:23:27-03","JBB","HEPH","19778","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Paiva, VF; Milhomens, LC","175","2003","10","14","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Myrtales","Cham. & Schltdl.","Milhomens, LC","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília Cristo Redentor área queimada","-47.9296989440918","-15.7797002792358",NA,NA,NA,"2003","70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2020-10-01 14:23:27-03","JBB","HEPH","23460","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Martins, RC; Chacon, RG","759","2008","01","15","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Myrtales","Cham. & Schltdl.","Oliveira, MS","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília - próximo a QL.19.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"2008","70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2020-10-01 14:23:27-03","JBB","HEPH","28272","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Parralego, Y; Oliveira, MS","9","2011","11","10","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Myrtales","Cham. & Schltdl.","Oliveira, MS","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília - Subida da CAESB.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"2012","70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2020-10-01 14:23:27-03","JBB","HEPH","29989","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Soares, ACA; Oliveira, MS","87","2013","11","29","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Myrtales","Cham. & Schltdl.","Oliveira, MS","Distrito Federal","Brasília","Estação Ecológica Jardim Botânico de Brasília, área do Cristo Redentor","-47.9296989440918","-15.7797002792358",NA,NA,NA,"2013","70570","auto","11","29",NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2020-10-01 14:23:27-03","JBB","HEPH","30796","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Soares, ACA; Oliveira, MS","360","2014","11","12","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Myrtales","Cham. & Schltdl.","Oliveira, MS","Distrito Federal","Brasília","Estação Ecológica Jardim Botânico de Brasília, área do Cristo Redentor, Morro do Urubú","-47.9296989440918","-15.7797002792358",NA,NA,NA,"2014","70570","auto","11","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2020-10-01 14:23:27-03","JBB","HEPH","30742","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Soares, ACA; Oliveira, MS","309","2014","09","23","Southern America","Brasil",NA,NA,"Pós-fogo",NA,"Dicotyledon","Myrtales","Cham. & Schltdl.","Oliveira, MS","Distrito Federal","Brasília","Granja do Ipê","-47.9296989440918","-15.7797002792358",NA,NA,NA,"2014","70570","auto","09","23",NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2020-10-01 14:23:27-03","JBB","HEPH","19718","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Moreira, KRS; Oliveira, MS","6","2003","10","10","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Myrtales","Cham. & Schltdl.","Castro, TB","Distrito Federal","Brasília","Jardim Botânico de Brasília próximo ao Mirante","-47.9296989440918","-15.7797002792358",NA,NA,NA,"2003","70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2020-10-01 14:23:27-03","JBB","HEPH","26252","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Carvalho-Silva, M; et al.","856","2009","10","20","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Myrtales","Cham. & Schltdl.","Facco, MG","Distrito Federal","Brasília","Jardim Botânico de Brasília. Trilha Eco-Histórica após o mirante, campo sujo com Vellozias","-47.9296989440918","-15.7797002792358",NA,NA,NA,"2019","70570","auto","04","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2020-10-01 14:23:27-03","JBB","HEPH","27797","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Carvalho, FJ de; Moreira, HJC","448","2010","12","22","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Myrtales","Cham. & Schltdl.","Oliveira, MS","Goiás","Alto Paraíso de Goiás","Água Fria.","-47.5099983215332","-14.1324996948242",NA,NA,NA,"2011","44724","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2020-10-01 14:23:27-03","JBB","HEPH","27698","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Carvalho, FJ de; Moreira, HJC","365","2010","11","19","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Myrtales","Cham. & Schltdl.","Oliveira, MS","Goiás","Cristalina","Serra dos Topázios.","-47.6136016845703","-16.7686004638672",NA,NA,NA,"2011","85457","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2020-10-01 14:23:27-03","JBB","HEPH","4518","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Ferreira, MB","s.n.","1971","08","17","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Myrtales","Cham. & Schltdl.","Facco, MG","Goiás","Luziânia","Sítio Novo","-47.9502983093262","-16.2525005340576",NA,NA,NA,"2019","83221","auto","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2020-10-01 14:23:27-03","JBB","HEPH","5971","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Equipe do Jardim Botânico de Brasília","1037","1987","12","01","Southern America","Brasil",NA,NA,"Folhas membranaceas.flores sulferinas",NA,"Dicotyledon","Myrtales","Cham. & Schltdl.","Facco, MG","Goiás","Pirenópolis","GO 225 a 10km de Pirenópolis","-48.9592018127441","-15.852499961853",NA,NA,NA,"2019","40887","auto","04","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2020-10-01 14:23:27-03","JBB","HEPH","6797","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Salles, AEH; Cristina; Teresinha","1475","1989","10","23","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Myrtales","Cham. & Schltdl.","Facco, MG","Minas Gerais","Paracatu","80km de Paracatu - MG, Reserva da Campo","-46.874698638916","-17.2222003936768",NA,NA,NA,"2019","72344","auto","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2020-12-11 11:37:18-03","UFMG","BHCB","33857","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Cham. & Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2020-12-11 11:37:18-03","UFMG","BHCB","22464","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Schiavini","s.n.","1991","11","11","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"Cham. & Schltdl.",NA,"Goiás","Cristalina",NA,"-47.6136016845703","-16.7686004638672",NA,NA,NA,NA,"85457","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2020-12-11 11:37:18-03","UFMG","BHCB","70507","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Roth, L","16597",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"Cham. & Schltdl.",NA,"Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2020-12-11 11:37:18-03","UFMG","BHCB","28034","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides",NA,"s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"Cham. & Schltdl.",NA,"Minas Gerais","Diamantina",NA,"-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2020-12-11 11:37:18-03","UFMG","BHCB","25814","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides",NA,"s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"Cham. & Schltdl.",NA,"Minas Gerais","Perdizes",NA,"-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2020-12-11 11:37:18-03","UFMG","BHCB","66824","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Barreto, HLM","10914",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"Cham. & Schltdl.",NA,"Minas Gerais","Poços de Caldas",NA,"-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,"23696","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2020-12-11 11:37:18-03","UFMG","BHCB","19928","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Cavalcanti, TB; et al.","407","1989","12",NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"Cham. & Schltdl.",NA,"Goiás","Cristalina","BR 040","-47.6136016845703","-16.7686004638672",NA,NA,NA,NA,"85457","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2020-12-11 11:37:18-03","UFMG","BHCB","4968","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Grandi, TSM; et al.","1187","1982","08","22","Southern America","Brasil",NA,NA,"Campo;herbáceo;flores roxas;",NA,"Dicotyledon",NA,"Cham. & Schltdl.",NA,"Minas Gerais","Nova Lima","Morro do Chapéu","-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,"29211","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2021-02-11 17:19:26-03","UFPR","UPCB","24997","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Chagas e Silva, F.","548","1983","02","12",NA,"Brasil",NA,NA,"Erva, 20cm, flor vermelha. Campo limpo, freqüente na área..",NA,NA,NA,"Cham. & Schlecht.","Guimarães, O.A.","Paraná","Curitiba","Capão do Departamento de Educação Física, Centro Politécnico, UFPR","-49.2731018066406","-25.4277992248535",NA,NA,NA,"1995","25180","auto","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2021-02-11 17:19:26-03","UFPR","UPCB","77482","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Lange, R.B.","31","1959","10","03",NA,"Brasil",NA,NA,"Flor vermelha ciclame. Campo sujeito a queimas periódicas..",NA,NA,NA,"Cham. & Schlecht.","Hatschbach, G.","Paraná","Curitiba","Colônia Orleans","-49.2731018066406","-25.4277992248535",NA,NA,NA,"1959","25180","auto","01","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2021-02-11 17:19:26-03","UFPR","UPCB","2505","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Lange, R.B.","31","1959","10","03",NA,"Brasil",NA,NA,"Flor vermelha ciclame. Campo sujeito a queimas periódicas..",NA,NA,NA,"Cham. & Schlecht.","Hatschbach, G.","Paraná","Curitiba","Colônia Orleans","-49.2731018066406","-25.4277992248535",NA,NA,NA,"1959","25180","auto","01","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2021-02-11 17:19:26-03","UFPR","UPCB","5906","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Moreira Filho, H.","240","1961","01","11",NA,"Brasil",NA,NA,"Campo..",NA,NA,NA,"Cham. & Schlecht.","Guimarães, O.A. & Santos, E.P.","Santa Catarina","Lages","Fazenda Sant'Ana","-50.326099395752","-27.8160991668701",NA,NA,NA,"1997","70701","auto","07","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2021-02-11 17:19:26-03","UFPR","UPCB","11973","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Cure, J.R.",NA,"1981","05","20",NA,"Brasil",NA,NA,"Flor lilás..",NA,NA,NA,"Cham. & Schlecht.","Guimarães, O.A.","Paraná","Curitiba","Parque da Cidade","-49.2731018066406","-25.4277992248535",NA,NA,NA,"1981","25180","auto","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2021-02-11 17:19:26-03","UFPR","UPCB","17366","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Cervi, A.C.","2874","1989","10","18",NA,"Brasil",NA,NA,"Xilopodífera, ereta, flor rosa escuro..",NA,NA,NA,"Cham. & Schlecht.","Hatschbach, G.","Paraná","Ponta Grossa","Parque Vila Velha, Fortaleza","-50.1618995666504","-25.0949993133545",NA,NA,NA,"1985","46557","auto","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2021-02-11 17:19:26-03","UFPR","UPCB","24367","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Rambo, P.B.","51338","1951","12","26",NA,"Brasil",NA,NA,"In supestribus siccis parce humasis..",NA,NA,NA,"Cham. & Schlecht.","Rambo, P.B.","Rio Grande do Sul","Vacaria","Passo do Socorro","-50.9338989257812","-28.5121994018555",NA,NA,NA,NA,"63451","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2021-02-11 17:19:26-03","UFPR","UPCB","61791","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Kozera, C.","2197","2005","06","03",NA,"Brasil",NA,NA,"Herbácea ca. 40cm, ramos apoiantes, flores liláses, várzea..",NA,NA,NA,"Cham. & Schlecht.","Hatschbach, G.","Paraná","Balsa Nova","Ponte dos Arcos.","-49.6356010437012","-25.5839004516602",NA,NA,NA,"2006","27346","auto","01","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2021-02-11 17:19:26-03","UFPR","UPCB","18886","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Hatschbach, G.","45609","1982","10","12",NA,"Brasil",NA,NA,"Xilopodífera, flor rosado escuro. Campo rochoso..",NA,NA,NA,"Cham. & Schlecht.","Graham, S.A.","Minas Gerais","Ibiá","Rio Santa Teresa","-46.5388984680176","-19.4783000946045",NA,NA,NA,"1989","49820","auto","01","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2021-02-11 17:19:26-03","UFPR","UPCB","50356","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Gonçalves, R.","29","2002","11","09",NA,"Brasil",NA,NA,"Herbácea, 10cm, flor lilás com linha vermelha central..",NA,NA,NA,"Cham. & Schlecht.","Guimarães, O.A.","Paraná","Ponta Grossa","Parque Estadual de Vila Velha, próximo a Fortaleza, 25°14'S49°59'W","-49.983333","-25.233333",NA,NA,NA,"2004",NA,NA,"01","01",NA,"-49.983333","-25.233333",NA,NA,NA,NA,NA,NA
"283","2021-02-11 17:19:26-03","UFPR","UPCB","12361","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Hatschbach, G.","2059","1950","12","17",NA,"Brasil",NA,NA,"Flor violeta. Borda do campo..",NA,NA,NA,"Cham. & Schlecht.","Asplund, E.","Paraná","Piraquara","Borda do Campo","-49.0633010864258","-25.4416999816895",NA,NA,NA,"1951","12577","auto","01","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2021-02-11 17:19:26-03","UFPR","UPCB","9032","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Hatschbach, G.","23068","1969","12","03",NA,"Brasil",NA,NA,"Flor lilás escuro. Do campo seco..",NA,NA,NA,"Cham. & Schlecht.","Lourteig, A.","Paraná","Imbituva","BR 277","-50.6044006347656","-25.2299995422363",NA,NA,NA,"1971","24222","auto","01","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2021-02-11 17:19:26-03","UFPR","UPCB","31115","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Cervi, A.C.","2330","1995","10","11",NA,"Brasil",NA,NA,"Erva ereta, flor vermelha. Campo..",NA,NA,NA,"Cham. & Schlecht.","Santos, E.P. & Guimarães, O.A.","Paraná","Curitiba","Campo do Centro Politécnico, UFPR","-49.2731018066406","-25.4277992248535",NA,NA,NA,"1997","25180","auto","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2021-02-11 17:19:26-03","UFPR","UPCB","30921","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Cervi, A.C.","3571","1991","12","16",NA,"Brasil",NA,NA,"Erva, flor roxa..",NA,NA,NA,"Cham. & Schlecht.","Guimarães, O.A.","Paraná","Jaguariaíva","Campo próximo à ponte do Rio das Mortes (PR 151)","-49.7057991027832","-24.2511005401611",NA,NA,NA,"1997","44368","auto","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2021-02-11 17:19:26-03","UFPR","UPCB","24846","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Dunaiski Jr., A.",NA,"1989","11","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Cham. & Schlecht.","Guimarães, O.A.","Paraná","Curitiba","Capão do Centro Politécnico, UFPR","-49.2731018066406","-25.4277992248535",NA,NA,NA,"1995","25180","auto","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2021-02-11 17:19:26-03","UFPR","UPCB","13341","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Cervi, A.C.","2165","1983","04","06",NA,"Brasil",NA,NA,"Erva ereta, ca. 10cm, flor lilás..",NA,NA,NA,"Cham. & Schlecht.","Guimarães, O.A.","Paraná","Curitiba","Capão do Centro Politécnico, UFPR","-49.2731018066406","-25.4277992248535",NA,NA,NA,"1985","25180","auto","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2021-02-11 17:19:26-03","UFPR","UPCB","11820","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Shepherd, G.J.",NA,"1976","11","26",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Cham. & Schlecht.","Graham, S.A.","Goiás","Anápolis","Estrada Anápolis a Brasília, km 50","-48.9528007507324","-16.3267002105713",NA,NA,NA,"1982","31830","auto","03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2021-02-11 17:19:26-03","UFPR","UPCB","28301","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Carrião, D.J.S.",NA,"1996","05","19",NA,"Brasil",NA,NA,"Erva, 20cm, flor lilás..",NA,NA,NA,"Cham. & Schlecht.","Carrião, D.J.S.","Paraná","Curitiba","Gramado em frente ao Setor de Ciências Biológicas, Centro Politécnico, UFPR","-49.2731018066406","-25.4277992248535",NA,NA,NA,"1996","25180","auto","07","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2021-02-11 17:19:26-03","UFPR","UPCB","18792","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Barbola, I.F.",NA,"1990","10","29",NA,"Brasil",NA,NA,"Herbácea. Campo, solo seco..",NA,NA,NA,"Cham. & Schlecht.","Guimarães, O.A.","Paraná","Lapa","Reserva Florestal Passa Dois","-49.7158012390137","-25.7696990966797",NA,NA,NA,"1991","49965","auto","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2021-02-11 17:19:26-03","UFPR","UPCB","33768","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Kozera, C.","613","1997","10","31",NA,"Brasil",NA,NA,"Herbácea. Flores com os bordos avermelhados e o restante creme. Campo..",NA,NA,NA,"Cham. & Schlecht.","Kozera, C.","Paraná","Jaguariaíva","Rio das Mortes","-49.7057991027832","-24.2511005401611",NA,NA,NA,"1997","44368","auto","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
