"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","year","month","day","locality","decimalLongitude","decimalLatitude","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","individualCount","fieldNumber","sex"
"1643","2020-03-11 09:00:59-03","URCA","HCDAL","12924","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Guimarães, A.O.","s.n.",NA,"Brasil","Ceará",NA,"Árboreo ca.3,0m; fruto marron.",NA,NA,NA,NA,NA,NA,"Parque de Exposição, crato, Parque de exposição.","-39.4094009399414","-7.23416996002197","Linhares, K.V.","Crato",NA,NA,"30071","auto",NA,NA,"2017","08","04",NA,NA,NA,NA,NA,NA
"1644","2020-11-12 14:39:00-03","URCA","HCDAL","3578","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Luz, L.N.","HCDAL3578",NA,"Brasil","Ceará",NA,"Árvore.",NA,NA,NA,"2007","01","09","Parque de Exposições","-39.4094009399414","-7.23416996002197","Santos, A.","Crato",NA,NA,"30071","auto",NA,NA,"2008","10","08",NA,NA,NA,NA,NA,NA
"1645","2020-03-11 09:00:59-03","URCA","HCDAL","8494","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Ferreira-Junior, W. .S.","49",NA,"Brasil","Ceará",NA,"Arbóreo.",NA,NA,NA,"2012","05","06","Sitio Brea","-39.4094009399414","-7.23416996002197","Morais- Mendonça, A C A","Crato",NA,NA,"30071","auto",NA,NA,"2012","05",NA,NA,NA,NA,NA,NA,NA
"1646","2020-03-11 09:00:57-03","URCA","HCDAL","12860","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Macedo, J G F","s.n.",NA,"Brasil","Ceará",NA,"Arbóreo; flor de cálice de cor branca; fruto vargem; folhas composta, coriácea; tronco de casca branca.; Caatinga",NA,NA,NA,"2017","02","19",NA,"-39.565601348877","-6.93056011199951","Linhares, K. .V.","Farias Brito",NA,NA,"19601","auto",NA,NA,"2017","06","05",NA,NA,NA,NA,NA,NA
"1647","2020-03-11 09:00:59-03","URCA","HCDAL","6816","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Cavalcanti, F. .S.","HCDAL6816",NA,"Brasil","Ceará",NA,"Arbóreo.",NA,NA,NA,"1998","10","21","Jaguapari","-40.6967010498047","-3.22555994987488","Nunes, E.","Martinópole",NA,NA,"18923","auto",NA,NA,"1999","09","02",NA,NA,NA,NA,NA,NA
"1648","2020-03-11 09:00:59-03","URCA","HCDAL","7251","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Fernandes, A.; Nunes, E.","HCDAL7251",NA,"Brasil","Piauí",NA,"Árvore ca. 10-12m; fruto preto.; Cerrado",NA,NA,NA,"1980","12","02",NA,"-43.0633010864258","-5.97777986526489","Fernandes, A.; Bezerra, P.","Palmeirais",NA,NA,"48667","auto",NA,NA,"1981","11","05",NA,NA,NA,NA,NA,NA
"1649","2021-02-11 17:19:00-03","UFPR","UPCB","49339","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Jó, T.A.",NA,NA,"Brasil","São Paulo",NA,"Árvore 10m, fruto maduro avermelhado..",NA,NA,NA,"2004","11","03",NA,"-46.7000007629395","-22.6100006103516","Guimarães, O.A.","Serra Negra",NA,NA,"12188","auto",NA,NA,"2004","11","29",NA,NA,NA,NA,NA,NA
"1650","2021-02-11 17:19:00-03","UFPR","UPCB","7872","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Hatschbach, G.","21842",NA,"Brasil","Mato Grosso do Sul",NA,"Árvore das terras de cultivo..",NA,NA,NA,"1969","07","13","Estrada Campo Grande.","-54.6464004516602","-20.4428005218506","Hatschbach, G.","Campo Grande",NA,NA,"161190","auto",NA,NA,"1969","09",NA,NA,NA,NA,NA,NA,NA
"1651","2021-02-11 17:19:00-03","UFPR","UPCB","6298","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Hatschbach, G.","14450",NA,"Brasil","Paraná",NA,"Árvore, 15m. Mata pluvial das margens do rio..",NA,NA,NA,"1966","06","22","Rio Paranapanema.","-52.3422012329102","-22.7346992492676","Rudd, V.E.","Santo Antônio do Caiuá",NA,NA,"15782","auto",NA,NA,"1967","01","01",NA,NA,NA,NA,NA,NA
"1652","2021-02-11 17:19:00-03","UFPR","UPCB","47555","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Zaniolo, S.R.","217",NA,"Brasil","Mato Grosso",NA,"Árvore..",NA,NA,NA,"2002","02","02","RPPN SESC Pantanal","-55.9674987792969","-16.1944007873535","Corrêa, L.L.","Barão de Melgaço",NA,NA,"145819","auto",NA,NA,"2003","01","01",NA,NA,NA,NA,NA,NA
"1653","2009-07-08 08:43:00-03","MO","MOBOT","3225195","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","J.J. Strudwick","Strudwick 3649","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"1981","7","28","W bank of Rio Maicuru, ca. 23 km upstream from Lageira airstrip. N. side of Mutum stream. Forest near riverbanks, broken canopy.","-54.4333333","0.9166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1654","2009-12-18 09:45:00-02","MO","MOBOT","3257239","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","D. Sabatier|M. F. Prévost","Sabatier 3359","South America","French Guiana","Cayenne",NA,NA,NA,NA,NA,"1990","7","19","Riviere Grand Inini-Bassin du Maroni.","-53.83333","3.66666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1655","2009-11-16 09:40:00-02","MO","MOBOT","3252236","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","C.A. Cid Ferreira|et al.","Cid Ferreira 6405","South America","Brazil","Mato Grosso do Sul",NA,NA,NA,NA,NA,"1985","10","10","Mun. de Sta. Terezinha, MT. Faz. Codeara. Serra da Viúva, a 12 km S da cidade. Cerrasdão, solo areno-pedre goso.","-50.58333","-10.66666","J. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1656","2009-11-16 09:40:00-02","MO","MOBOT","3252451","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","C.A. Cid Ferreira|et al.","Cid Ferreira 6229","South America","Brazil","Mato Grosso do Sul",NA,NA,NA,NA,NA,"1985","9","25","Mun. Sinop, MT. Estr. para Porto dos Gaúchos a 25 km da BR 163. Faz. Missionarária. Ro Teles Pires. Cachoeira Cachoeirão. 45 W. Mata de beira rio, solo areno-pedreg.","-55.75","-11.66666","J. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1657","2013-08-23 04:12:00-03","MO","MOBOT","3255491","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","C.A. Cid Ferreira","Cid Ferreira 6436","South America","Brazil","Mato Grosso do Sul",NA,NA,NA,NA,NA,"1985","10","13","Mun. Sta. Terezinha, MT BR 158, Rod. para Vila Rica, a 21 km S da Cidade de Sta. Terezinha, Serra da Cobrinha. Mata de encosta de serra, solo areno - pedregoso.","-50.85","-10.18333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1658","2011-10-27 13:29:00-02","MO","MOBOT","1154063","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","L. Painter|Robert S. Wallace","Painter 154","South America","Bolivia","Santa Cruz",NA,NA,NA,NA,NA,"1997","4","23","Parque Nacional Noel Kempff Mercado, Lago Caimán, serranía. Muestra testigo parcela Serr. 2, placa 18.","-60.9","-13.58333","Carolina Romero (MO)","Velasco","520.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA
"1659","2008-05-27 22:02:00-03","MO","MOBOT","3254087","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril courbaril",NA,"Douglas C. Daly","Daly 1318","South America","Brazil","Pará",NA,NA,NA,NA,"courbaril","1981","11","14","Approx. 25 km from Tucurui, SW on new road serving fazendas. Road construction site.","-49.78333","-3.91666","Ronadl Liesner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1660","2009-07-07 15:02:00-03","MO","MOBOT","100154","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Martín E. Timaná|Nestor Jaramillo","Timaná 2539","South America","Peru","Madre de Dios",NA,NA,NA,NA,NA,"1991","10","11","Las Piedras. Cusco Amazónico. Inventario Permanente. Plantas colectadas en la trocha G y B.","-69.05","-12.4833333","J.J. Pipoly (MO)","Tambopata","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","110",NA
"1661","2017-05-18 10:11:00-03","MO","MOBOT","100179118","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","A.L. Moya|Alejandro Araujo M.|J. Gutiérrez|M.P. Paco|A. T. Fernández C.","Moya Huanca 37","South America","Bolivia","La Paz",NA,NA,NA,NA,NA,"2008","7","1","Parque Nacional Madidi, Sumpulo. Parcela Permanente 33.","-68.7771667","-14.5783056","Carolina Romero (MO)","Franz Tamayo","1005.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","08-01",NA
"1662","2017-05-18 10:11:00-03","MO","MOBOT","100179483","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","A.L. Moya|Alejandro Araujo M.|J. Gutiérrez|M.P. Paco|A. T. Fernández C.","Moya Huanca 96","South America","Bolivia","La Paz",NA,NA,NA,NA,NA,"2008","7","1","Parque Nacional Madidi, Sumpulo. Parcela Permanente 33.","-68.7771667","-14.5783056","Carolina Romero (MO)","Franz Tamayo","1005.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","08-01",NA
"1663","2013-11-26 05:40:00-02","MO","MOBOT","100219098","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Javier Quisbert|Julia Gutiérrez R.|Concepción Miranda|Alejandro Noa","Quisbert Quispe 1012","South America","Bolivia","La Paz",NA,NA,NA,NA,NA,"2008","7","10","Parque Nacional Madidi, Sumpulo, 8 km al NW de la comunidad Virgen del Rosario. Bosque de yungas montano pluvial, con Melastomataceae y Rubiaceae. Ladera levemente pronunciada, pendiente 25º, exposición NNW, parcela temporal de muestreo ( 0,1 ha), plantas secadas en campo.","-68.7747223","-14.5769445","A. Fuentes LPB, 2009","Franz Tamayo","1090.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","08-11",NA
"1664","2013-11-26 05:40:00-02","MO","MOBOT","100225823","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Javier Quisbert|Julia Gutiérrez R.|Concepción Miranda|Alejandro Noa","Quisbert Quispe 1171","South America","Bolivia","La Paz",NA,NA,NA,NA,NA,"2008","7","19","Parque Nacional Madidi, Sumpulo, 8 km al NW de la comunidad Virgen del Rosario. Bosque de yungas montano pluvial, con Lauraceae y Moraceae. Ladera levemente pronunciada, pendiente 25º, exposición NNW, parcela temporal de muestreo ( 0,1 ha), plantas secadas en campo.","-68.7780556","-14.575","A. Fuentes (LPB)","Franz Tamayo","1248.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","08-16",NA
"1665","2010-02-24 12:56:00-03","MO","MOBOT","100255415","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","P. Grenand","Grenand 3471","South America","French Guiana",NA,NA,NA,NA,NA,NA,"2007","12","14","Awala-Yalimapo. Layon L (km 9 á partir de Yalimapo), L8, forêt séche.",NA,NA,"M.F. Prévost",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1666","2009-10-17 07:00:00-03","MO","MOBOT","1837926","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Nélida Soria","Soria Rey 5181","South America","Paraguay","San Pedro",NA,NA,NA,NA,NA,"1992","3",NA,"Laguna Blanca. Bosque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1667","2010-06-22 17:01:00-03","MO","MOBOT","100285399","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Sidney T. McDaniel","McDaniel 15409","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"1971","7","27","Rio Negro below Manaus, upland lateritic.",NA,NA,NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1668","2010-10-28 17:44:00-02","MO","MOBOT","100317398","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","James C. Solomon","Solomon s.n.","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D. Neill (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1669","2008-05-27 22:02:00-03","MO","MOBOT","100367","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Martín E. Timaná|Nestor Jaramillo","Timaná 2592","South America","Peru","Madre de Dios",NA,NA,NA,NA,NA,"1991","10","15","Las Piedras. Cusco Amazónico. Inventario Permanente. Plantas colectadas en trocha del cazador. Bosque moderadamente perturbado, cerca al río y quebrada chica.","-69.05","-12.48333","J.J. Pipoly III (MO)","Tambopata","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","113",NA
"1670","2020-05-21 15:43:00-03","MO","MOBOT","100476933","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","E. Mosqueira|M. Cornejo|E. Renjifo|R. Villanueva|Lander Cuevas","Mosqueira 20","South America","Bolivia","La Paz",NA,NA,NA,NA,NA,"2012","5","1","Area Natural de Manejo Integrado Madidi, comunidad Virgen del Rosario, arroyo Yarimita.","-68.6901389","-14.5414444","M. Cornejo (LPB)","Franz Tamayo","1187.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","12-03",NA
"1671","2012-07-09 15:03:00-03","MO","MOBOT","100486328","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Stephan G. Beck","Beck 5173","South America","Bolivia","Beni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soloman's Bolivian index cards","Gral. Ballivian","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1672","2016-05-11 05:35:00-03","MO","MOBOT","100548361","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Lourdes Quispe|I. Loza|P.M. Jørgensen|Rolando Cuevas|R. Echave|V. Apaza|M. Cuevas","Quispe Paucara 188","South America","Bolivia","La Paz",NA,NA,NA,NA,NA,"2012","5","1","Área Natural de Manejo Integrado Madidi, Virgen del Rosario, sector Yarimita.","-68.6852777","-14.5513889","A. Fuentes (LPB)","Franz Tamayo","1185.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","12-06",NA
"1673","2016-05-11 05:35:00-03","MO","MOBOT","100548578","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Lourdes Quispe|I. Loza|P.M. Jørgensen|Rolando Cuevas|R. Echave|V. Apaza|M. Cuevas","Quispe Paucara 209","South America","Bolivia","La Paz",NA,NA,NA,NA,NA,"2012","5","1","Área Natural de Manejo Integrado Madidi, Virgen del Rosario, sector Yarimita.","-68.6852777","-14.5513889","A. Fuentes (LPB)","Franz Tamayo","1185.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","12-06",NA
"1674","2016-05-11 05:35:00-03","MO","MOBOT","100548865","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Lourdes Quispe|I. Loza|P.M. Jørgensen|Rolando Cuevas|R. Echave|V. Apaza|M. Cuevas","Quispe Paucara 241","South America","Bolivia","La Paz",NA,NA,NA,NA,NA,"2012","5","1","Área Natural de Manejo Integrado Madidi, Virgen del Rosario, sector Yarimita.","-68.6852777","-14.5513889","A. Fuentes (LPB)","Franz Tamayo","1185.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","12-06",NA
"1675","2016-05-11 05:35:00-03","MO","MOBOT","100548967","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Lourdes Quispe|I. Loza|P.M. Jørgensen|Rolando Cuevas|R. Echave|V. Apaza|M. Cuevas","Quispe Paucara 271","South America","Bolivia","La Paz",NA,NA,NA,NA,NA,"2012","5","1","Área Natural de Manejo Integrado Madidi, Virgen del Rosario, sector Yarimita.","-68.6852777","-14.5513889","A. Fuentes (LPB)","Franz Tamayo","1185.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","12-06",NA
"1676","2016-05-11 05:35:00-03","MO","MOBOT","100548969","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Lourdes Quispe|I. Loza|P.M. Jørgensen|Rolando Cuevas|R. Echave|V. Apaza|M. Cuevas","Quispe Paucara 272","South America","Bolivia","La Paz",NA,NA,NA,NA,NA,"2012","5","1","Área Natural de Manejo Integrado Madidi, Virgen del Rosario, sector Yarimita.","-68.6852777","-14.5513889","A. Fuentes (LPB)","Franz Tamayo","1185.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","12-06",NA
"1677","2016-05-11 05:35:00-03","MO","MOBOT","100548984","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Lourdes Quispe|I. Loza|P.M. Jørgensen|Rolando Cuevas|R. Echave|V. Apaza|M. Cuevas","Quispe Paucara 278","South America","Bolivia","La Paz",NA,NA,NA,NA,NA,"2012","5","1","Área Natural de Manejo Integrado Madidi, Virgen del Rosario, sector Yarimita.","-68.6852777","-14.5513889","A. Fuentes (LPB)","Franz Tamayo","1185.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","12-06",NA
"1678","2008-05-27 22:02:00-03","MO","MOBOT","100674","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Alwyn H. Gentry|Nestor Jaramillo","Gentry 57534","South America","Peru","Madre de Dios",NA,NA,NA,NA,NA,"1987","5","24","Tambopata Nature Reserve; junction of Río La Torre and Río Tambopata. Swamp trail. Tree Plot.","-69.28333","-12.83333","R. Liesner","Tambopata","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","87-95",NA
"1679","2020-04-22 01:54:00-03","MO","MOBOT","100762289","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","L. Cayola|W. Arce|Javier Quisbert|J. Butron|K. Andrade|Lander Cuevas|Rolando Cuevas|Dante Chambi|V. Apaza|R. Echave","Cayola Pérez 5236","South America","Bolivia","La Paz",NA,NA,NA,NA,NA,"2014","9","7","Parque Nacional Madidi, Mojos, Sumpulo.","-68.7771667","-14.5783056","L. Cayola (LPB)","Franz Tamayo","1005.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","14-04",NA
"1680","2020-04-22 01:58:00-03","MO","MOBOT","100762392","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","L. Cayola|W. Arce|Javier Quisbert|J. Butron|K. Andrade|Lander Cuevas|Rolando Cuevas|Dante Chambi|V. Apaza|R. Echave","Cayola Pérez 5258","South America","Bolivia","La Paz",NA,NA,NA,NA,NA,"2014","9","7","Parque Nacional Madidi, Mojos, Sumpulo.","-68.7771667","-14.5783056","L. Cayola (LPB)","Franz Tamayo","1005.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","14-04",NA
"1681","2014-12-01 14:05:00-02","MO","MOBOT","100762777","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","L. Cayola|W. Arce|Javier Quisbert|J. Butron|K. Andrade|Lander Cuevas|Rolando Cuevas|Dante Chambi|V. Apaza|R. Echave","Cayola Pérez 5400","South America","Bolivia","La Paz",NA,NA,NA,NA,NA,"2014","9","7","Parque Nacional Madidi, Mojos, Sumpulo.","-68.7771667","-14.5783056","L. Cayola (LPB)","Franz Tamayo","1005.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","14-04",NA
"1682","2014-12-11 09:20:00-02","MO","MOBOT","100765229","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Rodolfo Vásquez|Jaime Flores|Avelino Sebastian|Espiritu Ballesteros","Vásquez Martínez 38793","South America","Peru","Pasco",NA,NA,NA,NA,NA,"2013","10","23","Distrito Palcazú. Parque Nacional Yanachaga Chemillén - Sector Pampa de Pescado.","-75.2377777","-10.3805556","Vásquez, R. (HOXA)","Oxapampa","451.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","726",NA
"1683","2008-05-27 22:02:00-03","MO","MOBOT","1837927","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Isabel Basualdo","Basualdo 5912","South America","Paraguay","Amambay",NA,NA,NA,NA,NA,"1995","10","31","Colonia Ndyvaa. Bosque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1684","2018-08-07 04:12:00-03","MO","MOBOT","100831596","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Reina Gonto","Gonto 04325","South America","Venezuela","Cojedes",NA,NA,NA,NA,NA,"2009","7","20","Hato Piñero.","-68.05","8.9333333","R. Gonto","Girardot","70.00000000","142.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1685","2015-08-25 11:03:00-03","MO","MOBOT","100852226","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Narel Paniagua Zambrana|et al.","Paniagua Zambrana 45","South America","Bolivia","La Paz",NA,NA,NA,NA,NA,"2001","2","14","Area Natural de Manejo Integrado, Parque Nacional Madidi. Comunidad San José de Uchuplamonas.","-68.0780556","-14.2","Paniagua, N.","Abel Iturralde","420.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1686","2017-11-14 15:47:00-02","MO","MOBOT","100966386","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Álvaro Idárraga-Piedrahita|Diego Alejandro Molina|et al.","Idárraga-Piedrahita 5673","South America","Colombia","Antioquia",NA,NA,NA,NA,NA,"2014","5","3","Quebrada La Mariscala, Vereda el Tunal.","-75.8283334","6.6097222","A. Idárraga & D. Molina","Santa Fé de Antioquia","593.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1687","2015-08-12 05:57:00-03","MO","MOBOT","105301","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","H. Balslev|Rocío Alarcón","Balslev 3010","South America","Ecuador","Napo",NA,NA,NA,NA,NA,"1982","1","9","Laguna Jatuncocha ca 60 km south west of Nueva Roca fuerte. Island with terra firme and blackwater pantano swamp forest. Etnobotanical information by Sr. Abel Greja and Sra. de Flavio Cabrera.","-75.45","-1",NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1688","2008-05-27 22:02:00-03","MO","MOBOT","105719","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Marko Lewis","Lewis 37650","South America","Bolivia","Santa Cruz",NA,NA,NA,NA,NA,"1990","9","14","Perseverancia - - Vicinity of Perseverancia, on the banks of the Río Negro 5.0-6.0 km down river from the station. N. of Santa Cruz 320 km. Semi-deciduous, tropical amazonian forest at its southern limit. Located on the precambrian Brazilian shield.","-62.75","-14.75",NA,"Nuflo de Chavez","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","73",NA
"1689","2014-04-04 05:41:00-03","MO","MOBOT","106032","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 15602","South America","Peru","Loreto",NA,NA,NA,NA,NA,"1990","12",NA,"Dtto. Iquitos, Allpahuayo. Estación Experimental del Instituto de Investigaciones de la Amazonía Peruana (IIAP). Bosque primario, vegetación sobre suelo arcillo-arenoso, con dominancia de arena blanca, en las elevaciones del terreno y de arcilla en los declives, estrato inferior sin dominancia observándose Lepidocaryum tessmannii y Scheelea morenii; buen drenaje, pequeñas ondulaciones del terreno. Levantamiento florístico de la parcela Y de 1 ha. de 500 X 20 m., correspondiente al inventario de 25 has. SUBPARCELA No. 15","-73.5","-4.16666","J.J. Pipoly (MO)","Maynas","150.00000000","180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","268",NA
