"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","geoFlag","individualCount","continentOcean","preparationType","previousCatalogNumber","barcode","minimumElevationInMeters","maximumElevationInMeters","imagecode","verbatimLongitude","verbatimLatitude","relatedCatalogItem","fieldNumber","infraspecificEpithet","typeStatus"
"46","2021-03-15 16:37:00-03","NY","NYBG","4043284","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"M. T. Murillo-Pulido","495","1961","11","08","Colombia","Cundinamarca",NA,"Entre Guatavita y Sesquilé, hacienda San José; camino a la Laguna.",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352316' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043284","2640","2700","NY04043284_01",NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","4043254","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"I. L. Wiggins","10275","1944","06","05","Ecuador","Imbabura",NA,"On adobe walls east end of Calle Flores, Ibarra.",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352285' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043254","2225",NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","4043303","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"E. P. Killip","22276","1929","05","05","Peru","Ayacucho",NA,"Ccarrapa, between Huanta and Río Apurimac",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352336' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043303","3000",NA,"NY04043303_01",NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","4043264","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"J. N. Rose","22793","1918","09","17","Ecuador",NA,NA,"Vicinity of Azogues",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352296' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043264",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","4043314","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"I. Jiménez-Pérez","2405","2004","06","10","Bolivia","Tarija","Aniceto Arce","Reserva Natural de Flora y Fauna Tariquía, campamento Alisos; bajando por el río Nogal.","-64.53","-21.98",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352347' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043314","1540",NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","4043277","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"M. T. Murillo-Pulido","86","1961","05","11","Colombia","Cundinamarca",NA,"Entre Albán y Sasama; hacia las Mercedes.",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352309' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043277",NA,NA,"NY04043277_01",NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","4043291","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"E. P. Killip","18003","1927","01","15","Colombia","Santander",NA,"Between California and Vetas.",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352324' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043291","2500",NA,"NY04043291_01",NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","4043289","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"C. Acosta-Arteaga","119","1974","02","23","Colombia","Cundinamarca",NA,"Entre Albán y Sasaima.",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352322' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043289","1500",NA,"NY04043289_01",NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","840454","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","J. T. Mickel",NA,NA,NA,"H. S. Irwin","28664","1971","01","18","Brazil","Minas Gerais",NA,"Serra do Espinhaço, summit of Serra da Piedade, ca. 35 km E. of Belo Horizonte, near BR-31","-43.7263889","-19.83305",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=965745' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY00840454","2000","2000","NY00840454_01",NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","4043282","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"L. G. Atehortúa","1054","1980","06","10","Colombia","Antioquia",NA,"Medellin-Palmitas road. Cerro of Boqueron, Mpio. Medellin, NW.",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352314' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043282","2200",NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","02696838","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"F. B. Matos","2222","2013","02","13","Brazil","Minas Gerais","Caldas","Pocinhos do Rio Verde, Pico da Pedra Branca.","-46.3703","-21.975",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2973532' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY02696838","1650",NA,"NY02696838_01",NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","4043231","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"S. P. Churchill","16563","1990","05","06","Colombia","Cauca",NA,"Municipio de Piendamo. Corregimento de El Mango. Reserva Natural El Guayabo, km 93-94 sobre la carretera Cali-Popayan.","-76.55","2.77",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352262' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043231","1640",NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","4043263","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"M. A. Giler","E2884","1945","04","25","Ecuador","Cañar",NA,"Between Suscal and Chontamarca. North rim of the río de Cañar.",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352295' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043263",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","4043233","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"K. von Sneidern","2153","1939","02","26","Colombia",NA,NA,"Near Cauca, Coconuco.",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352264' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043233","2400",NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","679351","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","J. Prado",NA,NA,NA,"T. Læssøe","H52549","1992","03","17","Brazil","Bahia","Abaíra","Tijuquinho.","-41.9","-13.27",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=815359' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY00679351","1700","1800","NY00679351_01",NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","4043288","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"C. Acosta-Arteaga","524","1974","06","22","Colombia","Cundinamarca",NA,"Municipio de Junín; carretera del Guavio, km. 67 arriba de Sueva.",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352321' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043288","2000",NA,"NY04043288_01",NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","4043311","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"H. Huaylla Limachi","1617","2005","01","15","Bolivia","Tarija","Aniceto Arce","Municipio Padcaya. Reserva Nacional de Flora y Fauna Tariquía. Ca. 1 km de Cambarí al SE. al lado de la senda","-64.41572","-22.15217",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352344' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043311","1114",NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","4043313","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"H. Huaylla Limachi","1563","2004","11","13","Bolivia","Tarija","Aniceto Arce","Municipio Padcaya. Reserva Nacional de Flora y Fauna Tariquía, comunidad Achirales a 100 m del campamento subiendo hacia Portillo.","-64.53019","-22.01581",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352346' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043313","1546",NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","4043324","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"R. S. Williams","2607","1901","09","01","Bolivia","La Paz","Larecaja",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352357' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043324","2286",NA,"NY04043324_01",NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","4043279","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"F. W. Pennell","2550","1917","10","20","Colombia","Cundinamarca",NA,"Zipaquira.",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352311' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043279","2650","2700","NY04043279_01",NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","4043275","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"E. P. Killip","16861","1927","01","11","Colombia","Santander",NA,"Vicinity of California.",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352307' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043275","2200",NA,"NY04043275_01",NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","4043278","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"F. W. Pennell","2553","1917","10","20","Colombia","Cundinamarca",NA,"Zipaquira.",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352310' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043278","2600","2700","NY04043278_01",NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","679354","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","A. R. Smith",NA,NA,NA,"J. Campos","5370","1998","07","25","Peru","Cajamarca","Jaén","Sallique. Camino entre El Espino y Tablón.","-79.31666667","-5.68333333",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=815364' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY00679354","2500","2500","NY00679354_01",NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","4043327","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"C. E. O. Kuntze","s.n.","1892","04",NA,"Bolivia",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352361' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043327",NA,NA,"NY04043327_01",NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","4043236","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"C. Acosta-Arteaga","393","1974","05","18","Colombia","Cundinamarca",NA,"Mun. de Guatavita; km. 65.5 de la carretera Guasca a Gachetá.",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352267' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043236","2400",NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","4043239","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"C. Acosta-Arteaga","286","1974","04","10","Colombia","Boyacá",NA,"Desierto de La Candelaria.",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352270' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043239","2250",NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","4043274","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"E. P. Killip","16804","1927","01","04","Colombia","Santander",NA,"Vicinity of Suratá. Along river.",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352306' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043274","1700",NA,"NY04043274_01",NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","4043307","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"J. J. Wurdack","732","1962","06","04","Peru","Amazonas","Chachapoyas","Rocky slopes of Caño Santa Lucia just east of Chachapoyas",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352340' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043307","2200","2300",NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","4043296","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"C. Acosta-Arteaga","614","1974","07","11","Colombia","Cundinamarca",NA,"Carretera Bogotá-Cáqueza.",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352329' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043296","1700","2000","NY04043296_01",NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","4043293","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"E. P. Killip","16368","1927","01","02","Colombia","Santander",NA,"Río Suratá valley, between Bucaramanga and El Jaboncillo.",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352326' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043293","800","1500","NY04043293_01",NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","4043240","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"C. Acosta-Arteaga","260","1974","04","09","Colombia","Boyacá",NA,"Desierto de La Candelario.",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352271' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043240","2250",NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","4043232","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"S. P. Churchill","16736","1990","05","11","Colombia","Nariño",NA,"Municipio de La Florida. Cerca al km 26(La Florida).","-77.4","1.3",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352263' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043232","2120","2200",NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","4043259","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"J. P. Couthouy","51","1855",NA,NA,"Ecuador",NA,NA,"Quitensian Andes",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352291' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043259",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","4043249","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"C. Acosta-Arteaga","300","1974","04","10","Colombia","Boyacá",NA,"Carretera Tunja a Chiquinquirá, km. 71. Barranco en borde de carretera.",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352280' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043249","2550",NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","4043322","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"M. Bang","2138","1894","04","19","Bolivia","La Paz","Nor Yungas","Coripata, Yungas",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352355' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043322",NA,NA,"NY04043322_01",NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","4043287","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"O. L. Haught","5092","1946","10","20","Colombia","Cauca",NA,"Road to east from Silva (Cordillera Central).",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352320' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043287","2600",NA,"NY04043287_01",NA,NA,NA,NA,NA,NA
"82","2021-03-15 16:37:00-03","NY","NYBG","4043243","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"H. H. Smith","964","1898","08","18","Colombia",NA,NA,"Santa Marta. Above Onaca.",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4352274' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY04043243","1219",NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-03-15 16:37:00-03","NY","NYBG","679352","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"J. Miers","162",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Organ Mount.","-43.073169","-22.496706",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=815361' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY00679352",NA,NA,"NY00679352_01",NA,NA,NA,NA,NA,NA
"84","2021-03-15 16:37:00-03","NY","NYBG","840449","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","J. P. Condack",NA,NA,NA,"A. F. Regnell","I:485",NA,NA,NA,"Brazil","Minas Gerais","Caldas",NA,"-46.3858","-21.9236",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=965599' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY00840449",NA,NA,"NY00840449_01",NA,NA,NA,NA,NA,NA
"85","2021-03-15 16:37:00-03","NY","NYBG","01527743","PreservedSpecimen","Plantae","Pteridophyta",NA,"Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","R. C. Moran",NA,NA,NA,"M. A. Baker","7403","1987","01","06","Ecuador","Pichincha",NA,"5km E of Quito, 2km NNW of Conocoto","-78.45","-0.25",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1856403' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"NY01527743","2500","2500","NY01527743_01",NA,NA,NA,NA,NA,NA
