"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","phylum","order","scientificNameAuthorship","identifiedBy","locality","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","class","dayIdentified","fieldNumber","individualCount","typeStatus","relatedCatalogItem","sex"
"170","2019-08-20 10:12:07-03","UNICAMP","UEC","32442","S","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Heringer, EP; Filgueiras, TS; Mendonça, RC; Pereira, BAS; Heringer-Salles, AE; Chagas e Silva","5380","1980","08","28",NA,"Brazil",NA,NA,"flor, Arvoreta, folhagem jovem esverdeada, flores róseo avermelhado, cerrado.","UEC150907","Distrito Federal","Magnoliopsida",NA,"Mart. ex Benth.","Lima, HC","Córrego Pipiripau.","UEC150907","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto",NA,NA,"1984",NA,NA,NA,NA,NA,NA,NA,NA
"171","2019-08-20 10:12:07-03","UNICAMP","UEC","32353","S","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Heringer, EP; Filgueiras, TS; Mendonça, RC; Pereira, BAS; Heringer-Salles, AE; Chagas e Silva","5388","1980","08","28",NA,"Brazil",NA,NA,"flor, Arvoreta desprovida de folhagem, flores róseas, folhas secas coletadas no chão, cerrado.","UEC150914","Distrito Federal","Magnoliopsida",NA,"Mart. ex Benth.","Lima, HC","Córrego Pipiripau.","UEC150914","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto",NA,NA,"1984",NA,NA,NA,NA,NA,NA,NA,NA
"172","2021-03-01 16:29:55-03","UNICAMP","UEC","28141","S","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Ratter, JA; Fonseca, SG; Fonsêca Filho, J; Ribeiro, JF; Silva, JCS","3595","1976","09","15",NA,"Brazil",NA,NA,"Tree, 3m tall. 8 cm in diam. Pétalas rose pink.; cerrado.","UEC150908","Distrito Federal","Magnoliopsida",NA,"Mart. ex Benth.",NA,"fazenda Água Limpa (University of Brasília field station), near Vargem Bonita. ca. 18 km SSW of Brasília TV tower.","UEC150908","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2021-03-01 16:29:55-03","UNICAMP","UEC","7490","S","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Gibbs, PE; Leitão Filho, HF; Semir, J; Kinoshita, LS; Taroda, N","2782","1976","09","08",NA,"Brazil",NA,NA,"Arvoreta até 3m, flores roxo-lilazes, abundantes e ornamentais.; cerrado na Serra Sourada.","UEC150912","Goiás","Magnoliopsida",NA,"Mart. ex Benth.","Flores, A",NA,"UEC150912","Goiás","-50.1403007507324","-15.9343996047974",NA,NA,"63502","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2021-03-01 16:29:55-03","UNICAMP","UEC","7485","S","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Gibbs, PE; Leitão Filho, HF; Semir, J; Kinoshita, LS; Taroda, N","2713","1976","09","07",NA,"Brazil",NA,NA,"Flores roxas. Alt. 2-3m.","UEC150905","Goiás","Magnoliopsida",NA,"Mart. ex Benth.",NA,NA,"UEC150905","Goiás","-50.1403007507324","-15.9343996047974",NA,NA,"63502","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2021-03-01 16:29:55-03","UNICAMP","UEC","49239","S","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Rodrigues, WA","10335","1983","09",NA,NA,"Brazil",NA,NA,"Árvore, 54m de altura, 6m diâmetro, copa densa, folha vermelha quando jovem, flores em botão.; cerrado, solo areno-argiloso.","UEC150915","Goiás","Magnoliopsida",NA,"Mart. ex Benth.","Flores, A","BR-365/GO.","UEC150915","São Simão","-50.5435981750488","-18.9911003112793",NA,NA,"18770","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2021-03-01 16:29:55-03","UNICAMP","UEC","104074","S","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Conceição, GM","247","1998","08","20",NA,"Brazil",NA,NA,"Árvore, construção de gamelas, flor lilás.; cerrado, solo arenoso.","UEC150916","Maranhão","Magnoliopsida",NA,"Mart. ex Benth.",NA,"Parque Estadual do Mirador.","UEC150916","Mirador","-44.3630981445312","-6.37083005905151",NA,NA,"176498","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2021-03-01 16:29:55-03","UNICAMP","UEC","186969","S","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Marimon, BS","247","1999","03","31",NA,"Brazil",NA,NA,"Árvore, 16m de altura, CAP 54,4cm. Ocasional. Corola cor-de-rosa com guia de néctar magenta.; Solo com afloramentos de quartzito.","UEC117585","Mato Grosso","Magnoliopsida",NA,"Mart. ex Benth.",NA,"Reserva biolóigca Mário Viana, Mata de Galeria doCórrego Bacana, próximo à cachoeira.","UEC117585","Nova Xavantina","-52.353099822998","-14.6732997894287",NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2021-03-01 16:29:55-03","UNICAMP","UEC","52629","S","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Tozzi, AMGA; Tozzi, CL","23052","1988","10","13",NA,"Brazil",NA,NA,"Árvore ca. 7m de altura, flores muito vistosas, lilases.; Pasto.","UEC153487","Minas Gerais","Magnoliopsida",NA,"Mart. ex Benth.","Lewis, GP","Fazenda São José.","UEC153487","Jacuí","-46.7411003112793","-21.0167007446289",NA,NA,"16705","auto",NA,NA,"1993","12",NA,"20",NA,NA,NA,NA,NA
"179","2021-03-01 16:29:55-03","UNICAMP","UEC","79368","S","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Árbocz, GF","664","1994","08","18",NA,"Brazil",NA,NA,"Árvore 10m, 20cm DAP; flores roxas.; zona de transição entre cerrado e caatinga.","UEC150910","Minas Gerais","Magnoliopsida",NA,"Mart. ex Benth.","Lima, HC","Margem da rod BR-135, na saída de januária para Itacarambi.","UEC150910","Januária","-44.3616981506348","-15.4881000518799",NA,NA,"148972","auto",NA,NA,"2001","02",NA,NA,NA,NA,NA,NA,NA
"180","2021-03-01 16:29:55-03","UNICAMP","UEC","32456","S","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Heringer, EP; Rizzini, CT","17462","1979","08","31",NA,"Brazil",NA,NA,"Árvore de 4m; flores abundantes roseas em cachos densos.; cerrado seco sujeito a incêndios períodicos.","UEC150909","Minas Gerais","Magnoliopsida",NA,"Mart. ex Benth.",NA,NA,"UEC150909","João Pinheiro","-46.1725006103516","-17.7425003051758",NA,NA,"102029","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2021-03-01 16:29:55-03","UNICAMP","UEC","44042","S","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Bertoni, JEA","18650","1981","09","29",NA,"Brazil",NA,NA,"Arbusto, ca. de 2 metros. Flores rosas. Nome vulgar: Barateiro.; Cerrado","UEC150903","São Paulo","Magnoliopsida",NA,"Mart. ex Benth.","Flores, A","Reserva Estadual de Porto Ferreira.","UEC150903","Porto Ferreira","-47.4700012207031","-21.8500003814697",NA,NA,"13859","auto",NA,NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-12-04 13:19:08-03","UDESC","LUSC","5413","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","G.Hatschbach; O.S.Ribas & F.Deodato","65911","1997","01","18",NA,"Brasil",NA,NA,";flor lilás rosada;;. Habitat: mata junto a córrego Habito: árvore","LUSC008021","Bahia",NA,NA,"(Mart.) Benth.",NA,"Subida para a Serra Poções, estrada para Canatiba.","LUSC008021","Macaúbas","-42.698600769043","-13.0193996429443",NA,NA,"71420","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-10-14 10:01:30-03","FURB","FURB","42693","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Gonçalves, L.; et al.",NA,"2002","08","29",NA,"Brasil",NA,NA,"substrato arenoso Habitat: campo sujo com muita canela-de-ema Habito: arbustivo; Fruto verde; flor roxa","FURB04520","Distrito Federal",NA,NA,"(Mart.) Benth.","Nobrega, MG","Estação Ecológica do Jardim Botânico de Brasília, magem direita da estrada para CAESB em frente ao primeiro desvio à esquerda.","FURB04520","Brasília","-47.85","-15.8666667","1025","1025",NA,NA,"-47.8500000","-15.8666667","2002",NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-04-27 16:09:44-03","UFES","VIES","11594","S","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Guedes, M.L.; Gomes, F.S.; Silveira, E.R.; et al.","19201","2011","08","05",NA,"Brasil",NA,NA,NA,"VIES011594","Piauí",NA,NA,"(Mart.) Benth.","Guedes, M.L.",NA,"VIES011594","Piripiri","-41.7769012451172","-4.2733302116394",NA,NA,"32461","auto",NA,NA,"2012","03",NA,NA,NA,NA,NA,NA,NA
"185","2020-06-29 09:30:16-03","UFRRJ","RBR","15854","S","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","L.F.T. Menezes","s.n.","1999","10","02",NA,"Brasil",NA,NA,NA,"RBR00015854","Minas Gerais",NA,NA,"(Mart.) Benth.",NA,"Serra de São José.",NA,"Tiradentes","-44.1781005859375","-21.1103000640869",NA,NA,"10355","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2021-03-21 19:34:41-03","UFC","EAC","46165","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Guimarães, L.L.; Mendonça, R.C.; et al.","s.n.","2008","10","16","Southern America","Brasil",NA,NA,"Árvore heliófila ca. 3,5m altura e 8cm DAP, casca com pequenas fissuras, fruto imaturo cor verde.; Mancha-de-cerradão","EAC0046165","Tocantins","Dicotyledon",NA,"Mart. ex Benth.","Fonseca, M.L.","Bacia do Tocantins, sub-bacia rio Balsas, Estrada de terra para Natividade, solo areno com blocos de rochas, folha SC-23-Y-C, ponto 44, Projeto Mapeamento e Inventário do Tocantins.","EAC0046165","Pindorama do Tocantins","-47.553056","-11.182778",NA,NA,NA,NA,"-47.553056","-11.182778","2009","10",NA,NA,NA,NA,NA,NA,NA
"187","2021-03-21 19:34:41-03","UFC","EAC","41169","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Fonseca, M.L.; et al.","5852","2005","08","30","Southern America","Brasil",NA,NA,"Árvore, heliófila, 10m, frequente; folha cartácea; cálice roxo, corola lilás.; Cerrado/Cerradão","EAC0041169","Goiás","Dicotyledon",NA,"Mart. ex Benth.","Fonseca, M.L.","Local de travessia de balsa, Solo arenoso/quartzoso.","EAC0041169","Minaçu","-48.047306","-13.524861","335","335",NA,NA,"-48.047306","-13.524861","2005","10",NA,NA,NA,NA,NA,NA,NA
"188","2021-03-21 19:34:41-03","UFC","EAC","7947","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Fernandes, A.","EAC7947","1980","02","07","Southern America","Brasil",NA,NA,"Arvoreta.","EAC0007947","Ceará","Dicotyledon",NA,"Mart. ex Benth.","São-Mateus, W.M.B.","Sede do Parque Nacional de Ubajara.","EAC0007947","Ubajara","-40.9211006164551","-3.85443997383118",NA,NA,"27385","auto",NA,NA,"2015","04",NA,"29",NA,NA,NA,NA,NA
"189","2021-03-21 19:34:41-03","UFC","EAC","27365","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Conceição, G.M.","s.n.","1998","08","20","Southern America","Brasil",NA,NA,"Árvore.. Flor Lilás; Cerrado","EAC0027365","Maranhão","Dicotyledon",NA,"Mart. ex Benth.",NA,"Parque Estadual do Mirador.","EAC0027365","Mirador","-44.3630981445312","-6.37083005905151",NA,NA,"176498","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-12-21 16:25:20-03","MBM","MBM","37472","PreservedSpecimen","Plantae","Fabaceae","Andira","paniculata","Andira paniculata","Hatschbach, G.; Kummrow, R.; Kummrow, R.","37235",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM037472","Goiás",NA,NA,"Benth.","Pennington, R.T.","Chapada dos Veadeiros","MBM037472","Alto Paraíso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-12-21 16:25:20-03","MBM","MBM","47664","PreservedSpecimen","Plantae","Fabaceae","Andira","paniculata","Andira paniculata","Hatschbach, G.","38985",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM047664","Goiás",NA,NA,"Benth.","Pennington, R.T.","Serra dos Cristais","MBM047664 MBM047664_1","Cristalina","-47.6136016845703","-16.7686004638672",NA,NA,"85457","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-12-21 16:25:20-03","MBM","MBM","32111","PreservedSpecimen","Plantae","Fabaceae","Andira","paniculata","Andira paniculata","Hatschbach, G.; Kummrow, R.; Kummrow, R.","34932",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM032111","Minas Gerais",NA,NA,"Benth.","Pennington, R.T.","Rod. BR-153","MBM032111","Frutal","-48.940601348877","-20.0247001647949",NA,NA,"46367","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-12-21 16:25:20-03","MBM","MBM","81562","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Irwin, H.S.","7954",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM081562","Distrito Federal",NA,NA,"(Mart.) Benth.","Arroyo, M.K.","Chapada da Contagem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-12-21 16:25:20-03","MBM","MBM","203396","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Jardim, J.G.; et al.; et al.","71",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM203396","Bahia",NA,NA,"(Mart.) Benth.","Pennington, R.T.","Cachoeira do Paulista","MBM203396","Saúde","-40.4188995361328","-10.9411001205444",NA,NA,"21675","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2020-12-21 16:25:20-03","MBM","MBM","309149","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Hatschbach, G.; Barboza, E.; Barboza, E.","79311","2005","09","18","Southern America","Brazil",NA,NA,"Árvore do cerrado; flor rosada","MBM309149","Minas Gerais",NA,NA,"(Mart.) Benth.","Lima, H.C.","Rod. BR 385, alto da Chapada dos Gerais","MBM309149","Buritizeiro","-44.9622001647949","-17.3511009216309",NA,NA,"88041","auto",NA,NA,"2009","06",NA,NA,NA,NA,NA,NA,NA
"196","2020-12-21 16:25:20-03","MBM","MBM","273076","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","73452","2002","08","16","Southern America","Brazil",NA,NA,NA,"MBM273076","Minas Gerais",NA,NA,"(Mart.) Benth.","Pennington, T.B.","Rod. BR-496, próximo ao Rio Santa Brígida","MBM273076","Várzea da Palma","-44.7308006286621","-17.5981006622314",NA,NA,"60948","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2019-11-01 15:28:15-03","PUC-RIO","FCAB","3060","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","J.C. Siqueira","357","1975",NA,NA,NA,"Brasil",NA,NA,"Cerrado.","003060","Goiás",NA,"Angiospermae","(Mart.) Benth.","J.C. Siqueira","Morro do Frota",NA,"Pirenópolis","-48.9592018127441","-15.852499961853",NA,NA,"40887","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2019-08-15 09:02:56-03","UESC","UESC","23731","S","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Marcel Silva Henrique","2","2018","06","23",NA,"Brasil",NA,NA,"Árvore, aprox. 8 m de altura x 35 cm DAP.","UESC0023731","Bahia",NA,NA,"(Mart.) Benth.",NA,NA,NA,"Buerarema","-39.2575","-14.983889","124","124",NA,NA,"39W15'27''","14S59'2''",NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-03-04 18:44:05-03","UESC","UESC","24860","S","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Vânia L. de Souza","17","2019","06","07",NA,"Brasil",NA,NA,"Planta arbórea, altura aproximadamente 10 m, CAP 2 m.; (Planta 1)","UESC0024860","Bahia",NA,NA,"(Mart.) Benth.",NA,NA,NA,"Eunápolis","-39.753056","-16.352778","121","121",NA,NA,"39W45'11''","16S21'10''",NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2019-11-12 14:46:56-03","IFGoiano","IFRV","680","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Kennedy de Araújo Barbosa",NA,"2016","08","14",NA,"Brasil",NA,NA,NA,"IFRV00000859","Goiás",NA,NA,"(Mart.) Benth.",NA,"Comunidade Quilombola do Cedro",NA,"Mineiros","-52.5511016845703","-17.5694007873535",NA,NA,"100343","auto","-529680556.0","-171569444.0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2019-11-12 14:46:56-03","IFGoiano","IFRV","328","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Moraes, T.S",NA,"2012","09","17",NA,"Brasil",NA,NA,"cerrado","IFRV00000328","Goiás",NA,NA,"(Mart.) Benth.","Fabiana L. Ranzato Fillardi",NA,NA,"Rio Verde","-50.9281005859375","-17.7980995178223",NA,NA,"96378","auto",NA,NA,"2014","01",NA,"30",NA,NA,NA,NA,NA
"202","2015-09-04 02:45:26-03","MNHN","RECOLNAT_MNHN_P","P02926981","PreservedSpecimen",NA,"Fabaceae","Andira","paniculata","Andira paniculata","Gardner, G.",NA,NA,NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02926981' target='other'> <mi>dwc_moreinfo</mi></a>","P02926981","Ceará",NA,NA,"Benth.",NA,"Brésil, prov. de Seara.","P02926981_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1540",NA,NA,NA,NA
"203","2017-03-02 12:10:23-03","MNHN","RECOLNAT_MNHN_P","P02926982","PreservedSpecimen",NA,"Fabaceae","Andira","paniculata","Andira paniculata","Heringer, E.|Maguire, B.|Pires, J.M.|Maguire, C.K.|Silva, N.T.",NA,"1963","8","16",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02926982' target='other'> <mi>dwc_moreinfo</mi></a>","P02926982","Goiás",NA,NA,"Benth.","Irwin","Mirante Sobradinho, vic. Jockey Club, Brasília","P02926982_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY-UNB- Plants of the Belém-Brasília-Acre Highways/56193",NA,NA,NA,NA
"204","2017-03-02 12:20:09-03","MNHN","RECOLNAT_MNHN_P","P02926978","PreservedSpecimen",NA,"Fabaceae","Andira","paniculata","Andira paniculata","Ratter, J.A.",NA,"1967","7","10",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02926978' target='other'> <mi>dwc_moreinfo</mi></a>","P02926978","Mato Grosso",NA,NA,"Benth.",NA,"C. 50 km S. of Xavantina on Xavantina - Aragarças road","P02926978_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anglo-Brazilian Northern Mato Grosso Expedition, 1967/69/93",NA,NA,NA,NA
"205","2017-03-02 12:26:52-03","MNHN","RECOLNAT_MNHN_P","P02926979","PreservedSpecimen",NA,"Fabaceae","Andira","paniculata","Andira paniculata","Ratter, J.A.|Ramos, J.",NA,"1967","8","13",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02926979' target='other'> <mi>dwc_moreinfo</mi></a>","P02926979","Mato Grosso",NA,NA,"Benth.",NA,"7 km SW of Xavantina","P02926979_01",NA,"-52.33333","-14.73333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anglo-Brazilian Northern Mato Grosso Expedition, 1967/69/343",NA,NA,NA,NA
"206","2015-09-04 02:45:26-03","MNHN","RECOLNAT_MNHN_P","P02926980","PreservedSpecimen",NA,"Fabaceae","Andira","paniculata","Andira paniculata","Argent, G.C.G.|Richards",NA,"1968","8","22",NA,"Brazil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02926980' target='other'> <mi>dwc_moreinfo</mi></a>","P02926980","Mato Grosso",NA,NA,"Benth.",NA,"Base camp Square, Terra preta camp","P02926980_01",NA,"-51.76667","-12.81667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Central brazilian plateau - Royal Society/Royal Geographical Society expedition 1967-1969/6760",NA,NA,NA,NA
"207","2015-09-04 02:45:26-03","MNHN","RECOLNAT_MNHN_P","P02926977","PreservedSpecimen",NA,"Fabaceae","Andira","paniculata","Andira paniculata","Ratter, J.A.|Souza, R.",NA,"1967","8","29",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02926977' target='other'> <mi>dwc_moreinfo</mi></a>","P02926977","Mato Grosso",NA,NA,"Benth.",NA,"C 7km SW of Xavantina.","P02926977_01",NA,"-52.33333","-14.73333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anglo-Brazilian Northern Mato Grosso Expedition, 1967/69/530",NA,NA,NA,NA
"208","2011-04-19 18:45:04-03","MNHN","RECOLNAT_MNHN_P","P00393106","PreservedSpecimen",NA,"Fabaceae","Andira","vermifuga","Andira vermifuga",NA,NA,NA,NA,NA,NA,"Brésil","xy",NA,"Cat. des bois : B 5626 / Catalogue, mention en marge : 2003 x2 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00393106' target='other'> <mi>dwc_moreinfo</mi></a>","P00393106",NA,NA,NA,"Mart. ex Benth.",NA,"s.loc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"163",NA,NA,NA,NA
"209","2011-04-19 18:45:04-03","MNHN","RECOLNAT_MNHN_P","P00394856","PreservedSpecimen",NA,"Fabaceae","Andira","vermifuga","Andira vermifuga",NA,NA,"1867",NA,NA,NA,"Brésil","xy",NA,"Numéro sur le bois ou l'étiquette : 5626 [3] <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00394856' target='other'> <mi>dwc_moreinfo</mi></a>","P00394856",NA,NA,NA,"Mart. ex Benth.",NA,"s.loc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"163",NA,NA,NA,NA
"210","2017-03-03 16:07:40-03","MNHN","RECOLNAT_MNHN_P","P02771368","PreservedSpecimen",NA,"Fabaceae","Andira","vermifuga","Andira vermifuga","Weddell, H.A.",NA,"1845","7","1",NA,"Brésil","hb",NA,"1848 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02771368' target='other'> <mi>dwc_moreinfo</mi></a>","P02771368","Mato Grosso",NA,NA,"Mart. ex Benth.","Arroyo","Prov. de Matto-Grosso","P02771368_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3120",NA,NA,NA,NA
"211","2015-09-04 02:36:47-03","MNHN","RECOLNAT_MNHN_P","P03101410","PreservedSpecimen",NA,"Fabaceae","Andira","vermifuga","Andira vermifuga","Gifford, D.R.|Ramos, J.",NA,"1967","9","5",NA,"Brazil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03101410' target='other'> <mi>dwc_moreinfo</mi></a>","P03101410","Mato Grosso",NA,NA,"Mart. ex Benth.","Cardoso","C. 20 km N of Aragarças on the Aragarças - Xavantina road.","P03101410_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anglo-Brazilian Northern Mato Grosso Expedition, 1967/69/656",NA,NA,NA,NA
"212","2015-09-05 12:27:00-03","MNHN","RECOLNAT_MNHN_P","P06796110","PreservedSpecimen",NA,"Fabaceae","Andira","vermifuga","Andira vermifuga","Emperaire, L.",NA,NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06796110' target='other'> <mi>dwc_moreinfo</mi></a>","P06796110","Piauí",NA,NA,"Mart. ex Benth.",NA,"Município de São Raimundo Nonato","P06796110_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missão franco-brasileira no Piauí- Fundação Un. Fed. do Piauí/2910",NA,NA,NA,NA
"213","2015-09-05 12:27:00-03","MNHN","RECOLNAT_MNHN_P","P06796111","PreservedSpecimen",NA,"Fabaceae","Andira","vermifuga","Andira vermifuga","Emperaire, L.",NA,NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06796111' target='other'> <mi>dwc_moreinfo</mi></a>","P06796111","Piauí",NA,NA,"Mart. ex Benth.",NA,"Município de São Raimundo Nonato","P06796111_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missão franco-brasileira no Piauí- Fundação Un. Fed. do Piauí/2910",NA,NA,NA,NA
"214","2015-09-05 11:58:30-03","MNHN","RECOLNAT_MNHN_P","P06894657","PreservedSpecimen",NA,"Fabaceae","Andira","vermifuga","Andira vermifuga","Emperaire, L.",NA,"1982","7","21",NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06894657' target='other'> <mi>dwc_moreinfo</mi></a>","P06894657","Piauí",NA,NA,"Mart. ex Benth.",NA,"Serra da Capivara, Boqueirão da Pedra Furada. SRN","P06894657_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missão franco-brasileira no Piauí- Fundação Un. Fed. do Piauí/769",NA,NA,NA,NA
"215","2015-09-05 11:58:30-03","MNHN","RECOLNAT_MNHN_P","P06894658","PreservedSpecimen",NA,"Fabaceae","Andira","vermifuga","Andira vermifuga","Emperaire, L.",NA,"1982","7","21",NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06894658' target='other'> <mi>dwc_moreinfo</mi></a>","P06894658","Piauí",NA,NA,"Mart. ex Benth.",NA,"Serra da Capivara, Boqueirão da Pedra Furada. SRN","P06894658_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missão franco-brasileira no Piauí- Fundação Un. Fed. do Piauí/769",NA,NA,NA,NA
