"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","stateProvince","locality","phylum","order","scientificNameAuthorship","identifiedBy","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","infraspecificEpithet","individualCount","sex"
"1276","2008-05-27 22:02:00-03","MO","MOBOT","163268","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","David N. Smith","Smith 12859","1989","3","12","South America","Bolivia",NA,NA,NA,NA,NA,"Beni","Km 38 carretara Yucumo-Rurrenabaque, terreno del Colegio Tecnico Agropecuario en Río Colorado. Bosque primario. Especimenes preservados con alcohol.",NA,NA,"(Miers) A.C. Sm.","Al Gentry (MO)","Gral. Ballivian","-67.08333","-14.83333",NA,"220.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,"8",NA
"1277","2012-01-23 12:15:00-02","MO","MOBOT","100338800","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","Isau Huamantupa","Huamantupa Chuquimaco 8424","2006","12","23","South America","Peru",NA,NA,NA,NA,NA,"Cusco","Dist. Kosñipata. Localidad de Pelayoc.",NA,NA,"(Miers) A.C. Sm.","J.A. Lombardi (HRCB)","Paucartambo","-71.3722223","-12.9019444",NA,"400.00000000","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA
"1278","2009-02-05 03:32:00-02","MO","MOBOT","1298315","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","Camilo Díaz S.|J. Fontella Pereira","Díaz Santibáñez 9075","1997","6","16","South America","Peru",NA,NA,NA,NA,NA,"Madre de Dios","Parque Nacional Bahuaja-Sonere. Ex Santuario Nacional Pampa de Heath Arboretum San Antonio.",NA,NA,"(Miers) A.C. Sm.","J.A. Lombardi (HRCB)","Tambopata","-69.17","-14.22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"315",NA,"4",NA
"1279","2009-02-05 03:32:00-02","MO","MOBOT","1298465","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","Camilo Díaz S.|J. Fontella Pereira","Díaz Santibáñez 9162","1997","6","20","South America","Peru",NA,NA,NA,NA,NA,"Madre de Dios","Parque Nacional Bahuaja-Sonere. Ex Santuario Nacional Pampa de Heath Arboretum San Antonio.",NA,NA,"(Miers) A.C. Sm.","J.A. Lombardi (HRCB)","Tambopata","-69.17","-14.22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"317",NA,"4",NA
"1280","2008-05-27 22:02:00-03","MO","MOBOT","163332","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","James C. Solomon","Solomon 6287","1981","9","17","South America","Bolivia",NA,NA,NA,NA,NA,"Beni","7.7 km N from the road between Riberalta and Guayaramarín, on the old road to Cachuela Esperanza (ca. 18 km E of Riberalta). Primary forest.",NA,NA,"(Miers) A.C. Sm.","A. Mennega","Vaca Diez","-65.83333","-11.08333",NA,"230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"205",NA,"3",NA
"1281","2012-03-01 05:10:00-03","MO","MOBOT","1477040","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","Thomas B. Croat|Amparo Acebey|Thorsten Krömer","Croat 84544","2000","8","15","South America","Bolivia",NA,NA,NA,NA,NA,"Beni","Vicinity of Riberalta, along road between Riberalta and Guagaramirim, 21 Km E of Riberalta, then 5 Km N; disturbed primary forest; vic. of Cachuela Esperanza.",NA,NA,"(Miers) A.C. Sm.","J.A. Lombardi (HRCB), 8/","Vaca Diez","-65.68972","-10.93972",NA,"175.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"946",NA,"5",NA
"1282","2008-05-27 22:02:00-03","MO","MOBOT","1717369","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","Brian M. Boom","Boom 4926","1984","3","31","South America","Bolivia",NA,NA,NA,NA,NA,"Beni","Vicinity of the Chácobo village Alto Ivon",NA,NA,"(Miers) A.C. Sm.","A. Mennega (U)","Vaca Diez","-66.03333","-11.75",NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1283","2012-03-01 05:10:00-03","MO","MOBOT","1477655","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","Thomas B. Croat|Amparo Acebey|Thorsten Krömer","Croat 84560","2000","8","16","South America","Bolivia",NA,NA,NA,NA,NA,"Beni","Vicinity of Verdun, along road between Riberalta and Guagaramirim, 44.9 Km E of Riberalta (beginning at Gasolinera Natsumi), then 22.8 Km N on logging road; disturbed primary forest.",NA,NA,"(Miers) A.C. Sm.","J.A. Lombardi (HRCB), 07/","Vaca Diez","-65.67361","-10.86805",NA,"190.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"947",NA,"2",NA
"1284","2008-05-27 22:02:00-03","MO","MOBOT","884137","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","Alan Perry|E. Cuéllar","Perry 709","1992","3","12","South America","Bolivia",NA,NA,NA,NA,NA,"Santa Cruz","14 km SE del Estación Flor de Oro, P.N. Noel Kempff Mercado. Bosque sub-húmedo, medio abierto, con copa de 25 m.",NA,NA,"(Miers) A.C. Sm.","J.P. Hedin (MO)","Velasco","-61","-13.5",NA,"260.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1285","2013-01-28 05:13:00-02","MO","MOBOT","1118384","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","Bonifacio Mostacedo C.|René Guillén V.|L. Peña","Mostacedo C. 3128","1995","4","9","South America","Bolivia",NA,NA,NA,NA,NA,"Santa Cruz","Parque Nacional Noel Kempff Mercado. Lago Caimán (Norte del Parque, cerca al Río Itenez). Bosque alto semideciduo. Suelos acidos, arcillo-arenosos. Parcela permanente:23-R17",NA,NA,"(Miers) A.C. Sm.","J.A. Lombardi (HRCB), 07/","Velasco","-60.9","-13.58333",NA,"230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1286","2008-05-27 22:02:00-03","MO","MOBOT","2978226","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","Douglas C. Daly","Daly 1884","1981","12","8","South America","Brazil",NA,NA,NA,NA,NA,"Pará","Serra dos Carajás: Azul, near camp at Serra Norte (22 km. NW, then 10-15 km. SW). Hilly forest on terra firme.",NA,NA,"(Miers) A.C. Sm.","A.M.W. Mennega",NA,"-50.46666","-5.98333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1287","2014-02-09 14:14:00-02","MO","MOBOT","2975384","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","L.O. Adão Teixeira|Allan J. Fife|Kenneth D. McFarland|C.D.A. da Mota|J.L. dos Santos|S.P. Gomes|Bruce W. Nelson","Teixeira 633","1982","5","20","South America","Brazil",NA,NA,NA,NA,NA,"Rondônia","Município de Ariquemes, Mineracão Mibrasa, Setor Alto Candeias, km 128. Sudoeste de Ariquemes, beirando igarapé Água Verde. Mata alta de terra firme, abundância de pedras.",NA,NA,"(Miers) A.C. Sm.","J.P. Hedin",NA,"-63.58333","-10.58333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1288","2008-05-27 22:02:00-03","MO","MOBOT","2977798","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","Ghillean T. Prance","Prance 9360","1969","1","20","South America","Brazil",NA,NA,NA,NA,NA,"Roraima","Serra da Lua. 10km. SE of Serra de Lua. Forest on terra firme.",NA,NA,"(Miers) A.C. Sm.","A.M.W. Mennega",NA,"-60.18722","2.42472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1289","2008-05-27 22:02:00-03","MO","MOBOT","1424818","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","Stephan G. Beck|et al.","Beck 19605",NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,"Pando",NA,NA,NA,"(Miers) A.C. Sm.",NA,"Manuripi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1290","2017-05-18 10:11:00-03","MO","MOBOT","100179081","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","A.L. Moya|Alejandro Araujo M.|J. Gutiérrez|M.P. Paco|A. T. Fernández C.","Moya Huanca 29","2008","7","1","South America","Bolivia",NA,NA,NA,NA,NA,"La Paz","Parque Nacional Madidi, Sumpulo. Parcela Permanente 33.",NA,NA,"(Miers) A.C. Sm.","A. Fuentes (LPB)","Franz Tamayo","-68.7771667","-14.5783056",NA,"1005.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"08-01",NA,"3",NA
"1291","2017-05-18 10:11:00-03","MO","MOBOT","100179153","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","A.L. Moya|Alejandro Araujo M.|J. Gutiérrez|M.P. Paco|A. T. Fernández C.","Moya Huanca 50","2008","7","1","South America","Bolivia",NA,NA,NA,NA,NA,"La Paz","Parque Nacional Madidi, Sumpulo. Parcela Permanente 33.",NA,NA,"(Miers) A.C. Sm.","A. Fuentes (LPB)","Franz Tamayo","-68.7771667","-14.5783056",NA,"1005.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"08-01",NA,"3",NA
"1292","2017-05-18 10:14:00-03","MO","MOBOT","100179877","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","A.L. Moya|Alejandro Araujo M.|J. Gutiérrez|M.P. Paco|A. T. Fernández C.","Moya Huanca 137","2008","7","13","South America","Bolivia",NA,NA,NA,NA,NA,"La Paz","Parque Nacional Madidi, Sumpulo. Parcela Permanente 34.",NA,NA,"(Miers) A.C. Sm.","A. Fuentes (LPB)","Franz Tamayo","-68.7793056","-14.5719723",NA,"1223.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"08-02",NA,"3",NA
"1293","2011-06-23 14:24:00-03","MO","MOBOT","100207876","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","Piero G. Delprete","Delprete 10321","2007","9","12","South America","Brazil",NA,NA,NA,NA,NA,"Goiás","Mun. Goiânia. Setor Samambaia. Universidade Federal de Goiás, Campus II.",NA,NA,"(Miers) A.C. Sm.","J.A.Lombardi (HRCB)",NA,"-49.2613889","-16.6033333",NA,"850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1294","2009-04-14 12:02:00-03","MO","MOBOT","100180588","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","A.V.V. da Silva","Silva 2206.2396.2","1987","3","2","South America","Brazil",NA,NA,NA,NA,NA,"Amazonas","Municipio de Manaus, Distrito Agropecuario da SUFRAMA Rodovia BR-174, km 72 depois 6 km Oeste da BR, Fazenda Dimona. Reserva no. 2206 do projeto Dinamica Biologica de Fragmentos Florestais. Arv. No. 2396. Mata de terra firme sobre latosolo amarelo argila.",NA,NA,"(Miers) A.C. Sm.","M. Nee",NA,"-60.0833333","-2.3166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1295","2013-11-26 05:40:00-02","MO","MOBOT","100218505","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","Javier Quisbert|Julia Gutiérrez R.|Concepción Miranda|Alejandro Noa","Quisbert Quispe 934","2008","7","8","South America","Bolivia",NA,NA,NA,NA,NA,"La Paz","Parque Nacional Madidi, Sumpulo, 8 km al NW de la comunidad Virgen del Rosario. Bosque de yungas montano pluvial, con Melastomataceae y Rubiaceae. Ladera levemente pronunciada, pendiente 25º, exposición NNW, parcela temporal de muestreo ( 0,1 ha), plantas secadas en campo.",NA,NA,"(Miers) A.C. Sm.","A. Fuentes (LPB)","Franz Tamayo","-68.7761111","-14.5769445",NA,"1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"08-10",NA,"4",NA
"1296","2013-11-26 05:40:00-02","MO","MOBOT","100218553","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","Javier Quisbert|Julia Gutiérrez R.|Concepción Miranda|Alejandro Noa","Quisbert Quispe 944","2008","7","8","South America","Bolivia",NA,NA,NA,NA,NA,"La Paz","Parque Nacional Madidi, Sumpulo, 8 km al NW de la comunidad Virgen del Rosario. Bosque de yungas montano pluvial, con Melastomataceae y Rubiaceae. Ladera levemente pronunciada, pendiente 25º, exposición NNW, parcela temporal de muestreo ( 0,1 ha), plantas secadas en campo.",NA,NA,"(Miers) A.C. Sm.","A. Fuentes (LPB)","Franz Tamayo","-68.7761111","-14.5769445",NA,"1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"08-10",NA,"4",NA
"1297","2013-11-26 05:40:00-02","MO","MOBOT","100218589","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","Javier Quisbert|Julia Gutiérrez R.|Concepción Miranda|Alejandro Noa","Quisbert Quispe 948","2008","7","8","South America","Bolivia",NA,NA,NA,NA,NA,"La Paz","Parque Nacional Madidi, Sumpulo, 8 km al NW de la comunidad Virgen del Rosario. Bosque de yungas montano pluvial, con Melastomataceae y Rubiaceae. Ladera levemente pronunciada, pendiente 25º, exposición NNW, parcela temporal de muestreo ( 0,1 ha), plantas secadas en campo.",NA,NA,"(Miers) A.C. Sm.","A. Fuentes LPB, 2009","Franz Tamayo","-68.7761111","-14.5769445",NA,"1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"08-10",NA,"4",NA
"1298","2009-11-03 10:56:00-02","MO","MOBOT","100225099","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","Jomar G. Jardim","Jardim 535","1994","7","28","South America","Brazil",NA,NA,NA,NA,NA,"Bahia","Município de Una, Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una. Região da Mata Higrófila Sul Baiana. Picada do Marimbondo.",NA,NA,"(Miers) A.C. Sm.","J.A. Lombardi",NA,"-39.0833333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1299","2013-11-26 05:40:00-02","MO","MOBOT","100225780","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","Javier Quisbert|Julia Gutiérrez R.|Concepción Miranda|Alejandro Noa","Quisbert Quispe 1148","2008","7","19","South America","Bolivia",NA,NA,NA,NA,NA,"La Paz","Parque Nacional Madidi, Sumpulo, 8 km al NW de la comunidad Virgen del Rosario. Bosque de yungas montano pluvial, con Lauraceae y Moraceae. Ladera levemente pronunciada, pendiente 25º, exposición NNW, parcela temporal de muestreo ( 0,1 ha), plantas secadas en campo.",NA,NA,"(Miers) A.C. Sm.","A. Fuentes (LPB)","Franz Tamayo","-68.7780556","-14.575",NA,"1248.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"08-16",NA,"6",NA
"1300","2013-11-26 05:40:00-02","MO","MOBOT","100226175","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","Javier Quisbert|Julia Gutiérrez R.|Concepción Miranda|Alejandro Noa","Quisbert Quispe 1253","2008","7","22","South America","Bolivia",NA,NA,NA,NA,NA,"La Paz","Parque Nacional Madidi, Sumpulo, 8 km al NW de la comunidad Virgen del Rosario. Bosque de yungas montano pluvial, con Fabaceae y Moraceae. Ladera levemente pronunciada cerca al río Mojos, pendiente 5º, exposición NNW, parcela temporal de muestreo ( 0,1 ha), plantas secadas en campo.",NA,NA,"(Miers) A.C. Sm.","A. Fuentes (LPB)","Franz Tamayo","-68.7755556","-14.58",NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"08-19",NA,"4",NA
"1301","2013-11-26 05:40:00-02","MO","MOBOT","100226222","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","Javier Quisbert|Julia Gutiérrez R.|Concepción Miranda|Alejandro Noa","Quisbert Quispe 1275","2008","7","22","South America","Bolivia",NA,NA,NA,NA,NA,"La Paz","Parque Nacional Madidi, 8 km al NW de la comunidad Virgen del Rosario, bordeando el río Sumpulo. Bosque de yungas montano pluvial, con Melastomataceae y Moraceae. Ladera levemente pronunciada, pendiente 10º, exposición NNW, parcela temporal de muestreo ( 0,1 ha), plantas secadas en campo.",NA,NA,"(Miers) A.C. Sm.","A. Fuentes (LPB)","Franz Tamayo","-68.7716667","-14.5780556",NA,"1042.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"08-20",NA,"4",NA
"1302","2013-11-26 05:40:00-02","MO","MOBOT","100226913","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","Javier Quisbert|Julia Gutiérrez R.|Concepción Miranda|Alejandro Noa","Quisbert Quispe 995","2008","7","10","South America","Bolivia",NA,NA,NA,NA,NA,"La Paz","Parque Nacional Madidi, Sumpulo, 8 km al NW de la comunidad Virgen del Rosario. Bosque de yungas montano pluvial, con Melastomataceae y Rubiaceae. Ladera levemente pronunciada, pendiente 25º, exposición NNW, parcela temporal de muestreo ( 0,1 ha), plantas secadas en campo.",NA,NA,"(Miers) A.C. Sm.","A. Fuentes (LPB)","Franz Tamayo","-68.7747223","-14.5769445",NA,"1090.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"08-11",NA,"3",NA
"1303","2009-12-01 10:22:00-02","MO","MOBOT","100231827","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","Jomar G. Jardim","Jardim 2349","2000","1","14","South America","Brazil",NA,NA,NA,NA,NA,"Bahia","Jussari, Entrada a 7,5 km na Rodovia Jussari/Palmira. Fazenda Teimoso, 1,7 km da entrada. Reserva particular do Patrimônio Natural (RPPN). Serra do Teimoso.",NA,NA,"(Miers) A.C. Sm.","J.A. Lombardi","Jussari","-39.5361111","-15.1602778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1304","2020-06-05 06:41:00-03","MO","MOBOT","100247725","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","D. Alanes|Alfredo F. Fuentes|D. Salazar|Saul Cusi|R. Lipa","Alanes 94","2009","9","24","South America","Bolivia",NA,NA,NA,NA,NA,"La Paz","Parque Nacional Madidi, sector Sumpulo, pasando el río Mojos, parcela permanente Nº 33 (1 ha), entre Mojos y Pata.",NA,NA,"(Miers) A.C. Sm.","A. Fuentes (LPB)","Franz Tamayo","-68.7774723","-14.5785",NA,"1080.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09-05",NA,"8",NA
"1305","2016-06-06 13:50:00-03","MO","MOBOT","100251440","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","A. Escalante|I. Loza|M. Cornejo|R. Sonco|F. Delgado|N. Mamani|H. Mamani|Elias Quispe","Escalante Cruz 264A","2009","9","30","South America","Bolivia",NA,NA,NA,NA,NA,"La Paz","Área Natural de Manejo Integrado Apolobamba, Thola Pampa, sector loma Kallawaya, 1 Km al NE del Caserío.",NA,NA,"(Miers) A.C. Sm.","P. Pozo (LPB)","Bautista Saavedra","-68.4658333","-15.0753611",NA,"1242.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09-02",NA,"4",NA
"1306","2012-04-20 05:09:00-03","MO","MOBOT","100275472","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","Rocío Rojas|G. Ortiz","Rojas Gonzáles 5120","2007","12","28","South America","Peru",NA,NA,NA,NA,NA,"Pasco","Dist. Pozuzo. Alto Lagarto a Puente Victoria.",NA,NA,"(Miers) A.C. Sm.","J.A. Lombardi (HRCB)","Oxapampa","-75.4333333","-10.1",NA,"700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA
"1307","2020-02-01 04:34:00-03","MO","MOBOT","100279505","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","Rocío Rojas|Gregorio Ortiz","Rojas Gonzáles 5989","2008","8","6","South America","Peru",NA,NA,NA,NA,NA,"Pasco","Dist. Palcazú. Comunidad Nativa Alto Lagarto-Reserva Comunal Yanesha.",NA,NA,"(Miers) A.C. Sm.","I. Villalba (HOXA)","Oxapampa","-75.3683334","-10.1344444",NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA
"1308","2012-04-20 05:09:00-03","MO","MOBOT","100279673","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","Rocío Rojas|G. Ortiz","Rojas Gonzáles 6067","2008","8","6","South America","Peru",NA,NA,NA,NA,NA,"Pasco","Dist. Palcazú. Comunidad Nativa Alto Lagarto-Reserva Comunal Yanesha.",NA,NA,"(Miers) A.C. Sm.","J.A. Lombardi (HRCB)","Oxapampa","-75.3683334","-10.1344444",NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"1309","2020-02-01 04:34:00-03","MO","MOBOT","100279797","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","Rocío Rojas|Gregorio Ortiz","Rojas Gonzáles 6084","2008","8","6","South America","Peru",NA,NA,NA,NA,NA,"Pasco","Dist. Palcazú. Comunidad Nativa Alto Lagarto-Reserva Comunal Yanesha.",NA,NA,"(Miers) A.C. Sm.","J.A. Lombardi (HRCB)","Oxapampa","-75.3683334","-10.1344444",NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA
"1310","2012-04-20 05:09:00-03","MO","MOBOT","100280038","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","Rocío Rojas|G. Ortiz","Rojas Gonzáles 6139","2008","9","27","South America","Peru",NA,NA,NA,NA,NA,"Pasco","Dist. Palcazú. Comunidad Nativa Alto Lagarto-Reserva Comunal Yanesha.",NA,NA,"(Miers) A.C. Sm.","J.A. Lombardi (HRCB)","Oxapampa","-75.3683334","-10.1344444",NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"1311","2012-04-20 05:09:00-03","MO","MOBOT","100283608","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","Rocío Rojas|G. Ortiz","Rojas Gonzáles 6196","2008","10","5","South America","Peru",NA,NA,NA,NA,NA,"Pasco","Dist. Palcazú. Comunidad Nativa Alto Lagarto-Reserva Comunal Yanesha.",NA,NA,"(Miers) A.C. Sm.","J.A. Lombardi (HRCB)","Oxapampa","-75.3683334","-10.1344444",NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"1312","2010-09-10 10:10:00-03","MO","MOBOT","100302762","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","M.J.P. Pires","Pires 1815","1987","10","27","South America","Brazil",NA,NA,NA,NA,NA,"Pará","Mt. Dourado, gleba Pacanari.",NA,NA,"(Miers) A.C. Sm.",NA,"Almeirim","-52.5833333","-0.6666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1313","2016-08-04 05:18:00-03","MO","MOBOT","100325915","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","Rocío Rojas|G. Ortiz|Gina Castillo|Erika Fernández","Rojas Gonzáles 5932","2007","10","5","South America","Peru",NA,NA,NA,NA,NA,"Pasco","Dist. Palcazu. Alto Lagarto.",NA,NA,"(Miers) A.C. Sm.","J.A. Lombardi (HRCB)","Oxapampa","-75.5502778","-10.1041667",NA,"800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1A",NA,"7",NA
"1314","2018-01-11 14:15:00-02","MO","MOBOT","100343101","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","Gabriel Arellano|Pablo Solíz|Torrez, Armando|Pinto, Honorato|B. Apaza|Mamani, Juan","Arellano Torres 947","2009","10","4","South America","Bolivia",NA,NA,NA,NA,NA,"La Paz","Culi, en Parque Nacional Madidi, cercanías del río Pelechuco, bajando desde Pelechuco por el camino antiguo Pelechuco-Apolo. Parcela temporal de muestreo (0,1 ha). Plantas alcoholizadas.",NA,NA,"(Miers) A.C. Sm.","G. Arellano","Franz Tamayo","-68.8442638","-14.7316305",NA,"1367.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09-13",NA,"4",NA
"1315","2020-08-11 22:39:00-03","MO","MOBOT","100343135","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","Gabriel Arellano|Pablo Solíz|Torrez, Armando|J. Salas|Pinto, Honorato|B. Apaza|Mamani, Juan","Arellano Torres 675","2009","9","27","South America","Bolivia",NA,NA,NA,NA,NA,"La Paz","Culi, en Parque Nacional Madidi, cercanías del río Pelechuco, bajando desde Pelechuco por el camino antiguo Pelechuco-Apolo. Parcela temporal de muestreo (0,1 ha). Plantas alcoholizadas.",NA,NA,"(Miers) A.C. Sm.","G. Arellano","Franz Tamayo","-68.8373738","-14.7292755",NA,"1239.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09-11",NA,"4",NA
