"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"49","2020-12-15 11:14:38-03","FUNED","FUNED-POL","4743","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"Kamilla Castelan",NA,"2018","02","28",NA,"Brasil","MG","Mariana","Bento Rodrigues","-43.4160995483398","-20.377799987793",NA,NA,"POL004743",NA,"33524","auto",NA,NA,NA,"43Wº 25' 10.5''","20Sº 14' 04.6''",NA,NA,NA,NA,NA,NA,NA,NA
"50","2019-11-19 15:43:39-03","UNEB","HUNEB","12915","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Caesalpiniaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Neto, F.R.G.","53","2010","05","07",NA,"Brasil","Bahia","Catu","Comunidade do Sisal","-38.414444","-12.3275",NA,NA,"HUNEB0012915",NA,NA,NA,NA,NA,NA,"38W24'52''","12S19'39''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"51","2019-11-19 15:43:39-03","UNEB","HUNEB","14291","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Caesalpiniaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Souza, C.O.","16","2011","10","08",NA,"Brasil","Pernambuco","Petrolina",NA,"-40.468889","-9.405",NA,NA,"HUNEB0014291",NA,NA,NA,"367","367",NA,"40W28'8''","9S24'18''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"52","2019-11-19 15:43:39-03","UNEB","HUNEB","3590","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Caesalpiniaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Vitória, N.S.","1","1999","06","14",NA,"Brasil","Bahia","Itabuna","Jardim Alamar, próximo ao Hospital Sào Lucas.","-39.2803001403809","-14.7855997085571",NA,"Solo argiloso","HUNEB0003590",NA,"30592","auto",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"53","2019-11-19 15:43:39-03","UNEB","HUNEB","14270","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Caesalpiniaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Xavier, K.M.M.S","5et al.","2011","06","12",NA,"Brasil","Bahia","Juazeiro",NA,"-40.4986000061035","-9.41166973114014",NA,NA,"HUNEB0014270",NA,"76509","auto",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"54","2021-04-08 17:39:31-03","EAO","IAN","111837","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Caesalp.","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Pinheiro, FF","15","1961","05","16","Southern America","Brasil","Pará",NA,"Ao lado da República, IAN.",NA,NA,NA,"Planta de mais ou menos 1,50m de altura, flor amarela.","IAN111837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-04-08 17:39:31-03","EAO","IAN","143204","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Caesalp.","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Pinheiro, GS","682","1974","04","09","Southern America","Brasil","Pará",NA,"Estreito-Marabá km 2.",NA,NA,NA,"Planta de 2m de altura, com fruto e flores coral.","IAN143204",NA,NA,NA,NA,NA,"Rosa, NA",NA,NA,"1975","01",NA,NA,NA,NA,NA,NA
"56","2021-04-08 17:39:31-03","EAO","IAN","39563","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Caesalp.","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Carpenter, JB","23","1946","08","20","Southern America","Peru",NA,NA,"Tingo Maria.Peru.",NA,NA,NA,"Used as cover crop plant.","IAN039563",NA,NA,NA,NA,NA,"Hermann, FJ",NA,NA,"1947",NA,NA,NA,NA,NA,NA,NA
"57","2021-04-08 17:39:31-03","EAO","IAN","87055","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Caesalp.","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Duque-Jaramillo, JM","3602","1946","05","16",NA,"Colômbia",NA,NA,"Cundinamarca: Apulo.",NA,NA,NA,"Arbusto de 2m, flores anaranjadas. estambres rojizos.Cultivado como ornamental.","IAN087055",NA,NA,NA,NA,NA,"Lewis, GP",NA,NA,"1998","08","06",NA,NA,NA,NA,NA
"58","2021-04-08 17:39:31-03","EAO","IAN","104159","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Caesalp.","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Magalhães, MG","152","1940","02","02","Southern America","Brasil",NA,"Monte Carmelo",NA,"-47.4986000061035","-18.7247009277344",NA,NA,"IAN104159",NA,"36771","auto",NA,NA,"Barreto, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-04-08 17:39:31-03","EAO","IAN","100166","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Caesalp.","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Fróes, RL","33983","1957","12",NA,"Southern America","Brasil","Maranhão","Alcântara",NA,"-44.4146995544434","-2.40889000892639",NA,"Árvore de 4m, flores amarelas.","IAN100166",NA,"41458","auto",NA,NA,"Lima, HC de",NA,NA,"1981",NA,NA,NA,NA,NA,NA,NA
"60","2021-04-08 17:39:31-03","EAO","IAN","183987","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Caesalp.","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Ribeiro, M","10","2007","03","24","Southern America","Brasil","Maranhão","Anajatuba",NA,"-44.619701385498","-3.26444005966187",NA,NA,"IAN183987",NA,"26153","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-04-08 17:39:31-03","EAO","IAN","183987","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Caesalp.","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Ribeiro, M","10","2007","03","24","Southern America","Brasil","Maranhão","Anajatuba",NA,"-44.619701385498","-3.26444005966187",NA,NA,"IAN183987",NA,"26153","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-04-08 17:39:31-03","EAO","IAN","174803","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Caesalp.","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Pinho, JCG","02","1995","11","30","Southern America","Brasil","Pará","Belém","Campus da UFPA.","-48.5043983459473","-1.4558299779892",NA,"Arbusto de aproximadamente 3m de altura, cultivada em pleno sol e terra firme, flores amarelas.","IAN174803",NA,"48462","auto",NA,NA,"Cordeiro, MR",NA,NA,"1995",NA,NA,NA,NA,NA,NA,NA
"63","2021-04-08 17:39:31-03","EAO","IAN","168844","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Caesalp.","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Ferreira, GC; Freitas, JC","556","1998","03","05","Southern America","Brasil","Pará","Belém","Capoeira do Black. Terra firme.","-48.5043983459473","-1.4558299779892",NA,"Arbusto de 3m de altura; casca lisa; flor amarela; fruto maduro, marrom escuro.","IAN168844",NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-04-08 17:39:31-03","EAO","IAN","198878","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Caesalp.","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Picanço, L","CSJ67","1998","04","02","Southern America","Brasil","Pará","Belém","Cemitério São Jorge.","-48.5043983459473","-1.4558299779892",NA,"Flor amarela. Fruto verde em forma de vagem. Altura 1,10m.","IAN198878",NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-04-08 17:39:31-03","EAO","IAN","191947","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Caesalp.","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Xavier-Júnior, SR","235","2014","02","10","Southern America","Brasil","Pará","Belém","Embrapa Amazônia Oriental, próximo ao restaurante.","-48.5043983459473","-1.4558299779892",NA,"Arbusto de 3m de altura, com acúleos ao longo do caule. Flores com tons vermelhos e amarelos.","IAN191947",NA,"48462","auto",NA,NA,NA,NA,NA,"2014","02","10",NA,NA,NA,NA,NA
"66","2021-04-08 17:39:31-03","EAO","IAN","55155","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Caesalp.","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Santoro, J","1580","1938","04","14","Southern America","Brasil","São Paulo","Campinas","Fazenda Santa Elisa.","-47.060001373291","-22.8999996185303",NA,"Árvore.","IAN055155",NA,"23900","auto",NA,NA,"Ducke",NA,NA,"1952","04",NA,NA,NA,NA,NA,NA
"67","2021-04-08 17:39:31-03","EAO","IAN","35507","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Caesalp.","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Zagatto, O","6245","1941","04","24","Southern America","Brasil","São Paulo","Campinas","Parque Instituto Agronômico.","-47.060001373291","-22.8999996185303",NA,"Árvore.","IAN035507","IAN035507 IAN035507_e","23900","auto",NA,NA,"Lima, AS",NA,NA,"1943","08",NA,NA,NA,NA,NA,NA
"68","2013-07-03 10:51:32-03","EBDA","BAH","9969","S","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","Sw.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2013-07-03 10:51:32-03","EBDA","BAH","454","S","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","Sw.",NA,NA,"1951","01","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2020-01-20 14:40:27-03","UPM","MACK","2889","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","cf. pulcherrima","Caesalpinia cf. pulcherrima","(L.) Sw.","J. T. Julião","8","2017","05","02",NA,"Brasil","SP","São Paulo","Itaquera","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"53584","auto",NA,NA,"P. C. G. Silva",NA,NA,"2017","10",NA,NA,NA,NA,NA,NA
"71","2019-12-12 15:31:41-03","UFABC","HUFABC","000826","PreservedSpecimen","Plantae","Angiospermas",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Romanus, P C","102","2006","11",NA,NA,"Brasil","Bahia","Itabuna","área de mata Atlântica, habitações sem saneamento básico na estrada de acesso (por ônibus em estrada de terra)","-39.28","-14.808333",NA,"valor medicinal (dor nos olhos: uso tópico do macerado em água da flor)","HUFABC000826","HUFABC000826",NA,NA,NA,NA,"Rossi, L","-39.28","-14.808333","2006","12",NA,NA,NA,NA,NA,NA
"72","2019-12-12 15:31:41-03","UFABC","HUFABC","000793","PreservedSpecimen","Plantae","Angiospermas",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Romanus, P C","26","2006","07",NA,NA,"Brasil","São Paulo","São Paulo","Península do Bororé, quintal do entrevistado","-47.092289","-24.29015",NA,"valor medicinal (dor nos olhos: uso tópico do macerado em água da flor), planta cultivada.","HUFABC000793","HUFABC000793",NA,NA,NA,NA,"Rossi, L","-47.092289","-24.29015","2006","10",NA,NA,NA,NA,NA,NA
"73","2021-02-19 11:27:03-03","UEMA","HABIT","3768","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Dias, L.S","s/n","2019","10","10",NA,"Brasil","Maranhão","São Raimundo das Mangabeiras","Próximo as estruturas físicas do IFMA - Campus - São Raimundo das Mangabeiras.","-45.516177","-7.037553",NA,"Ambiente: Cerrado",NA,NA,NA,NA,NA,NA,"Dias, L.S","-45.516177","-7.037553",NA,NA,NA,NA,NA,NA,NA,NA
"74","2020-02-27 21:09:09-03","PUCPR","HUCP","17727","S","Plantae","Eudicotiledonea",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(Bittencourt) Sw.","Elaise, R","002","2006","11","07",NA,"Brasil","Minas Gerais","Caxambu",NA,"-44.9324989318848","-21.9771995544434",NA,NA,"HUCP00012000","HUCP00012000","11683","auto",NA,NA,"Bonaldi, R",NA,NA,"2007","03","20",NA,NA,NA,NA,NA
"75","2020-02-27 21:09:09-03","PUCPR","HUCP","17180","S","Plantae","Eudicotiledonea",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(Bittencourt) Sw.","Beltrami, L","051","2005","12","31",NA,"Brasil","Paraná","Caiobá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Beltrami, L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2020-11-26 18:08:09-03","CPAN-UFMS","COR","2217","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Adão, Francisca & Odilson","7","1983","06","04",NA,"Brasil","Mato Grosso do Sul","Ladário","Bairro Santo Antonio","-57.6016998291016","-19.0046997070312",NA,"Árvore com 2,5-3,0m de altura; flor amarela vistosa, em inflorescência tipo cacho composto; heliófila Habito: Arvore de 2,5 - 3m de altura",NA,NA,"23141","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2019-10-09 11:15:17-03","UFBA","ALCB","119041","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Nunes, R; Vinhas, D; Bernades, L","2","2013","11","14","Southern America","Brasil","Bahia","Ilhéus","Campus da UESC, Km 16 da rod. Jorge Amado(BR 415-trecho Ilhéus-Itabuna)","-39.166667","-14.8",NA,"2-3m alt. Tronco ereto, Caule com acúleos, folhas com face abaxial verde-claro e face adaxial verde-escuro. Inflorescência em paniculas alongadas com flores de coloraão vermelha, variando para amarela, estames longos e vermelhos. Vage","ALCB025598","ALCB025598",NA,NA,"45","45",NA,"-39.166667","-14.8",NA,NA,NA,NA,NA,NA,NA,NA
"78","2019-10-09 11:15:17-03","UFBA","ALCB","107498","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Lima, JLS","286","1989","03","30","Southern America","Brasil","Bahia","Contendas do Sincorá","Serra Geral","-41.571389","-14.166667",NA,NA,"ALCB025594","ALCB025594",NA,NA,NA,NA,NA,"-41.571389","-14.166667",NA,NA,NA,NA,NA,NA,NA,NA
"79","2019-10-09 11:15:17-03","UFBA","ALCB","124798","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Lisboa, MS; Alunos de diversos cursos da UFBA","340","2014","02","23","Southern America","Brasil","Bahia","Banzaê","Tribo Kiriri. Aldeia Mirandela.","-38.6147003173828","-10.5768995285034",NA,"ca de 40 cm de altura. Folhas membranáceas, pubescentes, com pêlos hirtos. Flores de cor azulada-clara, dispostas em inflorescências escorpióides terminais. Frutos do tipo aquênio.; Caatinga","ALCB017846",NA,"14901","auto",NA,NA,"Lisboa, MS",NA,NA,"2015","01",NA,NA,NA,NA,NA,NA
"80","2019-10-09 11:15:17-03","UFBA","ALCB","035166","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Barcelar, TG; Barcelar, VS; Barcelar, LS","65","1998","04","19","Southern America","Brasil","Bahia","Ilhéus","Litoral Sul","-39.0494003295898","-14.7889003753662",NA,NA,"ALCB025595","ALCB025595","61245","auto",NA,NA,"Mattos Silva, LA",NA,NA,"1998","05",NA,NA,NA,NA,NA,NA
"81","2019-10-09 11:15:17-03","UFBA","ALCB","101590","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Lisboa, MS; Guedes, ML; et al.","245","2011","08","30","Southern America","Brasil","Bahia","São Francisco do Conde","Região Metropolitana Salvador, Bairro Campinas, Fazenda do Nequinha. Turnê guiada por D. Maria do Carmo","-38.6800003051758","-12.6274995803833",NA,"ca de 4,5 m d altura. Folhas com folíolos membranáceos. Flores vermelho-alaranjadas.","ALCB025599","ALCB025599","19587","auto",NA,NA,"Lisboa, MS",NA,NA,"2011","10",NA,NA,NA,NA,NA,NA
"82","2019-10-09 11:15:17-03","UFBA","ALCB","11468","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","s.col.","s/n",NA,NA,NA,"Southern America","Brasil",NA,NA,"Espécie sul americana, espontânea nas margens dos Tapajós em Goiás e bem assim nas Antilhas",NA,NA,NA,NA,"ALCB015644","ALCB015644",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2019-10-09 11:15:17-03","UFBA","ALCB","11469","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","s.col.","s/n",NA,NA,NA,"Southern America","Brasil",NA,NA,"Do Vale do Amazonas, Antilhas, Goiania, Colômbia",NA,NA,NA,NA,"ALCB015645","ALCB015645",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2019-10-09 11:15:17-03","UFBA","ALCB","118664","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Hurbath, F; Alunos do Minicurso SEMBIO 2014","734","2014","09","02","Southern America","Brasil","Bahia","Salvador","Campus UFBA Ondina, perto do PAF I.","-38.5075","-13.081944",NA,"ca. 4m alt. folhas discolores, cálice verde, corola laranja-avermelhada com manhcas amarelas nos apices das pétalas. Filetes vináceos com anteras amarelas, fruto castanho.","ALCB025600","ALCB025600",NA,NA,NA,NA,"Ramos, G","-38.5075","-13.081944","2014","09",NA,NA,NA,NA,NA,NA
"85","2020-05-19 10:29:57-03","UFBA","ALCB","139097","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Silva, WJ de J; Alunos de Botânica BIOC05","62","2019","12","19","Southern America","Brasil","Bahia","Salvador","Campus Universitário de Ondina . Cultivada.W","-38.504444","-13.0575",NA,"espinescente. Folíolos membranáceos, discolores. Inflorescência racemosa com flores vistosas com pétalas amarelas ou róseas.","ALCB071063",NA,NA,NA,NA,NA,"Alunos de Botânica BIOC05","-38.504444","-13.0575","2019","12",NA,NA,NA,NA,NA,NA
"86","2019-10-09 11:15:17-03","UFBA","ALCB","16201","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Lemos, MJS; Noblick, LR","025","1983","09","05","Southern America","Brasil","Bahia","Feira de Santana","Paraguaçu","-38.966667","-12.25",NA,NA,"ALCB025602","ALCB025602",NA,NA,NA,NA,"Noblick, LR","-38.966667","-12.25","1983",NA,NA,NA,NA,NA,NA,NA
"87","2019-10-09 11:15:17-03","UFBA","ALCB","95775","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Guedes, ML; Gomes, FS; Lisboa, MS","17355","2010","07","19","Southern America","Brasil","Bahia","Igrapiúna","Litoral Sul, Povoado de Vargido. Casa de Manuel Pereira de Souza","-39.297222","-13.9",NA,"ca. 2 m alt. Folhas com foliólulos membranáceos. Flores vermelho-alaranjadas.; área antropizada.","ALCB025597","ALCB025597",NA,NA,"291","291","Guedes, ML","-39.297222","-13.9","2010","07",NA,NA,NA,NA,NA,NA
"88","2019-10-09 11:15:17-03","UFBA","ALCB","95908","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Guedes, ML; Gomes, FS; Lisboa, MS","17432","2010","07","20","Southern America","Brasil","Bahia","Presidente Tancredo Neves","Litoral Sul, Richão dos Caboclos, Casa de Maria dos Montes Merces Santos","-39.347778","-13.376944",NA,"de ca 3 m de altura. Folhas com foliólulos membranáceos. Inflorescência terminal com flores amarelas, vistosas.; Área Antropizada.","ALCB025596","ALCB025596",NA,NA,"211","211","Guedes, ML","-39.347778","-13.376944","2010","08",NA,NA,NA,NA,NA,NA
"89","2019-10-09 11:15:17-03","UFBA","ALCB","027118","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Projeto Farmácia da Terra","08","1995","07","26","Southern America","Brasil","Bahia","Camaçari",NA,"-38.3241996765137","-12.6975002288818",NA,NA,"ALCB025601","ALCB025601","37124","auto",NA,NA,"Guedes, ML; Carvalho",NA,NA,"1995",NA,NA,NA,NA,NA,NA,NA
"90","2019-10-09 11:15:17-03","UFBA","ALCB","06154","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Pinto, GCP","51-407","1952","11",NA,"Southern America","Brasil","Bahia","Cruz das Almas","Recôncavo Sul","-39.1018981933594","-12.6700000762939",NA,NA,"ALCB025603","ALCB025603","14660","auto",NA,NA,"Lewis, GP",NA,NA,"1982",NA,NA,NA,NA,NA,NA,NA
"91","2019-10-09 11:15:17-03","UFBA","ALCB","05161","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Pereira, E","1","2015","09","29","Southern America","Brasil","Bahia","Jequié",NA,"-40.0835990905762","-13.8575000762939",NA,"Folha composta, peninérvia, membranácea. Flor homoclamídea, amarela. Fruto seco deiscente.","ALCB032941","ALCB032941","49443","auto",NA,NA,"Guedes, ML",NA,NA,"2016","10",NA,NA,NA,NA,NA,NA
"92","2019-10-09 11:15:17-03","UFBA","ALCB","132587","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Carvalho, MLS; Pinho, CS","549","2018","05","13","Southern America","Brasil","Bahia","Salvador","Hospital Ana Nery, Rua Saldanha Marinho, Caixa D'agua.","-38.510799407959","-12.9710998535156",NA,"flores vermelho-alaranjadas com amarelo, dispostas em cachos panículares, estames longos e numerosos.&nf;; Argiloso.","ALCB051784","ALCB051784","26018","auto",NA,NA,"Pinho, CS",NA,NA,"2018","05",NA,NA,NA,NA,NA,NA
"93","2019-10-09 11:15:17-03","UFBA","ALCB","00236","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Faria, H","s/n","1961","11","13","Southern America","Brasil","Bahia","Salvador","Região Metropolitana Salvador","-38.510799407959","-12.9710998535156",NA,NA,"ALCB025609","ALCB025609","26018","auto",NA,NA,"Faria, H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","2019-10-09 11:15:17-03","UFBA","ALCB","00237","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Aguiar, LR","s/n","1961","10","26","Southern America","Brasil","Bahia","Salvador","Região Metropolitana Salvador","-38.510799407959","-12.9710998535156",NA,NA,"ALCB025610","ALCB025610","26018","auto",NA,NA,"Aguiar, LR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","2019-10-09 11:15:17-03","UFBA","ALCB","00238","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Costa, RD da","s/n","1961","11","21","Southern America","Brasil","Bahia","Salvador","Região Metropolitana Salvador","-38.510799407959","-12.9710998535156",NA,NA,"ALCB025608","ALCB025608","26018","auto",NA,NA,"Costa, RP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
