"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","locality","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber"
"1403","2020-12-16 08:42:17-03","Fiocruz","FIOCRUZ-CBPM","1025","PreservedSpecimen","Plantae","Fabaceae","Piptadenia","gonoacantha","Piptadenia gonoacantha",NA,"Silva Neto, S.J.","2006","08","19","Teles, P.N.; Condack, J.P.S.; Costa-Mello, K.M.R.; Ferreira, A.C.S.; Manão, C.Y G.","166","2006","08","19","Brasil","Rio de Janeiro","Rio de Janeiro","-43.403611","-22.939722","43º24'13''W","22º56'23''S",NA,NA,"Ponto quadrante 42, indivíduo 166 - Árvore com 8 metros, fuste = 5 m, CAP = 25,8 cm. Presença de lianas.","CBPM00001025",NA,"Jacarepaguá. Colônia Juliano Moreira, Campus FIOCRUZ da Mata Atlântica, área degradada localizada próxima à estrada para a cachoeira.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1404","2020-12-16 08:42:17-03","Fiocruz","FIOCRUZ-CBPM","1030","PreservedSpecimen","Plantae","Fabaceae","Piptadenia","gonoacantha","Piptadenia gonoacantha",NA,"Ribeiro, R.D.","2007","03","02","Manão, C.Y G.; Almeida, F.F.N.; Silva Neto, S.J.; Teles, P.N.","132","2007","01","25","Brasil","Rio de Janeiro","Rio de Janeiro","-43.403611","-22.939722","43º24'13''W","22º56'23''S",NA,NA,"Ponto quadrante 78, indivíduo 310 - Árvore com 31 metros, fuste = 2,5 m, CAP = 296 cm. Presença de epífitas (bromélias) e lianas.","CBPM00001030",NA,"Jacarepaguá. Colônia Juliano Moreira, Campus FIOCRUZ da Mata Atlântica, área preservada de encosta na trilha da cachoeira.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1405","2020-12-16 08:42:17-03","Fiocruz","FIOCRUZ-CBPM","1023","PreservedSpecimen","Plantae","Fabaceae","Piptadenia","gonoacantha","Piptadenia gonoacantha",NA,"Silva Neto, S.J.","2006","08","19","Teles, P.N.; Condack, J.P.S.; Costa-Mello, K.M.R.; Ferreira, A.C.S.; Manão, C.Y G.","152","2006","08","19","Brasil","Rio de Janeiro","Rio de Janeiro","-43.403611","-22.939722","43º24'13''W","22º56'23''S",NA,NA,"Ponto quadrante 38, indivíduo 152 - Árvore com 11 metros, fuste = 7 m, CAP = 102 cm. Presença de epífitas.","CBPM00001023",NA,"Jacarepaguá. Colônia Juliano Moreira, Campus FIOCRUZ da Mata Atlântica, área degradada localizada próxima à estrada para a cachoeira.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1406","2020-12-16 08:42:17-03","Fiocruz","FIOCRUZ-CBPM","1027","PreservedSpecimen","Plantae","Fabaceae","Piptadenia","gonoacantha","Piptadenia gonoacantha",NA,"Silva Neto, S.J.","2006","08","19","Teles, P.N.; Condack, J.P.S.; Costa-Mello, K.M.R.; Ferreira, A.C.S.; Manão, C.Y G.","179","2006","08","19","Brasil","Rio de Janeiro","Rio de Janeiro","-43.403611","-22.939722","43º24'13''W","22º56'23''S",NA,NA,"Ponto quadrante 45, indivíduo 180 - Árvore com 28 metros, fuste = 4,5 m, CAP = 122 cm. Presença de epífitas.","CBPM00001027",NA,"Jacarepaguá. Colônia Juliano Moreira, Campus FIOCRUZ da Mata Atlântica, área degradada localizada próxima à estrada para a cachoeira.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1407","2020-12-16 08:42:17-03","Fiocruz","FIOCRUZ-CBPM","1022","PreservedSpecimen","Plantae","Fabaceae","Piptadenia","gonoacantha","Piptadenia gonoacantha",NA,"Silva Neto, S.J.","2006","08","19","Teles, P.N.; Condack, J.P.S.; Costa-Mello, K.M.R.; Ferreira, A.C.S.; Manão, C.Y#?#G.;Silva Neto","148","2006","08","19","Brasil","Rio de Janeiro","Rio de Janeiro","-43.403611","-22.939722","43º24'13''W","22º56'23''S",NA,NA,"Ponto quadrante 37, indivíduo 148 - Árvore com 8 metros, fuste = 3 m, CAP = 139 cm. Presença de epífitas.","CBPM00001022",NA,"Jacarepaguá. Colônia Juliano Moreira, Campus FIOCRUZ da Mata Atlântica, área degradada localizada próxima à estrada para a cachoeira.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1408","2020-12-16 08:42:17-03","Fiocruz","FIOCRUZ-CBPM","1026","PreservedSpecimen","Plantae","Fabaceae","Piptadenia","gonoacantha","Piptadenia gonoacantha",NA,"Silva Neto, S.J.","2006","08","19","Teles, P.N.; Condack, J.P.S.; Costa-Mello, K.M.R.; Ferreira, A.C.S.; Manão, C.Y G.","172","2006","08","19","Brasil","Rio de Janeiro","Rio de Janeiro","-43.403611","-22.939722","43º24'13''W","22º56'23''S",NA,NA,"Ponto quadrante 43, indivíduo 172 - Árvore com 28 metros, fuste = 15 m, CAP = 198 cm. Presença de lianas.","CBPM00001026",NA,"Jacarepaguá. Colônia Juliano Moreira, Campus FIOCRUZ da Mata Atlântica, área degradada localizada próxima à estrada para a cachoeira.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1409","2020-12-16 08:42:17-03","Fiocruz","FIOCRUZ-CBPM","1028","PreservedSpecimen","Plantae","Fabaceae","Piptadenia","gonoacantha","Piptadenia gonoacantha",NA,"Silva Neto, S.J.","2006","08","19","Teles, P.N.; Condack, J.P.S.; Costa-Mello, K.M.R.; Ferreira, A.C.S.; Manão, C.Y G.","180","2006","08","19","Brasil","Rio de Janeiro","Rio de Janeiro","-43.403611","-22.939722","43º24'13''W","22º56'23''S",NA,NA,"Ponto quadrante 46, indivíduo 181 - Árvore com 25 metros, fuste = 18 m, CAP = 93 cm.","CBPM00001028",NA,"Jacarepaguá. Colônia Juliano Moreira, Campus FIOCRUZ da Mata Atlântica, área degradada localizada próxima à estrada para a cachoeira.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1410","2020-12-16 08:42:17-03","Fiocruz","FIOCRUZ-CBPM","1073","PreservedSpecimen","Plantae","Fabaceae","Piptadenia","gonoacantha","Piptadenia gonoacantha",NA,"Silva Neto, S.J.","2006","07","18","Silva Neto, S.J.","1917","2006","07","18","Brasil","Rio de Janeiro","Rio de Janeiro","-43.403611","-22.939722","43º24'13''W","22º56'23''S",NA,NA,"Árvore heliófila, ca. 8 m de altura; folhas concolores membranáceas; frutos imaturos verdes.","CBPM00001073",NA,"Jacarepaguá. Colônia Juliano Moreira, Campus Fiocruz da Mata Atlântica, estrada para a cachoeira. Mata Atlântica - Floresta Ombrófila Densa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1411","2020-12-16 08:42:17-03","Fiocruz","FIOCRUZ-CBPM","1020","PreservedSpecimen","Plantae","Fabaceae","Piptadenia","gonoacantha","Piptadenia gonoacantha",NA,"Silva Neto, S.J.","2006","08","15","Teles, P.N.; Manão, C.Y#?#G.; Silva Neto, S.J.; Silva, W.","25","2006","08","15","Brasil","Rio de Janeiro","Rio de Janeiro","-43.403611","-22.939722","43º24'13''W","22º56'23''S",NA,NA,"Ponto quadrante 02, indivíduo 06 - Árvore com 14 metros, fuste = 8 m, CAP = 32,5 cm.","CBPM00001020",NA,"Jacarepaguá. Colônia Juliano Moreira, Campus FIOCRUZ da Mata Atlântica, área degradada localizada próxima à estrada para a cachoeira.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1412","2021-02-12 15:02:10-03","UFSCar","SPSC","1728","PreservedSpecimen","Plantae","Fabaceae","Piptadenia","communis","Piptadenia communis","Benth.",NA,NA,NA,NA,"M.H.A.O. Souza",NA,"1978","07","31","Brasil","São Paulo","Itirapina",NA,NA,"9999","9999",NA,NA,"Planta de aproximadamente 3 metros de altura.;",NA,NA,"Represa do Lobo. Região perimetral",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1413","2021-02-12 15:02:10-03","UFSCar","SPSC","1721","PreservedSpecimen","Plantae","Fabaceae","Piptadenia","communis","Piptadenia communis","Benth.",NA,NA,NA,NA,"M.H.A.O. Souza",NA,"1978","02","13","Brasil","São Paulo","Itirapina",NA,NA,"9999","9999",NA,NA,"Planta de flores amarelas, fruto verde e de aproximadamente 3 metros de altura.;",NA,NA,"Represa do Lobo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1414","2021-02-12 15:02:10-03","UFSCar","SPSC","1727","PreservedSpecimen","Plantae","Fabaceae","Piptadenia","communis","Piptadenia communis","Benth.",NA,NA,NA,NA,"M.H.A.O. Souza",NA,"1978","02","13","Brasil","São Paulo","Itirapina",NA,NA,"9999","9999",NA,NA,"Planta de aproximadamente 3 metros de altura.;",NA,NA,"Represa do Lobo. Região perimetral",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1415","2021-02-12 15:02:10-03","UFSCar","SPSC","6282","PreservedSpecimen","Plantae","Fabaceae","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.","W.A. Ferreira & E.F.L.P. Silva",NA,NA,NA,"W.A. Ferreira",NA,"1998","07","10","Brasil","São Paulo","Itapira da Serra",NA,NA,NA,NA,NA,NA,"Planta de aproximadamente 4 metros de altura.;Floresta ombrofila densa. <ll>dwc_commonname:</ll> Pau Jacare",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416","2021-02-12 15:02:10-03","UFSCar","SPSC","6777","PreservedSpecimen","Plantae","Fabaceae","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.",NA,NA,NA,NA,NA,NA,"2004","03","30","Brasil",NA,"São Pedro",NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Pau Jacare",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1417","2021-02-12 15:02:10-03","UFSCar","SPSC","5465","PreservedSpecimen","Plantae","Fabaceae","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.","L.C. Maragon & L.A. Silva",NA,NA,NA,"L.A. Silva",NA,"1997","08","11","Brasil","São Paulo","São Carlos",NA,NA,"9999","9999",NA,NA,"Mata mesófila semidecídua",NA,NA,"Fazenda Canchim.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1418","2021-02-12 15:02:10-03","UFSCar","SPSC","6284","PreservedSpecimen","Plantae","Fabaceae","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.","W.A. Ferreira & E.F.L.P. Silva",NA,NA,NA,"W.A. Ferreira",NA,"1998","07","10","Brasil","São Paulo","Itapira da Serra",NA,NA,NA,NA,NA,NA,"Planta de aproximadamente 4 metros de altura.;Floresta ombrofila densa. <ll>dwc_commonname:</ll> Pau Jacare",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419","2021-02-12 15:02:10-03","UFSCar","SPSC","6283","PreservedSpecimen","Plantae","Fabaceae","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.","W.A. Ferreira & E.F.L.P. Silva",NA,NA,NA,"W.A. Ferreira",NA,"1998","07","10","Brasil","São Paulo","Itapira da Serra",NA,NA,NA,NA,NA,NA,"Planta de aproximadamente 4 metros de altura.;Floresta ombrofila densa. <ll>dwc_commonname:</ll> Pau Jacare",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1420","2016-12-19 13:51:30-02","PERD","PERD","338","S","Plantae","Leguminosae-Mim","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.",NA,NA,NA,NA,"Nunes, SRDF da S; Pereira, RM; Santos, WQ dos; Almeida, ED","79","2001","07","02","Brasil","MG","Marliéria","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"Árvore com ca. 30m de altura. Frutos imaturos de cor verde.",NA,NA,"Parque Estadual do Rio Doce, Estrada do Salão Dourado",NA,NA,NA,NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA
"1421","2016-12-19 13:51:30-02","PERD","PERD","344","S","Plantae","Leguminosae-Mim","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.","Nunes, SRDFS;","2002","09",NA,"Nunes, SRDF da S; Pereira, RM; Santos, WQ dos; Almeida, ED","85","2001","07","02","Brasil","MG","Marliéria","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"Árvore com ca. 8m de altura. Frutos de cor verde, imaturos.",NA,NA,"Parque Estadual do Rio Doce, Estrada do Salão Dourado",NA,NA,NA,NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA
"1422","2016-12-19 13:51:30-02","PERD","PERD","291","S","Plantae","Leguminosae-Mim","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.",NA,NA,NA,NA,"Nunes, SRDF da S; Pereira, RM; Santos, WQ dos; Almeida, ED","31","2001","03","14","Brasil","MG","Marliéria","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"Árvore com ca. 13m de altura. Planta armada, com presença de bolinhas espinhentas que não são característicos da planta. Flores avermelhadas quando imaturas e verde amarelada quando madura.",NA,NA,"Parque Estadual do Rio Doce, Estrada do Salão Dourado",NA,NA,NA,NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA
"1423","2016-12-19 13:51:30-02","PERD","PERD","500","S","Plantae","Leguminosae-Mim","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.","Bortoluzzi, RLC","1999","03","30","Bortoluzzi, RLC; Sr. Waldemar; Rogério.","576","1999","03","26","Brasil","MG","Marliéria","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"Árvore ca. 8m de alt., inflorescências amarronzadas imaturas, na beira da estrada no barranco.",NA,NA,"Parque Estadual do Rio Doce, Estrada que corta o Parque.",NA,NA,NA,NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA
"1424","2016-12-19 13:51:30-02","PERD","PERD","297","S","Plantae","Leguminosae-Mim","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.","Nunes, SRDFS;","2002","09",NA,"Nunes, SRDF da S; Pereira, RM; Santos, WQ dos; Almeida, ED","38","2001","03","15","Brasil","MG","Marliéria","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"Árvore. Planta armada. Inflorescência de cor avermelhada quando imatura e amarelo esverdeada quando madura.",NA,NA,"Parque Estadual do Rio Doce, Trilha da Lagoa dos Patos (Mumbaça)",NA,NA,NA,NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA
"1425","2020-11-12 16:59:38-03","UEL","FUEL","35963","PreservedSpecimen","Plantae","Leguminosae","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.","Lovato, MC","2003",NA,NA,"Slusarski, SR; et al.","357","2003","06","24","Brasil","Paraná","Londrina","-50.975556","-23.540833","-50.975556","-23.540833",NA,NA,NA,NA,NA,"Fazenda Figueira, Paiquerê",NA,NA,NA,"Tracheophyta","Fabales",NA,NA,NA,NA,NA,NA,NA,NA
"1426","2020-11-12 16:59:38-03","UEL","FUEL","45622","PreservedSpecimen","Plantae","Leguminosae","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.","Estevan, DA","2006",NA,NA,"Estevan, DA; et al.","112","2005","07","06","Brasil","Paraná","Ventania","-50.308417","-24.143083","-50.308417","-24.143083",NA,NA,NA,NA,NA,"Fazenda Califórnia",NA,NA,NA,"Tracheophyta","Fabales",NA,NA,NA,NA,NA,NA,NA,NA
"1427","2020-11-12 16:59:38-03","UEL","FUEL","32055","PreservedSpecimen","Plantae","Leguminosae","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.","Tameirão, E","1991",NA,NA,"Tameirão Neto, E","389","1991","02","19","Brasil","Minas Gerais","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,"Estação Ecológica UFMG",NA,NA,NA,"Tracheophyta","Fabales",NA,"17082","auto",NA,NA,NA,NA,NA
"1428","2020-11-12 16:59:37-03","UEL","FUEL","22797","PreservedSpecimen","Plantae","Leguminosae","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.",NA,NA,NA,NA,"Andrade, PM; Lopes, MA","222","1984","05","24","Brasil","Minas Gerais","Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,NA,"Estação Biológica de Caratinga",NA,NA,NA,"Tracheophyta","Fabales",NA,"49886","auto",NA,NA,NA,NA,NA
"1429","2020-11-12 16:59:38-03","UEL","FUEL","42694","PreservedSpecimen","Plantae","Leguminosae","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.","Slusarski, SR","2004","05",NA,"Francisco, EM","4","2004","01","20","Brasil","Paraná","Bela Vista do Paraíso","-51.190601348877","-22.9967002868652",NA,NA,NA,NA,NA,NA,NA,"Fazenda Cascata",NA,NA,NA,"Tracheophyta","Fabales",NA,"15605","auto",NA,NA,NA,NA,NA
"1430","2020-11-12 16:59:37-03","UEL","FUEL","24812","PreservedSpecimen","Plantae","Leguminosae","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.","Dias, MC","1999",NA,NA,"Francisco, EM; Pavão, OC; Alves, J","s.n.","1999","04","20","Brasil","Paraná","Bela Vista do Paraíso","-51.190601348877","-22.9967002868652",NA,NA,NA,NA,NA,NA,NA,"Fazenda Horizonte",NA,NA,NA,"Tracheophyta","Fabales",NA,"15605","auto",NA,NA,NA,NA,NA
"1431","2020-11-12 16:59:37-03","UEL","FUEL","25795","PreservedSpecimen","Plantae","Leguminosae","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.","Tamashiro, JY","1999",NA,NA,"Ferreira, JA; et al.","s.n.","1999","08","18","Brasil","Paraná","Bela Vista do Paraíso","-51.190601348877","-22.9967002868652",NA,NA,NA,NA,NA,NA,NA,"Fazenda Horizonte",NA,NA,NA,"Tracheophyta","Fabales",NA,"15605","auto",NA,NA,NA,NA,NA
"1432","2020-11-12 16:59:37-03","UEL","FUEL","26058","PreservedSpecimen","Plantae","Leguminosae","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.","Vieira, AOS","1999",NA,NA,"Francisco, EM; et al.","s.n.","1998","05","20","Brasil","Paraná","Bela Vista do Paraíso","-51.190601348877","-22.9967002868652",NA,NA,NA,NA,NA,NA,NA,"Fazenda Horizonte",NA,NA,NA,"Tracheophyta","Fabales",NA,"15605","auto",NA,NA,NA,NA,NA
"1433","2020-11-12 16:59:37-03","UEL","FUEL","26245","PreservedSpecimen","Plantae","Leguminosae","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.",NA,NA,NA,NA,"Francisco, EM; et al.","s.n.","1999","09","03","Brasil","Paraná","Bela Vista do Paraíso","-51.190601348877","-22.9967002868652",NA,NA,NA,NA,NA,NA,NA,"Fazenda Horizonte",NA,NA,NA,"Tracheophyta","Fabales",NA,"15605","auto",NA,NA,NA,NA,NA
"1434","2020-11-12 16:59:37-03","UEL","FUEL","27785","PreservedSpecimen","Plantae","Leguminosae","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.","Dias, MC","2000",NA,NA,"Cavalheiro, AL; et al.","224","2000","09","06","Brasil","Paraná","Bela Vista do Paraíso","-51.190601348877","-22.9967002868652",NA,NA,NA,NA,NA,NA,NA,"Fazenda Horizonte",NA,NA,NA,"Tracheophyta","Fabales",NA,"15605","auto",NA,NA,NA,NA,NA
"1435","2020-11-12 16:59:37-03","UEL","FUEL","30896","PreservedSpecimen","Plantae","Leguminosae","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.","Dias, MC","2000",NA,NA,"Ferreira, JA","s.n.","2000","03","09","Brasil","Paraná","Bela Vista do Paraíso","-51.190601348877","-22.9967002868652",NA,NA,NA,NA,NA,NA,NA,"Fazenda Horizonte",NA,NA,NA,"Tracheophyta","Fabales",NA,"15605","auto",NA,NA,NA,NA,NA
"1436","2020-11-12 16:59:37-03","UEL","FUEL","22426","PreservedSpecimen","Plantae","Leguminosae","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.","Kinupp, VF","1997",NA,NA,"Kinupp, VF; Medri, C; Dias, MC","746","1997","08","08","Brasil","Paraná","Cambé","-51.2783012390137","-23.2758007049561",NA,NA,NA,NA,NA,NA,NA,"Parque Municipal Peroba Rosa",NA,NA,NA,"Tracheophyta","Fabales",NA,"29438","auto",NA,NA,NA,NA,NA
"1437","2020-11-12 16:59:37-03","UEL","FUEL","22477","PreservedSpecimen","Plantae","Leguminosae","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.","Dias, MC","1997",NA,NA,"Kinupp, VF; Medri, C; Francisco, EM","502","1997","03","17","Brasil","Paraná","Cambé","-51.2783012390137","-23.2758007049561",NA,NA,NA,NA,NA,NA,NA,"Parque Municipal Peroba Rosa",NA,NA,NA,"Tracheophyta","Fabales",NA,"29438","auto",NA,NA,NA,NA,NA
"1438","2020-11-12 16:59:38-03","UEL","FUEL","34440","PreservedSpecimen","Plantae","Leguminosae","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.","Cloclet, FA","1988",NA,NA,"Souza, LRM; et al.","s.n.","1997","12","09","Brasil","Paraná","Congonhinhas","-50.5536003112793","-23.5510997772217",NA,NA,NA,NA,NA,NA,NA,"Beira da estrada para Congonhinhas",NA,NA,NA,"Tracheophyta","Fabales",NA,"24253","auto",NA,NA,NA,NA,NA
"1439","2020-11-12 16:59:37-03","UEL","FUEL","21190","PreservedSpecimen","Plantae","Leguminosae","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.","Dias, MC","1997",NA,NA,"Dias, MC; Souza, LRM; Francisco, EM","s.n.","1997","08","21","Brasil","Paraná","Cornélio Procópio","-50.6467018127441","-23.1811008453369",NA,NA,NA,NA,NA,NA,NA,"Fazenda São Francisco",NA,NA,NA,"Tracheophyta","Fabales",NA,"23842","auto",NA,NA,NA,NA,NA
"1440","2020-11-12 16:59:37-03","UEL","FUEL","30736","PreservedSpecimen","Plantae","Leguminosae","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.","Dias, MC","2001",NA,NA,"Pavão, OC; et al.","s.n.","2001","04","26","Brasil","Paraná","Figueira","-50.4030990600586","-23.8491992950439",NA,NA,NA,NA,NA,NA,NA,"Fazenda São Pedro",NA,NA,NA,"Tracheophyta","Fabales",NA,"13612","auto",NA,NA,NA,NA,NA
"1441","2021-03-19 17:33:22-03","UEL","FUEL","7511","PreservedSpecimen","Plantae","Leguminosae","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.","Mantovani, W","1990",NA,NA,"Dias, MC; et al.","431","1989","07","17","Brasil","Paraná","Ibiporã","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,"FUEL021254",NA,"Fazenda Doralice",NA,NA,NA,"Tracheophyta","Fabales",NA,"20625","auto",NA,NA,NA,NA,NA
"1442","2020-11-12 16:59:37-03","UEL","FUEL","30904","PreservedSpecimen","Plantae","Leguminosae","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.","Cloclet, FA","1999",NA,NA,"Cloclet, FA; et al.","116","1999","03","28","Brasil","Paraná","Ibiporã","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,NA,"Fazenda Doralice",NA,NA,NA,"Tracheophyta","Fabales",NA,"20625","auto",NA,NA,NA,NA,NA
"1443","2020-11-12 16:59:38-03","UEL","FUEL","31967","PreservedSpecimen","Plantae","Leguminosae","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.","Tamashiro, JY","1999",NA,NA,"Yasamoto, Y; et al.","s.n.","1997","04","30","Brasil","Paraná","Ibiporã","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,NA,"Fazenda Doralice",NA,NA,NA,"Tracheophyta","Fabales",NA,"20625","auto",NA,NA,NA,NA,NA
"1444","2020-11-12 16:59:37-03","UEL","FUEL","21081","PreservedSpecimen","Plantae","Leguminosae","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.","Dias, MC","1998",NA,NA,"Damineli, EG; et al.","s.n.","1995","05","20","Brasil","Paraná","Ibiporã","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,NA,"Fazenda Doralice",NA,NA,NA,"Tracheophyta","Fabales",NA,"20625","auto",NA,NA,NA,NA,NA
"1445","2020-11-12 16:59:37-03","UEL","FUEL","17640","PreservedSpecimen","Plantae","Leguminosae","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.","Dias, MC","1998","11","20","Dias, AT; et al.","s.n.","1995","02","17","Brasil","Paraná","Ibiporã","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,NA,"Fazenda Doralice",NA,NA,NA,"Tracheophyta","Fabales",NA,"20625","auto",NA,NA,NA,NA,NA
"1446","2020-11-12 16:59:37-03","UEL","FUEL","17598","PreservedSpecimen","Plantae","Leguminosae","Piptadenia","gonoacantha","Piptadenia gonoacantha","(Mart.) J.F.Macbr.","Dias, MC","1995",NA,NA,"Dias, MC; et al.","s.n.","1995","05","26","Brasil","Paraná","Ibiporã","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,NA,"Fazenda Doralice",NA,NA,NA,"Tracheophyta","Fabales",NA,"20625","auto",NA,NA,NA,NA,NA
