"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","recordNumber","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount","infraspecificEpithet"
"461","2017-05-23 13:23:00-03","MO","MOBOT","100972204","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","J.J. Wurdack","Howard S. Irwin|R.M. Harley|Eunice Onishi","1971","1","16","Brazil","Minas Gerais",NA,"Ca. 40 km E of Belo Horizonte, near BR-31.",NA,NA,NA,NA,"1800.00000000",NA,NA,NA,NA,NA,NA,"Irwin 30462",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA
"462","2018-06-22 05:25:00-03","MO","MOBOT","2477494","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne",NA,"Pe. Raulino Reitz|Roberto M. Klein",NA,NA,NA,"Brazil","Santa Catarina",NA,"Vidal Ramos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reitz 4372",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","2011-01-25 14:29:00-02","MO","MOBOT","3234472","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","M.K. Caddah","Ezechias P. Heringer|José E. de Paula|Roberta C. de Mendonça|Anajúlia E. Heringer Salles","1977","9","8","Brazil","Distrito Federal",NA,"Picada R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Heringer 22",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA
"464","2011-01-25 14:27:00-02","MO","MOBOT","3241271","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","M.K. Caddah","Ezechias P. Heringer|José E. de Paula|Roberta C. de Mendonça|Anajúlia E. Heringer Salles","1978","3","10","Brazil","Distrito Federal",NA,"Picada M.I. Recor.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Heringer 406",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA
"465","2013-07-01 09:28:00-03","MO","MOBOT","100607869","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","M.K. Caddah","Mayara K. Caddah|Marcelo Reginato|Renato Goldenberg|Fabián A. Michelangeli|R. Rolim|L.G. Pedrosa","2011","2","4","Brazil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi.","-43.8552778","-20.7416666",NA,NA,"1350.00000000",NA,NA,NA,NA,NA,NA,"Caddah 827",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA
"466","2014-01-22 10:53:00-02","MO","MOBOT","100666071","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne",NA,"A.K.A. Santos|et al.","2005","4","6","Brazil","Bahia","Rio de Contas","Trilha para o Pico das Almas, antes de chegar ao Campo do Queiroz.","-41.2119444","-13.4344444",NA,NA,"1018.00000000",NA,NA,NA,NA,NA,NA,"Santos 303",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA
"467","2009-10-22 06:32:00-02","MO","MOBOT","3255105","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","J. Wurdack","Ezechias P. Heringer|José E. de Paula|Roberta C. de Mendonça|Anajúlia E. Heringer Salles","1978",NA,NA,"Brazil","Distrito Federal",NA,"Mata perto do Rio Monjolo, dentro da Chácara.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Heringer 528",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","2014-08-23 05:36:00-03","MO","MOBOT","3255139","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","J.J. Wurdack","Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca","1969","1","21","Brazil","Minas Gerais",NA,"Serra do Espinhaco. Cerrado on steep rocky slopes with thin gravelly soil, ca. 20km S.W. of Diamantina.",NA,NA,NA,NA,"1300.00000000",NA,NA,NA,NA,NA,NA,"Irwin 22396",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","2014-08-23 05:36:00-03","MO","MOBOT","3255322","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","J.J. Wurdack","Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca","1969","1","27","Brazil","Minas Gerais",NA,"Serra do Espinhaco. Outcrops. Sandy cerrado and thickets in sandy pockets in outcrops, ca. 12km N.E of Diamantina, road to Mendanha.",NA,NA,NA,NA,"1300.00000000",NA,NA,NA,NA,NA,NA,"Irwin 22737",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","2010-10-07 15:27:00-03","MO","MOBOT","3255364","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","J.J. Wurdack","Howard S. Irwin|J.W. Grear, Jr.|R. Souza|R. Reis dos Santos","1966","3","18","Brazil","Distrito Federal",NA,"Creek margin. Cliff face, Côrrego Alogado, Parque Municipal do Gama, ca. 30 km. S.W. of Brasília.",NA,NA,NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,"Irwin 14063",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","2009-07-17 14:12:00-03","MO","MOBOT","3255539","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","J.J. Wurdack","Howard S. Irwin|R. Souza|R. Reis dos Santos","1965","10","5","Brazil","Distrito Federal",NA,"Gallery. Gallery forest and adjacent meadow and cerrado, near Sobradinho.",NA,NA,NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,"Irwin 8956",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2015-10-31 05:50:00-02","MO","MOBOT","3255547","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","M.K. Caddah","Wilson Hoehne","1951","8","17","Brazil","São Paulo",NA,"S.P., Parque do Estadom de S. Paulo.","-46.6255556","-23.6547222",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hoehne SPF 13405",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA
"473","2010-10-07 15:27:00-03","MO","MOBOT","3255599","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","J.J. Wurdack","Howard S. Irwin|J.W. Grear, Jr.|R. Souza|R. Reis dos Santos","1966","5","4","Brazil","Distrito Federal",NA,"Gallery forest, lower slopes of Chapada da Contegem, ca. 15 km. N.E. of Brasília.",NA,NA,NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,"Irwin 15619",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2010-10-07 15:27:00-03","MO","MOBOT","3255608","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","J.J. Wurdack","Howard S. Irwin|J.W. Grear, Jr.|R. Souza|R. Reis dos Santos","1966","7","18","Brazil","Distrito Federal",NA,"Gallery forest, Fazenda Vargem Bonita, ca. 10 km. S. of Brasília., road to Belo Horizonte.",NA,NA,NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,"Irwin 18266",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2014-11-04 20:43:00-02","MO","MOBOT","3255697","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","J. Wurdack","A.M. de Carvalho|P.E. Gasson|André M. Amorim|Sérgio C. de Sant'Ana","1992",NA,NA,"Brazil",NA,NA,"Município de Caetité. Ca. 20km SW of Caetité na estrada para Brejinho das Ametistas. Mata de galeria.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carvalho 3753",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2009-12-04 16:29:00-02","MO","MOBOT","3255743","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","J. Wurdack","Gert G. Hatschbach|Maria M. Hatschbach|V. Nicolack","1989","5","21","Brazil","Minas Gerais",NA,"Barro Preto, Torre Telemig (mun. Gouveia).",NA,NA,NA,NA,"1200.00000000",NA,NA,NA,NA,NA,NA,"Hatschbach 53070",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","2008-05-27 22:02:00-03","MO","MOBOT","3255844","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","J. Wurdack","D. Alvarenga","1989",NA,NA,"Brazil","Distrito Federal",NA,"Reserva Ecológica do IBGE. Mata ciliar do córrego Taquara.","-47.89611","-15.915",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alvarenga 276",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","2008-05-27 22:02:00-03","MO","MOBOT","3255936","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","V. Norlind","Per Dusén","1909",NA,NA,"Brazil","Paraná",NA,"Alexandra ad marg. silva prim.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dusén 8119",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","2009-11-10 18:23:00-02","MO","MOBOT","3256007","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","O. Handro","Oswaldo Handro","1971","4","20","Brazil","São Paulo",NA,"Paranapiacaba (linha São Paulo-Santos). Estacão Biológica.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Handro 2163",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","2008-05-27 22:02:00-03","MO","MOBOT","3256123","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","O. Handro","Moysés Kuhlmann","1958","3","17","Brazil","São Paulo",NA,"Salesópolis, Estacão Biológica de Boracéa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kuhlmann 4341",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","2009-08-21 06:48:00-03","MO","MOBOT","3256288","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","J.J. Wurdack","Howard S. Irwin|Thomas R. Soderstrom","1964","9","4","Brazil","Distrito Federal",NA,"Partial shade of gallery forest, ca. 23km S.W. of Brasília on road to Anápolis.",NA,NA,NA,NA,"700.00000000","1000.00000000",NA,NA,NA,NA,NA,"Irwin 5965",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2008-05-27 22:02:00-03","MO","MOBOT","3256488","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","J.J. Wurdack","Gert G. Hatschbach","1969","5","11","Brazil","Paraná",NA,"Col. Floresta (mun. Morretes).",NA,NA,NA,NA,"20.00000000","50.00000000",NA,NA,NA,NA,NA,"Hatschbach 21321",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2008-05-27 22:02:00-03","MO","MOBOT","3256647","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","G. Hatschbach","Gert G. Hatschbach","1968",NA,NA,"Brazil","Paraná",NA,"Rio Cambará (Mun. Paranaguá).",NA,NA,NA,NA,"50.00000000",NA,NA,NA,NA,NA,NA,"Hatschbach 19261",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2008-05-27 22:02:00-03","MO","MOBOT","3256680","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","V. Norlind","Per Dusén","1909",NA,NA,"Brazil","Paraná",NA,"Alexandra in silva primadva.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dusén 8085",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","2020-03-12 04:39:00-03","MO","MOBOT","3256765","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","V. Norlind","Gösta Jönsson","1914",NA,NA,"Brazil","Paraná",NA,"Serra do Mar, Porto de Ceiua in silva primaeva.",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,"Jönsson 706a",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","2008-05-27 22:02:00-03","MO","MOBOT","3298271","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","S.A.C. Chiea","F.C. Hoehne","1932","4","25","Brazil","São Paulo",NA,"Capital, nativa no Parque do Estado e Jardim Botanico.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hoehne 268",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","2013-12-09 05:06:00-02","MO","MOBOT","3298294","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","S.C. Chiea","Fábio de Barros","1991","4","10","Brazil","São Paulo",NA,"Cananeia, Ilha do Cardoso, Morro do Cardoso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barros 2286",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","2008-05-27 22:02:00-03","MO","MOBOT","3298299","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","S.A.C. Chiea","M.G.L. Wanderley","1985","5","8","Brazil","São Paulo",NA,"Cananeia, Ilha do Cardoso Morro das Pedras, prox a praia de Ipanema.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wanderley 742",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","2008-05-27 22:02:00-03","MO","MOBOT","3303185","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","G. Hatschbach","J.M. Silva","1988","8","28","Brazil","Santa Catarina",NA,"Rod. Guaratuba-Itapoa, Fda. Menegusso (mun. Garuva).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Silva 539",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","2008-05-27 22:02:00-03","MO","MOBOT","3311491","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","J. Wurdack","Joseph H. Kirkbride, Jr.","1983","4","13","Brazil","Distrito Federal",NA,"Escola Fazendária.","-47.83333","-15.86666",NA,NA,"1150.00000000",NA,NA,NA,NA,NA,NA,"Kirkbride, Jr. 5223",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","2020-06-22 14:18:49-03","UNESP-IBILCE","SJRP","13881","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","G. Hatschbach","Cordeiro, J.",NA,NA,NA,"Brasil","Paraná","Campina Grande do Sul","Taquari","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbusto 2,80 m, frutos imaturos verdes;","Tracheophyta","Myrtales","América do Sul",NA,"55154","auto","Magnoliopsida",NA,NA,NA,NA,NA
"492","2020-08-31 09:06:45-03","INPA","INPA","128717","S","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Wurdack, JJ","Kirkbride Junior, JH","1983","04","13","Brasil","Distrito Federal",NA,"Escola Fazendária","-47.833333","-15.866667","-47.833333","-15.866667",NA,NA,"INPA0128717","INPA0128717 INPA0128717_e","1983",NA,NA,"5223",NA,"Dicotyledon Com-Clade","Myrtales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","2020-07-10 09:47:28-03","MBML","MBML-HERBARIO","24686",NA,"Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","R. Goldenberg/2015","Tadeu A. Cruz; et al","2003","08","30","Brasil","Espírito Santo","Santa Teresa","Parque Natural Municipal de São Lourenço","-40.620278","-19.923889","40W37'13","19S55'26",NA,NA,"MBML024686","MBML024686",NA,NA,NA,"69","Área 3, parcela 2, árvore 17m, n°852, Dap 85cm. Botões marrom.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","2020-07-10 09:47:28-03","MBML","MBML-HERBARIO","48727",NA,"Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","R. Goldenberg/2015","R. Goldenberg; A.P. Fontana, T. Filgueiras","2015","04","30","Brasil","Espírito Santo","São Roque do Canaã","Mata na entrada da trilha para o Alto Misterioso","-40.7686","-19.8038","40W46'6,96","19S48'13,68",NA,NA,"MBML048727","MBML048727",NA,NA,NA,"2151","Árvore 6m; flores velhas com hipanto ocráceo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","2020-07-10 09:47:28-03","MBML","MBML-HERBARIO","48740",NA,"Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","R. Goldenberg/2015","R. Goldenberg; L.F. Bacci, T. Bochorny","2015","05","11","Brasil","Espírito Santo","São Roque do Canaã","Mata na entrada da trilha para o Alto Misterioso","-40.7686","-19.8038","40W46'6,96","19S48'13,68",NA,NA,"MBML048740","MBML048740",NA,NA,NA,"2163","Árvore 3m, à sombra; flores com pétalas e estames brancos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","2020-07-10 09:47:28-03","MBML","MBML-HERBARIO","836",NA,"Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","R. Goldenberg/2015","H. Q. Boudet Fernandes","1985","09","11","Brasil","Espírito Santo","Santa Teresa","Country Club","-40.635556","-19.925556","40W38'8","19S55'32",NA,NA,"MBML000836","MBML000836",NA,NA,NA,"1480","Árvore com 12m, DAP 15cm, ramos jovens lado inferior das folhas e cálice revestidos com tomento castanho, heliófilo, mata.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","2020-07-10 09:47:28-03","MBML","MBML-HERBARIO","9323",NA,"Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","R. Goldenberg/2015","L. D. Thomaz","1994","06","28","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"MBML009323","MBML009323",NA,NA,NA,"830","Altura 7m. PAP 33cm, caule interno branco, botões ferrugíneos A2P46N1237.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","2020-07-10 09:47:28-03","MBML","MBML-HERBARIO","9324",NA,"Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","R. Goldenberg/2015","L. D. Thomaz","1992","10","22","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"MBML009324","MBML009324",NA,NA,NA,"840","Altura 7m. PAP 33cm, caule interno branco, botões ferrugíneos A3P6N172.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","2021-03-04 11:06:42-03","UFRB","HURB","8631","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cf. cubatanensis","Miconia cf. cubatanensis","Hoehne",NA,"Santos, I.F.; T.S. Cerqueira","2013","02","12","Brasil","Bahia","Mutuípe","Bom Jesus I; Fazenda Estrela D'Alva","-39.5046997070312","-13.2285995483398",NA,NA,NA,NA,"HURB000008631",NA,NA,NA,NA,"15",NA,"Anthophyta",NA,NA,NA,"29136","auto",NA,NA,NA,NA,NA,NA
"500","2021-02-08 13:25:37-03","UFBA-IMS","HVC","5163","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Garcia,R.J.F.","F.Morrone; M.A.S.Mayworm; W.Pereira","1999","05","28","Brasil","São Paulo","São Paulo","Trilha do Mirante. Parque Estacional da Serra do Mar-Núcleo Curucutu","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"HVC00005163",NA,NA,NA,NA,"2","Flores brancas, início de fruticação. ( UNISA 1869)",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"501","2017-11-24 14:11:31-02","UFLA","ESAL","17308","S","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne",NA,"Carvalho, DA",NA,NA,NA,"Brasil","Minas Gerais","Bocaina de Minas",NA,"-44.3946990966797","-22.1674995422363",NA,NA,"1","1",NA,NA,NA,NA,NA,"s.n.","árvore; 8,0m; ;; floresta",NA,NA,NA,NA,"35110","auto",NA,NA,NA,NA,NA,NA
"502","2017-11-24 14:11:31-02","UFLA","ESAL","19979","S","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Ary T. Oliveira Filha; Eduardo Van den B","Pereira, IM",NA,NA,NA,"Brasil","Minas Gerais","Bocaina de Minas","Maciço do Itatiaia, floresta ambrofila Densa","-44.3946990966797","-22.1674995422363",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","; ; ;",NA,NA,NA,NA,"35110","auto",NA,NA,NA,NA,NA,NA
"503","2018-10-05 13:28:15-03","UFLA","ESAL","15451","S","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne",NA,"Fontes, MAL",NA,NA,NA,"Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,"1450","1450",NA,NA,NA,NA,NA,"46","árvore; 9,0; ;; floresta",NA,NA,NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA
"504","2017-11-24 14:11:31-02","UFLA","ESAL","10145","S","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne",NA,"Melo, PHA; Gomes, DJS; Pompeu, PV",NA,NA,NA,"Brasil","Minas Gerais","Poços de Caldas","Parque Municipal Serra de São Domingos, bifurcação da estrada da Pedra Balão ao Cristo","-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2908","árvore; ; avermelhado;; floresta",NA,NA,NA,NA,"23696","auto",NA,NA,NA,NA,NA,NA
"505","2018-10-05 13:28:15-03","UFLA","ESAL","15450","S","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne",NA,"Fontes, MAL",NA,NA,NA,"Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,"1450","1450",NA,NA,NA,NA,NA,"126","árvore; 5,0; ;; floresta",NA,NA,NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA
"506","2019-12-19 11:19:40-03","UFG","UFG","15107","S","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Romero, R.","Gomes-Klein, V.L.; Litt, A. & Nogueira, I.S.","1994","06","25","Brasil","Goiás","Alto Paraíso","Chapada dos Veadeiros, Cachoeira João de Melo. Formação rupestre.",NA,NA,NA,NA,NA,NA,NA,NA,"1995","01","04","2459","Arbusto ca. 90cm de altura, umbrófila, folhas verdes na face ventral e pardacentas na face dorsal, flores com cálice marrom, corola e verticilos internos alvos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","2019-06-10 10:11:08-03","FZB-BH","BHZB","10089","S","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis",NA,"Renato Goldenberg","Fernandes, F.M. et al","2013","01","30","Brasil","MG","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo do Gerais, Brumas","-43.71","-19.040833","43W 42' 36","19S 02' 27","1310","1310",NA,NA,"2013","08",NA,"390","Ponto 84, 635743 7894161 1310m, doação de duplicata para Herbário HUFU e Herbário UPCB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","2019-06-10 10:11:08-03","FZB-BH","BHZB","9163","S","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis",NA,"Renato Goldenberg","Fernandes, M.G.C. et al.","2012","07","12","Brasil","MG","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo do Gerais","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,"2013","01",NA,"1657","Mata do cór. Cigano, com duplicata.",NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA
