"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"46","2021-03-15 16:37:00-03","NY","NYBG","472155","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","D. C. Daly","9292","1997","03","06","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=577621' target='other'> <mi>dwc_moreinfo</mi></a>","NY00472155","Magnoliophyta","Rosales","L.f.","C. C. Berg","Acre","Basin of Rio Purus, Rio Iquiri, downstream from intersection with BR-364 highway.","-67.53","-10.07","NY00472155_01","Senador Guiomard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","02736377","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","D. C. Daly","11888","2003","05","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=171513' target='other'> <mi>dwc_moreinfo</mi></a>","NY02736377","Magnoliophyta","Rosales","L.f.","C. C. Berg","Acre","Bom Futuro, Associaçao Chico Mendes, km 52 of Brasiléia-Assis Brasil road, 18 km on Ramal (side road) Tocandeira.","-69.0492","-10.7447","NY02736377_01","Brasiléia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","869479","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","E. P. Heringer","14875","1975","10","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1051809' target='other'> <mi>dwc_moreinfo</mi></a>","NY00869479","Magnoliophyta","Rosales","L.f.","C. C. Berg","Distrito Federal","Catetinho.","-47.988069","-15.948311","NY00869479_01","Brasília",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","03123469","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","H. Medeiros","1580","2014","11","17","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3365365' target='other'> <mi>dwc_moreinfo</mi></a>","NY03123469","Magnoliophyta","Rosales","L.f.",NA,"Acre","Cidade de Xapuri, ao lado do posto de gasolina da entrada da cidade.","-68.4907","-10.66396684","NY03123469_01","Xapuri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","2172629","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","A. J. Henderson","312","1985","05","06","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2326626' target='other'> <mi>dwc_moreinfo</mi></a>","NY02172629","Magnoliophyta","Rosales","L.f.",NA,"Amazonas","BR 230 Estrada Transamazonica, 3 km E of Sucunduri.","-59","-6.83","NY02172629_01","Borba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","196408","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","M. N. Alexiades","400","1989","03","08","South America","Peru","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=577614' target='other'> <mi>dwc_moreinfo</mi></a>","NY00196408","Magnoliophyta","Rosales","L.f.","C. C. Berg","Madre de Dios","Comunidad Nativa Infierno. Hermosa Chica. Study plot 1","-69.28","-12.83",NA,"Tambopata","260","260",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","869482","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","H. S. Irwin","17196","1966","06","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1051819' target='other'> <mi>dwc_moreinfo</mi></a>","NY00869482","Magnoliophyta","Rosales","L.f.","G. P. DeWolf Jr.","Mato Grosso","Ca. 75 km. S. of Xavantina. Drainage of the Upper Rio Araguaia.","-52.23","-15.28","NY00869482_01",NA,"500","500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","2172626","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","C. A. Cid Ferreira","7358","1986","05","11","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2326623' target='other'> <mi>dwc_moreinfo</mi></a>","NY02172626","Magnoliophyta","Rosales","L.f.",NA,"Amazonas","Rio Solimões próximo a Foz do Rio Juruá","-65.9011","-2.5358","NY02172626_01","Fonte Boa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","790830","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","D. F. Austin","7388","1979","11","13","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=577612' target='other'> <mi>dwc_moreinfo</mi></a>","NY00790830","Magnoliophyta","Rosales","L.f.","C. C. Berg","Amapá","Estrada do Igarapé Pacoval, NE de Macapá","-51.053876","0.057691","NY00790830_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","03123445","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","H. Medeiros","1576","2014","11","17","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3365361' target='other'> <mi>dwc_moreinfo</mi></a>","NY03123445","Magnoliophyta","Rosales","L.f.",NA,"Acre","Cidade de Xapuri, ao lado do posto de gasolina da entrada da cidade.","-68.4907","-10.66396684","NY03123445_01","Xapuri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","25307","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","M. Cárdenas","2077","1922","02","21","South America","Bolivia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=577620' target='other'> <mi>dwc_moreinfo</mi></a>","NY00025307","Magnoliophyta","Rosales","L.f.","C. C. Berg",NA,"Lake Luou, Beni",NA,NA,"NY00025307_01",NA,"243.8","243.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","1416312","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","H. Medeiros","616","2010","05","01","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1412596' target='other'> <mi>dwc_moreinfo</mi></a>","NY01416312","Magnoliophyta","Rosales","L.f.","C. C. Berg","Acre","Seringal Cachoeira, BR 317, ramal Cachoeira 16km de ramal.","-68.2317","-10.9303","NY01416312_01","Xapuri","258","258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","869491","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","E. P. Heringer","2272","1979","10","09","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1051992' target='other'> <mi>dwc_moreinfo</mi></a>","NY00869491","Magnoliophyta","Rosales","L.f.","C. C. Berg","Distrito Federal","Alto Paraiso.","-47.9294","-15.7797","NY00869491_01","Brasília",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","865343","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","B. W. P. de Albuquerque","1283","1979","03","30","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=500787' target='other'> <mi>dwc_moreinfo</mi></a>","NY00865343","Magnoliophyta","Rosales","L.f.","C. C. Berg","Acre","Rio Branco-Porto Velho Highway, km 22. Quinoa","-67.62","-10.03","NY00865343_01","Rio Branco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","2172614","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","W. A. Rodrigues","2932","1961",NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2326605' target='other'> <mi>dwc_moreinfo</mi></a>","NY02172614","Magnoliophyta","Rosales","L.f.",NA,"Amapá",NA,"-52.0022010803223","0.895555973052979","NY02172614_01","Serra do Navio",NA,NA,"170794","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2016-09-27 07:37:00-03","NY","NYBG","790831","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","H. G. Barriga","14001","1951","12","01","South America","Colombia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=577630' target='other'> <mi>dwc_moreinfo</mi></a>","NY00790831","Magnoliophyta","Rosales",NA,"C. C. Berg","Vaupés","Río Apaporis, entre los ríos Kananarí y Pacoa","-71.158152","0.071602",NA,NA,"250","250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","2172617","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","S. A. Mori","9200","1977","03","01","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2326609' target='other'> <mi>dwc_moreinfo</mi></a>","NY02172617","Magnoliophyta","Rosales","L.f.",NA,"Amazonas","Igarapé Preto, near Belém (ca 75 kms upstream from Leticia, Colombia)","-69.813018","-3.960494","NY02172617_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","2172620","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","L. O. A. Teixeira","527","1982","05","16","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2326617' target='other'> <mi>dwc_moreinfo</mi></a>","NY02172620","Magnoliophyta","Rosales","L.f.",NA,"Rondônia","Mineração Mibrasa, Setor Alto Candeias, km 128, Sudoeste de Ariquemes.","-63.58","-10.583333","NY02172620_01","Ariquemes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","2172619","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","T. C. Plowman","8476","1980","02","08","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2326611' target='other'> <mi>dwc_moreinfo</mi></a>","NY02172619","Magnoliophyta","Rosales","L.f.",NA,"Pará","Range of low hills ca. 20 km, west of Redenção, near Côrrego São João and Troncamento Santa Teresa.","-50.1666669","-8.05","NY02172619_01","Conceição do Araguaia","350","350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","869481","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","H. S. Irwin","17091","1966","06","13","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1051814' target='other'> <mi>dwc_moreinfo</mi></a>","NY00869481","Magnoliophyta","Rosales","L.f.","C. C. Berg","Mato Grosso","Ca. 20 km. S. of Xavantina. Drainage of the Upper Rio Araguaia.","-52.32","-14.82","NY00869481_01",NA,"400","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","2172624","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","G. T. Prance","14541","1971","07","24","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2326621' target='other'> <mi>dwc_moreinfo</mi></a>","NY02172624","Magnoliophyta","Rosales","L.f.",NA,"Amazonas","Rio Curuquetê, Cachoeira Republica.","-65.7102156","-8.8972404","NY02172624_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","2172628","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","G. T. Prance","5585","1968","07","04","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2326625' target='other'> <mi>dwc_moreinfo</mi></a>","NY02172628","Magnoliophyta","Rosales","L.f.",NA,"Rondônia","Basin of Rio Madeira. Km 167-169 Madeira-Mamoré railroad near Mutumparaná","-64.9722835","-9.6455313","NY02172628_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","2172635","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","C. A. Cid Ferreira","8956","1987","04","30","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2326639' target='other'> <mi>dwc_moreinfo</mi></a>","NY02172635","Magnoliophyta","Rosales","L.f.",NA,"Rondônia","Travessão entre as linhas do INCRA 40 e 44 a 06 km da BR-429 e a 10 km da cidade.","-62.42","-11.283333","NY02172635_01","Alvorada d'Oeste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","1416370","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","H. Medeiros","447","2010","04","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1412425' target='other'> <mi>dwc_moreinfo</mi></a>","NY01416370","Magnoliophyta","Rosales","L.f.","C. C. Berg","Acre","Fazenda São Jorge I, BR 364, Km 107, ramal do Toco Preto.","-68.6239","-9.4317",NA,"Sena Madureira","217","217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","1414226","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","H. Medeiros","637","2010","05","03","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1412580' target='other'> <mi>dwc_moreinfo</mi></a>","NY01414226","Magnoliophyta","Rosales","L.f.","C. C. Berg","Acre","Seringal Cachoeira, BR 317, ramal Cachoeira 16km ao longo do ramal.","-68.2317","-10.9303","NY01414226_01","Xapuri","206","206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","886814","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","L. Riedel","382",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1063272' target='other'> <mi>dwc_moreinfo</mi></a>","NY00886814","Magnoliophyta","Rosales","L.f.","C. C. Berg","Paraná","Taite Parana Pardo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","790828","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","L. A. Mattos Silva","3113","1995","05","04","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=577635' target='other'> <mi>dwc_moreinfo</mi></a>","NY00790828","Magnoliophyta","Rosales","L.f.","C. C. Berg","Bahia","Campus da Universidade Estadual de Santa Cruz (UESC), km 16 da Rod. Ilhéus/Itabuna (BR 415)","-39.17","-14.8","NY00790828_01","Ilhéus","40","40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","02736425","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","D. C. Daly","11715","2003","05","11","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=171510' target='other'> <mi>dwc_moreinfo</mi></a>","NY02736425","Magnoliophyta","Rosales","L.f.","C. C. Berg","Acre","Basin of Rio Juruá, Rio Juruá-Mirim and Igarapé Periquito (right-bank tributary). Across from Santo Antônio.","-73.0394444","-8.2280556","NY02736425_01","Cruzeiro do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","790826","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","J. P. P. Carauta","5415","1987","02","23","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=577638' target='other'> <mi>dwc_moreinfo</mi></a>","NY00790826","Magnoliophyta","Rosales","L.f.",NA,"Rio de Janeiro","Barra do Piraí, entre Dorândia e Sao José do Turvo, na entrada de uma vetusta fazenda",NA,NA,"NY00790826_01",NA,"400","500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","869495","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","N. A. Rosa","2015","1977","05","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1052012' target='other'> <mi>dwc_moreinfo</mi></a>","NY00869495","Magnoliophyta","Rosales","L.f.","C. C. Berg","Mato Grosso","Rio Juruena, margem esquerda da Cachoeira das Furnas. ponto (SC,21-VB)",NA,NA,"NY00869495_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","2172630","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","R. de Lemos Fróes","27554","1951","07","22","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2326634' target='other'> <mi>dwc_moreinfo</mi></a>","NY02172630","Magnoliophyta","Rosales","L.f.",NA,"Amapá","Rio Araguarí.","-51.067071","0.8500789","NY02172630_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","869492","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","K. B. Strier","733","1984","01","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1052002' target='other'> <mi>dwc_moreinfo</mi></a>","NY00869492","Magnoliophyta","Rosales","L.f.","C. C. Berg","Minas Gerais","Estaçao Biologica de Caratinga.","-41.83","-19.67","NY00869492_01","Caratinga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","2172643","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","G. Martinelli","7197","1980","06","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2326654' target='other'> <mi>dwc_moreinfo</mi></a>","NY02172643","Magnoliophyta","Rosales","L.f.",NA,"Pará","Rio Cachorro, Cachoeira do Varador, 25 Km W de Cachoeira Porteira","-57.2104639","-0.923929","NY02172643_01","Oriximiná","100.00","100.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","869480","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","H. S. Irwin","17091","1966","06","13","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1051812' target='other'> <mi>dwc_moreinfo</mi></a>","NY00869480","Magnoliophyta","Rosales","L.f.","G. P. DeWolf Jr.","Mato Grosso","Ca. 20 km. S. of Xavantina. Drainage of the Upper Rio Araguaia.","-52.32","-14.82","NY00869480_01",NA,"400","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","2172642","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","D. G. Campbell","22259","1974","05","24","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2326653' target='other'> <mi>dwc_moreinfo</mi></a>","NY02172642","Magnoliophyta","Rosales","L.f.",NA,"Pará","Rio Trombetas, Km. 54, access road from Cachoeira Porteira to Perimetral do Norte","-56.814959","-0.6951364","NY02172642_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","2172615","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","G. T. Prance","2572","1966","09","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2326607' target='other'> <mi>dwc_moreinfo</mi></a>","NY02172615","Magnoliophyta","Rosales","L.f.",NA,"Amazonas","Vinicity of Lago do Mapongapa, Rio Purus, below Boca do Acre.",NA,NA,"NY02172615_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-15 16:37:00-03","NY","NYBG","869485","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","G. G. Hatschbach","54722","1990","10","17","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1051834' target='other'> <mi>dwc_moreinfo</mi></a>","NY00869485","Magnoliophyta","Rosales","L.f.","S. Romaniuc Neto","Goiás","Rio Bezerra","-46.7717","-13.0369","NY00869485_01","Campos Belos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-03-15 16:37:00-03","NY","NYBG","2172633","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","W. Milliken","M.16","1987","03","24","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2326637' target='other'> <mi>dwc_moreinfo</mi></a>","NY02172633","Magnoliophyta","Rosales","L.f.",NA,"Roraima","SEMA - Ecological Reserve, Ilha de Maracá. Bedside river near the Ilha de Fumaça.","-61.733333","3.5","NY02172633_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
