"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","recordNumber","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","typeStatus","fieldNumber","infraspecificEpithet","individualCount"
"400","2021-02-08 12:43:58-03","UFRGS","ICN","066615","S","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Legrand, CD","Bresolin, A","1971","10","12","Brasil","SC","Florianópolis","Morro das Aranhas","-48.5491981506348","-27.596700668335",NA,NA,"30","30",NA,NA,"Arbusto de 1,5 m de altura; fruto imaturo verde.; Cume de morro","1974",NA,NA,"365","Dicotyledon",NA,"América do Sul",NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA
"401","2021-02-08 12:43:58-03","UFRGS","ICN","092262","S","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Sobral, M","Záchia, R","1991","02","21","Brasil","SC","Porto Belo","Praia da Sepultura","-48.5531005859375","-27.1578006744385",NA,NA,NA,NA,NA,NA,"Árvore pequena com frutos floridos, vermelhos e compridos.; Beira da mata, próximo á água do mar",NA,NA,NA,"314","Dicotyledon",NA,"América do Sul",NA,"13032","auto",NA,NA,NA,NA,NA,NA,NA
"402","2021-02-08 12:43:58-03","UFRGS","ICN","002722","S","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Legrand, CD","Reitz; Klein.","1957","07","27","Brasil","SC","São Francisco do Sul","Mina Velha- Garuva","-48.6380996704102","-26.2432994842529",NA,NA,"1","1",NA,NA,"Arvoreta de 5 m de altura; flor branca; lenho na xiloteca.; Mata","1958",NA,NA,"4631","Dicotyledon",NA,"América do Sul",NA,"23627","auto",NA,NA,NA,NA,NA,NA,NA
"403","2021-02-08 12:43:58-03","UFRGS","ICN","098725","S","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Sobral, M","Spiromelo, W; et al.","1989","11","27","Brasil","SP","Boracéia",NA,"-48.7700004577637","-22.1900005340576",NA,NA,NA,NA,NA,NA,"Árvore de 6 m de altura; botões verdes; fruto vermelho.; Interior de mata de Restinga","1993",NA,NA,"22277","Dicotyledon",NA,"América do Sul",NA,"10241","auto",NA,NA,NA,NA,NA,NA,NA
"404","2020-09-17 10:41:21-03","UEPA","MFS","002502","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","M. Sobral.","Verdi, M","2009","11","05","Brasil","Santa Catarina","Siderópolis","Barragem do Rio São Bento, Florística IFFSC 47 (Arvoreta); Floresta ombrófila Densa; Estádio Suces.: Avançado.","-49.59","-28.62","-49.59","-28.62",NA,NA,"MFS002502","MFS002502 MFS002502_e","Arvoreta de 6m de altura.","2010","01","25","2985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","2020-04-30 16:07:27-03","UFMT","CNMT","6188","S","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC",NA,"Fendrich, T.G.","2008","10","13","Brasil","Santa Catarina","São Francisco do Sul.","Ilha Redonda","-48.6381","-26.2433","48°38'17,16W","26°14'35,88S",NA,NA,"CNMT006188",NA,"Fruto verdeHerbário Joinvillea",NA,NA,NA,"83","Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","94669","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Molz, M.","Molz, M.","2015","11",NA,"Brasil","Santa Catarina","Criciúma","P.E.M. José Milanesi","-49.43319","-28.69124","-49,4331900","-28,6912400","51","51","HAS0094669",NA,"Arvoreta na borda da floresta; frutos vermelhos. Datum WGS84.","2015","09",NA,"s.n.","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","94678","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Molz, M.","Molz, M.","2015","10",NA,"Brasil","Santa Catarina","Pedras Grandes","Rancho dos Bugres, acesso ao Parque Ecológico","-49.272163","-28.497766","-49,2721630","-28,4977660","307","307","HAS0094678",NA,"Arvoreta, frutos imaturos","2015","10","17","s.n.","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74558","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Legrand, D.","Reitz, R.","1953","10",NA,"Brasil","Santa Catarina","Araquari","Barra do Sul","-48.7221984863281","-26.3700008392334",NA,NA,"5","5","HAS0074558",NA,"Restinga, arbusto 3m. Frutos vermelhos","1955",NA,NA,"5791","Magnoliophyta",NA,NA,NA,"25329","auto",NA,NA,NA,NA,NA,NA,NA
"409","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74559","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Legrand, D.","Reitz, R.","1953","08",NA,"Brasil","Santa Catarina","Araquari","Barra do Sul","-48.7221984863281","-26.3700008392334",NA,NA,"5","5","HAS0074559",NA,"Restinga. Arbusto 2m, flores brancas","1955",NA,NA,"918","Magnoliophyta",NA,NA,NA,"25329","auto",NA,NA,NA,NA,NA,NA,NA
"410","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74553","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Legrand, D.","Bresolin, A.","1971","10",NA,"Brasil","Santa Catarina","Florianópolis","Morro das Aranhas","-48.5491981506348","-27.596700668335",NA,NA,"300","300","HAS0074553",NA,"No cume do morro, arbusto 1,5m de alt, frutos imaturos verdes","1974",NA,NA,"365","Magnoliophyta",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA
"411","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74561","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Legrand, D.","Reitz, R.","1956","07",NA,"Brasil","Santa Catarina","Ibirama","Horto Florestal I.N.P","-49.5177993774414","-27.0569000244141",NA,NA,"250","250","HAS0074561",NA,"Mata, arbusto 2m, flor branca","1957",NA,NA,"3444","Magnoliophyta",NA,NA,NA,"18533","auto",NA,NA,NA,NA,NA,NA,NA
"412","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74560","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Legrand, D.","Klein, R.M.","1955","04",NA,"Brasil","Santa Catarina","Itajaí","Cunhas","-48.6618995666504","-26.9078006744385",NA,NA,"15","15","HAS0074560",NA,"Orla da mata, arbusto 3m., flores brancas","1956",NA,NA,"1486","Magnoliophyta",NA,NA,NA,"27253","auto",NA,NA,NA,NA,NA,NA,NA
"413","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74562","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Legrand, D.","Klein, R.M.","1955","07",NA,"Brasil","Santa Catarina","Itajaí","Cunhas","-48.6618995666504","-26.9078006744385",NA,NA,NA,NA,"HAS0074562",NA,"IHN 4653","1956",NA,NA,"1486","Magnoliophyta",NA,NA,NA,"27253","auto",NA,NA,NA,NA,NA,NA,NA
"414","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74564","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Legrand, D.","Klein, R.M.","1955","10",NA,"Brasil","Santa Catarina","Itajaí","Cunhas","-48.6618995666504","-26.9078006744385",NA,NA,"10","10","HAS0074564",NA,"Orla da mata, arvoreta 4m, frutos imaturos verdes","1956",NA,NA,"1732","Magnoliophyta",NA,NA,NA,"27253","auto",NA,NA,NA,NA,NA,NA,NA
"415","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74563","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Legrand, D.","Klein, R.M.","1955","09",NA,"Brasil","Santa Catarina","Itajaí","Cunhas","-48.6618995666504","-26.9078006744385",NA,NA,"10","10","HAS0074563",NA,"Orla da mata, arvoreta 4m, frutos imaturos verdes","1956",NA,NA,"1608","Magnoliophyta",NA,NA,NA,"27253","auto",NA,NA,NA,NA,NA,NA,NA
"416","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74555","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Mattos, J.","Mattos, J.","1962","07",NA,"Brasil","Santa Catarina","Laguna",NA,"-48.7807998657227","-28.4825000762939",NA,NA,NA,NA,"HAS0074555",NA,"Numa capoeira. Pequena árvore de 3m de altura. Flores brancas",NA,NA,NA,"10420","Magnoliophyta",NA,NA,NA,"21199","auto",NA,NA,NA,NA,NA,NA,NA
"417","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74551","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Mattos, J.","Mattos, J.","1962","07",NA,"Brasil","Santa Catarina","Laguna",NA,"-48.7807998657227","-28.4825000762939",NA,NA,NA,NA,"HAS0074551",NA,"Numa capoeira. Pequena árvore de 3m de alt, flores brancas",NA,NA,NA,"10420","Magnoliophyta",NA,NA,NA,"21199","auto",NA,NA,NA,NA,NA,NA,NA
"418","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74554","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Mattos, J.","Mattos, J.","1962","07",NA,"Brasil","Santa Catarina","Laguna","3km norte da cidade","-48.7807998657227","-28.4825000762939",NA,NA,NA,NA,"HAS0074554",NA,"Numa capoeira rala. Terreno arenoso. 2m de altura, frutos imaturos vermelhos","1970",NA,NA,"10446","Magnoliophyta",NA,NA,NA,"21199","auto",NA,NA,NA,NA,NA,NA,NA
"419","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74565","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.",NA,"Mattos, J.","1973","11",NA,"Brasil","São Paulo","Campinas","Fazenda Santa Eliza, no Instituto Agronômico de Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"HAS0074565",NA,"Arvoreta, frutos quase maduros",NA,NA,NA,"16317","Magnoliophyta",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"420","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74552","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Mattos, J.","Mattos, J.","1964","03",NA,"Brasil","São Paulo","Mongaguá","Ao Pé da Serra do Mongaguá","-46.6199989318848","-24.0799999237061",NA,NA,NA,NA,"HAS0074552",NA,"Na mata virgem. Estéril",NA,NA,NA,"s.n.","Magnoliophyta",NA,NA,NA,"12311","auto",NA,NA,NA,NA,NA,NA,NA
"421","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74550","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.",NA,"Mattos, J.","1961","10",NA,"Brasil","São Paulo","Registro",NA,"-47.8400001525879","-24.4799995422363",NA,NA,NA,NA,"HAS0074550",NA,"Capoeirão",NA,NA,NA,"s.n.","Magnoliophyta",NA,NA,NA,"25922","auto",NA,NA,NA,NA,NA,NA,NA
"422","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74556","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.",NA,"Coe, B.","1965","03",NA,"Brasil","São Paulo","Santos",NA,"-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,"HAS0074556",NA,"Numa capoeira",NA,NA,NA,"s.n.","Magnoliophyta",NA,NA,NA,"26836","auto",NA,NA,NA,NA,NA,NA,NA
"423","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74557","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.",NA,"Mattos, J.","1961","08",NA,"Brasil","São Paulo","São Vicente","Praia Grande, Vila Mirim","-46.3899993896484","-23.9599990844727",NA,NA,NA,NA,"HAS0074557",NA,"Pequena árvore de1,5m, estéril. Na matinha, no limite do manguezal",NA,NA,NA,"s.n.","Magnoliophyta",NA,NA,NA,"25482","auto",NA,NA,NA,NA,NA,NA,NA
"424","2019-11-21 10:11:45-03","IBt","SP","262837","S","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Kawasaki, ML","Anunciação, EA; D'El Rei Souza, ML; Silva, EL","1993","08","29","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, alto da Cachoeira do Salto","-47.25","-24.55","-47.25","-24.55",NA,NA,"SP029277","SP029277","Árvore ca. 7m alt., pendente sobre curso d'agua, frutos imaturos verdes","1994",NA,NA,"351",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2019-11-21 10:11:45-03","IBt","SP","296892","S","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Kawasaki, ML","Catharino, ELM","1986","09","06","Brasil","São Paulo","Iguape","Peropava, Fazenda Boa Vista.","-47.627778","-24.576667","-47.627778","-24.576667",NA,NA,"SP029269","SP029269","Árvore em derrubada, desmatamento, frutos jovens, embrião eugenóide.","1996",NA,NA,"930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2019-11-21 10:11:45-03","IBt","SP","335801","S","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Kawasaki, ML","Magenta, MAG; Martins, SE","1999","06","22","Brasil","São Paulo","Bertioga","Praia do Itaguaré","-45.966667","-23.783333","-45.966667","-23.783333",NA,NA,NA,NA,NA,"1999",NA,NA,"180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2019-11-21 10:11:45-03","IBt","SP","370750","S","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Sobral, M","Hatschbach, G","1982","09","03","Brasil","Paraná","Antonina","Mergulhão.","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"SP029268","SP029268","Arvoreta 4m alt., flores alvas. Mata pluvial, encosta de morro.","2002",NA,NA,"45270",NA,NA,NA,NA,"38300","auto",NA,NA,NA,NA,NA,NA,NA
"428","2019-11-21 10:11:45-03","IBt","SP","250228","S","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Sobral, M","Hatschbach, G; Silva, JM","1988","06","14","Brasil","Paraná","Antonina","Porto das Moças, 3km L.","-48.7118988037109","-25.4286003112793",NA,NA,"30","50","SP029271","SP029271","Árvore 8m alt., flores alvas. Mata pluvial.","1989",NA,NA,"52144",NA,NA,NA,NA,"38300","auto",NA,NA,NA,NA,NA,NA,NA
"429","2019-11-21 10:11:45-03","IBt","SP","338773","S","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Aguiar, OT","Fachin, HC","1997","07","02","Brasil","São Paulo","Araraquara","Estação Experimental. Em remanescente de cerradão","-48.1699981689453","-21.7900009155273",NA,NA,NA,NA,NA,NA,"Arvoreta ca. 2m alt., flores alvas e frutos imaturos verdes","1997","09","11","s.n.",NA,NA,NA,NA,"29178","auto",NA,NA,NA,NA,NA,NA,NA
"430","2019-11-21 10:11:45-03","IBt","SP","344964","S","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Kawasaki, ML","Magenta, MAG; Martins, SE","1999","09","30","Brasil","São Paulo","Bertioga","Guaratuba. Condomínio Costa do Sol","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,NA,NA,NA,"2000",NA,NA,"218",NA,NA,NA,NA,"37616","auto",NA,NA,NA,NA,NA,NA,NA
"431","2019-11-21 10:11:45-03","IBt","SP","344866","S","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Kawasaki, ML","Martins, SE","1999","10","20","Brasil","São Paulo","Bertioga","Riviera de São Lourenço","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,NA,NA,NA,"2000",NA,NA,"563",NA,NA,NA,NA,"37616","auto",NA,NA,NA,NA,NA,NA,NA
"432","2019-11-21 10:11:45-03","IBt","SP","258531","S","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Aguiar, OT","Sugiyama, M","1992","12","10","Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"2010","03","10","1135",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"433","2019-11-21 10:11:45-03","IBt","SP","26809","S","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Mattos, J","Loefgren, A; Edwall, G","1894","10","09","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Excusão para Iguape","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"SP057111","SP057111",NA,"1961","09",NA,"CGG2724",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"434","2019-11-21 10:11:45-03","IBt","SP","200777","S","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.",NA,"Muniz, CFS","1983","08","16","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro Pedro Luiz","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"Árvore ca. 3m alt., flor branca",NA,NA,NA,"485",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"435","2019-11-21 10:11:45-03","IBt","SP","238030","S","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Aguiar, OT","Romaniuc Neto, S; Cordeiro, I; Rossi, L","1988","08","26","Brasil","São Paulo","Cananéia","Ilha do Cardoso, -rea próxima aos laboratórios, mata","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"Arvoreta ca. 2m alt., fim de floração, fruitos jovens, folhas utilizadas por formigas para colocação dos ovos","1990","05","24","780",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"436","2019-11-21 10:11:45-03","IBt","SP","201297","S","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Chiea, SAC; Melo, MMRF","Romaniuc Neto, S; Kirizawa, M","1984","08","21","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Rio Canjoca","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"Árvore 5m alt., pétalas brancas, estames esverdeados, beira do rio",NA,NA,NA,"191a",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"437","2019-11-21 10:11:45-03","IBt","SP","254614","S","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Sugiyama, M","Sugiyama, M","1991","10","23","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Restinga do Pereirinha","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"1991",NA,NA,"970",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"438","2019-11-21 10:11:45-03","IBt","SP","237566","S","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Sobral, M","Catharino, ELM; Kirizawa, M; Lopes, EA; Vital, D","1987","11","18","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"SP029279","SP029279","Arvoreta, ca. 4m., pendente sobre o rio abaixo da cahcoeira grande, frutos vermelhos vivo","1991",NA,NA,"1127",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA
"439","2019-11-21 10:11:45-03","IBt","SP","249259","S","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Sobral, M","Kawall, MA; Carvalhaes, MA; Catharino, ELM","1991","07","25","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Margem do Rio Verde","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"SP029281","SP029281","Arvoreta ca. 4,0m alt., flores branco esverdeadas, anteras ocre","1991",NA,NA,"80",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA
"440","2019-11-21 10:11:45-03","IBt","SP","252714","S","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Rossi, L","Rossi, L","1991","11","28","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Margem do Rio Verde","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"SP022655","SP022655",NA,NA,NA,NA,"964",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA
"441","2019-11-21 10:11:45-03","IBt","SP","272196","S","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Kawasaki, ML","Nicolau, SA; Rossi, L; Mana de Deus, JR; Anunciação, EA; Sugiyama, M","1993","07","25","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Praia do Rio Verde","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"SP029273","SP029273","Arbusto ca. 2,0m alt., folhas com glândulas conspícuas, flores alvas",NA,NA,NA,"618",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA
"442","2019-11-21 10:11:45-03","IBt","SP","249286","S","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Sobral, M","Anunciação, EA; Mamede, MCH","1991","06","13","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, margem do Rio Verde","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"SP029274","SP029274","Árvore ca. 6,0m alt., prostrada sobre o rio, botões alvos, pétalas alvas, filetes alvos, anteras amarelas","1991",NA,NA,"77",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA
"443","2019-11-21 10:11:45-03","IBt","SP","249635","S","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Aragaki, S","Carvalhaes, MA; Kawall, M; Catharino, ELM","1991","07","25","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, margens do Rio Verde","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"SP029275","SP029275","Árvore arqueada sobre o rio ca. 10m alt., folhas levemente avermelhadas, pedicelo avermelhado","1993","07","07","52",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA
"444","2019-11-21 10:11:45-03","IBt","SP","255933","S","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Aragaki, S","Ferreira, S; Rossi, L; Gomes da Silva, SJ; Sugiyama, M; Pereira, DF","1992","08","13","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Trilha entre a margem do Rio Verde e o Caminho do Imperador","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"SP029278","SP029278","Árvore ca. 8,0m alt., DAP 20,0cm, pétalas creme esverdeadas","1993","07","07","565",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA
"445","2019-11-21 10:11:45-03","IBt","SP","244668","S","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Sobral, M","Rossi, L; Mamede, MCH; Cordeiro, I","1990","06","20","Brasil","São Paulo","Iguape","Reserva Ecológica Juréia-Itatins, Cachoeira do Salto","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"SP029276","SP029276","Arvoreta 2,0m alt., botões esverdeados, beira do rio","1991",NA,NA,"629",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA
"446","2019-11-21 10:11:45-03","IBt","SP","245464","S","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Sobral, M","Rossi, L; Chiea, SAC; Prado, J; Ferreira, S","1990","08","15","Brasil","São Paulo","Iguape","Reserva Ecológica Juréia-Itatins, Trilha para a Figueira Grande","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"SP029280","SP029280","Arbusto 3,0m alt., folhas levemente discolores, face abaxial mais clara, glândulas conspícuas, frutos imaturos verde vináceos, ápice castanho, margem do Rio Verde","1991",NA,NA,"652",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA
"447","2019-11-21 10:11:45-03","IBt","SP","244657","S","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Sobral, M","Rossi, L; Mamede, MCH; Cordeiro, I","1990","06","20","Brasil","São Paulo","Iguape","Reserva Ecológica Juréia-Itatins, Trilha próxima à Cachoeira do Salto","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"SP022656","SP022656",NA,"1991",NA,NA,"640",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA
"448","2019-11-21 10:11:45-03","IBt","SP","26911","S","Plantae","Myrtaceae","Eugenia","stigmatosa","Eugenia stigmatosa","DC.","Mattos, J","Loefgren, A","1891","11","07","Brasil","São Paulo","Itanhaém","Conceição de Itanhaem, Guaracui, Rio Preto, beira rio, mata virgem.","-46.7799987792969","-24.1800003051758",NA,NA,NA,NA,"SP007402","SP007402","Árvore pequena, fruto amarelo e vermelho.",NA,NA,NA,"CGG1691",NA,NA,NA,NA,"26998","auto",NA,NA,NA,NA,NA,NA,NA
