"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"1491","2019-06-11 13:51:08-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"RRC ID Flag",NA,NA,NA,"A. H. Gentry","2365","1978","7","1","Peru","Cuzco",NA,NA,"-72.5","-12.5",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"2365",NA
"1492","2019-06-11 13:51:08-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"RRC ID Flag",NA,NA,NA,"A. H. Gentry","27380","1979","10","31","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"27380",NA
"1493","2019-06-11 13:49:37-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"RRC ID Flag",NA,NA,NA,"R. B. Foster","9873","1984","8","16","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"9873",NA
"1494","2019-06-11 13:49:37-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"RRC ID Flag",NA,NA,NA,"R. B. Foster","3353","1974","8","17","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"3353",NA
"1495","2019-06-11 13:50:16-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"RRC ID Flag",NA,NA,NA,"J. S. de la Cruz","4085","1923","7","12","Guyana",NA,NA,NA,"-58.7017","4.7364",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"4085",NA
"1496","2019-06-11 13:51:25-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"RRC ID Flag",NA,NA,NA,"D. Bell","88-162","1988","3","14","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"88-162",NA
"1497","2017-04-20 17:22:11-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"RRC ID Flag",NA,NA,NA,"P. J. M. Maas","5558","1981","10","5","Guyana","Upper Demerara-Berbice",NA,NA,"-58.3333","5.5",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"5558",NA
"1498","2019-06-11 13:51:33-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"RRC ID Flag",NA,NA,NA,"F. Woytkowski","8184","1963","8","15","Peru","Amazonas",NA,NA,"-78","-5",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"8184",NA
"1499","2019-01-25 15:35:35-02","IAC","IAC","32865","S","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa","(Nutt.) Hara","A.O.S. Vieira","1995","06","02","A.O.S. Vieira","472","1995","06","02","Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa","-47.077171","-22.870251","-47.077171","-22.870251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1500","2019-01-25 15:35:36-02","IAC","IAC","32869","S","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa","(Nutt.) Hara","A.O.S. Vieira","1995","04","27","A.O.S. Vieira","457","1995","04","27","Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa","-47.077171","-22.870251","-47.077171","-22.870251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1501","2019-01-25 15:43:43-02","IAC","IAC","7171","S","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa","(Nutt.) H.Hara","A.O.S. Vieira","1996","12","15","S.G. Costa","s/nº","1943","05","15","Brasil","São Paulo","Pindamonhangaba",NA,"-45.4617","-22.9239","-45.4617","-22.9239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1502","2020-01-27 18:25:20-03","IAC","IAC","9351","S","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa","(Nutt.) H.Hara","N.X.M. Sousa","2018","08","02","D.M. Dedecca","s/nº","1948","06","02","Brasil","São Paulo","Pindamonhangaba","IAC, Estação Experimental, campo","-45.4617","-22.9239","-45.4617","-22.9239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1503","2020-07-23 12:17:00-03","CEPLAC","CEPEC","28701","PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"N. X. M. Sousa",NA,NA,NA,"R. M. Harley","21981","1992","05","01","Brasil","Bahia","serra dourada","Chapadão Ocidental da Bahia. 5Km ao N de Tabocas, 10Km NW de Serra Dourada.","-44.033333","-12.65","44W2'","12S39'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13/01/2015",NA,NA,NA
"1504","2020-07-23 12:17:00-03","CEPLAC","CEPEC","134631","PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"Sousa,N.X.M.",NA,NA,NA,"Lacerda, V. D.","33","2011","02","09","Brasil","Bahia","ITACARÉ","Campo Cheiroso","-39.039722","-14.380556","39W2'23","14S22'50","Caule, cálice e nervuras das folhas avermelhados",NA,NA,"100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1505","2020-07-23 12:17:00-03","CEPLAC","CEPEC","151117","PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,NA,NA,NA,NA,"Paulino, R.C.","98","2014","12","02","Brasil","Bahia","EUNÁPOLIS","Conglomerado BA_1377-2-10-0","-39.420556","-16.200278","39W25'14","16S12'1","<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14/11/2015",NA,NA,NA
"1506","2020-07-23 12:17:00-03","CEPLAC","CEPEC","151908","PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"N.X.M. Souza",NA,NA,NA,"E. Mello","6440","2009","09","06","Brasil","Bahia","JUAZEIRO","Reserva Florestal da Agrovale.","-40.388056","-9.410833","40W23'17","9S24'39","<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1507","2020-07-23 12:17:00-03","CEPLAC","CEPEC","28076","PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"N. X. M. Sousa",NA,NA,NA,"R. M. Harley","21847","1980","04","27","Brasil","Bahia","CORRENTINA","Chapadão Ocidental da Bahia. 9Km SE de Correntina, na Rodovia para Jaborandí.","-44.583333","-13.4","44W35'","13S24'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/01/2015",NA,NA,NA
"1508","2020-07-23 12:17:00-03","CEPLAC","CEPEC","28077","PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"E. Zardini",NA,NA,NA,"R. M. Harley","21848","1980","04","27","Brasil","Bahia","CORRENTINA","Chapadão Ocidental da Bahia. 9Km a SE cidade, Rod. p/ Jaborandi.","-44.583333","-13.4","44W35'","13S24'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1985",NA,NA,NA
"1509","2020-07-23 12:17:00-03","CEPLAC","CEPEC","30734","PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"N. X. M. Sousa",NA,NA,NA,"R. M. Harley","21641","1980","04","23","Brasil","Bahia","CORRENTINA","Chapadão Ocidental da Bahia, lado do Rio Corrente, proximo a Correntina.","-44.633333","-13.333333","44W38'","13S20'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13/01/2015",NA,NA,NA
"1510","2020-07-23 12:17:00-03","CEPLAC","CEPEC","35268","PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"S. R. Neto",NA,NA,NA,"L. R. Noblick","2955","1984","03","01","Brasil","Bahia","RIBEIRA DO POMBAL","Faz. Salgadinho. 8Km ao S cidade, BR-110.","-38.55","-10.833333","38W33'","10S50'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25/10/1985",NA,NA,NA
"1511","2020-07-23 12:17:00-03","CEPLAC","CEPEC","37937","PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"N. X. M. Sousa",NA,NA,NA,"L. R. Noblick","-1660","1980","02","10","Brasil","Bahia","SALVADOR","Dunas de Itapuã.","-38.35","-12.933333","38W21'","12S56'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13/01/2015",NA,NA,NA
"1512","2020-07-23 12:17:00-03","CEPLAC","CEPEC","71472","PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"N. X. M. Sousa",NA,NA,NA,"M. L. Guedes","2848","2001","04","08","Brasil","Bahia","JACOBINA","Caminho para Pingadeira.","-40.504722","-11.164722","40W30'17","11S9'53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14/01/2014",NA,NA,NA
"1513","2020-07-23 12:17:00-03","CEPLAC","CEPEC","71624","PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"N. X. M. Sousa",NA,NA,NA,"A. M. Giulietti","2681","1996","03","13","Brasil","Bahia","JACOBINA","Serra do Tombador.","-40.73","-11.243056","40W43'48","11S14'35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14/01/2015",NA,NA,NA
"1514","2020-07-23 12:17:00-03","CEPLAC","CEPEC","81335","PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"N. X. M. Sousa",NA,NA,NA,"A. M. Amorim","2379","1998","04","21","Brasil","Bahia","UNA","Reserva Biológica do Mico-leão (REBIO) (IBAMA). Entrada no Km 46 da Rod. BA-001 Ilhéus/Una. Coletas efetuadas na trilha paralela ao Rio Maruim.","-39.083333","-15.15","39W5'","15S9'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14/01/2015",NA,NA,NA
"1515","2020-07-23 12:17:00-03","CEPLAC","CEPEC","85936","PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"N. X. M. Sousa",NA,NA,NA,"S. C. de Sant'Ana","966","1996","10","01","Brasil","Bahia","RIO DE CONTAS","Ramal de acesso a Cachoeira do Fraga, ca. 500m da saída da cidade de Rio de Contas em direção a Cachoeira do Fraga.","-41.8","-13.566667","41W48'","13S34'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13/01/2015",NA,NA,NA
"1516","2020-07-23 12:17:00-03","CEPLAC","CEPEC","98050","PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"N. X. M. Sousa",NA,NA,NA,"E. A. Rocha","943","2002","06","14","Brasil","Bahia","FLORESTA AZUL","Nas margens da Represa Salomé.","-39.633333","-14.833333","39W38'","14S50'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14/01/2015",NA,NA,NA
"1517","2020-07-23 12:17:00-03","CEPLAC","CEPEC","1152","PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"E. Zardini",NA,NA,NA,"R. P. Belém","692","1965","04","05","Brasil","Bahia","ILHÉUS","Margem da Rod. Itabuna/Ilheus.","-39.0494003295898","-14.7889003753662","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,"30/12/1985",NA,NA,NA
"1518","2020-07-23 12:17:00-03","CEPLAC","CEPEC","36340","PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"N. X. M. Sousa",NA,NA,NA,"E. Zardini","2232","1985","02","09","Brasil","Bahia","JEQUIÉ","Sem informação.","-40.0835990905762","-13.8575000762939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49443","auto",NA,"13/01/2015",NA,NA,NA
"1519","2020-07-23 12:17:00-03","CEPLAC","CEPEC","36337","PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"N. X. M. Sousa",NA,NA,NA,"E. Zardini","2235","1985","02","09","Brasil","Bahia","JEQUIÉ","Sem informação.","-40.0835990905762","-13.8575000762939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49443","auto",NA,"13/01/2015",NA,NA,NA
"1520","2020-07-23 12:17:00-03","CEPLAC","CEPEC","36338","PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"N. X. M. Sousa",NA,NA,NA,"E. Zardini","2234","1985","02","09","Brasil","Bahia","JEQUIÉ","Sem informação.","-40.0835990905762","-13.8575000762939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49443","auto",NA,"13/01/2015",NA,NA,NA
"1521","2020-07-23 12:17:00-03","CEPLAC","CEPEC","36342","PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"N. X. M. Sousa",NA,NA,NA,"E. Zardini","2230","1985","02","09","Brasil","Bahia","JEQUIÉ","Ubaitaba/Jequié, 13Km a E de Jequié.","-40.0835990905762","-13.8575000762939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49443","auto",NA,"13/01/2015",NA,NA,NA
"1522","2020-07-23 12:17:00-03","CEPLAC","CEPEC","41491","PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"N. X. M. Sousa",NA,NA,NA,"H. P. Bautista","1047","1986","02","25","Brasil","Bahia","MATA DE SÃO JOÃO","Sauípe. Fazenda Sauípe, Propriedade da Construtora Noberto Odebrecht.","-38.2991981506348","-12.5303001403809",NA,NA,"Obs. Mesma exsicata coleta Ludwigia octovalvis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47329","auto",NA,"14/01/2015",NA,NA,NA
"1523","2020-07-23 12:17:00-03","CEPLAC","CEPEC","59160","PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"Sousa,N.X.M.",NA,NA,NA,"G. Hatschbach","56691","1999","04","08","Brasil","Bahia","RIO DE CONTAS","Salto do Fraga, margem do rio.","-41.8114013671875","-13.5789003372192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49773","auto",NA,"30/12/1992",NA,NA,NA
"1524","2020-07-23 12:17:00-03","CEPLAC","CEPEC","31032","PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"E. Zardini",NA,NA,NA,"A. M. de Carvalho","1520","1983","02","07","Brasil","Bahia","VALENÇA","Estrada para Orobó, com entrada no Km 3 da estr. Valença/BR-101. Entre 3-10Km ramal p/ Orobó.","-39.0731010437012","-13.3703002929688","0*0'0","0*0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43634","auto",NA,"30/12/1985",NA,NA,NA
"1525","2020-07-23 12:17:00-03","CEPLAC","CEPEC","22245","PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"N. X. M. Sousa",NA,NA,NA,"A. M. de Carvalho","345","1980","08","13","Brasil","Bahia","VALENÇA","Estrada Valença/Guaibim, Km 13.","-39.0731010437012","-13.3703002929688","0W0'0","0*0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43634","auto",NA,"14/01/2015",NA,NA,NA
"1526","2020-07-23 12:17:00-03","CEPLAC","CEPEC","73532","PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"Sousa,N.X.M.",NA,NA,NA,"M. S. Ferrucci","1142","1997","02","15","Brasil","Ceará","caridade","Fazenda Macário de Brito","-39.1925010681152","-4.23222017288208",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30627","auto",NA,NA,NA,NA,NA
"1527","2020-07-23 12:17:00-03","CEPLAC","CEPEC","129729","PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"Vieira, A.O.S.",NA,NA,NA,"P. H. Labiak","4994",NA,NA,NA,"Brasil","Espírito Santo","cariacica",NA,"-40.4199981689453","-20.2639007568359",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18507","auto",NA,NA,NA,NA,NA
"1528","2020-07-23 12:17:00-03","CEPLAC","CEPEC","101627","PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"M. C. Duarte",NA,NA,NA,"I. Cordeiro","1815","1998","12","09","Brasil","São Paulo","ibiuna","Proximidades da Rod. SP-250 Km 63, margens de lago.","-47.2200012207031","-23.6499996185303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43112","auto",NA,"30/12/2001",NA,NA,NA
"1529","2020-07-23 12:17:00-03","CEPLAC","CEPEC","36333","PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"N. X. M. Sousa",NA,NA,NA,"E. Zardini","2239","1985","02","10","Brasil","Bahia","ILHÉUS","Pontal para Olivença.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,"13/01/2015",NA,NA,NA
"1530","2020-07-23 12:17:00-03","CEPLAC","CEPEC","148337","PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,NA,NA,NA,NA,"N.X.M. Souza","40","2014","09","24","Brasil","Bahia","JAGUARIPE","Depois da área da Petrobrás.","-38.8955993652344","-13.1133003234863",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41836","auto",NA,NA,NA,NA,NA
"1531","2020-07-23 12:17:00-03","CEPLAC","CEPEC","149482","PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa",NA,"Sousa,N.X.M.",NA,NA,NA,"E. O. Moura","758",NA,NA,NA,"Brasil","Rio Grande do Norte","BAÍA FORMOSA",NA,"-35.0078010559082","-6.36944007873535",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18872","auto",NA,NA,NA,NA,NA
"1532","2020-10-27 11:45:07-03","URICER","HPBR","380","S","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa","(Nutt).Hara","ZANIN,E.M.",NA,NA,NA,"ZANIN,E.M.",NA,"1985","04","23","Brasil","RS","Tramandaí","Lagoa do Peixoto","-50.1335983276367","-29.9846992492676",NA,NA,NA,"HPBR000380",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21077","auto",NA,NA,"1",NA,NA
"1533","2020-11-19 14:06:28-03","Unimontes","MCMG","2331","PreservedSpecimen","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa","(Nutt.) H. Hara","Santos, R.M.",NA,NA,NA,"Braga, L.L | Coutinho, C.A. | Fonseca, J.M.L. | Lima, L.P.D. | Mota, G.S. | Oliveira, M.H. | Santos, C.S. | Silva, W.A.",NA,"2010","03","21","Brasil","Minas Gerais","Janúaria","APA do Rio Pandeiros Refugio de vida silvestreagropop","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA
"1534","2021-04-08 17:13:04-03","UESB","HUESB","464","S","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa","(Nutt) H. Hara","Sousa, N.X.M.","2015","06","16","Carneiro-Torres, D.S.; M.M. Silva Castro; G. C. Moreira; I. F. Castro; M.M. Silva Castro; G. C. Moreira; I. F. Castro","258","2003","10","04","Brasil","Bahia","Andaraí","Marimbus","-41.3","-12.753056","-41.3","-12.753056","Arbusto ca. 1m alt. Folhas membranáceas. Flores com cálice verde e listas vermelhas, corola amarela.; Arbusto ca. 1m alt. Folhas membranáceas. Flores com cálice verde e listas vermelhas, corola amarela.","HUESB000000464",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1535","2020-11-04 17:30:08-03","UEM","HUEM","1084","S","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa","(Nutt.) H.Hara","J.M.Garcia","2015","03","17","Barbosa Machado, NN","02","1987","03","22","Brasil","Paraná","Porto Rico","rio Paraná, ilha do Chapéu Velho","-53.233056","-22.689444","-53.233056","-22.689444","Herbácea, cerca de 0,30 cm de altura. Flores vistosas, coloração amarelo ouro.; Herbácea, cerca de 0,30 cm de altura; flores vistosas, coloração amarelo ouro.","HUEM000024162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1536","2020-11-04 17:30:08-03","UEM","HUEM","12522","S","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa","(Nutt.) H.Hara","Vieira, AOS","2009","09","25","Alves, EM; Lorenzetti, E; Silva, AA; Carniato, H; Neves, CA","89","2005","09","10","Brasil","Paraná","Querência do Norte","rio Paraná, Porto Brasílio, Ilha Mexirica, trilha do Apíario Nego.","-53.492361","-22.857167","-53.492361","-22.857167",NA,"HUEM000009397","HUEM000009397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1537","2020-11-04 17:30:08-03","UEM","HUEM","13911","S","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa","(Nutt.) H.Hara","A.O.S.Vieira","2007","12","04","Ma.C.Souza; colaboradores","1753","2006","12","07","Brasil","Mato Grosso do Sul","Batayporã","rio Baía, área em frente à ilha do Aurélio","-53.233056","-22.689444","-53.233056","-22.689444","Várzea, solo arenoso, margem do rio, em contato com a água. Frequente no local. Herbácea, cerca de 0,30 cm de altura. Flores vistosas, coloração amarelo ouro.; Herbácea, cerca de 0,30 cm de altura; flores vistosas, coloração amarel","HUEM000024163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1538","2020-11-04 17:30:08-03","UEM","HUEM","15439","S","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa","(Nutt.) H.Hara","A.O.S.Vieira","2013","02","25","V.C.Harthman; colaboradores","138","2008","12","04","Brasil","Mato Grosso do Sul","Batayporã","rio Baía, ilhota ao lado da ilha do Aurélio","-53.233056","-22.689444","-53.233056","-22.689444","Arbustiva, cerca de 1,0 m de altura. Flores coloração amarela. Frutos coloração verde.; Arbustiva, cerca de 1,0 m de altura; flores coloração amarela; frutos coloração verde.","HUEM000024164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1539","2020-11-04 17:30:08-03","UEM","HUEM","16720","S","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa","(Nutt.) H.Hara","Pieszko, G","2006",NA,NA,"Dematteis, M; Ferrucci, MS; Sosa, MM","1878","2005","03","19","Argentina","Corrientes","Mburucuyá","Parque Nacional Mburucuyá, Esteros del Santa Lucía.",NA,NA,NA,NA,"Sufrútice erecto; flores amarillo intenso.","HUEM000009400","HUEM000009400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1540","2020-11-04 17:30:08-03","UEM","HUEM","18107","S","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa","(Nutt.) H.Hara","J.M.Garcia","2015","04","09","K.Kawakita; Slusarski, SR; Garcia, RS; J.G. Couto; Rodrigues, S","1252","2007","10","16","Brasil","Mato Grosso do Sul","Jateí","Parque Estadual das Várzeas do Rio Ivinhema, Margem da Lagoa do Pintado.","-53.642222","-22.946944","-53.642222","-22.946944","Arbustiva; ramos col. vermelho; botões florais col. verde, flores col. amarela.","HUEM000024157",NA,"234","234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1541","2020-11-04 17:30:08-03","UEM","HUEM","18211","S","Plantae","Onagraceae","Ludwigia","leptocarpa","Ludwigia leptocarpa","(Nutt.) H.Hara","J.M.Garcia","2015","04","07","Slusarski, SR; K.Kawakita; Garcia, RS; J.G. Couto; Rodrigues, S","s.n.","2007","10","17","Brasil","Mato Grosso do Sul","Jateí","Parque Estadual das Várzeas do Rio Ivinhema, Rio Ivinhema, lagoa Peroba.","-53.64","-22.908333","-53.64","-22.908333","Herbácea; botões florais col. verde, flores col. amarela; ramos avermelhados; na margem.","HUEM000024156",NA,"235","235",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
