"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","typeStatus","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters","sex"
"48","2021-03-15 16:37:00-03","NY","NYBG","1005160","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","alba","Psychotria alba","Ruiz & Pav.","C. W. Hamilton",NA,NA,NA,"F. Sellow","s.n.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1076611' target='other'> <mi>dwc_moreinfo</mi></a>","NY01005160","NY01005160_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","501567","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","alba","Psychotria alba","Ruiz & Pav.",NA,NA,NA,NA,"B. Rambo","49957","1951","03","06","Brazil","Santa Catarina","Itapiranga","Ad fl. Uruguay - Pepery","-53.7119","-27.1694",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=407478' target='other'> <mi>dwc_moreinfo</mi></a>","NY00501567","NY00501567_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","501562","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","alba","Psychotria alba","Ruiz & Pav.","C. W. Hamilton",NA,NA,NA,"G. G. Hatschbach","25870","1970","12","19","Brazil","Paraná","Ipiranga","Rio Ipiranga","-50.5842","-25.0242",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=407483' target='other'> <mi>dwc_moreinfo</mi></a>","NY00501562","NY00501562_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","1005162","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","alba","Psychotria alba","Ruiz & Pav.",NA,NA,NA,NA,"F. Sellow","s.n.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1076614' target='other'> <mi>dwc_moreinfo</mi></a>","NY01005162","NY01005162_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","1005161","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","alba","Psychotria alba","Ruiz & Pav.","C. W. Hamilton",NA,NA,NA,"T. C. Plowman","9977","1980","04","03","Brazil","Distrito Federal","Brasília","Highway BR 020 from Brasilia to Sobradinho, 5 km. east of road interchange at Ribeirao Sobradinho.","-47.82","-15.67",NA,NA,"1030","1060","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1076612' target='other'> <mi>dwc_moreinfo</mi></a>","NY01005161","NY01005161_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","1005159","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","alba","Psychotria alba","Ruiz & Pav.","P. C. Standley",NA,NA,NA,"Y. E. J. Mexia","5052","1930","09","16","Brazil","Minas Gerais","Viçosa","Viçosa. Fazenda de Aguada","-42.8817","-20.7542",NA,NA,"725","725","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1076610' target='other'> <mi>dwc_moreinfo</mi></a>","NY01005159","NY01005159_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2016-09-26 23:41:00-03","NY","NYBG","501570","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","alba","Psychotria alba",NA,"C. W. Hamilton",NA,NA,NA,"T. S. Ibarrola","1708","1944","12","15","Argentina","Corrientes",NA,"San Martin. Corriente boca rio Cuay Grande y Uruguay",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=407482' target='other'> <mi>dwc_moreinfo</mi></a>","NY00501570",NA,"South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","1005216","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","alba","Psychotria alba","Ruiz & Pav.",NA,NA,NA,NA,"C. F. P. von Martius","113","1837",NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1078427' target='other'> <mi>dwc_moreinfo</mi></a>","NY01005216","NY01005216_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","869811","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","alba","Psychotria alba","Ruiz & Pav.","C. W. Hamilton",NA,NA,NA,"G. T. Prance","7801","1968","10","04","Brazil","Acre","Sena Madureira","East of Rio Iaco, +/- 10 km above Sena Madureira","-68.676216","-9.116428",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=264776' target='other'> <mi>dwc_moreinfo</mi></a>","NY00869811","NY00869811_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","869812","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","alba","Psychotria alba","Ruiz & Pav.","C. W. Hamilton",NA,NA,NA,"G. T. Prance","7302","1968","09","16","Brazil","Acre","Tarauacá","Rio Muru, 12 km above the confluence with the Rio Tarauacá","-70.77","-8.27",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=552921' target='other'> <mi>dwc_moreinfo</mi></a>","NY00869812","NY00869812_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","1005165","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","alba","Psychotria alba","Ruiz & Pav.","J. A. Steyermark",NA,NA,NA,"H. S. Irwin","17877","1966","06","27","Brazil","Goiás","Caiapônia","Ca. 50 km. S. of Caiapônia, road to Jataí. Serra do Caiapó.","-51.77","-17.35",NA,NA,"900","900","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1076630' target='other'> <mi>dwc_moreinfo</mi></a>","NY01005165","NY01005165_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","1005215","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","alba","Psychotria alba","Ruiz & Pav.",NA,NA,NA,NA,"C. F. P. von Martius","608",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1078426' target='other'> <mi>dwc_moreinfo</mi></a>","NY01005215","NY01005215_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","501563","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","alba","Psychotria alba","Ruiz & Pav.","C. W. Hamilton",NA,NA,NA,"G. G. Hatschbach","25310","1970","10","29","Brazil","Paraná","Alvorada do Sul","Rio Vermelho","-51.2308","-22.7806",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=407484' target='other'> <mi>dwc_moreinfo</mi></a>","NY00501563","NY00501563_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","501571","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","alba","Psychotria alba","Ruiz & Pav.","C. W. Hamilton",NA,NA,NA,"S. A. Mori","8891","1977","01","09","French Guiana","Cayenne",NA,"New road to Brazil (Route de l'est). 14-16 km S of the bridge over the Campté River. 59-61 kms S of Cayenne",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=407485' target='other'> <mi>dwc_moreinfo</mi></a>","NY00501571",NA,"South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","1005168","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","alba","Psychotria alba","Ruiz & Pav.","C. W. Hamilton",NA,NA,NA,"H. S. Irwin","15772","1966","05","11","Brazil","Distrito Federal","Brasília","Côrrego Landim, ca. 20 km N.E. of Brasília","-47.78472222","-15.6555",NA,NA,"900","900","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1076639' target='other'> <mi>dwc_moreinfo</mi></a>","NY01005168","NY01005168_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","501566","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","alba","Psychotria alba","Ruiz & Pav.","C. W. Hamilton",NA,NA,NA,"G. G. Hatschbach","13308","1965","12","10","Brazil","Paraná","Xambrê","Xambré. Altonia","-53.49","-23.7361",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=407487' target='other'> <mi>dwc_moreinfo</mi></a>","NY00501566","NY00501566_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","1005163","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","alba","Psychotria alba","Ruiz & Pav.","J. A. Steyermark",NA,NA,NA,"H. S. Irwin","11326","1965","12","16","Brazil","Distrito Federal","Brasília","Córrego Landím, ca. 20 km N. of Brasília","-47.9167","-15.60256",NA,NA,"950","950","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1076617' target='other'> <mi>dwc_moreinfo</mi></a>","NY01005163","NY01005163_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","1005157","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","alba","Psychotria alba","Ruiz & Pav.","C. W. Hamilton",NA,NA,NA,"F. Segadas-Vianna","3641","1950","10","29","Brazil","Distrito Federal","Brasília","Restinga de Itapeba (Recreio dos Bandeirantes)","-43.3469","-23.0036",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1076600' target='other'> <mi>dwc_moreinfo</mi></a>","NY01005157","NY01005157_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","1183730","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","S. J. da Silva Neto",NA,NA,NA,"J. F. A. Baumgratz","1081","2007","12","20","Brazil","Rio de Janeiro","Paratí","Estrada em direção a ponte que atravessa o Rio dos Meros.","-44.7131","-23.2178",NA,NA,"150","150","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1452732' target='other'> <mi>dwc_moreinfo</mi></a>","NY01183730","NY01183730_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","1005208","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","J. H. Kirkbride Jr.",NA,NA,NA,"G. G. Hatschbach","25076","1970","10","22","Brazil","Mato Grosso do Sul","Rio Brilhante","Rod. Br 267, Entroncamento","-54.5464","-21.8019",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1078408' target='other'> <mi>dwc_moreinfo</mi></a>","NY01005208","NY01005208_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","1033733","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","J. H. Kirkbride Jr.",NA,NA,NA,"E. P. Heringer","17335","1978","09","05","Brazil","Goiás","Luziânia","Margem da Rodovia BR.","-47.9503","-16.2528",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1226192' target='other'> <mi>dwc_moreinfo</mi></a>","NY01033733","NY01033733_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","566045","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","J. G. Jardim",NA,NA,NA,"J. G. Jardim","2707","2000","02","21","Brazil","Bahia","Camamu","Camamú: Fazenda Exilio, entrada no km 10.7 da BA 650 Camamú-Travessão, ca. 2 km L da sede da fazenda","-39.1686","-14.0019",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=667978' target='other'> <mi>dwc_moreinfo</mi></a>","NY00566045","NY00566045_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","1005220","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. W. Hamilton",NA,NA,NA,"G. M. Magalhaes","19007","1963","05","23","Brazil","Minas Gerais","Tupaciguara","40 km. mais ou menos NO da cidade, baixada no vale do Rio Araguari","-48.705","-18.5922",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1078456' target='other'> <mi>dwc_moreinfo</mi></a>","NY01005220","NY01005220_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","01310656","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","B. M. Boom",NA,NA,NA,"S. A. Mori","22111","1991","10","13","French Guiana","Saint-Laurent-du-Maroni",NA,"Saül. Vicinity of Eaux Claires, Route de Bélizon, 0-3 kms N of Eaux Claires.",NA,NA,NA,NA,"200",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=668032' target='other'> <mi>dwc_moreinfo</mi></a>","NY01310656",NA,"South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","709465","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","J. H. Kirkbride Jr.",NA,NA,NA,"C. A. Cid Ferreira","10050","1989","10","14","Brazil","Acre","Mâncio Lima","Pé da Serra do Divisor, entre o lugar Pedernal e Fazenda Boa Vista.","-73.63","-7.42",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=856683' target='other'> <mi>dwc_moreinfo</mi></a>","NY00709465","NY00709465_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","01107620","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.",NA,NA,NA,NA,"M. G. Vieira","403","1979","10","13","Brazil","Rondônia",NA,"Mineração Campo Novo BR 421 a 2 Km a Oeste da Mineração Campo Novo a 120 Km de Ariquemes WSW","-63.616667","-10.583333",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1270445' target='other'> <mi>dwc_moreinfo</mi></a>","NY01107620","NY01107620_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","01107617","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","J. H. Kirkbride Jr.",NA,NA,NA,"G. Davidse","17989","1980","04","07","Brazil","Pará","Bragança","7 Km east of Bragança along road to Augusto Correa","-46.6666669","-1.05",NA,NA,"25","25","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1267831' target='other'> <mi>dwc_moreinfo</mi></a>","NY01107617","NY01107617_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","1033728","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. M. Taylor",NA,NA,NA,"E. P. Heringer","16777","1978","01","29","Brazil","Goiás","Goiânia","Coletada na mata primitiva do jardim botânico de Goiânia.","-49.2539","-16.6786",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1226175' target='other'> <mi>dwc_moreinfo</mi></a>","NY01033728","NY01033728_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","569543","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","D. C. Zappi",NA,NA,NA,"L. D. Thomas","977","1995","01","17","Brazil","Espírito Santo","Santa Teresa","Estaçao Biológica de Santa Lucia","-40.6003","-19.9358",NA,NA,"650","800","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=668015' target='other'> <mi>dwc_moreinfo</mi></a>","NY00569543","NY00569543_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2017-05-17 10:21:00-03","NY","NYBG","02680581","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis",NA,NA,NA,NA,NA,"S. J. da Silva Neto","1420","2000","11","29","Brazil","Rio de Janeiro","Duque de Caxias","Saracuruna. Reserva da Petrobras","-43.233333","-22.516667",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2948930' target='other'> <mi>dwc_moreinfo</mi></a>","NY02680581","NY02680581_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","501661","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. W. Hamilton",NA,NA,NA,"P. von Luetzelburg","336","1913",NA,NA,"Brazil","Bahia","Bom Jesus da Lapa","Bom Jesus.","-43.41","-13.25",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=667967' target='other'> <mi>dwc_moreinfo</mi></a>","NY00501661","NY00501661_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","1005213","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","P. G. Delprete",NA,NA,NA,"J. A. Lombardi","3427","1999","11","17","Brazil","Minas Gerais",NA,"Parque Estadual do Rio Preto, São Gonçalo do Rio Preto","-43.33","-18.08",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1078419' target='other'> <mi>dwc_moreinfo</mi></a>","NY01005213","NY01005213_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","01107624","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","J. H. Kirkbride Jr.",NA,NA,NA,"M. G. da Silva","3453","1977","10","21","Brazil","Pará","Altamira","Km 23 da Transmazônica, Centro de Experimentação da EMBRAPA. Mata de terra firme, solo argiloso.","-52.3978758","-3.271835",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1267824' target='other'> <mi>dwc_moreinfo</mi></a>","NY01107624","NY01107624_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","448844","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. M. Taylor",NA,NA,NA,"M. Silveira","1107","1995","11","22","Brazil","Acre","Tarauacá","Bacia do Alto Juruá, Rio Tarauacá, margem esquerda. Reserva Indígena Praia do Carapana, colocaçao Nova Morada.","-71.3444","-8.4472",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=667991' target='other'> <mi>dwc_moreinfo</mi></a>","NY00448844","NY00448844_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-15 16:37:00-03","NY","NYBG","799381","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","P. G. Delprete",NA,NA,NA,"R. M. Klein","1308","1955","04","14","Brazil","Santa Catarina","Itajaí","Cunhas","-48.6617","-26.9081",NA,NA,"15","15","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=794571' target='other'> <mi>dwc_moreinfo</mi></a>","NY00799381","NY00799381_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-03-15 16:37:00-03","NY","NYBG","501690","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. M. Taylor",NA,NA,NA,"M. H. Nee","44932","1994","02","13","Bolivia","Santa Cruz","Ichilo","5 km WSW of El Hondo, Potrerillo. West of Quebrada La Concha","-63.4763889","-17.6722222",NA,NA,"400","400","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=667988' target='other'> <mi>dwc_moreinfo</mi></a>","NY00501690",NA,"South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-03-15 16:37:00-03","NY","NYBG","1033723","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","P. G. Delprete",NA,NA,NA,"M. Barros","2361","1992","07","03","Brazil","Distrito Federal","Brasília","Parque Nacional de Brasilia; próximo ao portão de entrada (6 ca. 1 km).","-47.9294","-15.7797",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1226167' target='other'> <mi>dwc_moreinfo</mi></a>","NY01033723","NY01033723_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-03-15 16:37:00-03","NY","NYBG","799387","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","L. B. Smith",NA,NA,NA,"R. Reitz","17364","1965","12","10","Brazil","Santa Catarina","Itaiópolis","Rio Itajaí do Norte, Itaió","-49.9064","-26.3367",NA,NA,"600","600","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=794582' target='other'> <mi>dwc_moreinfo</mi></a>","NY00799387","NY00799387_01","South America","sheet",NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
