"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","typeStatus","fieldNumber","individualCount"
"671","2021-03-01 16:33:22-03","UNICAMP","UEC","135860","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Simões, AO; Belinello, R; Singer, RB; Matsumoto, K","401","1998","11","10",NA,"Brazil",NA,NA,"Árvore 2,5m; flores róseas, anteras amarelas. Em campo","UEC037517","Magnoliopsida",NA,"Kunth","Francener, A","Minas Gerais","Serra das Carrancas, Afloramento na propriedade do Sr. João Galdêncio.",NA,"Carrancas","-44.6425018310547","-21.4874992370605",NA,NA,"21143","auto",NA,NA,"2013","09","24",NA,NA,NA,NA,NA,NA
"672","2019-08-20 10:17:28-03","UNICAMP","UEC","102232","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Kinoshita, LS; Kozera, C; Filliettaz, AM","98393","1998","10","07",NA,"Brazil",NA,NA,"Subarbusto com cerca de 40 cm, nervuras avermelhadas, botões avermelhados.","UEC037521","Magnoliopsida",NA,"Kunth","Francener, A","Minas Gerais","Vargem Grande",NA,"Carrancas","-44.6425018310547","-21.4874992370605",NA,NA,"21143","auto",NA,NA,"2013","09","24",NA,NA,NA,NA,NA,NA
"673","2019-08-20 10:17:28-03","UNICAMP","UEC","66225","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Leitão Filho, HF","27744","1992","12","10",NA,"Brazil",NA,NA,"flor, Arbusto de 3m. Flores rosas.","UEC037524","Magnoliopsida",NA,"Kunth","Francener, A","Minas Gerais","Estrada Diamantina-Medanha.",NA,"Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,"101169","auto",NA,NA,"2013","09","24",NA,NA,NA,NA,NA,NA
"674","2021-03-01 16:33:22-03","UNICAMP","UEC","20997","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Rocha, DS","10570","1979","09","03",NA,"Brazil",NA,NA,"Arvoreta com aproximadamente 2 metros, flores rosadas.; Cerrado.","UEC173531","Magnoliopsida",NA,"Kunth",NA,"Minas Gerais","Fazenda Paraiso",NA,"Esmeraldas","-44.3138999938965","-19.7625007629395",NA,NA,"23009","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675","2021-03-01 16:33:22-03","UNICAMP","UEC","129478","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Kinoshita, LS; Yamamoto, K; Costa, IR; Verola, CF; et al.","C072a","2002","09","25",NA,"Brazil",NA,NA,"arbusto ca. 3m., glândulas do cálice verdes.","UEC173555","Magnoliopsida",NA,"Kunth",NA,"Minas Gerais","Cerrado próximo à cidade.",NA,"Lagoa Santa","-43.8897018432617","-19.6271991729736",NA,NA,"12338","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676","2020-01-28 15:53:33-03","UNICAMP","UEC","129472","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Kinoshita, LS; Yamamoto, K; Verola, CF; Rio, MCS; Nakakura, HCC; Costa, IR","C072","2002","09","25",NA,"Brazil",NA,NA,"flor, Arbusto de cerca de 3 m, glândulas do cálice verdes. Cerrado.","UEC173556","Magnoliopsida",NA,"Kunth",NA,"Minas Gerais","Próximo à cidade.",NA,"Lagoa Santa","-43.8897018432617","-19.6271991729736",NA,NA,"12338","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677","2021-03-01 16:33:22-03","UNICAMP","UEC","156671","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Mendes, S; Amorim, EH; Duarte, PC; Oliveira, AP","320","2002","10","25",NA,"Brazil",NA,NA,"Árvore, cerca de 2.5 m. Cálice e glândulas verdes e corola rosa.","UEC008957","Magnoliopsida",NA,"Kunth",NA,"Minas Gerais","EPDA-Galheiro, Macega, Estação Ambiental Galheiro. Cerrado rupestre.","UEC008957","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","2020-01-28 15:53:33-03","UNICAMP","UEC","45349","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Carvalho, DA","02598","1983","10","06",NA,"Brazil",NA,NA,"Arbusto 3 m de altura.","UEC173538","Magnoliopsida",NA,"Kunth",NA,"Minas Gerais","Cerrado.",NA,"Pimenta","-45.798900604248","-20.4839000701904",NA,NA,"21095","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679","2021-03-01 16:33:22-03","UNICAMP","UEC","76014","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Carvalho, AM","s.n.","1988","11","16",NA,"Brazil",NA,NA,"Árvore flores rosas em cachos.","UEC173532","Magnoliopsida",NA,"Kunth","Barbosa, AAA","Minas Gerais","Reserva Ecológica do Panga., Apenas algumas árvores no local.",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,"1988","11","28",NA,NA,NA,NA,NA,NA
"680","2021-03-01 16:33:22-03","UNICAMP","UEC","83389","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Cervi, AC; Dunaiski Junior, A","3207","1990","11","22",NA,"Brazil",NA,NA,"Arbusto. Flores Brancas.","UEC173523","Magnoliopsida",NA,"Kunth","Silva, SM","Paraná","Parque Estadual do Cerrado",NA,"Jaguariaíva","-49.7057991027832","-24.2511005401611",NA,NA,"44368","auto",NA,NA,"1996","07",NA,NA,NA,NA,NA,NA,NA
"681","2021-03-01 16:33:22-03","UNICAMP","UEC","55619","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Meira Neto, JAA; Martins, E; Siqueira, MF","711","1990","10","09",NA,"Brazil",NA,NA,"Arvoreta com 2m, estéril, no cerrado.; Cerrado","UEC173517","Magnoliopsida",NA,"Kunth","Meira Neto, JAA","São Paulo","Estado Ecológico de Santa Bárbara",NA,"Águas de Santa Bárbara","-49.238899230957","-22.8805999755859",NA,NA,"18363","auto",NA,NA,"1991","07",NA,NA,NA,NA,NA,NA,NA
"682","2021-03-01 16:33:22-03","UNICAMP","UEC","167629","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Weiser, VL","152","2003","02","03",NA,"Brazil",NA,NA,"Árvore ca. 6,5 m alt.; DAP= 8 cm. Folhas simples, opostas cruzadas. Frutos carnosos imaturos verdes reunidos em infrutescência.","UEC035895","Magnoliopsida",NA,"Kunth","Mamede, MCH","São Paulo","Jardim Botânico Municipal de Bauru, Trilha para Antiga Raia, Parcela 13.","UEC035895","Bauru","-49.060001373291","-22.3099994659424",NA,NA,"29186","auto",NA,NA,"2006","02","16",NA,NA,NA,NA,NA,NA
"683","2021-03-01 16:33:22-03","UNICAMP","UEC","167798","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Weiser, VL; Oliveira, IG","547","2004","11","24",NA,"Brazil",NA,NA,"Árvore ca. 6,5 m alt; DAP = 9 cm. Folhas simples opostas cruzadas. Flores de pétalas albo-rosadas reunidas em inflorescência.; Cerradão.","UEC040211","Magnoliopsida",NA,"Kunth","Mamede, MCH","São Paulo","Jardim Zoológico Municipal de Bauru, Trilha para Antiga Raia. Parcela 13, Não infestado 745.","UEC040211","Bauru","-49.060001373291","-22.3099994659424",NA,NA,"29186","auto",NA,NA,"2006","02","16",NA,NA,NA,NA,NA,NA
"684","2021-03-01 16:33:22-03","UNICAMP","UEC","80043","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Sartori, ALB; et al.","28963","1993","11","09",NA,"Brazil",NA,NA,"Árvore de 4m de altura com flores e botões rosa.","UEC037520","Magnoliopsida",NA,"Kunth","Francener, A","São Paulo","Posto Tolluca - Castelo Branco km 265.",NA,"Cerqueira César","-49.1599998474121","-23.0300006866455",NA,NA,"25405","auto",NA,NA,"2013","09","24",NA,NA,NA,NA,NA,NA
"685","2021-03-01 16:33:22-03","UNICAMP","UEC","60525","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Tamashiro, JY; Martins, FR; et al.","27050","1992","02","06",NA,"Brazil",NA,NA,"Cerrado","UEC173500","Magnoliopsida",NA,"Kunth",NA,"São Paulo",NA,NA,"Itirapina","-47.8199996948242","-22.25",NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","2021-03-01 16:33:22-03","UNICAMP","UEC","58174","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Godoy, SMA; Sassaki, RM","21975","1989","11","29",NA,"Brazil",NA,NA,"Árborea, flores rosas.","UEC173503","Magnoliopsida",NA,"Kunth",NA,"São Paulo","Área de Proeteção Ambiental",NA,"Itirapina","-47.8199996948242","-22.25",NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687","2021-03-01 16:33:22-03","UNICAMP","UEC","68008","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Tamashiro, JY; Galvão, JC","T362","1994","02","02",NA,"Brazil",NA,NA,"Árvore com 5m., frutos imaturos de cor verde.","UEC173502","Magnoliopsida",NA,"Kunth",NA,"São Paulo","Cerrado do Estrela",NA,"Itirapina","-47.8199996948242","-22.25",NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688","2021-03-01 16:33:22-03","UNICAMP","UEC","68329","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Kinoshita, LS; et al.","32204","1994","10","19",NA,"Brazil",NA,NA,"Arbusto 2,0m de alt., flores amarelo-alaranjado.","UEC173508","Magnoliopsida",NA,"Kunth",NA,"São Paulo","Cerrado do Valério na estrada p/ represa do Lobo (2ª porteira)",NA,"Itirapina","-47.8199996948242","-22.25",NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689","2021-03-01 16:33:22-03","UNICAMP","UEC","64491","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Leitão Filho, HF; Rodrigues, RR","24358","1991","07","03",NA,"Brazil",NA,NA,"Arvoreta até 4metros, flores rosa claro; Cerrado","UEC173501","Magnoliopsida",NA,"Kunth",NA,"São Paulo","Estação experimental do Instituto Florestal",NA,"Itirapina","-47.8199996948242","-22.25",NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690","2021-03-01 16:33:22-03","UNICAMP","UEC","68530","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Silva, SM; Sousa, WS","25358","1987","01","05",NA,"Brazil",NA,NA,"Árvore de 5m, cap 50cm, com frutos. Reflorestamento de Pinus","UEC173505","Magnoliopsida",NA,"Kunth",NA,"São Paulo","Área de proteção ambiental",NA,"Itu","-47.2900009155273","-23.2600002288818",NA,NA,"22309","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691","2021-03-01 16:33:22-03","UNICAMP","UEC","81436","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Kinoshita, LS; Santos, LB","94-105","1994","11","07",NA,"Brazil",NA,NA,"Erva 30 cm; flor amarela; fruto imaturo verde; maduro preto piloso.","UEC173525","Magnoliopsida",NA,"Kunth",NA,"São Paulo",NA,NA,"Mococa","-47","-21.4599990844727",NA,NA,"24370","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692","2020-01-28 15:53:33-03","UNICAMP","UEC","128086","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Amaral, MCE; Bittrich, V","222002","2002","10","19",NA,"Brazil",NA,NA,"Arboreta, cerca de 2m, flores róseas","UEC173549","Magnoliopsida",NA,"Kunth","Mamede, MCH","São Paulo","Bairro Martinho Prado",NA,"Mogi Guaçu","-46.9421997070312","-22.372200012207",NA,NA,"39309","auto",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA
"693","2021-03-01 16:33:22-03","UNICAMP","UEC","53795","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Franco, ALM; Buzato, S","22120","1989","10","27",NA,"Brazil",NA,NA,"Árvore de 6m, folhas opostas, flores rosas.","UEC037518","Magnoliopsida",NA,"Kunth","Francener, A","São Paulo","Cerrado - Campininha",NA,"Mogi Guaçu","-46.9421997070312","-22.372200012207",NA,NA,"39309","auto",NA,NA,"2013","09","24",NA,NA,NA,NA,NA,NA
"694","2020-01-28 15:53:33-03","UNICAMP","UEC","121596","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Dechoum, MS","24","2001","11","07",NA,"Brazil",NA,NA,"flor, Arvoreta de 1,5 m de altura. Flores rosas.","UEC173518","Magnoliopsida",NA,"Kunth","Tamashiro, JY","São Paulo","Estação Biológica de Mogi Guaçu, (faz. Campininha)",NA,"Mogi Guaçu","-46.9421997070312","-22.372200012207",NA,NA,"39309","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695","2020-01-28 15:53:33-03","UNICAMP","UEC","121595","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Dechoum, MS","25","2001","11","07",NA,"Brazil",NA,NA,"flor, Arvoreta de 1,5 m de altura. Flores rosas.","UEC173521","Magnoliopsida",NA,"Kunth","Tamashiro, JY","São Paulo","Estação Biológica de Mogi Guaçu, (faz. Campininha)",NA,"Mogi Guaçu","-46.9421997070312","-22.372200012207",NA,NA,"39309","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696","2021-03-01 16:33:22-03","UNICAMP","UEC","9691","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Moraes, HC; Parentoni, R; Lewinsohn, TM","4772","1977","05","20",NA,"Brazil",NA,NA,"Árvore até 3m. Flores rosadas.; Cerrado-cerradão.","UEC173494","Magnoliopsida",NA,"Kunth",NA,"São Paulo","Estação Experimental da Fazenda Campininha",NA,"Mogi Guaçu","-46.9421997070312","-22.372200012207",NA,NA,"39309","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697","2021-03-01 16:33:22-03","UNICAMP","UEC","9686","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Gibbs, PE; Leitão Filho, HF","3547","1976","11","16",NA,"Brazil",NA,NA,"Árvore até 3m. Folhas verdes com nervuras avermelhadas; flores rosa-avermelhadas.; Cerradão-cerrado.","UEC173497","Magnoliopsida",NA,"Kunth",NA,"São Paulo","Estação Experimental de Mogi-Guaçu, 25 Km. NW de Mogi-Guaçú. Fazenda Campininha.",NA,"Mogi Guaçu","-46.9421997070312","-22.372200012207",NA,NA,"39309","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698","2021-03-01 16:33:22-03","UNICAMP","UEC","9692","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Joly, CA; et al.","s.n.","1977","06","02",NA,"Brazil",NA,NA,"Árvore até 4m. flores rosadas; coletada em cerrado.; Coletada em cerrado.","UEC173498","Magnoliopsida",NA,"Kunth",NA,"São Paulo","Fazenda Campininha",NA,"Mogi Guaçu","-46.9421997070312","-22.372200012207",NA,NA,"39309","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699","2020-01-28 15:53:33-03","UNICAMP","UEC","30026","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Kirszenzaft, SL","10875","1979","10","31",NA,"Brazil",NA,NA,NA,"UEC173530","Magnoliopsida",NA,"Kunth",NA,"São Paulo","Fazenda Campininha",NA,"Mogi Guaçu","-46.9421997070312","-22.372200012207",NA,NA,"39309","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700","2020-01-28 15:53:33-03","UNICAMP","UEC","94848","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Marcondes-Ferreira, W; Belinello, R; Semir, J; Dutilh, JHA; Nakajima, JN; Hind, DJN","1498","1997","11","05",NA,"Brazil",NA,NA,"Cerca de 1,5 m, botões com glândulas brancas e pétalas rosadas.","UEC173535","Magnoliopsida",NA,"Kunth",NA,"São Paulo","Estreito, Perto da Fazenda Três Irmãos, Campo Rupestre.",NA,"Pedregulho","-47.4700012207031","-20.25",NA,NA,"27552","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701","2021-03-01 16:33:22-03","UNICAMP","UEC","9688","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Fiuza de Melo, MMR; Jung, SL","93","1978","11","11",NA,"Brazil",NA,NA,"Planta com cerca de 1m de altura. Cálice amarelo e corola branca.","UEC173509","Magnoliopsida",NA,"Kunth",NA,"São Paulo","Altura do Km 5 da estrada Pirassununga - Emas.",NA,"Pirassununga","-47.4199981689453","-21.9899997711182",NA,NA,"24621","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702","2021-03-01 16:33:22-03","UNICAMP","UEC","188455","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Colletta, GD; Flores, TB","1493","2014","01","05",NA,"Brazil",NA,NA,"Arbusto, flores rosadas.","UEC118499","Magnoliopsida",NA,"Kunth","Colletta, GD","São Paulo","Cerrado, beira da Pista Km 221, próximo ao graal.","UEC118499","São Carlos","-47.8899993896484","-22.0100002288818",NA,NA,"45913","auto",NA,NA,"2014",NA,NA,NA,NA,NA,NA,NA,NA
"703","2020-05-16 15:44:51-03","UFPB","JPB","2505","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Sidney; Chaves, MJ","1238","1968","10","08","Southern America","Brasil",NA,NA,NA,NA,"Angiosperma","Dicotyledon","H.B.K.",NA,"Mato Grosso",NA,NA,"Cabeceira do Guariba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704","2020-05-16 15:44:51-03","UFPB","JPB","2522","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Chaves, MJ; Sidney","362","1968","10","10","Southern America","Brasil",NA,NA,"; DESC: Arbusto",NA,"Angiosperma","Dicotyledon","H.B.K.",NA,"Mato Grosso",NA,NA,"Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705","2020-04-22 16:21:22-03","UFPB","JPB","51267","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Gomes, LA; Déda, RM; Santos, E; Matos, GMA","538","2012","06","12","Southern America","Brasil",NA,NA,"; HABITAT: Mata Atlântica.; DESC: Arbusto com cerca de 3m. Com frutos verdes.","JPB0051267","Angiosperma","Dicotyledon","H.B.K.","Gomes, LA","Sergipe","RPPN Mata do Crasto, Borda de mata.",NA,"Santa Luzia do Itanhy","-37.428639","-11.399639",NA,NA,NA,NA,"-37.428639","-11.399639","2012","07",NA,NA,NA,NA,NA,NA,NA
"706","2020-04-22 16:21:22-03","UFPB","JPB","53338","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Gomes, LA; Farias, MCV; Santos, E","998","2013","02","22","Southern America","Brasil",NA,NA,"; HABITAT: Mata Atlântica; DESC: Arbusto com cerca de 3m. Botões florais creme. Flores com brácteas rósea, corola alva, passando a vermelho e estames amarelo.","JPB0053338","Angiosperma","Dicotyledon","H.B.K.","Gomes, LA","Sergipe","RPPN Mata do Crasto",NA,"Santa Luzia do Itanhy","-37.425417","-11.398694",NA,NA,NA,NA,"-37.425417","-11.398694","2013","03",NA,NA,NA,NA,NA,NA,NA
"707","2020-03-12 10:29:18-03","UFOP","OUPR","23932","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Magalhães-Gomes, F.","s.n.","1893","11","19",NA,"Brasil",NA,NA,"Arbor parva, fl.rosei. In campis",NA,NA,NA,"Kunth","Elias, S.I.","Minas Gerais","ad.S.Luzia de Sabará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2002","02","20",NA,NA,NA,NA,NA,NA
"708","2020-03-12 10:29:18-03","UFOP","OUPR","26851","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Antônio-Silva, L.; Antônio-Silva, G.","416","2012","12","27",NA,"Brasil",NA,NA,"Arvoreta, ca. 3m de altura, flores róseas, frutos imaturos verdes com cálice persistente. Cerrado de campo sujo",NA,NA,NA,"Kunth","Antônio-Silva, L.","Minas Gerais","Engenho do Ribeiro, Fragmento de Cerrado nas proximidades da Gruta Santa",NA,"Bom Despacho","-45.2522010803223","-19.736400604248","740","740","30831","auto",NA,NA,"2012","12","27",NA,NA,NA,NA,NA,NA
"709","2020-03-12 10:29:18-03","UFOP","OUPR","25028","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Antônio-Silva, L.","29","2009","10","31",NA,"Brasil",NA,NA,"Subarbusto, flores róseas. Cerrado",NA,NA,NA,"Kunth","Antônio-Silva, L.","Minas Gerais","Engenho do Ribeiro, Mata de reserva da Fazenda Buraco",NA,"Bom Despacho","-45.2522010803223","-19.736400604248","661","661","30831","auto",NA,NA,"2010","08","24",NA,NA,NA,NA,NA,NA
"710","2020-03-12 10:29:18-03","UFOP","OUPR","23935","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Jo","s.n","1976","11","08",NA,"Brasil",NA,NA,"Arbusto, flores róseas. Campo",NA,NA,NA,"Kunth",NA,"Minas Gerais","Serra do Itabirito",NA,"Itabirito","-43.801399230957","-20.2532997131348",NA,NA,"20553","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711","2020-03-12 10:29:18-03","UFOP","OUPR","23934","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Badini, J.","s.n.","1977","11","07",NA,"Brasil",NA,NA,"Arbusto, flores róseas. Campo",NA,NA,NA,"Kunth","Badini, J.","Minas Gerais","Cachoeira do Campo",NA,"Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,"44599","auto",NA,NA,"1977","11","11",NA,NA,NA,NA,NA,NA
"712","2020-03-12 10:29:18-03","UFOP","OUPR","27105","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Campos, N.R.","15","2010","08","25",NA,"Brasil",NA,NA,"Arvoreta ; flores amarelas ; folhas pilosas na parte abaxial: 2,97 m; floresta secundária. Capoeira",NA,NA,NA,"Kunth","Campos, N.R.","Minas Gerais","Parque Estadual do Itacolomi, Fazenda do Manso",NA,"Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,"44599","auto",NA,NA,"2010","08","25",NA,NA,NA,NA,NA,NA
"713","2020-03-12 10:29:18-03","UFOP","OUPR","9437","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Roschel, M.B.","733","2000","10","19",NA,"Brasil",NA,NA,"Arbusto ~ 1,5 m; ramos estriados; folhas concolores; flores róseas. Campo cerrado",NA,NA,NA,"Kunth","Ilegível","Minas Gerais","Santo Antônio do Leite",NA,"Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,"44599","auto",NA,NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA
"714","2020-03-12 10:29:18-03","UFOP","OUPR","5021","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Badini, J.; Zurlo, M.A.","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"Árvore. Campo",NA,NA,NA,"Kunth","Badini, J.","Minas Gerais","Santo Antônio do Leite",NA,"Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,"44599","auto",NA,NA,"1976","05","21",NA,NA,NA,NA,NA,NA
"715","2020-03-12 10:29:18-03","UFOP","OUPR","23931","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Badini, J.","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"Arbusto, flores róseas. Campo",NA,NA,NA,"Kunth","Badini, J.","Minas Gerais","Santo Antônio do Leite",NA,"Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,"44599","auto",NA,NA,"1976","11","08",NA,NA,NA,NA,NA,NA
"716","2020-03-12 10:29:18-03","UFOP","OUPR","23933","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Badini, J.","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"Arbusto, flores róseas. Campo",NA,NA,NA,"Kunth","Badini, J.","Minas Gerais","São Julião",NA,"Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,"44599","auto",NA,NA,"1976","11","18",NA,NA,NA,NA,NA,NA
