"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount"
"148","2019-06-27 10:26:14-03","UFES","VIES","14877","S","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Pereira, O.J.; et al.","5883","1997","04","27",NA,"Brasil","Espírito Santo","Presidente Kennedy","Praia das Neves.","-41.0466995239258","-21.0988998413086",NA,NA,"VIES014877",NA,NA,NA,NA,NA,NA,"24088","auto",NA,NA,NA,NA,NA,NA,NA,NA
"149","2020-04-27 16:11:02-03","UFES","VIES","20269","S","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Oliveira, R.N.","64","1992","01","16",NA,"Brasil","Espírito Santo","Aracruz","Coqueiral.","-40.2733001708984","-19.8202991485596",NA,NA,"VIES020269","VIES020269","Menandro, M.S.",NA,NA,NA,NA,"37987","auto","1992","01","16",NA,NA,NA,NA,NA
"150","2020-04-27 16:11:02-03","UFES","VIES","20268","S","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Oliveira, R.N.","200","1992","04","01",NA,"Brasil","Espírito Santo","Aracruz","Reserva da Santur.","-40.2733001708984","-19.8202991485596",NA,NA,"VIES020268","VIES020268","Pereira, O.J.",NA,NA,NA,NA,"37987","auto","1992","04","01",NA,NA,NA,NA,NA
"151","2020-04-27 16:11:02-03","UFES","VIES","20267","S","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Oliveira, R.N.","177","1992","03","16",NA,"Brasil","Espírito Santo","Aracruz","Santur.","-40.2733001708984","-19.8202991485596",NA,NA,"VIES020267","VIES020267","Pereira, O.J.",NA,NA,NA,NA,"37987","auto","1992","03","16",NA,NA,NA,NA,NA
"152","2019-06-27 10:26:14-03","UFES","VIES","6342","S","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Pereira, O.J.; Gomes, J.M.L. & Pereira, S.V.","3501","1992","06","10",NA,"Brasil","Espírito Santo","Conceição da Barra","Itaúnas.","-39.7322006225586","-18.5932998657227",NA,NA,"VIES006342","VIES006342",NA,NA,NA,NA,NA,"41644","auto","2013",NA,NA,NA,NA,NA,NA,NA
"153","2020-04-27 16:11:02-03","UFES","VIES","16376","S","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Gomes, J.M.L.","3151","2008","08","16",NA,"Brasil","Espírito Santo","Itapemirim",NA,"-40.8339004516602","-21.011100769043",NA,NA,"VIES016376","VIES016376","N.C. Bigio",NA,NA,NA,NA,"28626","auto","2018","10",NA,NA,NA,NA,NA,NA
"154","2019-12-06 19:30:07-03","UFES","VIES","29135","S","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri","(Mart.) Baill.",NA,"Botelho, R.M.; Assis, A.M. & Cribari, R.S.","96","2010","06","18",NA,"Brasil","Espírito Santo","Serra","Mestre Álvaro - Vertente sudeste. Acesso pelo Bairro Jardim Tropical (FURNAS).","-40.3075","-20.181111",NA,NA,"VIES029135","VIES029135",NA,"220","220","40º18'27''W","20º10'52''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2021-04-05 11:06:00-03","UNESP-IBB","BOTUW","382","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Espírito Santo",NA,"Comp. Vale do Rio Doce","-40.533333","-19.866667",NA,NA,"BOTUW000382",NA,NA,NA,NA,"40°32'W","19°52'S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2019-08-16 08:40:30-03","UTFPR","HCF","11653","S","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","I.M. Johnst.",NA,"M.G. Caxambu","4525","2013","02","02",NA,"Brasil","ES","Sooretama","Reserva Natural da Vale - RNV","-40.062167","-19.141083",NA,"arvoreta ca. 5 m, semi-ciófila. Orla de floresta. Flores alvo-amareladas.",NA,NA,"G.S. Siqueira","54","54","40°03'43,8 W","19°08'27,9 S",NA,NA,"2013","02","04",NA,NA,NA,NA,NA
"157","2020-06-29 09:31:44-03","UFRRJ","RBR","43881","S","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"L.H. Soares",NA,"2014","02","20",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","APAde Gericinó/Mendanha. F115-35.","-43.532778","-22.8275",NA,NA,"RBR00043881",NA,"T.P.P. Alverga",NA,NA,"43º31'58''W","22º49'39''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2020-12-21 16:24:42-03","MBM","MBM","252108","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","alba","Pera alba","Leal",NA,"Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","71539","2000","10","23","Southern America","Brazil","Espírito Santo","Itapemirim","Região do Gomes","-40.8339004516602","-21.011100769043",NA,NA,"MBM252108","MBM252108","Punt, W.",NA,NA,NA,NA,"28626","auto",NA,NA,NA,NA,NA,NA,NA,NA
"159","2020-12-21 16:24:42-03","MBM","MBM","183443","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","frutescens","Pera frutescens","Carlos Leal",NA,"Hatschbach, G.; Pott, A.; Barboza, E.; Pott, A.; Barboza, E.","63768","1995","10","23","Southern America","Brazil","Mato Grosso","Barra do Bugres","Rod. MT-246, 12km de Barra do Bugres","-57.1810989379883","-15.0725002288818",NA,NA,"MBM183443","MBM183443","Punt, W.",NA,NA,NA,NA,"173387","auto",NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-12-21 16:24:44-03","MBM","MBM","284269","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M. Johnston",NA,"Hatschbach, G.; Hatschbach, M.; Ribas, O.S.; Carneiro, J.; Hatschbach, M.; Ribas, O.S.; Carneiro, J.","75279","2003","06","13","Southern America","Brazil","Bahia","Canavieiras","Rodovia Canavieira-Ilhéus, após o trevo para Santa Luzia","-38.9472007751465","-15.6750001907349",NA,"Árvore, 4m, flor creme. Restinga arbórea","MBM284269","MBM284269","Cordeiro, I.",NA,NA,NA,NA,"48203","auto","2009","04",NA,NA,NA,NA,NA,NA
"161","2020-12-21 16:24:44-03","MBM","MBM","158846","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M. Johnston",NA,"Carvalho, A.M. de","352","1989","12","07","Southern America","Brazil","Bahia","Ilhéus","Estrada Olivença - Una, 7km NE de Olivença","-39.0494003295898","-14.7889003753662",NA,NA,"MBM158846","MBM158846","Amorim, A.",NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-12-21 16:24:44-03","MBM","MBM","278989","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M. Johnston",NA,"Thomas, W.W.; et al.; et al.","s.n.","1992","05","01","Southern America","Brazil","Bahia","Ilhéus","Ilhéus","-39.0494003295898","-14.7889003753662",NA,NA,"MBM278989","MBM278989","Webster, G.L.",NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-12-21 16:24:44-03","MBM","MBM","146716","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M. Johnston",NA,"Mattos Silva, L.A.; et al.; et al.","2453","1988","01","16","Southern America","Brazil","Bahia","Santa Luzia","Km 20 da rodovia Santa Luzia - Canavieiras","-39.3342018127441","-15.4294004440308",NA,NA,"MBM146716","MBM146716","Webster, G.L.",NA,NA,NA,NA,"33804","auto",NA,NA,NA,NA,NA,NA,NA,NA
"164","2020-12-21 16:24:44-03","MBM","MBM","167888","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M. Johnston",NA,"Thomas, W.W.; et al.; et al.","10291","1994","02","06","Southern America","Brazil","Bahia","Una","Reserva Biológica de Una","-39.0752983093262","-15.2932996749878",NA,NA,"MBM167888","MBM167888","Kallunki, J.",NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-12-21 16:39:21-03","MBM","MBM","421127","PreservedSpecimen","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M. Johnst.",NA,"Campos-Rocha, A.; Comin, M.; Comin, M.","2377","2019","03","06","Southern America","Brazil","Minas Gerais","Conselheiro Pena","Parque Estadual de Sete Salões","-41.390556","-19.239444",NA,"Arvoreta 1.6 m, frutos imaturos verdes.; Afloramento rochoso","MBM421127",NA,"Campos-Rocha, A.","550","550","-41.390556","-19.239444",NA,NA,"2019","04","22",NA,NA,NA,NA,NA
"166","2020-12-21 16:39:21-03","MBM","MBM","426278","PreservedSpecimen","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M. Johnst.",NA,"Guedes, M.L.; Oliveira, M.A.J.; Lopes, E.B.; Oliveira, M.A.J.; Lopes, E.B.","30495","2018","06","15","Southern America","Brazil","Bahia","Maracás","Ribeira do Alto, Sudoeste. Fazenda das Flores","-40.361944","-13.439722",NA,"Árvore ca. 4m. de altura. Folhas cartáceas. Flores não em ciátio, as masculinas em números de três a quatro centrais e as flores femininas periféricas, em número de quatro, dispostas num invólucro...; Caatinga arbórea antropizada.","MBM426278",NA,"Guedes, M.L.","807","807","-40.361944","-13.439722",NA,NA,"2018","09",NA,NA,NA,NA,NA,NA
"167","2020-12-21 16:39:21-03","MBM","MBM","428169","PreservedSpecimen","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M. Johnst.",NA,"Lozano, E.D.; Daniel, V.A.; Daniel, V.A.","3935","2017","10","16","Southern America","Brazil","Bahia","Alcobaça","Área de Restauração Natural da Fibria","-39.566611","-17.466833",NA,"Arvoreta, 4 m, frutos verdes, em área savânica. Prensada com álcool.; Floresta Estacional Semidecidual das Terras Baixas.","MBM428169",NA,"Zorzanelli, J.P.F.",NA,NA,"-39.566611","-17.466833",NA,NA,"2017",NA,NA,NA,NA,NA,NA,NA
"168","2020-12-21 16:39:21-03","MBM","MBM","428172","PreservedSpecimen","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M. Johnst.",NA,"Lozano, E.D.; Daniel, V.A.; Girão, V.J.; Daniel, V.A.; Girão, V.J.","3977","2017","10","20","Southern America","Brazil","Espírito Santo","Conceição da Barra","Itaúnas, Área de Restauração Natural da Fibria","-39.736778","-18.490833",NA,"Arbusto, 2 m, flores creme, fruto marrom, campo sujo. Prensada com álcool.; Restinga.","MBM428172",NA,"Lozano, E.D.",NA,NA,"-39.736778","-18.490833",NA,NA,"2017",NA,NA,NA,NA,NA,NA,NA
"169","2020-12-21 16:39:21-03","MBM","MBM","428173","PreservedSpecimen","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M. Johnst.",NA,"Lozano, E.D.; Daniel, V.A.; Daniel, V.A.","3964","2017","10","20","Southern America","Brazil","Espírito Santo","Conceição da Barra","Itaúnas, Área de Restauração Natural da Fibria","-39.724611","-18.463611",NA,"Arvoreta, 3 m, frutos verdes, em mata secundária. Prensada com álcool.; Restinga.","MBM428173",NA,"Lozano, E.D.",NA,NA,"-39.724611","-18.463611",NA,NA,"2017",NA,NA,NA,NA,NA,NA,NA
"170","2020-12-21 16:24:44-03","MBM","MBM","154726","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M. Johnston",NA,"Hatschbach, G.; Cervi, A.C.; Silva, J.M.; Cervi, A.C.; Silva, J.M.","57972","1992","10","11","Southern America","Brazil","Espírito Santo","Domingos Martins","Rio do Galo","-40.6591987609863","-20.3633003234863",NA,"Árvore 4m, flor creme. Mata da encosta de morro.","MBM154726","MBM154726","Cordeiro, I.",NA,NA,NA,NA,"48150","auto","2009","04",NA,NA,NA,NA,NA,NA
"171","2020-12-21 16:24:44-03","MBM","MBM","146713","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M. Johnston",NA,"Voeks, R.","56","1984","11","08","Southern America","Brazil","Bahia","Ilhéus","Fazenda Barra do Manguinho","-39.0494003295898","-14.7889003753662",NA,NA,"MBM146713","MBM146713","Webster, G.L.",NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-12-21 16:24:44-03","MBM","MBM","146714","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M. Johnston",NA,"Mattos Silva, L.A.; et al.; et al.","2601","1988","10","25","Southern America","Brazil","Bahia","Mascote","Km 7 da estrada que liga Mascote à Rod. BR-101","-39.3025016784668","-15.563099861145",NA,NA,"MBM146714","MBM146714","Webster, G.L.",NA,NA,NA,NA,"37487","auto",NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-12-21 16:24:44-03","MBM","MBM","163263","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M. Johnston",NA,"Amorim, A.M.; et al.; et al.","771","1992","09","22","Southern America","Brazil","Bahia","Una","Reserva Biológica do Mico-leão","-39.0752983093262","-15.2932996749878",NA,NA,"MBM163263","MBM163263","Amorim, A.M.",NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-12-21 16:24:44-03","MBM","MBM","158845","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M. Johnston",NA,"Jardim, J.G.; et al.; et al.","96","1993","03","09","Southern America","Brazil","Bahia","Una","Reserva Biológica do Mico-leão, IBAMA, km 46 de Rod. BA-001, Ilhéus - Una","-39.0752983093262","-15.2932996749878",NA,NA,"MBM158845","MBM158845","Amorim, A.",NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-12-21 16:24:44-03","MBM","MBM","273530","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M. Johnston",NA,"Thomas, W.W.; et al.; et al.","11042","1995","11","18","Southern America","Brazil","Bahia","Una","Rodovia para Canavieiras","-39.0752983093262","-15.2932996749878",NA,NA,"MBM273530","MBM273530","Cordeiro, I.",NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-12-21 16:24:44-03","MBM","MBM","154733","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M. Johnston",NA,"Hatschbach, G.; Cervi, A.C.; Silva, J.M.; Cervi, A.C.; Silva, J.M.","58117","1992","10","15","Southern America","Brazil","Espírito Santo","Linhares","Reserva Florestal Vale do Rio Doce","-40.0722007751465","-19.3910999298096",NA,"Arbusto 2m, fruto creme. Mata pluvial","MBM154733","MBM154733","Cordeiro, I.",NA,NA,NA,NA,"48094","auto","2009","04",NA,NA,NA,NA,NA,NA
"177","2020-12-21 16:24:44-03","MBM","MBM","173858","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M. Johnston",NA,"Hatschbach, G.; Silva, J.M.; Silva, J.M.","61535","1995","01","15","Southern America","Brazil","Espírito Santo","Venda Nova do Imigrante","Torre Celest","-41.1347007751465","-20.3397006988525",NA,"Arbusto, 4m, flor verde pálido. Mata pluvial.","MBM173858","MBM173858",NA,"1200","1200",NA,NA,"15909","auto",NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-12-21 16:24:44-03","MBM","MBM","178403","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"Andrade, M.; et al.; et al.","588","1985","01","18","Southern America","Brazil","Minas Gerais","Caratinga","Estação Biológica","-42.1391983032227","-19.7896995544434",NA,NA,"MBM178403","MBM178403","Oliveira, A.S. de",NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-12-21 16:24:44-03","MBM","MBM","256262","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"Costa, L.V.; et al.; et al.","s.n.","1992","04",NA,"Southern America","Brazil","Minas Gerais","Caratinga","Estação Biológica de Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,"MBM256262","MBM256262",NA,NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-12-21 16:24:44-03","MBM","MBM","230567","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"Hatschbach, G.; Silva, J.M.; Ferreira, L.A.; Silva, J.M.; Ferreira, L.A.","68658","1998","10","20","Southern America","Brazil","Minas Gerais","Leopoldina","Rod. BR-116, próximo ao Rio das Pombas","-42.6431007385254","-21.5319004058838",NA,NA,"MBM230567","MBM230567","Punt, W.",NA,NA,NA,NA,"26325","auto",NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-12-21 16:24:44-03","MBM","MBM","25262","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"Hatschbach, G.; et al.; et al.","31496","1973","02","13","Southern America","Brazil","Minas Gerais","Sete Lagoas","Sete Lagoas","-44.2467002868652","-19.465799331665",NA,NA,"MBM025262","MBM025262","Bromley, G.L.R.",NA,NA,NA,NA,"22227","auto",NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-12-21 16:24:44-03","MBM","MBM","39525","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"Duarte, A.P.","5474",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","Barra Mansa","Fazenda Paraíso","-44.1713981628418","-22.5442008972168",NA,NA,"MBM039525","MBM039525",NA,NA,NA,NA,NA,"31009","auto",NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-12-21 16:24:44-03","MBM","MBM","175961","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"Hoehne, W.","6087","1965","08","26","Southern America","Brazil","Rio de Janeiro","Niterói","Marambaia, km 22 da rodovia Niterói - Friburgo","-43.1035995483398","-22.88330078125",NA,NA,"MBM175961","MBM175961",NA,NA,NA,NA,NA,"14785","auto",NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-12-21 16:24:44-03","MBM","MBM","230575","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","68590","1998","10","16","Southern America","Brazil","Bahia","Olivença","Parque dos Orixás",NA,NA,NA,NA,"MBM230575","MBM230575","Punt, W.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-12-21 16:24:44-03","MBM","MBM","284652","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"Hatschbach, G.; et al.; et al.","75313","2003","06","14","Southern America","Brazil","Bahia","Olivença","Canabrava, 3-5km O",NA,NA,NA,NA,"MBM284652","MBM284652","Smith, S.F.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-12-21 16:24:44-03","MBM","MBM","284639","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"Hatschbach, G.; et al.; et al.","75105","2003","06","10","Southern America","Brazil","Espírito Santo","Conceição da Barra","Parque Estadual de Itaúnas","-39.7322006225586","-18.5932998657227",NA,NA,"MBM284639","MBM284639","Smith, S.F.",NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-12-21 16:24:44-03","MBM","MBM","203490","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"Hatschbach, G.; Ribas, O.S.; Deodato, F.; Ribas, O.S.; Deodato, F.","65855","1997","01","16","Southern America","Brazil","Bahia","Caetité","Palmeira","-42.4749984741211","-14.0693998336792",NA,NA,"MBM203490","MBM203490","Smith, S.F.",NA,NA,NA,NA,"53684","auto",NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-12-21 16:24:44-03","MBM","MBM","109058","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"Harley, R.M.; et al.; et al.","21192","1980","04","10","Southern America","Brazil","Bahia","Caetité","Serra Geral de Caetité","-42.4749984741211","-14.0693998336792",NA,NA,"MBM109058","MBM109058",NA,NA,NA,NA,NA,"53684","auto",NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-12-21 16:24:44-03","MBM","MBM","153168","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"Thomas, W.W.; et al.; et al.","8938","1992","01","29","Southern America","Brazil","Bahia","Ilhéus","Olivença - Maruim","-39.0494003295898","-14.7889003753662",NA,NA,"MBM153168","MBM153168","Cordeiro, I.",NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-12-21 16:24:44-03","MBM","MBM","230570","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","68536","1998","10","15","Southern America","Brazil","Bahia","Ituberá","Ligação da rodovia entre a Rod. BR-001 e a Praia Prati-Gi, Rio Pandada Rasa","-39.1492004394531","-13.7321996688843",NA,NA,"MBM230570","MBM230570","Punt, W.",NA,NA,NA,NA,"22399","auto",NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-12-21 16:24:44-03","MBM","MBM","190309","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"Pirani, J.R.","3498","1994","12","08","Southern America","Brazil","Espírito Santo","Piúma","Rod. ES-060","-40.7219009399414","-20.8377990722656",NA,NA,"MBM190309","MBM190309","Cordeiro, I.",NA,NA,NA,NA,"11958","auto",NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-12-21 16:24:44-03","MBM","MBM","178404","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"Andrade, L.M.; et al.; et al.","668","1985","01","23","Southern America","Brazil","Minas Gerais","Caratinga","Estação Biológica","-42.1391983032227","-19.7896995544434",NA,NA,"MBM178404","MBM178404","Oliveira, A.S. de",NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA
"193","2019-11-01 15:28:32-03","PUC-RIO","FCAB","5379","PreservedSpecimen","Plantae",NA,"Angiospermae","Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"D.S. Farias","190","1994","03","17",NA,"Brasil","Rio de Janeiro","Silva Jardim","Rebio Poço das Antas, Trilha p/ Pelonha,, Estrada em frente a trilha do Morro do Calcário.","-42.3917007446289","-22.6508007049561",NA,"&nf;; Arv. com ca. de 8m de alt., 7m de fuste e 9,cm de DAP. Ritidoma pardo-acinzentado, com cicatrizes dos ramos no tronco. Casca viva creme. Frutos imaturos esféricos, verdes e pilosos.","005379",NA,NA,NA,NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA,NA
