"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","country","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","recordNumber","year","month","day","stateProvince","locality","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","individualCount","typeStatus","fieldNumber"
"151","2020-06-29 09:29:06-03","UFRRJ","RBR","44054","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","G.P.R. Gonçalves","L.H. Soares","Brasil","Rio de Janeiro","-43.455","-22.902778","43º27'18''W","22º54'10''S",NA,NA,"RBR00044054","RBR00044054",NA,NA,NA,NA,"2014","03","14","Rio de Janeiro","PEPB. F128/105.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2020-06-29 09:29:06-03","UFRRJ","RBR","21579","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"I.M. Silva","Brasil","Nova Iguaçu","-43.451099395752","-22.7591991424561",NA,NA,NA,NA,"RBR00021579","RBR00021579",NA,NA,NA,"461","1995","11","15","Rio de Janeiro","REBIO do Tinguá Reserva Biológica do Tinguá",NA,NA,NA,NA,NA,"25743","auto",NA,NA,NA,NA,NA,NA
"153","2020-06-29 09:29:06-03","UFRRJ","RBR","4739","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"R.M. Than","Brasil","Nova Iguaçu","-43.451099395752","-22.7591991424561",NA,NA,NA,NA,"RBR00004739","RBR00004739",NA,NA,NA,"39","2002","01","23","Rio de Janeiro","REBIO do Tinguá Reserva Biológica do Tinguá",NA,NA,NA,NA,NA,"25743","auto",NA,NA,NA,NA,NA,NA
"154","2020-06-29 09:29:06-03","UFRRJ","RBR","2068","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","M.C. Dias","I.A. Silva","Brasil","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"RBR00002068","RBR00002068","1988","02",NA,"9079","1979","10","15","Espírito Santo","Reserva Florestal CVRD, Ao lado do campo de bola de pau.",NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA
"155","2020-06-29 09:29:06-03","UFRRJ","RBR","2075","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","A. Lobão","I.A. Silva","Brasil","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"RBR00002075","RBR00002075","2006","10","09","90","1979","10","15","Espírito Santo","Reserva Florestal CVRD, Ao lado do campo de bola de pau.",NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA
"156","2013-04-01 09:14:57-03","IPT","BCTW","7443","S","Plantae",NA,"Annona","cacans","Annona cacans","Warm.","M. Sobral","Guimarães, F.B.","Brasil","Abdon Batista","-51.001944","-27.6375","51W0'7","27S38'15",NA,NA,NA,NA,NA,NA,NA,"ABB101","2011","06","28","Santa Catarina",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"157","2013-04-01 09:14:57-03","IPT","BCTW","5514","S","Plantae",NA,"Annona","cacans","Annona cacans","Warm.",NA,NA,"Brasil","Linhares","-40.0722","-19.3911",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Espírito Santo","Reserva Florestal da Cia Vale do Rio Doce (CVRD)",NA,"Magnoliophyta",NA,NA,NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"158","2013-04-01 09:14:57-03","IPT","BCTW","9441","S","Plantae",NA,"Annona","cacans","Annona cacans","(Warm.)",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"região meridional",NA,"Magnoliophyta",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"159","2019-12-26 15:11:31-03","UFSM","SMDB","19313","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Cordeiro, J; Barboza, E","Silva, VL; Almeida, KC; Amancio, AMD","Brasil","Querência da Norte",NA,NA,NA,NA,NA,NA,"SMDB019313",NA,"2009",NA,NA,"136","2008","08","27","Paraná","RPPN Fazenda da Mata","Árvore, 8m, inerme, glabra, frutos maduros amarelos, trilha D. Flora do Corredor Caiuá-Ilha Grande. Projeto COMAFEN/PRBIO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-08-26 10:32:21-03","UFSM","SMDB","14461","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Hoehne, FC","Hoehne, FC","Brasil",NA,NA,NA,NA,NA,NA,NA,"SMDB014461",NA,NA,NA,NA,"s.n.","1933","10","29","São Paulo","Jardim Botânico","Planta viva número 339. Número 31179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2019-12-26 15:11:31-03","UFSM","SMDB","19290","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Cordeiro, J; Barboza, E","Amancio, AMD; Almeida, KC","Brasil","Querência do Norte","-53.4844017028809","-23.0835990905762",NA,NA,NA,NA,"SMDB019290",NA,"2009",NA,NA,"146","2008","09","16","Paraná","RPPN Fazenda da Mata","Arvoreta, 2,5m, inerme, glabra, botões de coloração verde-creme, frutos amarelados e frutos secos marrom escuros. Flora do Corredor Caiuá-Ilha Grande. Projeto COMAFEN/PRBIO",NA,NA,NA,NA,"31834","auto",NA,NA,NA,NA,NA,NA
"162","2021-02-11 16:52:48-03","UFSM","SMDB","6700","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Záchia, R.A","Brasil","Cachoeirinha","-51.0938987731934","-29.951099395752",NA,NA,NA,NA,"SMDB006700","SMDB006700",NA,NA,NA,"0s.n.0","1997",NA,NA,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"9806","auto",NA,NA,NA,NA,NA,NA
"163","2021-02-11 16:52:48-03","UFSM","SMDB","7434","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Záchia, R.A","Záchia, R.A","Brasil","Gravataí","-50.9919013977051","-29.9444007873535",NA,NA,NA,NA,"SMDB007434","SMDB007434",NA,NA,NA,"720","1992","01","08","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"25424","auto",NA,NA,NA,NA,NA,NA
"164","2021-02-11 16:52:48-03","UFSM","SMDB","6747","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Záchia, R.A","Záchia, R.A; Knob, A","Brasil","Nova Santa Rita","-51.2738990783691","-29.8567008972168",NA,NA,NA,NA,"SMDB006747",NA,NA,NA,NA,"033010","1999","03","26","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"12374","auto",NA,NA,NA,NA,NA,NA
"165","2021-02-11 16:52:48-03","UFSM","SMDB","6746","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Záchia, R.A","Záchia, R.A","Brasil","Sapucaia do Sul","-51.1483001708984","-29.8246994018555",NA,NA,NA,NA,"SMDB006746",NA,NA,NA,NA,"033020","1999","03","26","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"7291","auto",NA,NA,NA,NA,NA,NA
"166","2020-12-21 16:11:53-03","MBM","MBM","115162","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Záchia, R.","Pastore, U.; Klein, R.M.; Klein, R.M.","Brazil","Naviraí",NA,NA,NA,NA,NA,NA,"MBM115162","MBM115162",NA,NA,NA,"116","1986","10","23","Mato Grosso","Fazenda Juncal",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-12-21 16:11:53-03","MBM","MBM","161041","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Záchia, R.","Salatino, M.L.F.","Brazil","Mogi-Guaçu",NA,NA,NA,NA,NA,NA,"MBM161041","MBM161041",NA,NA,NA,"s.n.","1978","12",NA,"São Paulo","Fazenda Campininha",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-12-21 16:11:53-03","MBM","MBM","179424","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Marinero, F.","Bona, L.P.","Brazil","Telêmaco Borba","-50.4","-24.12","-50.4","-24.12",NA,NA,"MBM179424","MBM179424","2017","06","27","839","2016","11","10","Paraná","Conglomerado: 189; subunidade: 3; subparcela: 5; indivíduo: 27","Árvore 16 m; flores amarelas por fora e brancas por dentro; frutos verdes imaturos.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-12-21 16:11:53-03","MBM","MBM","402345","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Kotchetkoff-Henriques, O.","Kotchetkoff-Henriques, O.; Mello, A.; Pais, M.P.; Mello, A.; Pais, M.P.","Brazil","Ribeirão Preto","-53.895833","-21.177222","-53.895833","-21.177222",NA,NA,"MBM402345","MBM402345",NA,NA,NA,"46","2000","10","31","São Paulo","Mata Fazenda Santa Adelaide","Árvore na beira da mata, altura ca. 8m. Floração abundante.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-12-21 16:11:53-03","MBM","MBM",NA,"PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Barboza, E.","Dalmaso, C.A.","Brazil","Luiziana","-52.200003","-24.299997","-52.200003","-24.299997",NA,NA,"IFN000211",NA,"2013","06","05","44","2013","04","01","Paraná",NA,"Árvore.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-12-21 16:11:53-03","MBM","MBM","38339","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Fries, R.E.","Reitz, R.","Brazil","Cortição",NA,NA,NA,NA,NA,NA,"MBM038339","MBM038339",NA,NA,NA,"5815","1953","11","08","Santa Catarina","Cortição",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-12-21 16:11:53-03","MBM","MBM","392639","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Mello-Silva, R.","Forzza, R.C.; Fraga, C.N.; Kollmann, L.; Labiak, P.H.; Amorim, A.M.; Paixão, J.L; Fraga, C.N.; Kollmann, L.; Labiak, P.H.; Amorim, A.M.; Paixão, J.L.","Brazil","Cariacica","-40.481944","-20.3025","-40.481944","-20.3025","500","500","MBM392639","MBM392639","2009","03","02","5043","2008","02","16","Espírito Santo","Reserva Biológica Duas Bocas, floresta na beira da estrada para a localidade de Alegre","Árvore de 28m alt. Folhas disclores. Frutos verdes com polpa alva e sementes negras.; Floresta Ombrófila Densa Montana.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-12-21 16:11:53-03","MBM","MBM","394817","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Felitto, G.","Felitto, G.; Gomes, J.A.; Nascimento, J.; Castro, D.; Gomes, J.A.; Nascimento, J.; Castro, D.","Brazil","Nova Cantu","-52.466944","-24.745","-52.466944","-24.745",NA,NA,"MBM394817","MBM394817","2015",NA,NA,"880","2014","11","26","Paraná","PCH Cantu 2, Área futura de reservatório","Árvore, 9m, frutos imaturos verdes.; Floresta Estacional Semidecidual.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-12-21 16:11:53-03","MBM","MBM","397217","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Cordeiro, J.","Siqueira, E.L.","Brazil","Fênix","-51.979917","-23.88175","-51.979917","-23.88175","349","349","MBM397217",NA,"2014",NA,NA,"1159","2014","09","04","Paraná","RPPN Hilva Jandrey Marques","Arvoreta ca. 4m. Flores alvas.; Floresta Estacional Semidecidual Submontana. Relevo suave-ondulado.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-12-21 16:11:53-03","MBM","MBM","410514","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Barboza, E.","May, D.; Barboza, E.; Barboza, E.","Brazil","Lapa","-49.684167","-25.806389","-49.684167","-25.806389","840","840","MBM410514","MBM410514","2012","11","25","153","2012","11","21","Paraná","Reserva Particular do Patrimonio Natural Uru","Arbusto, 2 m, flores esverdeadas.; Floresta Ombrófila Mista",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-12-21 16:11:53-03","MBM","MBM","426793","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Dugonski, M.E.; Torres, G.A.; Juski Junior, J.A.; Labiak, P.; Goldenberg, R.; Torres, G.A.; Juski Junior, J.A.; Labiak, P.; Goldenberg, R.","Brazil","Fênix","-51.978889","-23.915833","-51.978889","-23.915833",NA,NA,"MBM426793",NA,NA,NA,NA,"22","2016","10","15","Paraná","Parque Estadual de Vila Rica do Espírito Santo","Árvore 10m.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-12-21 16:11:53-03","MBM","MBM",NA,"PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Barboza, E.","Dalmaso, C.A.","Brazil","Mato Rico","-52.200003","-24.659994","-52.200003","-24.659994",NA,NA,"IFN000592",NA,"2013","07","11","50","2013","04","02","Paraná",NA,"Árvore.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-12-21 16:11:53-03","MBM","MBM","235552","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Mello-Silva, R.","Mello-Silva, R.; et al.; et al.","Brazil","João Neiva","-40.3856010437012","-19.7574996948242",NA,NA,NA,NA,"MBM235552","MBM235552",NA,NA,NA,"1573","1999","02","13","Espírito Santo","Estação Biológica, Nova Lombardia, Limite norte",NA,NA,NA,"Southern America",NA,"16286","auto",NA,NA,NA,NA,NA,NA
"179","2020-12-21 16:11:53-03","MBM","MBM","118766","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Záchia, R.","Goetzke, S.","Brazil","Amaporã","-52.7874984741211","-23.0958003997803",NA,NA,NA,NA,"MBM118766","MBM118766",NA,NA,NA,"159","1987","10","22","Paraná","Amaporã",NA,NA,NA,"Southern America",NA,"23154","auto",NA,NA,NA,NA,NA,NA
"180","2020-12-21 16:11:53-03","MBM","MBM","129421","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Záchia, R.","Goetzke, S.","Brazil","Amaporã","-52.7874984741211","-23.0958003997803",NA,NA,NA,NA,"MBM129421","MBM129421",NA,NA,NA,"602","1988","09","13","Paraná","Amaporã, arredores",NA,NA,NA,"Southern America",NA,"23154","auto",NA,NA,NA,NA,NA,NA
"181","2020-12-21 16:11:53-03","MBM","MBM","241719","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Kinupp, V.F.","Kinupp, V.F.","Brazil","Arapongas","-51.4244003295898","-23.4193992614746",NA,NA,NA,NA,"MBM241719","MBM241719",NA,NA,NA,"192","1997","01","25","Paraná","Córrego dos Carangueijos",NA,NA,NA,"Southern America",NA,"18630","auto",NA,NA,NA,NA,NA,NA
"182","2020-12-21 16:11:53-03","MBM","MBM","259022","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Dias, M.C.","Fadelli, L.; et al.; et al.","Brazil","Bela Vista do Paraíso","-51.190601348877","-22.9967002868652",NA,NA,NA,NA,"MBM259022","MBM259022",NA,NA,NA,"306","2001","01","23","Paraná","Fazenda Horizonte",NA,NA,NA,"Southern America",NA,"15605","auto",NA,NA,NA,NA,NA,NA
"183","2020-12-21 16:11:53-03","MBM","MBM","20254","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Záchia, R.","Hatschbach, G.","Brazil","Catanduvas","-53.1567001342773","-25.2031002044678",NA,NA,NA,NA,"MBM020254","MBM020254",NA,NA,NA,"16557","1967","06","17","Paraná","Rod. BR-277, Camargópolis",NA,NA,NA,"Southern America",NA,"23657","auto",NA,NA,NA,NA,NA,NA
"184","2020-12-21 16:11:53-03","MBM","MBM","10863","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Zácchia, R.","Lindeman, J.; Haas, H.; Haas, H.","Brazil","Cerro Azul","-49.261100769043","-24.823600769043",NA,NA,NA,NA,"MBM010863","MBM010863",NA,NA,NA,"2283","1966","08","13","Paraná","Cerro Azul",NA,NA,NA,"Southern America",NA,"32006","auto",NA,NA,NA,NA,NA,NA
"185","2020-12-21 16:11:53-03","MBM","MBM","283032","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Dias, M.C.","Estevão, O.C.; et al.; et al.","Brazil","Cornélio Procópio","-50.6467018127441","-23.1811008453369",NA,NA,NA,NA,"MBM283032","MBM283032",NA,NA,NA,"s.n.","1999","10","25","Paraná","Mata São Francisco",NA,NA,NA,"Southern America",NA,"23842","auto",NA,NA,NA,NA,NA,NA
"186","2020-12-21 16:11:53-03","MBM","MBM","172694","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Hatschbach, G.","Hatschbach, G.; Barboza, E.; Barboza, E.","Brazil","Jaboti","-50.0758018493652","-23.7432994842529",NA,NA,NA,NA,"MBM172694","MBM172694",NA,NA,NA,"60558",NA,NA,NA,"Paraná","Água Branca",NA,NA,NA,"Southern America",NA,"11504","auto",NA,NA,NA,NA,NA,NA
"187","2020-12-21 16:11:53-03","MBM","MBM","20255","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Hatschbach, G.","Hatschbach, G.","Brazil","Jussara","-52.4693984985352","-23.6214008331299",NA,NA,NA,NA,"MBM020255","MBM020255",NA,NA,NA,"21573","1969","05","20","Paraná","Horto Florestal",NA,NA,NA,"Southern America",NA,"17622","auto",NA,NA,NA,NA,NA,NA
"188","2020-12-21 16:11:53-03","MBM","MBM","133027","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Záchia, R.","Soares, L.H.; et al.; et al.","Brazil","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"MBM133027","MBM133027",NA,NA,NA,"169","1988","11","23","Paraná","Floresta do Godoy",NA,NA,NA,"Southern America",NA,"63728","auto",NA,NA,NA,NA,NA,NA
"189","2020-12-21 16:11:53-03","MBM","MBM","140015","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Pereira, R.R.","Yamamoto, C.E.; et al.; et al.","Brazil","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"MBM140015","MBM140015",NA,NA,NA,"20","1985","06","02","Paraná","Mata do Godoy",NA,NA,NA,"Southern America",NA,"63728","auto",NA,NA,NA,NA,NA,NA
"190","2020-12-21 16:11:53-03","MBM","MBM","359684","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Cordeiro, J.","Dalanhol, S.J.","Brazil","Toledo","-53.7430992126465","-24.7136001586914",NA,NA,NA,NA,"MBM359684","MBM359684",NA,NA,NA,"3","2009","10","31","Paraná","Praça da Cultura, Centro","Árvore, 30m, flor vermelha",NA,NA,"Southern America",NA,"31095","auto",NA,NA,NA,NA,NA,NA
"191","2020-12-21 16:11:53-03","MBM","MBM","10859","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Záchia, R.","Lindeman, J.; Haas, H.; Haas, H.","Brazil","Xambrê","-53.4900016784668","-23.7360992431641",NA,NA,NA,NA,"MBM010859","MBM010859",NA,NA,NA,"1711","1966","06","23","Paraná","Porto Byington",NA,NA,NA,"Southern America",NA,"25930","auto",NA,NA,NA,NA,NA,NA
"192","2020-12-21 16:11:53-03","MBM","MBM","165824","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Záchia, R.","Záchia, R.; et al.; et al.","Brazil","Maquiné","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,"MBM165824","MBM165824",NA,NA,NA,"1193","1992","10","22","Rio Grande do Sul","Estaçãoa Experimental",NA,NA,NA,"Southern America",NA,"28094","auto",NA,NA,NA,NA,NA,NA
"193","2020-12-21 16:11:53-03","MBM","MBM","178765","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Fries, R.E.","Reitz, R.; et al.; et al.","Brazil","Tijucas","-48.6335983276367","-27.2413997650146",NA,NA,NA,NA,"MBM178765","MBM178765",NA,NA,NA,"5815","1953","11","08","Santa Catarina","Canelinha",NA,NA,NA,"Southern America",NA,"19338","auto",NA,NA,NA,NA,NA,NA
"194","2019-11-01 15:33:01-03","PUC-RIO","FCAB","7704","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","A. Lobão","J.M. Freire; R.R. Oliveira; B.L. Rosendo","Brasil","Camorim","-74.977056","-66.302222","-74.977056","-66.302222",NA,NA,"FCAB007704",NA,NA,NA,NA,"384","2008","05","14","Rio de Janeiro","Maciço da Pedra Branca 1.7","Árvore com 12 m de altura, com 18 cm de CAP.",NA,"Angiospermae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2019-11-01 15:27:55-03","PUC-RIO","FCAB","6312","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"A. Solórzano; R.R. Oliveira","Brasil","Rio de janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"006312",NA,NA,NA,NA,"2510","2002","03","09","Rio de Janeiro","Maciço da Pedra Branca, Floresta do Camorim. Morro","Bacia do rio Camlorim, vertente sudoeste.&nf;Arvoreta de aproximadamente 12 m de altura, com diâmetro a altura do peito de 0,12 m.",NA,"Angiospermae",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"196","2015-10-01 01:46:40-03","MNHN","RECOLNAT_MNHN_P","P00734934","PreservedSpecimen",NA,"Annonaceae","Annona","cacans","Annona cacans","Warm.","Rainer","Warming, E.","Brésil",NA,NA,NA,NA,NA,NA,NA,"P00734934","P00734934_01",NA,NA,NA,NA,NA,NA,NA,NA,"Araticu Cag..","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00734934' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,"isolectotype",NA
"197","2020-12-11 11:31:29-03","UFMG","BHCB","22583","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans",NA,NA,"Martins, FR","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","1981","12","03",NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-12-11 11:31:29-03","UFMG","BHCB","22583","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans",NA,NA,"Martins, FR","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","1981","12","03",NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-12-11 11:31:29-03","UFMG","BHCB","44095","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2020-12-11 11:31:29-03","UFMG","BHCB","44096","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2020-12-11 11:31:29-03","UFMG","BHCB","33424","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans",NA,NA,NA,"Brasil","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Minas Gerais",NA,NA,"Dicotyledon",NA,"Southern America",NA,"58223","auto",NA,NA,NA,NA,NA,NA
